source,version,generation_slot,completion_slot,delay,completed
37,614,3162,3268,106,True
42,654,3162,3268,106,True
43,594,3162,3268,106,True
53,619,3162,3304,142,True
64,669,3162,3248,86,True
68,662,3162,3304,142,True
69,668,3162,3304,142,True
72,629,3162,3248,86,True
78,642,3162,3304,142,True
84,641,3162,3304,142,True
89,624,3162,3304,142,True
90,635,3162,3304,142,True
94,623,3162,3304,142,True
0,670,3163,3313,150,True
3,667,3163,3268,105,True
4,648,3163,3313,150,True
6,627,3163,3268,105,True
10,626,3163,3268,105,True
14,634,3163,3268,105,True
18,629,3163,3268,105,True
24,593,3163,3268,105,True
26,624,3163,3268,105,True
31,651,3163,3268,105,True
37,615,3163,3268,105,True
44,647,3163,3268,105,True
45,595,3163,3268,105,True
48,659,3163,3268,105,True
49,648,3163,3268,105,True
50,615,3163,3304,141,True
57,625,3163,3248,85,True
59,646,3163,3304,141,True
64,670,3163,3248,85,True
69,669,3163,3304,141,True
78,643,3163,3304,141,True
79,572,3163,3304,141,True
84,642,3163,3304,141,True
91,621,3163,3304,141,True
93,619,3163,3304,141,True
96,599,3163,3304,141,True
99,628,3163,3304,141,True
12,642,3164,3313,149,True
15,630,3164,3268,104,True
16,668,3164,3268,104,True
18,630,3164,3268,104,True
24,594,3164,3268,104,True
29,618,3164,3313,149,True
30,637,3164,3268,104,True
34,627,3164,3268,104,True
36,644,3164,3268,104,True
37,616,3164,3268,104,True
38,612,3164,3268,104,True
41,647,3164,3268,104,True
49,649,3164,3268,104,True
51,628,3164,3304,140,True
53,620,3164,3304,140,True
59,647,3164,3304,140,True
64,671,3164,3248,84,True
67,615,3164,3304,140,True
68,663,3164,3304,140,True
70,645,3164,3248,84,True
80,665,3164,3304,140,True
89,625,3164,3304,140,True
96,600,3164,3304,140,True
98,627,3164,3304,140,True
0,671,3165,3313,148,True
4,649,3165,3313,148,True
5,617,3165,3268,103,True
7,600,3165,3268,103,True
12,643,3165,3313,148,True
15,631,3165,3268,103,True
23,645,3165,3268,103,True
28,636,3165,3268,103,True
32,645,3165,3268,103,True
41,648,3165,3268,103,True
43,595,3165,3268,103,True
47,602,3165,3313,148,True
50,616,3165,3304,139,True
65,623,3165,3304,139,True
68,664,3165,3304,139,True
86,645,3165,3304,139,True
89,626,3165,3304,139,True
90,636,3165,3304,139,True
19,604,3166,3268,102,True
29,619,3166,3313,147,True
30,638,3166,3268,102,True
38,613,3166,3268,102,True
40,701,3166,3268,102,True
44,648,3166,3268,102,True
45,596,3166,3268,102,True
55,585,3166,3304,138,True
59,648,3166,3304,138,True
61,626,3166,3248,82,True
62,620,3166,3304,138,True
67,616,3166,3304,138,True
83,611,3166,3304,138,True
84,643,3166,3304,138,True
85,629,3166,3304,138,True
3,668,3167,3268,101,True
5,618,3167,3268,101,True
6,628,3167,3268,101,True
9,670,3167,3268,101,True
10,627,3167,3268,101,True
11,611,3167,3313,146,True
12,644,3167,3313,146,True
13,634,3167,3268,101,True
17,605,3167,3268,101,True
20,616,3167,3268,101,True
26,625,3167,3268,101,True
33,626,3167,3268,101,True
42,655,3167,3268,101,True
44,649,3167,3268,101,True
46,618,3167,3268,101,True
49,650,3167,3268,101,True
52,616,3167,,,False
54,692,3167,3304,137,True
56,626,3167,3304,137,True
70,646,3167,3248,81,True
75,643,3167,3304,137,True
80,666,3167,3304,137,True
82,640,3167,3304,137,True
86,646,3167,3304,137,True
89,627,3167,3304,137,True
93,620,3167,3304,137,True
98,628,3167,3304,137,True
1,652,3168,3313,145,True
2,657,3168,3268,100,True
8,620,3168,3313,145,True
10,628,3168,3268,100,True
12,645,3168,3313,145,True
14,635,3168,3313,145,True
15,632,3168,3268,100,True
19,605,3168,3268,100,True
35,639,3168,3268,100,True
40,702,3168,3268,100,True
41,649,3168,3268,100,True
57,626,3168,3248,80,True
64,672,3168,3248,80,True
66,623,3168,3304,136,True
67,617,3168,3304,136,True
71,633,3168,3304,136,True
73,604,3168,3304,136,True
77,622,3168,3304,136,True
80,667,3168,3304,136,True
85,630,3168,3304,136,True
90,637,3168,3304,136,True
93,621,3168,3304,136,True
99,629,3168,3304,136,True
0,672,3169,3313,144,True
1,653,3169,3313,144,True
2,658,3169,3268,99,True
5,619,3169,3268,99,True
12,646,3169,3313,144,True
20,617,3169,3268,99,True
27,639,3169,3268,99,True
42,656,3169,3268,99,True
43,596,3169,3268,99,True
44,650,3169,3268,99,True
57,627,3169,3248,79,True
64,673,3169,3248,79,True
65,624,3169,3304,135,True
72,630,3169,3248,79,True
76,644,3169,3304,135,True
77,623,3169,3304,135,True
81,577,3169,3304,135,True
86,647,3169,3304,135,True
93,622,3169,3304,135,True
0,673,3170,3313,143,True
3,669,3170,3268,98,True
4,650,3170,3313,143,True
5,620,3170,3268,98,True
12,647,3170,3313,143,True
16,669,3170,3268,98,True
17,606,3170,3268,98,True
28,637,3170,3268,98,True
31,652,3170,3268,98,True
51,629,3170,3304,134,True
53,621,3170,3304,134,True
63,668,3170,3304,134,True
67,618,3170,3304,134,True
75,644,3170,3304,134,True
78,644,3170,3304,134,True
85,631,3170,3304,134,True
88,651,3170,3304,134,True
91,622,3170,3304,134,True
94,624,3170,3304,134,True
99,630,3170,3304,134,True
8,621,3171,3313,142,True
18,631,3171,3268,97,True
23,646,3171,3268,97,True
25,633,3171,3268,97,True
40,703,3171,3268,97,True
43,597,3171,3268,97,True
46,619,3171,3268,97,True
52,617,3171,,,False
76,645,3171,3304,133,True
90,638,3171,3304,133,True
92,674,3171,3304,133,True
94,625,3171,3304,133,True
97,618,3171,3304,133,True
1,654,3172,3313,141,True
6,629,3172,3268,96,True
13,635,3172,3268,96,True
29,620,3172,3313,141,True
33,627,3172,3268,96,True
37,617,3172,3268,96,True
38,614,3172,3268,96,True
39,605,3172,3268,96,True
41,650,3172,3268,96,True
42,657,3172,3268,96,True
44,651,3172,3268,96,True
46,620,3172,3268,96,True
51,630,3172,3304,132,True
52,618,3172,,,False
55,586,3172,3304,132,True
60,606,3172,3304,132,True
68,665,3172,3304,132,True
74,644,3172,3304,132,True
84,644,3172,3304,132,True
92,675,3172,3304,132,True
1,655,3173,3313,140,True
3,670,3173,3268,95,True
4,651,3173,3313,140,True
6,630,3173,3268,95,True
7,601,3173,3268,95,True
21,618,3173,3268,95,True
28,638,3173,3268,95,True
29,621,3173,3313,140,True
34,628,3173,3268,95,True
40,704,3173,3268,95,True
52,619,3173,,,False
56,627,3173,3304,131,True
69,670,3173,3304,131,True
72,631,3173,3248,75,True
73,605,3173,3304,131,True
78,645,3173,3304,131,True
79,573,3173,3304,131,True
83,612,3173,3304,131,True
87,598,3173,3304,131,True
91,623,3173,3304,131,True
97,619,3173,3304,131,True
7,602,3174,3268,94,True
12,648,3174,3313,139,True
15,633,3174,3268,94,True
22,666,3174,3268,94,True
27,640,3174,3268,94,True
31,653,3174,3268,94,True
34,629,3174,3268,94,True
35,640,3174,3268,94,True
39,606,3174,3268,94,True
61,627,3174,3304,130,True
62,621,3174,3304,130,True
64,674,3174,3304,130,True
65,625,3174,3304,130,True
78,646,3174,3304,130,True
91,624,3174,3304,130,True
96,601,3174,3347,173,True
98,629,3174,3304,130,True
2,659,3175,3268,93,True
7,603,3175,3268,93,True
9,671,3175,3268,93,True
18,632,3175,3268,93,True
30,639,3175,3268,93,True
35,641,3175,3268,93,True
37,618,3175,3268,93,True
38,615,3175,3268,93,True
46,621,3175,3268,93,True
57,628,3175,3248,73,True
70,647,3175,3248,73,True
73,606,3175,3304,129,True
77,624,3175,3304,129,True
80,668,3175,3304,129,True
88,652,3175,3304,129,True
90,639,3175,3304,129,True
92,676,3175,3304,129,True
98,630,3175,3304,129,True
8,622,3176,3313,137,True
11,612,3176,3313,137,True
20,618,3176,3268,92,True
21,619,3176,3313,137,True
43,598,3176,3268,92,True
46,622,3176,3268,92,True
49,651,3176,3268,92,True
52,620,3176,,,False
53,622,3176,3304,128,True
63,669,3176,3304,128,True
67,619,3176,3304,128,True
69,671,3176,3304,128,True
70,648,3176,3248,72,True
75,645,3176,3304,128,True
77,625,3176,3304,128,True
80,669,3176,3304,128,True
86,648,3176,3304,128,True
90,640,3176,3304,128,True
96,602,3176,3347,171,True
97,620,3176,3304,128,True
2,660,3177,3268,91,True
6,631,3177,3268,91,True
7,604,3177,3268,91,True
20,619,3177,3268,91,True
26,626,3177,3268,91,True
31,654,3177,3268,91,True
39,607,3177,3268,91,True
51,631,3177,3304,127,True
54,693,3177,3304,127,True
59,649,3177,3304,127,True
64,675,3177,3304,127,True
73,607,3177,3304,127,True
83,613,3177,3304,127,True
97,621,3177,3304,127,True
3,671,3178,3313,135,True
4,652,3178,3313,135,True
14,636,3178,3313,135,True
19,606,3178,3268,90,True
24,595,3178,3313,135,True
28,639,3178,3268,90,True
40,705,3178,3268,90,True
41,651,3178,3268,90,True
52,621,3178,,,False
53,623,3178,3304,126,True
56,628,3178,3304,126,True
62,622,3178,3304,126,True
64,676,3178,3304,126,True
76,646,3178,3304,126,True
79,574,3178,3304,126,True
81,578,3178,3304,126,True
84,645,3178,3304,126,True
88,653,3178,3304,126,True
96,603,3178,3347,169,True
10,629,3179,3268,89,True
23,647,3179,3268,89,True
29,622,3179,3313,134,True
30,640,3179,3268,89,True
33,628,3179,3313,134,True
38,616,3179,3268,89,True
39,608,3179,3268,89,True
42,658,3179,3268,89,True
43,599,3179,3268,89,True
46,623,3179,3268,89,True
47,603,3179,3313,134,True
55,587,3179,3304,125,True
59,650,3179,3304,125,True
62,623,3179,3304,125,True
64,677,3179,3304,125,True
69,672,3179,3304,125,True
72,632,3179,3304,125,True
84,646,3179,3304,125,True
88,654,3179,3304,125,True
92,677,3179,3304,125,True
6,632,3180,3268,88,True
16,670,3180,3313,133,True
21,620,3180,3313,133,True
24,596,3180,3313,133,True
27,641,3180,3268,88,True
28,640,3180,3268,88,True
35,642,3180,3268,88,True
37,619,3180,3268,88,True
38,617,3180,3268,88,True
49,652,3180,3313,133,True
52,622,3180,,,False
55,588,3180,3304,124,True
57,629,3180,3304,124,True
59,651,3180,3304,124,True
60,607,3180,3304,124,True
67,620,3180,3304,124,True
68,666,3180,3304,124,True
81,579,3180,3304,124,True
93,623,3180,3304,124,True
6,633,3181,3268,87,True
8,623,3181,3313,132,True
9,672,3181,3268,87,True
11,613,3181,3313,132,True
20,620,3181,3268,87,True
25,634,3181,3268,87,True
26,627,3181,3313,132,True
29,623,3181,3313,132,True
36,645,3181,3268,87,True
37,620,3181,3268,87,True
42,659,3181,3268,87,True
48,660,3181,3268,87,True
57,630,3181,3304,123,True
58,620,3181,3304,123,True
64,678,3181,3304,123,True
66,624,3181,3304,123,True
74,645,3181,3304,123,True
94,626,3181,3304,123,True
99,631,3181,3304,123,True
6,634,3182,3268,86,True
14,637,3182,3313,131,True
17,607,3182,3268,86,True
25,635,3182,3268,86,True
38,618,3182,3268,86,True
43,600,3182,3268,86,True
44,652,3182,3313,131,True
45,597,3182,3268,86,True
46,624,3182,3313,131,True
49,653,3182,3313,131,True
58,621,3182,3304,122,True
64,679,3182,3304,122,True
70,649,3182,3304,122,True
83,614,3182,3304,122,True
85,632,3182,3304,122,True
95,637,3182,3304,122,True
97,622,3182,3304,122,True
12,649,3183,3313,130,True
13,636,3183,3268,85,True
18,633,3183,3268,85,True
27,642,3183,3268,85,True
29,624,3183,3313,130,True
35,643,3183,3268,85,True
42,660,3183,3268,85,True
52,623,3183,,,False
55,589,3183,3304,121,True
65,626,3183,3304,121,True
68,667,3183,3304,121,True
69,673,3183,3304,121,True
72,633,3183,3304,121,True
78,647,3183,3304,121,True
80,670,3183,3304,121,True
81,580,3183,3304,121,True
82,641,3183,3304,121,True
88,655,3183,3304,121,True
99,632,3183,3304,121,True
11,614,3184,3313,129,True
17,608,3184,3268,84,True
18,634,3184,3268,84,True
20,621,3184,3268,84,True
21,621,3184,3313,129,True
29,625,3184,3313,129,True
33,629,3184,3313,129,True
41,652,3184,3313,129,True
49,654,3184,3313,129,True
50,617,3184,3304,120,True
52,624,3184,,,False
58,622,3184,3304,120,True
60,608,3184,3304,120,True
62,624,3184,3304,120,True
63,670,3184,3304,120,True
78,648,3184,3304,120,True
82,642,3184,3304,120,True
91,625,3184,3304,120,True
95,638,3184,3304,120,True
99,633,3184,3304,120,True
1,656,3185,3313,128,True
2,661,3185,3268,83,True
7,605,3185,3268,83,True
12,650,3185,3313,128,True
20,622,3185,3268,83,True
22,667,3185,3268,83,True
24,597,3185,3313,128,True
26,628,3185,3313,128,True
27,643,3185,3268,83,True
39,609,3185,3268,83,True
46,625,3185,3313,128,True
66,625,3185,3304,119,True
70,650,3185,3304,119,True
72,634,3185,3304,119,True
83,615,3185,3304,119,True
88,656,3185,3304,119,True
94,627,3185,3304,119,True
4,653,3186,3313,127,True
10,630,3186,3268,82,True
11,615,3186,3313,127,True
18,635,3186,3268,82,True
25,636,3186,3268,82,True
33,630,3186,3313,127,True
34,630,3186,3268,82,True
38,619,3186,3268,82,True
50,618,3186,3304,118,True
52,625,3186,,,False
56,629,3186,3304,118,True
58,623,3186,3304,118,True
64,680,3186,3304,118,True
70,651,3186,3304,118,True
71,634,3186,3304,118,True
73,608,3186,3304,118,True
76,647,3186,3304,118,True
86,649,3186,3304,118,True
92,678,3186,3304,118,True
96,604,3186,3347,161,True
97,623,3186,3304,118,True
0,674,3187,3313,126,True
6,635,3187,3268,81,True
9,673,3187,3268,81,True
10,631,3187,3268,81,True
15,634,3187,3268,81,True
18,636,3187,3268,81,True
20,623,3187,3268,81,True
21,622,3187,3313,126,True
27,644,3187,3268,81,True
33,631,3187,3313,126,True
36,646,3187,3313,126,True
42,661,3187,3313,126,True
44,653,3187,3313,126,True
46,626,3187,3313,126,True
53,624,3187,3304,117,True
55,590,3187,3304,117,True
64,681,3187,3304,117,True
66,626,3187,3304,117,True
67,621,3187,3304,117,True
69,674,3187,3304,117,True
71,635,3187,3304,117,True
74,646,3187,3304,117,True
82,643,3187,3304,117,True
87,599,3187,3304,117,True
96,605,3187,3347,160,True
97,624,3187,3304,117,True
16,671,3188,3313,125,True
17,609,3188,3268,80,True
18,637,3188,3268,80,True
22,668,3188,3268,80,True
26,629,3188,3313,125,True
28,641,3188,3268,80,True
33,632,3188,3313,125,True
38,620,3188,3268,80,True
40,706,3188,3268,80,True
46,627,3188,3313,125,True
50,619,3188,3304,116,True
51,632,3188,3304,116,True
55,591,3188,3304,116,True
59,652,3188,3304,116,True
60,609,3188,3304,116,True
62,625,3188,3304,116,True
67,622,3188,3304,116,True
72,635,3188,3304,116,True
78,649,3188,3304,116,True
80,671,3188,3304,116,True
89,628,3188,3304,116,True
3,672,3189,3313,124,True
8,624,3189,3313,124,True
17,610,3189,3268,79,True
32,646,3189,3313,124,True
33,633,3189,3313,124,True
34,631,3189,3268,79,True
50,620,3189,3304,115,True
62,626,3189,3304,115,True
69,675,3189,3304,115,True
73,609,3189,3304,115,True
78,650,3189,3304,115,True
82,644,3189,3304,115,True
1,657,3190,3313,123,True
2,662,3190,3268,78,True
3,673,3190,3313,123,True
18,638,3190,3268,78,True
19,607,3190,3268,78,True
22,669,3190,3268,78,True
26,630,3190,3313,123,True
32,647,3190,3313,123,True
33,634,3190,3313,123,True
45,598,3190,3268,78,True
48,661,3190,3268,78,True
53,625,3190,3304,114,True
54,694,3190,3304,114,True
55,592,3190,3304,114,True
65,627,3190,3304,114,True
66,627,3190,3304,114,True
68,668,3190,3304,114,True
71,636,3190,3304,114,True
81,581,3190,3304,114,True
83,616,3190,3304,114,True
87,600,3190,3304,114,True
96,606,3190,3347,157,True
99,634,3190,3304,114,True
14,638,3191,3313,122,True
26,631,3191,3313,122,True
31,655,3191,3268,77,True
35,644,3191,3268,77,True
52,626,3191,,,False
54,695,3191,3304,113,True
62,627,3191,3304,113,True
81,582,3191,3304,113,True
93,624,3191,3304,113,True
94,628,3191,3304,113,True
5,621,3192,3332,140,True
6,636,3192,3268,76,True
8,625,3192,3313,121,True
17,611,3192,3268,76,True
23,648,3192,3313,121,True
27,645,3192,3268,76,True
33,635,3192,3313,121,True
36,647,3192,3313,121,True
44,654,3192,3313,121,True
67,623,3192,3304,112,True
77,626,3192,3304,112,True
79,575,3192,3304,112,True
87,601,3192,3304,112,True
1,658,3193,3313,120,True
4,654,3193,3332,139,True
9,674,3193,3268,75,True
13,637,3193,3268,75,True
14,639,3193,3313,120,True
15,635,3193,3268,75,True
23,649,3193,3313,120,True
25,637,3193,3268,75,True
26,632,3193,3313,120,True
29,626,3193,3313,120,True
42,662,3193,3313,120,True
43,601,3193,3268,75,True
50,621,3193,3304,111,True
54,696,3193,3304,111,True
57,631,3193,3304,111,True
73,610,3193,3304,111,True
78,651,3193,3304,111,True
80,672,3193,3304,111,True
82,645,3193,3304,111,True
84,647,3193,3304,111,True
85,633,3193,3304,111,True
86,650,3193,3304,111,True
87,602,3193,3304,111,True
92,679,3193,3304,111,True
98,631,3193,3304,111,True
3,674,3194,3313,119,True
13,638,3194,3268,74,True
18,639,3194,3268,74,True
19,608,3194,3268,74,True
22,670,3194,3268,74,True
25,638,3194,3268,74,True
30,641,3194,3268,74,True
42,663,3194,3313,119,True
52,627,3194,,,False
53,626,3194,3304,110,True
54,697,3194,3304,110,True
56,630,3194,3304,110,True
59,653,3194,3304,110,True
61,628,3194,3304,110,True
64,682,3194,3304,110,True
71,637,3194,3304,110,True
78,652,3194,3304,110,True
84,648,3194,3304,110,True
92,680,3194,3304,110,True
94,629,3194,3304,110,True
98,632,3194,3304,110,True
9,675,3195,3268,73,True
10,632,3195,3332,137,True
12,651,3195,3313,118,True
15,636,3195,3268,73,True
19,609,3195,3268,73,True
31,656,3195,3268,73,True
37,621,3195,3313,118,True
50,622,3195,3304,109,True
52,628,3195,,,False
61,629,3195,3304,109,True
83,617,3195,3304,109,True
84,649,3195,3304,109,True
85,634,3195,3304,109,True
0,675,3196,3313,117,True
13,639,3196,3268,72,True
18,640,3196,3268,72,True
20,624,3196,3268,72,True
29,627,3196,3313,117,True
30,642,3196,3268,72,True
40,707,3196,3268,72,True
51,633,3196,3304,108,True
55,593,3196,3304,108,True
62,628,3196,3304,108,True
67,624,3196,3304,108,True
69,676,3196,3304,108,True
71,638,3196,3304,108,True
72,636,3196,3304,108,True
73,611,3196,3304,108,True
75,646,3196,3304,108,True
76,648,3196,3304,108,True
78,653,3196,3304,108,True
79,576,3196,3304,108,True
82,646,3196,3304,108,True
94,630,3196,3304,108,True
96,607,3196,3347,151,True
99,635,3196,3304,108,True
5,622,3197,3332,135,True
9,676,3197,3268,71,True
11,616,3197,3313,116,True
17,612,3197,3268,71,True
19,610,3197,3268,71,True
24,598,3197,3313,116,True
27,646,3197,3268,71,True
40,708,3197,3268,71,True
47,604,3197,3313,116,True
48,662,3197,3268,71,True
49,655,3197,3313,116,True
50,623,3197,3304,107,True
53,627,3197,3304,107,True
58,624,3197,3304,107,True
61,630,3197,3304,107,True
63,671,3197,3304,107,True
77,627,3197,3304,107,True
79,577,3197,3304,107,True
87,603,3197,3304,107,True
89,629,3197,3304,107,True
90,641,3197,3304,107,True
92,681,3197,3304,107,True
5,623,3198,3332,134,True
9,677,3198,3268,70,True
21,623,3198,3313,115,True
25,639,3198,3268,70,True
32,648,3198,3313,115,True
33,636,3198,3313,115,True
42,664,3198,3313,115,True
45,599,3198,3394,196,True
49,656,3198,3313,115,True
67,625,3198,3304,106,True
75,647,3198,3304,106,True
76,649,3198,3304,106,True
88,657,3198,3304,106,True
91,626,3198,3304,106,True
93,625,3198,3304,106,True
97,625,3198,3304,106,True
99,636,3198,3304,106,True
0,676,3199,3313,114,True
2,663,3199,3268,69,True
9,678,3199,3268,69,True
13,640,3199,3268,69,True
21,624,3199,3313,114,True
24,599,3199,3313,114,True
32,649,3199,3313,114,True
33,637,3199,3313,114,True
35,645,3199,3268,69,True
37,622,3199,3313,114,True
48,663,3199,3332,133,True
55,594,3199,3347,148,True
58,625,3199,3304,105,True
59,654,3199,3304,105,True
62,629,3199,3304,105,True
74,647,3199,3304,105,True
79,578,3199,3304,105,True
85,635,3199,3304,105,True
86,651,3199,3304,105,True
88,658,3199,3304,105,True
97,626,3199,3304,105,True
3,675,3200,3313,113,True
10,633,3200,3332,132,True
22,671,3200,3268,68,True
36,648,3200,3313,113,True
39,610,3200,3268,68,True
52,629,3200,,,False
57,632,3200,3304,104,True
58,626,3200,3304,104,True
62,630,3200,3304,104,True
63,672,3200,3304,104,True
68,669,3200,3304,104,True
74,648,3200,3304,104,True
78,654,3200,3304,104,True
90,642,3200,3304,104,True
95,639,3200,3304,104,True
98,633,3200,3304,104,True
11,617,3201,3313,112,True
15,637,3201,3268,67,True
17,613,3201,3268,67,True
18,641,3201,3268,67,True
19,611,3201,3268,67,True
26,633,3201,3313,112,True
30,643,3201,3268,67,True
38,621,3201,3268,67,True
55,595,3201,3347,146,True
71,639,3201,3304,103,True
74,649,3201,3304,103,True
77,628,3201,3304,103,True
78,655,3201,3304,103,True
80,673,3201,3304,103,True
85,636,3201,3304,103,True
86,652,3201,3304,103,True
93,626,3201,3304,103,True
99,637,3201,3304,103,True
4,655,3202,3332,130,True
6,637,3202,3332,130,True
12,652,3202,3313,111,True
17,614,3202,3268,66,True
20,625,3202,3268,66,True
28,642,3202,3268,66,True
31,657,3202,3313,111,True
37,623,3202,3313,111,True
38,622,3202,3268,66,True
47,605,3202,3313,111,True
51,634,3202,3304,102,True
52,630,3202,,,False
59,655,3202,3304,102,True
68,670,3202,3304,102,True
75,648,3202,3304,102,True
78,656,3202,3304,102,True
82,647,3202,3304,102,True
85,637,3202,3304,102,True
87,604,3202,3304,102,True
95,640,3202,3304,102,True
1,659,3203,3313,110,True
3,676,3203,3313,110,True
5,624,3203,3332,129,True
13,641,3203,3313,110,True
14,640,3203,3313,110,True
15,638,3203,3268,65,True
20,626,3203,3268,65,True
23,650,3203,3313,110,True
25,640,3203,3268,65,True
26,634,3203,3313,110,True
29,628,3203,3313,110,True
32,650,3203,3313,110,True
33,638,3203,3313,110,True
36,649,3203,3394,191,True
46,628,3203,3313,110,True
57,633,3203,3304,101,True
60,610,3203,3304,101,True
75,649,3203,3304,101,True
76,650,3203,3304,101,True
77,629,3203,3304,101,True
78,657,3203,3321,118,True
81,583,3203,3304,101,True
84,650,3203,3304,101,True
89,630,3203,3304,101,True
91,627,3203,3304,101,True
92,682,3203,3304,101,True
96,608,3203,3347,144,True
98,634,3203,3304,101,True
99,638,3203,3304,101,True
0,677,3204,3313,109,True
7,606,3204,3394,190,True
10,634,3204,3332,128,True
14,641,3204,3313,109,True
21,625,3204,3313,109,True
26,635,3204,3313,109,True
28,643,3204,3268,64,True
29,629,3204,3313,109,True
38,623,3204,3268,64,True
39,611,3204,3332,128,True
55,596,3204,3347,143,True
57,634,3204,3304,100,True
60,611,3204,3304,100,True
61,631,3204,3304,100,True
69,677,3204,3304,100,True
71,640,3204,3304,100,True
74,650,3204,3304,100,True
77,630,3204,3304,100,True
92,683,3204,3304,100,True
94,631,3204,3304,100,True
96,609,3204,3347,143,True
5,625,3205,3332,127,True
8,626,3205,3313,108,True
9,679,3205,3268,63,True
19,612,3205,3268,63,True
21,626,3205,3313,108,True
24,600,3205,3313,108,True
28,644,3205,3268,63,True
29,630,3205,3313,108,True
39,612,3205,3332,127,True
46,629,3205,3313,108,True
51,635,3205,3304,99,True
65,628,3205,3304,99,True
74,651,3205,3304,99,True
77,631,3205,3304,99,True
92,684,3205,3304,99,True
2,664,3206,3268,62,True
3,677,3206,3313,107,True
6,638,3206,3332,126,True
15,639,3206,3394,188,True
16,672,3206,3313,107,True
24,601,3206,3313,107,True
25,641,3206,3268,62,True
26,636,3206,3313,107,True
28,645,3206,3268,62,True
33,639,3206,3313,107,True
34,632,3206,3268,62,True
40,709,3206,3332,126,True
42,665,3206,3313,107,True
46,630,3206,3313,107,True
49,657,3206,3313,107,True
50,624,3206,3304,98,True
55,597,3206,3347,141,True
58,627,3206,3304,98,True
71,641,3206,3304,98,True
78,658,3206,3321,115,True
79,579,3206,3304,98,True
83,618,3206,3304,98,True
87,605,3206,3304,98,True
94,632,3206,3304,98,True
0,678,3207,3313,106,True
2,665,3207,3268,61,True
8,627,3207,3313,106,True
10,635,3207,3332,125,True
11,618,3207,3313,106,True
20,627,3207,3268,61,True
23,651,3207,3313,106,True
25,642,3207,3268,61,True
30,644,3207,3268,61,True
36,650,3207,3394,187,True
38,624,3207,3268,61,True
45,600,3207,3394,187,True
46,631,3207,3313,106,True
47,606,3207,3313,106,True
64,683,3207,3304,97,True
69,678,3207,3304,97,True
71,642,3207,3304,97,True
76,651,3207,3304,97,True
77,632,3207,3304,97,True
78,659,3207,3321,114,True
83,619,3207,3304,97,True
90,643,3207,3304,97,True
0,679,3208,3313,105,True
24,602,3208,3313,105,True
56,631,3208,3304,96,True
57,635,3208,3304,96,True
59,656,3208,3304,96,True
62,631,3208,3304,96,True
64,684,3208,3304,96,True
68,671,3208,3304,96,True
70,652,3208,3304,96,True
73,612,3208,3304,96,True
83,620,3208,3304,96,True
84,651,3208,3304,96,True
86,653,3208,3304,96,True
87,606,3208,3304,96,True
4,656,3209,3332,123,True
13,642,3209,3313,104,True
14,642,3209,3313,104,True
24,603,3209,3313,104,True
31,658,3209,3313,104,True
32,651,3209,3313,104,True
36,651,3209,3394,185,True
37,624,3209,3313,104,True
46,632,3209,3313,104,True
49,658,3209,3313,104,True
56,632,3209,3304,95,True
57,636,3209,3304,95,True
68,672,3209,3304,95,True
70,653,3209,3304,95,True
74,652,3209,3304,95,True
77,633,3209,3304,95,True
78,660,3209,3321,112,True
84,652,3209,3304,95,True
86,654,3209,3304,95,True
87,607,3209,3304,95,True
90,644,3209,3304,95,True
94,633,3209,3304,95,True
99,639,3209,3304,95,True
1,660,3210,3313,103,True
5,626,3210,3394,184,True
6,639,3210,3332,122,True
17,615,3210,3332,122,True
18,642,3210,3313,103,True
20,628,3210,3268,58,True
23,652,3210,3313,103,True
33,640,3210,3313,103,True
37,625,3210,3313,103,True
53,628,3210,3347,137,True
56,633,3210,3304,94,True
64,685,3210,3304,94,True
65,629,3210,3304,94,True
69,679,3210,3304,94,True
72,637,3210,3313,103,True
78,661,3210,3321,111,True
83,621,3210,3304,94,True
95,641,3210,3304,94,True
96,610,3210,3347,137,True
1,661,3211,3313,102,True
6,640,3211,3332,121,True
8,628,3211,3313,102,True
