source,version,generation_slot,completion_slot,delay,completed
9,680,3211,3332,121,True
13,643,3211,3313,102,True
14,643,3211,3313,102,True
16,673,3211,3313,102,True
22,672,3211,3332,121,True
47,607,3211,3313,102,True
48,664,3211,3332,121,True
50,625,3211,3304,93,True
66,628,3211,3304,93,True
67,626,3211,3304,93,True
71,643,3211,3304,93,True
72,638,3211,3313,102,True
78,662,3211,3321,110,True
80,674,3211,3304,93,True
82,648,3211,3304,93,True
84,653,3211,3304,93,True
91,628,3211,3304,93,True
93,627,3211,3304,93,True
97,627,3211,3304,93,True
9,681,3212,3332,120,True
11,619,3212,3313,101,True
12,653,3212,3313,101,True
14,644,3212,3313,101,True
15,640,3212,3394,182,True
18,643,3212,3313,101,True
32,652,3212,3313,101,True
43,602,3212,3332,120,True
44,655,3212,3313,101,True
48,665,3212,3332,120,True
50,626,3212,3304,92,True
54,698,3212,3304,92,True
57,637,3212,3313,101,True
64,686,3212,3304,92,True
66,629,3212,3304,92,True
76,652,3212,3304,92,True
77,634,3212,3304,92,True
80,675,3212,3304,92,True
83,622,3212,3304,92,True
87,608,3212,3304,92,True
3,678,3213,3313,100,True
5,627,3213,3394,181,True
10,636,3213,3332,119,True
11,620,3213,3313,100,True
12,654,3213,3313,100,True
18,644,3213,3313,100,True
20,629,3213,3268,55,True
21,627,3213,3313,100,True
23,653,3213,3313,100,True
28,646,3213,3332,119,True
29,631,3213,3313,100,True
32,653,3213,3332,119,True
44,656,3213,3313,100,True
46,633,3213,3332,119,True
48,666,3213,3332,119,True
52,631,3213,,,False
53,629,3213,3347,134,True
54,699,3213,3304,91,True
56,634,3213,3304,91,True
61,632,3213,3304,91,True
63,673,3213,3304,91,True
68,673,3213,3304,91,True
70,654,3213,3304,91,True
77,635,3213,3304,91,True
83,623,3213,3304,91,True
84,654,3213,3304,91,True
86,655,3213,3313,100,True
90,645,3213,3304,91,True
92,685,3213,3321,108,True
93,628,3213,3304,91,True
94,634,3213,3304,91,True
95,642,3213,3304,91,True
13,644,3214,3313,99,True
21,628,3214,3313,99,True
23,654,3214,3313,99,True
35,646,3214,3268,54,True
40,710,3214,3332,118,True
46,634,3214,3332,118,True
51,636,3214,3304,90,True
60,612,3214,3304,90,True
62,632,3214,3304,90,True
67,627,3214,3304,90,True
83,624,3214,3304,90,True
84,655,3214,3304,90,True
89,631,3214,3304,90,True
92,686,3214,3321,107,True
93,629,3214,3304,90,True
97,628,3214,3304,90,True
99,640,3214,3304,90,True
8,629,3215,3313,98,True
14,645,3215,3313,98,True
15,641,3215,3394,179,True
21,629,3215,3313,98,True
29,632,3215,3313,98,True
34,633,3215,3394,179,True
37,626,3215,3313,98,True
51,637,3215,3304,89,True
53,630,3215,3347,132,True
58,628,3215,3304,89,True
59,657,3215,3304,89,True
61,633,3215,3304,89,True
62,633,3215,3304,89,True
76,653,3215,3304,89,True
79,580,3215,3304,89,True
80,676,3215,3304,89,True
85,638,3215,3304,89,True
87,609,3215,3304,89,True
91,629,3215,3304,89,True
94,635,3215,3304,89,True
95,643,3215,3304,89,True
10,637,3216,3332,116,True
13,645,3216,3332,116,True
20,630,3216,3290,74,True
37,627,3216,3313,97,True
39,613,3216,3332,116,True
41,653,3216,3332,116,True
43,603,3216,3332,116,True
44,657,3216,3313,97,True
48,667,3216,3332,116,True
62,634,3216,3304,88,True
73,613,3216,3304,88,True
74,653,3216,3321,105,True
80,677,3216,3304,88,True
90,646,3216,3304,88,True
92,687,3216,3321,105,True
94,636,3216,3304,88,True
95,644,3216,3304,88,True
99,641,3216,3304,88,True
2,666,3217,3268,51,True
4,657,3217,3332,115,True
12,655,3217,3313,96,True
14,646,3217,3313,96,True
23,655,3217,3313,96,True
36,652,3217,3394,177,True
44,658,3217,3313,96,True
45,601,3217,3394,177,True
49,659,3217,3313,96,True
51,638,3217,3304,87,True
55,598,3217,3347,130,True
59,658,3217,3304,87,True
65,630,3217,3304,87,True
70,655,3217,3304,87,True
79,581,3217,3304,87,True
80,678,3217,3304,87,True
88,659,3217,3347,130,True
90,647,3217,3304,87,True
98,635,3217,3304,87,True
4,658,3218,3332,114,True
14,647,3218,3313,95,True
16,674,3218,3332,114,True
22,673,3218,3332,114,True
26,637,3218,3313,95,True
28,647,3218,3332,114,True
31,659,3218,3332,114,True
36,653,3218,3394,176,True
39,614,3218,3332,114,True
41,654,3218,3332,114,True
43,604,3218,3332,114,True
47,608,3218,3313,95,True
58,629,3218,3304,86,True
62,635,3218,3304,86,True
63,674,3218,3304,86,True
65,631,3218,3304,86,True
69,680,3218,3304,86,True
71,644,3218,3304,86,True
73,614,3218,3304,86,True
75,650,3218,3304,86,True
78,663,3218,3321,103,True
82,649,3218,3304,86,True
86,656,3218,3313,95,True
89,632,3218,3347,129,True
90,648,3218,3321,103,True
98,636,3218,3304,86,True
5,628,3219,3394,175,True
13,646,3219,3332,113,True
16,675,3219,3332,113,True
20,631,3219,3290,71,True
24,604,3219,3394,175,True
25,643,3219,3332,113,True
29,633,3219,3313,94,True
35,647,3219,3268,49,True
41,655,3219,3332,113,True
48,668,3219,3332,113,True
49,660,3219,3313,94,True
53,631,3219,3347,128,True
54,700,3219,3304,85,True
58,630,3219,3304,85,True
63,675,3219,3304,85,True
66,630,3219,3304,85,True
70,656,3219,3304,85,True
71,645,3219,3321,102,True
72,639,3219,3313,94,True
79,582,3219,3304,85,True
82,650,3219,3304,85,True
93,630,3219,3321,102,True
94,637,3219,3304,85,True
97,629,3219,3347,128,True
3,679,3220,3313,93,True
4,659,3220,3332,112,True
10,638,3220,3332,112,True
22,674,3220,3332,112,True
30,645,3220,3332,112,True
32,654,3220,3332,112,True
36,654,3220,3394,174,True
37,628,3220,3313,93,True
41,656,3220,3332,112,True
42,666,3220,3332,112,True
43,605,3220,3332,112,True
45,602,3220,3394,174,True
55,599,3220,3347,127,True
58,631,3220,3304,84,True
60,613,3220,3321,101,True
62,636,3220,3304,84,True
69,681,3220,3304,84,True
84,656,3220,3304,84,True
86,657,3220,3313,93,True
0,680,3221,3332,111,True
10,639,3221,3332,111,True
16,676,3221,3332,111,True
23,656,3221,3313,92,True
25,644,3221,3332,111,True
39,615,3221,3332,111,True
49,661,3221,3332,111,True
80,679,3221,3304,83,True
81,584,3221,3321,100,True
83,625,3221,3304,83,True
85,639,3221,3304,83,True
86,658,3221,3313,92,True
89,633,3221,3347,126,True
96,611,3221,3347,126,True
6,641,3222,3332,110,True
7,607,3222,3394,172,True
15,642,3222,3394,172,True
20,632,3222,3394,172,True
22,675,3222,3332,110,True
32,655,3222,3332,110,True
33,641,3222,3313,91,True
35,648,3222,3394,172,True
46,635,3222,3332,110,True
50,627,3222,3304,82,True
53,632,3222,3347,125,True
54,701,3222,3304,82,True
55,600,3222,3347,125,True
56,635,3222,3304,82,True
66,631,3222,3304,82,True
69,682,3222,3321,99,True
70,657,3222,3304,82,True
71,646,3222,3321,99,True
76,654,3222,3304,82,True
77,636,3222,3304,82,True
84,657,3222,3304,82,True
89,634,3222,3347,125,True
92,688,3222,3321,99,True
95,645,3222,3304,82,True
98,637,3222,3304,82,True
0,681,3223,3332,109,True
10,640,3223,3332,109,True
12,656,3223,3313,90,True
14,648,3223,3313,90,True
21,630,3223,3313,90,True
26,638,3223,3313,90,True
27,647,3223,3332,109,True
28,648,3223,3332,109,True
34,634,3223,3394,171,True
35,649,3223,3394,171,True
36,655,3223,3394,171,True
37,629,3223,3332,109,True
45,603,3223,3394,171,True
46,636,3223,3332,109,True
49,662,3223,3332,109,True
61,634,3223,3304,81,True
62,637,3223,3304,81,True
64,687,3223,3313,90,True
71,647,3223,3321,98,True
77,637,3223,3304,81,True
82,651,3223,3304,81,True
84,658,3223,3304,81,True
85,640,3223,3304,81,True
90,649,3223,3321,98,True
99,642,3223,3304,81,True
1,662,3224,3313,89,True
3,680,3224,3313,89,True
4,660,3224,3332,108,True
10,641,3224,3332,108,True
18,645,3224,3332,108,True
34,635,3224,3394,170,True
38,625,3224,3332,108,True
40,711,3224,3332,108,True
45,604,3224,3394,170,True
57,638,3224,3313,89,True
59,659,3224,3304,80,True
64,688,3224,3313,89,True
81,585,3224,3321,97,True
85,641,3224,3304,80,True
90,650,3224,3321,97,True
91,630,3224,3304,80,True
92,689,3224,3321,97,True
7,608,3225,3394,169,True
15,643,3225,3394,169,True
20,633,3225,3394,169,True
27,648,3225,3332,107,True
28,649,3225,3332,107,True
44,659,3225,3313,88,True
48,669,3225,3332,107,True
50,628,3225,3304,79,True
52,632,3225,,,False
57,639,3225,3313,88,True
63,676,3225,3304,79,True
77,638,3225,3321,96,True
81,586,3225,3321,96,True
84,659,3225,3304,79,True
89,635,3225,3347,122,True
94,638,3225,3347,122,True
96,612,3225,3347,122,True
2,667,3226,3332,106,True
3,681,3226,3313,87,True
9,682,3226,3332,106,True
13,647,3226,3394,168,True
16,677,3226,3394,168,True
21,631,3226,3313,87,True
25,645,3226,3332,106,True
28,650,3226,3332,106,True
31,660,3226,3332,106,True
33,642,3226,3313,87,True
35,650,3226,3394,168,True
36,656,3226,3394,168,True
37,630,3226,3332,106,True
40,712,3226,3332,106,True
44,660,3226,3313,87,True
51,639,3226,3347,121,True
54,702,3226,3304,78,True
56,636,3226,3304,78,True
57,640,3226,3313,87,True
58,632,3226,3304,78,True
67,628,3226,3304,78,True
69,683,3226,3321,95,True
71,648,3226,3321,95,True
77,639,3226,3321,95,True
98,638,3226,3304,78,True
4,661,3227,3332,105,True
14,649,3227,3313,86,True
15,644,3227,3394,167,True
16,678,3227,3394,167,True
20,634,3227,3394,167,True
24,605,3227,3394,167,True
39,616,3227,3332,105,True
41,657,3227,3332,105,True
49,663,3227,3332,105,True
59,660,3227,3304,77,True
62,638,3227,3321,94,True
64,689,3227,3313,86,True
70,658,3227,3304,77,True
72,640,3227,3313,86,True
78,664,3227,3321,94,True
80,680,3227,3304,77,True
91,631,3227,3304,77,True
5,629,3228,3394,166,True
7,609,3228,3394,166,True
11,621,3228,3313,85,True
29,634,3228,3332,104,True
30,646,3228,3332,104,True
38,626,3228,3394,166,True
44,661,3228,3313,85,True
47,609,3228,3332,104,True
61,635,3228,3304,76,True
64,690,3228,3313,85,True
78,665,3228,3321,93,True
80,681,3228,3304,76,True
81,587,3228,3321,93,True
85,642,3228,3304,76,True
90,651,3228,3321,93,True
91,632,3228,3304,76,True
97,630,3228,3347,119,True
15,645,3229,3394,165,True
20,635,3229,3394,165,True
22,676,3229,3332,103,True
26,639,3229,3313,84,True
28,651,3229,3332,103,True
35,651,3229,3394,165,True
36,657,3229,3394,165,True
45,605,3229,3394,165,True
47,610,3229,3332,103,True
53,633,3229,3347,118,True
57,641,3229,3313,84,True
65,632,3229,3304,75,True
69,684,3229,3321,92,True
74,654,3229,3321,92,True
92,690,3229,3321,92,True
93,631,3229,3321,92,True
97,631,3229,3347,118,True
5,630,3230,3394,164,True
6,642,3230,3332,102,True
7,610,3230,3394,164,True
8,630,3230,3313,83,True
9,683,3230,3332,102,True
12,657,3230,3332,102,True
13,648,3230,3394,164,True
37,631,3230,3332,102,True
42,667,3230,3332,102,True
44,662,3230,3313,83,True
46,637,3230,3332,102,True
49,664,3230,3332,102,True
59,661,3230,3321,91,True
64,691,3230,3313,83,True
66,632,3230,3304,74,True
68,674,3230,3304,74,True
69,685,3230,3321,91,True
70,659,3230,3304,74,True
73,615,3230,3321,91,True
79,583,3230,3304,74,True
93,632,3230,3321,91,True
0,682,3231,3332,101,True
3,682,3231,3332,101,True
4,662,3231,3332,101,True
10,642,3231,3332,101,True
17,616,3231,3332,101,True
28,652,3231,3332,101,True
34,636,3231,3394,163,True
36,658,3231,3394,163,True
43,606,3231,3332,101,True
44,663,3231,3313,82,True
46,638,3231,3332,101,True
54,703,3231,3304,73,True
59,662,3231,3321,90,True
65,633,3231,3304,73,True
68,675,3231,3304,73,True
72,641,3231,3313,82,True
73,616,3231,3321,90,True
78,666,3231,3321,90,True
83,626,3231,3347,116,True
85,643,3231,3304,73,True
2,668,3232,3332,100,True
10,643,3232,3332,100,True
12,658,3232,3332,100,True
14,650,3232,3313,81,True
17,617,3232,3332,100,True
19,613,3232,3394,162,True
20,636,3232,3394,162,True
26,640,3232,3332,100,True
28,653,3232,3332,100,True
29,635,3232,3332,100,True
33,643,3232,3313,81,True
37,632,3232,3332,100,True
46,639,3232,3332,100,True
47,611,3232,3332,100,True
51,640,3232,3347,115,True
57,642,3232,3313,81,True
59,663,3232,3321,89,True
70,660,3232,3321,89,True
73,617,3232,3321,89,True
83,627,3232,3347,115,True
86,659,3232,3313,81,True
2,669,3233,3332,99,True
9,684,3233,3394,161,True
12,659,3233,3332,99,True
16,679,3233,3394,161,True
22,677,3233,3394,161,True
26,641,3233,3332,99,True
33,644,3233,3313,80,True
34,637,3233,3394,161,True
40,713,3233,3332,99,True
52,633,3233,,,False
54,704,3233,3304,71,True
60,614,3233,3321,88,True
61,636,3233,3313,80,True
63,677,3233,3347,114,True
66,633,3233,3347,114,True
73,618,3233,3321,88,True
76,655,3233,3304,71,True
79,584,3233,3304,71,True
86,660,3233,3313,80,True
94,639,3233,3347,114,True
1,663,3234,3313,79,True
4,663,3234,3332,98,True
17,618,3234,3332,98,True
24,606,3234,3394,160,True
29,636,3234,3332,98,True
33,645,3234,3313,79,True
35,652,3234,3394,160,True
41,658,3234,3332,98,True
42,668,3234,3332,98,True
58,633,3234,3321,87,True
81,588,3234,3321,87,True
83,628,3234,3347,113,True
84,660,3234,3321,87,True
94,640,3234,3347,113,True
95,646,3234,3347,113,True
99,643,3234,3321,87,True
0,683,3235,3332,97,True
6,643,3235,3332,97,True
17,619,3235,3332,97,True
18,646,3235,3394,159,True
24,607,3235,3394,159,True
27,649,3235,3332,97,True
33,646,3235,3313,78,True
35,653,3235,3394,159,True
38,627,3235,3394,159,True
49,665,3235,3332,97,True
50,629,3235,3321,86,True
54,705,3235,3321,86,True
60,615,3235,3347,112,True
61,637,3235,3313,78,True
73,619,3235,3321,86,True
81,589,3235,3321,86,True
0,684,3236,3332,96,True
2,670,3236,3394,158,True
3,683,3236,3332,96,True
9,685,3236,3394,158,True
12,660,3236,3332,96,True
13,649,3236,3394,158,True
25,646,3236,3394,158,True
26,642,3236,3332,96,True
31,661,3236,3332,96,True
49,666,3236,3332,96,True
57,643,3236,3313,77,True
58,634,3236,3321,85,True
60,616,3236,3347,111,True
67,629,3236,3321,85,True
70,661,3236,3321,85,True
77,640,3236,3321,85,True
78,667,3236,3321,85,True
92,691,3236,3321,85,True
94,641,3236,3347,111,True
97,632,3236,3347,111,True
2,671,3237,3394,157,True
10,644,3237,3332,95,True
18,647,3237,3394,157,True
23,657,3237,3332,95,True
25,647,3237,3394,157,True
27,650,3237,3332,95,True
28,654,3237,3332,95,True
36,659,3237,3394,157,True
48,670,3237,3394,157,True
53,634,3237,3347,110,True
58,635,3237,3321,84,True
62,639,3237,3321,84,True
64,692,3237,3313,76,True
67,630,3237,3321,84,True
71,649,3237,3321,84,True
74,655,3237,3321,84,True
77,641,3237,3321,84,True
80,682,3237,3347,110,True
83,629,3237,3347,110,True
85,644,3237,3304,67,True
89,636,3237,3347,110,True
7,611,3238,3394,156,True
10,645,3238,3332,94,True
11,622,3238,3313,75,True
21,632,3238,3332,94,True
27,651,3238,3394,156,True
28,655,3238,3332,94,True
35,654,3238,3394,156,True
36,660,3238,3394,156,True
37,633,3238,3394,156,True
38,628,3238,3394,156,True
39,617,3238,3394,156,True
41,659,3238,3332,94,True
45,606,3238,3394,156,True
49,667,3238,3332,94,True
58,636,3238,3347,109,True
61,638,3238,3313,75,True
63,678,3238,3347,109,True
80,683,3238,3347,109,True
82,652,3238,3347,109,True
84,661,3238,3321,83,True
94,642,3238,3347,109,True
7,612,3239,3394,155,True
8,631,3239,3332,93,True
14,651,3239,3313,74,True
15,646,3239,3394,155,True
22,678,3239,3394,155,True
33,647,3239,3313,74,True
44,664,3239,3394,155,True
48,671,3239,3394,155,True
54,706,3239,3321,82,True
56,637,3239,3321,82,True
58,637,3239,3347,108,True
64,693,3239,3313,74,True
74,656,3239,3321,82,True
75,651,3239,3321,82,True
84,662,3239,3321,82,True
86,661,3239,3321,82,True
87,610,3239,3321,82,True
89,637,3239,3347,108,True
92,692,3239,3321,82,True
96,613,3239,3347,108,True
99,644,3239,3321,82,True
3,684,3240,3394,154,True
13,650,3240,3394,154,True
15,647,3240,3394,154,True
18,648,3240,3394,154,True
21,633,3240,3332,92,True
22,679,3240,3394,154,True
24,608,3240,3394,154,True
37,634,3240,3394,154,True
39,618,3240,3394,154,True
40,714,3240,3394,154,True
43,607,3240,3332,92,True
45,607,3240,3394,154,True
47,612,3240,3332,92,True
53,635,3240,3347,107,True
66,634,3240,3347,107,True
72,642,3240,3313,73,True
73,620,3240,3321,81,True
80,684,3240,3347,107,True
82,653,3240,3347,107,True
84,663,3240,3321,81,True
85,645,3240,3321,81,True
87,611,3240,3321,81,True
98,639,3240,3347,107,True
5,631,3241,3394,153,True
11,623,3241,3332,91,True
15,648,3241,3394,153,True
22,680,3241,3394,153,True
24,609,3241,3394,153,True
30,647,3241,3394,153,True
49,668,3241,3332,91,True
66,635,3241,3347,106,True
68,676,3241,3347,106,True
72,643,3241,3313,72,True
75,652,3241,3321,80,True
76,656,3241,3347,106,True
77,642,3241,3321,80,True
78,668,3241,3347,106,True
85,646,3241,3321,80,True
87,612,3241,3396,155,True
0,685,3242,3332,90,True
3,685,3242,3394,152,True
11,624,3242,3332,90,True
12,661,3242,3332,90,True
23,658,3242,3332,90,True
28,656,3242,3394,152,True
37,635,3242,3394,152,True
45,608,3242,3394,152,True
48,672,3242,3394,152,True
49,669,3242,3332,90,True
53,636,3242,3347,105,True
55,601,3242,3347,105,True
70,662,3242,3321,79,True
72,644,3242,3313,71,True
74,657,3242,3321,79,True
83,630,3242,3347,105,True
89,638,3242,3347,105,True
91,633,3242,3347,105,True
93,633,3242,3321,79,True
97,633,3242,3347,105,True
99,645,3242,3321,79,True
3,686,3243,3394,151,True
8,632,3243,3332,89,True
11,625,3243,3332,89,True
16,680,3243,3394,151,True
22,681,3243,3394,151,True
30,648,3243,3394,151,True
40,715,3243,3394,151,True
41,660,3243,3332,89,True
46,640,3243,3332,89,True
56,638,3243,3321,78,True
58,638,3243,3347,104,True
70,663,3243,3321,78,True
72,645,3243,3313,70,True
73,621,3243,3321,78,True
75,653,3243,3321,78,True
78,669,3243,3347,104,True
79,585,3243,3321,78,True
83,631,3243,3347,104,True
89,639,3243,3347,104,True
90,652,3243,3321,78,True
91,634,3243,3347,104,True
99,646,3243,3321,78,True
15,649,3244,3394,150,True
16,681,3244,3394,150,True
23,659,3244,3332,88,True
40,716,3244,3394,150,True
46,641,3244,3332,88,True
49,670,3244,3332,88,True
62,640,3244,3321,77,True
64,694,3244,3313,69,True
68,677,3244,3347,103,True
77,643,3244,3321,77,True
81,590,3244,3347,103,True
85,647,3244,3321,77,True
89,640,3244,3347,103,True
93,634,3244,3321,77,True
94,643,3244,3347,103,True
7,613,3245,3394,149,True
8,633,3245,3332,87,True
9,686,3245,3394,149,True
11,626,3245,3332,87,True
36,661,3245,3394,149,True
37,636,3245,3394,149,True
47,613,3245,3332,87,True
49,671,3245,3332,87,True
63,679,3245,3347,102,True
64,695,3245,3313,68,True
67,631,3245,3321,76,True
74,658,3245,3396,151,True
75,654,3245,3321,76,True
83,632,3245,3347,102,True
86,662,3245,3321,76,True
87,613,3245,3396,151,True
89,641,3245,3347,102,True
92,693,3245,3321,76,True
96,614,3245,3347,102,True
99,647,3245,3321,76,True
11,627,3246,3332,86,True
14,652,3246,3332,86,True
18,649,3246,3394,148,True
20,637,3246,3394,148,True
25,648,3246,3394,148,True
28,657,3246,3394,148,True
34,638,3246,3394,148,True
41,661,3246,3332,86,True
42,669,3246,3394,148,True
45,609,3246,3394,148,True
48,673,3246,3394,148,True
59,664,3246,3347,101,True
61,639,3246,3313,67,True
67,632,3246,3321,75,True
70,664,3246,3321,75,True
76,657,3246,3347,101,True
92,694,3246,3347,101,True
95,647,3246,3347,101,True
99,648,3246,3347,101,True
1,664,3247,3332,85,True
7,614,3247,3394,147,True
10,646,3247,3394,147,True
20,638,3247,3394,147,True
21,634,3247,3332,85,True
36,662,3247,3394,147,True
40,717,3247,3394,147,True
41,662,3247,3332,85,True
42,670,3247,3394,147,True
43,608,3247,3394,147,True
49,672,3247,3332,85,True
52,634,3247,,,False
55,602,3247,3347,100,True
56,639,3247,3321,74,True
59,665,3247,3347,100,True
62,641,3247,3321,74,True
64,696,3247,3313,66,True
66,636,3247,3347,100,True
73,622,3247,3321,74,True
91,635,3247,3347,100,True
92,695,3247,3347,100,True
93,635,3247,3396,149,True
95,648,3247,3347,100,True
97,634,3247,3347,100,True
17,620,3248,3394,146,True
34,639,3248,3394,146,True
35,655,3248,3394,146,True
41,663,3248,3332,84,True
47,614,3248,3332,84,True
56,640,3248,3321,73,True
65,634,3248,3321,73,True
66,637,3248,3347,99,True
68,678,3248,3347,99,True
73,623,3248,3321,73,True
77,644,3248,3321,73,True
82,654,3248,3347,99,True
88,660,3248,3347,99,True
97,635,3248,3347,99,True
11,628,3249,3332,83,True
19,614,3249,3394,145,True
20,639,3249,3394,145,True
27,652,3249,3394,145,True
28,658,3249,3394,145,True
35,656,3249,3394,145,True
39,619,3249,3394,145,True
40,718,3249,3394,145,True
51,641,3249,3347,98,True
58,639,3249,3347,98,True
69,686,3249,3347,98,True
73,624,3249,3347,98,True
76,658,3249,3347,98,True
81,591,3249,3347,98,True
82,655,3249,3347,98,True
88,661,3249,3347,98,True
89,642,3249,3347,98,True
98,640,3249,3347,98,True
0,686,3250,3332,82,True
3,687,3250,3394,144,True
4,664,3250,3394,144,True
16,682,3250,3394,144,True
17,621,3250,3394,144,True
25,649,3250,3394,144,True
38,629,3250,3394,144,True
43,609,3250,3394,144,True
47,615,3250,3332,82,True
49,673,3250,3332,82,True
53,637,3250,3347,97,True
62,642,3250,3321,71,True
63,680,3250,3347,97,True
70,665,3250,3321,71,True
80,685,3250,3347,97,True
91,636,3250,3347,97,True
92,696,3250,3347,97,True
94,644,3250,3347,97,True
6,644,3251,3394,143,True
7,615,3251,3394,143,True
14,653,3251,3332,81,True
16,683,3251,3394,143,True
17,622,3251,3394,143,True
18,650,3251,3394,143,True
35,657,3251,3394,143,True
41,664,3251,3394,143,True
46,642,3251,3394,143,True
62,643,3251,3321,70,True
92,697,3251,3347,96,True
93,636,3251,3396,145,True
7,616,3252,3394,142,True
9,687,3252,3394,142,True
10,647,3252,3394,142,True
12,662,3252,3332,80,True
13,651,3252,3394,142,True
14,654,3252,3332,80,True
20,640,3252,3394,142,True
36,663,3252,3394,142,True
37,637,3252,3394,142,True
44,665,3252,3394,142,True
45,610,3252,3394,142,True
56,641,3252,3321,69,True
68,679,3252,3347,95,True
70,666,3252,3321,69,True
72,646,3252,3321,69,True
77,645,3252,3347,95,True
96,615,3252,3347,95,True
0,687,3253,3332,79,True
4,665,3253,3394,141,True
8,634,3253,3332,79,True
10,648,3253,3394,141,True
15,650,3253,3394,141,True
22,682,3253,3394,141,True
31,662,3253,3394,141,True
33,648,3253,3332,79,True
45,611,3253,3394,141,True
54,707,3253,3396,143,True
56,642,3253,3321,68,True
57,644,3253,3321,68,True
61,640,3253,3319,66,True
77,646,3253,3347,94,True
80,686,3253,3347,94,True
0,688,3254,3332,78,True
6,645,3254,3394,140,True
8,635,3254,3332,78,True
12,663,3254,3332,78,True
16,684,3254,3394,140,True
30,649,3254,3394,140,True
34,640,3254,3394,140,True
38,630,3254,3394,140,True
42,671,3254,3394,140,True
45,612,3254,3394,140,True
50,630,3254,3347,93,True
51,642,3254,3347,93,True
55,603,3254,3347,93,True
57,645,3254,3321,67,True
61,641,3254,3319,65,True
63,681,3254,3347,93,True
64,697,3254,3321,67,True
67,633,3254,3347,93,True
72,647,3254,3321,67,True
78,670,3254,3347,93,True
92,698,3254,3396,142,True
96,616,3254,3347,93,True
97,636,3254,3347,93,True
98,641,3254,3347,93,True
9,688,3255,3394,139,True
10,649,3255,3394,139,True
21,635,3255,3332,77,True
23,660,3255,3332,77,True
26,643,3255,3332,77,True
28,659,3255,3394,139,True
31,663,3255,3394,139,True
35,658,3255,3394,139,True
42,672,3255,3394,139,True
43,610,3255,3394,139,True
54,708,3255,3396,141,True
63,682,3255,3347,92,True
64,698,3255,3321,66,True
80,687,3255,3347,92,True
84,664,3255,3347,92,True
88,662,3255,3396,141,True
89,643,3255,3396,141,True
90,653,3255,3347,92,True
97,637,3255,3347,92,True
99,649,3255,3347,92,True
3,688,3256,3394,138,True
4,666,3256,3394,138,True
5,632,3256,3394,138,True
6,646,3256,3394,138,True
17,623,3256,3394,138,True
30,650,3256,3394,138,True
34,641,3256,3394,138,True
38,631,3256,3394,138,True
39,620,3256,3394,138,True
51,643,3256,3347,91,True
54,709,3256,3396,140,True
55,604,3256,3347,91,True
56,643,3256,3347,91,True
75,655,3256,3347,91,True
77,647,3256,3347,91,True
82,656,3256,3347,91,True
83,633,3256,3347,91,True
84,665,3256,3347,91,True
85,648,3256,3347,91,True
3,689,3257,3394,137,True
5,633,3257,3394,137,True
10,650,3257,3394,137,True
11,629,3257,3332,75,True
13,652,3257,3394,137,True
16,685,3257,3394,137,True
22,683,3257,3394,137,True
25,650,3257,3394,137,True
28,660,3257,3394,137,True
38,632,3257,3394,137,True
39,621,3257,3394,137,True
40,719,3257,3394,137,True
44,666,3257,3394,137,True
46,643,3257,3394,137,True
55,605,3257,3347,90,True
62,644,3257,3347,90,True
71,650,3257,3396,139,True
72,648,3257,3321,64,True
77,648,3257,3347,90,True
2,672,3258,3394,136,True
7,617,3258,3394,136,True
10,651,3258,3394,136,True
16,686,3258,3394,136,True
29,637,3258,3332,74,True
34,642,3258,3394,136,True
35,659,3258,3394,136,True
36,664,3258,3394,136,True
38,633,3258,3394,136,True
42,673,3258,3394,136,True
43,611,3258,3394,136,True
55,606,3258,3347,89,True
67,634,3258,3347,89,True
77,649,3258,3347,89,True
93,637,3258,3396,138,True
94,645,3258,3379,121,True
97,638,3258,3347,89,True
1,665,3259,3332,73,True
12,664,3259,3332,73,True
17,624,3259,3394,135,True
24,610,3259,3394,135,True
26,644,3259,3332,73,True
28,661,3259,3394,135,True
35,660,3259,3394,135,True
39,622,3259,3394,135,True
49,674,3259,3394,135,True
54,710,3259,3396,137,True
55,607,3259,3347,88,True
58,640,3259,3347,88,True
59,666,3259,3347,88,True
60,617,3259,3347,88,True
77,650,3259,3347,88,True
79,586,3259,3321,62,True
86,663,3259,3347,88,True
88,663,3259,3396,137,True
