source,version,generation_slot,completion_slot,delay,completed
0,689,3260,3332,72,True
8,636,3260,3332,72,True
10,652,3260,3394,134,True
18,651,3260,3394,134,True
20,641,3260,3394,134,True
24,611,3260,3394,134,True
25,651,3260,3394,134,True
31,664,3260,3394,134,True
36,665,3260,3394,134,True
37,638,3260,3394,134,True
39,623,3260,3394,134,True
40,720,3260,3394,134,True
44,667,3260,3394,134,True
46,644,3260,3394,134,True
51,644,3260,3347,87,True
66,638,3260,3396,136,True
73,625,3260,3347,87,True
75,656,3260,3347,87,True
78,671,3260,3347,87,True
83,634,3260,3347,87,True
88,664,3260,3396,136,True
90,654,3260,3347,87,True
99,650,3260,3347,87,True
3,690,3261,3394,133,True
5,634,3261,3394,133,True
14,655,3261,3332,71,True
15,651,3261,3394,133,True
30,651,3261,3394,133,True
33,649,3261,3332,71,True
37,639,3261,3394,133,True
40,721,3261,3394,133,True
43,612,3261,3394,133,True
44,668,3261,3394,133,True
52,635,3261,,,False
62,645,3261,3347,86,True
69,687,3261,3347,86,True
75,657,3261,3347,86,True
76,659,3261,3347,86,True
79,587,3261,3321,60,True
90,655,3261,3347,86,True
93,638,3261,3396,135,True
2,673,3262,3394,132,True
6,647,3262,3394,132,True
8,637,3262,3332,70,True
10,653,3262,3394,132,True
16,687,3262,3394,132,True
20,642,3262,3394,132,True
32,656,3262,3394,132,True
48,674,3262,3394,132,True
52,636,3262,,,False
53,638,3262,3396,134,True
67,635,3262,3347,85,True
77,651,3262,3347,85,True
80,688,3262,3347,85,True
88,665,3262,3396,134,True
90,656,3262,3347,85,True
93,639,3262,3396,134,True
95,649,3262,3347,85,True
99,651,3262,3347,85,True
5,635,3263,3394,131,True
9,689,3263,3394,131,True
11,630,3263,3332,69,True
17,625,3263,3394,131,True
25,652,3263,3394,131,True
33,650,3263,3332,69,True
38,634,3263,3394,131,True
43,613,3263,3394,131,True
50,631,3263,3347,84,True
53,639,3263,3396,133,True
55,608,3263,3347,84,True
67,636,3263,3347,84,True
70,667,3263,3321,58,True
77,652,3263,3347,84,True
80,689,3263,3347,84,True
81,592,3263,3347,84,True
86,664,3263,3347,84,True
90,657,3263,3396,133,True
95,650,3263,3347,84,True
0,690,3264,3332,68,True
1,666,3264,3332,68,True
4,667,3264,3394,130,True
13,653,3264,3394,130,True
14,656,3264,3332,68,True
17,626,3264,3394,130,True
25,653,3264,3394,130,True
27,653,3264,3394,130,True
35,661,3264,3394,130,True
36,666,3264,3394,130,True
41,665,3264,3394,130,True
47,616,3264,3394,130,True
48,675,3264,3394,130,True
50,632,3264,3347,83,True
55,609,3264,3347,83,True
56,644,3264,3347,83,True
58,641,3264,3347,83,True
77,653,3264,3347,83,True
80,690,3264,3347,83,True
86,665,3264,3347,83,True
88,666,3264,3396,132,True
99,652,3264,3347,83,True
6,648,3265,3394,129,True
8,638,3265,3332,67,True
11,631,3265,3394,129,True
17,627,3265,3394,129,True
23,661,3265,3394,129,True
25,654,3265,3394,129,True
27,654,3265,3394,129,True
32,657,3265,3394,129,True
33,651,3265,3332,67,True
44,669,3265,3394,129,True
51,645,3265,3347,82,True
59,667,3265,3396,131,True
60,618,3265,3347,82,True
65,635,3265,3347,82,True
67,637,3265,3396,131,True
70,668,3265,3321,56,True
71,651,3265,3396,131,True
72,649,3265,3321,56,True
79,588,3265,3347,82,True
80,691,3265,3347,82,True
82,657,3265,3347,82,True
83,635,3265,3347,82,True
84,666,3265,3347,82,True
90,658,3265,3396,131,True
92,699,3265,3396,131,True
97,639,3265,3347,82,True
4,668,3266,3394,128,True
6,649,3266,3394,128,True
17,628,3266,3394,128,True
21,636,3266,3332,66,True
23,662,3266,3394,128,True
29,638,3266,3332,66,True
37,640,3266,3394,128,True
38,635,3266,3394,128,True
39,624,3266,3394,128,True
43,614,3266,3394,128,True
47,617,3266,3394,128,True
58,642,3266,3347,81,True
64,699,3266,3321,55,True
67,638,3266,3396,130,True
74,659,3266,3396,130,True
81,593,3266,3396,130,True
11,632,3267,3394,127,True
16,688,3267,3394,127,True
32,658,3267,3394,127,True
38,636,3267,3394,127,True
48,676,3267,3394,127,True
51,646,3267,3347,80,True
52,637,3267,,,False
56,645,3267,3347,80,True
60,619,3267,3347,80,True
66,639,3267,3396,129,True
69,688,3267,3396,129,True
73,626,3267,3347,80,True
76,660,3267,3347,80,True
80,692,3267,3347,80,True
87,614,3267,3396,129,True
93,640,3267,3396,129,True
95,651,3267,3347,80,True
7,618,3268,3394,126,True
9,690,3268,3394,126,True
10,654,3268,3394,126,True
12,665,3268,3394,126,True
13,654,3268,3394,126,True
15,652,3268,3394,126,True
19,615,3268,3394,126,True
21,637,3268,3332,64,True
24,612,3268,3394,126,True
30,652,3268,3394,126,True
31,665,3268,3394,126,True
35,662,3268,3394,126,True
38,637,3268,3394,126,True
44,670,3268,3394,126,True
46,645,3268,3394,126,True
54,711,3268,3396,128,True
58,643,3268,3347,79,True
70,669,3268,3321,53,True
73,627,3268,3347,79,True
86,666,3268,3347,79,True
1,667,3269,3332,63,True
6,650,3269,3394,125,True
10,655,3269,3394,125,True
17,629,3269,3394,125,True
23,663,3269,3394,125,True
33,652,3269,3332,63,True
35,663,3269,3394,125,True
42,674,3269,3394,125,True
45,613,3269,3394,125,True
47,618,3269,3394,125,True
52,638,3269,,,False
55,610,3269,3396,127,True
58,644,3269,3347,78,True
73,628,3269,3347,78,True
78,672,3269,3396,127,True
79,589,3269,3347,78,True
86,667,3269,3347,78,True
89,644,3269,3396,127,True
92,700,3269,3396,127,True
94,646,3269,3379,110,True
0,691,3270,3394,124,True
5,636,3270,3394,124,True
18,652,3270,3394,124,True
19,616,3270,3394,124,True
25,655,3270,3394,124,True
27,655,3270,3394,124,True
28,662,3270,3394,124,True
32,659,3270,3394,124,True
33,653,3270,3332,62,True
34,643,3270,3394,124,True
40,722,3270,3394,124,True
43,615,3270,3394,124,True
45,614,3270,3394,124,True
64,700,3270,3347,77,True
65,636,3270,3347,77,True
82,658,3270,3379,109,True
94,647,3270,3379,109,True
96,617,3270,3396,126,True
98,642,3270,3347,77,True
10,656,3271,3394,123,True
16,689,3271,3394,123,True
19,617,3271,3394,123,True
26,645,3271,3394,123,True
27,656,3271,3394,123,True
28,663,3271,3394,123,True
29,639,3271,3332,61,True
30,653,3271,3394,123,True
32,660,3271,3394,123,True
47,619,3271,3394,123,True
55,611,3271,3396,125,True
58,645,3271,3347,76,True
64,701,3271,3347,76,True
71,652,3271,3396,125,True
74,660,3271,3396,125,True
75,658,3271,3396,125,True
78,673,3271,3396,125,True
82,659,3271,3379,108,True
87,615,3271,3396,125,True
88,667,3271,3396,125,True
97,640,3271,3347,76,True
99,653,3271,3396,125,True
1,668,3272,3394,122,True
5,637,3272,3394,122,True
11,633,3272,3394,122,True
14,657,3272,3332,60,True
15,653,3272,3394,122,True
19,618,3272,3394,122,True
20,643,3272,3394,122,True
28,664,3272,3394,122,True
30,654,3272,3394,122,True
34,644,3272,3394,122,True
36,667,3272,3394,122,True
37,641,3272,3394,122,True
43,616,3272,3394,122,True
45,615,3272,3394,122,True
46,646,3272,3394,122,True
49,675,3272,3394,122,True
58,646,3272,3347,75,True
72,650,3272,3347,75,True
77,654,3272,3396,124,True
83,636,3272,3396,124,True
96,618,3272,3396,124,True
5,638,3273,3394,121,True
6,651,3273,3394,121,True
7,619,3273,3394,121,True
9,691,3273,3394,121,True
16,690,3273,3394,121,True
26,646,3273,3394,121,True
27,657,3273,3394,121,True
28,665,3273,3394,121,True
29,640,3273,3332,59,True
34,645,3273,3394,121,True
36,668,3273,3394,121,True
52,639,3273,,,False
55,612,3273,3396,123,True
59,668,3273,3396,123,True
61,642,3273,3345,72,True
62,646,3273,3396,123,True
65,637,3273,3347,74,True
67,639,3273,3396,123,True
75,659,3273,3396,123,True
77,655,3273,3396,123,True
84,667,3273,3396,123,True
86,668,3273,3347,74,True
90,659,3273,3396,123,True
91,637,3273,3347,74,True
97,641,3273,3347,74,True
98,643,3273,3347,74,True
99,654,3273,3396,123,True
0,692,3274,3394,120,True
8,639,3274,3394,120,True
11,634,3274,3394,120,True
18,653,3274,3394,120,True
19,619,3274,3394,120,True
23,664,3274,3394,120,True
50,633,3274,3347,73,True
59,669,3274,3396,122,True
64,702,3274,3347,73,True
65,638,3274,3347,73,True
77,656,3274,3396,122,True
78,674,3274,3396,122,True
83,637,3274,3396,122,True
90,660,3274,3396,122,True
92,701,3274,3396,122,True
2,674,3275,3394,119,True
4,669,3275,3394,119,True
9,692,3275,3394,119,True
10,657,3275,3394,119,True
13,655,3275,3394,119,True
17,630,3275,3394,119,True
34,646,3275,3394,119,True
36,669,3275,3394,119,True
41,666,3275,3394,119,True
42,675,3275,3394,119,True
43,617,3275,3394,119,True
57,646,3275,3347,72,True
59,670,3275,3396,121,True
65,639,3275,3347,72,True
67,640,3275,3396,121,True
71,653,3275,3396,121,True
77,657,3275,3396,121,True
78,675,3275,3396,121,True
79,590,3275,3347,72,True
93,641,3275,3396,121,True
95,652,3275,3379,104,True
98,644,3275,3347,72,True
2,675,3276,3394,118,True
8,640,3276,3394,118,True
9,693,3276,3394,118,True
15,654,3276,3394,118,True
18,654,3276,3394,118,True
22,684,3276,3394,118,True
31,666,3276,3394,118,True
32,661,3276,3394,118,True
33,654,3276,3447,171,True
36,670,3276,3394,118,True
38,638,3276,3394,118,True
39,625,3276,3394,118,True
49,676,3276,3394,118,True
54,712,3276,3396,120,True
59,671,3276,3396,120,True
60,620,3276,3396,120,True
63,683,3276,3396,120,True
70,670,3276,3345,69,True
72,651,3276,3347,71,True
76,661,3276,3347,71,True
77,658,3276,3396,120,True
84,668,3276,3396,120,True
87,616,3276,3396,120,True
89,645,3276,3396,120,True
92,702,3276,3396,120,True
94,648,3276,3379,103,True
8,641,3277,3394,117,True
9,694,3277,3394,117,True
10,658,3277,3394,117,True
16,691,3277,3394,117,True
37,642,3277,3394,117,True
47,620,3277,3394,117,True
48,677,3277,3394,117,True
49,677,3277,3394,117,True
51,647,3277,3379,102,True
56,646,3277,3396,119,True
57,647,3277,3347,70,True
63,684,3277,3396,119,True
64,703,3277,3347,70,True
72,652,3277,3347,70,True
82,660,3277,3379,102,True
84,669,3277,3396,119,True
86,669,3277,3347,70,True
88,668,3277,3396,119,True
89,646,3277,3396,119,True
90,661,3277,3396,119,True
91,638,3277,3347,70,True
95,653,3277,3379,102,True
97,642,3277,3396,119,True
3,691,3278,3394,116,True
6,652,3278,3394,116,True
11,635,3278,3394,116,True
18,655,3278,3394,116,True
19,620,3278,3394,116,True
25,656,3278,3394,116,True
29,641,3278,3394,116,True
30,655,3278,3394,116,True
48,678,3278,3394,116,True
58,647,3278,3396,118,True
60,621,3278,3396,118,True
63,685,3278,3396,118,True
65,640,3278,3347,69,True
66,640,3278,3396,118,True
84,670,3278,3396,118,True
90,662,3278,3396,118,True
0,693,3279,3394,115,True
3,692,3279,3394,115,True
10,659,3279,3394,115,True
13,656,3279,3394,115,True
18,656,3279,3394,115,True
19,621,3279,3394,115,True
25,657,3279,3394,115,True
35,664,3279,3394,115,True
36,671,3279,3447,168,True
40,723,3279,3394,115,True
56,647,3279,3396,117,True
59,672,3279,3396,117,True
68,680,3279,3347,68,True
70,671,3279,3347,68,True
75,660,3279,3396,117,True
82,661,3279,3379,100,True
89,647,3279,3396,117,True
92,703,3279,3396,117,True
96,619,3279,3396,117,True
97,643,3279,3396,117,True
98,645,3279,3347,68,True
7,620,3280,3394,114,True
12,666,3280,3394,114,True
21,638,3280,3332,52,True
26,647,3280,3394,114,True
31,667,3280,3394,114,True
32,662,3280,3394,114,True
39,626,3280,3394,114,True
40,724,3280,3394,114,True
44,671,3280,3394,114,True
45,616,3280,3394,114,True
47,621,3280,3394,114,True
48,679,3280,3394,114,True
62,647,3280,3396,116,True
67,641,3280,3396,116,True
73,629,3280,3347,67,True
76,662,3280,3441,161,True
77,659,3280,3396,116,True
79,591,3280,3396,116,True
89,648,3280,3396,116,True
90,663,3280,3396,116,True
92,704,3280,3396,116,True
94,649,3280,3379,99,True
96,620,3280,3477,197,True
97,644,3280,3396,116,True
1,669,3281,3394,113,True
19,622,3281,3394,113,True
20,644,3281,3394,113,True
21,639,3281,3332,51,True
26,648,3281,3394,113,True
29,642,3281,3394,113,True
30,656,3281,3394,113,True
32,663,3281,3394,113,True
35,665,3281,3394,113,True
36,672,3281,3447,166,True
38,639,3281,3447,166,True
43,618,3281,3394,113,True
47,622,3281,3394,113,True
48,680,3281,3394,113,True
56,648,3281,3396,115,True
63,686,3281,3396,115,True
71,654,3281,3396,115,True
75,661,3281,3396,115,True
76,663,3281,3441,160,True
79,592,3281,3396,115,True
82,662,3281,3379,98,True
84,671,3281,3396,115,True
85,649,3281,3396,115,True
87,617,3281,3396,115,True
89,649,3281,3396,115,True
8,642,3282,3394,112,True
19,623,3282,3394,112,True
31,668,3282,3394,112,True
32,664,3282,3394,112,True
38,640,3282,3447,165,True
40,725,3282,3394,112,True
43,619,3282,3394,112,True
49,678,3282,3394,112,True
54,713,3282,3396,114,True
57,648,3282,3347,65,True
58,648,3282,3396,114,True
64,704,3282,3347,65,True
67,642,3282,3396,114,True
75,662,3282,3396,114,True
76,664,3282,3441,159,True
77,660,3282,3396,114,True
81,594,3282,3396,114,True
83,638,3282,3396,114,True
86,670,3282,3347,65,True
91,639,3282,3396,114,True
92,705,3282,3396,114,True
93,642,3282,3396,114,True
3,693,3283,3447,164,True
8,643,3283,3394,111,True
10,660,3283,3394,111,True
15,655,3283,3394,111,True
16,692,3283,3394,111,True
22,685,3283,3394,111,True
26,649,3283,3394,111,True
28,666,3283,3394,111,True
31,669,3283,3394,111,True
38,641,3283,3447,164,True
43,620,3283,3394,111,True
47,623,3283,3394,111,True
59,673,3283,3396,113,True
68,681,3283,3347,64,True
69,689,3283,3396,113,True
70,672,3283,3347,64,True
71,655,3283,3396,113,True
72,653,3283,3347,64,True
75,663,3283,3396,113,True
81,595,3283,3396,113,True
82,663,3283,3379,96,True
88,669,3283,3441,158,True
92,706,3283,3396,113,True
0,694,3284,3394,110,True
1,670,3284,3394,110,True
2,676,3284,3394,110,True
4,670,3284,3394,110,True
5,639,3284,3394,110,True
8,644,3284,3394,110,True
11,636,3284,3394,110,True
12,667,3284,3394,110,True
18,657,3284,3394,110,True
19,624,3284,3394,110,True
20,645,3284,3394,110,True
29,643,3284,3394,110,True
31,670,3284,3394,110,True
37,643,3284,3394,110,True
49,679,3284,3394,110,True
68,682,3284,3347,63,True
75,664,3284,3396,112,True
81,596,3284,3396,112,True
85,650,3284,3396,112,True
86,671,3284,3347,63,True
92,707,3284,3396,112,True
96,621,3284,3477,193,True
11,637,3285,3394,109,True
12,668,3285,3394,109,True
15,656,3285,3394,109,True
22,686,3285,3394,109,True
23,665,3285,3394,109,True
24,613,3285,3394,109,True
30,657,3285,3394,109,True
43,621,3285,3394,109,True
48,681,3285,3394,109,True
51,648,3285,3379,94,True
52,640,3285,,,False
55,613,3285,3396,111,True
58,649,3285,3396,111,True
60,622,3285,3396,111,True
68,683,3285,3347,62,True
74,661,3285,3396,111,True
77,661,3285,3396,111,True
78,676,3285,3396,111,True
81,597,3285,3396,111,True
87,618,3285,3396,111,True
99,655,3285,3396,111,True
0,695,3286,3394,108,True
9,695,3286,3394,108,True
16,693,3286,3394,108,True
19,625,3286,3394,108,True
24,614,3286,3394,108,True
26,650,3286,3394,108,True
35,666,3286,3394,108,True
36,673,3286,3447,161,True
51,649,3286,3379,93,True
66,641,3286,3396,110,True
78,677,3286,3396,110,True
80,693,3286,3379,93,True
82,664,3286,3379,93,True
83,639,3286,3396,110,True
84,672,3286,3396,110,True
85,651,3286,3396,110,True
86,672,3286,3347,61,True
90,664,3286,3396,110,True
94,650,3286,3379,93,True
5,640,3287,3394,107,True
7,621,3287,3394,107,True
13,657,3287,3394,107,True
19,626,3287,3394,107,True
25,658,3287,3394,107,True
33,655,3287,3447,160,True
43,622,3287,3394,107,True
45,617,3287,3394,107,True
49,680,3287,3394,107,True
54,714,3287,3396,109,True
55,614,3287,3396,109,True
62,648,3287,3396,109,True
66,642,3287,3396,109,True
77,662,3287,3396,109,True
78,678,3287,3396,109,True
82,665,3287,3379,92,True
84,673,3287,3396,109,True
85,652,3287,3396,109,True
91,640,3287,3396,109,True
93,643,3287,3396,109,True
97,645,3287,3396,109,True
1,671,3288,3447,159,True
6,653,3288,3394,106,True
10,661,3288,3394,106,True
11,638,3288,3394,106,True
12,669,3288,3394,106,True
20,646,3288,3394,106,True
22,687,3288,3394,106,True
27,658,3288,3394,106,True
28,667,3288,3394,106,True
34,647,3288,3394,106,True
40,726,3288,3394,106,True
47,624,3288,3447,159,True
48,682,3288,3394,106,True
56,649,3288,3396,108,True
61,643,3288,3347,59,True
63,687,3288,3396,108,True
67,643,3288,3396,108,True
68,684,3288,3396,108,True
69,690,3288,3396,108,True
70,673,3288,3347,59,True
73,630,3288,3441,153,True
75,665,3288,3396,108,True
89,650,3288,3396,108,True
93,644,3288,3396,108,True
1,672,3289,3447,158,True
3,694,3289,3447,158,True
7,622,3289,3394,105,True
11,639,3289,3394,105,True
25,659,3289,3394,105,True
29,644,3289,3447,158,True
41,667,3289,3394,105,True
47,625,3289,3447,158,True
52,641,3289,,,False
53,640,3289,3396,107,True
55,615,3289,3396,107,True
62,649,3289,3396,107,True
72,654,3289,3347,58,True
75,666,3289,3396,107,True
77,663,3289,3396,107,True
78,679,3289,3396,107,True
85,653,3289,3396,107,True
86,673,3289,3347,58,True
88,670,3289,3441,152,True
91,641,3289,3396,107,True
93,645,3289,3396,107,True
97,646,3289,3396,107,True
98,646,3289,3379,90,True
14,658,3290,3447,157,True
15,657,3290,3394,104,True
21,640,3290,3447,157,True
30,658,3290,3394,104,True
32,665,3290,3394,104,True
34,648,3290,3394,104,True
39,627,3290,3394,104,True
41,668,3290,3394,104,True
50,634,3290,3379,89,True
51,650,3290,3396,106,True
53,641,3290,3396,106,True
60,623,3290,3396,106,True
61,644,3290,3347,57,True
63,688,3290,3396,106,True
65,641,3290,3379,89,True
69,691,3290,3396,106,True
74,662,3290,3396,106,True
75,667,3290,3396,106,True
84,674,3290,3396,106,True
89,651,3290,3396,106,True
90,665,3290,3396,106,True
99,656,3290,3396,106,True
12,670,3291,3394,103,True
13,658,3291,3394,103,True
17,631,3291,3394,103,True
31,671,3291,3394,103,True
43,623,3291,3394,103,True
49,681,3291,3394,103,True
52,642,3291,,,False
55,616,3291,3396,105,True
56,650,3291,3396,105,True
59,674,3291,3396,105,True
63,689,3291,3396,105,True
71,656,3291,3396,105,True
77,664,3291,3396,105,True
78,680,3291,3396,105,True
81,598,3291,3396,105,True
85,654,3291,3396,105,True
94,651,3291,3396,105,True
2,677,3292,3394,102,True
4,671,3292,3394,102,True
16,694,3292,3447,155,True
18,658,3292,3394,102,True
19,627,3292,3394,102,True
23,666,3292,3394,102,True
32,666,3292,3447,155,True
48,683,3292,3394,102,True
52,643,3292,,,False
53,642,3292,3396,104,True
55,617,3292,3396,104,True
66,643,3292,3396,104,True
75,668,3292,3396,104,True
91,642,3292,3396,104,True
94,652,3292,3396,104,True
0,696,3293,3447,154,True
4,672,3293,3394,101,True
25,660,3293,3394,101,True
33,656,3293,3447,154,True
35,667,3293,3394,101,True
40,727,3293,3394,101,True
44,672,3293,3394,101,True
46,647,3293,3394,101,True
47,626,3293,3447,154,True
61,645,3293,3347,54,True
63,690,3293,3396,103,True
74,663,3293,3396,103,True
75,669,3293,3396,103,True
83,640,3293,3396,103,True
87,619,3293,3396,103,True
4,673,3294,3447,153,True
6,654,3294,3394,100,True
8,645,3294,3447,153,True
10,662,3294,3394,100,True
12,671,3294,3447,153,True
17,632,3294,3394,100,True
23,667,3294,3394,100,True
27,659,3294,3394,100,True
30,659,3294,3394,100,True
33,657,3294,3447,153,True
34,649,3294,3394,100,True
40,728,3294,3394,100,True
46,648,3294,3394,100,True
58,650,3294,3396,102,True
61,646,3294,3347,53,True
70,674,3294,3347,53,True
71,657,3294,3396,102,True
74,664,3294,3396,102,True
81,599,3294,3396,102,True
84,675,3294,3396,102,True
86,674,3294,3396,102,True
96,622,3294,3477,183,True
1,673,3295,3447,152,True
2,678,3295,3394,99,True
9,696,3295,3394,99,True
10,663,3295,3394,99,True
11,640,3295,3447,152,True
18,659,3295,3394,99,True
23,668,3295,3394,99,True
25,661,3295,3394,99,True
26,651,3295,3394,99,True
28,668,3295,3394,99,True
33,658,3295,3447,152,True
34,650,3295,3394,99,True
38,642,3295,3447,152,True
43,624,3295,3394,99,True
53,643,3295,3396,101,True
57,649,3295,3347,52,True
64,705,3295,3379,84,True
66,644,3295,3396,101,True
70,675,3295,3379,84,True
72,655,3295,3347,52,True
78,681,3295,3396,101,True
84,676,3295,3396,101,True
90,666,3295,3396,101,True
91,643,3295,3396,101,True
96,623,3295,3477,182,True
11,641,3296,3447,151,True
14,659,3296,3447,151,True
22,688,3296,3394,98,True
28,669,3296,3394,98,True
38,643,3296,3447,151,True
47,627,3296,3447,151,True
62,650,3296,3396,100,True
71,658,3296,3441,145,True
77,665,3296,3396,100,True
83,641,3296,3396,100,True
85,655,3296,3396,100,True
86,675,3296,3396,100,True
93,646,3296,3396,100,True
97,647,3296,3396,100,True
4,674,3297,3447,150,True
5,641,3297,3394,97,True
7,623,3297,3394,97,True
9,697,3297,3394,97,True
15,658,3297,3394,97,True
16,695,3297,3447,150,True
18,660,3297,3394,97,True
21,641,3297,3447,150,True
24,615,3297,3394,97,True
25,662,3297,3394,97,True
29,645,3297,3447,150,True
43,625,3297,3394,97,True
47,628,3297,3447,150,True
48,684,3297,3394,97,True
51,651,3297,3396,99,True
64,706,3297,3379,82,True
71,659,3297,3441,144,True
81,600,3297,3396,99,True
82,666,3297,3396,99,True
94,653,3297,3396,99,True
98,647,3297,3379,82,True
99,657,3297,3396,99,True
0,697,3298,3447,149,True
3,695,3298,3447,149,True
4,675,3298,3447,149,True
9,698,3298,3394,96,True
10,664,3298,3394,96,True
12,672,3298,3447,149,True
17,633,3298,3394,96,True
26,652,3298,3394,96,True
27,660,3298,3394,96,True
38,644,3298,3447,149,True
41,669,3298,3394,96,True
48,685,3298,3394,96,True
57,650,3298,3347,49,True
59,675,3298,3396,98,True
62,651,3298,3396,98,True
67,644,3298,3396,98,True
72,656,3298,3347,49,True
74,665,3298,3396,98,True
89,652,3298,3396,98,True
6,655,3299,3394,95,True
7,624,3299,3394,95,True
13,659,3299,3394,95,True
17,634,3299,3394,95,True
18,661,3299,3394,95,True
26,653,3299,3394,95,True
28,670,3299,3447,148,True
30,660,3299,3394,95,True
34,651,3299,3394,95,True
39,628,3299,3394,95,True
49,682,3299,3447,148,True
54,715,3299,3396,97,True
55,618,3299,3396,97,True
56,651,3299,3396,97,True
58,651,3299,3396,97,True
59,676,3299,3396,97,True
64,707,3299,3379,80,True
66,645,3299,3396,97,True
70,676,3299,3379,80,True
72,657,3299,3347,48,True
76,665,3299,3441,142,True
78,682,3299,3396,97,True
90,667,3299,3396,97,True
92,708,3299,3396,97,True
0,698,3300,3447,147,True
2,679,3300,3394,94,True
3,696,3300,3447,147,True
5,642,3300,3394,94,True
8,646,3300,3447,147,True
13,660,3300,3394,94,True
17,635,3300,3394,94,True
28,671,3300,3447,147,True
30,661,3300,3394,94,True
33,659,3300,3447,147,True
34,652,3300,3394,94,True
36,674,3300,3447,147,True
40,729,3300,3394,94,True
43,626,3300,3394,94,True
48,686,3300,3394,94,True
51,652,3300,3396,96,True
69,692,3300,3396,96,True
70,677,3300,3379,79,True
76,666,3300,3441,141,True
78,683,3300,3396,96,True
83,642,3300,3396,96,True
84,677,3300,3396,96,True
85,656,3300,3396,96,True
86,676,3300,3396,96,True
94,654,3300,3396,96,True
1,674,3301,3447,146,True
8,647,3301,3447,146,True
23,669,3301,3447,146,True
33,660,3301,3447,146,True
34,653,3301,3394,93,True
38,645,3301,3447,146,True
39,629,3301,3394,93,True
40,730,3301,3394,93,True
43,627,3301,3394,93,True
46,649,3301,3394,93,True
50,635,3301,3379,78,True
60,624,3301,3396,95,True
61,647,3301,3379,78,True
70,678,3301,3379,78,True
74,666,3301,3396,95,True
80,694,3301,3396,95,True
81,601,3301,3396,95,True
89,653,3301,3396,95,True
90,668,3301,3396,95,True
92,709,3301,3396,95,True
97,648,3301,3396,95,True
0,699,3302,3447,145,True
4,676,3302,3447,145,True
6,656,3302,3394,92,True
10,665,3302,3394,92,True
15,659,3302,3394,92,True
21,642,3302,3447,145,True
22,689,3302,3394,92,True
23,670,3302,3447,145,True
26,654,3302,3447,145,True
34,654,3302,3394,92,True
36,675,3302,3447,145,True
52,644,3302,,,False
63,691,3302,3396,94,True
82,667,3302,3396,94,True
86,677,3302,3396,94,True
89,654,3302,3396,94,True
90,669,3302,3396,94,True
94,655,3302,3396,94,True
95,654,3302,3396,94,True
96,624,3302,3477,175,True
98,648,3302,3379,77,True
99,658,3302,3396,94,True
7,625,3303,3394,91,True
9,699,3303,3394,91,True
12,673,3303,3447,144,True
17,636,3303,3394,91,True
20,647,3303,3394,91,True
21,643,3303,3447,144,True
24,616,3303,3447,144,True
37,644,3303,3447,144,True
39,630,3303,3394,91,True
52,645,3303,,,False
59,677,3303,3396,93,True
63,692,3303,3396,93,True
64,708,3303,3379,76,True
65,642,3303,3396,93,True
70,679,3303,3379,76,True
75,670,3303,3396,93,True
78,684,3303,3396,93,True
88,671,3303,3441,138,True
91,644,3303,3396,93,True
93,647,3303,3441,138,True
8,648,3304,3447,143,True
11,642,3304,3447,143,True
24,617,3304,3447,143,True
27,661,3304,3394,90,True
28,672,3304,3447,143,True
43,628,3304,3394,90,True
51,653,3304,3396,92,True
52,646,3304,,,False
56,652,3304,3396,92,True
57,651,3304,3379,75,True
68,685,3304,3396,92,True
70,680,3304,3379,75,True
78,685,3304,3396,92,True
81,602,3304,3396,92,True
84,678,3304,3396,92,True
93,648,3304,3441,137,True
95,655,3304,3396,92,True
97,649,3304,3396,92,True
13,661,3305,3394,89,True
19,628,3305,3394,89,True
20,648,3305,3394,89,True
23,671,3305,3447,142,True
29,646,3305,3447,142,True
31,672,3305,3394,89,True
32,667,3305,3447,142,True
36,676,3305,3447,142,True
38,646,3305,3447,142,True
39,631,3305,3447,142,True
42,676,3305,3447,142,True
44,673,3305,3447,142,True
46,650,3305,3394,89,True
47,629,3305,3447,142,True
50,636,3305,3396,91,True
53,644,3305,3396,91,True
