source,version,generation_slot,completion_slot,delay,completed
60,625,3305,3396,91,True
68,686,3305,3396,91,True
76,667,3305,3441,136,True
88,672,3305,3441,136,True
89,655,3305,3396,91,True
90,670,3305,3396,91,True
91,645,3305,3396,91,True
94,656,3305,3396,91,True
4,677,3306,3447,141,True
6,657,3306,3447,141,True
13,662,3306,3394,88,True
20,649,3306,3394,88,True
23,672,3306,3447,141,True
27,662,3306,3394,88,True
34,655,3306,3394,88,True
36,677,3306,3447,141,True
39,632,3306,3447,141,True
49,683,3306,3447,141,True
56,653,3306,3396,90,True
57,652,3306,3379,73,True
58,652,3306,3396,90,True
64,709,3306,3379,73,True
73,631,3306,3441,135,True
81,603,3306,3396,90,True
92,710,3306,3396,90,True
94,657,3306,3396,90,True
98,649,3306,3396,90,True
0,700,3307,3447,140,True
5,643,3307,3447,140,True
11,643,3307,3447,140,True
27,663,3307,3394,87,True
28,673,3307,3447,140,True
42,677,3307,3447,140,True
44,674,3307,3447,140,True
55,619,3307,3396,89,True
67,645,3307,3396,89,True
69,693,3307,3441,134,True
74,667,3307,3396,89,True
76,668,3307,3441,134,True
83,643,3307,3396,89,True
96,625,3307,3477,170,True
97,650,3307,3396,89,True
1,675,3308,3447,139,True
7,626,3308,3394,86,True
15,660,3308,3394,86,True
23,673,3308,3447,139,True
28,674,3308,3447,139,True
47,630,3308,3447,139,True
48,687,3308,3394,86,True
55,620,3308,3396,88,True
57,653,3308,3379,71,True
58,653,3308,3396,88,True
59,678,3308,3396,88,True
63,693,3308,3396,88,True
67,646,3308,3396,88,True
74,668,3308,3396,88,True
76,669,3308,3441,133,True
78,686,3308,3396,88,True
84,679,3308,3396,88,True
85,657,3308,3396,88,True
88,673,3308,3441,133,True
90,671,3308,3396,88,True
94,658,3308,3396,88,True
98,650,3308,3396,88,True
3,697,3309,3447,138,True
7,627,3309,3394,85,True
15,661,3309,3394,85,True
17,637,3309,3394,85,True
23,674,3309,3447,138,True
37,645,3309,3447,138,True
40,731,3309,3447,138,True
41,670,3309,3447,138,True
48,688,3309,3447,138,True
53,645,3309,3396,87,True
60,626,3309,3441,132,True
62,652,3309,3396,87,True
64,710,3309,3396,87,True
68,687,3309,3396,87,True
83,644,3309,3396,87,True
86,678,3309,3396,87,True
95,656,3309,3396,87,True
96,626,3309,3477,168,True
0,701,3310,3447,137,True
2,680,3310,3394,84,True
3,698,3310,3447,137,True
16,696,3310,3447,137,True
19,629,3310,3394,84,True
24,618,3310,3447,137,True
25,663,3310,3394,84,True
28,675,3310,3447,137,True
33,661,3310,3447,137,True
43,629,3310,3447,137,True
46,651,3310,3447,137,True
49,684,3310,3447,137,True
61,648,3310,3386,76,True
67,647,3310,3396,86,True
73,632,3310,3441,131,True
77,666,3310,3396,86,True
78,687,3310,3396,86,True
81,604,3310,3396,86,True
88,674,3310,3441,131,True
92,711,3310,3396,86,True
3,699,3311,3447,136,True
5,644,3311,3447,136,True
11,644,3311,3447,136,True
14,660,3311,3447,136,True
16,697,3311,3447,136,True
23,675,3311,3447,136,True
24,619,3311,3447,136,True
25,664,3311,3394,83,True
26,655,3311,3447,136,True
28,676,3311,3447,136,True
55,621,3311,3396,85,True
58,654,3311,3396,85,True
61,649,3311,3386,75,True
75,671,3311,3396,85,True
77,667,3311,3396,85,True
79,593,3311,3396,85,True
88,675,3311,3441,130,True
89,656,3311,3396,85,True
91,646,3311,3396,85,True
95,657,3311,3396,85,True
11,645,3312,3447,135,True
14,661,3312,3447,135,True
18,662,3312,3447,135,True
24,620,3312,3447,135,True
25,665,3312,3447,135,True
27,664,3312,3447,135,True
32,668,3312,3447,135,True
45,618,3312,3394,82,True
47,631,3312,3447,135,True
50,637,3312,3396,84,True
52,647,3312,,,False
66,646,3312,3396,84,True
71,660,3312,3441,129,True
73,633,3312,3441,129,True
12,674,3313,3447,134,True
19,630,3313,3394,81,True
25,666,3313,3447,134,True
26,656,3313,3447,134,True
33,662,3313,3447,134,True
34,656,3313,3394,81,True
38,647,3313,3447,134,True
50,638,3313,3396,83,True
54,716,3313,3441,128,True
56,654,3313,3396,83,True
59,679,3313,3396,83,True
60,627,3313,3441,128,True
63,694,3313,3396,83,True
73,634,3313,3441,128,True
77,668,3313,3396,83,True
79,594,3313,3396,83,True
82,668,3313,3396,83,True
91,647,3313,3396,83,True
92,712,3313,3396,83,True
97,651,3313,3396,83,True
16,698,3314,3447,133,True
26,657,3314,3447,133,True
29,647,3314,3447,133,True
35,668,3314,3394,80,True
44,675,3314,3447,133,True
47,632,3314,3447,133,True
54,717,3314,3441,127,True
55,622,3314,3396,82,True
56,655,3314,3396,82,True
57,654,3314,3396,82,True
73,635,3314,3441,127,True
75,672,3314,3396,82,True
77,669,3314,3396,82,True
91,648,3314,3396,82,True
95,658,3314,3396,82,True
99,659,3314,3441,127,True
5,645,3315,3447,132,True
6,658,3315,3447,132,True
13,663,3315,3394,79,True
17,638,3315,3447,132,True
18,663,3315,3447,132,True
21,644,3315,3447,132,True
24,621,3315,3447,132,True
26,658,3315,3447,132,True
28,677,3315,3447,132,True
34,657,3315,3394,79,True
47,633,3315,3447,132,True
53,646,3315,3396,81,True
61,650,3315,3386,71,True
98,651,3315,3396,81,True
1,676,3316,3447,131,True
10,666,3316,3447,131,True
35,669,3316,3394,78,True
36,678,3316,3447,131,True
47,634,3316,3447,131,True
55,623,3316,3396,80,True
93,649,3316,3441,125,True
11,646,3317,3447,130,True
22,690,3317,3447,130,True
28,678,3317,3447,130,True
42,678,3317,3447,130,True
50,639,3317,3396,79,True
53,647,3317,3441,124,True
57,655,3317,3396,79,True
59,680,3317,3477,160,True
62,653,3317,3396,79,True
65,643,3317,3396,79,True
70,681,3317,3396,79,True
72,658,3317,3396,79,True
84,680,3317,3396,79,True
87,620,3317,3396,79,True
91,649,3317,3396,79,True
96,627,3317,3477,160,True
0,702,3318,3447,129,True
3,700,3318,3447,129,True
7,628,3318,3447,129,True
18,664,3318,3447,129,True
29,648,3318,3447,129,True
36,679,3318,3447,129,True
39,633,3318,3447,129,True
42,679,3318,3447,129,True
43,630,3318,3447,129,True
47,635,3318,3447,129,True
54,718,3318,3441,123,True
56,656,3318,3396,78,True
62,654,3318,3396,78,True
64,711,3318,3396,78,True
67,648,3318,3396,78,True
75,673,3318,3396,78,True
82,669,3318,3396,78,True
83,645,3318,3396,78,True
87,621,3318,3396,78,True
95,659,3318,3396,78,True
0,703,3319,3447,128,True
8,649,3319,3447,128,True
15,662,3319,3394,75,True
17,639,3319,3447,128,True
19,631,3319,3447,128,True
23,676,3319,3447,128,True
25,667,3319,3447,128,True
26,659,3319,3447,128,True
27,665,3319,3447,128,True
40,732,3319,3447,128,True
41,671,3319,3447,128,True
43,631,3319,3447,128,True
49,685,3319,3447,128,True
51,654,3319,3396,77,True
53,648,3319,3441,122,True
54,719,3319,3441,122,True
55,624,3319,3396,77,True
61,651,3319,3396,77,True
62,655,3319,3396,77,True
68,688,3319,3396,77,True
70,682,3319,3396,77,True
71,661,3319,3441,122,True
74,669,3319,3441,122,True
83,646,3319,3396,77,True
84,681,3319,3396,77,True
88,676,3319,3441,122,True
92,713,3319,3396,77,True
95,660,3319,3396,77,True
96,628,3319,3477,158,True
1,677,3320,3447,127,True
4,678,3320,3447,127,True
5,646,3320,3447,127,True
7,629,3320,3447,127,True
18,665,3320,3447,127,True
20,650,3320,3394,74,True
26,660,3320,3447,127,True
27,666,3320,3447,127,True
30,662,3320,3447,127,True
36,680,3320,3447,127,True
43,632,3320,3447,127,True
47,636,3320,3447,127,True
49,686,3320,3447,127,True
53,649,3320,3441,121,True
58,655,3320,3396,76,True
65,644,3320,3396,76,True
73,636,3320,3441,121,True
75,674,3320,3441,121,True
78,688,3320,3441,121,True
82,670,3320,3396,76,True
94,659,3320,3447,127,True
3,701,3321,3447,126,True
36,681,3321,3447,126,True
37,646,3321,3447,126,True
41,672,3321,3447,126,True
46,652,3321,3447,126,True
52,648,3321,,,False
53,650,3321,3441,120,True
56,657,3321,3396,75,True
59,681,3321,3477,156,True
68,689,3321,3396,75,True
71,662,3321,3441,120,True
73,637,3321,3441,120,True
74,670,3321,3441,120,True
82,671,3321,3396,75,True
92,714,3321,3396,75,True
94,660,3321,3447,126,True
98,652,3321,3396,75,True
99,660,3321,3441,120,True
7,630,3322,3447,125,True
10,667,3322,3447,125,True
16,699,3322,3447,125,True
21,645,3322,3447,125,True
22,691,3322,3447,125,True
45,619,3322,3447,125,True
52,649,3322,,,False
65,645,3322,3396,74,True
66,647,3322,3441,119,True
67,649,3322,3396,74,True
69,694,3322,3441,119,True
86,679,3322,3396,74,True
89,657,3322,3441,119,True
91,650,3322,3396,74,True
94,661,3322,3447,125,True
6,659,3323,3447,124,True
11,647,3323,3447,124,True
12,675,3323,3447,124,True
16,700,3323,3447,124,True
35,670,3323,3394,71,True
42,680,3323,3447,124,True
47,637,3323,3447,124,True
51,655,3323,3396,73,True
60,628,3323,3441,118,True
61,652,3323,3396,73,True
72,659,3323,3396,73,True
74,671,3323,3441,118,True
79,595,3323,3447,124,True
80,695,3323,3441,118,True
86,680,3323,3396,73,True
88,677,3323,3441,118,True
89,658,3323,3441,118,True
98,653,3323,3396,73,True
2,681,3324,3447,123,True
5,647,3324,3447,123,True
9,700,3324,3447,123,True
10,668,3324,3447,123,True
16,701,3324,3447,123,True
18,666,3324,3447,123,True
19,632,3324,3447,123,True
21,646,3324,3447,123,True
28,679,3324,3447,123,True
37,647,3324,3447,123,True
40,733,3324,3447,123,True
56,658,3324,3396,72,True
57,656,3324,3396,72,True
60,629,3324,3441,117,True
71,663,3324,3441,117,True
76,670,3324,3441,117,True
77,670,3324,3396,72,True
0,704,3325,3447,122,True
8,650,3325,3447,122,True
21,647,3325,3447,122,True
45,620,3325,3447,122,True
56,659,3325,3396,71,True
59,682,3325,3477,152,True
64,712,3325,3396,71,True
74,672,3325,3441,116,True
83,647,3325,3441,116,True
89,659,3325,3441,116,True
90,672,3325,3396,71,True
96,629,3325,3477,152,True
97,652,3325,3396,71,True
99,661,3325,3441,116,True
1,678,3326,3447,121,True
13,664,3326,3447,121,True
31,673,3326,3447,121,True
32,669,3326,3447,121,True
35,671,3326,3394,68,True
36,682,3326,3447,121,True
43,633,3326,3447,121,True
45,621,3326,3447,121,True
48,689,3326,3447,121,True
54,720,3326,3441,115,True
63,695,3326,3441,115,True
70,683,3326,3396,70,True
71,664,3326,3477,151,True
84,682,3326,3396,70,True
94,662,3326,3447,121,True
95,661,3326,3396,70,True
96,630,3326,3477,151,True
14,662,3327,3447,120,True
29,649,3327,3447,120,True
33,663,3327,3447,120,True
39,634,3327,3447,120,True
41,673,3327,3447,120,True
49,687,3327,3507,180,True
52,650,3327,,,False
56,660,3327,3396,69,True
59,683,3327,3477,150,True
62,656,3327,3396,69,True
67,650,3327,3396,69,True
80,696,3327,3441,114,True
82,672,3327,3441,114,True
90,673,3327,3396,69,True
92,715,3327,3441,114,True
98,654,3327,3396,69,True
15,663,3328,3394,66,True
22,692,3328,3447,119,True
25,668,3328,3447,119,True
30,663,3328,3447,119,True
46,653,3328,3447,119,True
51,656,3328,3396,68,True
55,625,3328,3441,113,True
65,646,3328,3396,68,True
72,660,3328,3396,68,True
76,671,3328,3441,113,True
78,689,3328,3441,113,True
80,697,3328,3441,113,True
87,622,3328,3441,113,True
88,678,3328,3441,113,True
89,660,3328,3441,113,True
98,655,3328,3396,68,True
7,631,3329,3447,118,True
8,651,3329,3447,118,True
10,669,3329,3447,118,True
12,676,3329,3447,118,True
32,670,3329,3447,118,True
37,648,3329,3447,118,True
41,674,3329,3447,118,True
50,640,3329,3441,112,True
52,651,3329,,,False
53,651,3329,3441,112,True
59,684,3329,3477,148,True
72,661,3329,3396,67,True
80,698,3329,3441,112,True
84,683,3329,3441,112,True
89,661,3329,3441,112,True
92,716,3329,3441,112,True
98,656,3329,3396,67,True
2,682,3330,3447,117,True
8,652,3330,3447,117,True
17,640,3330,3447,117,True
19,633,3330,3447,117,True
29,650,3330,3447,117,True
33,664,3330,3447,117,True
36,683,3330,3447,117,True
37,649,3330,3447,117,True
40,734,3330,3447,117,True
47,638,3330,3447,117,True
60,630,3330,3441,111,True
62,657,3330,3441,111,True
71,665,3330,3477,147,True
72,662,3330,3396,66,True
73,638,3330,3441,111,True
74,673,3330,3441,111,True
75,675,3330,3441,111,True
81,605,3330,3441,111,True
83,648,3330,3441,111,True
85,658,3330,3441,111,True
87,623,3330,3441,111,True
89,662,3330,3477,147,True
91,651,3330,3441,111,True
94,663,3330,3447,117,True
98,657,3330,3396,66,True
5,648,3331,3447,116,True
11,648,3331,3447,116,True
14,663,3331,3447,116,True
15,664,3331,3394,63,True
29,651,3331,3447,116,True
32,671,3331,3447,116,True
38,648,3331,3447,116,True
44,676,3331,3447,116,True
51,657,3331,3396,65,True
52,652,3331,,,False
61,653,3331,3396,65,True
63,696,3331,3441,110,True
67,651,3331,3441,110,True
92,717,3331,3441,110,True
1,679,3332,3447,115,True
6,660,3332,3447,115,True
17,641,3332,3447,115,True
27,667,3332,3447,115,True
29,652,3332,3447,115,True
45,622,3332,3447,115,True
46,654,3332,3507,175,True
48,690,3332,3447,115,True
53,652,3332,3441,109,True
55,626,3332,3441,109,True
56,661,3332,3441,109,True
78,690,3332,3441,109,True
79,596,3332,3447,115,True
85,659,3332,3441,109,True
87,624,3332,3441,109,True
89,663,3332,3477,145,True
90,674,3332,3441,109,True
91,652,3332,3441,109,True
93,650,3332,3441,109,True
96,631,3332,3477,145,True
5,649,3333,3447,114,True
10,670,3333,3447,114,True
24,622,3333,3447,114,True
42,681,3333,3447,114,True
44,677,3333,3447,114,True
50,641,3333,3441,108,True
53,653,3333,3441,108,True
54,721,3333,3441,108,True
64,713,3333,3396,63,True
74,674,3333,3441,108,True
79,597,3333,3447,114,True
81,606,3333,3441,108,True
82,673,3333,3441,108,True
84,684,3333,3441,108,True
93,651,3333,3441,108,True
94,664,3333,3447,114,True
11,649,3334,3447,113,True
13,665,3334,3447,113,True
16,702,3334,3447,113,True
18,667,3334,3447,113,True
20,651,3334,3415,81,True
25,669,3334,3447,113,True
26,661,3334,3447,113,True
36,684,3334,3447,113,True
38,649,3334,3447,113,True
42,682,3334,3447,113,True
43,634,3334,3447,113,True
47,639,3334,3507,173,True
54,722,3334,3441,107,True
62,658,3334,3441,107,True
63,697,3334,3441,107,True
66,648,3334,3441,107,True
71,666,3334,3477,143,True
72,663,3334,3396,62,True
73,639,3334,3441,107,True
77,671,3334,3441,107,True
78,691,3334,3441,107,True
79,598,3334,3447,113,True
83,649,3334,3441,107,True
84,685,3334,3441,107,True
90,675,3334,3441,107,True
94,665,3334,3447,113,True
97,653,3334,3441,107,True
3,702,3335,3447,112,True
8,653,3335,3447,112,True
14,664,3335,3447,112,True
16,703,3335,3447,112,True
20,652,3335,3415,80,True
21,648,3335,3447,112,True
27,668,3335,3447,112,True
39,635,3335,3447,112,True
40,735,3335,3447,112,True
46,655,3335,3507,172,True
48,691,3335,3447,112,True
58,656,3335,3441,106,True
70,684,3335,3396,61,True
72,664,3335,3396,61,True
74,675,3335,3441,106,True
75,676,3335,3441,106,True
81,607,3335,3441,106,True
83,650,3335,3441,106,True
90,676,3335,3441,106,True
94,666,3335,3447,112,True
95,662,3335,3441,106,True
12,677,3336,3447,111,True
29,653,3336,3447,111,True
50,642,3336,3441,105,True
64,714,3336,3396,60,True
68,690,3336,3447,111,True
72,665,3336,3396,60,True
77,672,3336,3441,105,True
78,692,3336,3441,105,True
81,608,3336,3441,105,True
82,674,3336,3441,105,True
86,681,3336,3396,60,True
88,679,3336,3441,105,True
0,705,3337,3447,110,True
4,679,3337,3447,110,True
10,671,3337,3447,110,True
14,665,3337,3447,110,True
18,668,3337,3447,110,True
25,670,3337,3447,110,True
36,685,3337,3447,110,True
38,650,3337,3447,110,True
40,736,3337,3447,110,True
41,675,3337,3447,110,True
44,678,3337,3447,110,True
46,656,3337,3507,170,True
47,640,3337,3507,170,True
50,643,3337,3441,104,True
51,658,3337,3441,104,True
61,654,3337,3396,59,True
63,698,3337,3441,104,True
65,647,3337,3441,104,True
68,691,3337,3447,110,True
70,685,3337,3396,59,True
72,666,3337,3396,59,True
73,640,3337,3441,104,True
76,672,3337,3441,104,True
85,660,3337,3441,104,True
92,718,3337,3441,104,True
93,652,3337,3441,104,True
98,658,3337,3396,59,True
5,650,3338,3447,109,True
13,666,3338,3447,109,True
21,649,3338,3447,109,True
22,693,3338,3447,109,True
40,737,3338,3447,109,True
45,623,3338,3447,109,True
53,654,3338,3441,103,True
59,685,3338,3477,139,True
61,655,3338,3396,58,True
63,699,3338,3441,103,True
66,649,3338,3441,103,True
67,652,3338,3441,103,True
74,676,3338,3441,103,True
81,609,3338,3441,103,True
84,686,3338,3441,103,True
88,680,3338,3441,103,True
99,662,3338,3441,103,True
13,667,3339,3447,108,True
14,666,3339,3447,108,True
18,669,3339,3447,108,True
38,651,3339,3447,108,True
39,636,3339,3447,108,True
40,738,3339,3447,108,True
43,635,3339,3447,108,True
44,679,3339,3447,108,True
46,657,3339,3507,168,True
49,688,3339,3507,168,True
60,631,3339,3441,102,True
61,656,3339,3415,76,True
80,699,3339,3441,102,True
83,651,3339,3441,102,True
98,659,3339,3396,57,True
1,680,3340,3447,107,True
4,680,3340,3447,107,True
7,632,3340,3447,107,True
15,665,3340,3447,107,True
37,650,3340,3447,107,True
42,683,3340,3447,107,True
44,680,3340,3447,107,True
52,653,3340,,,False
66,650,3340,3441,101,True
68,692,3340,3447,107,True
75,677,3340,3441,101,True
79,599,3340,3447,107,True
80,700,3340,3441,101,True
81,610,3340,3441,101,True
83,652,3340,3441,101,True
87,625,3340,3441,101,True
88,681,3340,3441,101,True
93,653,3340,3441,101,True
95,663,3340,3441,101,True
2,683,3341,3447,106,True
4,681,3341,3447,106,True
7,633,3341,3447,106,True
12,678,3341,3447,106,True
17,642,3341,3447,106,True
28,680,3341,3447,106,True
33,665,3341,3447,106,True
39,637,3341,3447,106,True
44,681,3341,3447,106,True
53,655,3341,3441,100,True
57,657,3341,3396,55,True
58,657,3341,3441,100,True
61,657,3341,3415,74,True
63,700,3341,3441,100,True
66,651,3341,3441,100,True
74,677,3341,3441,100,True
78,693,3341,3477,136,True
81,611,3341,3441,100,True
83,653,3341,3441,100,True
88,682,3341,3441,100,True
90,677,3341,3441,100,True
4,682,3342,3447,105,True
11,650,3342,3447,105,True
16,704,3342,3447,105,True
19,634,3342,3447,105,True
22,694,3342,3447,105,True
25,671,3342,3447,105,True
29,654,3342,3447,105,True
50,644,3342,3441,99,True
54,723,3342,3441,99,True
61,658,3342,3415,73,True
67,653,3342,3441,99,True
72,667,3342,3396,54,True
74,678,3342,3441,99,True
81,612,3342,3441,99,True
86,682,3342,3396,54,True
96,632,3342,3477,135,True
3,703,3343,3447,104,True
4,683,3343,3447,104,True
6,661,3343,3447,104,True
16,705,3343,3447,104,True
23,677,3343,3447,104,True
27,669,3343,3447,104,True
28,681,3343,3447,104,True
32,672,3343,3447,104,True
33,666,3343,3447,104,True
38,652,3343,3447,104,True
39,638,3343,3447,104,True
45,624,3343,3447,104,True
48,692,3343,3447,104,True
52,654,3343,,,False
61,659,3343,3415,72,True
81,613,3343,3441,98,True
84,687,3343,3441,98,True
86,683,3343,3396,53,True
89,664,3343,3477,134,True
96,633,3343,3477,134,True
6,662,3344,3447,103,True
15,666,3344,3447,103,True
24,623,3344,3447,103,True
25,672,3344,3447,103,True
32,673,3344,3447,103,True
33,667,3344,3447,103,True
39,639,3344,3447,103,True
41,676,3344,3447,103,True
46,658,3344,3507,163,True
47,641,3344,3507,163,True
52,655,3344,,,False
54,724,3344,3441,97,True
58,658,3344,3441,97,True
64,715,3344,3396,52,True
72,668,3344,3396,52,True
79,600,3344,3447,103,True
4,684,3345,3447,102,True
11,651,3345,3447,102,True
25,673,3345,3447,102,True
40,739,3345,3447,102,True
44,682,3345,3447,102,True
47,642,3345,3507,162,True
50,645,3345,3441,96,True
56,662,3345,3441,96,True
60,632,3345,3441,96,True
64,716,3345,3396,51,True
66,652,3345,3441,96,True
71,667,3345,3477,132,True
79,601,3345,3447,102,True
80,701,3345,3441,96,True
81,614,3345,3441,96,True
83,654,3345,3441,96,True
87,626,3345,3441,96,True
94,667,3345,3447,102,True
96,634,3345,3477,132,True
0,706,3346,3447,101,True
2,684,3346,3447,101,True
6,663,3346,3447,101,True
11,652,3346,3447,101,True
12,679,3346,3447,101,True
19,635,3346,3447,101,True
21,650,3346,3447,101,True
30,664,3346,3447,101,True
38,653,3346,3447,101,True
41,677,3346,3447,101,True
47,643,3346,3507,161,True
48,693,3346,3447,101,True
49,689,3346,3507,161,True
54,725,3346,3441,95,True
57,658,3346,3396,50,True
65,648,3346,3441,95,True
68,693,3346,3447,101,True
75,678,3346,3441,95,True
77,673,3346,3441,95,True
84,688,3346,3441,95,True
91,653,3346,3441,95,True
1,681,3347,3447,100,True
3,704,3347,3447,100,True
6,664,3347,3447,100,True
8,654,3347,3447,100,True
18,670,3347,3447,100,True
20,653,3347,3447,100,True
27,670,3347,3447,100,True
28,682,3347,3447,100,True
29,655,3347,3447,100,True
31,674,3347,3447,100,True
33,668,3347,3447,100,True
38,654,3347,3447,100,True
45,625,3347,3447,100,True
53,656,3347,3441,94,True
65,649,3347,3477,130,True
67,654,3347,3441,94,True
68,694,3347,3447,100,True
73,641,3347,3441,94,True
94,668,3347,3447,100,True
95,664,3347,3447,100,True
96,635,3347,3477,130,True
97,654,3347,3441,94,True
10,672,3348,3447,99,True
11,653,3348,3447,99,True
16,706,3348,3447,99,True
18,671,3348,3447,99,True
19,636,3348,3447,99,True
28,683,3348,3447,99,True
29,656,3348,3447,99,True
32,674,3348,3447,99,True
35,672,3348,3447,99,True
37,651,3348,3447,99,True
41,678,3348,3447,99,True
44,683,3348,3447,99,True
48,694,3348,3447,99,True
49,690,3348,3507,159,True
51,659,3348,3441,93,True
70,686,3348,3447,99,True
74,679,3348,3441,93,True
75,679,3348,3441,93,True
84,689,3348,3441,93,True
90,678,3348,3477,129,True
91,654,3348,3441,93,True
93,654,3348,3477,129,True
95,665,3348,3447,99,True
97,655,3348,3441,93,True
99,663,3348,3477,129,True
1,682,3349,3447,98,True
11,654,3349,3447,98,True
12,680,3349,3447,98,True
22,695,3349,3447,98,True
27,671,3349,3447,98,True
34,658,3349,3447,98,True
36,686,3349,3447,98,True
37,652,3349,3447,98,True
52,656,3349,,,False
72,669,3349,3447,98,True
77,674,3349,3441,92,True
80,702,3349,3441,92,True
87,627,3349,3441,92,True
94,669,3349,3447,98,True
99,664,3349,3477,128,True
2,685,3350,3447,97,True
3,705,3350,3447,97,True
5,651,3350,3447,97,True
6,665,3350,3447,97,True
11,655,3350,3447,97,True
13,668,3350,3447,97,True
17,643,3350,3447,97,True
18,672,3350,3447,97,True
19,637,3350,3447,97,True
21,651,3350,3447,97,True
24,624,3350,3447,97,True
25,674,3350,3447,97,True
27,672,3350,3447,97,True
32,675,3350,3447,97,True
35,673,3350,3447,97,True
36,687,3350,3447,97,True
37,653,3350,3447,97,True
46,659,3350,3507,157,True
47,644,3350,3507,157,True
67,655,3350,3441,91,True
76,673,3350,3441,91,True
84,690,3350,3477,127,True
85,661,3350,3441,91,True
93,655,3350,3477,127,True
96,636,3350,3477,127,True
97,656,3350,3441,91,True
0,707,3351,3447,96,True
6,666,3351,3447,96,True
8,655,3351,3447,96,True
11,656,3351,3447,96,True
23,678,3351,3447,96,True
27,673,3351,3447,96,True
28,684,3351,3447,96,True
33,669,3351,3447,96,True
39,640,3351,3447,96,True
45,626,3351,3447,96,True
48,695,3351,3447,96,True
51,660,3351,3441,90,True
52,657,3351,,,False
53,657,3351,3441,90,True
57,659,3351,3447,96,True
62,659,3351,3477,126,True
64,717,3351,3447,96,True
84,691,3351,3477,126,True
91,655,3351,3441,90,True
98,660,3351,3441,90,True
1,683,3352,3447,95,True
7,634,3352,3507,155,True
15,667,3352,3447,95,True
16,707,3352,3447,95,True
17,644,3352,3447,95,True
18,673,3352,3447,95,True
30,665,3352,3447,95,True
36,688,3352,3447,95,True
44,684,3352,3447,95,True
46,660,3352,3507,155,True
54,726,3352,3441,89,True
60,633,3352,3477,125,True
61,660,3352,3447,95,True
63,701,3352,3441,89,True
68,695,3352,3447,95,True
71,668,3352,3477,125,True
84,692,3352,3477,125,True
89,665,3352,3477,125,True
91,656,3352,3441,89,True
97,657,3352,3441,89,True
2,686,3353,3447,94,True
6,667,3353,3447,94,True
11,657,3353,3447,94,True
16,708,3353,3447,94,True
20,654,3353,3447,94,True
30,666,3353,3447,94,True
33,670,3353,3447,94,True
36,689,3353,3447,94,True
39,641,3353,3447,94,True
41,679,3353,3447,94,True
67,656,3353,3441,88,True
71,669,3353,3477,124,True
72,670,3353,3447,94,True
74,680,3353,3477,124,True
75,680,3353,3441,88,True
83,655,3353,3447,94,True
88,683,3353,3441,88,True
6,668,3354,3447,93,True
10,673,3354,3447,93,True
18,674,3354,3447,93,True
35,674,3354,3447,93,True
40,740,3354,3507,153,True
41,680,3354,3447,93,True
42,684,3354,3507,153,True
45,627,3354,3447,93,True
47,645,3354,3507,153,True
51,661,3354,3447,93,True
70,687,3354,3447,93,True
71,670,3354,3477,123,True
79,602,3354,3447,93,True
81,615,3354,3441,87,True
89,666,3354,3477,123,True
91,657,3354,3441,87,True
93,656,3354,3477,123,True
25,675,3355,3447,92,True
30,667,3355,3447,92,True
34,659,3355,3447,92,True
37,654,3355,3447,92,True
39,642,3355,3447,92,True
49,691,3355,3507,152,True
54,727,3355,3477,122,True
62,660,3355,3477,122,True
63,702,3355,3441,86,True
70,688,3355,3447,92,True
71,671,3355,3477,122,True
74,681,3355,3477,122,True
75,681,3355,3441,86,True
76,674,3355,3441,86,True
77,675,3355,3441,86,True
79,603,3355,3447,92,True
84,693,3355,3477,122,True
87,628,3355,3441,86,True
93,657,3355,3477,122,True
18,675,3356,3447,91,True
30,668,3356,3447,91,True
34,660,3356,3447,91,True
36,690,3356,3447,91,True
49,692,3356,3507,151,True
51,662,3356,3447,91,True
56,663,3356,3477,121,True
57,660,3356,3447,91,True
72,671,3356,3447,91,True
74,682,3356,3477,121,True
75,682,3356,3441,85,True
84,694,3356,3477,121,True
88,684,3356,3441,85,True
89,667,3356,3477,121,True
93,658,3356,3477,121,True
97,658,3356,3441,85,True
99,665,3356,3477,121,True
2,687,3357,3447,90,True
6,669,3357,3447,90,True
7,635,3357,3507,150,True
