source,version,generation_slot,completion_slot,delay,completed
10,674,3357,3507,150,True
11,658,3357,3507,150,True
15,668,3357,3447,90,True
22,696,3357,3447,90,True
24,625,3357,3447,90,True
29,657,3357,3447,90,True
32,676,3357,3447,90,True
38,655,3357,3447,90,True
48,696,3357,3447,90,True
49,693,3357,3507,150,True
50,646,3357,3441,84,True
60,634,3357,3477,120,True
63,703,3357,3441,84,True
70,689,3357,3447,90,True
72,672,3357,3447,90,True
78,694,3357,3477,120,True
82,675,3357,3447,90,True
87,629,3357,3477,120,True
4,685,3358,3447,89,True
6,670,3358,3447,89,True
8,656,3358,3447,89,True
9,701,3358,3507,149,True
10,675,3358,3507,149,True
17,645,3358,3447,89,True
28,685,3358,3447,89,True
29,658,3358,3447,89,True
34,661,3358,3447,89,True
48,697,3358,3447,89,True
49,694,3358,3507,149,True
53,658,3358,3441,83,True
59,686,3358,3477,119,True
64,718,3358,3447,89,True
65,650,3358,3477,119,True
69,695,3358,3477,119,True
72,673,3358,3447,89,True
73,642,3358,3477,119,True
76,675,3358,3441,83,True
79,604,3358,3447,89,True
84,695,3358,3477,119,True
87,630,3358,3477,119,True
88,685,3358,3441,83,True
96,637,3358,3477,119,True
97,659,3358,3441,83,True
99,666,3358,3477,119,True
0,708,3359,3447,88,True
4,686,3359,3447,88,True
5,652,3359,3447,88,True
19,638,3359,3447,88,True
26,662,3359,3447,88,True
33,671,3359,3447,88,True
37,655,3359,3507,148,True
46,661,3359,3507,148,True
47,646,3359,3507,148,True
50,647,3359,3477,118,True
52,658,3359,,,False
53,659,3359,3482,123,True
56,664,3359,3477,118,True
58,659,3359,3477,118,True
67,657,3359,3477,118,True
77,676,3359,3477,118,True
78,695,3359,3477,118,True
80,703,3359,3482,123,True
2,688,3360,3447,87,True
7,636,3360,3507,147,True
8,657,3360,3447,87,True
15,669,3360,3447,87,True
19,639,3360,3447,87,True
23,679,3360,3447,87,True
38,656,3360,3447,87,True
48,698,3360,3447,87,True
55,627,3360,3441,81,True
67,658,3360,3477,117,True
69,696,3360,3477,117,True
73,643,3360,3477,117,True
76,676,3360,3441,81,True
79,605,3360,3447,87,True
80,704,3360,3482,122,True
82,676,3360,3447,87,True
83,656,3360,3447,87,True
85,662,3360,3441,81,True
0,709,3361,3447,86,True
9,702,3361,3507,146,True
14,667,3361,3447,86,True
17,646,3361,3447,86,True
18,676,3361,3447,86,True
19,640,3361,3447,86,True
20,655,3361,3447,86,True
27,674,3361,3447,86,True
30,669,3361,3507,146,True
37,656,3361,3507,146,True
47,647,3361,3507,146,True
58,660,3361,3477,116,True
60,635,3361,3477,116,True
66,653,3361,3441,80,True
67,659,3361,3477,116,True
77,677,3361,3477,116,True
78,696,3361,3477,116,True
96,638,3361,3477,116,True
97,660,3361,3441,80,True
5,653,3362,3447,85,True
7,637,3362,3507,145,True
8,658,3362,3447,85,True
15,670,3362,3447,85,True
18,677,3362,3447,85,True
20,656,3362,3447,85,True
21,652,3362,3447,85,True
23,680,3362,3447,85,True
24,626,3362,3447,85,True
26,663,3362,3447,85,True
31,675,3362,3447,85,True
37,657,3362,3507,145,True
40,741,3362,3507,145,True
41,681,3362,3507,145,True
46,662,3362,3507,145,True
56,665,3362,3477,115,True
70,690,3362,3447,85,True
75,683,3362,3477,115,True
88,686,3362,3477,115,True
90,679,3362,3477,115,True
93,659,3362,3477,115,True
99,667,3362,3477,115,True
1,684,3363,3447,84,True
19,641,3363,3447,84,True
23,681,3363,3447,84,True
29,659,3363,3447,84,True
31,676,3363,3447,84,True
35,675,3363,3447,84,True
40,742,3363,3507,144,True
46,663,3363,3507,144,True
48,699,3363,3507,144,True
50,648,3363,3477,114,True
59,687,3363,3477,114,True
60,636,3363,3477,114,True
75,684,3363,3477,114,True
77,678,3363,3477,114,True
79,606,3363,3447,84,True
81,616,3363,3482,119,True
86,684,3363,3447,84,True
13,669,3364,3447,83,True
21,653,3364,3447,83,True
27,675,3364,3447,83,True
41,682,3364,3507,143,True
45,628,3364,3447,83,True
48,700,3364,3507,143,True
49,695,3364,3507,143,True
50,649,3364,3477,113,True
54,728,3364,3477,113,True
56,666,3364,3477,113,True
61,661,3364,3447,83,True
65,651,3364,3477,113,True
75,685,3364,3477,113,True
77,679,3364,3477,113,True
82,677,3364,3447,83,True
93,660,3364,3477,113,True
94,670,3364,3447,83,True
97,661,3364,3441,77,True
1,685,3365,3507,142,True
16,709,3365,3447,82,True
22,697,3365,3447,82,True
25,676,3365,3447,82,True
30,670,3365,3507,142,True
37,658,3365,3507,142,True
50,650,3365,3477,112,True
64,719,3365,3447,82,True
65,652,3365,3477,112,True
70,691,3365,3447,82,True
71,672,3365,3477,112,True
73,644,3365,3477,112,True
90,680,3365,3477,112,True
99,668,3365,3482,117,True
4,687,3366,3447,81,True
5,654,3366,3447,81,True
17,647,3366,3447,81,True
19,642,3366,3507,141,True
21,654,3366,3447,81,True
22,698,3366,3447,81,True
24,627,3366,3447,81,True
26,664,3366,3447,81,True
27,676,3366,3447,81,True
31,677,3366,3447,81,True
32,677,3366,3507,141,True
35,676,3366,3447,81,True
36,691,3366,3447,81,True
37,659,3366,3507,141,True
38,657,3366,3447,81,True
39,643,3366,3447,81,True
48,701,3366,3507,141,True
68,696,3366,3447,81,True
73,645,3366,3477,111,True
77,680,3366,3477,111,True
84,696,3366,3477,111,True
86,685,3366,3477,111,True
87,631,3366,3477,111,True
90,681,3366,3477,111,True
91,658,3366,3441,75,True
5,655,3367,3447,80,True
17,648,3367,3447,80,True
25,677,3367,3447,80,True
26,665,3367,3447,80,True
29,660,3367,3447,80,True
31,678,3367,3447,80,True
32,678,3367,3507,140,True
34,662,3367,3447,80,True
36,692,3367,3447,80,True
40,743,3367,3507,140,True
51,663,3367,3447,80,True
54,729,3367,3477,110,True
55,628,3367,3482,115,True
60,637,3367,3477,110,True
69,697,3367,3477,110,True
77,681,3367,3477,110,True
78,697,3367,3477,110,True
82,678,3367,3447,80,True
86,686,3367,3477,110,True
91,659,3367,3441,74,True
94,671,3367,3447,80,True
96,639,3367,3477,110,True
1,686,3368,3507,139,True
6,671,3368,3447,79,True
7,638,3368,3507,139,True
18,678,3368,3447,79,True
22,699,3368,3447,79,True
23,682,3368,3507,139,True
34,663,3368,3447,79,True
42,685,3368,3507,139,True
54,730,3368,3477,109,True
56,667,3368,3477,109,True
58,661,3368,3477,109,True
63,704,3368,3482,114,True
64,720,3368,3447,79,True
74,683,3368,3477,109,True
78,698,3368,3477,109,True
79,607,3368,3447,79,True
82,679,3368,3447,79,True
87,632,3368,3477,109,True
88,687,3368,3477,109,True
97,662,3368,3482,114,True
2,689,3369,3507,138,True
4,688,3369,3447,78,True
8,659,3369,3507,138,True
16,710,3369,3447,78,True
23,683,3369,3507,138,True
24,628,3369,3447,78,True
27,677,3369,3447,78,True
28,686,3369,3507,138,True
33,672,3369,3447,78,True
36,693,3369,3507,138,True
37,660,3369,3507,138,True
40,744,3369,3507,138,True
50,651,3369,3477,108,True
58,662,3369,3477,108,True
64,721,3369,3447,78,True
81,617,3369,3482,113,True
91,660,3369,3441,72,True
95,666,3369,3447,78,True
4,689,3370,3447,77,True
11,659,3370,3507,137,True
13,670,3370,3447,77,True
14,668,3370,3447,77,True
18,679,3370,3447,77,True
33,673,3370,3507,137,True
37,661,3370,3507,137,True
55,629,3370,3482,112,True
61,662,3370,3447,77,True
69,698,3370,3477,107,True
73,646,3370,3477,107,True
74,684,3370,3477,107,True
75,686,3370,3477,107,True
76,677,3370,3477,107,True
79,608,3370,3477,107,True
83,657,3370,3482,112,True
91,661,3370,3447,77,True
94,672,3370,3447,77,True
21,655,3371,3507,136,True
25,678,3371,3447,76,True
26,666,3371,3507,136,True
27,678,3371,3447,76,True
29,661,3371,3447,76,True
30,671,3371,3507,136,True
33,674,3371,3507,136,True
36,694,3371,3507,136,True
49,696,3371,3507,136,True
52,659,3371,,,False
54,731,3371,3477,106,True
59,688,3371,3482,111,True
65,653,3371,3477,106,True
68,697,3371,3447,76,True
73,647,3371,3477,106,True
79,609,3371,3477,106,True
87,633,3371,3477,106,True
93,661,3371,3477,106,True
12,681,3372,3507,135,True
15,671,3372,3447,75,True
17,649,3372,3447,75,True
22,700,3372,3447,75,True
23,684,3372,3507,135,True
28,687,3372,3507,135,True
31,679,3372,3447,75,True
35,677,3372,3447,75,True
41,683,3372,3507,135,True
45,629,3372,3447,75,True
46,664,3372,3507,135,True
47,648,3372,3507,135,True
48,702,3372,3507,135,True
53,660,3372,3482,110,True
54,732,3372,3477,105,True
55,630,3372,3482,110,True
56,668,3372,3477,105,True
63,705,3372,3482,110,True
64,722,3372,3447,75,True
67,660,3372,3477,105,True
74,685,3372,3477,105,True
85,663,3372,3477,105,True
93,662,3372,3477,105,True
94,673,3372,3447,75,True
95,667,3372,3447,75,True
1,687,3373,3507,134,True
2,690,3373,3507,134,True
6,672,3373,3447,74,True
7,639,3373,3507,134,True
13,671,3373,3447,74,True
14,669,3373,3447,74,True
17,650,3373,3447,74,True
19,643,3373,3507,134,True
28,688,3373,3507,134,True
30,672,3373,3507,134,True
31,680,3373,3447,74,True
35,678,3373,3447,74,True
44,685,3373,3507,134,True
46,665,3373,3507,134,True
57,661,3373,3447,74,True
59,689,3373,3482,109,True
60,638,3373,3477,104,True
64,723,3373,3447,74,True
65,654,3373,3477,104,True
68,698,3373,3447,74,True
72,674,3373,3447,74,True
84,697,3373,3477,104,True
91,662,3373,3447,74,True
96,640,3373,3482,109,True
99,669,3373,3482,109,True
1,688,3374,3507,133,True
5,656,3374,3507,133,True
11,660,3374,3507,133,True
18,680,3374,3447,73,True
27,679,3374,3447,73,True
28,689,3374,3507,133,True
33,675,3374,3507,133,True
37,662,3374,3507,133,True
44,686,3374,3507,133,True
47,649,3374,3507,133,True
48,703,3374,3507,133,True
60,639,3374,3477,103,True
63,706,3374,3482,108,True
70,692,3374,3447,73,True
73,648,3374,3477,103,True
77,682,3374,3477,103,True
80,705,3374,3482,108,True
81,618,3374,3482,108,True
83,658,3374,3482,108,True
86,687,3374,3477,103,True
90,682,3374,3482,108,True
91,663,3374,3482,108,True
95,668,3374,3447,73,True
96,641,3374,3482,108,True
97,663,3374,3482,108,True
9,703,3375,3507,132,True
20,657,3375,3447,72,True
32,679,3375,3507,132,True
44,687,3375,3507,132,True
46,666,3375,3507,132,True
48,704,3375,3507,132,True
54,733,3375,3477,102,True
64,724,3375,3447,72,True
73,649,3375,3477,102,True
74,686,3375,3477,102,True
79,610,3375,3477,102,True
87,634,3375,3477,102,True
95,669,3375,3447,72,True
96,642,3375,3482,107,True
1,689,3376,3507,131,True
8,660,3376,3507,131,True
25,679,3376,3447,71,True
26,667,3376,3507,131,True
31,681,3376,3507,131,True
32,680,3376,3507,131,True
34,664,3376,3447,71,True
45,630,3376,3447,71,True
47,650,3376,3507,131,True
50,652,3376,3477,101,True
55,631,3376,3482,106,True
65,655,3376,3477,101,True
72,675,3376,3447,71,True
79,611,3376,3477,101,True
81,619,3376,3482,106,True
86,688,3376,3477,101,True
87,635,3376,3477,101,True
91,664,3376,3482,106,True
98,661,3376,3447,71,True
0,710,3377,3507,130,True
6,673,3377,3447,70,True
13,672,3377,3507,130,True
19,644,3377,3507,130,True
20,658,3377,3447,70,True
26,668,3377,3507,130,True
28,690,3377,3507,130,True
34,665,3377,3447,70,True
52,660,3377,,,False
70,693,3377,3447,70,True
73,650,3377,3477,100,True
74,687,3377,3482,105,True
87,636,3377,3477,100,True
90,683,3377,3482,105,True
15,672,3378,3447,69,True
20,659,3378,3447,69,True
29,662,3378,3507,129,True
30,673,3378,3507,129,True
32,681,3378,3507,129,True
35,679,3378,3447,69,True
38,658,3378,3507,129,True
39,644,3378,3507,129,True
40,745,3378,3507,129,True
45,631,3378,3447,69,True
48,705,3378,3507,129,True
57,662,3378,3447,69,True
60,640,3378,3477,99,True
61,663,3378,3447,69,True
62,661,3378,3482,104,True
68,699,3378,3447,69,True
78,699,3378,3477,99,True
82,680,3378,3447,69,True
91,665,3378,3482,104,True
98,662,3378,3447,69,True
1,690,3379,3507,128,True
2,691,3379,3507,128,True
6,674,3379,3447,68,True
11,661,3379,3507,128,True
12,682,3379,3507,128,True
16,711,3379,3507,128,True
26,669,3379,3507,128,True
29,663,3379,3507,128,True
32,682,3379,3507,128,True
35,680,3379,3447,68,True
42,686,3379,3507,128,True
48,706,3379,3507,128,True
51,664,3379,3447,68,True
54,734,3379,3477,98,True
63,707,3379,3482,103,True
65,656,3379,3477,98,True
74,688,3379,3482,103,True
75,687,3379,3477,98,True
84,698,3379,3482,103,True
99,670,3379,3482,103,True
1,691,3380,3507,127,True
6,675,3380,3447,67,True
11,662,3380,3507,127,True
16,712,3380,3507,127,True
17,651,3380,3447,67,True
21,656,3380,3507,127,True
27,680,3380,3507,127,True
28,691,3380,3507,127,True
30,674,3380,3507,127,True
31,682,3380,3507,127,True
40,746,3380,3507,127,True
49,697,3380,3507,127,True
52,661,3380,,,False
55,632,3380,3482,102,True
58,663,3380,3477,97,True
60,641,3380,3477,97,True
62,662,3380,3482,102,True
63,708,3380,3482,102,True
65,657,3380,3477,97,True
68,700,3380,3447,67,True
69,699,3380,3477,97,True
70,694,3380,3447,67,True
75,688,3380,3477,97,True
82,681,3380,3482,102,True
83,659,3380,3482,102,True
86,689,3380,3477,97,True
87,637,3380,3482,102,True
88,688,3380,3482,102,True
90,684,3380,3482,102,True
96,643,3380,3482,102,True
97,664,3380,3482,102,True
2,692,3381,3507,126,True
4,690,3381,3507,126,True
15,673,3381,3447,66,True
26,670,3381,3507,126,True
40,747,3381,3507,126,True
53,661,3381,3482,101,True
60,642,3381,3477,96,True
61,664,3381,3447,66,True
65,658,3381,3477,96,True
67,661,3381,3482,101,True
83,660,3381,3482,101,True
95,670,3381,3447,66,True
1,692,3382,3507,125,True
4,691,3382,3507,125,True
5,657,3382,3507,125,True
6,676,3382,3507,125,True
10,676,3382,3507,125,True
11,663,3382,3507,125,True
14,670,3382,3507,125,True
15,674,3382,3447,65,True
16,713,3382,3507,125,True
18,681,3382,3447,65,True
24,629,3382,3507,125,True
33,676,3382,3507,125,True
36,695,3382,3507,125,True
41,684,3382,3507,125,True
42,687,3382,3507,125,True
48,707,3382,3507,125,True
49,698,3382,3507,125,True
54,735,3382,3477,95,True
58,664,3382,3477,95,True
62,663,3382,3482,100,True
70,695,3382,3447,65,True
72,676,3382,3447,65,True
74,689,3382,3482,100,True
83,661,3382,3482,100,True
85,664,3382,3477,95,True
86,690,3382,3477,95,True
92,719,3382,3482,100,True
3,706,3383,3507,124,True
4,692,3383,3507,124,True
7,640,3383,3507,124,True
8,661,3383,3507,124,True
18,682,3383,3447,64,True
23,685,3383,3507,124,True
40,748,3383,3507,124,True
45,632,3383,3447,64,True
48,708,3383,3507,124,True
74,690,3383,3482,99,True
75,689,3383,3477,94,True
81,620,3383,3482,99,True
83,662,3383,3482,99,True
87,638,3383,3482,99,True
94,674,3383,3482,99,True
96,644,3383,3482,99,True
1,693,3384,3507,123,True
10,677,3384,3507,123,True
14,671,3384,3507,123,True
15,675,3384,3447,63,True
17,652,3384,3507,123,True
22,701,3384,3507,123,True
23,686,3384,3507,123,True
29,664,3384,3507,123,True
31,683,3384,3507,123,True
60,643,3384,3477,93,True
67,662,3384,3482,98,True
70,696,3384,3447,63,True
71,673,3384,3482,98,True
76,678,3384,3477,93,True
77,683,3384,3477,93,True
82,682,3384,3482,98,True
88,689,3384,3491,107,True
89,668,3384,3482,98,True
95,671,3384,3447,63,True
98,663,3384,3447,63,True
5,658,3385,3507,122,True
7,641,3385,3507,122,True
16,714,3385,3507,122,True
23,687,3385,3507,122,True
26,671,3385,3507,122,True
33,677,3385,3507,122,True
36,696,3385,3507,122,True
37,663,3385,3507,122,True
39,645,3385,3507,122,True
46,667,3385,3507,122,True
50,653,3385,3477,92,True
51,665,3385,3482,97,True
61,665,3385,3447,62,True
62,664,3385,3482,97,True
63,709,3385,3482,97,True
68,701,3385,3447,62,True
81,621,3385,3482,97,True
83,663,3385,3482,97,True
87,639,3385,3482,97,True
95,672,3385,3447,62,True
97,665,3385,3482,97,True
6,677,3386,3507,121,True
10,678,3386,3507,121,True
11,664,3386,3507,121,True
14,672,3386,3507,121,True
23,688,3386,3507,121,True
24,630,3386,3507,121,True
31,684,3386,3507,121,True
35,681,3386,3447,61,True
40,749,3386,3507,121,True
42,688,3386,3507,121,True
46,668,3386,3507,121,True
50,654,3386,3477,91,True
57,663,3386,3447,61,True
62,665,3386,3482,96,True
71,674,3386,3482,96,True
73,651,3386,3477,91,True
77,684,3386,3482,96,True
82,683,3386,3482,96,True
85,665,3386,3477,91,True
89,669,3386,3482,96,True
91,666,3386,3482,96,True
0,711,3387,3507,120,True
6,678,3387,3507,120,True
7,642,3387,3507,120,True
8,662,3387,3507,120,True
9,704,3387,3507,120,True
10,679,3387,3507,120,True
16,715,3387,3507,120,True
20,660,3387,3447,60,True
22,702,3387,3507,120,True
29,665,3387,3507,120,True
51,666,3387,3482,95,True
54,736,3387,3477,90,True
56,669,3387,3477,90,True
63,710,3387,3482,95,True
66,654,3387,3482,95,True
69,700,3387,3482,95,True
80,706,3387,3482,95,True
84,699,3387,3482,95,True
87,640,3387,3482,95,True
90,685,3387,3482,95,True
94,675,3387,3482,95,True
2,693,3388,3507,119,True
5,659,3388,3507,119,True
7,643,3388,3507,119,True
9,705,3388,3507,119,True
11,665,3388,3507,119,True
14,673,3388,3507,119,True
36,697,3388,3507,119,True
42,689,3388,3507,119,True
64,725,3388,3447,59,True
67,663,3388,3482,94,True
68,702,3388,3482,94,True
86,691,3388,3477,89,True
89,670,3388,3482,94,True
92,720,3388,3482,94,True
0,712,3389,3507,118,True
8,663,3389,3507,118,True
12,683,3389,3507,118,True
15,676,3389,3447,58,True
19,645,3389,3507,118,True
24,631,3389,3507,118,True
30,675,3389,3507,118,True
38,659,3389,3507,118,True
44,688,3389,3507,118,True
46,669,3389,3507,118,True
50,655,3389,3477,88,True
57,664,3389,3447,58,True
58,665,3389,3482,93,True
60,644,3389,3482,93,True
63,711,3389,3482,93,True
64,726,3389,3447,58,True
65,659,3389,3477,88,True
68,703,3389,3482,93,True
70,697,3389,3447,58,True
77,685,3389,3482,93,True
78,700,3389,3482,93,True
80,707,3389,3482,93,True
86,692,3389,3477,88,True
96,645,3389,3482,93,True
97,666,3389,3482,93,True
3,707,3390,3507,117,True
5,660,3390,3507,117,True
6,679,3390,3507,117,True
9,706,3390,3507,117,True
35,682,3390,3507,117,True
40,750,3390,3507,117,True
48,709,3390,3507,117,True
49,699,3390,3507,117,True
68,704,3390,3482,92,True
69,701,3390,3482,92,True
78,701,3390,3482,92,True
84,700,3390,3482,92,True
85,666,3390,3477,87,True
86,693,3390,3477,87,True
89,671,3390,3482,92,True
3,708,3391,3507,116,True
5,661,3391,3507,116,True
10,680,3391,3507,116,True
13,673,3391,3507,116,True
19,646,3391,3507,116,True
20,661,3391,3447,56,True
27,681,3391,3507,116,True
39,646,3391,3507,116,True
46,670,3391,3507,116,True
51,667,3391,3482,91,True
56,670,3391,3482,91,True
61,666,3391,3447,56,True
65,660,3391,3477,86,True
69,702,3391,3482,91,True
71,675,3391,3482,91,True
78,702,3391,3482,91,True
79,612,3391,3477,86,True
83,664,3391,3482,91,True
85,667,3391,3477,86,True
86,694,3391,3477,86,True
88,690,3391,3491,100,True
89,672,3391,3482,91,True
91,667,3391,3482,91,True
92,721,3391,3482,91,True
97,667,3391,3482,91,True
98,664,3391,3447,56,True
1,694,3392,3507,115,True
3,709,3392,3507,115,True
5,662,3392,3507,115,True
10,681,3392,3507,115,True
21,657,3392,3507,115,True
24,632,3392,3507,115,True
35,683,3392,3507,115,True
37,664,3392,3507,115,True
46,671,3392,3507,115,True
51,668,3392,3482,90,True
54,737,3392,3482,90,True
55,633,3392,3491,99,True
57,665,3392,3447,55,True
59,690,3392,3482,90,True
61,667,3392,3447,55,True
63,712,3392,3482,90,True
70,698,3392,3447,55,True
76,679,3392,3482,90,True
82,684,3392,3482,90,True
84,701,3392,3482,90,True
96,646,3392,3482,90,True
1,695,3393,3507,114,True
12,684,3393,3507,114,True
24,633,3393,3507,114,True
30,676,3393,3507,114,True
36,698,3393,3507,114,True
48,710,3393,3507,114,True
52,662,3393,,,False
53,662,3393,3562,169,True
57,666,3393,3447,54,True
58,666,3393,3482,89,True
62,666,3393,3482,89,True
68,705,3393,3482,89,True
72,677,3393,3477,84,True
80,708,3393,3482,89,True
87,641,3393,3482,89,True
89,673,3393,3482,89,True
99,671,3393,3482,89,True
3,710,3394,3507,113,True
6,680,3394,3507,113,True
8,664,3394,3507,113,True
15,677,3394,3447,53,True
20,662,3394,3447,53,True
21,658,3394,3507,113,True
27,682,3394,3507,113,True
29,666,3394,3507,113,True
40,751,3394,3507,113,True
43,636,3394,3507,113,True
63,713,3394,3482,88,True
68,706,3394,3482,88,True
72,678,3394,3477,83,True
77,686,3394,3482,88,True
85,668,3394,3482,88,True
88,691,3394,3491,97,True
90,686,3394,3482,88,True
95,673,3394,3447,53,True
96,647,3394,3482,88,True
5,663,3395,3507,112,True
19,647,3395,3507,112,True
24,634,3395,3507,112,True
29,667,3395,3507,112,True
34,666,3395,3536,141,True
36,699,3395,3507,112,True
43,637,3395,3507,112,True
47,651,3395,3507,112,True
51,669,3395,3482,87,True
54,738,3395,3482,87,True
56,671,3395,3482,87,True
57,667,3395,3447,52,True
59,691,3395,3482,87,True
66,655,3395,3482,87,True
72,679,3395,3477,82,True
79,613,3395,3477,82,True
80,709,3395,3482,87,True
91,668,3395,3482,87,True
94,676,3395,3482,87,True
3,711,3396,3507,111,True
4,693,3396,3507,111,True
7,644,3396,3507,111,True
17,653,3396,3507,111,True
19,648,3396,3507,111,True
22,703,3396,3507,111,True
31,685,3396,3507,111,True
36,700,3396,3507,111,True
37,665,3396,3507,111,True
38,660,3396,3507,111,True
41,685,3396,3507,111,True
42,690,3396,3507,111,True
46,672,3396,3507,111,True
55,634,3396,3491,95,True
58,667,3396,3482,86,True
80,710,3396,3482,86,True
82,685,3396,3482,86,True
85,669,3396,3482,86,True
88,692,3396,3491,95,True
89,674,3396,3482,86,True
9,707,3397,3507,110,True
21,659,3397,3507,110,True
24,635,3397,3507,110,True
26,672,3397,3507,110,True
31,686,3397,3507,110,True
32,683,3397,3507,110,True
45,633,3397,3447,50,True
47,652,3397,3507,110,True
51,670,3397,3482,85,True
52,663,3397,,,False
61,668,3397,3447,50,True
62,667,3397,3482,85,True
64,727,3397,3477,80,True
68,707,3397,3482,85,True
71,676,3397,3482,85,True
76,680,3397,3482,85,True
82,686,3397,3482,85,True
96,648,3397,3482,85,True
11,666,3398,3507,109,True
27,683,3398,3507,109,True
28,692,3398,3507,109,True
33,678,3398,3507,109,True
34,667,3398,3536,138,True
35,684,3398,3507,109,True
39,647,3398,3507,109,True
42,691,3398,3507,109,True
49,700,3398,3507,109,True
54,739,3398,3482,84,True
62,668,3398,3482,84,True
70,699,3398,3477,79,True
74,691,3398,3482,84,True
88,693,3398,3491,93,True
89,675,3398,3482,84,True
94,677,3398,3482,84,True
4,694,3399,3507,108,True
5,664,3399,3507,108,True
8,665,3399,3507,108,True
11,667,3399,3507,108,True
13,674,3399,3507,108,True
14,674,3399,3507,108,True
15,678,3399,3447,48,True
16,716,3399,3507,108,True
18,683,3399,3507,108,True
31,687,3399,3507,108,True
36,701,3399,3507,108,True
39,648,3399,3507,108,True
40,752,3399,3507,108,True
45,634,3399,3447,48,True
49,701,3399,3507,108,True
51,671,3399,3482,83,True
52,664,3399,,,False
54,740,3399,3482,83,True
55,635,3399,3491,92,True
59,692,3399,3482,83,True
63,714,3399,3491,92,True
71,677,3399,3482,83,True
75,690,3399,3482,83,True
76,681,3399,3482,83,True
80,711,3399,3482,83,True
83,665,3399,3482,83,True
94,678,3399,3482,83,True
1,696,3400,3507,107,True
4,695,3400,3507,107,True
9,708,3400,3507,107,True
10,682,3400,3594,194,True
13,675,3400,3507,107,True
18,684,3400,3507,107,True
19,649,3400,3507,107,True
27,684,3400,3507,107,True
30,677,3400,3507,107,True
33,679,3400,3507,107,True
34,668,3400,3536,136,True
35,685,3400,3507,107,True
41,686,3400,3507,107,True
42,692,3400,3507,107,True
44,689,3400,3507,107,True
51,672,3400,3482,82,True
64,728,3400,3477,77,True
67,664,3400,3482,82,True
71,678,3400,3482,82,True
81,622,3400,3482,82,True
89,676,3400,3482,82,True
94,679,3400,3482,82,True
95,674,3400,3482,82,True
99,672,3400,3482,82,True
0,713,3401,3507,106,True
4,696,3401,3507,106,True
19,650,3401,3507,106,True
29,668,3401,3507,106,True
32,684,3401,3507,106,True
35,686,3401,3507,106,True
37,666,3401,3507,106,True
41,687,3401,3507,106,True
42,693,3401,3507,106,True
46,673,3401,3507,106,True
53,663,3401,3562,161,True
75,691,3401,3482,81,True
82,687,3401,3482,81,True
83,666,3401,3482,81,True
89,677,3401,3482,81,True
96,649,3401,3491,90,True
4,697,3402,3507,105,True
6,681,3402,3507,105,True
9,709,3402,3507,105,True
10,683,3402,3594,192,True
41,688,3402,3507,105,True
43,638,3402,3507,105,True
44,690,3402,3507,105,True
50,656,3402,3477,75,True
54,741,3402,3482,80,True
60,645,3402,3482,80,True
65,661,3402,3482,80,True
66,656,3402,3491,89,True
68,708,3402,3482,80,True
75,692,3402,3482,80,True
76,682,3402,3482,80,True
80,712,3402,3482,80,True
81,623,3402,3482,80,True
83,667,3402,3482,80,True
84,702,3402,3482,80,True
87,642,3402,3482,80,True
88,694,3402,3491,89,True
91,669,3402,3482,80,True
92,722,3402,3482,80,True
2,694,3403,3507,104,True
15,679,3403,3447,44,True
16,717,3403,3507,104,True
22,704,3403,3507,104,True
25,680,3403,3507,104,True
28,693,3403,3507,104,True
32,685,3403,3507,104,True
34,669,3403,3536,133,True
40,753,3403,3507,104,True
65,662,3403,3482,79,True
68,709,3403,3482,79,True
70,700,3403,3477,74,True
75,693,3403,3482,79,True
78,703,3403,3482,79,True
86,695,3403,3482,79,True
90,687,3403,3482,79,True
94,680,3403,3482,79,True
96,650,3403,3491,88,True
99,673,3403,3482,79,True
0,714,3404,3507,103,True
1,697,3404,3507,103,True
9,710,3404,3507,103,True
10,684,3404,3594,190,True
11,668,3404,3507,103,True
14,675,3404,3507,103,True
20,663,3404,3447,43,True
21,660,3404,3507,103,True
23,689,3404,3507,103,True
24,636,3404,3507,103,True
26,673,3404,3507,103,True
36,702,3404,3507,103,True
38,661,3404,3507,103,True
46,674,3404,3507,103,True
52,665,3404,,,False
