source,version,generation_slot,completion_slot,delay,completed
54,742,3404,3482,78,True
70,701,3404,3477,73,True
75,694,3404,3482,78,True
80,713,3404,3482,78,True
86,696,3404,3482,78,True
93,663,3404,3491,87,True
94,681,3404,3482,78,True
97,668,3404,3482,78,True
99,674,3404,3482,78,True
2,695,3405,3507,102,True
14,676,3405,3507,102,True
18,685,3405,3507,102,True
21,661,3405,3507,102,True
38,662,3405,3507,102,True
42,694,3405,3507,102,True
49,702,3405,3507,102,True
52,666,3405,,,False
56,672,3405,3482,77,True
64,729,3405,3477,72,True
69,703,3405,3482,77,True
70,702,3405,3477,72,True
74,692,3405,3482,77,True
75,695,3405,3482,77,True
80,714,3405,3482,77,True
81,624,3405,3482,77,True
88,695,3405,3491,86,True
99,675,3405,3482,77,True
5,665,3406,3507,101,True
8,666,3406,3507,101,True
10,685,3406,3594,188,True
24,637,3406,3507,101,True
28,694,3406,3507,101,True
37,667,3406,3507,101,True
41,689,3406,3507,101,True
42,695,3406,3507,101,True
50,657,3406,3502,96,True
52,667,3406,,,False
56,673,3406,3482,76,True
63,715,3406,3491,85,True
68,710,3406,3482,76,True
71,679,3406,3482,76,True
84,703,3406,3502,96,True
86,697,3406,3482,76,True
94,682,3406,3482,76,True
99,676,3406,3482,76,True
7,645,3407,3507,100,True
11,669,3407,3507,100,True
13,676,3407,3507,100,True
17,654,3407,3507,100,True
18,686,3407,3507,100,True
22,705,3407,3507,100,True
24,638,3407,3507,100,True
30,678,3407,3507,100,True
34,670,3407,3536,129,True
38,663,3407,3507,100,True
39,649,3407,3507,100,True
40,754,3407,3507,100,True
56,674,3407,3482,75,True
57,668,3407,3477,70,True
69,704,3407,3482,75,True
72,680,3407,3477,70,True
77,687,3407,3482,75,True
80,715,3407,3482,75,True
89,678,3407,3491,84,True
93,664,3407,3491,84,True
94,683,3407,3482,75,True
95,675,3407,3482,75,True
97,669,3407,3482,75,True
0,715,3408,3528,120,True
2,696,3408,3507,99,True
4,698,3408,3507,99,True
11,670,3408,3507,99,True
12,685,3408,3507,99,True
13,677,3408,3507,99,True
16,718,3408,3594,186,True
24,639,3408,3507,99,True
29,669,3408,3507,99,True
30,679,3408,3507,99,True
38,664,3408,3507,99,True
43,639,3408,3507,99,True
53,664,3408,3562,154,True
60,646,3408,3482,74,True
61,669,3408,3477,69,True
71,680,3408,3482,74,True
82,688,3408,3482,74,True
91,670,3408,3482,74,True
96,651,3408,3491,83,True
97,670,3408,3482,74,True
99,677,3408,3482,74,True
10,686,3409,3594,185,True
14,677,3409,3507,98,True
15,680,3409,3502,93,True
17,655,3409,3507,98,True
25,681,3409,3507,98,True
26,674,3409,3507,98,True
28,695,3409,3507,98,True
29,670,3409,3507,98,True
31,688,3409,3507,98,True
32,686,3409,3507,98,True
38,665,3409,3507,98,True
39,650,3409,3507,98,True
46,675,3409,3507,98,True
54,743,3409,3482,73,True
58,668,3409,3482,73,True
81,625,3409,3482,73,True
84,704,3409,3502,93,True
3,712,3410,3507,97,True
8,667,3410,3507,97,True
15,681,3410,3502,92,True
18,687,3410,3507,97,True
20,664,3410,3502,92,True
22,706,3410,3507,97,True
28,696,3410,3507,97,True
29,671,3410,3507,97,True
40,755,3410,3507,97,True
41,690,3410,3507,97,True
43,640,3410,3507,97,True
49,703,3410,3507,97,True
51,673,3410,3482,72,True
58,669,3410,3482,72,True
59,693,3410,3482,72,True
69,705,3410,3482,72,True
89,679,3410,3491,81,True
90,688,3410,3482,72,True
93,665,3410,3491,81,True
95,676,3410,3482,72,True
2,697,3411,3507,96,True
12,686,3411,3507,96,True
15,682,3411,3502,91,True
25,682,3411,3507,96,True
27,685,3411,3507,96,True
30,680,3411,3507,96,True
31,689,3411,3507,96,True
38,666,3411,3507,96,True
40,756,3411,3507,96,True
43,641,3411,3507,96,True
46,676,3411,3507,96,True
60,647,3411,3482,71,True
62,669,3411,3482,71,True
63,716,3411,3491,80,True
66,657,3411,3491,80,True
74,693,3411,3482,71,True
79,614,3411,3502,91,True
80,716,3411,3491,80,True
84,705,3411,3502,91,True
86,698,3411,3482,71,True
5,666,3412,3507,95,True
11,671,3412,3507,95,True
23,690,3412,3507,95,True
25,683,3412,3507,95,True
30,681,3412,3507,95,True
35,687,3412,3507,95,True
36,703,3412,3507,95,True
37,668,3412,3507,95,True
42,696,3412,3507,95,True
46,677,3412,3507,95,True
51,674,3412,3482,70,True
60,648,3412,3482,70,True
62,670,3412,3482,70,True
73,652,3412,3502,90,True
81,626,3412,3482,70,True
92,723,3412,3482,70,True
94,684,3412,3482,70,True
11,672,3413,3507,94,True
12,687,3413,3507,94,True
14,678,3413,3507,94,True
16,719,3413,3594,181,True
20,665,3413,3502,89,True
23,691,3413,3507,94,True
34,671,3413,3536,123,True
48,711,3413,3507,94,True
52,668,3413,,,False
53,665,3413,3562,149,True
57,669,3413,3477,64,True
61,670,3413,3477,64,True
63,717,3413,3491,78,True
76,683,3413,3482,69,True
77,688,3413,3482,69,True
82,689,3413,3482,69,True
84,706,3413,3502,89,True
85,670,3413,3482,69,True
90,689,3413,3482,69,True
91,671,3413,3482,69,True
98,665,3413,3482,69,True
11,673,3414,3507,93,True
16,720,3414,3594,180,True
19,651,3414,3507,93,True
30,682,3414,3507,93,True
35,688,3414,3507,93,True
41,691,3414,3536,122,True
55,636,3414,3491,77,True
56,675,3414,3482,68,True
59,694,3414,3482,68,True
64,730,3414,3477,63,True
67,665,3414,3482,68,True
70,703,3414,3477,63,True
74,694,3414,3482,68,True
75,696,3414,3482,68,True
77,689,3414,3482,68,True
79,615,3414,3502,88,True
80,717,3414,3491,77,True
95,677,3414,3482,68,True
98,666,3414,3482,68,True
1,698,3415,3507,92,True
9,711,3415,3507,92,True
18,688,3415,3507,92,True
19,652,3415,3507,92,True
20,666,3415,3502,87,True
27,686,3415,3507,92,True
29,672,3415,3594,179,True
31,690,3415,3507,92,True
43,642,3415,3507,92,True
47,653,3415,3507,92,True
51,675,3415,3482,67,True
53,666,3415,3562,147,True
56,676,3415,3482,67,True
62,671,3415,3482,67,True
64,731,3415,3477,62,True
75,697,3415,3482,67,True
80,718,3415,3491,76,True
81,627,3415,3482,67,True
83,668,3415,3482,67,True
84,707,3415,3502,87,True
87,643,3415,3482,67,True
95,678,3415,3482,67,True
96,652,3415,3491,76,True
97,671,3415,3491,76,True
99,678,3415,3482,67,True
0,716,3416,3528,112,True
10,687,3416,3594,178,True
27,687,3416,3507,91,True
31,691,3416,3507,91,True
42,697,3416,3507,91,True
51,676,3416,3482,66,True
54,744,3416,3482,66,True
56,677,3416,3482,66,True
71,681,3416,3491,75,True
72,681,3416,3502,86,True
94,685,3416,3482,66,True
1,699,3417,3507,90,True
6,682,3417,3507,90,True
8,668,3417,3507,90,True
10,688,3417,3594,177,True
16,721,3417,3594,177,True
36,704,3417,3507,90,True
40,757,3417,3507,90,True
44,691,3417,3536,119,True
49,704,3417,3507,90,True
52,669,3417,,,False
53,667,3417,3562,145,True
54,745,3417,3482,65,True
55,637,3417,3491,74,True
57,670,3417,3477,60,True
59,695,3417,3482,65,True
61,671,3417,3477,60,True
67,666,3417,3482,65,True
85,671,3417,3482,65,True
93,666,3417,3491,74,True
95,679,3417,3482,65,True
5,667,3418,3507,89,True
6,683,3418,3507,89,True
7,646,3418,3507,89,True
8,669,3418,3507,89,True
11,674,3418,3507,89,True
16,722,3418,3594,176,True
24,640,3418,3507,89,True
27,688,3418,3507,89,True
29,673,3418,3594,176,True
43,643,3418,3507,89,True
51,677,3418,3482,64,True
65,663,3418,3482,64,True
72,682,3418,3502,84,True
73,653,3418,3502,84,True
74,695,3418,3482,64,True
75,698,3418,3482,64,True
90,690,3418,3482,64,True
94,686,3418,3482,64,True
0,717,3419,3528,109,True
7,647,3419,3507,88,True
9,712,3419,3507,88,True
15,683,3419,3502,83,True
19,653,3419,3507,88,True
21,662,3419,3507,88,True
27,689,3419,3507,88,True
30,683,3419,3507,88,True
33,680,3419,3507,88,True
37,669,3419,3507,88,True
38,667,3419,3507,88,True
42,698,3419,3507,88,True
62,672,3419,3482,63,True
68,711,3419,3491,72,True
79,616,3419,3502,83,True
81,628,3419,3482,63,True
82,690,3419,3491,72,True
86,699,3419,3482,63,True
91,672,3419,3482,63,True
92,724,3419,3482,63,True
96,653,3419,3491,72,True
97,672,3419,3491,72,True
98,667,3419,3482,63,True
99,679,3419,3491,72,True
0,718,3420,3528,108,True
3,713,3420,3536,116,True
8,670,3420,3507,87,True
15,684,3420,3502,82,True
16,723,3420,3594,174,True
19,654,3420,3507,87,True
22,707,3420,3507,87,True
25,684,3420,3507,87,True
26,675,3420,3507,87,True
30,684,3420,3507,87,True
32,687,3420,3507,87,True
36,705,3420,3594,174,True
42,699,3420,3507,87,True
44,692,3420,3536,116,True
48,712,3420,3507,87,True
58,670,3420,3482,62,True
61,672,3420,3477,57,True
64,732,3420,3482,62,True
65,664,3420,3482,62,True
80,719,3420,3491,71,True
84,708,3420,3502,82,True
93,667,3420,3491,71,True
95,680,3420,3482,62,True
97,673,3420,3491,71,True
2,698,3421,3507,86,True
10,689,3421,3594,173,True
11,675,3421,3507,86,True
14,679,3421,3507,86,True
24,641,3421,3507,86,True
31,692,3421,3507,86,True
40,758,3421,3507,86,True
42,700,3421,3507,86,True
45,635,3421,3536,115,True
52,670,3421,,,False
53,668,3421,3562,141,True
59,696,3421,3482,61,True
66,658,3421,3491,70,True
71,682,3421,3491,70,True
79,617,3421,3502,81,True
87,644,3421,3482,61,True
99,680,3421,3491,70,True
2,699,3422,3507,85,True
8,671,3422,3507,85,True
9,713,3422,3507,85,True
11,676,3422,3507,85,True
13,678,3422,3507,85,True
15,685,3422,3536,114,True
21,663,3422,3507,85,True
23,692,3422,3507,85,True
30,685,3422,3507,85,True
33,681,3422,3507,85,True
37,670,3422,3507,85,True
38,668,3422,3507,85,True
43,644,3422,3507,85,True
44,693,3422,3536,114,True
53,669,3422,3562,140,True
55,638,3422,3562,140,True
59,697,3422,3482,60,True
61,673,3422,3477,55,True
63,718,3422,3491,69,True
76,684,3422,3502,80,True
80,720,3422,3491,69,True
83,669,3422,3491,69,True
88,696,3422,3491,69,True
91,673,3422,3482,60,True
99,681,3422,3491,69,True
5,668,3423,3507,84,True
10,690,3423,3594,171,True
30,686,3423,3507,84,True
35,689,3423,3507,84,True
37,671,3423,3507,84,True
40,759,3423,3507,84,True
43,645,3423,3507,84,True
45,636,3423,3536,113,True
47,654,3423,3507,84,True
50,658,3423,3502,79,True
52,671,3423,,,False
54,746,3423,3482,59,True
61,674,3423,3477,54,True
63,719,3423,3491,68,True
65,665,3423,3502,79,True
66,659,3423,3491,68,True
72,683,3423,3502,79,True
77,690,3423,3491,68,True
82,691,3423,3491,68,True
87,645,3423,3482,59,True
88,697,3423,3491,68,True
89,680,3423,3491,68,True
99,682,3423,3491,68,True
0,719,3424,3528,104,True
15,686,3424,3536,112,True
16,724,3424,3594,170,True
37,672,3424,3507,83,True
53,670,3424,3562,138,True
54,747,3424,3482,58,True
55,639,3424,3562,138,True
59,698,3424,3482,58,True
66,660,3424,3491,67,True
72,684,3424,3502,78,True
73,654,3424,3502,78,True
75,699,3424,3482,58,True
76,685,3424,3502,78,True
82,692,3424,3491,67,True
86,700,3424,3502,78,True
90,691,3424,3482,58,True
98,668,3424,3482,58,True
0,720,3425,3528,103,True
6,684,3425,3507,82,True
7,648,3425,3507,82,True
10,691,3425,3594,169,True
12,688,3425,3507,82,True
17,656,3425,3536,111,True
20,667,3425,3502,77,True
28,697,3425,3507,82,True
30,687,3425,3507,82,True
32,688,3425,3507,82,True
56,678,3425,3482,57,True
65,666,3425,3502,77,True
67,667,3425,3482,57,True
71,683,3425,3491,66,True
72,685,3425,3502,77,True
73,655,3425,3502,77,True
76,686,3425,3502,77,True
78,704,3425,3482,57,True
79,618,3425,3502,77,True
87,646,3425,3482,57,True
90,692,3425,3482,57,True
93,668,3425,3491,66,True
0,721,3426,3528,102,True
8,672,3426,3507,81,True
9,714,3426,3507,81,True
14,680,3426,3528,102,True
16,725,3426,3594,168,True
20,668,3426,3502,76,True
23,693,3426,3507,81,True
28,698,3426,3507,81,True
45,637,3426,3536,110,True
48,713,3426,3507,81,True
54,748,3426,3482,56,True
55,640,3426,3562,136,True
59,699,3426,3482,56,True
60,649,3426,3491,65,True
61,675,3426,3502,76,True
64,733,3426,3482,56,True
66,661,3426,3491,65,True
70,704,3426,3482,56,True
74,696,3426,3482,56,True
75,700,3426,3562,136,True
76,687,3426,3502,76,True
87,647,3426,3482,56,True
89,681,3426,3491,65,True
91,674,3426,3491,65,True
93,669,3426,3491,65,True
95,681,3426,3482,56,True
7,649,3427,3507,80,True
13,679,3427,3507,80,True
15,687,3427,3536,109,True
22,708,3427,3507,80,True
23,694,3427,3507,80,True
28,699,3427,3507,80,True
34,672,3427,3536,109,True
37,673,3427,3507,80,True
42,701,3427,3507,80,True
45,638,3427,3536,109,True
49,705,3427,3507,80,True
55,641,3427,3562,135,True
56,679,3427,3482,55,True
58,671,3427,3482,55,True
67,668,3427,3482,55,True
76,688,3427,3502,75,True
79,619,3427,3502,75,True
80,721,3427,3491,64,True
88,698,3427,3491,64,True
93,670,3427,3491,64,True
7,650,3428,3507,79,True
14,681,3428,3528,100,True
18,689,3428,3507,79,True
25,685,3428,3536,108,True
26,676,3428,3507,79,True
28,700,3428,3507,79,True
35,690,3428,3507,79,True
37,674,3428,3507,79,True
42,702,3428,3507,79,True
44,694,3428,3594,166,True
48,714,3428,3507,79,True
52,672,3428,,,False
56,680,3428,3482,54,True
65,667,3428,3502,74,True
84,709,3428,3502,74,True
85,672,3428,3562,134,True
92,725,3428,3482,54,True
98,669,3428,3482,54,True
1,700,3429,3528,99,True
8,673,3429,3507,78,True
33,682,3429,3507,78,True
37,675,3429,3594,165,True
42,703,3429,3507,78,True
43,646,3429,3507,78,True
49,706,3429,3507,78,True
58,672,3429,3482,53,True
61,676,3429,3502,73,True
63,720,3429,3491,62,True
64,734,3429,3502,73,True
75,701,3429,3562,133,True
76,689,3429,3502,73,True
84,710,3429,3502,73,True
93,671,3429,3491,62,True
95,682,3429,3491,62,True
96,654,3429,3562,133,True
0,722,3430,3528,98,True
2,700,3430,3536,106,True
8,674,3430,3507,77,True
11,677,3430,3594,164,True
15,688,3430,3536,106,True
22,709,3430,3507,77,True
31,693,3430,3507,77,True
32,689,3430,3536,106,True
33,683,3430,3507,77,True
35,691,3430,3507,77,True
43,647,3430,3507,77,True
44,695,3430,3594,164,True
46,678,3430,3594,164,True
48,715,3430,3594,164,True
66,662,3430,3491,61,True
68,712,3430,3491,61,True
69,706,3430,3491,61,True
70,705,3430,3502,72,True
78,705,3430,3491,61,True
79,620,3430,3502,72,True
80,722,3430,3491,61,True
90,693,3430,3482,52,True
91,675,3430,3491,61,True
95,683,3430,3491,61,True
3,714,3431,3536,105,True
7,651,3431,3536,105,True
9,715,3431,3536,105,True
10,692,3431,3594,163,True
12,689,3431,3507,76,True
22,710,3431,3507,76,True
23,695,3431,3507,76,True
25,686,3431,3536,105,True
28,701,3431,3507,76,True
34,673,3431,3536,105,True
36,706,3431,3594,163,True
40,760,3431,3507,76,True
41,692,3431,3536,105,True
45,639,3431,3536,105,True
50,659,3431,3502,71,True
60,650,3431,3491,60,True
61,677,3431,3502,71,True
69,707,3431,3491,60,True
71,684,3431,3491,60,True
75,702,3431,3562,131,True
76,690,3431,3502,71,True
86,701,3431,3502,71,True
87,648,3431,3562,131,True
91,676,3431,3491,60,True
98,670,3431,3482,51,True
99,683,3431,3491,60,True
7,652,3432,3536,104,True
11,678,3432,3594,162,True
12,690,3432,3507,75,True
21,664,3432,3528,96,True
24,642,3432,3536,104,True
35,692,3432,3507,75,True
40,761,3432,3507,75,True
41,693,3432,3536,104,True
50,660,3432,3502,70,True
60,651,3432,3491,59,True
64,735,3432,3502,70,True
65,668,3432,3502,70,True
74,697,3432,3491,59,True
87,649,3432,3562,130,True
97,674,3432,3491,59,True
98,671,3432,3507,75,True
7,653,3433,3536,103,True
10,693,3433,3594,161,True
15,689,3433,3536,103,True
25,687,3433,3536,103,True
38,669,3433,3536,103,True
41,694,3433,3536,103,True
44,696,3433,3594,161,True
46,679,3433,3594,161,True
48,716,3433,3594,161,True
62,673,3433,3482,49,True
63,721,3433,3491,58,True
71,685,3433,3491,58,True
72,686,3433,3502,69,True
78,706,3433,3491,58,True
79,621,3433,3502,69,True
85,673,3433,3562,129,True
96,655,3433,3562,129,True
0,723,3434,3528,94,True
6,685,3434,3507,73,True
22,711,3434,3507,73,True
24,643,3434,3536,102,True
30,688,3434,3536,102,True
33,684,3434,3594,160,True
35,693,3434,3507,73,True
36,707,3434,3594,160,True
37,676,3434,3594,160,True
41,695,3434,3536,102,True
44,697,3434,3594,160,True
45,640,3434,3536,102,True
46,680,3434,3594,160,True
47,655,3434,3528,94,True
52,673,3434,,,False
55,642,3434,3562,128,True
58,673,3434,3562,128,True
65,669,3434,3502,68,True
67,669,3434,3482,48,True
87,650,3434,3562,128,True
97,675,3434,3491,57,True
99,684,3434,3491,57,True
2,701,3435,3536,101,True
5,669,3435,3507,72,True
6,686,3435,3507,72,True
10,694,3435,3594,159,True
12,691,3435,3507,72,True
20,669,3435,3536,101,True
29,674,3435,3594,159,True
40,762,3435,3594,159,True
46,681,3435,3594,159,True
48,717,3435,3594,159,True
58,674,3435,3562,127,True
74,698,3435,3491,56,True
82,693,3435,3562,127,True
83,670,3435,3491,56,True
96,656,3435,3562,127,True
0,724,3436,3528,92,True
3,715,3436,3536,100,True
4,699,3436,3507,71,True
11,679,3436,3594,158,True
12,692,3436,3507,71,True
13,680,3436,3507,71,True
15,690,3436,3536,100,True
26,677,3436,3536,100,True
31,694,3436,3507,71,True
32,690,3436,3594,158,True
33,685,3436,3594,158,True
35,694,3436,3536,100,True
36,708,3436,3594,158,True
40,763,3436,3594,158,True
42,704,3436,3536,100,True
47,656,3436,3528,92,True
51,678,3436,3562,126,True
53,671,3436,3562,126,True
58,675,3436,3562,126,True
61,678,3436,3507,71,True
62,674,3436,3491,55,True
66,663,3436,3491,55,True
69,708,3436,3491,55,True
75,703,3436,3562,126,True
82,694,3436,3562,126,True
87,651,3436,3562,126,True
92,726,3436,3502,66,True
6,687,3437,3507,70,True
16,726,3437,3594,157,True
17,657,3437,3536,99,True
22,712,3437,3507,70,True
25,688,3437,3536,99,True
34,674,3437,3536,99,True
38,670,3437,3536,99,True
47,657,3437,3528,91,True
60,652,3437,3562,125,True
69,709,3437,3491,54,True
70,706,3437,3507,70,True
71,686,3437,3491,54,True
73,656,3437,3502,65,True
74,699,3437,3491,54,True
75,704,3437,3562,125,True
82,695,3437,3562,125,True
85,674,3437,3562,125,True
87,652,3437,3562,125,True
92,727,3437,3502,65,True
93,672,3437,3562,125,True
2,702,3438,3536,98,True
3,716,3438,3594,156,True
5,670,3438,3594,156,True
10,695,3438,3594,156,True
16,727,3438,3594,156,True
21,665,3438,3528,90,True
31,695,3438,3507,69,True
32,691,3438,3594,156,True
40,764,3438,3594,156,True
43,648,3438,3536,98,True
56,681,3438,3502,64,True
67,670,3438,3491,53,True
68,713,3438,3491,53,True
73,657,3438,3502,64,True
76,691,3438,3502,64,True
79,622,3438,3502,64,True
83,671,3438,3491,53,True
88,699,3438,3562,124,True
91,677,3438,3491,53,True
94,687,3438,3491,53,True
98,672,3438,3507,69,True
8,675,3439,3594,155,True
10,696,3439,3594,155,True
11,680,3439,3594,155,True
12,693,3439,3507,68,True
18,690,3439,3536,97,True
23,696,3439,3536,97,True
24,644,3439,3536,97,True
25,689,3439,3536,97,True
29,675,3439,3594,155,True
30,689,3439,3536,97,True
32,692,3439,3594,155,True
36,709,3439,3594,155,True
37,677,3439,3594,155,True
49,707,3439,3594,155,True
55,643,3439,3562,123,True
60,653,3439,3562,123,True
64,736,3439,3502,63,True
74,700,3439,3491,52,True
80,723,3439,3562,123,True
87,653,3439,3562,123,True
1,701,3440,3528,88,True
7,654,3440,3536,96,True
8,676,3440,3594,154,True
9,716,3440,3536,96,True
17,658,3440,3536,96,True
32,693,3440,3594,154,True
39,651,3440,3594,154,True
42,705,3440,3536,96,True
43,649,3440,3536,96,True
56,682,3440,3502,62,True
57,671,3440,3502,62,True
66,664,3440,3491,51,True
68,714,3440,3562,122,True
69,710,3440,3491,51,True
81,629,3440,3491,51,True
82,696,3440,3562,122,True
83,672,3440,3491,51,True
89,682,3440,3562,122,True
90,694,3440,3491,51,True
91,678,3440,3491,51,True
1,702,3441,3528,87,True
10,697,3441,3594,153,True
14,682,3441,3528,87,True
23,697,3441,3536,95,True
25,690,3441,3536,95,True
33,686,3441,3594,153,True
35,695,3441,3536,95,True
36,710,3441,3594,153,True
38,671,3441,3536,95,True
60,654,3441,3562,121,True
70,707,3441,3507,66,True
76,692,3441,3507,66,True
77,691,3441,3491,50,True
78,707,3441,3491,50,True
79,623,3441,3502,61,True
82,697,3441,3562,121,True
83,673,3441,3562,121,True
84,711,3441,3502,61,True
91,679,3441,3491,50,True
1,703,3442,3528,86,True
4,700,3442,3507,65,True
5,671,3442,3594,152,True
19,655,3442,3594,152,True
26,678,3442,3536,94,True
33,687,3442,3594,152,True
35,696,3442,3536,94,True
38,672,3442,3536,94,True
45,641,3442,3536,94,True
56,683,3442,3502,60,True
58,676,3442,3562,120,True
71,687,3442,3491,49,True
73,658,3442,3502,60,True
76,693,3442,3507,65,True
80,724,3442,3562,120,True
85,675,3442,3562,120,True
90,695,3442,3491,49,True
91,680,3442,3491,49,True
98,673,3442,3507,65,True
3,717,3443,3594,151,True
18,691,3443,3536,93,True
21,666,3443,3528,85,True
25,691,3443,3536,93,True
28,702,3443,3594,151,True
33,688,3443,3594,151,True
36,711,3443,3594,151,True
39,652,3443,3594,151,True
43,650,3443,3536,93,True
46,682,3443,3594,151,True
49,708,3443,3594,151,True
56,684,3443,3502,59,True
59,700,3443,3562,119,True
61,679,3443,3507,64,True
65,670,3443,3502,59,True
69,711,3443,3491,48,True
71,688,3443,3491,48,True
72,687,3443,3502,59,True
78,708,3443,3491,48,True
81,630,3443,3491,48,True
82,698,3443,3562,119,True
0,725,3444,3594,150,True
8,677,3444,3594,150,True
10,698,3444,3594,150,True
15,691,3444,3536,92,True
29,676,3444,3594,150,True
30,690,3444,3536,92,True
32,694,3444,3594,150,True
33,689,3444,3594,150,True
43,651,3444,3536,92,True
56,685,3444,3502,58,True
61,680,3444,3507,63,True
62,675,3444,3562,118,True
73,659,3444,3507,63,True
76,694,3444,3507,63,True
78,709,3444,3562,118,True
79,624,3444,3507,63,True
81,631,3444,3502,58,True
87,654,3444,3562,118,True
1,704,3445,3528,83,True
9,717,3445,3536,91,True
22,713,3445,3536,91,True
27,690,3445,3594,149,True
36,712,3445,3594,149,True
41,696,3445,3594,149,True
45,642,3445,3536,91,True
51,679,3445,3562,117,True
52,674,3445,,,False
54,749,3445,3502,57,True
64,737,3445,3502,57,True
71,689,3445,3491,46,True
74,701,3445,3491,46,True
75,705,3445,3562,117,True
77,692,3445,3562,117,True
82,699,3445,3562,117,True
83,674,3445,3562,117,True
86,702,3445,3502,57,True
92,728,3445,3502,57,True
96,657,3445,3562,117,True
3,718,3446,3594,148,True
17,659,3446,3536,90,True
22,714,3446,3536,90,True
23,698,3446,3536,90,True
34,675,3446,3536,90,True
35,697,3446,3536,90,True
36,713,3446,3594,148,True
40,765,3446,3594,148,True
48,718,3446,3594,148,True
54,750,3446,3562,116,True
58,677,3446,3562,116,True
66,665,3446,3562,116,True
68,715,3446,3562,116,True
73,660,3446,3507,61,True
95,684,3446,3562,116,True
4,701,3447,3536,89,True
17,660,3447,3536,89,True
18,692,3447,3536,89,True
19,656,3447,3594,147,True
34,676,3447,3536,89,True
39,653,3447,3594,147,True
45,643,3447,3536,89,True
46,683,3447,3594,147,True
66,666,3447,3562,115,True
72,688,3447,3507,60,True
74,702,3447,3562,115,True
78,710,3447,3562,115,True
83,675,3447,3562,115,True
84,712,3447,3502,55,True
87,655,3447,3562,115,True
93,673,3447,3562,115,True
97,676,3447,3491,44,True
98,674,3447,3507,60,True
99,685,3447,3562,115,True
0,726,3448,3594,146,True
2,703,3448,3536,88,True
5,672,3448,3594,146,True
10,699,3448,3594,146,True
12,694,3448,3594,146,True
14,683,3448,3528,80,True
20,670,3448,3536,88,True
21,667,3448,3594,146,True
25,692,3448,3594,146,True
26,679,3448,3594,146,True
27,691,3448,3594,146,True
28,703,3448,3594,146,True
30,691,3448,3536,88,True
36,714,3448,3594,146,True
38,673,3448,3536,88,True
42,706,3448,3594,146,True
64,738,3448,3507,59,True
70,708,3448,3507,59,True
71,690,3448,3562,114,True
73,661,3448,3507,59,True
74,703,3448,3562,114,True
85,676,3448,3562,114,True
88,700,3448,3562,114,True
95,685,3448,3562,114,True
96,658,3448,3562,114,True
98,675,3448,3562,114,True
3,719,3449,3594,145,True
8,678,3449,3594,145,True
16,728,3449,3594,145,True
19,657,3449,3594,145,True
20,671,3449,3536,87,True
24,645,3449,3536,87,True
27,692,3449,3594,145,True
31,696,3449,3536,87,True
41,697,3449,3594,145,True
43,652,3449,3536,87,True
44,698,3449,3594,145,True
46,684,3449,3594,145,True
56,686,3449,3502,53,True
61,681,3449,3507,58,True
66,667,3449,3562,113,True
84,713,3449,3562,113,True
96,659,3449,3562,113,True
3,720,3450,3594,144,True
9,718,3450,3536,86,True
13,681,3450,3594,144,True
19,658,3450,3594,144,True
24,646,3450,3536,86,True
32,695,3450,3594,144,True
51,680,3450,3562,112,True
59,701,3450,3562,112,True
63,722,3450,3562,112,True
66,668,3450,3562,112,True
67,671,3450,3502,52,True
69,712,3450,3562,112,True
71,691,3450,3562,112,True
83,676,3450,3562,112,True
89,683,3450,3562,112,True
99,686,3450,3562,112,True
8,679,3451,3594,143,True
14,684,3451,3528,77,True
17,661,3451,3594,143,True
19,659,3451,3594,143,True
28,704,3451,3594,143,True
29,677,3451,3594,143,True
37,678,3451,3594,143,True
56,687,3451,3502,51,True
57,672,3451,3562,111,True
58,678,3451,3562,111,True
59,702,3451,3562,111,True
62,676,3451,3562,111,True
63,723,3451,3562,111,True
65,671,3451,3507,56,True
70,709,3451,3507,56,True
73,662,3451,3507,56,True
76,695,3451,3507,56,True
86,703,3451,3507,56,True
95,686,3451,3562,111,True
1,705,3452,3594,142,True
2,704,3452,3594,142,True
35,698,3452,3536,84,True
36,715,3452,3594,142,True
41,698,3452,3594,142,True
43,653,3452,3594,142,True
55,644,3452,3562,110,True
75,706,3452,3562,110,True
79,625,3452,3507,55,True
85,677,3452,3562,110,True
91,681,3452,3562,110,True
92,729,3452,3562,110,True
94,688,3452,3562,110,True
98,676,3452,3562,110,True
99,687,3452,3562,110,True
2,705,3453,3594,141,True
3,721,3453,3594,141,True
