source,version,generation_slot,completion_slot,delay,completed
5,673,3453,3594,141,True
12,695,3453,3594,141,True
13,682,3453,3594,141,True
14,685,3453,3594,141,True
15,692,3453,3536,83,True
17,662,3453,3594,141,True
19,660,3453,3594,141,True
22,715,3453,3594,141,True
24,647,3453,3536,83,True
25,693,3453,3594,141,True
26,680,3453,3594,141,True
30,692,3453,3536,83,True
34,677,3453,3536,83,True
35,699,3453,3536,83,True
36,716,3453,3594,141,True
40,766,3453,3594,141,True
41,699,3453,3594,141,True
55,645,3453,3562,109,True
59,703,3453,3562,109,True
62,677,3453,3562,109,True
65,672,3453,3507,54,True
74,704,3453,3562,109,True
78,711,3453,3562,109,True
84,714,3453,3562,109,True
87,656,3453,3562,109,True
90,696,3453,3562,109,True
97,677,3453,3562,109,True
98,677,3453,3562,109,True
2,706,3454,3594,140,True
5,674,3454,3594,140,True
8,680,3454,3594,140,True
11,681,3454,3594,140,True
12,696,3454,3594,140,True
16,729,3454,3594,140,True
25,694,3454,3594,140,True
38,674,3454,3594,140,True
44,699,3454,3594,140,True
51,681,3454,3562,108,True
53,672,3454,3562,108,True
55,646,3454,3562,108,True
58,679,3454,3562,108,True
64,739,3454,3507,53,True
67,672,3454,3562,108,True
69,713,3454,3562,108,True
73,663,3454,3507,53,True
75,707,3454,3562,108,True
78,712,3454,3562,108,True
81,632,3454,3562,108,True
89,684,3454,3562,108,True
0,727,3455,3594,139,True
5,675,3455,3594,139,True
6,688,3455,3594,139,True
8,681,3455,3594,139,True
20,672,3455,3536,81,True
27,693,3455,3594,139,True
28,705,3455,3594,139,True
29,678,3455,3594,139,True
36,717,3455,3594,139,True
42,707,3455,3594,139,True
45,644,3455,3536,81,True
54,751,3455,3562,107,True
58,680,3455,3562,107,True
60,655,3455,3562,107,True
64,740,3455,3562,107,True
65,673,3455,3507,52,True
68,716,3455,3562,107,True
73,664,3455,3507,52,True
79,626,3455,3507,52,True
80,725,3455,3562,107,True
81,633,3455,3562,107,True
88,701,3455,3562,107,True
90,697,3455,3562,107,True
98,678,3455,3562,107,True
0,728,3456,3594,138,True
14,686,3456,3594,138,True
15,693,3456,3536,80,True
19,661,3456,3594,138,True
27,694,3456,3594,138,True
28,706,3456,3594,138,True
34,678,3456,3536,80,True
39,654,3456,3594,138,True
41,700,3456,3594,138,True
42,708,3456,3594,138,True
50,661,3456,3507,51,True
53,673,3456,3562,106,True
63,724,3456,3562,106,True
68,717,3456,3562,106,True
75,708,3456,3562,106,True
81,634,3456,3562,106,True
82,700,3456,3562,106,True
84,715,3456,3562,106,True
88,702,3456,3562,106,True
94,689,3456,3562,106,True
96,660,3456,3562,106,True
4,702,3457,3594,137,True
5,676,3457,3594,137,True
9,719,3457,3594,137,True
12,697,3457,3594,137,True
16,730,3457,3594,137,True
17,663,3457,3594,137,True
18,693,3457,3594,137,True
22,716,3457,3594,137,True
27,695,3457,3594,137,True
35,700,3457,3536,79,True
38,675,3457,3594,137,True
40,767,3457,3594,137,True
41,701,3457,3594,137,True
42,709,3457,3594,137,True
54,752,3457,3562,105,True
66,669,3457,3562,105,True
77,693,3457,3562,105,True
86,704,3457,3562,105,True
87,657,3457,3562,105,True
88,703,3457,3562,105,True
89,685,3457,3562,105,True
90,698,3457,3562,105,True
0,729,3458,3594,136,True
1,706,3458,3594,136,True
7,655,3458,3594,136,True
9,720,3458,3594,136,True
15,694,3458,3536,78,True
16,731,3458,3594,136,True
22,717,3458,3594,136,True
32,696,3458,3594,136,True
33,690,3458,3594,136,True
34,679,3458,3536,78,True
36,718,3458,3594,136,True
38,676,3458,3594,136,True
49,709,3458,3594,136,True
55,647,3458,3562,104,True
59,704,3458,3562,104,True
71,692,3458,3562,104,True
75,709,3458,3562,104,True
77,694,3458,3562,104,True
82,701,3458,3562,104,True
85,678,3458,3562,104,True
98,679,3458,3562,104,True
0,730,3459,3594,135,True
5,677,3459,3594,135,True
7,656,3459,3594,135,True
9,721,3459,3594,135,True
10,700,3459,3594,135,True
28,707,3459,3594,135,True
32,697,3459,3594,135,True
40,768,3459,3594,135,True
43,654,3459,3594,135,True
44,700,3459,3594,135,True
61,682,3459,3507,48,True
66,670,3459,3562,103,True
68,718,3459,3562,103,True
72,689,3459,3507,48,True
86,705,3459,3562,103,True
93,674,3459,3562,103,True
10,701,3460,3594,134,True
11,682,3460,3594,134,True
12,698,3460,3594,134,True
13,683,3460,3594,134,True
20,673,3460,3536,76,True
22,718,3460,3594,134,True
34,680,3460,3536,76,True
42,710,3460,3594,134,True
54,753,3460,3562,102,True
55,648,3460,3562,102,True
59,705,3460,3562,102,True
71,693,3460,3562,102,True
73,665,3460,3562,102,True
80,726,3460,3562,102,True
85,679,3460,3562,102,True
93,675,3460,3562,102,True
0,731,3461,3594,133,True
14,687,3461,3594,133,True
19,662,3461,3594,133,True
24,648,3461,3594,133,True
36,719,3461,3594,133,True
40,769,3461,3594,133,True
42,711,3461,3594,133,True
52,675,3461,,,False
55,649,3461,3562,101,True
57,673,3461,3562,101,True
58,681,3461,3562,101,True
61,683,3461,3507,46,True
75,710,3461,3562,101,True
81,635,3461,3562,101,True
85,680,3461,3562,101,True
87,658,3461,3562,101,True
89,686,3461,3562,101,True
99,688,3461,3562,101,True
0,732,3462,3594,132,True
1,707,3462,3594,132,True
3,722,3462,3594,132,True
5,678,3462,3594,132,True
7,657,3462,3594,132,True
9,722,3462,3594,132,True
14,688,3462,3594,132,True
16,732,3462,3594,132,True
18,694,3462,3594,132,True
19,663,3462,3594,132,True
20,674,3462,3536,74,True
33,691,3462,3594,132,True
38,677,3462,3594,132,True
40,770,3462,3594,132,True
41,702,3462,3594,132,True
44,701,3462,3594,132,True
45,645,3462,3536,74,True
48,719,3462,3594,132,True
50,662,3462,3507,45,True
60,656,3462,3562,100,True
65,674,3462,3562,100,True
70,710,3462,3507,45,True
74,705,3462,3562,100,True
90,699,3462,3562,100,True
92,730,3462,3562,100,True
95,687,3462,3562,100,True
16,733,3463,3594,131,True
17,664,3463,3594,131,True
19,664,3463,3594,131,True
23,699,3463,3594,131,True
26,681,3463,3594,131,True
31,697,3463,3594,131,True
33,692,3463,3594,131,True
34,681,3463,3594,131,True
38,678,3463,3594,131,True
59,706,3463,3562,99,True
64,741,3463,3562,99,True
67,673,3463,3562,99,True
70,711,3463,3507,44,True
75,711,3463,3562,99,True
77,695,3463,3562,99,True
79,627,3463,3562,99,True
80,727,3463,3562,99,True
81,636,3463,3562,99,True
87,659,3463,3562,99,True
88,704,3463,3562,99,True
90,700,3463,3562,99,True
2,707,3464,3594,130,True
10,702,3464,3594,130,True
11,683,3464,3594,130,True
15,695,3464,3594,130,True
20,675,3464,3536,72,True
21,668,3464,3594,130,True
26,682,3464,3594,130,True
30,693,3464,3594,130,True
34,682,3464,3594,130,True
40,771,3464,3594,130,True
41,703,3464,3594,130,True
47,658,3464,3594,130,True
49,710,3464,3594,130,True
53,674,3464,3562,98,True
73,666,3464,3562,98,True
77,696,3464,3562,98,True
80,728,3464,3562,98,True
82,702,3464,3562,98,True
90,701,3464,3562,98,True
93,676,3464,3562,98,True
94,690,3464,3562,98,True
98,680,3464,3562,98,True
16,734,3465,3594,129,True
17,665,3465,3594,129,True
18,695,3465,3594,129,True
19,665,3465,3594,129,True
21,669,3465,3594,129,True
24,649,3465,3594,129,True
25,695,3465,3594,129,True
33,693,3465,3594,129,True
34,683,3465,3594,129,True
35,701,3465,3594,129,True
38,679,3465,3594,129,True
40,772,3465,3594,129,True
41,704,3465,3594,129,True
45,646,3465,3536,71,True
47,659,3465,3594,129,True
52,676,3465,,,False
60,657,3465,3562,97,True
65,675,3465,3562,97,True
77,697,3465,3562,97,True
79,628,3465,3562,97,True
88,705,3465,3562,97,True
91,682,3465,3562,97,True
97,678,3465,3562,97,True
2,708,3466,3594,128,True
3,723,3466,3594,128,True
11,684,3466,3594,128,True
28,708,3466,3594,128,True
29,679,3466,3594,128,True
36,720,3466,3594,128,True
39,655,3466,3594,128,True
45,647,3466,3594,128,True
55,650,3466,3562,96,True
56,688,3466,3562,96,True
61,684,3466,3507,41,True
64,742,3466,3562,96,True
72,690,3466,3507,41,True
79,629,3466,3562,96,True
82,703,3466,3562,96,True
91,683,3466,3562,96,True
9,723,3467,3594,127,True
14,689,3467,3594,127,True
21,670,3467,3594,127,True
22,719,3467,3594,127,True
38,680,3467,3594,127,True
39,656,3467,3594,127,True
40,773,3467,3594,127,True
43,655,3467,3594,127,True
45,648,3467,3594,127,True
47,660,3467,3594,127,True
52,677,3467,,,False
54,754,3467,3562,95,True
56,689,3467,3562,95,True
58,682,3467,3562,95,True
70,712,3467,3562,95,True
77,698,3467,3562,95,True
83,677,3467,3562,95,True
86,706,3467,3562,95,True
97,679,3467,3562,95,True
0,733,3468,3594,126,True
5,679,3468,3594,126,True
10,703,3468,3594,126,True
13,684,3468,3594,126,True
15,696,3468,3594,126,True
21,671,3468,3594,126,True
23,700,3468,3594,126,True
26,683,3468,3594,126,True
33,694,3468,3594,126,True
34,684,3468,3594,126,True
38,681,3468,3594,126,True
43,656,3468,3594,126,True
45,649,3468,3594,126,True
48,720,3468,3594,126,True
52,678,3468,,,False
53,675,3468,3562,94,True
60,658,3468,3562,94,True
61,685,3468,3507,39,True
62,678,3468,3562,94,True
66,671,3468,3562,94,True
70,713,3468,3562,94,True
71,694,3468,3562,94,True
74,706,3468,3562,94,True
78,713,3468,3614,146,True
88,706,3468,3562,94,True
90,702,3468,3562,94,True
91,684,3468,3562,94,True
97,680,3468,3562,94,True
98,681,3468,3562,94,True
4,703,3469,3594,125,True
13,685,3469,3594,125,True
16,735,3469,3594,125,True
17,666,3469,3594,125,True
18,696,3469,3594,125,True
21,672,3469,3594,125,True
31,698,3469,3594,125,True
34,685,3469,3594,125,True
42,712,3469,3594,125,True
52,679,3469,,,False
74,707,3469,3562,93,True
77,699,3469,3562,93,True
86,707,3469,3562,93,True
89,687,3469,3562,93,True
98,682,3469,3562,93,True
2,709,3470,3646,176,True
4,704,3470,3594,124,True
5,680,3470,3594,124,True
7,658,3470,3594,124,True
14,690,3470,3594,124,True
22,720,3470,3594,124,True
25,696,3470,3646,176,True
31,699,3470,3594,124,True
39,657,3470,3594,124,True
42,713,3470,3594,124,True
43,657,3470,3594,124,True
45,650,3470,3594,124,True
46,685,3470,3594,124,True
48,721,3470,3594,124,True
51,682,3470,3562,92,True
53,676,3470,3562,92,True
54,755,3470,3562,92,True
60,659,3470,3562,92,True
70,714,3470,3562,92,True
74,708,3470,3562,92,True
75,712,3470,3562,92,True
80,729,3470,3562,92,True
83,678,3470,3562,92,True
84,716,3470,3562,92,True
89,688,3470,3562,92,True
95,688,3470,3562,92,True
5,681,3471,3594,123,True
9,724,3471,3594,123,True
11,685,3471,3594,123,True
25,697,3471,3646,175,True
31,700,3471,3594,123,True
43,658,3471,3594,123,True
46,686,3471,3594,123,True
47,661,3471,3594,123,True
48,722,3471,3594,123,True
49,711,3471,3594,123,True
55,651,3471,3562,91,True
57,674,3471,3562,91,True
71,695,3471,3562,91,True
78,714,3471,3614,143,True
83,679,3471,3562,91,True
85,681,3471,3562,91,True
89,689,3471,3562,91,True
90,703,3471,3562,91,True
94,691,3471,3614,143,True
96,661,3471,3562,91,True
97,681,3471,3562,91,True
99,689,3471,3562,91,True
4,705,3472,3594,122,True
7,659,3472,3646,174,True
15,697,3472,3594,122,True
26,684,3472,3594,122,True
36,721,3472,3594,122,True
37,679,3472,3594,122,True
39,658,3472,3594,122,True
42,714,3472,3594,122,True
55,652,3472,3562,90,True
57,675,3472,3562,90,True
61,686,3472,3562,90,True
63,725,3472,3562,90,True
65,676,3472,3562,90,True
80,730,3472,3562,90,True
81,637,3472,3562,90,True
82,704,3472,3562,90,True
92,731,3472,3562,90,True
97,682,3472,3562,90,True
98,683,3472,3564,92,True
1,708,3473,3594,121,True
10,704,3473,3594,121,True
11,686,3473,3594,121,True
12,699,3473,3594,121,True
13,686,3473,3594,121,True
14,691,3473,3594,121,True
31,701,3473,3594,121,True
32,698,3473,3594,121,True
42,715,3473,3594,121,True
44,702,3473,3594,121,True
57,676,3473,3562,89,True
58,683,3473,3562,89,True
60,660,3473,3562,89,True
72,691,3473,3562,89,True
74,709,3473,3562,89,True
75,713,3473,3562,89,True
84,717,3473,3562,89,True
85,682,3473,3562,89,True
89,690,3473,3562,89,True
94,692,3473,3614,141,True
96,662,3473,3562,89,True
1,709,3474,3594,120,True
3,724,3474,3594,120,True
10,705,3474,3594,120,True
15,698,3474,3594,120,True
19,666,3474,3594,120,True
28,709,3474,3594,120,True
31,702,3474,3594,120,True
32,699,3474,3594,120,True
39,659,3474,3594,120,True
46,687,3474,3594,120,True
47,662,3474,3594,120,True
50,663,3474,3562,88,True
58,684,3474,3562,88,True
60,661,3474,3562,88,True
63,726,3474,3562,88,True
67,674,3474,3562,88,True
69,714,3474,3562,88,True
77,700,3474,3562,88,True
85,683,3474,3562,88,True
92,732,3474,3562,88,True
96,663,3474,3562,88,True
98,684,3474,3564,90,True
3,725,3475,3594,119,True
4,706,3475,3594,119,True
5,682,3475,3594,119,True
10,706,3475,3594,119,True
23,701,3475,3594,119,True
25,698,3475,3646,171,True
34,686,3475,3594,119,True
46,688,3475,3594,119,True
55,653,3475,3562,87,True
56,690,3475,3562,87,True
62,679,3475,3562,87,True
63,727,3475,3562,87,True
75,714,3475,3562,87,True
78,715,3475,3614,139,True
81,638,3475,3562,87,True
85,684,3475,3562,87,True
86,708,3475,3562,87,True
87,660,3475,3562,87,True
95,689,3475,3562,87,True
1,710,3476,3594,118,True
2,710,3476,3646,170,True
6,689,3476,3594,118,True
7,660,3476,3646,170,True
8,682,3476,3594,118,True
11,687,3476,3594,118,True
37,680,3476,3594,118,True
40,774,3476,3594,118,True
42,716,3476,3594,118,True
43,659,3476,3594,118,True
44,703,3476,3594,118,True
49,712,3476,3594,118,True
52,680,3476,,,False
55,654,3476,3562,86,True
57,677,3476,3562,86,True
58,685,3476,3562,86,True
66,672,3476,3562,86,True
68,719,3476,3562,86,True
72,692,3476,3562,86,True
73,667,3476,3562,86,True
79,630,3476,3562,86,True
81,639,3476,3562,86,True
88,707,3476,3562,86,True
91,685,3476,3562,86,True
92,733,3476,3562,86,True
95,690,3476,3562,86,True
97,683,3476,3562,86,True
3,726,3477,3594,117,True
6,690,3477,3594,117,True
9,725,3477,3594,117,True
14,692,3477,3594,117,True
16,736,3477,3594,117,True
19,667,3477,3594,117,True
23,702,3477,3594,117,True
27,696,3477,3594,117,True
30,694,3477,3594,117,True
44,704,3477,3594,117,True
52,681,3477,,,False
53,677,3477,3562,85,True
65,677,3477,3562,85,True
79,631,3477,3562,85,True
85,685,3477,3562,85,True
94,693,3477,3614,137,True
95,691,3477,3562,85,True
97,684,3477,3562,85,True
13,687,3478,3594,116,True
14,693,3478,3594,116,True
22,721,3478,3594,116,True
29,680,3478,3594,116,True
37,681,3478,3594,116,True
43,660,3478,3594,116,True
46,689,3478,3594,116,True
50,664,3478,3562,84,True
62,680,3478,3562,84,True
64,743,3478,3562,84,True
71,696,3478,3562,84,True
75,715,3478,3562,84,True
76,696,3478,3562,84,True
77,701,3478,3562,84,True
82,705,3478,3562,84,True
86,709,3478,3562,84,True
90,704,3478,3562,84,True
99,690,3478,3562,84,True
6,691,3479,3594,115,True
7,661,3479,3646,167,True
9,726,3479,3594,115,True
11,688,3479,3594,115,True
12,700,3479,3594,115,True
21,673,3479,3594,115,True
23,703,3479,3594,115,True
24,650,3479,3594,115,True
28,710,3479,3594,115,True
30,695,3479,3594,115,True
35,702,3479,3594,115,True
37,682,3479,3594,115,True
41,705,3479,3594,115,True
43,661,3479,3594,115,True
50,665,3479,3562,83,True
61,687,3479,3562,83,True
72,693,3479,3562,83,True
74,710,3479,3562,83,True
76,697,3479,3562,83,True
77,702,3479,3562,83,True
79,632,3479,3562,83,True
92,734,3479,3562,83,True
94,694,3479,3614,135,True
97,685,3479,3562,83,True
99,691,3479,3562,83,True
11,689,3480,3594,114,True
13,688,3480,3594,114,True
23,704,3480,3594,114,True
25,699,3480,3646,166,True
32,700,3480,3594,114,True
34,687,3480,3594,114,True
35,703,3480,3594,114,True
39,660,3480,3594,114,True
40,775,3480,3594,114,True
43,662,3480,3594,114,True
45,651,3480,3594,114,True
51,683,3480,3562,82,True
54,756,3480,3562,82,True
62,681,3480,3562,82,True
67,675,3480,3614,134,True
73,668,3480,3562,82,True
84,718,3480,3562,82,True
85,686,3480,3562,82,True
89,691,3480,3562,82,True
94,695,3480,3614,134,True
0,734,3481,3594,113,True
2,711,3481,3646,165,True
6,692,3481,3594,113,True
9,727,3481,3594,113,True
10,707,3481,3594,113,True
14,694,3481,3594,113,True
20,676,3481,3594,113,True
34,688,3481,3594,113,True
38,682,3481,3594,113,True
40,776,3481,3594,113,True
47,663,3481,3594,113,True
55,655,3481,3614,133,True
62,682,3481,3562,81,True
78,716,3481,3614,133,True
81,640,3481,3562,81,True
82,706,3481,3562,81,True
94,696,3481,3614,133,True
1,711,3482,3594,112,True
2,712,3482,3646,164,True
14,695,3482,3594,112,True
28,711,3482,3594,112,True
32,701,3482,3594,112,True
33,695,3482,3594,112,True
37,683,3482,3594,112,True
39,661,3482,3594,112,True
43,663,3482,3594,112,True
45,652,3482,3594,112,True
47,664,3482,3594,112,True
48,723,3482,3594,112,True
52,682,3482,,,False
54,757,3482,3562,80,True
55,656,3482,3614,132,True
60,662,3482,3562,80,True
65,678,3482,3562,80,True
75,716,3482,3562,80,True
81,641,3482,3562,80,True
83,680,3482,3562,80,True
93,677,3482,3562,80,True
94,697,3482,3614,132,True
95,692,3482,3564,82,True
97,686,3482,3562,80,True
99,692,3482,3562,80,True
6,693,3483,3594,111,True
8,683,3483,3594,111,True
21,674,3483,3594,111,True
29,681,3483,3594,111,True
31,703,3483,3594,111,True
32,702,3483,3594,111,True
44,705,3483,3594,111,True
45,653,3483,3594,111,True
47,665,3483,3594,111,True
49,713,3483,3594,111,True
57,678,3483,3562,79,True
58,686,3483,3562,79,True
60,663,3483,3562,79,True
61,688,3483,3562,79,True
68,720,3483,3614,131,True
74,711,3483,3562,79,True
85,687,3483,3562,79,True
96,664,3483,3562,79,True
98,685,3483,3564,81,True
99,693,3483,3562,79,True
6,694,3484,3594,110,True
14,696,3484,3594,110,True
24,651,3484,3594,110,True
31,704,3484,3594,110,True
38,683,3484,3594,110,True
41,706,3484,3594,110,True
45,654,3484,3594,110,True
60,664,3484,3562,78,True
61,689,3484,3562,78,True
67,676,3484,3614,130,True
72,694,3484,3562,78,True
73,669,3484,3562,78,True
77,703,3484,3562,78,True
80,731,3484,3562,78,True
84,719,3484,3562,78,True
85,688,3484,3562,78,True
6,695,3485,3594,109,True
11,690,3485,3685,200,True
12,701,3485,3594,109,True
13,689,3485,3594,109,True
17,667,3485,3594,109,True
20,677,3485,3594,109,True
21,675,3485,3594,109,True
29,682,3485,3594,109,True
32,703,3485,3594,109,True
33,696,3485,3594,109,True
43,664,3485,3594,109,True
45,655,3485,3594,109,True
61,690,3485,3562,77,True
64,744,3485,3562,77,True
75,717,3485,3562,77,True
79,633,3485,3562,77,True
80,732,3485,3562,77,True
81,642,3485,3562,77,True
83,681,3485,3562,77,True
90,705,3485,3562,77,True
95,693,3485,3564,79,True
2,713,3486,3646,160,True
5,683,3486,3685,199,True
10,708,3486,3594,108,True
12,702,3486,3594,108,True
24,652,3486,3594,108,True
26,685,3486,3594,108,True
28,712,3486,3594,108,True
30,696,3486,3646,160,True
33,697,3486,3594,108,True
34,689,3486,3594,108,True
38,684,3486,3594,108,True
44,706,3486,3594,108,True
50,666,3486,3562,76,True
57,679,3486,3562,76,True
65,679,3486,3562,76,True
68,721,3486,3614,128,True
78,717,3486,3614,128,True
81,643,3486,3562,76,True
82,707,3486,3562,76,True
87,661,3486,3562,76,True
88,708,3486,3562,76,True
92,735,3486,3562,76,True
94,698,3486,3614,128,True
97,687,3486,3562,76,True
98,686,3486,3564,78,True
0,735,3487,3594,107,True
3,727,3487,3594,107,True
16,737,3487,3594,107,True
18,697,3487,3594,107,True
22,722,3487,3594,107,True
24,653,3487,3594,107,True
30,697,3487,3646,159,True
31,705,3487,3594,107,True
35,704,3487,3646,159,True
36,722,3487,3594,107,True
39,662,3487,3594,107,True
42,717,3487,3594,107,True
44,707,3487,3594,107,True
48,724,3487,3594,107,True
49,714,3487,3594,107,True
50,667,3487,3562,75,True
54,758,3487,3562,75,True
57,680,3487,3562,75,True
58,687,3487,3562,75,True
59,707,3487,3562,75,True
61,691,3487,3562,75,True
64,745,3487,3562,75,True
65,680,3487,3562,75,True
67,677,3487,3614,127,True
72,695,3487,3562,75,True
74,712,3487,3562,75,True
78,718,3487,3614,127,True
83,682,3487,3562,75,True
96,665,3487,3562,75,True
0,736,3488,3594,106,True
2,714,3488,3646,158,True
18,698,3488,3594,106,True
21,676,3488,3594,106,True
25,700,3488,3646,158,True
27,697,3488,3646,158,True
30,698,3488,3646,158,True
32,704,3488,3594,106,True
35,705,3488,3646,158,True
41,707,3488,3594,106,True
42,718,3488,3594,106,True
54,759,3488,3562,74,True
56,691,3488,3562,74,True
60,665,3488,3562,74,True
66,673,3488,3614,126,True
67,678,3488,3614,126,True
72,696,3488,3562,74,True
75,718,3488,3562,74,True
76,698,3488,3562,74,True
78,719,3488,3614,126,True
85,689,3488,3562,74,True
89,692,3488,3614,126,True
92,736,3488,3562,74,True
95,694,3488,3564,76,True
97,688,3488,3562,74,True
98,687,3488,3564,76,True
7,662,3489,3646,157,True
10,709,3489,3594,105,True
15,699,3489,3594,105,True
17,668,3489,3594,105,True
44,708,3489,3594,105,True
45,656,3489,3594,105,True
61,692,3489,3562,73,True
62,683,3489,3562,73,True
63,728,3489,3562,73,True
69,715,3489,3562,73,True
82,708,3489,3562,73,True
86,710,3489,3562,73,True
88,709,3489,3562,73,True
1,712,3490,3594,104,True
4,707,3490,3594,104,True
5,684,3490,3685,195,True
7,663,3490,3646,156,True
8,684,3490,3594,104,True
13,690,3490,3594,104,True
17,669,3490,3594,104,True
31,706,3490,3594,104,True
34,690,3490,3594,104,True
35,706,3490,3646,156,True
37,684,3490,3646,156,True
39,663,3490,3594,104,True
41,708,3490,3594,104,True
46,690,3490,3594,104,True
51,684,3490,3562,72,True
55,657,3490,3614,124,True
56,692,3490,3562,72,True
60,666,3490,3562,72,True
62,684,3490,3562,72,True
70,715,3490,3562,72,True
86,711,3490,3562,72,True
97,689,3490,3562,72,True
0,737,3491,3594,103,True
1,713,3491,3594,103,True
9,728,3491,3646,155,True
12,703,3491,3594,103,True
14,697,3491,3594,103,True
17,670,3491,3594,103,True
23,705,3491,3594,103,True
28,713,3491,3594,103,True
29,683,3491,3594,103,True
37,685,3491,3646,155,True
43,665,3491,3594,103,True
48,725,3491,3594,103,True
50,668,3491,3562,71,True
53,678,3491,3614,123,True
60,667,3491,3562,71,True
61,693,3491,3562,71,True
74,713,3491,3562,71,True
84,720,3491,3562,71,True
87,662,3491,3562,71,True
92,737,3491,3562,71,True
95,695,3491,3564,73,True
1,714,3492,3594,102,True
2,715,3492,3646,154,True
3,728,3492,3594,102,True
5,685,3492,3685,193,True
8,685,3492,3594,102,True
11,691,3492,3685,193,True
16,738,3492,3594,102,True
21,677,3492,3594,102,True
32,705,3492,3594,102,True
36,723,3492,3594,102,True
37,686,3492,3646,154,True
49,715,3492,3594,102,True
54,760,3492,3562,70,True
60,668,3492,3562,70,True
66,674,3492,3614,122,True
68,722,3492,3614,122,True
73,670,3492,3562,70,True
78,720,3492,3614,122,True
81,644,3492,3562,70,True
83,683,3492,3614,122,True
92,738,3492,3562,70,True
95,696,3492,3564,72,True
5,686,3493,3685,192,True
8,686,3493,3594,101,True
18,699,3493,3594,101,True
34,691,3493,3594,101,True
38,685,3493,3594,101,True
42,719,3493,3594,101,True
48,726,3493,3594,101,True
61,694,3493,3562,69,True
63,729,3493,3562,69,True
71,697,3493,3614,121,True
72,697,3493,3562,69,True
73,671,3493,3562,69,True
82,709,3493,3614,121,True
88,710,3493,3562,69,True
89,693,3493,3614,121,True
90,706,3493,3562,69,True
92,739,3493,3625,132,True
99,694,3493,3562,69,True
6,696,3494,3594,100,True
14,698,3494,3594,100,True
18,700,3494,3594,100,True
19,668,3494,3646,152,True
21,678,3494,3594,100,True
30,699,3494,3646,152,True
34,692,3494,3594,100,True
43,666,3494,3594,100,True
58,688,3494,3562,68,True
59,708,3494,3562,68,True
61,695,3494,3562,68,True
63,730,3494,3562,68,True
77,704,3494,3614,120,True
84,721,3494,3562,68,True
85,690,3494,3562,68,True
86,712,3494,3562,68,True
87,663,3494,3562,68,True
95,697,3494,3564,70,True
99,695,3494,3562,68,True
8,687,3495,3594,99,True
19,669,3495,3646,151,True
31,707,3495,3594,99,True
32,706,3495,3594,99,True
33,698,3495,3594,99,True
35,707,3495,3646,151,True
36,724,3495,3594,99,True
39,664,3495,3594,99,True
46,691,3495,3594,99,True
48,727,3495,3594,99,True
50,669,3495,3562,67,True
52,683,3495,,,False
58,689,3495,3562,67,True
64,746,3495,3562,67,True
68,723,3495,3614,119,True
74,714,3495,3562,67,True
77,705,3495,3614,119,True
84,722,3495,3562,67,True
88,711,3495,3614,119,True
89,694,3495,3614,119,True
91,686,3495,3562,67,True
98,688,3495,3564,69,True
1,715,3496,3594,98,True
7,664,3496,3646,150,True
18,701,3496,3594,98,True
27,698,3496,3646,150,True
31,708,3496,3594,98,True
40,777,3496,3594,98,True
53,679,3496,3614,118,True
54,761,3496,3562,66,True
60,669,3496,3562,66,True
65,681,3496,3562,66,True
69,716,3496,3614,118,True
73,672,3496,3562,66,True
75,719,3496,3562,66,True
79,634,3496,3562,66,True
85,691,3496,3562,66,True
90,707,3496,3562,66,True
91,687,3496,3614,118,True
0,738,3497,3594,97,True
4,708,3497,3594,97,True
13,691,3497,3594,97,True
21,679,3497,3594,97,True
23,706,3497,3646,149,True
26,686,3497,3594,97,True
27,699,3497,3646,149,True
29,684,3497,3594,97,True
33,699,3497,3594,97,True
34,693,3497,3594,97,True
43,667,3497,3594,97,True
45,657,3497,3594,97,True
47,666,3497,3594,97,True
53,680,3497,3614,117,True
55,658,3497,3614,117,True
56,693,3497,3562,65,True
57,681,3497,3562,65,True
58,690,3497,3562,65,True
63,731,3497,3614,117,True
68,724,3497,3614,117,True
85,692,3497,3562,65,True
87,664,3497,3562,65,True
88,712,3497,3625,128,True
89,695,3497,3614,117,True
97,690,3497,3614,117,True
3,729,3498,3594,96,True
