source,version,generation_slot,completion_slot,delay,completed
4,709,3498,3594,96,True
6,697,3498,3594,96,True
9,729,3498,3646,148,True
18,702,3498,3594,96,True
21,680,3498,3594,96,True
28,714,3498,3594,96,True
32,707,3498,3594,96,True
36,725,3498,3594,96,True
38,686,3498,3594,96,True
40,778,3498,3594,96,True
47,667,3498,3594,96,True
48,728,3498,3646,148,True
60,670,3498,3562,64,True
63,732,3498,3614,116,True
67,679,3498,3614,116,True
92,740,3498,3625,127,True
95,698,3498,3564,66,True
17,671,3499,3594,95,True
28,715,3499,3594,95,True
29,685,3499,3594,95,True
30,700,3499,3646,147,True
31,709,3499,3594,95,True
41,709,3499,3594,95,True
43,668,3499,3594,95,True
47,668,3499,3594,95,True
63,733,3499,3614,115,True
66,675,3499,3625,126,True
85,693,3499,3562,63,True
88,713,3499,3625,126,True
91,688,3499,3614,115,True
92,741,3499,3625,126,True
93,678,3499,3614,115,True
94,699,3499,3614,115,True
99,696,3499,3562,63,True
0,739,3500,3594,94,True
2,716,3500,3646,146,True
6,698,3500,3594,94,True
15,700,3500,3594,94,True
25,701,3500,3646,146,True
30,701,3500,3646,146,True
37,687,3500,3646,146,True
45,658,3500,3646,146,True
50,670,3500,3562,62,True
58,691,3500,3562,62,True
65,682,3500,3562,62,True
71,698,3500,3614,114,True
93,679,3500,3614,114,True
0,740,3501,3594,93,True
2,717,3501,3646,145,True
9,730,3501,3646,145,True
17,672,3501,3594,93,True
28,716,3501,3594,93,True
35,708,3501,3646,145,True
36,726,3501,3594,93,True
51,685,3501,3614,113,True
58,692,3501,3562,61,True
64,747,3501,3564,63,True
69,717,3501,3614,113,True
70,716,3501,3562,61,True
73,673,3501,3562,61,True
76,699,3501,3562,61,True
80,733,3501,3614,113,True
81,645,3501,3562,61,True
88,714,3501,3625,124,True
5,687,3502,3685,183,True
9,731,3502,3646,144,True
14,699,3502,3594,92,True
15,701,3502,3594,92,True
17,673,3502,3594,92,True
30,702,3502,3646,144,True
37,688,3502,3646,144,True
41,710,3502,3594,92,True
44,709,3502,3646,144,True
45,659,3502,3646,144,True
47,669,3502,3594,92,True
50,671,3502,3562,60,True
70,717,3502,3562,60,True
73,674,3502,3562,60,True
75,720,3502,3562,60,True
79,635,3502,3562,60,True
85,694,3502,3562,60,True
87,665,3502,3562,60,True
91,689,3502,3614,112,True
95,699,3502,3564,62,True
96,666,3502,3614,112,True
97,691,3502,3614,112,True
99,697,3502,3562,60,True
9,732,3503,3646,143,True
14,700,3503,3594,91,True
20,678,3503,3594,91,True
26,687,3503,3594,91,True
36,727,3503,3594,91,True
39,665,3503,3594,91,True
44,710,3503,3646,143,True
45,660,3503,3646,143,True
50,672,3503,3562,59,True
60,671,3503,3614,111,True
61,696,3503,3562,59,True
63,734,3503,3614,111,True
72,698,3503,3614,111,True
79,636,3503,3562,59,True
82,710,3503,3614,111,True
0,741,3504,3594,90,True
1,716,3504,3594,90,True
9,733,3504,3646,142,True
15,702,3504,3594,90,True
17,674,3504,3594,90,True
19,670,3504,3646,142,True
21,681,3504,3594,90,True
22,723,3504,3594,90,True
28,717,3504,3594,90,True
33,700,3504,3594,90,True
37,689,3504,3646,142,True
41,711,3504,3646,142,True
44,711,3504,3646,142,True
58,693,3504,3562,58,True
59,709,3504,3562,58,True
64,748,3504,3564,60,True
72,699,3504,3614,110,True
81,646,3504,3562,58,True
84,723,3504,3614,110,True
86,713,3504,3562,58,True
95,700,3504,3614,110,True
96,667,3504,3614,110,True
0,742,3505,3594,89,True
10,710,3505,3594,89,True
15,703,3505,3594,89,True
22,724,3505,3594,89,True
35,709,3505,3646,141,True
43,669,3505,3594,89,True
50,673,3505,3562,57,True
60,672,3505,3614,109,True
62,685,3505,3614,109,True
73,675,3505,3562,57,True
74,715,3505,3614,109,True
75,721,3505,3562,57,True
81,647,3505,3562,57,True
88,715,3505,3625,120,True
2,718,3506,3646,140,True
12,704,3506,3594,88,True
23,707,3506,3646,140,True
28,718,3506,3594,88,True
40,779,3506,3594,88,True
49,716,3506,3594,88,True
58,694,3506,3614,108,True
59,710,3506,3562,56,True
69,718,3506,3614,108,True
72,700,3506,3614,108,True
79,637,3506,3562,56,True
82,711,3506,3614,108,True
97,692,3506,3614,108,True
0,743,3507,3594,87,True
6,699,3507,3594,87,True
13,692,3507,3594,87,True
15,704,3507,3594,87,True
18,703,3507,3594,87,True
27,700,3507,3646,139,True
35,710,3507,3646,139,True
40,780,3507,3594,87,True
44,712,3507,3646,139,True
47,670,3507,3594,87,True
49,717,3507,3594,87,True
81,648,3507,3614,107,True
82,712,3507,3614,107,True
86,714,3507,3562,55,True
92,742,3507,3625,118,True
96,668,3507,3614,107,True
2,719,3508,3646,138,True
17,675,3508,3594,86,True
18,704,3508,3594,86,True
21,682,3508,3594,86,True
22,725,3508,3594,86,True
25,702,3508,3646,138,True
28,719,3508,3646,138,True
38,687,3508,3646,138,True
41,712,3508,3646,138,True
53,681,3508,3614,106,True
65,683,3508,3614,106,True
69,719,3508,3614,106,True
70,718,3508,3564,56,True
76,700,3508,3562,54,True
82,713,3508,3614,106,True
87,666,3508,3562,54,True
3,730,3509,3594,85,True
9,734,3509,3646,137,True
11,692,3509,3685,176,True
13,693,3509,3594,85,True
16,739,3509,3685,176,True
18,705,3509,3594,85,True
21,683,3509,3594,85,True
27,701,3509,3646,137,True
30,703,3509,3646,137,True
35,711,3509,3646,137,True
40,781,3509,3594,85,True
56,694,3509,3614,105,True
59,711,3509,3614,105,True
63,735,3509,3614,105,True
72,701,3509,3614,105,True
73,676,3509,3562,53,True
76,701,3509,3562,53,True
84,724,3509,3614,105,True
85,695,3509,3562,53,True
86,715,3509,3562,53,True
91,690,3509,3614,105,True
95,701,3509,3614,105,True
7,665,3510,3646,136,True
21,684,3510,3594,84,True
28,720,3510,3646,136,True
30,704,3510,3646,136,True
37,690,3510,3646,136,True
46,692,3510,3594,84,True
52,684,3510,,,False
61,697,3510,3594,84,True
63,736,3510,3614,104,True
67,680,3510,3614,104,True
83,684,3510,3614,104,True
86,716,3510,3562,52,True
96,669,3510,3614,104,True
1,717,3511,3646,135,True
7,666,3511,3646,135,True
10,711,3511,3594,83,True
22,726,3511,3594,83,True
23,708,3511,3646,135,True
27,702,3511,3646,135,True
38,688,3511,3646,135,True
39,666,3511,3646,135,True
41,713,3511,3646,135,True
44,713,3511,3646,135,True
46,693,3511,3594,83,True
48,729,3511,3646,135,True
51,686,3511,3614,103,True
52,685,3511,,,False
55,659,3511,3614,103,True
58,695,3511,3614,103,True
59,712,3511,3614,103,True
62,686,3511,3614,103,True
72,702,3511,3614,103,True
77,706,3511,3614,103,True
82,714,3511,3614,103,True
84,725,3511,3614,103,True
89,696,3511,3614,103,True
90,708,3511,3614,103,True
3,731,3512,3594,82,True
4,710,3512,3594,82,True
5,688,3512,3685,173,True
15,705,3512,3646,134,True
21,685,3512,3594,82,True
24,654,3512,3646,134,True
32,708,3512,3646,134,True
34,694,3512,3646,134,True
49,718,3512,3594,82,True
52,686,3512,,,False
56,695,3512,3614,102,True
58,696,3512,3614,102,True
62,687,3512,3614,102,True
67,681,3512,3614,102,True
85,696,3512,3562,50,True
92,743,3512,3625,113,True
93,680,3512,3614,102,True
94,700,3512,3614,102,True
95,702,3512,3614,102,True
96,670,3512,3614,102,True
99,698,3512,3614,102,True
4,711,3513,3594,81,True
7,667,3513,3646,133,True
13,694,3513,3594,81,True
15,706,3513,3646,133,True
19,671,3513,3646,133,True
23,709,3513,3646,133,True
25,703,3513,3646,133,True
27,703,3513,3646,133,True
28,721,3513,3646,133,True
42,720,3513,3594,81,True
46,694,3513,3646,133,True
51,687,3513,3614,101,True
66,676,3513,3625,112,True
71,699,3513,3614,101,True
88,716,3513,3625,112,True
89,697,3513,3614,101,True
95,703,3513,3614,101,True
98,689,3513,3564,51,True
99,699,3513,3614,101,True
0,744,3514,3594,80,True
4,712,3514,3594,80,True
11,693,3514,3685,171,True
18,706,3514,3594,80,True
19,672,3514,3646,132,True
22,727,3514,3646,132,True
36,728,3514,3646,132,True
37,691,3514,3646,132,True
45,661,3514,3646,132,True
52,687,3514,,,False
54,762,3514,3625,111,True
59,713,3514,3614,100,True
61,698,3514,3594,80,True
70,719,3514,3564,50,True
80,734,3514,3614,100,True
83,685,3514,3614,100,True
84,726,3514,3614,100,True
88,717,3514,3625,111,True
90,709,3514,3614,100,True
91,691,3514,3614,100,True
93,681,3514,3614,100,True
98,690,3514,3564,50,True
1,718,3515,3646,131,True
11,694,3515,3685,170,True
12,705,3515,3646,131,True
13,695,3515,3646,131,True
14,701,3515,3594,79,True
16,740,3515,3685,170,True
19,673,3515,3646,131,True
22,728,3515,3646,131,True
24,655,3515,3646,131,True
31,710,3515,3594,79,True
32,709,3515,3646,131,True
36,729,3515,3646,131,True
41,714,3515,3646,131,True
44,714,3515,3646,131,True
49,719,3515,3594,79,True
63,737,3515,3614,99,True
64,749,3515,3564,49,True
78,721,3515,3614,99,True
80,735,3515,3614,99,True
85,697,3515,3614,99,True
86,717,3515,3614,99,True
89,698,3515,3614,99,True
97,693,3515,3614,99,True
5,689,3516,3685,169,True
8,688,3516,3594,78,True
14,702,3516,3594,78,True
25,704,3516,3646,130,True
26,688,3516,3646,130,True
36,730,3516,3646,130,True
40,782,3516,3685,169,True
41,715,3516,3646,130,True
49,720,3516,3594,78,True
53,682,3516,3614,98,True
56,696,3516,3614,98,True
58,697,3516,3614,98,True
63,738,3516,3614,98,True
76,702,3516,3614,98,True
77,707,3516,3614,98,True
93,682,3516,3614,98,True
99,700,3516,3614,98,True
8,689,3517,3594,77,True
10,712,3517,3685,168,True
13,696,3517,3646,129,True
20,679,3517,3594,77,True
25,705,3517,3646,129,True
26,689,3517,3646,129,True
35,712,3517,3646,129,True
39,667,3517,3646,129,True
41,716,3517,3646,129,True
46,695,3517,3646,129,True
50,674,3517,3614,97,True
57,682,3517,3594,77,True
62,688,3517,3614,97,True
67,682,3517,3614,97,True
74,716,3517,3614,97,True
76,703,3517,3614,97,True
77,708,3517,3614,97,True
79,638,3517,3584,67,True
93,683,3517,3614,97,True
3,732,3518,3646,128,True
4,713,3518,3594,76,True
5,690,3518,3685,167,True
8,690,3518,3594,76,True
12,706,3518,3646,128,True
17,676,3518,3646,128,True
18,707,3518,3646,128,True
22,729,3518,3646,128,True
23,710,3518,3646,128,True
30,705,3518,3646,128,True
31,711,3518,3594,76,True
37,692,3518,3646,128,True
38,689,3518,3646,128,True
41,717,3518,3646,128,True
44,715,3518,3646,128,True
48,730,3518,3646,128,True
50,675,3518,3614,96,True
56,697,3518,3614,96,True
58,698,3518,3614,96,True
63,739,3518,3614,96,True
71,700,3518,3614,96,True
75,722,3518,3614,96,True
76,704,3518,3614,96,True
78,722,3518,3614,96,True
81,649,3518,3625,107,True
82,715,3518,3614,96,True
86,718,3518,3614,96,True
95,704,3518,3614,96,True
3,733,3519,3646,127,True
7,668,3519,3646,127,True
8,691,3519,3594,75,True
21,686,3519,3594,75,True
22,730,3519,3646,127,True
30,706,3519,3646,127,True
34,695,3519,3646,127,True
40,783,3519,3685,166,True
42,721,3519,3646,127,True
48,731,3519,3646,127,True
49,721,3519,3594,75,True
50,676,3519,3614,95,True
51,688,3519,3614,95,True
55,660,3519,3625,106,True
56,698,3519,3614,95,True
64,750,3519,3564,45,True
73,677,3519,3614,95,True
75,723,3519,3614,95,True
78,723,3519,3614,95,True
88,718,3519,3625,106,True
95,705,3519,3614,95,True
98,691,3519,3614,95,True
4,714,3520,3646,126,True
13,697,3520,3646,126,True
32,710,3520,3646,126,True
37,693,3520,3646,126,True
46,696,3520,3646,126,True
49,722,3520,3594,74,True
63,740,3520,3614,94,True
67,683,3520,3614,94,True
74,717,3520,3614,94,True
77,709,3520,3614,94,True
78,724,3520,3614,94,True
94,701,3520,3614,94,True
96,671,3520,3734,214,True
3,734,3521,3646,125,True
5,691,3521,3685,164,True
12,707,3521,3646,125,True
14,703,3521,3594,73,True
30,707,3521,3646,125,True
31,712,3521,3646,125,True
35,713,3521,3646,125,True
36,731,3521,3685,164,True
37,694,3521,3646,125,True
42,722,3521,3646,125,True
50,677,3521,3614,93,True
53,683,3521,3625,104,True
55,661,3521,3625,104,True
56,699,3521,3614,93,True
60,673,3521,3614,93,True
61,699,3521,3594,73,True
78,725,3521,3614,93,True
82,716,3521,3614,93,True
85,698,3521,3614,93,True
86,719,3521,3614,93,True
91,692,3521,3614,93,True
93,684,3521,3614,93,True
96,672,3521,3734,213,True
98,692,3521,3614,93,True
2,720,3522,3646,124,True
3,735,3522,3646,124,True
6,700,3522,3646,124,True
8,692,3522,3594,72,True
11,695,3522,3685,163,True
19,674,3522,3646,124,True
22,731,3522,3646,124,True
24,656,3522,3646,124,True
25,706,3522,3646,124,True
27,704,3522,3646,124,True
29,686,3522,3594,72,True
32,711,3522,3646,124,True
33,701,3522,3594,72,True
42,723,3522,3646,124,True
43,670,3522,3646,124,True
50,678,3522,3614,92,True
54,763,3522,3625,103,True
57,683,3522,3594,72,True
63,741,3522,3614,92,True
77,710,3522,3614,92,True
84,727,3522,3614,92,True
85,699,3522,3614,92,True
86,720,3522,3614,92,True
90,710,3522,3614,92,True
93,685,3522,3734,212,True
97,694,3522,3614,92,True
0,745,3523,3685,162,True
8,693,3523,3594,71,True
13,698,3523,3646,123,True
22,732,3523,3646,123,True
28,722,3523,3646,123,True
35,714,3523,3646,123,True
57,684,3523,3594,71,True
59,714,3523,3614,91,True
61,700,3523,3594,71,True
62,689,3523,3614,91,True
63,742,3523,3614,91,True
65,684,3523,3614,91,True
68,725,3523,3614,91,True
70,720,3523,3614,91,True
72,703,3523,3614,91,True
73,678,3523,3614,91,True
80,736,3523,3614,91,True
85,700,3523,3614,91,True
91,693,3523,3614,91,True
5,692,3524,3685,161,True
6,701,3524,3646,122,True
10,713,3524,3685,161,True
11,696,3524,3685,161,True
13,699,3524,3646,122,True
19,675,3524,3646,122,True
24,657,3524,3646,122,True
26,690,3524,3646,122,True
38,690,3524,3646,122,True
53,684,3524,3625,101,True
54,764,3524,3625,101,True
57,685,3524,3594,70,True
71,701,3524,3614,90,True
91,694,3524,3614,90,True
3,736,3525,3646,121,True
4,715,3525,3646,121,True
7,669,3525,3646,121,True
11,697,3525,3685,160,True
22,733,3525,3646,121,True
29,687,3525,3594,69,True
30,708,3525,3646,121,True
39,668,3525,3646,121,True
41,718,3525,3646,121,True
45,662,3525,3646,121,True
46,697,3525,3646,121,True
51,689,3525,3625,100,True
54,765,3525,3625,100,True
61,701,3525,3594,69,True
62,690,3525,3614,89,True
63,743,3525,3625,100,True
77,711,3525,3614,89,True
86,721,3525,3614,89,True
90,711,3525,3614,89,True
92,744,3525,3625,100,True
99,701,3525,3614,89,True
0,746,3526,3685,159,True
3,737,3526,3646,120,True
4,716,3526,3646,120,True
8,694,3526,3685,159,True
11,698,3526,3685,159,True
23,711,3526,3646,120,True
26,691,3526,3646,120,True
27,705,3526,3646,120,True
29,688,3526,3594,68,True
30,709,3526,3646,120,True
39,669,3526,3646,120,True
45,663,3526,3646,120,True
48,732,3526,3646,120,True
52,688,3526,,,False
70,721,3526,3614,88,True
75,724,3526,3614,88,True
85,701,3526,3614,88,True
86,722,3526,3614,88,True
87,667,3526,3614,88,True
89,699,3526,3734,208,True
90,712,3526,3614,88,True
92,745,3526,3625,99,True
93,686,3526,3734,208,True
98,693,3526,3614,88,True
1,719,3527,3646,119,True
21,687,3527,3685,158,True
31,713,3527,3646,119,True
35,715,3527,3646,119,True
39,670,3527,3685,158,True
46,698,3527,3646,119,True
50,679,3527,3614,87,True
53,685,3527,3625,98,True
57,686,3527,3594,67,True
64,751,3527,3614,87,True
68,726,3527,3614,87,True
71,702,3527,3614,87,True
78,726,3527,3614,87,True
94,702,3527,3614,87,True
1,720,3528,3685,157,True
2,721,3528,3646,118,True
7,670,3528,3646,118,True
9,735,3528,3646,118,True
22,734,3528,3646,118,True
23,712,3528,3646,118,True
30,710,3528,3646,118,True
31,714,3528,3646,118,True
35,716,3528,3646,118,True
36,732,3528,3685,157,True
38,691,3528,3646,118,True
40,784,3528,3685,157,True
42,724,3528,3646,118,True
48,733,3528,3646,118,True
51,690,3528,3625,97,True
53,686,3528,3625,97,True
64,752,3528,3614,86,True
65,685,3528,3614,86,True
68,727,3528,3614,86,True
77,712,3528,3614,86,True
80,737,3528,3614,86,True
84,728,3528,3614,86,True
90,713,3528,3614,86,True
94,703,3528,3614,86,True
99,702,3528,3614,86,True
0,747,3529,3685,156,True
1,721,3529,3685,156,True
2,722,3529,3646,117,True
9,736,3529,3646,117,True
12,708,3529,3646,117,True
15,707,3529,3646,117,True
21,688,3529,3685,156,True
24,658,3529,3646,117,True
29,689,3529,3685,156,True
40,785,3529,3685,156,True
43,671,3529,3646,117,True
59,715,3529,3614,85,True
60,674,3529,3614,85,True
68,728,3529,3614,85,True
69,720,3529,3614,85,True
70,722,3529,3614,85,True
83,686,3529,3625,96,True
88,719,3529,3625,96,True
93,687,3529,3734,205,True
96,673,3529,3734,205,True
97,695,3529,3614,85,True
3,738,3530,3685,155,True
6,702,3530,3646,116,True
9,737,3530,3646,116,True
10,714,3530,3685,155,True
24,659,3530,3646,116,True
31,715,3530,3646,116,True
37,695,3530,3646,116,True
44,716,3530,3646,116,True
45,664,3530,3646,116,True
74,718,3530,3614,84,True
76,705,3530,3625,95,True
80,738,3530,3614,84,True
86,723,3530,3614,84,True
92,746,3530,3625,95,True
1,722,3531,3685,154,True
6,703,3531,3646,115,True
12,709,3531,3646,115,True
14,704,3531,3594,63,True
18,708,3531,3646,115,True
22,735,3531,3646,115,True
29,690,3531,3685,154,True
30,711,3531,3646,115,True
31,716,3531,3646,115,True
35,717,3531,3646,115,True
38,692,3531,3646,115,True
42,725,3531,3646,115,True
57,687,3531,3614,83,True
61,702,3531,3614,83,True
77,713,3531,3614,83,True
83,687,3531,3625,94,True
85,702,3531,3614,83,True
86,724,3531,3614,83,True
87,668,3531,3614,83,True
1,723,3532,3685,153,True
7,671,3532,3685,153,True
9,738,3532,3646,114,True
10,715,3532,3685,153,True
27,706,3532,3646,114,True
28,723,3532,3646,114,True
31,717,3532,3646,114,True
32,712,3532,3646,114,True
38,693,3532,3646,114,True
39,671,3532,3685,153,True
42,726,3532,3646,114,True
43,672,3532,3646,114,True
55,662,3532,3625,93,True
70,723,3532,3614,82,True
71,703,3532,3625,93,True
76,706,3532,3625,93,True
81,650,3532,3625,93,True
84,729,3532,3614,82,True
89,700,3532,3734,202,True
94,704,3532,3614,82,True
96,674,3532,3734,202,True
2,723,3533,3685,152,True
4,717,3533,3646,113,True
11,699,3533,3685,152,True
20,680,3533,3646,113,True
27,707,3533,3646,113,True
44,717,3533,3685,152,True
45,665,3533,3646,113,True
50,680,3533,3614,81,True
51,691,3533,3625,92,True
59,716,3533,3625,92,True
62,691,3533,3625,92,True
64,753,3533,3614,81,True
65,686,3533,3614,81,True
73,679,3533,3614,81,True
78,727,3533,3625,92,True
81,651,3533,3625,92,True
82,717,3533,3625,92,True
83,688,3533,3625,92,True
85,703,3533,3614,81,True
92,747,3533,3625,92,True
94,705,3533,3614,81,True
97,696,3533,3614,81,True
0,748,3534,3685,151,True
4,718,3534,3646,112,True
12,710,3534,3646,112,True
18,709,3534,3646,112,True
19,676,3534,3646,112,True
21,689,3534,3685,151,True
26,692,3534,3646,112,True
27,708,3534,3646,112,True
29,691,3534,3685,151,True
31,718,3534,3646,112,True
41,719,3534,3646,112,True
43,673,3534,3685,151,True
46,699,3534,3646,112,True
52,689,3534,,,False
54,766,3534,3625,91,True
60,675,3534,3625,91,True
68,729,3534,3614,80,True
70,724,3534,3614,80,True
89,701,3534,3734,200,True
99,703,3534,3614,80,True
0,749,3535,3685,150,True
8,695,3535,3685,150,True
10,716,3535,3685,150,True
27,709,3535,3646,111,True
30,712,3535,3646,111,True
37,696,3535,3646,111,True
42,727,3535,3646,111,True
46,700,3535,3646,111,True
48,734,3535,3685,150,True
53,687,3535,3625,90,True
57,688,3535,3614,79,True
60,676,3535,3625,90,True
66,677,3535,3625,90,True
68,730,3535,3614,79,True
69,721,3535,3625,90,True
70,725,3535,3614,79,True
71,704,3535,3625,90,True
85,704,3535,3614,79,True
94,706,3535,3625,90,True
97,697,3535,3614,79,True
0,750,3536,3685,149,True
4,719,3536,3646,110,True
10,717,3536,3685,149,True
16,741,3536,3685,149,True
21,690,3536,3685,149,True
28,724,3536,3646,110,True
39,672,3536,3685,149,True
41,720,3536,3646,110,True
42,728,3536,3646,110,True
43,674,3536,3685,149,True
48,735,3536,3685,149,True
61,703,3536,3614,78,True
71,705,3536,3625,89,True
81,652,3536,3625,89,True
89,702,3536,3734,198,True
92,748,3536,3625,89,True
98,694,3536,3614,78,True
2,724,3537,3685,148,True
15,708,3537,3646,109,True
17,677,3537,3646,109,True
30,713,3537,3646,109,True
31,719,3537,3646,109,True
35,718,3537,3646,109,True
36,733,3537,3685,148,True
38,694,3537,3646,109,True
41,721,3537,3646,109,True
44,718,3537,3725,188,True
46,701,3537,3646,109,True
52,690,3537,,,False
53,688,3537,3625,88,True
56,700,3537,3614,77,True
58,699,3537,3614,77,True
59,717,3537,3625,88,True
73,680,3537,3625,88,True
77,714,3537,3614,77,True
82,718,3537,3625,88,True
86,725,3537,3614,77,True
89,703,3537,3734,197,True
90,714,3537,3614,77,True
91,695,3537,3614,77,True
95,706,3537,3646,109,True
0,751,3538,3685,147,True
2,725,3538,3685,147,True
4,720,3538,3646,108,True
11,700,3538,3685,147,True
12,711,3538,3646,108,True
19,677,3538,3685,147,True
27,710,3538,3646,108,True
35,719,3538,3646,108,True
46,702,3538,3646,108,True
53,689,3538,3625,87,True
55,663,3538,3625,87,True
62,692,3538,3625,87,True
69,722,3538,3625,87,True
71,706,3538,3625,87,True
76,707,3538,3625,87,True
85,705,3538,3614,76,True
89,704,3538,3734,196,True
99,704,3538,3625,87,True
8,696,3539,3685,146,True
10,718,3539,3685,146,True
18,710,3539,3646,107,True
21,691,3539,3685,146,True
25,707,3539,3646,107,True
34,696,3539,3646,107,True
35,720,3539,3646,107,True
39,673,3539,3685,146,True
49,723,3539,3646,107,True
51,692,3539,3625,86,True
55,664,3539,3625,86,True
59,718,3539,3625,86,True
63,744,3539,3625,86,True
65,687,3539,3614,75,True
73,681,3539,3625,86,True
80,739,3539,3625,86,True
89,705,3539,3734,195,True
99,705,3539,3625,86,True
1,724,3540,3685,145,True
4,721,3540,3685,145,True
11,701,3540,3685,145,True
15,709,3540,3646,106,True
18,711,3540,3646,106,True
19,678,3540,3685,145,True
25,708,3540,3646,106,True
29,692,3540,3685,145,True
31,720,3540,3646,106,True
34,697,3540,3646,106,True
42,729,3540,3646,106,True
44,719,3540,3725,185,True
45,666,3540,3646,106,True
46,703,3540,3646,106,True
57,689,3540,3614,74,True
59,719,3540,3625,85,True
79,639,3540,3614,74,True
83,689,3540,3625,85,True
95,707,3540,3646,106,True
1,725,3541,3685,144,True
4,722,3541,3685,144,True
12,712,3541,3646,105,True
20,681,3541,3646,105,True
23,713,3541,3646,105,True
25,709,3541,3646,105,True
40,786,3541,3685,144,True
43,675,3541,3685,144,True
49,724,3541,3646,105,True
51,693,3541,3625,84,True
60,677,3541,3625,84,True
61,704,3541,3614,73,True
71,707,3541,3625,84,True
73,682,3541,3625,84,True
80,740,3541,3625,84,True
84,730,3541,3614,73,True
87,669,3541,3625,84,True
90,715,3541,3625,84,True
92,749,3541,3625,84,True
19,679,3542,3685,143,True
27,711,3542,3646,104,True
32,713,3542,3685,143,True
37,697,3542,3685,143,True
44,720,3542,3725,183,True
60,678,3542,3625,83,True
68,731,3542,3646,104,True
70,726,3542,3614,72,True
71,708,3542,3625,83,True
80,741,3542,3625,83,True
83,690,3542,3646,104,True
84,731,3542,3614,72,True
87,670,3542,3625,83,True
0,752,3543,3685,142,True
2,726,3543,3685,142,True
6,704,3543,3685,142,True
7,672,3543,3685,142,True
10,719,3543,3685,142,True
15,710,3543,3646,103,True
24,660,3543,3646,103,True
26,693,3543,3646,103,True
32,714,3543,3685,142,True
37,698,3543,3685,142,True
38,695,3543,3685,142,True
46,704,3543,3646,103,True
47,671,3543,3685,142,True
60,679,3543,3625,82,True
63,745,3543,3625,82,True
72,704,3543,3614,71,True
75,725,3543,3625,82,True
82,719,3543,3625,82,True
92,750,3543,3625,82,True
5,693,3544,3685,141,True
6,705,3544,3685,141,True
20,682,3544,3646,102,True
22,736,3544,3646,102,True
24,661,3544,3646,102,True
29,693,3544,3685,141,True
36,734,3544,3685,141,True
46,705,3544,3646,102,True
47,672,3544,3685,141,True
50,681,3544,3625,81,True
51,694,3544,3625,81,True
52,691,3544,,,False
53,690,3544,3646,102,True
54,767,3544,3625,81,True
62,693,3544,3734,190,True
63,746,3544,3625,81,True
64,754,3544,3614,70,True
66,678,3544,3625,81,True
68,732,3544,3646,102,True
70,727,3544,3614,70,True
75,726,3544,3625,81,True
77,715,3544,3625,81,True
79,640,3544,3614,70,True
96,675,3544,3734,190,True
99,706,3544,3625,81,True
6,706,3545,3685,140,True
9,739,3545,3685,140,True
22,737,3545,3646,101,True
27,712,3545,3685,140,True
31,721,3545,3646,101,True
42,730,3545,3646,101,True
44,721,3545,3725,180,True
49,725,3545,3685,140,True
52,692,3545,,,False
53,691,3545,3646,101,True
56,701,3545,3625,80,True
57,690,3545,3614,69,True
62,694,3545,3734,189,True
71,709,3545,3625,80,True
77,716,3545,3625,80,True
78,728,3545,3625,80,True
79,641,3545,3625,80,True
80,742,3545,3625,80,True
87,671,3545,3625,80,True
92,751,3545,3625,80,True
97,698,3545,3614,69,True
98,695,3545,3614,69,True
4,723,3546,3685,139,True
5,694,3546,3685,139,True
8,697,3546,3685,139,True
9,740,3546,3685,139,True
14,705,3546,3685,139,True
19,680,3546,3685,139,True
20,683,3546,3646,100,True
30,714,3546,3646,100,True
32,715,3546,3685,139,True
45,667,3546,3646,100,True
48,736,3546,3685,139,True
50,682,3546,3625,79,True
53,692,3546,3646,100,True
54,768,3546,3625,79,True
56,702,3546,3625,79,True
68,733,3546,3646,100,True
70,728,3546,3614,68,True
74,719,3546,3625,79,True
87,672,3546,3625,79,True
88,720,3546,3625,79,True
89,706,3546,3734,188,True
92,752,3546,3625,79,True
94,707,3546,3625,79,True
1,726,3547,3685,138,True
4,724,3547,3685,138,True
10,720,3547,3685,138,True
18,712,3547,3646,99,True
22,738,3547,3646,99,True
23,714,3547,3685,138,True
28,725,3547,3646,99,True
31,722,3547,3646,99,True
39,674,3547,3685,138,True
43,676,3547,3685,138,True
