source,version,generation_slot,completion_slot,delay,completed
44,722,3547,3725,178,True
45,668,3547,3646,99,True
52,693,3547,,,False
73,683,3547,3625,78,True
78,729,3547,3625,78,True
81,653,3547,3625,78,True
85,706,3547,3625,78,True
87,673,3547,3625,78,True
94,708,3547,3625,78,True
95,708,3547,3646,99,True
7,673,3548,3685,137,True
18,713,3548,3646,98,True
23,715,3548,3685,137,True
24,662,3548,3726,178,True
26,694,3548,3646,98,True
37,699,3548,3685,137,True
39,675,3548,3685,137,True
44,723,3548,3725,177,True
49,726,3548,3685,137,True
54,769,3548,3625,77,True
63,747,3548,3625,77,True
70,729,3548,3614,66,True
80,743,3548,3625,77,True
87,674,3548,3625,77,True
90,716,3548,3625,77,True
92,753,3548,3625,77,True
4,725,3549,3685,136,True
10,721,3549,3685,136,True
12,713,3549,3685,136,True
14,706,3549,3685,136,True
19,681,3549,3685,136,True
24,663,3549,3726,177,True
25,710,3549,3685,136,True
26,695,3549,3646,97,True
40,787,3549,3685,136,True
42,731,3549,3646,97,True
43,677,3549,3685,136,True
47,673,3549,3685,136,True
67,684,3549,3646,97,True
69,723,3549,3625,76,True
70,730,3549,3614,65,True
75,727,3549,3625,76,True
77,717,3549,3625,76,True
93,688,3549,3734,185,True
98,696,3549,3614,65,True
2,727,3550,3685,135,True
13,700,3550,3646,96,True
19,682,3550,3685,135,True
21,692,3550,3685,135,True
26,696,3550,3685,135,True
34,698,3550,3646,96,True
39,676,3550,3685,135,True
41,722,3550,3685,135,True
50,683,3550,3625,75,True
52,694,3550,,,False
53,693,3550,3646,96,True
54,770,3550,3625,75,True
57,691,3550,3614,64,True
73,684,3550,3625,75,True
75,728,3550,3625,75,True
78,730,3550,3625,75,True
79,642,3550,3625,75,True
88,721,3550,3781,231,True
93,689,3550,3734,184,True
95,709,3550,3646,96,True
97,699,3550,3625,75,True
3,739,3551,3685,134,True
5,695,3551,3685,134,True
7,674,3551,3685,134,True
20,684,3551,3646,95,True
21,693,3551,3685,134,True
28,726,3551,3725,174,True
33,702,3551,3685,134,True
38,696,3551,3685,134,True
49,727,3551,3685,134,True
50,684,3551,3664,113,True
52,695,3551,,,False
53,694,3551,3646,95,True
54,771,3551,3625,74,True
64,755,3551,3646,95,True
67,685,3551,3646,95,True
71,710,3551,3625,74,True
72,705,3551,3621,70,True
73,685,3551,3625,74,True
76,708,3551,3625,74,True
81,654,3551,3625,74,True
84,732,3551,3646,95,True
87,675,3551,3625,74,True
93,690,3551,3734,183,True
97,700,3551,3625,74,True
3,740,3552,3685,133,True
5,696,3552,3685,133,True
7,675,3552,3685,133,True
11,702,3552,3685,133,True
12,714,3552,3685,133,True
14,707,3552,3685,133,True
21,694,3552,3685,133,True
31,723,3552,3646,94,True
36,735,3552,3685,133,True
37,700,3552,3685,133,True
43,678,3552,3685,133,True
53,695,3552,3646,94,True
57,692,3552,3614,62,True
65,688,3552,3625,73,True
68,734,3552,3646,94,True
71,711,3552,3625,73,True
73,686,3552,3625,73,True
79,643,3552,3625,73,True
89,707,3552,3734,182,True
90,717,3552,3625,73,True
91,696,3552,3625,73,True
99,707,3552,3625,73,True
0,753,3553,3685,132,True
4,726,3553,3726,173,True
5,697,3553,3685,132,True
8,698,3553,3685,132,True
12,715,3553,3685,132,True
16,742,3553,3685,132,True
19,683,3553,3685,132,True
22,739,3553,3685,132,True
23,716,3553,3685,132,True
24,664,3553,3726,173,True
28,727,3553,3725,172,True
31,724,3553,3646,93,True
37,701,3553,3685,132,True
40,788,3553,3685,132,True
47,674,3553,3685,132,True
48,737,3553,3685,132,True
54,772,3553,3625,72,True
60,680,3553,3625,72,True
75,729,3553,3625,72,True
80,744,3553,3625,72,True
81,655,3553,3625,72,True
83,691,3553,3646,93,True
90,718,3553,3625,72,True
98,697,3553,3614,61,True
8,699,3554,3685,131,True
16,743,3554,3685,131,True
20,685,3554,3646,92,True
23,717,3554,3685,131,True
24,665,3554,3726,172,True
25,711,3554,3685,131,True
36,736,3554,3685,131,True
40,789,3554,3685,131,True
41,723,3554,3685,131,True
43,679,3554,3685,131,True
50,685,3554,3664,110,True
55,665,3554,3734,180,True
58,700,3554,3625,71,True
59,720,3554,3625,71,True
61,705,3554,3614,60,True
69,724,3554,3625,71,True
71,712,3554,3625,71,True
72,706,3554,3621,67,True
75,730,3554,3625,71,True
76,709,3554,3625,71,True
80,745,3554,3625,71,True
95,710,3554,3646,92,True
98,698,3554,3614,60,True
1,727,3555,3685,130,True
11,703,3555,3685,130,True
13,701,3555,3646,91,True
16,744,3555,3685,130,True
31,725,3555,3646,91,True
37,702,3555,3685,130,True
38,697,3555,3685,130,True
39,677,3555,3685,130,True
40,790,3555,3685,130,True
54,773,3555,3625,70,True
58,701,3555,3625,70,True
63,748,3555,3734,179,True
68,735,3555,3646,91,True
73,687,3555,3625,70,True
74,720,3555,3734,179,True
91,697,3555,3625,70,True
93,691,3555,3734,179,True
98,699,3555,3646,91,True
1,728,3556,3685,129,True
4,727,3556,3726,170,True
18,714,3556,3725,169,True
20,686,3556,3646,90,True
23,718,3556,3685,129,True
25,712,3556,3685,129,True
28,728,3556,3725,169,True
32,716,3556,3685,129,True
36,737,3556,3685,129,True
37,703,3556,3685,129,True
39,678,3556,3685,129,True
42,732,3556,3685,129,True
45,669,3556,3646,90,True
49,728,3556,3685,129,True
55,666,3556,3734,178,True
57,693,3556,3646,90,True
61,706,3556,3646,90,True
68,736,3556,3646,90,True
72,707,3556,3621,65,True
87,676,3556,3625,69,True
90,719,3556,3625,69,True
92,754,3556,3625,69,True
95,711,3556,3646,90,True
12,716,3557,3685,128,True
17,678,3557,3685,128,True
21,695,3557,3685,128,True
24,666,3557,3726,169,True
28,729,3557,3725,168,True
38,698,3557,3685,128,True
43,680,3557,3685,128,True
47,675,3557,3685,128,True
54,774,3557,3625,68,True
62,695,3557,3734,177,True
68,737,3557,3646,89,True
69,725,3557,3625,68,True
72,708,3557,3621,64,True
73,688,3557,3625,68,True
75,731,3557,3625,68,True
84,733,3557,3646,89,True
92,755,3557,3625,68,True
95,712,3557,3646,89,True
99,708,3557,3625,68,True
2,728,3558,3725,167,True
7,676,3558,3685,127,True
11,704,3558,3685,127,True
12,717,3558,3685,127,True
17,679,3558,3685,127,True
38,699,3558,3685,127,True
40,791,3558,3685,127,True
44,724,3558,3725,167,True
60,681,3558,3734,176,True
70,731,3558,3646,88,True
77,718,3558,3625,67,True
78,731,3558,3734,176,True
84,734,3558,3646,88,True
86,726,3558,3646,88,True
92,756,3558,3625,67,True
0,754,3559,3685,126,True
1,729,3559,3685,126,True
6,707,3559,3685,126,True
11,705,3559,3685,126,True
20,687,3559,3646,87,True
22,740,3559,3685,126,True
25,713,3559,3685,126,True
27,713,3559,3685,126,True
34,699,3559,3725,166,True
35,721,3559,3646,87,True
36,738,3559,3685,126,True
37,704,3559,3685,126,True
38,700,3559,3685,126,True
44,725,3559,3725,166,True
47,676,3559,3685,126,True
55,667,3559,3734,175,True
69,726,3559,3625,66,True
73,689,3559,3625,66,True
74,721,3559,3734,175,True
84,735,3559,3646,87,True
86,727,3559,3646,87,True
88,722,3559,3781,222,True
97,701,3559,3625,66,True
8,700,3560,3685,125,True
12,718,3560,3685,125,True
20,688,3560,3646,86,True
22,741,3560,3685,125,True
33,703,3560,3685,125,True
34,700,3560,3725,165,True
35,722,3560,3646,86,True
41,724,3560,3685,125,True
49,729,3560,3685,125,True
50,686,3560,3664,104,True
51,695,3560,3646,86,True
57,694,3560,3646,86,True
58,702,3560,3625,65,True
62,696,3560,3734,174,True
66,679,3560,3646,86,True
67,686,3560,3646,86,True
69,727,3560,3625,65,True
75,732,3560,3625,65,True
78,732,3560,3734,174,True
79,644,3560,3625,65,True
83,692,3560,3646,86,True
85,707,3560,3664,104,True
86,728,3560,3646,86,True
87,677,3560,3625,65,True
88,723,3560,3781,221,True
1,730,3561,3685,124,True
2,729,3561,3725,164,True
3,741,3561,3685,124,True
7,677,3561,3685,124,True
11,706,3561,3685,124,True
16,745,3561,3685,124,True
17,680,3561,3685,124,True
19,684,3561,3685,124,True
21,696,3561,3685,124,True
25,714,3561,3685,124,True
26,697,3561,3685,124,True
30,715,3561,3725,164,True
34,701,3561,3725,164,True
35,723,3561,3646,85,True
36,739,3561,3685,124,True
38,701,3561,3685,124,True
42,733,3561,3685,124,True
53,696,3561,3646,85,True
68,738,3561,3646,85,True
73,690,3561,3664,103,True
83,693,3561,3646,85,True
84,736,3561,3646,85,True
87,678,3561,3625,64,True
90,720,3561,3625,64,True
94,709,3561,3646,85,True
98,700,3561,3646,85,True
4,728,3562,3726,164,True
9,741,3562,3685,123,True
10,722,3562,3726,164,True
11,707,3562,3685,123,True
12,719,3562,3685,123,True
15,711,3562,3646,84,True
30,716,3562,3725,163,True
33,704,3562,3685,123,True
43,681,3562,3685,123,True
57,695,3562,3646,84,True
60,682,3562,3734,172,True
68,739,3562,3646,84,True
70,732,3562,3646,84,True
72,709,3562,3664,102,True
78,733,3562,3734,172,True
82,720,3562,3734,172,True
85,708,3562,3664,102,True
88,724,3562,3781,219,True
89,708,3562,3734,172,True
90,721,3562,3625,63,True
94,710,3562,3646,84,True
96,676,3562,3734,172,True
11,708,3563,3685,122,True
18,715,3563,3725,162,True
33,705,3563,3685,122,True
43,682,3563,3685,122,True
47,677,3563,3685,122,True
49,730,3563,3685,122,True
51,696,3563,3646,83,True
55,668,3563,3734,171,True
58,703,3563,3625,62,True
59,721,3563,3625,62,True
61,707,3563,3646,83,True
64,756,3563,3646,83,True
65,689,3563,3664,101,True
67,687,3563,3646,83,True
68,740,3563,3646,83,True
77,719,3563,3625,62,True
79,645,3563,3664,101,True
83,694,3563,3646,83,True
84,737,3563,3646,83,True
85,709,3563,3664,101,True
90,722,3563,3625,62,True
95,713,3563,3646,83,True
96,677,3563,3734,171,True
1,731,3564,3685,121,True
5,698,3564,3685,121,True
13,702,3564,3685,121,True
22,742,3564,3685,121,True
31,726,3564,3685,121,True
35,724,3564,3725,161,True
40,792,3564,3725,161,True
41,725,3564,3685,121,True
47,678,3564,3685,121,True
58,704,3564,3625,61,True
71,713,3564,3781,217,True
75,733,3564,3625,61,True
78,734,3564,3734,170,True
81,656,3564,3625,61,True
83,695,3564,3646,82,True
87,679,3564,3625,61,True
95,714,3564,3646,82,True
98,701,3564,3646,82,True
99,709,3564,3625,61,True
12,720,3565,3685,120,True
17,681,3565,3685,120,True
21,697,3565,3685,120,True
26,698,3565,3685,120,True
29,694,3565,3685,120,True
44,726,3565,3725,160,True
49,731,3565,3685,120,True
55,669,3565,3734,169,True
60,683,3565,3734,169,True
75,734,3565,3734,169,True
76,710,3565,3664,99,True
79,646,3565,3664,99,True
90,723,3565,3625,60,True
97,702,3565,3625,60,True
3,742,3566,3685,119,True
6,708,3566,3685,119,True
9,742,3566,3685,119,True
12,721,3566,3685,119,True
23,719,3566,3726,160,True
26,699,3566,3685,119,True
27,714,3566,3725,159,True
30,717,3566,3725,159,True
34,702,3566,3725,159,True
37,705,3566,3685,119,True
40,793,3566,3725,159,True
41,726,3566,3685,119,True
47,679,3566,3685,119,True
49,732,3566,3685,119,True
50,687,3566,3664,98,True
54,775,3566,3625,59,True
57,696,3566,3646,80,True
58,705,3566,3625,59,True
66,680,3566,3646,80,True
79,647,3566,3664,98,True
83,696,3566,3734,168,True
92,757,3566,3625,59,True
94,711,3566,3646,80,True
99,710,3566,3625,59,True
1,732,3567,3685,118,True
3,743,3567,3685,118,True
4,729,3567,3726,159,True
12,722,3567,3685,118,True
18,716,3567,3725,158,True
19,685,3567,3685,118,True
24,667,3567,3726,159,True
26,700,3567,3685,118,True
30,718,3567,3725,158,True
43,683,3567,3685,118,True
51,697,3567,3646,79,True
52,696,3567,,,False
58,706,3567,3625,58,True
60,684,3567,3734,167,True
62,697,3567,3734,167,True
69,728,3567,3625,58,True
92,758,3567,3625,58,True
95,715,3567,3646,79,True
96,678,3567,3734,167,True
97,703,3567,3646,79,True
98,702,3567,3646,79,True
5,699,3568,3725,157,True
7,678,3568,3725,157,True
8,701,3568,3685,117,True
12,723,3568,3685,117,True
15,712,3568,3646,78,True
17,682,3568,3685,117,True
18,717,3568,3725,157,True
22,743,3568,3725,157,True
28,730,3568,3725,157,True
31,727,3568,3685,117,True
37,706,3568,3685,117,True
39,679,3568,3725,157,True
46,706,3568,3685,117,True
53,697,3568,3734,166,True
61,708,3568,3646,78,True
65,690,3568,3664,96,True
66,681,3568,3734,166,True
69,729,3568,3625,57,True
70,733,3568,3646,78,True
79,648,3568,3664,96,True
83,697,3568,3734,166,True
85,710,3568,3664,96,True
86,729,3568,3646,78,True
88,725,3568,3781,213,True
89,709,3568,3734,166,True
93,692,3568,3734,166,True
97,704,3568,3646,78,True
8,702,3569,3685,116,True
25,715,3569,3685,116,True
29,695,3569,3685,116,True
35,725,3569,3725,156,True
40,794,3569,3725,156,True
42,734,3569,3685,116,True
54,776,3569,3625,56,True
62,698,3569,3734,165,True
64,757,3569,3646,77,True
69,730,3569,3625,56,True
73,691,3569,3664,95,True
75,735,3569,3734,165,True
79,649,3569,3664,95,True
80,746,3569,3646,77,True
86,730,3569,3734,165,True
92,759,3569,3625,56,True
96,679,3569,3734,165,True
97,705,3569,3646,77,True
99,711,3569,3625,56,True
1,733,3570,3685,115,True
2,730,3570,3725,155,True
6,709,3570,3685,115,True
22,744,3570,3725,155,True
31,728,3570,3685,115,True
32,717,3570,3685,115,True
39,680,3570,3725,155,True
51,698,3570,3646,76,True
57,697,3570,3646,76,True
63,749,3570,3734,164,True
66,682,3570,3734,164,True
72,710,3570,3664,94,True
73,692,3570,3664,94,True
79,650,3570,3664,94,True
83,698,3570,3734,164,True
90,724,3570,3625,55,True
94,712,3570,3646,76,True
95,716,3570,3646,76,True
0,755,3571,3685,114,True
9,743,3571,3725,154,True
11,709,3571,3685,114,True
15,713,3571,3646,75,True
20,689,3571,3646,75,True
25,716,3571,3685,114,True
30,719,3571,3725,154,True
39,681,3571,3725,154,True
50,688,3571,3664,93,True
59,722,3571,3625,54,True
63,750,3571,3734,163,True
65,691,3571,3664,93,True
67,688,3571,3646,75,True
77,720,3571,3625,54,True
78,735,3571,3734,163,True
79,651,3571,3664,93,True
97,706,3571,3646,75,True
6,710,3572,3685,113,True
14,708,3572,3685,113,True
16,746,3572,3685,113,True
18,718,3572,3725,153,True
23,720,3572,3726,154,True
25,717,3572,3685,113,True
43,684,3572,3685,113,True
45,670,3572,3646,74,True
51,699,3572,3646,74,True
54,777,3572,3734,162,True
69,731,3572,3625,53,True
71,714,3572,3781,209,True
89,710,3572,3734,162,True
93,693,3572,3734,162,True
97,707,3572,3646,74,True
98,703,3572,3646,74,True
11,710,3573,3685,112,True
16,747,3573,3725,152,True
18,719,3573,3725,152,True
19,686,3573,3725,152,True
20,690,3573,3646,73,True
21,698,3573,3685,112,True
27,715,3573,3725,152,True
29,696,3573,3685,112,True
32,718,3573,3685,112,True
42,735,3573,3685,112,True
44,727,3573,3725,152,True
46,707,3573,3685,112,True
50,689,3573,3664,91,True
52,697,3573,,,False
53,698,3573,3734,161,True
57,698,3573,3646,73,True
60,685,3573,3734,161,True
74,722,3573,3734,161,True
76,711,3573,3734,161,True
78,736,3573,3734,161,True
80,747,3573,3646,73,True
86,731,3573,3734,161,True
87,680,3573,3734,161,True
91,698,3573,3646,73,True
92,760,3573,3646,73,True
93,694,3573,3734,161,True
97,708,3573,3646,73,True
2,731,3574,3725,151,True
16,748,3574,3725,151,True
23,721,3574,3726,152,True
24,668,3574,3726,152,True
26,701,3574,3685,111,True
28,731,3574,3725,151,True
36,740,3574,3725,151,True
39,682,3574,3725,151,True
59,723,3574,3625,51,True
61,709,3574,3646,72,True
65,692,3574,3664,90,True
67,689,3574,3646,72,True
76,712,3574,3734,160,True
80,748,3574,3734,160,True
85,711,3574,3734,160,True
95,717,3574,3646,72,True
14,709,3575,3685,110,True
31,729,3575,3685,110,True
36,741,3575,3725,150,True
42,736,3575,3685,110,True
43,685,3575,3725,150,True
46,708,3575,3685,110,True
79,652,3575,3664,89,True
81,657,3575,3734,159,True
85,712,3575,3734,159,True
95,718,3575,3646,71,True
3,744,3576,3685,109,True
12,724,3576,3725,149,True
13,703,3576,3685,109,True
19,687,3576,3725,149,True
23,722,3576,3726,150,True
24,669,3576,3726,150,True
30,720,3576,3725,149,True
45,671,3576,3725,149,True
46,709,3576,3685,109,True
52,698,3576,,,False
65,693,3576,3664,88,True
67,690,3576,3646,70,True
69,732,3576,3734,158,True
86,732,3576,3734,158,True
87,681,3576,3734,158,True
91,699,3576,3646,70,True
92,761,3576,3734,158,True
95,719,3576,3646,70,True
96,680,3576,3734,158,True
3,745,3577,3685,108,True
6,711,3577,3725,148,True
16,749,3577,3725,148,True
18,720,3577,3725,148,True
26,702,3577,3685,108,True
36,742,3577,3725,148,True
45,672,3577,3725,148,True
54,778,3577,3734,157,True
56,703,3577,3734,157,True
57,699,3577,3646,69,True
62,699,3577,3734,157,True
66,683,3577,3781,204,True
67,691,3577,3646,69,True
70,734,3577,3646,69,True
71,715,3577,3781,204,True
73,693,3577,3664,87,True
80,749,3577,3734,157,True
82,721,3577,3734,157,True
86,733,3577,3734,157,True
88,726,3577,3781,204,True
92,762,3577,3734,157,True
94,713,3577,3734,157,True
97,709,3577,3646,69,True
7,679,3578,3725,147,True
10,723,3578,3726,148,True
28,732,3578,3725,147,True
29,697,3578,3685,107,True
33,706,3578,3685,107,True
34,703,3578,3725,147,True
35,726,3578,3725,147,True
45,673,3578,3725,147,True
47,680,3578,3725,147,True
59,724,3578,3781,203,True
65,694,3578,3664,86,True
70,735,3578,3646,68,True
75,736,3578,3734,156,True
77,721,3578,3781,203,True
81,658,3578,3734,156,True
82,722,3578,3734,156,True
85,713,3578,3734,156,True
93,695,3578,3734,156,True
94,714,3578,3781,203,True
99,712,3578,3734,156,True
11,711,3579,3685,106,True
15,714,3579,3646,67,True
24,670,3579,3726,147,True
27,716,3579,3725,146,True
30,721,3579,3725,146,True
31,730,3579,3685,106,True
32,719,3579,3725,146,True
33,707,3579,3685,106,True
34,704,3579,3725,146,True
41,727,3579,3685,106,True
43,686,3579,3725,146,True
55,670,3579,3781,202,True
58,707,3579,3734,155,True
63,751,3579,3734,155,True
64,758,3579,3646,67,True
70,736,3579,3646,67,True
72,711,3579,3664,85,True
81,659,3579,3734,155,True
82,723,3579,3734,155,True
84,738,3579,3734,155,True
86,734,3579,3734,155,True
89,711,3579,3734,155,True
93,696,3579,3734,155,True
98,704,3579,3646,67,True
10,724,3580,3726,146,True
17,683,3580,3725,145,True
18,721,3580,3725,145,True
28,733,3580,3725,145,True
38,702,3580,3725,145,True
48,738,3580,3726,146,True
49,733,3580,3685,105,True
65,695,3580,3664,84,True
77,722,3580,3781,201,True
87,682,3580,3734,154,True
91,700,3580,3646,66,True
92,763,3580,3734,154,True
0,756,3581,3685,104,True
3,746,3581,3685,104,True
4,730,3581,3726,145,True
10,725,3581,3726,145,True
14,710,3581,3685,104,True
24,671,3581,3726,145,True
32,720,3581,3725,144,True
37,707,3581,3725,144,True
38,703,3581,3725,144,True
39,683,3581,3725,144,True
41,728,3581,3685,104,True
44,728,3581,3725,144,True
52,699,3581,,,False
53,699,3581,3781,200,True
60,686,3581,3734,153,True
63,752,3581,3734,153,True
65,696,3581,3664,83,True
80,750,3581,3734,153,True
83,699,3581,3734,153,True
84,739,3581,3734,153,True
85,714,3581,3734,153,True
96,681,3581,3734,153,True
0,757,3582,3685,103,True
1,734,3582,3685,103,True
3,747,3582,3685,103,True
6,712,3582,3725,143,True
12,725,3582,3725,143,True
19,688,3582,3725,143,True
24,672,3582,3726,144,True
25,718,3582,3725,143,True
27,717,3582,3725,143,True
36,743,3582,3725,143,True
42,737,3582,3725,143,True
47,681,3582,3725,143,True
48,739,3582,3726,144,True
64,759,3582,3646,64,True
67,692,3582,3734,152,True
68,741,3582,3664,82,True
73,694,3582,3734,152,True
80,751,3582,3734,152,True
85,715,3582,3734,152,True
88,727,3582,3781,199,True
93,697,3582,3734,152,True
94,715,3582,3781,199,True
0,758,3583,3725,142,True
7,680,3583,3725,142,True
14,711,3583,3685,102,True
20,691,3583,3646,63,True
21,699,3583,3685,102,True
25,719,3583,3725,142,True
28,734,3583,3725,142,True
31,731,3583,3725,142,True
34,705,3583,3725,142,True
42,738,3583,3725,142,True
43,687,3583,3726,143,True
45,674,3583,3725,142,True
47,682,3583,3725,142,True
60,687,3583,3734,151,True
64,760,3583,3646,63,True
68,742,3583,3664,81,True
69,733,3583,3781,198,True
74,723,3583,3734,151,True
77,723,3583,3781,198,True
80,752,3583,3734,151,True
82,724,3583,3734,151,True
85,716,3583,3734,151,True
90,725,3583,3734,151,True
97,710,3583,3646,63,True
3,748,3584,3685,101,True
8,703,3584,3725,141,True
10,726,3584,3726,142,True
13,704,3584,3725,141,True
16,750,3584,3725,141,True
17,684,3584,3725,141,True
24,673,3584,3726,142,True
31,732,3584,3725,141,True
35,727,3584,3726,142,True
41,729,3584,3725,141,True
42,739,3584,3725,141,True
43,688,3584,3726,142,True
44,729,3584,3725,141,True
56,704,3584,3734,150,True
59,725,3584,3781,197,True
61,710,3584,3646,62,True
66,684,3584,3781,197,True
70,737,3584,3646,62,True
73,695,3584,3734,150,True
80,753,3584,3734,150,True
82,725,3584,3734,150,True
89,712,3584,3781,197,True
90,726,3584,3734,150,True
93,698,3584,3734,150,True
96,682,3584,3734,150,True
97,711,3584,3646,62,True
8,704,3585,3725,140,True
10,727,3585,3726,141,True
21,700,3585,3685,100,True
22,745,3585,3725,140,True
27,718,3585,3725,140,True
32,721,3585,3725,140,True
35,728,3585,3726,141,True
37,708,3585,3725,140,True
45,675,3585,3725,140,True
46,710,3585,3685,100,True
47,683,3585,3725,140,True
52,700,3585,,,False
53,700,3585,3781,196,True
57,700,3585,3646,61,True
63,753,3585,3734,149,True
77,724,3585,3781,196,True
79,653,3585,3734,149,True
83,700,3585,3734,149,True
88,728,3585,3781,196,True
89,713,3585,3781,196,True
0,759,3586,3725,139,True
7,681,3586,3725,139,True
8,705,3586,3725,139,True
10,728,3586,3726,140,True
13,705,3586,3725,139,True
17,685,3586,3725,139,True
22,746,3586,3725,139,True
37,709,3586,3725,139,True
39,684,3586,3725,139,True
40,795,3586,3726,140,True
46,711,3586,3685,99,True
49,734,3586,3685,99,True
58,708,3586,3734,148,True
72,712,3586,3664,78,True
82,726,3586,3734,148,True
85,717,3586,3734,148,True
86,735,3586,3734,148,True
88,729,3586,3781,195,True
89,714,3586,3781,195,True
99,713,3586,3734,148,True
2,732,3587,3725,138,True
16,751,3587,3725,138,True
20,692,3587,3646,59,True
33,708,3587,3725,138,True
37,710,3587,3725,138,True
42,740,3587,3725,138,True
52,701,3587,,,False
55,671,3587,3781,194,True
57,701,3587,3646,59,True
62,700,3587,3734,147,True
70,738,3587,3646,59,True
73,696,3587,3734,147,True
75,737,3587,3734,147,True
77,725,3587,3781,194,True
81,660,3587,3734,147,True
88,730,3587,3781,194,True
90,727,3587,3734,147,True
95,720,3587,3734,147,True
98,705,3587,3664,77,True
3,749,3588,3685,97,True
7,682,3588,3725,137,True
11,712,3588,3725,137,True
18,722,3588,3725,137,True
19,689,3588,3725,137,True
25,720,3588,3725,137,True
32,722,3588,3725,137,True
33,709,3588,3725,137,True
43,689,3588,3726,138,True
45,676,3588,3725,137,True
47,684,3588,3725,137,True
62,701,3588,3734,146,True
74,724,3588,3734,146,True
77,726,3588,3781,193,True
83,701,3588,3781,193,True
84,740,3588,3734,146,True
89,715,3588,3781,193,True
90,728,3588,3734,146,True
93,699,3588,3734,146,True
95,721,3588,3734,146,True
96,683,3588,3781,193,True
1,735,3589,3685,96,True
4,731,3589,3726,137,True
6,713,3589,3725,136,True
7,683,3589,3725,136,True
16,752,3589,3725,136,True
31,733,3589,3725,136,True
40,796,3589,3726,137,True
42,741,3589,3725,136,True
47,685,3589,3725,136,True
51,700,3589,3734,145,True
53,701,3589,3781,192,True
54,779,3589,3734,145,True
58,709,3589,3734,145,True
59,726,3589,3781,192,True
64,761,3589,3734,145,True
66,685,3589,3781,192,True
67,693,3589,3734,145,True
71,716,3589,3781,192,True
78,737,3589,3781,192,True
98,706,3589,3664,75,True
99,714,3589,3734,145,True
4,732,3590,3726,136,True
7,684,3590,3725,135,True
11,713,3590,3725,135,True
14,712,3590,3685,95,True
21,701,3590,3685,95,True
31,734,3590,3725,135,True
37,711,3590,3725,135,True
42,742,3590,3725,135,True
48,740,3590,3726,136,True
51,701,3590,3734,144,True
53,702,3590,3781,191,True
54,780,3590,3734,144,True
56,705,3590,3734,144,True
61,711,3590,3646,56,True
65,697,3590,3781,191,True
78,738,3590,3781,191,True
96,684,3590,3781,191,True
1,736,3591,3685,94,True
5,700,3591,3725,134,True
6,714,3591,3725,134,True
7,685,3591,3725,134,True
8,706,3591,3725,134,True
10,729,3591,3726,135,True
15,715,3591,3646,55,True
22,747,3591,3725,134,True
25,721,3591,3725,134,True
26,703,3591,3725,134,True
31,735,3591,3725,134,True
34,706,3591,3725,134,True
45,677,3591,3725,134,True
46,712,3591,3725,134,True
53,703,3591,3781,190,True
61,712,3591,3646,55,True
69,734,3591,3781,190,True
70,739,3591,3664,73,True
83,702,3591,3781,190,True
86,736,3591,3734,143,True
88,731,3591,3781,190,True
93,700,3591,3734,143,True
1,737,3592,3685,93,True
3,750,3592,3726,134,True
4,733,3592,3726,134,True
6,715,3592,3725,133,True
7,686,3592,3725,133,True
8,707,3592,3725,133,True
12,726,3592,3725,133,True
20,693,3592,3646,54,True
23,723,3592,3726,134,True
27,719,3592,3725,133,True
29,698,3592,3685,93,True
31,736,3592,3725,133,True
33,710,3592,3725,133,True
41,730,3592,3725,133,True
45,678,3592,3725,133,True
46,713,3592,3725,133,True
48,741,3592,3726,134,True
50,690,3592,3734,142,True
54,781,3592,3734,142,True
55,672,3592,3781,189,True
56,706,3592,3734,142,True
63,754,3592,3734,142,True
64,762,3592,3734,142,True
68,743,3592,3781,189,True
69,735,3592,3781,189,True
73,697,3592,3734,142,True
75,738,3592,3734,142,True
76,713,3592,3734,142,True
77,727,3592,3781,189,True
86,737,3592,3734,142,True
88,732,3592,3781,189,True
4,734,3593,3726,133,True
5,701,3593,3725,132,True
7,687,3593,3725,132,True
15,716,3593,3646,53,True
17,686,3593,3725,132,True
20,694,3593,3646,53,True
28,735,3593,3725,132,True
