source,version,generation_slot,completion_slot,delay,completed
31,737,3593,3725,132,True
32,723,3593,3725,132,True
36,744,3593,3725,132,True
37,712,3593,3725,132,True
38,704,3593,3725,132,True
40,797,3593,3726,133,True
46,714,3593,3725,132,True
55,673,3593,3781,188,True
61,713,3593,3664,71,True
64,763,3593,3734,141,True
71,717,3593,3781,188,True
74,725,3593,3734,141,True
81,661,3593,3734,141,True
82,727,3593,3734,141,True
84,741,3593,3734,141,True
88,733,3593,3781,188,True
93,701,3593,3781,188,True
96,685,3593,3781,188,True
9,744,3594,3725,131,True
16,753,3594,3725,131,True
18,723,3594,3725,131,True
21,702,3594,3685,91,True
26,704,3594,3725,131,True
28,736,3594,3725,131,True
32,724,3594,3725,131,True
37,713,3594,3725,131,True
39,685,3594,3725,131,True
53,704,3594,3781,187,True
60,688,3594,3781,187,True
72,713,3594,3664,70,True
73,698,3594,3734,140,True
76,714,3594,3734,140,True
77,728,3594,3781,187,True
87,683,3594,3734,140,True
91,701,3594,3734,140,True
5,702,3595,3725,130,True
14,713,3595,3685,90,True
24,674,3595,3726,131,True
32,725,3595,3725,130,True
35,729,3595,3726,131,True
36,745,3595,3725,130,True
37,714,3595,3725,130,True
38,705,3595,3726,131,True
46,715,3595,3725,130,True
52,702,3595,,,False
53,705,3595,3781,186,True
55,674,3595,3781,186,True
65,698,3595,3781,186,True
70,740,3595,3664,69,True
82,728,3595,3734,139,True
84,742,3595,3734,139,True
86,738,3595,3734,139,True
91,702,3595,3734,139,True
93,702,3595,3781,186,True
94,716,3595,3781,186,True
22,748,3596,3725,129,True
27,720,3596,3725,129,True
28,737,3596,3725,129,True
33,711,3596,3725,129,True
37,715,3596,3725,129,True
41,731,3596,3725,129,True
48,742,3596,3726,130,True
53,706,3596,3781,185,True
61,714,3596,3664,68,True
65,699,3596,3781,185,True
71,718,3596,3781,185,True
73,699,3596,3734,138,True
81,662,3596,3734,138,True
86,739,3596,3734,138,True
98,707,3596,3734,138,True
3,751,3597,3726,129,True
5,703,3597,3725,128,True
13,706,3597,3725,128,True
14,714,3597,3685,88,True
17,687,3597,3726,129,True
21,703,3597,3725,128,True
26,705,3597,3725,128,True
29,699,3597,3725,128,True
40,798,3597,3726,129,True
42,743,3597,3725,128,True
48,743,3597,3726,129,True
50,691,3597,3734,137,True
51,702,3597,3734,137,True
54,782,3597,3734,137,True
64,764,3597,3734,137,True
65,700,3597,3781,184,True
68,744,3597,3781,184,True
72,714,3597,3664,67,True
73,700,3597,3734,137,True
77,729,3597,3781,184,True
94,717,3597,3781,184,True
95,722,3597,3734,137,True
98,708,3597,3734,137,True
0,760,3598,3725,127,True
4,735,3598,3726,128,True
5,704,3598,3725,127,True
9,745,3598,3725,127,True
10,730,3598,3726,128,True
14,715,3598,3685,87,True
22,749,3598,3725,127,True
27,721,3598,3725,127,True
31,738,3598,3725,127,True
33,712,3598,3725,127,True
37,716,3598,3725,127,True
42,744,3598,3725,127,True
43,690,3598,3726,128,True
48,744,3598,3726,128,True
51,703,3598,3734,136,True
63,755,3598,3781,183,True
65,701,3598,3781,183,True
68,745,3598,3781,183,True
70,741,3598,3664,66,True
74,726,3598,3781,183,True
77,730,3598,3781,183,True
79,654,3598,3734,136,True
84,743,3598,3781,183,True
87,684,3598,3734,136,True
91,703,3598,3734,136,True
4,736,3599,3726,127,True
7,688,3599,3726,127,True
11,714,3599,3725,126,True
25,722,3599,3726,127,True
31,739,3599,3725,126,True
32,726,3599,3726,127,True
34,707,3599,3725,126,True
35,730,3599,3726,127,True
39,686,3599,3725,126,True
43,691,3599,3726,127,True
44,730,3599,3725,126,True
45,679,3599,3725,126,True
53,707,3599,3781,182,True
55,675,3599,3781,182,True
65,702,3599,3781,182,True
67,694,3599,3734,135,True
71,719,3599,3781,182,True
75,739,3599,3734,135,True
78,739,3599,3781,182,True
98,709,3599,3734,135,True
3,752,3600,3726,126,True
13,707,3600,3725,125,True
15,717,3600,3725,125,True
24,675,3600,3726,126,True
29,700,3600,3725,125,True
34,708,3600,3725,125,True
35,731,3600,3726,126,True
36,746,3600,3725,125,True
37,717,3600,3725,125,True
38,706,3600,3726,126,True
42,745,3600,3725,125,True
44,731,3600,3725,125,True
49,735,3600,3725,125,True
55,676,3600,3781,181,True
61,715,3600,3664,64,True
67,695,3600,3734,134,True
78,740,3600,3781,181,True
81,663,3600,3781,181,True
86,740,3600,3734,134,True
89,716,3600,3781,181,True
96,686,3600,3781,181,True
1,738,3601,3685,84,True
2,733,3601,3725,124,True
6,716,3601,3725,124,True
8,708,3601,3725,124,True
10,731,3601,3726,125,True
12,727,3601,3725,124,True
14,716,3601,3685,84,True
16,754,3601,3725,124,True
22,750,3601,3725,124,True
24,676,3601,3726,125,True
29,701,3601,3725,124,True
45,680,3601,3725,124,True
48,745,3601,3726,125,True
49,736,3601,3725,124,True
55,677,3601,3781,180,True
60,689,3601,3781,180,True
66,686,3601,3781,180,True
78,741,3601,3781,180,True
86,741,3601,3734,133,True
90,729,3601,3781,180,True
91,704,3601,3734,133,True
96,687,3601,3781,180,True
0,761,3602,3725,123,True
3,753,3602,3726,124,True
4,737,3602,3726,124,True
5,705,3602,3726,124,True
6,717,3602,3725,123,True
8,709,3602,3725,123,True
12,728,3602,3725,123,True
13,708,3602,3726,124,True
17,688,3602,3726,124,True
22,751,3602,3725,123,True
25,723,3602,3726,124,True
26,706,3602,3725,123,True
37,718,3602,3725,123,True
38,707,3602,3726,124,True
41,732,3602,3725,123,True
46,716,3602,3725,123,True
47,686,3602,3725,123,True
49,737,3602,3725,123,True
51,704,3602,3734,132,True
54,783,3602,3734,132,True
59,727,3602,3781,179,True
63,756,3602,3781,179,True
64,765,3602,3734,132,True
70,742,3602,3734,132,True
72,715,3602,3664,62,True
80,754,3602,3734,132,True
82,729,3602,3734,132,True
86,742,3602,3734,132,True
87,685,3602,3734,132,True
89,717,3602,3781,179,True
91,705,3602,3734,132,True
93,703,3602,3781,179,True
94,718,3602,3781,179,True
96,688,3602,3781,179,True
5,706,3603,3726,123,True
6,718,3603,3725,122,True
15,718,3603,3725,122,True
35,732,3603,3726,123,True
37,719,3603,3725,122,True
39,687,3603,3726,123,True
45,681,3603,3725,122,True
52,703,3603,,,False
55,678,3603,3781,178,True
57,702,3603,3664,61,True
62,702,3603,3781,178,True
63,757,3603,3781,178,True
65,703,3603,3781,178,True
72,716,3603,3664,61,True
84,744,3603,3781,178,True
89,718,3603,3781,178,True
99,715,3603,3781,178,True
2,734,3604,3725,121,True
6,719,3604,3725,121,True
10,732,3604,3726,122,True
14,717,3604,3685,81,True
22,752,3604,3725,121,True
24,677,3604,3726,122,True
25,724,3604,3726,122,True
28,738,3604,3726,122,True
30,722,3604,3725,121,True
34,709,3604,3725,121,True
35,733,3604,3726,122,True
37,720,3604,3725,121,True
38,708,3604,3726,122,True
41,733,3604,3725,121,True
47,687,3604,3725,121,True
58,710,3604,3781,177,True
59,728,3604,3781,177,True
68,746,3604,3781,177,True
71,720,3604,3781,177,True
72,717,3604,3664,60,True
73,701,3604,3734,130,True
76,715,3604,3734,130,True
87,686,3604,3734,130,True
92,764,3604,3781,177,True
95,723,3604,3734,130,True
96,689,3604,3781,177,True
3,754,3605,3726,121,True
7,689,3605,3726,121,True
8,710,3605,3725,120,True
15,719,3605,3725,120,True
18,724,3605,3726,121,True
26,707,3605,3725,120,True
33,713,3605,3725,120,True
34,710,3605,3725,120,True
36,747,3605,3725,120,True
41,734,3605,3725,120,True
44,732,3605,3815,210,True
47,688,3605,3725,120,True
49,738,3605,3725,120,True
53,708,3605,3781,176,True
58,711,3605,3781,176,True
60,690,3605,3781,176,True
63,758,3605,3781,176,True
65,704,3605,3781,176,True
72,718,3605,3664,59,True
78,742,3605,3781,176,True
80,755,3605,3734,129,True
83,703,3605,3781,176,True
88,734,3605,3781,176,True
94,719,3605,3781,176,True
97,712,3605,3781,176,True
0,762,3606,3725,119,True
3,755,3606,3726,120,True
7,690,3606,3726,120,True
8,711,3606,3725,119,True
12,729,3606,3725,119,True
13,709,3606,3726,120,True
14,718,3606,3685,79,True
20,695,3606,3734,128,True
21,704,3606,3725,119,True
29,702,3606,3725,119,True
31,740,3606,3725,119,True
45,682,3606,3725,119,True
46,717,3606,3725,119,True
59,729,3606,3781,175,True
65,705,3606,3781,175,True
66,687,3606,3781,175,True
67,696,3606,3781,175,True
69,736,3606,3781,175,True
70,743,3606,3734,128,True
73,702,3606,3734,128,True
78,743,3606,3781,175,True
80,756,3606,3734,128,True
92,765,3606,3781,175,True
98,710,3606,3734,128,True
19,690,3607,3725,118,True
22,753,3607,3725,118,True
30,723,3607,3725,118,True
36,748,3607,3726,119,True
47,689,3607,3725,118,True
48,746,3607,3726,119,True
62,703,3607,3781,174,True
65,706,3607,3781,174,True
67,697,3607,3781,174,True
71,721,3607,3781,174,True
75,740,3607,3734,127,True
77,731,3607,3781,174,True
81,664,3607,3781,174,True
96,690,3607,3781,174,True
99,716,3607,3781,174,True
4,738,3608,3726,118,True
9,746,3608,3726,118,True
16,755,3608,3726,118,True
21,705,3608,3725,117,True
25,725,3608,3726,118,True
35,734,3608,3726,118,True
37,721,3608,3725,117,True
44,733,3608,3815,207,True
56,707,3608,3781,173,True
70,744,3608,3734,126,True
85,718,3608,3734,126,True
99,717,3608,3781,173,True
4,739,3609,3726,117,True
9,747,3609,3726,117,True
10,733,3609,3726,117,True
13,710,3609,3726,117,True
17,689,3609,3726,117,True
24,678,3609,3726,117,True
26,708,3609,3725,116,True
27,722,3609,3726,117,True
28,739,3609,3726,117,True
35,735,3609,3726,117,True
37,722,3609,3725,116,True
40,799,3609,3726,117,True
42,746,3609,3726,117,True
43,692,3609,3726,117,True
44,734,3609,3815,206,True
50,692,3609,3734,125,True
58,712,3609,3781,172,True
63,759,3609,3781,172,True
64,766,3609,3734,125,True
67,698,3609,3781,172,True
72,719,3609,3734,125,True
73,703,3609,3781,172,True
75,741,3609,3781,172,True
78,744,3609,3781,172,True
83,704,3609,3781,172,True
89,719,3609,3781,172,True
91,706,3609,3781,172,True
1,739,3610,3725,115,True
7,691,3610,3726,116,True
8,712,3610,3725,115,True
15,720,3610,3726,116,True
19,691,3610,3726,116,True
21,706,3610,3725,115,True
25,726,3610,3726,116,True
27,723,3610,3726,116,True
31,741,3610,3725,115,True
43,693,3610,3726,116,True
54,784,3610,3781,171,True
63,760,3610,3781,171,True
66,688,3610,3781,171,True
70,745,3610,3734,124,True
94,720,3610,3781,171,True
4,740,3611,3726,115,True
9,748,3611,3726,115,True
10,734,3611,3726,115,True
17,690,3611,3726,115,True
21,707,3611,3725,114,True
22,754,3611,3726,115,True
25,727,3611,3726,115,True
26,709,3611,3725,114,True
32,727,3611,3726,115,True
38,709,3611,3726,115,True
39,688,3611,3726,115,True
43,694,3611,3726,115,True
46,718,3611,3726,115,True
49,739,3611,3725,114,True
55,679,3611,3781,170,True
60,691,3611,3781,170,True
69,737,3611,3781,170,True
73,704,3611,3781,170,True
79,655,3611,3734,123,True
84,745,3611,3781,170,True
88,735,3611,3781,170,True
99,718,3611,3781,170,True
10,735,3612,3726,114,True
14,719,3612,3685,73,True
15,721,3612,3726,114,True
22,755,3612,3726,114,True
23,724,3612,3726,114,True
25,728,3612,3726,114,True
26,710,3612,3725,113,True
28,740,3612,3726,114,True
36,749,3612,3726,114,True
41,735,3612,3726,114,True
48,747,3612,3726,114,True
58,713,3612,3781,169,True
63,761,3612,3781,169,True
74,727,3612,3781,169,True
82,730,3612,3781,169,True
84,746,3612,3781,169,True
97,713,3612,3781,169,True
98,711,3612,3734,122,True
0,763,3613,3725,112,True
9,749,3613,3726,113,True
13,711,3613,3726,113,True
17,691,3613,3726,113,True
18,725,3613,3726,113,True
22,756,3613,3726,113,True
27,724,3613,3726,113,True
32,728,3613,3726,113,True
40,800,3613,3726,113,True
51,705,3613,3781,168,True
60,692,3613,3781,168,True
69,738,3613,3781,168,True
72,720,3613,3734,121,True
81,665,3613,3781,168,True
83,705,3613,3781,168,True
0,764,3614,3725,111,True
2,735,3614,3725,111,True
9,750,3614,3726,112,True
12,730,3614,3725,111,True
19,692,3614,3726,112,True
34,711,3614,3725,111,True
38,710,3614,3726,112,True
40,801,3614,3726,112,True
50,693,3614,3781,167,True
56,708,3614,3781,167,True
60,693,3614,3781,167,True
61,716,3614,3734,120,True
65,707,3614,3781,167,True
69,739,3614,3781,167,True
70,746,3614,3781,167,True
73,705,3614,3781,167,True
81,666,3614,3781,167,True
82,731,3614,3781,167,True
89,720,3614,3781,167,True
92,766,3614,3781,167,True
94,721,3614,3781,167,True
2,736,3615,3725,110,True
3,756,3615,3726,111,True
5,707,3615,3726,111,True
7,692,3615,3726,111,True
10,736,3615,3726,111,True
12,731,3615,3725,110,True
23,725,3615,3726,111,True
33,714,3615,3725,110,True
35,736,3615,3726,111,True
36,750,3615,3726,111,True
41,736,3615,3726,111,True
58,714,3615,3781,166,True
63,762,3615,3781,166,True
64,767,3615,3734,119,True
66,689,3615,3781,166,True
81,667,3615,3781,166,True
85,719,3615,3781,166,True
86,743,3615,3781,166,True
89,721,3615,3781,166,True
93,704,3615,3781,166,True
95,724,3615,3734,119,True
99,719,3615,3781,166,True
3,757,3616,3726,110,True
8,713,3616,3725,109,True
12,732,3616,3725,109,True
27,725,3616,3726,110,True
33,715,3616,3725,109,True
34,712,3616,3726,110,True
46,719,3616,3726,110,True
49,740,3616,3725,109,True
51,706,3616,3781,165,True
53,709,3616,3781,165,True
63,763,3616,3781,165,True
70,747,3616,3781,165,True
75,742,3616,3781,165,True
78,745,3616,3781,165,True
80,757,3616,3781,165,True
81,668,3616,3781,165,True
90,730,3616,3781,165,True
92,767,3616,3781,165,True
94,722,3616,3781,165,True
5,708,3617,3726,109,True
17,692,3617,3726,109,True
19,693,3617,3726,109,True
22,757,3617,3726,109,True
25,729,3617,3726,109,True
27,726,3617,3726,109,True
29,703,3617,3725,108,True
40,802,3617,3726,109,True
43,695,3617,3726,109,True
45,683,3617,3725,108,True
46,720,3617,3726,109,True
47,690,3617,3725,108,True
53,710,3617,3781,164,True
55,680,3617,3781,164,True
61,717,3617,3734,117,True
67,699,3617,3781,164,True
75,743,3617,3781,164,True
86,744,3617,3781,164,True
87,687,3617,3781,164,True
89,722,3617,3781,164,True
90,731,3617,3781,164,True
92,768,3617,3781,164,True
1,740,3618,3725,107,True
5,709,3618,3726,108,True
7,693,3618,3726,108,True
14,720,3618,3725,107,True
16,756,3618,3726,108,True
19,694,3618,3726,108,True
27,727,3618,3726,108,True
36,751,3618,3726,108,True
46,721,3618,3726,108,True
48,748,3618,3726,108,True
59,730,3618,3781,163,True
68,747,3618,3781,163,True
75,744,3618,3781,163,True
76,716,3618,3781,163,True
85,720,3618,3781,163,True
86,745,3618,3781,163,True
91,707,3618,3781,163,True
93,705,3618,3781,163,True
94,723,3618,3781,163,True
96,691,3618,3781,163,True
97,714,3618,3781,163,True
10,737,3619,3726,107,True
17,693,3619,3726,107,True
18,726,3619,3726,107,True
19,695,3619,3726,107,True
20,696,3619,3734,115,True
27,728,3619,3726,107,True
36,752,3619,3726,107,True
39,689,3619,3726,107,True
40,803,3619,3726,107,True
48,749,3619,3726,107,True
50,694,3619,3781,162,True
52,704,3619,,,False
58,715,3619,3781,162,True
70,748,3619,3781,162,True
86,746,3619,3781,162,True
91,708,3619,3781,162,True
92,769,3619,3781,162,True
93,706,3619,3781,162,True
94,724,3619,3781,162,True
96,692,3619,3781,162,True
99,720,3619,3781,162,True
1,741,3620,3725,105,True
8,714,3620,3725,105,True
13,712,3620,3726,106,True
18,727,3620,3726,106,True
22,758,3620,3726,106,True
23,726,3620,3726,106,True
26,711,3620,3726,106,True
27,729,3620,3726,106,True
41,737,3620,3726,106,True
44,735,3620,3815,195,True
55,681,3620,3781,161,True
56,709,3620,3781,161,True
59,731,3620,3781,161,True
64,768,3620,3781,161,True
67,700,3620,3781,161,True
69,740,3620,3781,161,True
75,745,3620,3781,161,True
79,656,3620,3781,161,True
81,669,3620,3781,161,True
82,732,3620,3781,161,True
86,747,3620,3781,161,True
92,770,3620,3781,161,True
95,725,3620,3734,114,True
99,721,3620,3781,161,True
1,742,3621,3725,104,True
5,710,3621,3726,105,True
12,733,3621,3726,105,True
14,721,3621,3725,104,True
16,757,3621,3726,105,True
17,694,3621,3726,105,True
19,696,3621,3726,105,True
22,759,3621,3726,105,True
28,741,3621,3726,105,True
30,724,3621,3725,104,True
37,723,3621,3726,105,True
38,711,3621,3726,105,True
39,690,3621,3726,105,True
40,804,3621,3726,105,True
42,747,3621,3726,105,True
43,696,3621,3726,105,True
44,736,3621,3815,194,True
45,684,3621,3726,105,True
48,750,3621,3726,105,True
52,705,3621,,,False
56,710,3621,3781,160,True
57,703,3621,3734,113,True
59,732,3621,3781,160,True
65,708,3621,3781,160,True
69,741,3621,3781,160,True
75,746,3621,3781,160,True
76,717,3621,3781,160,True
80,758,3621,3781,160,True
90,732,3621,3781,160,True
98,712,3621,3734,113,True
3,758,3622,3726,104,True
12,734,3622,3726,104,True
13,713,3622,3726,104,True
16,758,3622,3726,104,True
21,708,3622,3725,103,True
29,704,3622,3725,103,True
38,712,3622,3726,104,True
46,722,3622,3726,104,True
47,691,3622,3725,103,True
50,695,3622,3781,159,True
51,707,3622,3781,159,True
55,682,3622,3781,159,True
56,711,3622,3781,159,True
65,709,3622,3781,159,True
66,690,3622,3781,159,True
69,742,3622,3781,159,True
76,718,3622,3781,159,True
82,733,3622,3781,159,True
84,747,3622,3781,159,True
4,741,3623,3726,103,True
9,751,3623,3726,103,True
10,738,3623,3726,103,True
12,735,3623,3726,103,True
13,714,3623,3726,103,True
17,695,3623,3726,103,True
28,742,3623,3726,103,True
33,716,3623,3815,192,True
34,713,3623,3726,103,True
40,805,3623,3726,103,True
45,685,3623,3726,103,True
57,704,3623,3734,111,True
62,704,3623,3781,158,True
65,710,3623,3781,158,True
66,691,3623,3781,158,True
72,721,3623,3781,158,True
87,688,3623,3781,158,True
88,736,3623,3781,158,True
91,709,3623,3781,158,True
3,759,3624,3726,102,True
4,742,3624,3726,102,True
9,752,3624,3726,102,True
10,739,3624,3726,102,True
12,736,3624,3726,102,True
13,715,3624,3726,102,True
15,722,3624,3734,110,True
16,759,3624,3726,102,True
18,728,3624,3726,102,True
28,743,3624,3726,102,True
31,742,3624,3726,102,True
35,737,3624,3726,102,True
38,713,3624,3726,102,True
42,748,3624,3726,102,True
50,696,3624,3781,157,True
51,708,3624,3781,157,True
57,705,3624,3734,110,True
59,733,3624,3781,157,True
63,764,3624,3781,157,True
64,769,3624,3781,157,True
79,657,3624,3781,157,True
85,721,3624,3781,157,True
87,689,3624,3781,157,True
88,737,3624,3781,157,True
91,710,3624,3781,157,True
92,771,3624,3781,157,True
4,743,3625,3726,101,True
6,720,3625,3726,101,True
16,760,3625,3726,101,True
18,729,3625,3726,101,True
20,697,3625,3734,109,True
21,709,3625,3725,100,True
22,760,3625,3726,101,True
29,705,3625,3725,100,True
47,692,3625,3725,100,True
50,697,3625,3781,156,True
52,706,3625,,,False
53,711,3625,3781,156,True
60,694,3625,3781,156,True
62,705,3625,3781,156,True
68,748,3625,3781,156,True
70,749,3625,3781,156,True
90,733,3625,3781,156,True
91,711,3625,3781,156,True
10,740,3626,3726,100,True
18,730,3626,3726,100,True
22,761,3626,3726,100,True
24,679,3626,3726,100,True
28,744,3626,3726,100,True
33,717,3626,3815,189,True
38,714,3626,3726,100,True
43,697,3626,3726,100,True
46,723,3626,3726,100,True
48,751,3626,3726,100,True
53,712,3626,3781,155,True
54,785,3626,3781,155,True
58,716,3626,3781,155,True
61,718,3626,3734,108,True
62,706,3626,3781,155,True
66,692,3626,3781,155,True
84,748,3626,3781,155,True
91,712,3626,3781,155,True
97,715,3626,3781,155,True
0,765,3627,3725,98,True
4,744,3627,3726,99,True
15,723,3627,3734,107,True
16,761,3627,3726,99,True
18,731,3627,3726,99,True
23,727,3627,3726,99,True
25,730,3627,3726,99,True
26,712,3627,3726,99,True
33,718,3627,3815,188,True
36,753,3627,3726,99,True
41,738,3627,3726,99,True
58,717,3627,3781,154,True
64,770,3627,3781,154,True
68,749,3627,3781,154,True
69,743,3627,3781,154,True
70,750,3627,3781,154,True
71,722,3627,3781,154,True
78,746,3627,3781,154,True
81,670,3627,3781,154,True
84,749,3627,3781,154,True
87,690,3627,3781,154,True
90,734,3627,3781,154,True
93,707,3627,3781,154,True
96,693,3627,3781,154,True
99,722,3627,3781,154,True
1,743,3628,3725,97,True
4,745,3628,3726,98,True
10,741,3628,3726,98,True
11,715,3628,3815,187,True
14,722,3628,3725,97,True
21,710,3628,3815,187,True
32,729,3628,3815,187,True
34,714,3628,3726,98,True
38,715,3628,3726,98,True
41,739,3628,3726,98,True
42,749,3628,3726,98,True
54,786,3628,3781,153,True
57,706,3628,3734,106,True
59,734,3628,3781,153,True
60,695,3628,3781,153,True
68,750,3628,3781,153,True
74,728,3628,3781,153,True
86,748,3628,3781,153,True
90,735,3628,3781,153,True
93,708,3628,3781,153,True
97,716,3628,3781,153,True
0,766,3629,3815,186,True
10,742,3629,3726,97,True
11,716,3629,3815,186,True
15,724,3629,3734,105,True
23,728,3629,3726,97,True
26,713,3629,3726,97,True
28,745,3629,3726,97,True
35,738,3629,3726,97,True
39,691,3629,3726,97,True
40,806,3629,3726,97,True
41,740,3629,3726,97,True
43,698,3629,3726,97,True
51,709,3629,3781,152,True
52,707,3629,,,False
63,765,3629,3781,152,True
76,719,3629,3781,152,True
78,747,3629,3781,152,True
84,750,3629,3781,152,True
92,772,3629,3781,152,True
93,709,3629,3781,152,True
95,726,3629,3781,152,True
0,767,3630,3815,185,True
2,737,3630,3815,185,True
3,760,3630,3726,96,True
8,715,3630,3726,96,True
11,717,3630,3815,185,True
13,716,3630,3726,96,True
20,698,3630,3734,104,True
31,743,3630,3726,96,True
33,719,3630,3815,185,True
37,724,3630,3726,96,True
38,716,3630,3726,96,True
51,710,3630,3781,151,True
54,787,3630,3781,151,True
55,683,3630,3781,151,True
56,712,3630,3781,151,True
57,707,3630,3734,104,True
58,718,3630,3781,151,True
59,735,3630,3781,151,True
62,707,3630,3781,151,True
65,711,3630,3781,151,True
68,751,3630,3781,151,True
80,759,3630,3781,151,True
82,734,3630,3781,151,True
84,751,3630,3781,151,True
85,722,3630,3781,151,True
92,773,3630,3781,151,True
94,725,3630,3781,151,True
1,744,3631,3725,94,True
7,694,3631,3726,95,True
11,718,3631,3815,184,True
12,737,3631,3815,184,True
13,717,3631,3726,95,True
22,762,3631,3726,95,True
28,746,3631,3726,95,True
29,706,3631,3725,94,True
31,744,3631,3726,95,True
33,720,3631,3815,184,True
37,725,3631,3726,95,True
42,750,3631,3726,95,True
44,737,3631,3815,184,True
53,713,3631,3781,150,True
79,658,3631,3781,150,True
83,706,3631,3781,150,True
85,723,3631,3781,150,True
86,749,3631,3781,150,True
92,774,3631,3781,150,True
96,694,3631,3781,150,True
98,713,3631,3781,150,True
4,746,3632,3726,94,True
6,721,3632,3726,94,True
10,743,3632,3726,94,True
12,738,3632,3815,183,True
13,718,3632,3726,94,True
14,723,3632,3725,93,True
21,711,3632,3815,183,True
24,680,3632,3726,94,True
32,730,3632,3815,183,True
37,726,3632,3726,94,True
44,738,3632,3815,183,True
45,686,3632,3726,94,True
53,714,3632,3781,149,True
56,713,3632,3781,149,True
59,736,3632,3781,149,True
63,766,3632,3781,149,True
71,723,3632,3781,149,True
74,729,3632,3781,149,True
77,732,3632,3781,149,True
78,748,3632,3781,149,True
81,671,3632,3781,149,True
83,707,3632,3781,149,True
84,752,3632,3781,149,True
88,738,3632,3781,149,True
93,710,3632,3781,149,True
99,723,3632,3781,149,True
8,716,3633,3815,182,True
16,762,3633,3726,93,True
22,763,3633,3726,93,True
33,721,3633,3815,182,True
43,699,3633,3726,93,True
44,739,3633,3815,182,True
61,719,3633,3734,101,True
64,771,3633,3781,148,True
68,752,3633,3781,148,True
72,722,3633,3781,148,True
75,747,3633,3781,148,True
88,739,3633,3781,148,True
91,713,3633,3781,148,True
93,711,3633,3781,148,True
99,724,3633,3781,148,True
0,768,3634,3815,181,True
20,699,3634,3734,100,True
21,712,3634,3815,181,True
24,681,3634,3726,92,True
26,714,3634,3726,92,True
33,722,3634,3815,181,True
35,739,3634,3726,92,True
37,727,3634,3726,92,True
38,717,3634,3726,92,True
42,751,3634,3726,92,True
55,684,3634,3781,147,True
57,708,3634,3781,147,True
59,737,3634,3781,147,True
62,708,3634,3781,147,True
64,772,3634,3781,147,True
75,748,3634,3781,147,True
81,672,3634,3781,147,True
82,735,3634,3781,147,True
88,740,3634,3781,147,True
1,745,3635,3725,90,True
6,722,3635,3726,91,True
8,717,3635,3815,180,True
14,724,3635,3725,90,True
15,725,3635,3734,99,True
17,696,3635,3726,91,True
21,713,3635,3815,180,True
23,729,3635,3726,91,True
25,731,3635,3726,91,True
29,707,3635,3725,90,True
35,740,3635,3726,91,True
49,741,3635,3815,180,True
57,709,3635,3781,146,True
68,753,3635,3781,146,True
72,723,3635,3781,146,True
73,706,3635,3781,146,True
81,673,3635,3781,146,True
83,708,3635,3781,146,True
96,695,3635,3781,146,True
0,769,3636,3815,179,True
4,747,3636,3726,90,True
21,714,3636,3815,179,True
28,747,3636,3726,90,True
30,725,3636,3726,90,True
32,731,3636,3815,179,True
38,718,3636,3726,90,True
44,740,3636,3815,179,True
45,687,3636,3726,90,True
47,693,3636,3815,179,True
49,742,3636,3815,179,True
52,708,3636,,,False
53,715,3636,3781,145,True
54,788,3636,3781,145,True
60,696,3636,3781,145,True
61,720,3636,3781,145,True
65,712,3636,3781,145,True
72,724,3636,3781,145,True
75,749,3636,3781,145,True
76,720,3636,3781,145,True
80,760,3636,3781,145,True
84,753,3636,3781,145,True
87,691,3636,3781,145,True
93,712,3636,3781,145,True
97,717,3636,3781,145,True
3,761,3637,3726,89,True
5,711,3637,3726,89,True
8,718,3637,3815,178,True
11,719,3637,3815,178,True
31,745,3637,3726,89,True
33,723,3637,3815,178,True
41,741,3637,3726,89,True
53,716,3637,3781,144,True
59,738,3637,3781,144,True
72,725,3637,3781,144,True
76,721,3637,3781,144,True
85,724,3637,3781,144,True
