source,version,generation_slot,completion_slot,delay,completed
97,718,3637,3781,144,True
2,738,3638,3815,177,True
14,725,3638,3725,87,True
15,726,3638,3734,96,True
16,763,3638,3726,88,True
30,726,3638,3726,88,True
36,754,3638,3815,177,True
38,719,3638,3726,88,True
44,741,3638,3815,177,True
53,717,3638,3781,143,True
57,710,3638,3781,143,True
68,754,3638,3781,143,True
89,723,3638,3781,143,True
90,736,3638,3781,143,True
94,726,3638,3781,143,True
97,719,3638,3781,143,True
8,719,3639,3815,176,True
10,744,3639,3726,87,True
16,764,3639,3726,87,True
18,732,3639,3726,87,True
22,764,3639,3726,87,True
25,732,3639,3726,87,True
30,727,3639,3726,87,True
34,715,3639,3726,87,True
35,741,3639,3726,87,True
36,755,3639,3815,176,True
40,807,3639,3726,87,True
42,752,3639,3726,87,True
45,688,3639,3726,87,True
60,697,3639,3781,142,True
64,773,3639,3781,142,True
77,733,3639,3781,142,True
78,749,3639,3781,142,True
89,724,3639,3781,142,True
6,723,3640,3726,86,True
23,730,3640,3726,86,True
26,715,3640,3815,175,True
33,724,3640,3815,175,True
36,756,3640,3815,175,True
40,808,3640,3726,86,True
48,752,3640,3726,86,True
49,743,3640,3815,175,True
55,685,3640,3781,141,True
57,711,3640,3781,141,True
59,739,3640,3781,141,True
64,774,3640,3781,141,True
67,701,3640,3781,141,True
78,750,3640,3781,141,True
79,659,3640,3781,141,True
81,674,3640,3781,141,True
84,754,3640,3781,141,True
85,725,3640,3781,141,True
89,725,3640,3781,141,True
91,714,3640,3781,141,True
92,775,3640,3781,141,True
93,713,3640,3781,141,True
94,727,3640,3781,141,True
99,725,3640,3781,141,True
4,748,3641,3726,85,True
7,695,3641,3815,174,True
8,720,3641,3815,174,True
21,715,3641,3815,174,True
28,748,3641,3726,85,True
31,746,3641,3726,85,True
32,732,3641,3815,174,True
42,753,3641,3726,85,True
46,724,3641,3726,85,True
55,686,3641,3781,140,True
59,740,3641,3781,140,True
62,709,3641,3781,140,True
64,775,3641,3781,140,True
82,736,3641,3781,140,True
83,709,3641,3781,140,True
92,776,3641,3781,140,True
0,770,3642,3815,173,True
5,712,3642,3726,84,True
6,724,3642,3815,173,True
7,696,3642,3815,173,True
27,730,3642,3815,173,True
29,708,3642,3815,173,True
32,733,3642,3815,173,True
37,728,3642,3815,173,True
46,725,3642,3726,84,True
54,789,3642,3781,139,True
55,687,3642,3781,139,True
63,767,3642,3781,139,True
65,713,3642,3781,139,True
69,744,3642,3781,139,True
72,726,3642,3781,139,True
76,722,3642,3781,139,True
78,751,3642,3781,139,True
85,726,3642,3781,139,True
90,737,3642,3781,139,True
96,696,3642,3781,139,True
97,720,3642,3781,139,True
98,714,3642,3781,139,True
5,713,3643,3726,83,True
7,697,3643,3815,172,True
13,719,3643,3726,83,True
21,716,3643,3815,172,True
25,733,3643,3726,83,True
32,734,3643,3815,172,True
35,742,3643,3726,83,True
36,757,3643,3815,172,True
45,689,3643,3734,91,True
46,726,3643,3815,172,True
48,753,3643,3726,83,True
52,709,3643,,,False
54,790,3643,3781,138,True
55,688,3643,3781,138,True
68,755,3643,3781,138,True
70,751,3643,3781,138,True
72,727,3643,3781,138,True
74,730,3643,3781,138,True
76,723,3643,3781,138,True
80,761,3643,3781,138,True
1,746,3644,3815,171,True
4,749,3644,3726,82,True
22,765,3644,3726,82,True
26,716,3644,3815,171,True
30,728,3644,3726,82,True
33,725,3644,3815,171,True
35,743,3644,3726,82,True
38,720,3644,3726,82,True
41,742,3644,3726,82,True
42,754,3644,3726,82,True
49,744,3644,3815,171,True
53,718,3644,3781,137,True
54,791,3644,3781,137,True
60,698,3644,3781,137,True
61,721,3644,3781,137,True
64,776,3644,3781,137,True
68,756,3644,3781,137,True
72,728,3644,3781,137,True
76,724,3644,3781,137,True
80,762,3644,3781,137,True
86,750,3644,3781,137,True
88,741,3644,3781,137,True
94,728,3644,3781,137,True
6,725,3645,3815,170,True
10,745,3645,3726,81,True
11,720,3645,3815,170,True
19,697,3645,3726,81,True
37,729,3645,3815,170,True
44,742,3645,3815,170,True
55,689,3645,3781,136,True
56,714,3645,3781,136,True
62,710,3645,3781,136,True
69,745,3645,3781,136,True
73,707,3645,3781,136,True
84,755,3645,3781,136,True
85,727,3645,3781,136,True
88,742,3645,3781,136,True
89,726,3645,3781,136,True
93,714,3645,3781,136,True
94,729,3645,3781,136,True
97,721,3645,3781,136,True
2,739,3646,3815,169,True
10,746,3646,3726,80,True
11,721,3646,3815,169,True
12,739,3646,3815,169,True
14,726,3646,3815,169,True
18,733,3646,3726,80,True
26,717,3646,3815,169,True
33,726,3646,3815,169,True
34,716,3646,3726,80,True
37,730,3646,3815,169,True
41,743,3646,3815,169,True
42,755,3646,3726,80,True
44,743,3646,3815,169,True
59,741,3646,3781,135,True
68,757,3646,3781,135,True
75,750,3646,3781,135,True
77,734,3646,3781,135,True
94,730,3646,3781,135,True
96,697,3646,3781,135,True
7,698,3647,3815,168,True
10,747,3647,3726,79,True
11,722,3647,3815,168,True
12,740,3647,3815,168,True
16,765,3647,3815,168,True
19,698,3647,3726,79,True
26,718,3647,3815,168,True
44,744,3647,3815,168,True
46,727,3647,3815,168,True
49,745,3647,3815,168,True
55,690,3647,3781,134,True
61,722,3647,3781,134,True
65,714,3647,3781,134,True
70,752,3647,3781,134,True
80,763,3647,3781,134,True
84,756,3647,3781,134,True
86,751,3647,3781,134,True
88,743,3647,3781,134,True
90,738,3647,3781,134,True
92,777,3647,3781,134,True
93,715,3647,3781,134,True
96,698,3647,3781,134,True
97,722,3647,3781,134,True
11,723,3648,3815,167,True
12,741,3648,3815,167,True
16,766,3648,3815,167,True
18,734,3648,3726,78,True
20,700,3648,3734,86,True
22,766,3648,3726,78,True
23,731,3648,3815,167,True
28,749,3648,3726,78,True
30,729,3648,3726,78,True
43,700,3648,3726,78,True
44,745,3648,3815,167,True
64,777,3648,3781,133,True
65,715,3648,3781,133,True
67,702,3648,3781,133,True
72,729,3648,3781,133,True
77,735,3648,3781,133,True
84,757,3648,3781,133,True
85,728,3648,3781,133,True
97,723,3648,3781,133,True
1,747,3649,3815,166,True
2,740,3649,3815,166,True
3,762,3649,3815,166,True
26,719,3649,3815,166,True
31,747,3649,3815,166,True
34,717,3649,3726,77,True
35,744,3649,3726,77,True
42,756,3649,3815,166,True
46,728,3649,3815,166,True
55,691,3649,3781,132,True
62,711,3649,3781,132,True
65,716,3649,3781,132,True
78,752,3649,3781,132,True
80,764,3649,3781,132,True
82,737,3649,3781,132,True
88,744,3649,3781,132,True
89,727,3649,3781,132,True
90,739,3649,3781,132,True
91,715,3649,3781,132,True
94,731,3649,3781,132,True
3,763,3650,3815,165,True
5,714,3650,3726,76,True
6,726,3650,3815,165,True
7,699,3650,3815,165,True
9,753,3650,3815,165,True
13,720,3650,3726,76,True
16,767,3650,3815,165,True
24,682,3650,3726,76,True
26,720,3650,3815,165,True
27,731,3650,3815,165,True
33,727,3650,3815,165,True
40,809,3650,3726,76,True
41,744,3650,3815,165,True
46,729,3650,3815,165,True
49,746,3650,3815,165,True
53,719,3650,3781,131,True
62,712,3650,3781,131,True
70,753,3650,3781,131,True
72,730,3650,3781,131,True
74,731,3650,3781,131,True
75,751,3650,3781,131,True
78,753,3650,3781,131,True
86,752,3650,3781,131,True
87,692,3650,3781,131,True
89,728,3650,3781,131,True
91,716,3650,3781,131,True
92,778,3650,3781,131,True
96,699,3650,3781,131,True
97,724,3650,3781,131,True
1,748,3651,3815,164,True
3,764,3651,3815,164,True
8,721,3651,3815,164,True
12,742,3651,3815,164,True
14,727,3651,3815,164,True
15,727,3651,3734,83,True
16,768,3651,3815,164,True
17,697,3651,3815,164,True
24,683,3651,3726,75,True
32,735,3651,3815,164,True
36,758,3651,3815,164,True
40,810,3651,3726,75,True
41,745,3651,3815,164,True
47,694,3651,3815,164,True
54,792,3651,3781,130,True
56,715,3651,3781,130,True
58,719,3651,3781,130,True
59,742,3651,3781,130,True
62,713,3651,3781,130,True
63,768,3651,3781,130,True
65,717,3651,3781,130,True
69,746,3651,3781,130,True
77,736,3651,3781,130,True
79,660,3651,3781,130,True
81,675,3651,3781,130,True
82,738,3651,3781,130,True
86,753,3651,3781,130,True
87,693,3651,3781,130,True
94,732,3651,3781,130,True
97,725,3651,3781,130,True
0,771,3652,3815,163,True
6,727,3652,3815,163,True
13,721,3652,3726,74,True
14,728,3652,3815,163,True
18,735,3652,3726,74,True
23,732,3652,3815,163,True
33,728,3652,3815,163,True
36,759,3652,3815,163,True
37,731,3652,3815,163,True
42,757,3652,3815,163,True
44,746,3652,3815,163,True
50,698,3652,3781,129,True
56,716,3652,3781,129,True
58,720,3652,3781,129,True
66,693,3652,3781,129,True
67,703,3652,3781,129,True
70,754,3652,3781,129,True
75,752,3652,3781,129,True
80,765,3652,3781,129,True
81,676,3652,3781,129,True
83,710,3652,3781,129,True
88,745,3652,3781,129,True
90,740,3652,3781,129,True
97,726,3652,3781,129,True
1,749,3653,3815,162,True
3,765,3653,3815,162,True
22,767,3653,3726,73,True
23,733,3653,3815,162,True
24,684,3653,3726,73,True
25,734,3653,3726,73,True
28,750,3653,3726,73,True
32,736,3653,3815,162,True
36,760,3653,3815,162,True
57,712,3653,3781,128,True
59,743,3653,3781,128,True
66,694,3653,3781,128,True
78,754,3653,3781,128,True
87,694,3653,3781,128,True
94,733,3653,3781,128,True
4,750,3654,3815,161,True
7,700,3654,3815,161,True
10,748,3654,3815,161,True
11,724,3654,3815,161,True
19,699,3654,3726,72,True
22,768,3654,3726,72,True
28,751,3654,3726,72,True
29,709,3654,3815,161,True
38,721,3654,3726,72,True
41,746,3654,3815,161,True
45,690,3654,3734,80,True
47,695,3654,3815,161,True
51,711,3654,3781,127,True
52,710,3654,,,False
59,744,3654,3781,127,True
61,723,3654,3781,127,True
66,695,3654,3781,127,True
68,758,3654,3781,127,True
71,724,3654,3781,127,True
83,711,3654,3781,127,True
87,695,3654,3781,127,True
89,729,3654,3781,127,True
95,727,3654,3781,127,True
96,700,3654,3781,127,True
99,726,3654,3781,127,True
1,750,3655,3815,160,True
4,751,3655,3815,160,True
5,715,3655,3726,71,True
9,754,3655,3815,160,True
14,729,3655,3815,160,True
42,758,3655,3815,160,True
45,691,3655,3734,79,True
47,696,3655,3815,160,True
48,754,3655,3726,71,True
60,699,3655,3781,126,True
71,725,3655,3781,126,True
74,732,3655,3781,126,True
76,725,3655,3781,126,True
79,661,3655,3781,126,True
80,766,3655,3781,126,True
82,739,3655,3781,126,True
85,729,3655,3781,126,True
97,727,3655,3781,126,True
98,715,3655,3781,126,True
13,722,3656,3726,70,True
24,685,3656,3815,159,True
26,721,3656,3815,159,True
29,710,3656,3815,159,True
32,737,3656,3815,159,True
42,759,3656,3815,159,True
46,730,3656,3815,159,True
47,697,3656,3815,159,True
49,747,3656,3815,159,True
59,745,3656,3781,125,True
65,718,3656,3781,125,True
68,759,3656,3781,125,True
76,726,3656,3781,125,True
77,737,3656,3781,125,True
81,677,3656,3781,125,True
82,740,3656,3781,125,True
99,727,3656,3781,125,True
2,741,3657,3815,158,True
8,722,3657,3815,158,True
12,743,3657,3815,158,True
22,769,3657,3726,69,True
29,711,3657,3815,158,True
30,730,3657,3726,69,True
36,761,3657,3815,158,True
50,699,3657,3781,124,True
57,713,3657,3781,124,True
69,747,3657,3781,124,True
80,767,3657,3781,124,True
81,678,3657,3781,124,True
83,712,3657,3781,124,True
86,754,3657,3781,124,True
89,730,3657,3781,124,True
91,717,3657,3781,124,True
93,716,3657,3781,124,True
97,728,3657,3781,124,True
0,772,3658,3815,157,True
10,749,3658,3815,157,True
16,769,3658,3815,157,True
28,752,3658,3726,68,True
32,738,3658,3815,157,True
33,729,3658,3815,157,True
41,747,3658,3815,157,True
42,760,3658,3815,157,True
46,731,3658,3815,157,True
52,711,3658,,,False
56,717,3658,3781,123,True
62,714,3658,3781,123,True
63,769,3658,3781,123,True
66,696,3658,3781,123,True
74,733,3658,3781,123,True
77,738,3658,3781,123,True
81,679,3658,3781,123,True
82,741,3658,3781,123,True
93,717,3658,3781,123,True
95,728,3658,3781,123,True
10,750,3659,3815,156,True
12,744,3659,3815,156,True
15,728,3659,3734,75,True
17,698,3659,3815,156,True
18,736,3659,3815,156,True
21,717,3659,3815,156,True
27,732,3659,3815,156,True
34,718,3659,3815,156,True
36,762,3659,3815,156,True
38,722,3659,3726,67,True
39,692,3659,3815,156,True
41,748,3659,3815,156,True
45,692,3659,3734,75,True
56,718,3659,3781,122,True
57,714,3659,3781,122,True
68,760,3659,3781,122,True
69,748,3659,3781,122,True
70,755,3659,3781,122,True
71,726,3659,3781,122,True
72,731,3659,3781,122,True
74,734,3659,3781,122,True
80,768,3659,3781,122,True
82,742,3659,3781,122,True
88,746,3659,3781,122,True
98,716,3659,3781,122,True
0,773,3660,3815,155,True
1,751,3660,3815,155,True
6,728,3660,3815,155,True
16,770,3660,3838,178,True
28,753,3660,3726,66,True
32,739,3660,3815,155,True
34,719,3660,3815,155,True
35,745,3660,3726,66,True
36,763,3660,3815,155,True
48,755,3660,3815,155,True
54,793,3660,3781,121,True
56,719,3660,3781,121,True
59,746,3660,3781,121,True
64,778,3660,3781,121,True
74,735,3660,3781,121,True
81,680,3660,3781,121,True
86,755,3660,3781,121,True
87,696,3660,3781,121,True
90,741,3660,3781,121,True
95,729,3660,3781,121,True
3,766,3661,3815,154,True
4,752,3661,3815,154,True
12,745,3661,3815,154,True
15,729,3661,3734,73,True
24,686,3661,3815,154,True
26,722,3661,3815,154,True
27,733,3661,3815,154,True
28,754,3661,3726,65,True
33,730,3661,3815,154,True
37,732,3661,3815,154,True
44,747,3661,3815,154,True
58,721,3661,3781,120,True
60,700,3661,3781,120,True
67,704,3661,3781,120,True
68,761,3661,3781,120,True
78,755,3661,3781,120,True
84,758,3661,3781,120,True
88,747,3661,3781,120,True
99,728,3661,3781,120,True
0,774,3662,3815,153,True
5,716,3662,3815,153,True
9,755,3662,3815,153,True
10,751,3662,3815,153,True
11,725,3662,3815,153,True
15,730,3662,3734,72,True
32,740,3662,3815,153,True
42,761,3662,3815,153,True
45,693,3662,3734,72,True
56,720,3662,3781,119,True
57,715,3662,3781,119,True
58,722,3662,3781,119,True
63,770,3662,3781,119,True
66,697,3662,3781,119,True
71,727,3662,3781,119,True
81,681,3662,3781,119,True
92,779,3662,3781,119,True
98,717,3662,3781,119,True
2,742,3663,3815,152,True
3,767,3663,3815,152,True
6,729,3663,3815,152,True
7,701,3663,3815,152,True
14,730,3663,3815,152,True
18,737,3663,3815,152,True
22,770,3663,3815,152,True
31,748,3663,3815,152,True
32,741,3663,3815,152,True
34,720,3663,3815,152,True
40,811,3663,3726,63,True
42,762,3663,3815,152,True
43,701,3663,3726,63,True
49,748,3663,3815,152,True
55,692,3663,3781,118,True
59,747,3663,3781,118,True
66,698,3663,3781,118,True
74,736,3663,3781,118,True
79,662,3663,3781,118,True
90,742,3663,3781,118,True
92,780,3663,3781,118,True
1,752,3664,3815,151,True
6,730,3664,3815,151,True
16,771,3664,3838,174,True
21,718,3664,3815,151,True
31,749,3664,3815,151,True
32,742,3664,3815,151,True
34,721,3664,3815,151,True
41,749,3664,3815,151,True
50,700,3664,3781,117,True
52,712,3664,,,False
58,723,3664,3781,117,True
62,715,3664,3781,117,True
68,762,3664,3781,117,True
77,739,3664,3781,117,True
79,663,3664,3781,117,True
88,748,3664,3781,117,True
89,731,3664,3781,117,True
91,718,3664,3781,117,True
97,729,3664,3781,117,True
4,753,3665,3815,150,True
9,756,3665,3815,150,True
11,726,3665,3815,150,True
13,723,3665,3815,150,True
19,700,3665,3815,150,True
30,731,3665,3815,150,True
33,731,3665,3815,150,True
35,746,3665,3726,61,True
36,764,3665,3815,150,True
41,750,3665,3815,150,True
43,702,3665,3726,61,True
58,724,3665,3781,116,True
70,756,3665,3781,116,True
78,756,3665,3781,116,True
81,682,3665,3781,116,True
82,743,3665,3781,116,True
83,713,3665,3781,116,True
84,759,3665,3781,116,True
97,730,3665,3781,116,True
98,718,3665,3781,116,True
99,729,3665,3781,116,True
4,754,3666,3815,149,True
5,717,3666,3815,149,True
18,738,3666,3815,149,True
27,734,3666,3815,149,True
29,712,3666,3815,149,True
32,743,3666,3815,149,True
35,747,3666,3726,60,True
36,765,3666,3815,149,True
46,732,3666,3815,149,True
47,698,3666,3838,172,True
50,701,3666,3781,115,True
60,701,3666,3781,115,True
62,716,3666,3781,115,True
65,719,3666,3781,115,True
72,732,3666,3781,115,True
77,740,3666,3781,115,True
84,760,3666,3781,115,True
93,718,3666,3781,115,True
96,701,3666,3781,115,True
3,768,3667,3815,148,True
11,727,3667,3815,148,True
18,739,3667,3815,148,True
27,735,3667,3815,148,True
29,713,3667,3815,148,True
34,722,3667,3815,148,True
40,812,3667,3815,148,True
41,751,3667,3815,148,True
44,748,3667,3815,148,True
48,756,3667,3815,148,True
54,794,3667,3781,114,True
55,693,3667,3781,114,True
59,748,3667,3781,114,True
63,771,3667,3781,114,True
76,727,3667,3781,114,True
85,730,3667,3781,114,True
90,743,3667,3781,114,True
96,702,3667,3781,114,True
4,755,3668,3815,147,True
14,731,3668,3815,147,True
15,731,3668,3734,66,True
23,734,3668,3815,147,True
27,736,3668,3815,147,True
40,813,3668,3815,147,True
41,752,3668,3815,147,True
49,749,3668,3815,147,True
54,795,3668,3781,113,True
61,724,3668,3781,113,True
70,757,3668,3781,113,True
74,737,3668,3781,113,True
83,714,3668,3781,113,True
84,761,3668,3781,113,True
85,731,3668,3781,113,True
89,732,3668,3781,113,True
90,744,3668,3781,113,True
92,781,3668,3781,113,True
95,730,3668,3781,113,True
96,703,3668,3781,113,True
3,769,3669,3815,146,True
5,718,3669,3815,146,True
7,702,3669,3815,146,True
13,724,3669,3815,146,True
25,735,3669,3726,57,True
29,714,3669,3815,146,True
41,753,3669,3815,146,True
44,749,3669,3838,169,True
45,694,3669,3734,65,True
46,733,3669,3815,146,True
49,750,3669,3815,146,True
52,713,3669,,,False
53,720,3669,3781,112,True
58,725,3669,3781,112,True
64,779,3669,3781,112,True
67,705,3669,3781,112,True
68,763,3669,3781,112,True
69,749,3669,3781,112,True
72,733,3669,3781,112,True
82,744,3669,3781,112,True
88,749,3669,3781,112,True
98,719,3669,3781,112,True
3,770,3670,3815,145,True
4,756,3670,3815,145,True
5,719,3670,3815,145,True
11,728,3670,3815,145,True
18,740,3670,3815,145,True
22,771,3670,3815,145,True
37,733,3670,3815,145,True
39,693,3670,3815,145,True
41,754,3670,3815,145,True
45,695,3670,3734,64,True
47,699,3670,3838,168,True
49,751,3670,3815,145,True
50,702,3670,3781,111,True
63,772,3670,3781,111,True
64,780,3670,3781,111,True
65,720,3670,3781,111,True
67,706,3670,3781,111,True
70,758,3670,3781,111,True
71,728,3670,3781,111,True
81,683,3670,3781,111,True
92,782,3670,3781,111,True
93,719,3670,3781,111,True
95,731,3670,3781,111,True
3,771,3671,3815,144,True
4,757,3671,3815,144,True
15,732,3671,3815,144,True
16,772,3671,3838,167,True
19,701,3671,3815,144,True
21,719,3671,3815,144,True
29,715,3671,3815,144,True
37,734,3671,3815,144,True
38,723,3671,3815,144,True
43,703,3671,3815,144,True
47,700,3671,3838,167,True
50,703,3671,3781,110,True
54,796,3671,3781,110,True
64,781,3671,3781,110,True
68,764,3671,3781,110,True
87,697,3671,3781,110,True
95,732,3671,3781,110,True
96,704,3671,3829,158,True
2,743,3672,3815,143,True
4,758,3672,3815,143,True
7,703,3672,3815,143,True
10,752,3672,3815,143,True
13,725,3672,3815,143,True
14,732,3672,3838,166,True
22,772,3672,3815,143,True
32,744,3672,3815,143,True
33,732,3672,3815,143,True
39,694,3672,3815,143,True
42,763,3672,3815,143,True
43,704,3672,3815,143,True
45,696,3672,3734,62,True
60,702,3672,3781,109,True
62,717,3672,3781,109,True
64,782,3672,3781,109,True
74,738,3672,3781,109,True
78,757,3672,3781,109,True
82,745,3672,3781,109,True
84,762,3672,3781,109,True
85,732,3672,3781,109,True
87,698,3672,3781,109,True
89,733,3672,3781,109,True
91,719,3672,3781,109,True
94,734,3672,3781,109,True
99,730,3672,3781,109,True
1,753,3673,3815,142,True
2,744,3673,3815,142,True
5,720,3673,3815,142,True
35,748,3673,3815,142,True
36,766,3673,3815,142,True
40,814,3673,3815,142,True
44,750,3673,3838,165,True
46,734,3673,3815,142,True
48,757,3673,3815,142,True
52,714,3673,,,False
55,694,3673,3781,108,True
59,749,3673,3781,108,True
62,718,3673,3781,108,True
66,699,3673,3781,108,True
68,765,3673,3781,108,True
74,739,3673,3781,108,True
77,741,3673,3781,108,True
82,746,3673,3781,108,True
6,731,3674,3815,141,True
7,704,3674,3815,141,True
10,753,3674,3815,141,True
13,726,3674,3815,141,True
27,737,3674,3815,141,True
29,716,3674,3815,141,True
34,723,3674,3815,141,True
44,751,3674,3838,164,True
45,697,3674,3734,60,True
46,735,3674,3815,141,True
56,721,3674,3815,141,True
57,716,3674,3781,107,True
58,726,3674,3781,107,True
70,759,3674,3781,107,True
75,753,3674,3781,107,True
77,742,3674,3781,107,True
94,735,3674,3781,107,True
95,733,3674,3781,107,True
10,754,3675,3815,140,True
12,746,3675,3815,140,True
13,727,3675,3815,140,True
20,701,3675,3734,59,True
22,773,3675,3815,140,True
24,687,3675,3815,140,True
25,736,3675,3815,140,True
28,755,3675,3815,140,True
31,750,3675,3815,140,True
34,724,3675,3815,140,True
37,735,3675,3815,140,True
43,705,3675,3815,140,True
45,698,3675,3734,59,True
48,758,3675,3815,140,True
49,752,3675,3815,140,True
50,704,3675,3781,106,True
62,719,3675,3781,106,True
85,733,3675,3781,106,True
89,734,3675,3781,106,True
92,783,3675,3829,154,True
93,720,3675,3781,106,True
5,721,3676,3815,139,True
10,755,3676,3815,139,True
12,747,3676,3815,139,True
20,702,3676,3734,58,True
21,720,3676,3815,139,True
29,717,3676,3838,162,True
33,733,3676,3815,139,True
40,815,3676,3815,139,True
42,764,3676,3815,139,True
44,752,3676,3838,162,True
47,701,3676,3838,162,True
55,695,3676,3781,105,True
56,722,3676,3815,139,True
58,727,3676,3781,105,True
77,743,3676,3781,105,True
79,664,3676,3781,105,True
80,769,3676,3781,105,True
84,763,3676,3781,105,True
91,720,3676,3781,105,True
93,721,3676,3781,105,True
95,734,3676,3781,105,True
97,731,3676,3781,105,True
1,754,3677,3815,138,True
9,757,3677,3815,138,True
17,699,3677,3815,138,True
36,767,3677,3815,138,True
40,816,3677,3815,138,True
42,765,3677,3815,138,True
62,720,3677,3781,104,True
71,729,3677,3781,104,True
73,708,3677,3781,104,True
75,754,3677,3781,104,True
98,720,3677,3781,104,True
2,745,3678,3815,137,True
8,723,3678,3815,137,True
13,728,3678,3815,137,True
16,773,3678,3838,160,True
23,735,3678,3815,137,True
31,751,3678,3815,137,True
36,768,3678,3815,137,True
41,755,3678,3815,137,True
43,706,3678,3815,137,True
46,736,3678,3815,137,True
49,753,3678,3815,137,True
57,717,3678,3781,103,True
59,750,3678,3781,103,True
65,721,3678,3781,103,True
67,707,3678,3781,103,True
68,766,3678,3781,103,True
70,760,3678,3781,103,True
72,734,3678,3781,103,True
79,665,3678,3781,103,True
86,756,3678,3781,103,True
88,750,3678,3829,151,True
97,732,3678,3829,151,True
5,722,3679,3815,136,True
11,729,3679,3815,136,True
14,733,3679,3838,159,True
31,752,3679,3815,136,True
32,745,3679,3815,136,True
44,753,3679,3838,159,True
48,759,3679,3815,136,True
52,715,3679,,,False
56,723,3679,3815,136,True
60,703,3679,3781,102,True
61,725,3679,3781,102,True
62,721,3679,3781,102,True
66,700,3679,3781,102,True
67,708,3679,3781,102,True
72,735,3679,3781,102,True
75,755,3679,3781,102,True
81,684,3679,3781,102,True
82,747,3679,3781,102,True
93,722,3679,3781,102,True
95,735,3679,3781,102,True
12,748,3680,3815,135,True
20,703,3680,3815,135,True
33,734,3680,3815,135,True
35,749,3680,3815,135,True
38,724,3680,3815,135,True
39,695,3680,3815,135,True
46,737,3680,3815,135,True
51,712,3680,3815,135,True
53,721,3680,3781,101,True
54,797,3680,3781,101,True
57,718,3680,3781,101,True
59,751,3680,3781,101,True
64,783,3680,3815,135,True
65,722,3680,3781,101,True
68,767,3680,3781,101,True
69,750,3680,3781,101,True
75,756,3680,3781,101,True
77,744,3680,3781,101,True
78,758,3680,3781,101,True
82,748,3680,3781,101,True
89,735,3680,3781,101,True
93,723,3680,3781,101,True
94,736,3680,3781,101,True
0,775,3681,3838,157,True
6,732,3681,3815,134,True
8,724,3681,3815,134,True
11,730,3681,3815,134,True
25,737,3681,3815,134,True
35,750,3681,3815,134,True
38,725,3681,3815,134,True
59,752,3681,3781,100,True
68,768,3681,3781,100,True
71,730,3681,3781,100,True
73,709,3681,3815,134,True
77,745,3681,3781,100,True
86,757,3681,3781,100,True
95,736,3681,3781,100,True
3,772,3682,3815,133,True
5,723,3682,3815,133,True
8,725,3682,3815,133,True
27,738,3682,3815,133,True
28,756,3682,3815,133,True
36,769,3682,3815,133,True
42,766,3682,3815,133,True
47,702,3682,3838,156,True
56,724,3682,3815,133,True
64,784,3682,3815,133,True
66,701,3682,3781,99,True
71,731,3682,3829,147,True
73,710,3682,3815,133,True
86,758,3682,3781,99,True
87,699,3682,3781,99,True
90,745,3682,3781,99,True
92,784,3682,3829,147,True
95,737,3682,3781,99,True
5,724,3683,3815,132,True
7,705,3683,3815,132,True
11,731,3683,3838,155,True
16,774,3683,3838,155,True
37,736,3683,3815,132,True
55,696,3683,3781,98,True
57,719,3683,3781,98,True
69,751,3683,3781,98,True
73,711,3683,3815,132,True
75,757,3683,3781,98,True
76,728,3683,3781,98,True
78,759,3683,3781,98,True
85,734,3683,3815,132,True
94,737,3683,3781,98,True
95,738,3683,3781,98,True
97,733,3683,3829,146,True
0,776,3684,3838,154,True
6,733,3684,3815,131,True
9,758,3684,3815,131,True
18,741,3684,3815,131,True
21,721,3684,3838,154,True
26,723,3684,3815,131,True
28,757,3684,3815,131,True
30,732,3684,3815,131,True
34,725,3684,3815,131,True
48,760,3684,3815,131,True
54,798,3684,3781,97,True
56,725,3684,3815,131,True
58,728,3684,3781,97,True
67,709,3684,3781,97,True
78,760,3684,3829,145,True
81,685,3684,3781,97,True
88,751,3684,3829,145,True
