source,version,generation_slot,completion_slot,delay,completed
0,777,3685,3838,153,True
1,755,3685,3838,153,True
10,756,3685,3838,153,True
13,729,3685,3815,130,True
14,734,3685,3838,153,True
23,736,3685,3838,153,True
27,739,3685,3815,130,True
28,758,3685,3815,130,True
31,753,3685,3815,130,True
36,770,3685,3815,130,True
39,696,3685,3815,130,True
45,699,3685,3815,130,True
48,761,3685,3815,130,True
54,799,3685,3781,96,True
59,753,3685,3781,96,True
66,702,3685,3781,96,True
67,710,3685,3781,96,True
71,732,3685,3829,144,True
74,740,3685,3781,96,True
76,729,3685,3781,96,True
81,686,3685,3781,96,True
82,749,3685,3781,96,True
93,724,3685,3781,96,True
97,734,3685,3829,144,True
98,721,3685,3781,96,True
2,746,3686,3815,129,True
8,726,3686,3815,129,True
13,730,3686,3815,129,True
24,688,3686,3815,129,True
31,754,3686,3815,129,True
33,735,3686,3838,152,True
35,751,3686,3815,129,True
42,767,3686,3815,129,True
56,726,3686,3815,129,True
57,720,3686,3781,95,True
58,729,3686,3781,95,True
61,726,3686,3815,129,True
70,761,3686,3781,95,True
73,712,3686,3815,129,True
74,741,3686,3781,95,True
80,770,3686,3781,95,True
81,687,3686,3781,95,True
84,764,3686,3781,95,True
85,735,3686,3815,129,True
88,752,3686,3829,143,True
99,731,3686,3781,95,True
11,732,3687,3838,151,True
19,702,3687,3815,128,True
29,718,3687,3838,151,True
31,755,3687,3815,128,True
34,726,3687,3815,128,True
36,771,3687,3815,128,True
42,768,3687,3815,128,True
43,707,3687,3815,128,True
49,754,3687,3815,128,True
50,705,3687,3781,94,True
52,716,3687,,,False
54,800,3687,3781,94,True
56,727,3687,3815,128,True
59,754,3687,3781,94,True
62,722,3687,3829,142,True
69,752,3687,3781,94,True
70,762,3687,3781,94,True
72,736,3687,3781,94,True
84,765,3687,3781,94,True
98,722,3687,3781,94,True
1,756,3688,3838,150,True
5,725,3688,3815,127,True
11,733,3688,3838,150,True
12,749,3688,3815,127,True
14,735,3688,3838,150,True
15,733,3688,3815,127,True
38,726,3688,3815,127,True
39,697,3688,3815,127,True
47,703,3688,3838,150,True
54,801,3688,3781,93,True
56,728,3688,3815,127,True
57,721,3688,3781,93,True
58,730,3688,3781,93,True
63,773,3688,3781,93,True
80,771,3688,3781,93,True
82,750,3688,3781,93,True
83,715,3688,3781,93,True
88,753,3688,3829,141,True
90,746,3688,3829,141,True
0,778,3689,3838,149,True
8,727,3689,3838,149,True
9,759,3689,3815,126,True
13,731,3689,3815,126,True
15,734,3689,3815,126,True
18,742,3689,3815,126,True
24,689,3689,3815,126,True
30,733,3689,3815,126,True
37,737,3689,3815,126,True
39,698,3689,3815,126,True
45,700,3689,3815,126,True
46,738,3689,3815,126,True
49,755,3689,3815,126,True
61,727,3689,3815,126,True
69,753,3689,3781,92,True
72,737,3689,3781,92,True
79,666,3689,3781,92,True
80,772,3689,3781,92,True
91,721,3689,3781,92,True
97,735,3689,3829,140,True
99,732,3689,3781,92,True
2,747,3690,3815,125,True
6,734,3690,3815,125,True
13,732,3690,3815,125,True
15,735,3690,3815,125,True
16,775,3690,3838,148,True
19,703,3690,3815,125,True
29,719,3690,3838,148,True
33,736,3690,3838,148,True
36,772,3690,3815,125,True
47,704,3690,3838,148,True
50,706,3690,3781,91,True
53,722,3690,3829,139,True
57,722,3690,3781,91,True
61,728,3690,3815,125,True
66,703,3690,3781,91,True
69,754,3690,3781,91,True
70,763,3690,3781,91,True
75,758,3690,3829,139,True
76,730,3690,3781,91,True
86,759,3690,3781,91,True
88,754,3690,3829,139,True
89,736,3690,3829,139,True
94,738,3690,3781,91,True
2,748,3691,3815,124,True
7,706,3691,3838,147,True
12,750,3691,3815,124,True
18,743,3691,3815,124,True
19,704,3691,3815,124,True
33,737,3691,3838,147,True
38,727,3691,3815,124,True
46,739,3691,3815,124,True
56,729,3691,3815,124,True
66,704,3691,3781,90,True
73,713,3691,3815,124,True
79,667,3691,3781,90,True
12,751,3692,3815,123,True
13,733,3692,3815,123,True
24,690,3692,3815,123,True
31,756,3692,3815,123,True
41,756,3692,3815,123,True
43,708,3692,3815,123,True
44,754,3692,3838,146,True
48,762,3692,3815,123,True
58,731,3692,3781,89,True
64,785,3692,3815,123,True
75,759,3692,3829,137,True
79,668,3692,3781,89,True
81,688,3692,3781,89,True
82,751,3692,3781,89,True
92,785,3692,3829,137,True
94,739,3692,3781,89,True
96,705,3692,3829,137,True
10,757,3693,3838,145,True
11,734,3693,3838,145,True
15,736,3693,3815,122,True
16,776,3693,3838,145,True
19,705,3693,3815,122,True
20,704,3693,3815,122,True
26,724,3693,3815,122,True
27,740,3693,3815,122,True
34,727,3693,3815,122,True
37,738,3693,3838,145,True
42,769,3693,3815,122,True
44,755,3693,3838,145,True
46,740,3693,3815,122,True
52,717,3693,,,False
55,697,3693,3781,88,True
61,729,3693,3815,122,True
65,723,3693,3781,88,True
77,746,3693,3781,88,True
82,752,3693,3781,88,True
84,766,3693,3781,88,True
86,760,3693,3781,88,True
87,700,3693,3829,136,True
88,755,3693,3829,136,True
94,740,3693,3781,88,True
6,735,3694,3815,121,True
14,736,3694,3838,144,True
30,734,3694,3815,121,True
35,752,3694,3815,121,True
37,739,3694,3838,144,True
38,728,3694,3815,121,True
42,770,3694,3815,121,True
44,756,3694,3838,144,True
45,701,3694,3815,121,True
54,802,3694,3781,87,True
59,755,3694,3829,135,True
60,704,3694,3781,87,True
66,705,3694,3781,87,True
70,764,3694,3815,121,True
79,669,3694,3781,87,True
89,737,3694,3829,135,True
2,749,3695,3838,143,True
6,736,3695,3815,120,True
8,728,3695,3838,143,True
10,758,3695,3838,143,True
25,738,3695,3838,143,True
28,759,3695,3815,120,True
31,757,3695,3815,120,True
34,728,3695,3815,120,True
44,757,3695,3838,143,True
46,741,3695,3815,120,True
48,763,3695,3815,120,True
52,718,3695,,,False
56,730,3695,3815,120,True
57,723,3695,3781,86,True
63,774,3695,3829,134,True
79,670,3695,3781,86,True
81,689,3695,3781,86,True
85,736,3695,3815,120,True
95,739,3695,3781,86,True
98,723,3695,3781,86,True
20,705,3696,3815,119,True
22,774,3696,3815,119,True
29,720,3696,3838,142,True
36,773,3696,3815,119,True
37,740,3696,3838,142,True
46,742,3696,3815,119,True
47,705,3696,3838,142,True
48,764,3696,3815,119,True
49,756,3696,3838,142,True
58,732,3696,3829,133,True
60,705,3696,3781,85,True
69,755,3696,3829,133,True
76,731,3696,3781,85,True
82,753,3696,3781,85,True
95,740,3696,3781,85,True
4,759,3697,3815,118,True
5,726,3697,3815,118,True
10,759,3697,3838,141,True
11,735,3697,3838,141,True
13,734,3697,3838,141,True
17,700,3697,3815,118,True
19,706,3697,3838,141,True
23,737,3697,3838,141,True
24,691,3697,3815,118,True
25,739,3697,3838,141,True
30,735,3697,3815,118,True
35,753,3697,3815,118,True
39,699,3697,3838,141,True
53,723,3697,3829,132,True
57,724,3697,3781,84,True
60,706,3697,3781,84,True
63,775,3697,3829,132,True
65,724,3697,3815,118,True
68,769,3697,3781,84,True
74,742,3697,3781,84,True
76,732,3697,3781,84,True
77,747,3697,3781,84,True
82,754,3697,3781,84,True
84,767,3697,3781,84,True
85,737,3697,3815,118,True
94,741,3697,3815,118,True
4,760,3698,3815,117,True
6,737,3698,3815,117,True
10,760,3698,3838,140,True
22,775,3698,3815,117,True
24,692,3698,3815,117,True
26,725,3698,3815,117,True
34,729,3698,3815,117,True
38,729,3698,3815,117,True
48,765,3698,3815,117,True
87,701,3698,3829,131,True
90,747,3698,3829,131,True
93,725,3698,3829,131,True
97,736,3698,3829,131,True
98,724,3698,3781,83,True
0,779,3699,3838,139,True
2,750,3699,3838,139,True
8,729,3699,3838,139,True
14,737,3699,3838,139,True
17,701,3699,3815,116,True
27,741,3699,3815,116,True
28,760,3699,3815,116,True
29,721,3699,3838,139,True
38,730,3699,3815,116,True
40,817,3699,3815,116,True
58,733,3699,3829,130,True
59,756,3699,3829,130,True
73,714,3699,3815,116,True
78,761,3699,3829,130,True
83,716,3699,3781,82,True
93,726,3699,3829,130,True
96,706,3699,3829,130,True
98,725,3699,3781,82,True
99,733,3699,3829,130,True
12,752,3700,3838,138,True
13,735,3700,3838,138,True
14,738,3700,3838,138,True
20,706,3700,3815,115,True
21,722,3700,3838,138,True
30,736,3700,3815,115,True
33,738,3700,3838,138,True
34,730,3700,3815,115,True
37,741,3700,3838,138,True
42,771,3700,3815,115,True
45,702,3700,3815,115,True
57,725,3700,3815,115,True
65,725,3700,3815,115,True
79,671,3700,3781,81,True
84,768,3700,3829,129,True
87,702,3700,3829,129,True
88,756,3700,3829,129,True
91,722,3700,3781,81,True
94,742,3700,3815,115,True
14,739,3701,3838,137,True
26,726,3701,3815,114,True
31,758,3701,3815,114,True
37,742,3701,3838,137,True
47,706,3701,3838,137,True
56,731,3701,3815,114,True
75,760,3701,3829,128,True
76,733,3701,3815,114,True
78,762,3701,3829,128,True
80,773,3701,3781,80,True
81,690,3701,3829,128,True
85,738,3701,3829,128,True
87,703,3701,3829,128,True
96,707,3701,3829,128,True
3,773,3702,3838,136,True
4,761,3702,3815,113,True
6,738,3702,3815,113,True
8,730,3702,3838,136,True
11,736,3702,3838,136,True
13,736,3702,3838,136,True
15,737,3702,3815,113,True
17,702,3702,3815,113,True
20,707,3702,3815,113,True
25,740,3702,3838,136,True
33,739,3702,3838,136,True
42,772,3702,3838,136,True
55,698,3702,3857,155,True
58,734,3702,3829,127,True
61,730,3702,3815,113,True
62,723,3702,3829,127,True
71,733,3702,3829,127,True
80,774,3702,3781,79,True
81,691,3702,3829,127,True
83,717,3702,3781,79,True
85,739,3702,3829,127,True
91,723,3702,3781,79,True
97,737,3702,3829,127,True
11,737,3703,3838,135,True
12,753,3703,3838,135,True
13,737,3703,3838,135,True
22,776,3703,3815,112,True
23,738,3703,3838,135,True
26,727,3703,3815,112,True
27,742,3703,3815,112,True
31,759,3703,3815,112,True
35,754,3703,3815,112,True
39,700,3703,3838,135,True
56,732,3703,3829,126,True
58,735,3703,3829,126,True
65,726,3703,3815,112,True
67,711,3703,3781,78,True
73,715,3703,3815,112,True
81,692,3703,3829,126,True
94,743,3703,3815,112,True
96,708,3703,3829,126,True
5,727,3704,3838,134,True
7,707,3704,3838,134,True
9,760,3704,3815,111,True
10,761,3704,3838,134,True
11,738,3704,3838,134,True
12,754,3704,3838,134,True
20,708,3704,3815,111,True
24,693,3704,3815,111,True
25,741,3704,3838,134,True
26,728,3704,3815,111,True
32,746,3704,3838,134,True
42,773,3704,3838,134,True
52,719,3704,,,False
53,724,3704,3829,125,True
54,803,3704,3829,125,True
58,736,3704,3829,125,True
66,706,3704,3829,125,True
79,672,3704,3815,111,True
82,755,3704,3829,125,True
85,740,3704,3829,125,True
87,704,3704,3829,125,True
89,738,3704,3829,125,True
92,786,3704,3829,125,True
93,727,3704,3829,125,True
95,741,3704,3815,111,True
1,757,3705,3838,133,True
10,762,3705,3838,133,True
12,755,3705,3838,133,True
29,722,3705,3838,133,True
36,774,3705,3838,133,True
38,731,3705,3815,110,True
41,757,3705,3815,110,True
42,774,3705,3838,133,True
50,707,3705,3829,124,True
53,725,3705,3829,124,True
54,804,3705,3829,124,True
61,731,3705,3815,110,True
75,761,3705,3829,124,True
79,673,3705,3815,110,True
80,775,3705,3781,76,True
84,769,3705,3829,124,True
88,757,3705,3829,124,True
95,742,3705,3815,110,True
98,726,3705,3781,76,True
0,780,3706,3838,132,True
2,751,3706,3838,132,True
5,728,3706,3838,132,True
14,740,3706,3838,132,True
21,723,3706,3838,132,True
24,694,3706,3815,109,True
28,761,3706,3815,109,True
35,755,3706,3815,109,True
36,775,3706,3838,132,True
37,743,3706,3838,132,True
38,732,3706,3815,109,True
41,758,3706,3815,109,True
42,775,3706,3838,132,True
55,699,3706,3857,151,True
58,737,3706,3829,123,True
60,707,3706,3829,123,True
63,776,3706,3829,123,True
66,707,3706,3829,123,True
69,756,3706,3829,123,True
71,734,3706,3829,123,True
78,763,3706,3829,123,True
81,693,3706,3829,123,True
87,705,3706,3829,123,True
94,744,3706,3815,109,True
97,738,3706,3829,123,True
1,758,3707,3838,131,True
2,752,3707,3838,131,True
8,731,3707,3838,131,True
11,739,3707,3838,131,True
16,777,3707,3838,131,True
20,709,3707,3815,108,True
23,739,3707,3838,131,True
25,742,3707,3838,131,True
28,762,3707,3815,108,True
42,776,3707,3838,131,True
57,726,3707,3815,108,True
58,738,3707,3829,122,True
60,708,3707,3829,122,True
86,761,3707,3815,108,True
89,739,3707,3829,122,True
92,787,3707,3829,122,True
95,743,3707,3815,108,True
97,739,3707,3829,122,True
98,727,3707,3781,74,True
99,734,3707,3829,122,True
1,759,3708,3838,130,True
6,739,3708,3815,107,True
11,740,3708,3838,130,True
12,756,3708,3838,130,True
17,703,3708,3838,130,True
18,744,3708,3838,130,True
19,707,3708,3838,130,True
27,743,3708,3838,130,True
34,731,3708,3815,107,True
41,759,3708,3838,130,True
43,709,3708,3838,130,True
50,708,3708,3829,121,True
57,727,3708,3815,107,True
66,708,3708,3829,121,True
75,762,3708,3829,121,True
82,756,3708,3829,121,True
85,741,3708,3829,121,True
95,744,3708,3815,107,True
98,728,3708,3781,73,True
13,738,3709,3838,129,True
19,708,3709,3838,129,True
21,724,3709,3838,129,True
24,695,3709,3815,106,True
39,701,3709,3838,129,True
52,720,3709,,,False
56,733,3709,3829,120,True
60,709,3709,3829,120,True
67,712,3709,3829,120,True
68,770,3709,3815,106,True
80,776,3709,3815,106,True
88,758,3709,3829,120,True
94,745,3709,3815,106,True
2,753,3710,3838,128,True
17,704,3710,3838,128,True
26,729,3710,3838,128,True
33,740,3710,3838,128,True
35,756,3710,3815,105,True
40,818,3710,3838,128,True
57,728,3710,3815,105,True
59,757,3710,3829,119,True
61,732,3710,3815,105,True
62,724,3710,3829,119,True
67,713,3710,3829,119,True
72,738,3710,3815,105,True
74,743,3710,3829,119,True
75,763,3710,3829,119,True
79,674,3710,3815,105,True
80,777,3710,3815,105,True
86,762,3710,3815,105,True
87,706,3710,3829,119,True
90,748,3710,3829,119,True
91,724,3710,3829,119,True
92,788,3710,3829,119,True
96,709,3710,3829,119,True
99,735,3710,3829,119,True
1,760,3711,3838,127,True
3,774,3711,3838,127,True
5,729,3711,3838,127,True
19,709,3711,3838,127,True
21,725,3711,3838,127,True
39,702,3711,3838,127,True
46,743,3711,3838,127,True
57,729,3711,3815,104,True
68,771,3711,3815,104,True
69,757,3711,3829,118,True
72,739,3711,3815,104,True
74,744,3711,3829,118,True
75,764,3711,3829,118,True
78,764,3711,3829,118,True
83,718,3711,3829,118,True
92,789,3711,3829,118,True
96,710,3711,3829,118,True
97,740,3711,3829,118,True
99,736,3711,3829,118,True
3,775,3712,3838,126,True
5,730,3712,3838,126,True
7,708,3712,3838,126,True
8,732,3712,3838,126,True
18,745,3712,3838,126,True
29,723,3712,3838,126,True
33,741,3712,3838,126,True
34,732,3712,3815,103,True
37,744,3712,3838,126,True
42,777,3712,3838,126,True
46,744,3712,3838,126,True
48,766,3712,3815,103,True
55,700,3712,3857,145,True
57,730,3712,3815,103,True
60,710,3712,3829,117,True
63,777,3712,3829,117,True
70,765,3712,3815,103,True
72,740,3712,3815,103,True
75,765,3712,3829,117,True
76,734,3712,3815,103,True
78,765,3712,3829,117,True
79,675,3712,3815,103,True
80,778,3712,3815,103,True
83,719,3712,3829,117,True
88,759,3712,3829,117,True
94,746,3712,3815,103,True
97,741,3712,3829,117,True
3,776,3713,3838,125,True
4,762,3713,3838,125,True
6,740,3713,3838,125,True
26,730,3713,3838,125,True
28,763,3713,3838,125,True
38,733,3713,3815,102,True
40,819,3713,3838,125,True
42,778,3713,3838,125,True
45,703,3713,3815,102,True
46,745,3713,3838,125,True
60,711,3713,3829,116,True
71,735,3713,3829,116,True
72,741,3713,3815,102,True
73,716,3713,3815,102,True
78,766,3713,3829,116,True
82,757,3713,3829,116,True
85,742,3713,3829,116,True
93,728,3713,3829,116,True
97,742,3713,3829,116,True
99,737,3713,3829,116,True
1,761,3714,3838,124,True
7,709,3714,3838,124,True
10,763,3714,3838,124,True
20,710,3714,3815,101,True
22,777,3714,3838,124,True
24,696,3714,3838,124,True
26,731,3714,3838,124,True
31,760,3714,3815,101,True
37,745,3714,3838,124,True
48,767,3714,3838,124,True
49,757,3714,3838,124,True
55,701,3714,3857,143,True
59,758,3714,3829,115,True
62,725,3714,3829,115,True
64,786,3714,3815,101,True
66,709,3714,3829,115,True
75,766,3714,3829,115,True
78,767,3714,3829,115,True
81,694,3714,3829,115,True
86,763,3714,3815,101,True
87,707,3714,3829,115,True
88,760,3714,3829,115,True
91,725,3714,3829,115,True
93,729,3714,3829,115,True
97,743,3714,3829,115,True
99,738,3714,3829,115,True
3,777,3715,3838,123,True
15,738,3715,3815,100,True
16,778,3715,3838,123,True
19,710,3715,3838,123,True
22,778,3715,3838,123,True
26,732,3715,3838,123,True
33,742,3715,3838,123,True
39,703,3715,3838,123,True
47,707,3715,3838,123,True
72,742,3715,3815,100,True
80,779,3715,3815,100,True
82,758,3715,3829,114,True
85,743,3715,3829,114,True
86,764,3715,3815,100,True
95,745,3715,3815,100,True
98,729,3715,3815,100,True
0,781,3716,3838,122,True
4,763,3716,3838,122,True
5,731,3716,3838,122,True
13,739,3716,3838,122,True
16,779,3716,3838,122,True
21,726,3716,3838,122,True
22,779,3716,3838,122,True
25,743,3716,3838,122,True
28,764,3716,3838,122,True
32,747,3716,3838,122,True
41,760,3716,3838,122,True
42,779,3716,3838,122,True
50,709,3716,3829,113,True
51,713,3716,3829,113,True
52,721,3716,,,False
62,726,3716,3829,113,True
77,748,3716,3829,113,True
88,761,3716,3829,113,True
93,730,3716,3829,113,True
0,782,3717,3838,121,True
6,741,3717,3838,121,True
10,764,3717,3838,121,True
32,748,3717,3838,121,True
42,780,3717,3838,121,True
49,758,3717,3838,121,True
59,759,3717,3829,112,True
72,743,3717,3815,98,True
75,767,3717,3829,112,True
79,676,3717,3815,98,True
89,740,3717,3829,112,True
97,744,3717,3829,112,True
4,764,3718,3838,120,True
5,732,3718,3838,120,True
7,710,3718,3838,120,True
10,765,3718,3838,120,True
16,780,3718,3838,120,True
20,711,3718,3815,97,True
24,697,3718,3838,120,True
25,744,3718,3838,120,True
26,733,3718,3838,120,True
29,724,3718,3838,120,True
30,737,3718,3815,97,True
34,733,3718,3815,97,True
42,781,3718,3838,120,True
45,704,3718,3815,97,True
48,768,3718,3838,120,True
49,759,3718,3838,120,True
50,710,3718,3829,111,True
56,734,3718,3829,111,True
58,739,3718,3829,111,True
59,760,3718,3829,111,True
63,778,3718,3829,111,True
68,772,3718,3829,111,True
79,677,3718,3815,97,True
82,759,3718,3829,111,True
89,741,3718,3829,111,True
94,747,3718,3829,111,True
97,745,3718,3829,111,True
4,765,3719,3838,119,True
5,733,3719,3838,119,True
6,742,3719,3838,119,True
14,741,3719,3838,119,True
17,705,3719,3838,119,True
19,711,3719,3838,119,True
20,712,3719,3815,96,True
23,740,3719,3838,119,True
27,744,3719,3838,119,True
36,776,3719,3838,119,True
39,704,3719,3838,119,True
46,746,3719,3838,119,True
49,760,3719,3838,119,True
53,726,3719,3829,110,True
54,805,3719,3829,110,True
56,735,3719,3829,110,True
58,740,3719,3829,110,True
62,727,3719,3829,110,True
65,727,3719,3815,96,True
72,744,3719,3815,96,True
75,768,3719,3829,110,True
79,678,3719,3829,110,True
84,770,3719,3829,110,True
87,708,3719,3829,110,True
90,749,3719,3829,110,True
91,726,3719,3829,110,True
2,754,3720,3838,118,True
4,766,3720,3838,118,True
10,766,3720,3838,118,True
16,781,3720,3838,118,True
33,743,3720,3838,118,True
44,758,3720,3838,118,True
45,705,3720,3815,95,True
46,747,3720,3838,118,True
53,727,3720,3829,109,True
55,702,3720,3857,137,True
65,728,3720,3815,95,True
66,710,3720,3829,109,True
73,717,3720,3829,109,True
74,745,3720,3829,109,True
76,735,3720,3815,95,True
81,695,3720,3829,109,True
83,720,3720,3829,109,True
88,762,3720,3829,109,True
97,746,3720,3829,109,True
4,767,3721,3838,117,True
12,757,3721,3838,117,True
30,738,3721,3815,94,True
31,761,3721,3838,117,True
35,757,3721,3815,94,True
38,734,3721,3838,117,True
44,759,3721,3838,117,True
51,714,3721,3829,108,True
53,728,3721,3829,108,True
73,718,3721,3829,108,True
74,746,3721,3829,108,True
79,679,3721,3829,108,True
80,780,3721,3829,108,True
87,709,3721,3829,108,True
3,778,3722,3838,116,True
7,711,3722,3838,116,True
8,733,3722,3838,116,True
13,740,3722,3838,116,True
17,706,3722,3838,116,True
20,713,3722,3815,93,True
24,698,3722,3838,116,True
32,749,3722,3838,116,True
33,744,3722,3838,116,True
36,777,3722,3838,116,True
41,761,3722,3838,116,True
53,729,3722,3829,107,True
57,731,3722,3815,93,True
70,766,3722,3815,93,True
72,745,3722,3815,93,True
75,769,3722,3829,107,True
77,749,3722,3829,107,True
80,781,3722,3829,107,True
81,696,3722,3829,107,True
82,760,3722,3829,107,True
84,771,3722,3829,107,True
85,744,3722,3829,107,True
86,765,3722,3815,93,True
92,790,3722,3829,107,True
94,748,3722,3829,107,True
99,739,3722,3829,107,True
4,768,3723,3838,115,True
12,758,3723,3838,115,True
36,778,3723,3838,115,True
38,735,3723,3838,115,True
39,705,3723,3838,115,True
48,769,3723,3838,115,True
58,741,3723,3829,106,True
61,733,3723,3829,106,True
64,787,3723,3815,92,True
66,711,3723,3829,106,True
82,761,3723,3829,106,True
83,721,3723,3829,106,True
85,745,3723,3829,106,True
88,763,3723,3918,195,True
89,742,3723,3829,106,True
90,750,3723,3829,106,True
91,727,3723,3829,106,True
92,791,3723,3829,106,True
1,762,3724,3838,114,True
2,755,3724,3838,114,True
5,734,3724,3838,114,True
9,761,3724,3838,114,True
11,741,3724,3838,114,True
20,714,3724,3815,91,True
26,734,3724,3838,114,True
33,745,3724,3838,114,True
47,708,3724,3838,114,True
50,711,3724,3829,105,True
55,703,3724,3857,133,True
60,712,3724,3829,105,True
71,736,3724,3829,105,True
77,750,3724,3829,105,True
78,768,3724,3829,105,True
84,772,3724,3829,105,True
85,746,3724,3829,105,True
91,728,3724,3829,105,True
99,740,3724,3829,105,True
6,743,3725,3838,113,True
8,734,3725,3838,113,True
15,739,3725,3839,114,True
17,707,3725,3838,113,True
19,712,3725,3838,113,True
23,741,3725,3838,113,True
27,745,3725,3838,113,True
38,736,3725,3838,113,True
41,762,3725,3838,113,True
42,782,3725,3838,113,True
44,760,3725,3838,113,True
48,770,3725,3838,113,True
55,704,3725,3857,132,True
60,713,3725,3829,104,True
62,728,3725,3829,104,True
66,712,3725,3829,104,True
71,737,3725,3829,104,True
79,680,3725,3829,104,True
80,782,3725,3829,104,True
84,773,3725,3829,104,True
85,747,3725,3829,104,True
90,751,3725,3829,104,True
92,792,3725,3829,104,True
93,731,3725,3829,104,True
94,749,3725,3829,104,True
3,779,3726,3838,112,True
6,744,3726,3838,112,True
29,725,3726,3838,112,True
44,761,3726,3838,112,True
45,706,3726,3815,89,True
51,715,3726,3829,103,True
53,730,3726,3829,103,True
63,779,3726,3829,103,True
68,773,3726,3829,103,True
70,767,3726,3815,89,True
71,738,3726,3829,103,True
72,746,3726,3815,89,True
80,783,3726,3829,103,True
82,762,3726,3829,103,True
85,748,3726,3829,103,True
86,766,3726,3829,103,True
88,764,3726,3918,192,True
97,747,3726,3829,103,True
98,730,3726,3829,103,True
15,740,3727,3839,112,True
17,708,3727,3838,111,True
21,727,3727,3838,111,True
22,780,3727,3838,111,True
28,765,3727,3838,111,True
31,762,3727,3838,111,True
34,734,3727,3815,88,True
39,706,3727,3838,111,True
40,820,3727,3838,111,True
42,783,3727,3838,111,True
56,736,3727,3829,102,True
58,742,3727,3829,102,True
69,758,3727,3829,102,True
74,747,3727,3829,102,True
75,770,3727,3829,102,True
80,784,3727,3829,102,True
82,763,3727,3829,102,True
83,722,3727,3829,102,True
86,767,3727,3829,102,True
92,793,3727,3829,102,True
97,748,3727,3829,102,True
98,731,3727,3829,102,True
5,735,3728,3838,110,True
10,767,3728,3838,110,True
15,741,3728,3839,111,True
29,726,3728,3838,110,True
42,784,3728,3838,110,True
50,712,3728,3829,101,True
51,716,3728,3829,101,True
54,806,3728,3829,101,True
58,743,3728,3829,101,True
69,759,3728,3829,101,True
77,751,3728,3829,101,True
78,769,3728,3829,101,True
80,785,3728,3829,101,True
85,749,3728,3829,101,True
87,710,3728,3829,101,True
94,750,3728,3829,101,True
98,732,3728,3829,101,True
1,763,3729,3838,109,True
16,782,3729,3838,109,True
24,699,3729,3838,109,True
26,735,3729,3838,109,True
29,727,3729,3838,109,True
49,761,3729,3838,109,True
53,731,3729,3829,100,True
54,807,3729,3829,100,True
55,705,3729,3857,128,True
57,732,3729,3815,86,True
58,744,3729,3829,100,True
60,714,3729,3829,100,True
62,729,3729,3829,100,True
73,719,3729,3829,100,True
79,681,3729,3829,100,True
80,786,3729,3829,100,True
82,764,3729,3829,100,True
89,743,3729,3829,100,True
93,732,3729,3857,128,True
95,746,3729,3829,100,True
98,733,3729,3829,100,True
0,783,3730,3838,108,True
8,735,3730,3838,108,True
18,746,3730,3838,108,True
19,713,3730,3838,108,True
20,715,3730,3815,85,True
23,742,3730,3838,108,True
27,746,3730,3838,108,True
31,763,3730,3838,108,True
34,735,3730,3815,85,True
35,758,3730,3838,108,True
36,779,3730,3838,108,True
39,707,3730,3838,108,True
44,762,3730,3838,108,True
45,707,3730,3838,108,True
46,748,3730,3838,108,True
49,762,3730,3838,108,True
50,713,3730,3829,99,True
53,732,3730,3829,99,True
55,706,3730,3857,127,True
58,745,3730,3829,99,True
60,715,3730,3829,99,True
68,774,3730,3829,99,True
78,770,3730,3829,99,True
80,787,3730,3829,99,True
96,711,3730,3857,127,True
98,734,3730,3829,99,True
7,712,3731,3838,107,True
9,762,3731,3838,107,True
10,768,3731,3838,107,True
11,742,3731,3838,107,True
14,742,3731,3838,107,True
22,781,3731,3838,107,True
39,708,3731,3838,107,True
41,763,3731,3838,107,True
44,763,3731,3838,107,True
64,788,3731,3815,84,True
67,714,3731,3829,98,True
73,720,3731,3829,98,True
75,771,3731,3829,98,True
80,788,3731,3829,98,True
81,697,3731,3829,98,True
10,769,3732,3838,106,True
