source,version,generation_slot,completion_slot,delay,completed
13,741,3732,3838,106,True
15,742,3732,3839,107,True
18,747,3732,3838,106,True
20,716,3732,3815,83,True
26,736,3732,3838,106,True
40,821,3732,3838,106,True
42,785,3732,3838,106,True
43,710,3732,3838,106,True
49,763,3732,3838,106,True
51,717,3732,3829,97,True
55,707,3732,3857,125,True
62,730,3732,3857,125,True
63,780,3732,3829,97,True
67,715,3732,3829,97,True
74,748,3732,3829,97,True
78,771,3732,3829,97,True
83,723,3732,3829,97,True
88,765,3732,3918,186,True
89,744,3732,3829,97,True
90,752,3732,3857,125,True
98,735,3732,3829,97,True
0,784,3733,3838,105,True
2,756,3733,3838,105,True
8,736,3733,3838,105,True
10,770,3733,3838,105,True
17,709,3733,3838,105,True
19,714,3733,3838,105,True
21,728,3733,3838,105,True
28,766,3733,3838,105,True
36,780,3733,3838,105,True
38,737,3733,3838,105,True
42,786,3733,3838,105,True
43,711,3733,3838,105,True
50,714,3733,3829,96,True
52,722,3733,,,False
59,761,3733,3829,96,True
68,775,3733,3829,96,True
69,760,3733,3829,96,True
75,772,3733,3829,96,True
78,772,3733,3829,96,True
81,698,3733,3829,96,True
83,724,3733,3829,96,True
94,751,3733,3829,96,True
96,712,3733,3857,124,True
9,763,3734,3838,104,True
11,743,3734,3838,104,True
15,743,3734,3839,105,True
17,710,3734,3838,104,True
19,715,3734,3838,104,True
24,700,3734,3838,104,True
27,747,3734,3838,104,True
35,759,3734,3838,104,True
53,733,3734,3829,95,True
54,808,3734,3829,95,True
62,731,3734,3857,123,True
63,781,3734,3857,123,True
64,789,3734,3815,81,True
65,729,3734,3829,95,True
68,776,3734,3829,95,True
74,749,3734,3829,95,True
78,773,3734,3829,95,True
85,750,3734,3829,95,True
88,766,3734,3918,184,True
90,753,3734,3857,123,True
14,743,3735,3838,103,True
15,744,3735,3839,104,True
32,750,3735,3838,103,True
36,781,3735,3838,103,True
43,712,3735,3838,103,True
44,764,3735,3838,103,True
45,708,3735,3838,103,True
51,718,3735,3829,94,True
52,723,3735,,,False
76,736,3735,3847,112,True
77,752,3735,3829,94,True
84,774,3735,3829,94,True
90,754,3735,3857,122,True
91,729,3735,3829,94,True
92,794,3735,3829,94,True
94,752,3735,3829,94,True
0,785,3736,3838,102,True
11,744,3736,3838,102,True
19,716,3736,3838,102,True
29,728,3736,3838,102,True
35,760,3736,3838,102,True
36,782,3736,3838,102,True
38,738,3736,3838,102,True
42,787,3736,3838,102,True
44,765,3736,3838,102,True
45,709,3736,3838,102,True
50,715,3736,3829,93,True
55,708,3736,3857,121,True
60,716,3736,3829,93,True
77,753,3736,3829,93,True
86,768,3736,3829,93,True
87,711,3736,3829,93,True
93,733,3736,3857,121,True
0,786,3737,3838,101,True
6,745,3737,3838,101,True
13,742,3737,3838,101,True
19,717,3737,3838,101,True
25,745,3737,3838,101,True
26,737,3737,3838,101,True
28,767,3737,3838,101,True
34,736,3737,3839,102,True
42,788,3737,3838,101,True
48,771,3737,3838,101,True
50,716,3737,3829,92,True
56,737,3737,3829,92,True
59,762,3737,3829,92,True
64,790,3737,3815,78,True
70,768,3737,3829,92,True
77,754,3737,3829,92,True
78,774,3737,3829,92,True
79,682,3737,3829,92,True
80,789,3737,3829,92,True
84,775,3737,3829,92,True
87,712,3737,3829,92,True
96,713,3737,3857,120,True
97,749,3737,3829,92,True
3,780,3738,3838,100,True
9,764,3738,3838,100,True
19,718,3738,3838,100,True
21,729,3738,3838,100,True
23,743,3738,3838,100,True
28,768,3738,3838,100,True
34,737,3738,3839,101,True
35,761,3738,3838,100,True
44,766,3738,3838,100,True
45,710,3738,3839,101,True
52,724,3738,,,False
55,709,3738,3857,119,True
61,734,3738,3829,91,True
66,713,3738,3829,91,True
70,769,3738,3829,91,True
79,683,3738,3829,91,True
80,790,3738,3829,91,True
84,776,3738,3829,91,True
85,751,3738,3829,91,True
90,755,3738,3857,119,True
94,753,3738,3829,91,True
3,781,3739,3838,99,True
11,745,3739,3838,99,True
12,759,3739,3838,99,True
20,717,3739,3815,76,True
23,744,3739,3838,99,True
25,746,3739,3838,99,True
26,738,3739,3838,99,True
32,751,3739,3838,99,True
35,762,3739,3838,99,True
45,711,3739,3839,100,True
46,749,3739,3838,99,True
50,717,3739,3829,90,True
56,738,3739,3829,90,True
61,735,3739,3829,90,True
67,716,3739,3829,90,True
72,747,3739,3829,90,True
75,773,3739,3829,90,True
86,769,3739,3829,90,True
88,767,3739,3918,179,True
90,756,3739,3857,118,True
93,734,3739,3857,118,True
94,754,3739,3829,90,True
98,736,3739,3829,90,True
1,764,3740,3838,98,True
2,757,3740,3838,98,True
5,736,3740,3838,98,True
8,737,3740,3838,98,True
13,743,3740,3838,98,True
26,739,3740,3838,98,True
32,752,3740,3838,98,True
39,709,3740,3838,98,True
43,713,3740,3838,98,True
46,750,3740,3838,98,True
49,764,3740,3838,98,True
50,718,3740,3829,89,True
57,733,3740,3815,75,True
61,736,3740,3829,89,True
63,782,3740,3857,117,True
65,730,3740,3829,89,True
68,777,3740,3829,89,True
76,737,3740,3847,107,True
84,777,3740,3829,89,True
87,713,3740,3857,117,True
94,755,3740,3829,89,True
97,750,3740,3829,89,True
4,769,3741,3838,97,True
5,737,3741,3838,97,True
11,746,3741,3838,97,True
22,782,3741,3838,97,True
26,740,3741,3838,97,True
30,739,3741,3839,98,True
35,763,3741,3838,97,True
37,746,3741,3838,97,True
41,764,3741,3838,97,True
43,714,3741,3838,97,True
48,772,3741,3838,97,True
50,719,3741,3829,88,True
54,809,3741,3857,116,True
63,783,3741,3857,116,True
74,750,3741,3829,88,True
79,684,3741,3829,88,True
80,791,3741,3829,88,True
82,765,3741,3829,88,True
86,770,3741,3829,88,True
88,768,3741,3918,177,True
95,747,3741,3829,88,True
14,744,3742,3838,96,True
20,718,3742,3838,96,True
31,764,3742,3838,96,True
41,765,3742,3838,96,True
48,773,3742,3838,96,True
50,720,3742,3829,87,True
52,725,3742,,,False
53,734,3742,3857,115,True
55,710,3742,3857,115,True
58,746,3742,3829,87,True
61,737,3742,3829,87,True
72,748,3742,3829,87,True
75,774,3742,3829,87,True
81,699,3742,3829,87,True
92,795,3742,3857,115,True
1,765,3743,3838,95,True
2,758,3743,3838,95,True
4,770,3743,3838,95,True
7,713,3743,3839,96,True
18,748,3743,3838,95,True
30,740,3743,3839,96,True
42,789,3743,3838,95,True
43,715,3743,3838,95,True
46,751,3743,3838,95,True
47,709,3743,3838,95,True
49,765,3743,3838,95,True
56,739,3743,3829,86,True
59,763,3743,3829,86,True
67,717,3743,3829,86,True
68,778,3743,3829,86,True
70,770,3743,3829,86,True
75,775,3743,3829,86,True
76,738,3743,3847,104,True
78,775,3743,3829,86,True
81,700,3743,3829,86,True
82,766,3743,3829,86,True
89,745,3743,3829,86,True
94,756,3743,3829,86,True
98,737,3743,3829,86,True
8,738,3744,3838,94,True
14,745,3744,3838,94,True
16,783,3744,3838,94,True
18,749,3744,3838,94,True
36,783,3744,3838,94,True
44,767,3744,3838,94,True
47,710,3744,3838,94,True
57,734,3744,3838,94,True
62,732,3744,3857,113,True
72,749,3744,3829,85,True
74,751,3744,3857,113,True
77,755,3744,3829,85,True
88,769,3744,3918,174,True
89,746,3744,3829,85,True
92,796,3744,3857,113,True
94,757,3744,3829,85,True
95,748,3744,3829,85,True
99,741,3744,3829,85,True
1,766,3745,3838,93,True
7,714,3745,3839,94,True
11,747,3745,3838,93,True
15,745,3745,3839,94,True
20,719,3745,3839,94,True
27,748,3745,3838,93,True
32,753,3745,3838,93,True
39,710,3745,3838,93,True
41,766,3745,3838,93,True
58,747,3745,3829,84,True
73,721,3745,3829,84,True
75,776,3745,3829,84,True
76,739,3745,3847,102,True
81,701,3745,3829,84,True
86,771,3745,3829,84,True
87,714,3745,3857,112,True
91,730,3745,3829,84,True
93,735,3745,3857,112,True
95,749,3745,3829,84,True
13,744,3746,3838,92,True
18,750,3746,3838,92,True
21,730,3746,3838,92,True
45,712,3746,3839,93,True
47,711,3746,3838,92,True
51,719,3746,3829,83,True
52,726,3746,,,False
57,735,3746,3838,92,True
58,748,3746,3829,83,True
64,791,3746,3829,83,True
66,714,3746,3857,111,True
68,779,3746,3857,111,True
74,752,3746,3857,111,True
76,740,3746,3847,101,True
80,792,3746,3829,83,True
87,715,3746,3857,111,True
93,736,3746,3857,111,True
96,714,3746,3857,111,True
0,787,3747,3847,100,True
6,746,3747,3838,91,True
8,739,3747,3838,91,True
21,731,3747,3838,91,True
28,769,3747,3838,91,True
35,764,3747,3839,92,True
37,747,3747,3838,91,True
40,822,3747,3838,91,True
41,767,3747,3838,91,True
42,790,3747,3838,91,True
47,712,3747,3838,91,True
52,727,3747,,,False
53,735,3747,3857,110,True
62,733,3747,3857,110,True
65,731,3747,3829,82,True
80,793,3747,3829,82,True
94,758,3747,3829,82,True
95,750,3747,3829,82,True
99,742,3747,3857,110,True
1,767,3748,3838,90,True
3,782,3748,3838,90,True
4,771,3748,3838,90,True
14,746,3748,3838,90,True
21,732,3748,3838,90,True
24,701,3748,3838,90,True
25,747,3748,3838,90,True
27,749,3748,3838,90,True
28,770,3748,3838,90,True
34,738,3748,3839,91,True
35,765,3748,3839,91,True
41,768,3748,3838,90,True
45,713,3748,3839,91,True
49,766,3748,3838,90,True
63,784,3748,3857,109,True
72,750,3748,3829,81,True
78,776,3748,3857,109,True
81,702,3748,3829,81,True
84,778,3748,3857,109,True
85,752,3748,3829,81,True
0,788,3749,3847,98,True
21,733,3749,3838,89,True
24,702,3749,3838,89,True
26,741,3749,3838,89,True
27,750,3749,3838,89,True
28,771,3749,3838,89,True
47,713,3749,3838,89,True
50,721,3749,3829,80,True
54,810,3749,3857,108,True
55,711,3749,3857,108,True
57,736,3749,3838,89,True
67,718,3749,3829,80,True
68,780,3749,3857,108,True
73,722,3749,3829,80,True
79,685,3749,3829,80,True
82,767,3749,3829,80,True
91,731,3749,3829,80,True
94,759,3749,3829,80,True
0,789,3750,3847,97,True
2,759,3750,3838,88,True
4,772,3750,3838,88,True
9,765,3750,3838,88,True
16,784,3750,3838,88,True
21,734,3750,3838,88,True
24,703,3750,3838,88,True
31,765,3750,3838,88,True
33,746,3750,3838,88,True
34,739,3750,3839,89,True
39,711,3750,3919,169,True
41,769,3750,3838,88,True
49,767,3750,3838,88,True
50,722,3750,3829,79,True
51,720,3750,3829,79,True
55,712,3750,3857,107,True
61,738,3750,3829,79,True
62,734,3750,3857,107,True
74,753,3750,3857,107,True
83,725,3750,3857,107,True
95,751,3750,3829,79,True
96,715,3750,3857,107,True
1,768,3751,3838,87,True
3,783,3751,3838,87,True
4,773,3751,3838,87,True
7,715,3751,3839,88,True
14,747,3751,3838,87,True
20,720,3751,3839,88,True
25,748,3751,3838,87,True
28,772,3751,3838,87,True
31,766,3751,3838,87,True
53,736,3751,3857,106,True
73,723,3751,3829,78,True
76,741,3751,3847,96,True
82,768,3751,3829,78,True
87,716,3751,3857,106,True
90,757,3751,3857,106,True
94,760,3751,3829,78,True
98,738,3751,3829,78,True
5,738,3752,3838,86,True
9,766,3752,3838,86,True
10,771,3752,3838,86,True
23,745,3752,3838,86,True
33,747,3752,3838,86,True
43,716,3752,3838,86,True
46,752,3752,3838,86,True
61,739,3752,3829,77,True
63,785,3752,3857,105,True
64,792,3752,3838,86,True
72,751,3752,3829,77,True
75,777,3752,3857,105,True
78,777,3752,3857,105,True
82,769,3752,3829,77,True
83,726,3752,3857,105,True
89,747,3752,3829,77,True
90,758,3752,3857,105,True
91,732,3752,3829,77,True
3,784,3753,3838,85,True
14,748,3753,3838,85,True
18,751,3753,3838,85,True
21,735,3753,3838,85,True
33,748,3753,3838,85,True
34,740,3753,3839,86,True
36,784,3753,3838,85,True
37,748,3753,3866,113,True
42,791,3753,3838,85,True
54,811,3753,3857,104,True
56,740,3753,3857,104,True
58,749,3753,3829,76,True
67,719,3753,3829,76,True
68,781,3753,3857,104,True
69,761,3753,3857,104,True
72,752,3753,3829,76,True
74,754,3753,3857,104,True
94,761,3753,3829,76,True
96,716,3753,3857,104,True
3,785,3754,3838,84,True
5,739,3754,3838,84,True
7,716,3754,3839,85,True
8,740,3754,3838,84,True
12,760,3754,3838,84,True
23,746,3754,3919,165,True
24,704,3754,3838,84,True
32,754,3754,3838,84,True
44,768,3754,3919,165,True
52,728,3754,,,False
63,786,3754,3857,103,True
68,782,3754,3857,103,True
71,739,3754,3857,103,True
74,755,3754,3857,103,True
79,686,3754,3829,75,True
81,703,3754,3829,75,True
96,717,3754,3857,103,True
98,739,3754,3829,75,True
13,745,3755,3838,83,True
26,742,3755,3838,83,True
45,714,3755,3839,84,True
46,753,3755,3838,83,True
47,714,3755,3838,83,True
55,713,3755,3857,102,True
56,741,3755,3857,102,True
67,720,3755,3857,102,True
69,762,3755,3857,102,True
78,778,3755,3857,102,True
80,794,3755,3829,74,True
86,772,3755,3829,74,True
87,717,3755,3857,102,True
89,748,3755,3918,163,True
90,759,3755,3857,102,True
91,733,3755,3829,74,True
94,762,3755,3829,74,True
8,741,3756,3838,82,True
10,772,3756,3943,187,True
14,749,3756,3838,82,True
15,746,3756,3839,83,True
16,785,3756,3866,110,True
22,783,3756,3919,163,True
28,773,3756,3838,82,True
35,766,3756,3839,83,True
37,749,3756,3866,110,True
39,712,3756,3919,163,True
47,715,3756,3838,82,True
52,729,3756,,,False
63,787,3756,3857,101,True
70,771,3756,3829,73,True
73,724,3756,3838,82,True
75,778,3756,3857,101,True
82,770,3756,3864,108,True
99,743,3756,3857,101,True
2,760,3757,3839,82,True
14,750,3757,3838,81,True
19,719,3757,3838,81,True
21,736,3757,3838,81,True
25,749,3757,3838,81,True
32,755,3757,3838,81,True
33,749,3757,3838,81,True
34,741,3757,3839,82,True
36,785,3757,3838,81,True
39,713,3757,3919,162,True
44,769,3757,3919,162,True
52,730,3757,,,False
54,812,3757,3857,100,True
56,742,3757,3857,100,True
59,764,3757,3829,72,True
69,763,3757,3857,100,True
72,753,3757,3847,90,True
75,779,3757,3857,100,True
81,704,3757,3829,72,True
82,771,3757,3864,107,True
86,773,3757,3829,72,True
87,718,3757,3857,100,True
4,774,3758,3838,80,True
9,767,3758,3838,80,True
10,773,3758,3943,185,True
11,748,3758,3866,108,True
19,720,3758,3838,80,True
22,784,3758,3919,161,True
23,747,3758,3919,161,True
24,705,3758,3838,80,True
29,729,3758,3919,161,True
33,750,3758,3838,80,True
44,770,3758,3919,161,True
46,754,3758,3838,80,True
52,731,3758,,,False
54,813,3758,3857,99,True
62,735,3758,3857,99,True
67,721,3758,3857,99,True
69,764,3758,3857,99,True
74,756,3758,3857,99,True
77,756,3758,3857,99,True
87,719,3758,3857,99,True
89,749,3758,3918,160,True
92,797,3758,3857,99,True
93,737,3758,3857,99,True
96,718,3758,3857,99,True
99,744,3758,3857,99,True
1,769,3759,3838,79,True
6,747,3759,3838,79,True
10,774,3759,3943,184,True
12,761,3759,3838,79,True
13,746,3759,3838,79,True
14,751,3759,3847,88,True
17,711,3759,3838,79,True
29,730,3759,3919,160,True
30,741,3759,3839,80,True
34,742,3759,3839,80,True
41,770,3759,3838,79,True
47,716,3759,3838,79,True
58,750,3759,3829,70,True
59,765,3759,3829,70,True
71,740,3759,3857,98,True
73,725,3759,3838,79,True
75,780,3759,3857,98,True
76,742,3759,3847,88,True
77,757,3759,3857,98,True
85,753,3759,3829,70,True
86,774,3759,3838,79,True
89,750,3759,3918,159,True
95,752,3759,3864,105,True
96,719,3759,3857,98,True
99,745,3759,3857,98,True
3,786,3760,3866,106,True
4,775,3760,3838,78,True
21,737,3760,3838,78,True
27,751,3760,3838,78,True
30,742,3760,3839,79,True
32,756,3760,3838,78,True
36,786,3760,3838,78,True
37,750,3760,3866,106,True
38,739,3760,3838,78,True
46,755,3760,3838,78,True
47,717,3760,3838,78,True
52,732,3760,,,False
53,737,3760,3857,97,True
61,740,3760,3838,78,True
67,722,3760,3857,97,True
68,783,3760,3857,97,True
73,726,3760,3838,78,True
76,743,3760,3847,87,True
92,798,3760,3857,97,True
95,753,3760,3864,104,True
98,740,3760,3829,69,True
99,746,3760,3857,97,True
10,775,3761,3943,182,True
22,785,3761,3919,158,True
25,750,3761,3838,77,True
27,752,3761,3838,77,True
37,751,3761,3866,105,True
39,714,3761,3919,158,True
48,774,3761,3838,77,True
50,723,3761,3829,68,True
52,733,3761,,,False
62,736,3761,3857,96,True
63,788,3761,3857,96,True
64,793,3761,3838,77,True
72,754,3761,3847,86,True
74,757,3761,3857,96,True
79,687,3761,3829,68,True
82,772,3761,3864,103,True
85,754,3761,3829,68,True
90,760,3761,3857,96,True
91,734,3761,3857,96,True
95,754,3761,3864,103,True
5,740,3762,3866,104,True
7,717,3762,3839,77,True
13,747,3762,3838,76,True
22,786,3762,3919,157,True
23,748,3762,3919,157,True
26,743,3762,3838,76,True
30,743,3762,3839,77,True
45,715,3762,3839,77,True
46,756,3762,3838,76,True
55,714,3762,3857,95,True
58,751,3762,3829,67,True
60,717,3762,3857,95,True
62,737,3762,3857,95,True
65,732,3762,3838,76,True
77,758,3762,3857,95,True
79,688,3762,3829,67,True
80,795,3762,3864,102,True
85,755,3762,3829,67,True
94,763,3762,3857,95,True
5,741,3763,3866,103,True
6,748,3763,3838,75,True
9,768,3763,3919,156,True
12,762,3763,3838,75,True
15,747,3763,3839,76,True
17,712,3763,3919,156,True
28,774,3763,3838,75,True
32,757,3763,3838,75,True
34,743,3763,3839,76,True
36,787,3763,3866,103,True
37,752,3763,3866,103,True
39,715,3763,3919,156,True
41,771,3763,3838,75,True
43,717,3763,3919,156,True
44,771,3763,3919,156,True
49,768,3763,3838,75,True
52,734,3763,,,False
55,715,3763,3857,94,True
59,766,3763,3857,94,True
64,794,3763,3838,75,True
68,784,3763,3857,94,True
69,765,3763,3857,94,True
71,741,3763,3857,94,True
80,796,3763,3864,101,True
84,779,3763,3857,94,True
11,749,3764,3866,102,True
14,752,3764,3847,83,True
20,721,3764,3839,75,True
25,751,3764,3838,74,True
28,775,3764,3838,74,True
37,753,3764,3866,102,True
38,740,3764,3838,74,True
45,716,3764,3839,75,True
57,737,3764,3838,74,True
60,718,3764,3857,93,True
61,741,3764,3838,74,True
63,789,3764,3857,93,True
64,795,3764,3838,74,True
65,733,3764,3838,74,True
67,723,3764,3857,93,True
79,689,3764,3829,65,True
82,773,3764,3864,100,True
84,780,3764,3857,93,True
88,770,3764,3918,154,True
91,735,3764,3857,93,True
0,790,3765,3847,82,True
1,770,3765,3838,73,True
4,776,3765,3838,73,True
13,748,3765,3838,73,True
23,749,3765,3919,154,True
24,706,3765,3838,73,True
28,776,3765,3838,73,True
38,741,3765,3838,73,True
40,823,3765,3838,73,True
64,796,3765,3838,73,True
75,781,3765,3857,92,True
76,744,3765,3847,82,True
79,690,3765,3829,64,True
89,751,3765,3918,153,True
90,761,3765,3857,92,True
91,736,3765,3857,92,True
92,799,3765,3857,92,True
96,720,3765,3857,92,True
98,741,3765,3864,99,True
10,776,3766,3943,177,True
11,750,3766,3866,100,True
13,749,3766,3838,72,True
17,713,3766,3919,153,True
18,752,3766,3919,153,True
27,753,3766,3919,153,True
36,788,3766,3866,100,True
40,824,3766,3919,153,True
41,772,3766,3838,72,True
44,772,3766,3919,153,True
48,775,3766,3838,72,True
60,719,3766,3857,91,True
62,738,3766,3857,91,True
77,759,3766,3857,91,True
79,691,3766,3829,63,True
81,705,3766,3857,91,True
87,720,3766,3857,91,True
92,800,3766,3857,91,True
96,721,3766,3857,91,True
98,742,3766,3864,98,True
1,771,3767,3838,71,True
3,787,3767,3866,99,True
8,742,3767,3838,71,True
10,777,3767,3943,176,True
12,763,3767,3838,71,True
18,753,3767,3919,152,True
38,742,3767,3838,71,True
42,792,3767,3919,152,True
43,718,3767,3919,152,True
45,717,3767,3839,72,True
48,776,3767,3838,71,True
50,724,3767,3838,71,True
52,735,3767,,,False
62,739,3767,3857,90,True
66,715,3767,3864,97,True
72,755,3767,3847,80,True
73,727,3767,3838,71,True
81,706,3767,3857,90,True
90,762,3767,3857,90,True
91,737,3767,3857,90,True
0,791,3768,3847,79,True
7,718,3768,3839,71,True
10,778,3768,3943,175,True
13,750,3768,3838,70,True
33,751,3768,3847,79,True
34,744,3768,3839,71,True
36,789,3768,3866,98,True
37,754,3768,3866,98,True
40,825,3768,3919,151,True
45,718,3768,3839,71,True
46,757,3768,3866,98,True
51,721,3768,3864,96,True
58,752,3768,3857,89,True
60,720,3768,3857,89,True
61,742,3768,3838,70,True
64,797,3768,3838,70,True
67,724,3768,3857,89,True
69,766,3768,3857,89,True
70,772,3768,3857,89,True
76,745,3768,3847,79,True
79,692,3768,3829,61,True
91,738,3768,3857,89,True
92,801,3768,3857,89,True
98,743,3768,3864,96,True
8,743,3769,3838,69,True
23,750,3769,3919,150,True
27,754,3769,3919,150,True
33,752,3769,3847,78,True
34,745,3769,3839,70,True
35,767,3769,3839,70,True
41,773,3769,3838,69,True
42,793,3769,3919,150,True
48,777,3769,3919,150,True
54,814,3769,3857,88,True
56,743,3769,3857,88,True
60,721,3769,3857,88,True
62,740,3769,3857,88,True
66,716,3769,3864,95,True
67,725,3769,3857,88,True
70,773,3769,3857,88,True
72,756,3769,3847,78,True
73,728,3769,3847,78,True
85,756,3769,3857,88,True
4,777,3770,3866,96,True
5,742,3770,3866,96,True
6,749,3770,3838,68,True
9,769,3770,3919,149,True
10,779,3770,3943,173,True
12,764,3770,3838,68,True
20,722,3770,3839,69,True
22,787,3770,3919,149,True
26,744,3770,3866,96,True
30,744,3770,3839,69,True
33,753,3770,3847,77,True
37,755,3770,3866,96,True
43,719,3770,3919,149,True
49,769,3770,3919,149,True
56,744,3770,3857,87,True
57,738,3770,3847,77,True
65,734,3770,3838,68,True
71,742,3770,3962,192,True
72,757,3770,3847,77,True
73,729,3770,3847,77,True
81,707,3770,3857,87,True
84,781,3770,3857,87,True
86,775,3770,3838,68,True
88,771,3770,3918,148,True
92,802,3770,3857,87,True
94,764,3770,3864,94,True
11,751,3771,3866,95,True
12,765,3771,3838,67,True
15,748,3771,3839,68,True
20,723,3771,3839,68,True
35,768,3771,3839,68,True
38,743,3771,3838,67,True
39,716,3771,3919,148,True
56,745,3771,3857,86,True
60,722,3771,3857,86,True
63,790,3771,3918,147,True
64,798,3771,3838,67,True
68,785,3771,3864,93,True
73,730,3771,3847,76,True
83,727,3771,3864,93,True
85,757,3771,3857,86,True
92,803,3771,3857,86,True
95,755,3771,3864,93,True
99,747,3771,3857,86,True
6,750,3772,3838,66,True
7,719,3772,3839,67,True
10,780,3772,3943,171,True
17,714,3772,3919,147,True
19,721,3772,3919,147,True
20,724,3772,3839,67,True
30,745,3772,3839,67,True
46,758,3772,3866,94,True
48,778,3772,3919,147,True
49,770,3772,3919,147,True
55,716,3772,3864,92,True
56,746,3772,3857,85,True
60,723,3772,3857,85,True
70,774,3772,3857,85,True
88,772,3772,3918,146,True
96,722,3772,3857,85,True
1,772,3773,3838,65,True
8,744,3773,3838,65,True
18,754,3773,3919,146,True
20,725,3773,3839,66,True
24,707,3773,3838,65,True
33,754,3773,3847,74,True
34,746,3773,3839,66,True
36,790,3773,3919,146,True
37,756,3773,3866,93,True
45,719,3773,3839,66,True
54,815,3773,3857,84,True
57,739,3773,3847,74,True
61,743,3773,3838,65,True
64,799,3773,3838,65,True
65,735,3773,3838,65,True
84,782,3773,3857,84,True
87,721,3773,3857,84,True
92,804,3773,3857,84,True
93,738,3773,3918,145,True
96,723,3773,3857,84,True
2,761,3774,3839,65,True
11,752,3774,3866,92,True
14,753,3774,3847,73,True
33,755,3774,3847,73,True
36,791,3774,3919,145,True
45,720,3774,3839,65,True
46,759,3774,3866,92,True
56,747,3774,3857,83,True
59,767,3774,3857,83,True
74,758,3774,3857,83,True
80,797,3774,3864,90,True
84,783,3774,3857,83,True
85,758,3774,3857,83,True
92,805,3774,3857,83,True
3,788,3775,3866,91,True
4,778,3775,3866,91,True
11,753,3775,3866,91,True
15,749,3775,3839,64,True
18,755,3775,3919,144,True
25,752,3775,3919,144,True
26,745,3775,3866,91,True
30,746,3775,3839,64,True
43,720,3775,3919,144,True
53,738,3775,3864,89,True
62,741,3775,3918,143,True
64,800,3775,3838,63,True
67,726,3775,3864,89,True
68,786,3775,3864,89,True
69,767,3775,3857,82,True
75,782,3775,3857,82,True
78,779,3775,3918,143,True
91,739,3775,3864,89,True
96,724,3775,3857,82,True
1,773,3776,3847,71,True
16,786,3776,3919,143,True
22,788,3776,3919,143,True
29,731,3776,3919,143,True
33,756,3776,3847,71,True
37,757,3776,3919,143,True
38,744,3776,3919,143,True
42,794,3776,3919,143,True
43,721,3776,3919,143,True
53,739,3776,3864,88,True
61,744,3776,3838,62,True
66,717,3776,3864,88,True
74,759,3776,3857,81,True
86,776,3776,3847,71,True
89,752,3776,3918,142,True
90,763,3776,3857,81,True
91,740,3776,3864,88,True
98,744,3776,3864,88,True
4,779,3777,3866,89,True
8,745,3777,3847,70,True
10,781,3777,3943,166,True
12,766,3777,3838,61,True
13,751,3777,3919,142,True
20,726,3777,3839,62,True
21,738,3777,3847,70,True
23,751,3777,3919,142,True
25,753,3777,3919,142,True
26,746,3777,3866,89,True
28,777,3777,3919,142,True
40,826,3777,3919,142,True
44,773,3777,3919,142,True
46,760,3777,3919,142,True
69,768,3777,3857,80,True
73,731,3777,3847,70,True
87,722,3777,3857,80,True
88,773,3777,3918,141,True
90,764,3777,3857,80,True
95,756,3777,3864,87,True
21,739,3778,3847,69,True
31,767,3778,3838,60,True
34,747,3778,3839,61,True
35,769,3778,3839,61,True
49,771,3778,3919,141,True
55,717,3778,3864,86,True
65,736,3778,3847,69,True
73,732,3778,3847,69,True
87,723,3778,3857,79,True
99,748,3778,3857,79,True
11,754,3779,3866,87,True
16,787,3779,3919,140,True
19,722,3779,3919,140,True
33,757,3779,3847,68,True
37,758,3779,3919,140,True
38,745,3779,3919,140,True
41,774,3779,3919,140,True
42,795,3779,3919,140,True
43,722,3779,3919,140,True
46,761,3779,3919,140,True
48,779,3779,3919,140,True
49,772,3779,3919,140,True
51,722,3779,3864,85,True
54,816,3779,3857,78,True
65,737,3779,3847,68,True
73,733,3779,3847,68,True
77,760,3779,3857,78,True
85,759,3779,3857,78,True
97,751,3779,3864,85,True
99,749,3779,3857,78,True
0,792,3780,3919,139,True
9,770,3780,3919,139,True
20,727,3780,3839,59,True
21,740,3780,3847,67,True
29,732,3780,3919,139,True
31,768,3780,3919,139,True
69,769,3780,3857,77,True
74,760,3780,3918,138,True
75,783,3780,3857,77,True
79,693,3780,3857,77,True
83,728,3780,3864,84,True
91,741,3780,3864,84,True
1,774,3781,3847,66,True
2,762,3781,3919,138,True
12,767,3781,3919,138,True
14,754,3781,3847,66,True
25,754,3781,3919,138,True
30,747,3781,3839,58,True
