source,version,generation_slot,completion_slot,delay,completed
35,770,3781,3839,58,True
42,796,3781,3919,138,True
45,721,3781,3839,58,True
50,725,3781,3857,76,True
51,723,3781,3864,83,True
54,817,3781,3857,76,True
57,740,3781,3847,66,True
78,780,3781,3918,137,True
85,760,3781,3857,76,True
94,765,3781,3864,83,True
3,789,3782,3919,137,True
5,743,3782,3919,137,True
6,751,3782,3919,137,True
12,768,3782,3919,137,True
22,789,3782,3919,137,True
25,755,3782,3919,137,True
31,769,3782,3919,137,True
39,717,3782,3919,137,True
51,724,3782,3864,82,True
52,736,3782,,,False
57,741,3782,3847,65,True
58,753,3782,3857,75,True
69,770,3782,3857,75,True
72,758,3782,3847,65,True
83,729,3782,3864,82,True
87,724,3782,3857,75,True
92,806,3782,3918,136,True
95,757,3782,3864,82,True
1,775,3783,3847,64,True
2,763,3783,3919,136,True
7,720,3783,3919,136,True
8,746,3783,3919,136,True
11,755,3783,3866,83,True
19,723,3783,3919,136,True
20,728,3783,3839,56,True
23,752,3783,3919,136,True
24,708,3783,3919,136,True
42,797,3783,3919,136,True
49,773,3783,3919,136,True
64,801,3783,3857,74,True
65,738,3783,3847,64,True
69,771,3783,3857,74,True
70,775,3783,3857,74,True
79,694,3783,3857,74,True
80,798,3783,3864,81,True
82,774,3783,3864,81,True
84,784,3783,3918,135,True
92,807,3783,3918,135,True
93,739,3783,3918,135,True
94,766,3783,3864,81,True
99,750,3783,3857,74,True
2,764,3784,3919,135,True
18,756,3784,3919,135,True
19,724,3784,3919,135,True
28,778,3784,3919,135,True
35,771,3784,3919,135,True
41,775,3784,3919,135,True
50,726,3784,3857,73,True
51,725,3784,3864,80,True
54,818,3784,3918,134,True
64,802,3784,3857,73,True
71,743,3784,3962,178,True
76,746,3784,3857,73,True
78,781,3784,3918,134,True
88,774,3784,3918,134,True
94,767,3784,3864,80,True
18,757,3785,3919,134,True
21,741,3785,3847,62,True
25,756,3785,3919,134,True
32,758,3785,3919,134,True
35,772,3785,3919,134,True
45,722,3785,3839,54,True
49,774,3785,3919,134,True
53,740,3785,3918,133,True
57,742,3785,3847,62,True
61,745,3785,3857,72,True
62,742,3785,3918,133,True
76,747,3785,3857,72,True
78,782,3785,3918,133,True
81,708,3785,3857,72,True
84,785,3785,3918,133,True
87,725,3785,3857,72,True
92,808,3785,3918,133,True
95,758,3785,3864,79,True
96,725,3785,3857,72,True
1,776,3786,3847,61,True
11,756,3786,3919,133,True
14,755,3786,3847,61,True
24,709,3786,3919,133,True
37,759,3786,3919,133,True
38,746,3786,3919,133,True
45,723,3786,3839,53,True
52,737,3786,,,False
58,754,3786,3857,71,True
60,724,3786,3857,71,True
61,746,3786,3857,71,True
62,743,3786,3918,132,True
67,727,3786,3918,132,True
70,776,3786,3857,71,True
74,761,3786,3918,132,True
75,784,3786,3857,71,True
76,748,3786,3857,71,True
80,799,3786,3864,78,True
81,709,3786,3857,71,True
83,730,3786,3864,78,True
93,740,3786,3918,132,True
97,752,3786,3864,78,True
99,751,3786,3918,132,True
8,747,3787,3919,132,True
13,752,3787,3919,132,True
14,756,3787,3847,60,True
31,770,3787,3919,132,True
45,724,3787,3839,52,True
52,738,3787,,,False
53,741,3787,3918,131,True
55,718,3787,3962,175,True
56,748,3787,3857,70,True
65,739,3787,3847,60,True
66,718,3787,3864,77,True
70,777,3787,3857,70,True
80,800,3787,3864,77,True
87,726,3787,3857,70,True
88,775,3787,3918,131,True
91,742,3787,3864,77,True
94,768,3787,3864,77,True
6,752,3788,3919,131,True
7,721,3788,3919,131,True
8,748,3788,3919,131,True
9,771,3788,3919,131,True
12,769,3788,3919,131,True
14,757,3788,3847,59,True
15,750,3788,3839,51,True
23,753,3788,3919,131,True
24,710,3788,3919,131,True
27,755,3788,3919,131,True
29,733,3788,3919,131,True
30,748,3788,3919,131,True
32,759,3788,3919,131,True
33,758,3788,3919,131,True
44,774,3788,3943,155,True
46,762,3788,3919,131,True
69,772,3788,3857,69,True
77,761,3788,3918,130,True
79,695,3788,3857,69,True
85,761,3788,3857,69,True
90,765,3788,3918,130,True
93,741,3788,3918,130,True
96,726,3788,3918,130,True
98,745,3788,3864,76,True
6,753,3789,3919,130,True
9,772,3789,3919,130,True
13,753,3789,3919,130,True
18,758,3789,3919,130,True
28,779,3789,3919,130,True
30,749,3789,3919,130,True
32,760,3789,3919,130,True
33,759,3789,3919,130,True
37,760,3789,3919,130,True
38,747,3789,3919,130,True
39,718,3789,3919,130,True
44,775,3789,3943,154,True
54,819,3789,3918,129,True
55,719,3789,3962,173,True
61,747,3789,3857,68,True
65,740,3789,3857,68,True
66,719,3789,3864,75,True
70,778,3789,3857,68,True
74,762,3789,3918,129,True
77,762,3789,3918,129,True
78,783,3789,3918,129,True
83,731,3789,3864,75,True
91,743,3789,3864,75,True
94,769,3789,3864,75,True
1,777,3790,3847,57,True
2,765,3790,3919,129,True
6,754,3790,3919,129,True
15,751,3790,3839,49,True
23,754,3790,3919,129,True
24,711,3790,3919,129,True
30,750,3790,3919,129,True
34,748,3790,3919,129,True
38,748,3790,3919,129,True
42,798,3790,3919,129,True
49,775,3790,3919,129,True
50,727,3790,3857,67,True
52,739,3790,,,False
53,742,3790,3918,128,True
65,741,3790,3857,67,True
79,696,3790,3857,67,True
2,766,3791,3919,128,True
12,770,3791,3919,128,True
18,759,3791,3919,128,True
24,712,3791,3919,128,True
32,761,3791,3919,128,True
35,773,3791,3919,128,True
38,749,3791,3919,128,True
44,776,3791,3943,152,True
49,776,3791,3919,128,True
51,726,3791,3864,73,True
69,773,3791,3918,127,True
72,759,3791,3847,56,True
76,749,3791,3857,66,True
85,762,3791,3857,66,True
97,753,3791,3864,73,True
99,752,3791,3918,127,True
9,773,3792,3919,127,True
16,788,3792,3919,127,True
18,760,3792,3919,127,True
20,729,3792,3847,55,True
25,757,3792,3919,127,True
26,747,3792,3919,127,True
27,756,3792,3919,127,True
28,780,3792,3919,127,True
30,751,3792,3919,127,True
33,760,3792,3919,127,True
34,749,3792,3919,127,True
43,723,3792,3919,127,True
45,725,3792,3919,127,True
49,777,3792,3919,127,True
60,725,3792,3918,126,True
61,748,3792,3857,65,True
63,791,3792,3918,126,True
83,732,3792,3864,72,True
89,753,3792,3918,126,True
91,744,3792,3864,72,True
97,754,3792,3864,72,True
15,752,3793,3839,46,True
18,761,3793,3919,126,True
26,748,3793,3919,126,True
33,761,3793,3919,126,True
34,750,3793,3919,126,True
36,792,3793,3919,126,True
56,749,3793,3857,64,True
59,768,3793,3857,64,True
69,774,3793,3918,125,True
76,750,3793,3857,64,True
83,733,3793,3864,71,True
85,763,3793,3857,64,True
93,742,3793,3918,125,True
99,753,3793,3918,125,True
2,767,3794,3919,125,True
9,774,3794,3919,125,True
11,757,3794,3919,125,True
23,755,3794,3919,125,True
36,793,3794,3919,125,True
46,763,3794,3919,125,True
52,740,3794,,,False
56,750,3794,3918,124,True
59,769,3794,3918,124,True
61,749,3794,3857,63,True
62,744,3794,3918,124,True
70,779,3794,3857,63,True
71,744,3794,3962,168,True
78,784,3794,3918,124,True
81,710,3794,3918,124,True
83,734,3794,3864,70,True
89,754,3794,3918,124,True
99,754,3794,3918,124,True
9,775,3795,3919,124,True
11,758,3795,3919,124,True
12,771,3795,3919,124,True
14,758,3795,3866,71,True
15,753,3795,3839,44,True
18,762,3795,3919,124,True
25,758,3795,3919,124,True
27,757,3795,3919,124,True
29,734,3795,3919,124,True
32,762,3795,3919,124,True
42,799,3795,3919,124,True
51,727,3795,3864,69,True
53,743,3795,3918,123,True
54,820,3795,3918,123,True
55,720,3795,3962,167,True
59,770,3795,3918,123,True
62,745,3795,3918,123,True
68,787,3795,3864,69,True
74,763,3795,3918,123,True
81,711,3795,3918,123,True
83,735,3795,3864,69,True
85,764,3795,3857,62,True
88,776,3795,3918,123,True
89,755,3795,3918,123,True
91,745,3795,3864,69,True
92,809,3795,3918,123,True
1,778,3796,3919,123,True
5,744,3796,3919,123,True
16,789,3796,3919,123,True
22,790,3796,3919,123,True
24,713,3796,3919,123,True
30,752,3796,3919,123,True
35,774,3796,3919,123,True
40,827,3796,3943,147,True
45,726,3796,3919,123,True
51,728,3796,3864,68,True
63,792,3796,3918,122,True
65,742,3796,3857,61,True
74,764,3796,3918,122,True
84,786,3796,3918,122,True
87,727,3796,3857,61,True
90,766,3796,3918,122,True
91,746,3796,3864,68,True
92,810,3796,3918,122,True
2,768,3797,3919,122,True
5,745,3797,3919,122,True
6,755,3797,3919,122,True
11,759,3797,3919,122,True
12,772,3797,3919,122,True
21,742,3797,3919,122,True
39,719,3797,3919,122,True
41,776,3797,3919,122,True
42,800,3797,3919,122,True
45,727,3797,3919,122,True
51,729,3797,3864,67,True
62,746,3797,3918,121,True
63,793,3797,3918,121,True
75,785,3797,3857,60,True
77,763,3797,3918,121,True
79,697,3797,3857,60,True
80,801,3797,3864,67,True
81,712,3797,3918,121,True
87,728,3797,3857,60,True
89,756,3797,3918,121,True
95,759,3797,3864,67,True
97,755,3797,3864,67,True
0,793,3798,3919,121,True
1,779,3798,3919,121,True
3,790,3798,3919,121,True
6,756,3798,3919,121,True
7,722,3798,3943,145,True
11,760,3798,3919,121,True
13,754,3798,3919,121,True
18,763,3798,3919,121,True
27,758,3798,3919,121,True
33,762,3798,3919,121,True
37,761,3798,3919,121,True
41,777,3798,3919,121,True
52,741,3798,,,False
56,751,3798,3918,120,True
59,771,3798,3918,120,True
71,745,3798,3962,164,True
81,713,3798,3918,120,True
84,787,3798,3918,120,True
92,811,3798,3918,120,True
95,760,3798,3864,66,True
98,746,3798,3864,66,True
6,757,3799,3919,120,True
10,782,3799,3943,144,True
12,773,3799,3919,120,True
15,754,3799,3919,120,True
20,730,3799,3919,120,True
27,759,3799,3919,120,True
29,735,3799,3919,120,True
36,794,3799,3919,120,True
46,764,3799,3919,120,True
52,742,3799,,,False
53,744,3799,3918,119,True
55,721,3799,3962,163,True
57,743,3799,3847,48,True
61,750,3799,3857,58,True
63,794,3799,3918,119,True
73,734,3799,3857,58,True
76,751,3799,3857,58,True
77,764,3799,3918,119,True
81,714,3799,3918,119,True
83,736,3799,3864,65,True
89,757,3799,3918,119,True
91,747,3799,3864,65,True
92,812,3799,3918,119,True
96,727,3799,3918,119,True
97,756,3799,3864,65,True
99,755,3799,3918,119,True
10,783,3800,3943,143,True
23,756,3800,3919,119,True
26,749,3800,3919,119,True
28,781,3800,3943,143,True
33,763,3800,3919,119,True
35,775,3800,3919,119,True
36,795,3800,3919,119,True
37,762,3800,3919,119,True
42,801,3800,3919,119,True
45,728,3800,3919,119,True
46,765,3800,3919,119,True
51,730,3800,3864,64,True
54,821,3800,3918,118,True
76,752,3800,3857,57,True
77,765,3800,3918,118,True
84,788,3800,3918,118,True
92,813,3800,3918,118,True
0,794,3801,3943,142,True
4,780,3801,3919,118,True
5,746,3801,3919,118,True
9,776,3801,3919,118,True
10,784,3801,3943,142,True
12,774,3801,3919,118,True
20,731,3801,3919,118,True
25,759,3801,3919,118,True
31,771,3801,3919,118,True
34,751,3801,3919,118,True
39,720,3801,3919,118,True
41,778,3801,3919,118,True
42,802,3801,3919,118,True
44,777,3801,3943,142,True
45,729,3801,3919,118,True
54,822,3801,3918,117,True
65,743,3801,3857,56,True
71,746,3801,3962,161,True
73,735,3801,3857,56,True
77,766,3801,3918,117,True
82,775,3801,3991,190,True
93,743,3801,3918,117,True
95,761,3801,3864,63,True
97,757,3801,3864,63,True
1,780,3802,3919,117,True
3,791,3802,3919,117,True
5,747,3802,3919,117,True
10,785,3802,3943,141,True
12,775,3802,3919,117,True
16,790,3802,3919,117,True
18,764,3802,3919,117,True
50,728,3802,3857,55,True
51,731,3802,3864,62,True
55,722,3802,3962,160,True
56,752,3802,3918,116,True
64,803,3802,3857,55,True
69,775,3802,3918,116,True
74,765,3802,3918,116,True
78,785,3802,3918,116,True
88,777,3802,3918,116,True
89,758,3802,3918,116,True
91,748,3802,3864,62,True
98,747,3802,3864,62,True
4,781,3803,3919,116,True
8,749,3803,3919,116,True
10,786,3803,3943,140,True
15,755,3803,3919,116,True
16,791,3803,3919,116,True
18,765,3803,3919,116,True
22,791,3803,3919,116,True
26,750,3803,3919,116,True
31,772,3803,3919,116,True
33,764,3803,3919,116,True
37,763,3803,3919,116,True
60,726,3803,3918,115,True
67,728,3803,3918,115,True
70,780,3803,3857,54,True
73,736,3803,3866,63,True
74,766,3803,3918,115,True
75,786,3803,3918,115,True
76,753,3803,3866,63,True
85,765,3803,3864,61,True
89,759,3803,3918,115,True
92,814,3803,3918,115,True
10,787,3804,3943,139,True
12,776,3804,3919,115,True
15,756,3804,3919,115,True
23,757,3804,3919,115,True
24,714,3804,3919,115,True
26,751,3804,3919,115,True
27,760,3804,3943,139,True
28,782,3804,3943,139,True
32,763,3804,3919,115,True
34,752,3804,3919,115,True
35,776,3804,3919,115,True
37,764,3804,3919,115,True
43,724,3804,3919,115,True
49,778,3804,3919,115,True
59,772,3804,3918,114,True
60,727,3804,3918,114,True
64,804,3804,3866,62,True
69,776,3804,3918,114,True
75,787,3804,3918,114,True
76,754,3804,3866,62,True
79,698,3804,3857,53,True
88,778,3804,3918,114,True
91,749,3804,3864,60,True
93,744,3804,3918,114,True
98,748,3804,3864,60,True
8,750,3805,3919,114,True
9,777,3805,3919,114,True
10,788,3805,3943,138,True
15,757,3805,3919,114,True
20,732,3805,3919,114,True
21,743,3805,3919,114,True
27,761,3805,3943,138,True
32,764,3805,3919,114,True
33,765,3805,3919,114,True
43,725,3805,3919,114,True
44,778,3805,3943,138,True
57,744,3805,3866,61,True
63,795,3805,3918,113,True
65,744,3805,3919,114,True
69,777,3805,3918,113,True
73,737,3805,3866,61,True
84,789,3805,3918,113,True
93,745,3805,3918,113,True
96,728,3805,3918,113,True
99,756,3805,3918,113,True
7,723,3806,3943,137,True
10,789,3806,3943,137,True
14,759,3806,3919,113,True
21,744,3806,3919,113,True
22,792,3806,3919,113,True
23,758,3806,3919,113,True
26,752,3806,3919,113,True
27,762,3806,3943,137,True
32,765,3806,3919,113,True
50,729,3806,3866,60,True
53,745,3806,3918,112,True
54,823,3806,3918,112,True
65,745,3806,3919,113,True
69,778,3806,3918,112,True
70,781,3806,3857,51,True
72,760,3806,3857,51,True
81,715,3806,3918,112,True
83,737,3806,3918,112,True
89,760,3806,3918,112,True
94,770,3806,3864,58,True
1,781,3807,3919,112,True
3,792,3807,3919,112,True
4,782,3807,3919,112,True
7,724,3807,3943,136,True
9,778,3807,3919,112,True
25,760,3807,3919,112,True
26,753,3807,3919,112,True
27,763,3807,3943,136,True
32,766,3807,3919,112,True
51,732,3807,3864,57,True
55,723,3807,3962,155,True
61,751,3807,3857,50,True
66,720,3807,3962,155,True
74,767,3807,3918,111,True
81,716,3807,3918,111,True
84,790,3807,3918,111,True
87,729,3807,3918,111,True
96,729,3807,3918,111,True
98,749,3807,3864,57,True
0,795,3808,3943,135,True
2,769,3808,3943,135,True
13,755,3808,3943,135,True
14,760,3808,3919,111,True
18,766,3808,3919,111,True
22,793,3808,3919,111,True
24,715,3808,3919,111,True
51,733,3808,3864,56,True
55,724,3808,3962,154,True
59,773,3808,3918,110,True
60,728,3808,3918,110,True
64,805,3808,3866,58,True
68,788,3808,3864,56,True
74,768,3808,3918,110,True
80,802,3808,3864,56,True
81,717,3808,3918,110,True
84,791,3808,3918,110,True
89,761,3808,3918,110,True
99,757,3808,3918,110,True
10,790,3809,3943,134,True
12,777,3809,3919,110,True
17,715,3809,3919,110,True
18,767,3809,3919,110,True
31,773,3809,3919,110,True
35,777,3809,3919,110,True
39,721,3809,3943,134,True
45,730,3809,3919,110,True
66,721,3809,3962,153,True
67,729,3809,3918,109,True
70,782,3809,3857,48,True
76,755,3809,3866,57,True
84,792,3809,3918,109,True
85,766,3809,3918,109,True
93,746,3809,3918,109,True
94,771,3809,3864,55,True
98,750,3809,3864,55,True
1,782,3810,3919,109,True
6,758,3810,3943,133,True
7,725,3810,3943,133,True
8,751,3810,3919,109,True
14,761,3810,3919,109,True
17,716,3810,3919,109,True
20,733,3810,3919,109,True
21,745,3810,3919,109,True
26,754,3810,3919,109,True
30,753,3810,3919,109,True
32,767,3810,3919,109,True
35,778,3810,3919,109,True
39,722,3810,3943,133,True
46,766,3810,3919,109,True
49,779,3810,3919,109,True
55,725,3810,3962,152,True
61,752,3810,3857,47,True
68,789,3810,3864,54,True
70,783,3810,3857,47,True
81,718,3810,3918,108,True
87,730,3810,3918,108,True
91,750,3810,3864,54,True
94,772,3810,3864,54,True
4,783,3811,3919,108,True
6,759,3811,3943,132,True
13,756,3811,3943,132,True
14,762,3811,3919,108,True
17,717,3811,3919,108,True
18,768,3811,3919,108,True
26,755,3811,3919,108,True
28,783,3811,3943,132,True
54,824,3811,3918,107,True
60,729,3811,3918,107,True
76,756,3811,3866,55,True
82,776,3811,3991,180,True
91,751,3811,3864,53,True
96,730,3811,3918,107,True
0,796,3812,3943,131,True
7,726,3812,3943,131,True
16,792,3812,3919,107,True
23,759,3812,3919,107,True
33,766,3812,3919,107,True
35,779,3812,3919,107,True
44,779,3812,3943,131,True
48,780,3812,3919,107,True
50,730,3812,3866,54,True
52,743,3812,,,False
53,746,3812,3962,150,True
54,825,3812,3918,106,True
58,755,3812,3918,106,True
62,747,3812,3918,106,True
74,769,3812,3918,106,True
79,699,3812,3866,54,True
81,719,3812,3918,106,True
82,777,3812,3991,179,True
85,767,3812,3918,106,True
87,731,3812,3918,106,True
97,758,3812,3864,52,True
98,751,3812,3864,52,True
99,758,3812,3918,106,True
2,770,3813,3943,130,True
3,793,3813,3919,106,True
6,760,3813,3943,130,True
8,752,3813,3919,106,True
11,761,3813,3943,130,True
15,758,3813,3919,106,True
16,793,3813,3919,106,True
23,760,3813,3919,106,True
30,754,3813,3919,106,True
32,768,3813,3919,106,True
35,780,3813,3919,106,True
38,750,3813,3943,130,True
43,726,3813,3919,106,True
45,731,3813,3919,106,True
54,826,3813,3918,105,True
56,753,3813,3918,105,True
68,790,3813,3864,51,True
71,747,3813,3962,149,True
74,770,3813,3918,105,True
78,786,3813,3918,105,True
81,720,3813,3918,105,True
93,747,3813,3918,105,True
96,731,3813,3918,105,True
14,763,3814,3919,105,True
19,725,3814,3943,129,True
21,746,3814,3919,105,True
23,761,3814,3919,105,True
28,784,3814,3943,129,True
31,774,3814,3919,105,True
38,751,3814,3943,129,True
57,745,3814,3866,52,True
58,756,3814,3918,104,True
60,730,3814,3918,104,True
65,746,3814,3919,105,True
68,791,3814,3864,50,True
74,771,3814,3918,104,True
75,788,3814,3918,104,True
79,700,3814,3866,52,True
81,721,3814,3918,104,True
87,732,3814,3918,104,True
88,779,3814,3918,104,True
90,767,3814,3918,104,True
93,748,3814,3918,104,True
97,759,3814,3918,104,True
3,794,3815,3919,104,True
12,778,3815,3919,104,True
13,757,3815,3943,128,True
22,794,3815,3919,104,True
24,716,3815,3919,104,True
34,753,3815,3919,104,True
41,779,3815,3943,128,True
44,780,3815,3943,128,True
46,767,3815,3919,104,True
54,827,3815,3918,103,True
56,754,3815,3918,103,True
62,748,3815,3918,103,True
63,796,3815,3962,147,True
73,738,3815,3866,51,True
74,772,3815,3918,103,True
76,757,3815,3866,51,True
97,760,3815,3918,103,True
99,759,3815,3918,103,True
1,783,3816,3919,103,True
6,761,3816,3943,127,True
9,779,3816,3943,127,True
13,758,3816,3943,127,True
21,747,3816,3919,103,True
24,717,3816,3919,103,True
29,736,3816,3919,103,True
46,768,3816,3919,103,True
49,780,3816,3919,103,True
64,806,3816,3866,50,True
80,803,3816,3864,48,True
83,738,3816,3918,102,True
16,794,3817,3919,102,True
17,718,3817,3943,126,True
28,785,3817,3943,126,True
32,769,3817,3919,102,True
47,718,3817,3919,102,True
54,828,3817,3918,101,True
55,726,3817,3962,145,True
56,755,3817,3918,101,True
59,774,3817,3918,101,True
68,792,3817,3864,47,True
72,761,3817,3919,102,True
77,767,3817,3918,101,True
87,733,3817,3918,101,True
88,780,3817,3918,101,True
90,768,3817,3918,101,True
91,752,3817,3918,101,True
98,752,3817,3864,47,True
7,727,3818,3943,125,True
13,759,3818,3943,125,True
21,748,3818,3919,101,True
27,764,3818,3943,125,True
34,754,3818,3919,101,True
38,752,3818,3943,125,True
40,828,3818,3943,125,True
41,780,3818,3943,125,True
50,731,3818,3866,48,True
51,734,3818,3918,100,True
52,744,3818,,,False
54,829,3818,3918,100,True
57,746,3818,3919,101,True
67,730,3818,3918,100,True
75,789,3818,3918,100,True
78,787,3818,3918,100,True
79,701,3818,3866,48,True
80,804,3818,3864,46,True
86,777,3818,3866,48,True
92,815,3818,3918,100,True
6,762,3819,3943,124,True
22,795,3819,3943,124,True
31,775,3819,3919,100,True
38,753,3819,3943,124,True
52,745,3819,,,False
54,830,3819,3918,99,True
56,756,3819,3918,99,True
67,731,3819,3918,99,True
68,793,3819,3918,99,True
76,758,3819,3866,47,True
79,702,3819,3866,47,True
82,778,3819,3991,172,True
83,739,3819,3918,99,True
90,769,3819,3918,99,True
93,749,3819,3918,99,True
95,762,3819,3962,143,True
9,780,3820,3943,123,True
10,791,3820,3943,123,True
11,762,3820,3943,123,True
13,760,3820,3943,123,True
15,759,3820,3919,99,True
16,795,3820,3919,99,True
17,719,3820,3943,123,True
22,796,3820,3943,123,True
28,786,3820,3943,123,True
32,770,3820,3919,99,True
33,767,3820,3919,99,True
34,755,3820,3919,99,True
36,796,3820,3919,99,True
44,781,3820,3943,123,True
62,749,3820,3918,98,True
64,807,3820,3866,46,True
71,748,3820,3962,142,True
72,762,3820,3919,99,True
88,781,3820,3962,142,True
93,750,3820,3918,98,True
7,728,3821,3943,122,True
9,781,3821,3943,122,True
15,760,3821,3919,98,True
16,796,3821,3919,98,True
22,797,3821,3943,122,True
25,761,3821,3943,122,True
28,787,3821,3943,122,True
30,755,3821,3919,98,True
44,782,3821,3943,122,True
48,781,3821,3943,122,True
52,746,3821,,,False
56,757,3821,3918,97,True
61,753,3821,3866,45,True
62,750,3821,3918,97,True
63,797,3821,3962,141,True
68,794,3821,3918,97,True
75,790,3821,3918,97,True
88,782,3821,3962,141,True
94,773,3821,3991,170,True
96,732,3821,3962,141,True
1,784,3822,3919,97,True
2,771,3822,3943,121,True
3,795,3822,3919,97,True
6,763,3822,3943,121,True
9,782,3822,3943,121,True
10,792,3822,3943,121,True
24,718,3822,3919,97,True
32,771,3822,3919,97,True
33,768,3822,3919,97,True
49,781,3822,3919,97,True
51,735,3822,3918,96,True
52,747,3822,,,False
57,747,3822,3919,97,True
59,775,3822,3918,96,True
65,747,3822,3919,97,True
68,795,3822,3918,96,True
78,788,3822,3918,96,True
79,703,3822,3866,44,True
81,722,3822,3918,96,True
82,779,3822,3991,169,True
83,740,3822,3918,96,True
91,753,3822,3918,96,True
93,751,3822,3962,140,True
94,774,3822,3991,169,True
98,753,3822,3962,140,True
1,785,3823,3919,96,True
3,796,3823,3919,96,True
5,748,3823,3919,96,True
19,726,3823,3943,120,True
24,719,3823,3919,96,True
47,719,3823,3919,96,True
55,727,3823,3962,139,True
66,722,3823,3962,139,True
70,784,3823,3866,43,True
84,793,3823,3962,139,True
86,778,3823,3866,43,True
87,734,3823,3918,95,True
90,770,3823,3918,95,True
97,761,3823,3918,95,True
2,772,3824,3943,119,True
4,784,3824,3919,95,True
11,763,3824,3943,119,True
12,779,3824,3919,95,True
14,764,3824,3919,95,True
18,769,3824,3943,119,True
22,798,3824,3943,119,True
25,762,3824,3943,119,True
37,765,3824,3919,95,True
41,781,3824,3943,119,True
48,782,3824,3943,119,True
52,748,3824,,,False
55,728,3824,3962,138,True
58,757,3824,3918,94,True
65,748,3824,3919,95,True
77,768,3824,3918,94,True
78,789,3824,3918,94,True
79,704,3824,3866,42,True
82,780,3824,3991,167,True
84,794,3824,3962,138,True
92,816,3824,3918,94,True
98,754,3824,3962,138,True
2,773,3825,3943,118,True
6,764,3825,3943,118,True
9,783,3825,3943,118,True
12,780,3825,3919,94,True
18,770,3825,3943,118,True
19,727,3825,3943,118,True
25,763,3825,3943,118,True
32,772,3825,3919,94,True
34,756,3825,3919,94,True
37,766,3825,3919,94,True
38,754,3825,3943,118,True
41,782,3825,3943,118,True
46,769,3825,3919,94,True
48,783,3825,3943,118,True
50,732,3825,3866,41,True
53,747,3825,3962,137,True
65,749,3825,3919,94,True
69,779,3825,3918,93,True
76,759,3825,3923,98,True
83,741,3825,3918,93,True
84,795,3825,3962,137,True
96,733,3825,3991,166,True
98,755,3825,3962,137,True
2,774,3826,3943,117,True
7,729,3826,3943,117,True
10,793,3826,3943,117,True
12,781,3826,3919,93,True
17,720,3826,3943,117,True
23,762,3826,3943,117,True
29,737,3826,3943,117,True
36,797,3826,3943,117,True
48,784,3826,3943,117,True
52,749,3826,,,False
59,776,3826,3918,92,True
61,754,3826,3866,40,True
72,763,3826,3919,93,True
99,760,3826,3918,92,True
4,785,3827,3919,92,True
5,749,3827,3919,92,True
8,753,3827,3943,116,True
10,794,3827,3943,116,True
13,761,3827,3943,116,True
21,749,3827,3943,116,True
35,781,3827,3919,92,True
38,755,3827,3943,116,True
40,829,3827,3943,116,True
48,785,3827,3943,116,True
52,750,3827,,,False
57,748,3827,3919,92,True
58,758,3827,3918,91,True
79,705,3827,3918,91,True
80,805,3827,3962,135,True
81,723,3827,3918,91,True
83,742,3827,3962,135,True
85,768,3827,3918,91,True
86,779,3827,3866,39,True
87,735,3827,3918,91,True
91,754,3827,3918,91,True
92,817,3827,3918,91,True
98,756,3827,3962,135,True
4,786,3828,3919,91,True
6,765,3828,3943,115,True
29,738,3828,3943,115,True
37,767,3828,3919,91,True
42,803,3828,3943,115,True
56,758,3828,3918,90,True
58,759,3828,3918,90,True
67,732,3828,3962,134,True
83,743,3828,3962,134,True
90,771,3828,3918,90,True
92,818,3828,3918,90,True
93,752,3828,3962,134,True
99,761,3828,3918,90,True
1,786,3829,3966,137,True
9,784,3829,3943,114,True
20,734,3829,3919,90,True
22,799,3829,3943,114,True
23,763,3829,3943,114,True
42,804,3829,3943,114,True
43,727,3829,3943,114,True
47,720,3829,3919,90,True
49,782,3829,3919,90,True
52,751,3829,,,False
55,729,3829,3962,133,True
66,723,3829,3962,133,True
68,796,3829,3991,162,True
84,796,3829,3962,133,True
90,772,3829,3918,89,True
0,797,3830,3943,113,True
4,787,3830,3919,89,True
8,754,3830,3943,113,True
12,782,3830,3919,89,True
20,735,3830,3919,89,True
