source,version,generation_slot,completion_slot,delay,completed
21,750,3830,3943,113,True
22,800,3830,3943,113,True
26,756,3830,3943,113,True
32,773,3830,3943,113,True
38,756,3830,3943,113,True
39,723,3830,3943,113,True
41,783,3830,3943,113,True
45,732,3830,3919,89,True
61,755,3830,3866,36,True
63,798,3830,3962,132,True
65,750,3830,3919,89,True
67,733,3830,3962,132,True
76,760,3830,3923,93,True
78,790,3830,3962,132,True
81,724,3830,3918,88,True
84,797,3830,3962,132,True
88,783,3830,3962,132,True
91,755,3830,3962,132,True
93,753,3830,3962,132,True
95,763,3830,3962,132,True
2,775,3831,3943,112,True
18,771,3831,3943,112,True
45,733,3831,3919,88,True
46,770,3831,3919,88,True
48,786,3831,3943,112,True
54,831,3831,3918,87,True
55,730,3831,3962,131,True
57,749,3831,3919,88,True
59,777,3831,3918,87,True
61,756,3831,3866,35,True
63,799,3831,3962,131,True
69,780,3831,3918,87,True
71,749,3831,3962,131,True
73,739,3831,3919,88,True
76,761,3831,3923,92,True
77,769,3831,3918,87,True
79,706,3831,3918,87,True
85,769,3831,3918,87,True
90,773,3831,3918,87,True
92,819,3831,3918,87,True
93,754,3831,3962,131,True
94,775,3831,3991,160,True
97,762,3831,3991,160,True
99,762,3831,3918,87,True
13,762,3832,3943,111,True
26,757,3832,3943,111,True
27,765,3832,3943,111,True
34,757,3832,3919,87,True
37,768,3832,3943,111,True
38,757,3832,3943,111,True
46,771,3832,3919,87,True
47,721,3832,3919,87,True
48,787,3832,3943,111,True
54,832,3832,3918,86,True
65,751,3832,3919,87,True
74,773,3832,3962,130,True
75,791,3832,3918,86,True
95,764,3832,3962,130,True
8,755,3833,3943,110,True
19,728,3833,3943,110,True
24,720,3833,3943,110,True
27,766,3833,3943,110,True
29,739,3833,3943,110,True
31,776,3833,3943,110,True
32,774,3833,3943,110,True
43,728,3833,3943,110,True
54,833,3833,3918,85,True
55,731,3833,3962,129,True
69,781,3833,3918,85,True
76,762,3833,3923,90,True
78,791,3833,3962,129,True
79,707,3833,3918,85,True
80,806,3833,3962,129,True
91,756,3833,3962,129,True
97,763,3833,3991,158,True
6,766,3834,3943,109,True
7,730,3834,3943,109,True
12,783,3834,3943,109,True
13,763,3834,3943,109,True
17,721,3834,3943,109,True
18,772,3834,3943,109,True
19,729,3834,3943,109,True
21,751,3834,3943,109,True
24,721,3834,3943,109,True
26,758,3834,3943,109,True
36,798,3834,3943,109,True
37,769,3834,3943,109,True
38,758,3834,3943,109,True
48,788,3834,3943,109,True
60,731,3834,3918,84,True
70,785,3834,3919,85,True
71,750,3834,3962,128,True
72,764,3834,3919,85,True
85,770,3834,3918,84,True
86,780,3834,3919,85,True
88,784,3834,3991,157,True
90,774,3834,3918,84,True
92,820,3834,3918,84,True
98,757,3834,3962,128,True
3,797,3835,3943,108,True
9,785,3835,3943,108,True
13,764,3835,3943,108,True
27,767,3835,3943,108,True
30,756,3835,3919,84,True
32,775,3835,3943,108,True
44,783,3835,3943,108,True
53,748,3835,3962,127,True
54,834,3835,3918,83,True
63,800,3835,3962,127,True
64,808,3835,3919,84,True
68,797,3835,3991,156,True
85,771,3835,3918,83,True
92,821,3835,3918,83,True
3,798,3836,3943,107,True
9,786,3836,3943,107,True
11,764,3836,3943,107,True
29,740,3836,3943,107,True
35,782,3836,3919,83,True
43,729,3836,3943,107,True
45,734,3836,3919,83,True
49,783,3836,3919,83,True
50,733,3836,3919,83,True
51,736,3836,3991,155,True
52,752,3836,,,False
60,732,3836,3918,82,True
65,752,3836,3919,83,True
70,786,3836,3919,83,True
89,762,3836,3962,126,True
94,776,3836,3991,155,True
96,734,3836,3991,155,True
5,750,3837,3943,106,True
8,756,3837,3943,106,True
9,787,3837,3943,106,True
10,795,3837,3943,106,True
23,764,3837,3943,106,True
40,830,3837,3943,106,True
59,778,3837,3918,81,True
62,751,3837,3962,125,True
66,724,3837,3962,125,True
67,734,3837,3962,125,True
71,751,3837,3962,125,True
78,792,3837,3962,125,True
80,807,3837,3962,125,True
89,763,3837,3962,125,True
96,735,3837,3991,154,True
0,798,3838,3943,105,True
9,788,3838,3943,105,True
10,796,3838,3943,105,True
16,797,3838,3943,105,True
19,730,3838,3943,105,True
28,788,3838,3943,105,True
32,776,3838,3943,105,True
42,805,3838,3943,105,True
43,730,3838,3943,105,True
47,722,3838,3919,81,True
51,737,3838,3991,153,True
56,759,3838,3918,80,True
63,801,3838,3962,124,True
69,782,3838,3918,80,True
71,752,3838,3962,124,True
73,740,3838,3919,81,True
75,792,3838,3918,80,True
76,763,3838,3923,85,True
77,770,3838,3962,124,True
96,736,3838,3991,153,True
97,764,3838,3991,153,True
98,758,3838,3962,124,True
7,731,3839,3943,104,True
8,757,3839,3943,104,True
13,765,3839,3943,104,True
16,798,3839,3943,104,True
20,736,3839,3919,80,True
32,777,3839,3943,104,True
35,783,3839,3919,80,True
39,724,3839,3966,127,True
45,735,3839,3919,80,True
52,753,3839,,,False
53,749,3839,3962,123,True
76,764,3839,3923,84,True
81,725,3839,3918,79,True
82,781,3839,3991,152,True
85,772,3839,3918,79,True
89,764,3839,3962,123,True
92,822,3839,3962,123,True
94,777,3839,3991,152,True
97,765,3839,3991,152,True
98,759,3839,3962,123,True
99,763,3839,3962,123,True
2,776,3840,3943,103,True
3,799,3840,3943,103,True
6,767,3840,3943,103,True
11,765,3840,3943,103,True
33,769,3840,3943,103,True
52,754,3840,,,False
61,757,3840,3919,79,True
62,752,3840,3962,122,True
67,735,3840,3962,122,True
69,783,3840,3962,122,True
75,793,3840,3918,78,True
76,765,3840,3923,83,True
80,808,3840,3962,122,True
89,765,3840,3962,122,True
91,757,3840,3962,122,True
95,765,3840,3962,122,True
7,732,3841,3943,102,True
11,766,3841,3943,102,True
15,761,3841,3919,78,True
16,799,3841,3943,102,True
17,722,3841,3943,102,True
26,759,3841,3943,102,True
31,777,3841,3943,102,True
33,770,3841,3943,102,True
45,736,3841,3919,78,True
51,738,3841,3991,150,True
52,755,3841,,,False
56,760,3841,3918,77,True
59,779,3841,3962,121,True
62,753,3841,3962,121,True
63,802,3841,3962,121,True
70,787,3841,3919,78,True
77,771,3841,3962,121,True
87,736,3841,3962,121,True
88,785,3841,3991,150,True
95,766,3841,3962,121,True
98,760,3841,3962,121,True
4,788,3842,3966,124,True
5,751,3842,3943,101,True
6,768,3842,3943,101,True
7,733,3842,3943,101,True
15,762,3842,3919,77,True
16,800,3842,3943,101,True
21,752,3842,3943,101,True
27,768,3842,3943,101,True
30,757,3842,3943,101,True
37,770,3842,3943,101,True
46,772,3842,3943,101,True
49,784,3842,3943,101,True
51,739,3842,3991,149,True
53,750,3842,3962,120,True
58,760,3842,3923,81,True
59,780,3842,3962,120,True
60,733,3842,3962,120,True
63,803,3842,3962,120,True
65,753,3842,3919,77,True
67,736,3842,3962,120,True
71,753,3842,3962,120,True
76,766,3842,3923,81,True
79,708,3842,3919,77,True
91,758,3842,3962,120,True
93,755,3842,3962,120,True
2,777,3843,3943,100,True
10,797,3843,3943,100,True
16,801,3843,3943,100,True
29,741,3843,3943,100,True
30,758,3843,3943,100,True
36,799,3843,3943,100,True
40,831,3843,3943,100,True
43,731,3843,3943,100,True
45,737,3843,3919,76,True
46,773,3843,3943,100,True
47,723,3843,3943,100,True
49,785,3843,3943,100,True
59,781,3843,3962,119,True
66,725,3843,3962,119,True
73,741,3843,3923,80,True
77,772,3843,3962,119,True
94,778,3843,3991,148,True
99,764,3843,3962,119,True
8,758,3844,3943,99,True
16,802,3844,3943,99,True
17,723,3844,3943,99,True
20,737,3844,3919,75,True
21,753,3844,3943,99,True
23,765,3844,3943,99,True
38,759,3844,3943,99,True
43,732,3844,3943,99,True
46,774,3844,3943,99,True
48,789,3844,3943,99,True
54,835,3844,3991,147,True
68,798,3844,3991,147,True
77,773,3844,3962,118,True
81,726,3844,3962,118,True
91,759,3844,3962,118,True
99,765,3844,3962,118,True
0,799,3845,3943,98,True
3,800,3845,3943,98,True
11,767,3845,3943,98,True
16,803,3845,3943,98,True
20,738,3845,3919,74,True
24,722,3845,3943,98,True
38,760,3845,3943,98,True
40,832,3845,3943,98,True
42,806,3845,3943,98,True
46,775,3845,3943,98,True
53,751,3845,3962,117,True
60,734,3845,3962,117,True
65,754,3845,3919,74,True
73,742,3845,3923,78,True
74,774,3845,3962,117,True
76,767,3845,3923,78,True
85,773,3845,3918,73,True
89,766,3845,3962,117,True
90,775,3845,3962,117,True
98,761,3845,3991,146,True
3,801,3846,3943,97,True
6,769,3846,3943,97,True
11,768,3846,3943,97,True
13,766,3846,3943,97,True
16,804,3846,3943,97,True
19,731,3846,3966,120,True
21,754,3846,3943,97,True
23,766,3846,3943,97,True
25,764,3846,3943,97,True
28,789,3846,3943,97,True
50,734,3846,3923,77,True
51,740,3846,3991,145,True
57,750,3846,3919,73,True
59,782,3846,3962,116,True
60,735,3846,3962,116,True
63,804,3846,3962,116,True
64,809,3846,3923,77,True
65,755,3846,3919,73,True
66,726,3846,3962,116,True
74,775,3846,3962,116,True
77,774,3846,3962,116,True
92,823,3846,3962,116,True
97,766,3846,3991,145,True
2,778,3847,3943,96,True
8,759,3847,3943,96,True
12,784,3847,3966,119,True
14,765,3847,3943,96,True
17,724,3847,3943,96,True
18,773,3847,3943,96,True
20,739,3847,3919,72,True
24,723,3847,3943,96,True
26,760,3847,3943,96,True
31,778,3847,3943,96,True
41,784,3847,3943,96,True
43,733,3847,3943,96,True
44,784,3847,3943,96,True
50,735,3847,3923,76,True
55,732,3847,3962,115,True
58,761,3847,3923,76,True
59,783,3847,3962,115,True
66,727,3847,3962,115,True
79,709,3847,3919,72,True
84,798,3847,3962,115,True
85,774,3847,3918,71,True
89,767,3847,3962,115,True
90,776,3847,3962,115,True
92,824,3847,3962,115,True
3,802,3848,3966,118,True
5,752,3848,3943,95,True
7,734,3848,3943,95,True
20,740,3848,3919,71,True
24,724,3848,3943,95,True
28,790,3848,3943,95,True
40,833,3848,3943,95,True
44,785,3848,3943,95,True
49,786,3848,3943,95,True
57,751,3848,3919,71,True
59,784,3848,3962,114,True
64,810,3848,3923,75,True
66,728,3848,3962,114,True
68,799,3848,3991,143,True
70,788,3848,3919,71,True
72,765,3848,3943,95,True
77,775,3848,3962,114,True
82,782,3848,3991,143,True
96,737,3848,3991,143,True
98,762,3848,3991,143,True
4,789,3849,3966,117,True
8,760,3849,3943,94,True
9,789,3849,3943,94,True
15,763,3849,3943,94,True
16,805,3849,3943,94,True
18,774,3849,3943,94,True
19,732,3849,3966,117,True
23,767,3849,3943,94,True
31,779,3849,3943,94,True
39,725,3849,3966,117,True
42,807,3849,3943,94,True
44,786,3849,3943,94,True
49,787,3849,3943,94,True
55,733,3849,3962,113,True
60,736,3849,3962,113,True
64,811,3849,3923,74,True
66,729,3849,3962,113,True
99,766,3849,3962,113,True
0,800,3850,3943,93,True
1,787,3850,3966,116,True
5,753,3850,3943,93,True
6,770,3850,3943,93,True
13,767,3850,3943,93,True
14,766,3850,3943,93,True
17,725,3850,3943,93,True
22,801,3850,3943,93,True
25,765,3850,3943,93,True
28,791,3850,3943,93,True
29,742,3850,3943,93,True
38,761,3850,3943,93,True
41,785,3850,3943,93,True
46,776,3850,3943,93,True
47,724,3850,3943,93,True
50,736,3850,3923,73,True
54,836,3850,3991,141,True
56,761,3850,3962,112,True
58,762,3850,3962,112,True
71,754,3850,3962,112,True
77,776,3850,3962,112,True
78,793,3850,3962,112,True
79,710,3850,3923,73,True
94,779,3850,3991,141,True
0,801,3851,3943,92,True
1,788,3851,3966,115,True
5,754,3851,3943,92,True
15,764,3851,3943,92,True
23,768,3851,3943,92,True
44,787,3851,3943,92,True
46,777,3851,3943,92,True
49,788,3851,3943,92,True
52,756,3851,,,False
57,752,3851,3919,68,True
67,737,3851,3962,111,True
73,743,3851,3923,72,True
79,711,3851,3923,72,True
86,781,3851,3962,111,True
88,786,3851,3991,140,True
91,760,3851,3991,140,True
95,767,3851,3991,140,True
98,763,3851,3991,140,True
2,779,3852,3943,91,True
5,755,3852,3943,91,True
7,735,3852,3943,91,True
15,765,3852,3943,91,True
19,733,3852,3966,114,True
22,802,3852,3943,91,True
27,769,3852,3943,91,True
31,780,3852,3943,91,True
32,778,3852,3943,91,True
33,771,3852,3943,91,True
40,834,3852,3943,91,True
49,789,3852,3943,91,True
52,757,3852,,,False
58,763,3852,3962,110,True
59,785,3852,3962,110,True
70,789,3852,3962,110,True
72,766,3852,3943,91,True
74,776,3852,3962,110,True
75,794,3852,3962,110,True
84,799,3852,3962,110,True
89,768,3852,3962,110,True
95,768,3852,3991,139,True
0,802,3853,3943,90,True
1,789,3853,3966,113,True
12,785,3853,3966,113,True
15,766,3853,3943,90,True
21,755,3853,3943,90,True
25,766,3853,3943,90,True
27,770,3853,3943,90,True
28,792,3853,3943,90,True
30,759,3853,3943,90,True
31,781,3853,3943,90,True
34,758,3853,3943,90,True
50,737,3853,3923,70,True
57,753,3853,3919,66,True
58,764,3853,3962,109,True
59,786,3853,3962,109,True
61,758,3853,3919,66,True
65,756,3853,3962,109,True
85,775,3853,3962,109,True
87,737,3853,3962,109,True
88,787,3853,3991,138,True
91,761,3853,3991,138,True
92,825,3853,3962,109,True
98,764,3853,3991,138,True
5,756,3854,3943,89,True
19,734,3854,3966,112,True
23,769,3854,3943,89,True
25,767,3854,3943,89,True
26,761,3854,3966,112,True
29,743,3854,3943,89,True
39,726,3854,3966,112,True
44,788,3854,3943,89,True
50,738,3854,3923,69,True
63,805,3854,3962,108,True
67,738,3854,3962,108,True
70,790,3854,3962,108,True
73,744,3854,3923,69,True
81,727,3854,3991,137,True
82,783,3854,3991,137,True
86,782,3854,3962,108,True
88,788,3854,3991,137,True
94,780,3854,3991,137,True
12,786,3855,3966,111,True
15,767,3855,3943,88,True
16,806,3855,3966,111,True
17,726,3855,3943,88,True
20,741,3855,3943,88,True
25,768,3855,3943,88,True
28,793,3855,3943,88,True
41,786,3855,3966,111,True
47,725,3855,3943,88,True
66,730,3855,3991,136,True
69,784,3855,3962,107,True
92,826,3855,3962,107,True
97,767,3855,3991,136,True
6,771,3856,3966,110,True
9,790,3856,3943,87,True
14,767,3856,3943,87,True
25,769,3856,3943,87,True
35,784,3856,3943,87,True
42,808,3856,3943,87,True
57,754,3856,3919,63,True
64,812,3856,3923,67,True
67,739,3856,3962,106,True
75,795,3856,3962,106,True
77,777,3856,3962,106,True
79,712,3856,3962,106,True
83,744,3856,3991,135,True
84,800,3856,3962,106,True
87,738,3856,3962,106,True
98,765,3856,3991,135,True
99,767,3856,3962,106,True
6,772,3857,3966,109,True
7,736,3857,3966,109,True
8,761,3857,3943,86,True
13,768,3857,3943,86,True
16,807,3857,3966,109,True
33,772,3857,3943,86,True
46,778,3857,3943,86,True
48,790,3857,3966,109,True
55,734,3857,3962,105,True
58,765,3857,3962,105,True
62,754,3857,3962,105,True
68,800,3857,3991,134,True
73,745,3857,3962,105,True
77,778,3857,3962,105,True
88,789,3857,3991,134,True
92,827,3857,3962,105,True
93,756,3857,3991,134,True
2,780,3858,3966,108,True
33,773,3858,3943,85,True
35,785,3858,3943,85,True
37,771,3858,3943,85,True
43,734,3858,3966,108,True
52,758,3858,,,False
53,752,3858,3991,133,True
66,731,3858,3991,133,True
71,755,3858,3991,133,True
74,777,3858,3991,133,True
90,777,3858,3962,104,True
93,757,3858,3991,133,True
94,781,3858,3991,133,True
98,766,3858,3991,133,True
1,790,3859,3966,107,True
12,787,3859,3966,107,True
14,768,3859,3943,84,True
23,770,3859,3943,84,True
46,779,3859,3943,84,True
53,753,3859,3991,132,True
70,791,3859,3962,103,True
73,746,3859,3962,103,True
75,796,3859,3962,103,True
81,728,3859,3991,132,True
88,790,3859,3991,132,True
89,769,3859,3962,103,True
96,738,3859,3991,132,True
97,768,3859,3991,132,True
98,767,3859,3991,132,True
99,768,3859,3962,103,True
0,803,3860,3943,83,True
4,790,3860,3966,106,True
14,769,3860,3943,83,True
16,808,3860,3966,106,True
17,727,3860,3943,83,True
18,775,3860,3943,83,True
21,756,3860,3943,83,True
23,771,3860,3943,83,True
25,770,3860,3943,83,True
26,762,3860,3966,106,True
29,744,3860,3943,83,True
37,772,3860,3943,83,True
39,727,3860,3966,106,True
68,801,3860,3991,131,True
70,792,3860,3962,102,True
78,794,3860,3962,102,True
80,809,3860,3991,131,True
84,801,3860,3962,102,True
86,783,3860,3962,102,True
97,769,3860,3991,131,True
98,768,3860,3991,131,True
9,791,3861,3943,82,True
15,768,3861,3943,82,True
30,760,3861,3943,82,True
31,782,3861,3943,82,True
33,774,3861,3943,82,True
37,773,3861,3966,105,True
38,762,3861,3966,105,True
43,735,3861,3966,105,True
46,780,3861,3943,82,True
55,735,3861,3991,130,True
58,766,3861,3962,101,True
62,755,3861,3962,101,True
66,732,3861,3991,130,True
73,747,3861,3962,101,True
76,768,3861,3962,101,True
80,810,3861,3991,130,True
85,776,3861,3962,101,True
88,791,3861,3991,130,True
90,778,3861,3962,101,True
93,758,3861,3991,130,True
97,770,3861,3991,130,True
3,803,3862,4013,151,True
9,792,3862,3943,81,True
15,769,3862,3943,81,True
16,809,3862,3966,104,True
23,772,3862,3943,81,True
29,745,3862,3943,81,True
35,786,3862,3943,81,True
39,728,3862,3966,104,True
41,787,3862,3966,104,True
43,736,3862,3966,104,True
44,789,3862,3943,81,True
51,741,3862,3991,129,True
55,736,3862,3991,129,True
56,762,3862,3962,100,True
62,756,3862,3962,100,True
65,757,3862,3991,129,True
72,767,3862,3943,81,True
73,748,3862,3962,100,True
74,778,3862,3991,129,True
75,797,3862,3962,100,True
79,713,3862,3962,100,True
89,770,3862,3991,129,True
95,769,3862,3991,129,True
98,769,3862,3991,129,True
99,769,3862,3962,100,True
8,762,3863,3943,80,True
17,728,3863,3943,80,True
18,776,3863,3943,80,True
24,725,3863,3966,103,True
25,771,3863,3943,80,True
28,794,3863,3966,103,True
45,738,3863,3943,80,True
51,742,3863,3991,128,True
54,837,3863,3991,128,True
57,755,3863,3962,99,True
59,787,3863,3991,128,True
62,757,3863,3962,99,True
63,806,3863,3991,128,True
75,798,3863,3962,99,True
79,714,3863,3962,99,True
89,771,3863,3991,128,True
92,828,3863,3962,99,True
95,770,3863,3991,128,True
0,804,3864,4013,149,True
7,737,3864,3966,102,True
14,770,3864,3943,79,True
24,726,3864,3966,102,True
26,763,3864,3966,102,True
32,779,3864,3966,102,True
42,809,3864,3966,102,True
43,737,3864,3966,102,True
44,790,3864,3943,79,True
45,739,3864,3943,79,True
50,739,3864,3962,98,True
51,743,3864,3991,127,True
67,740,3864,3991,127,True
73,749,3864,3962,98,True
91,762,3864,3991,127,True
96,739,3864,3991,127,True
97,771,3864,3991,127,True
9,793,3865,3943,78,True
11,769,3865,3943,78,True
12,788,3865,3966,101,True
20,742,3865,3943,78,True
21,757,3865,3943,78,True
30,761,3865,3943,78,True
34,759,3865,3943,78,True
36,800,3865,3966,101,True
41,788,3865,3966,101,True
44,791,3865,3943,78,True
47,726,3865,4013,148,True
63,807,3865,3991,126,True
70,793,3865,3962,97,True
74,779,3865,3991,126,True
75,799,3865,3962,97,True
77,779,3865,3962,97,True
82,784,3865,3991,126,True
83,745,3865,3991,126,True
84,802,3865,3962,97,True
85,777,3865,3962,97,True
86,784,3865,3962,97,True
87,739,3865,3991,126,True
94,782,3865,3991,126,True
96,740,3865,3991,126,True
99,770,3865,3962,97,True
3,804,3866,4013,147,True
6,773,3866,3966,100,True
12,789,3866,3966,100,True
15,770,3866,3943,77,True
16,810,3866,3966,100,True
20,743,3866,3943,77,True
21,758,3866,3943,77,True
28,795,3866,3966,100,True
33,775,3866,3943,77,True
34,760,3866,3943,77,True
36,801,3866,3966,100,True
37,774,3866,3966,100,True
44,792,3866,3943,77,True
51,744,3866,3991,125,True
53,754,3866,3991,125,True
58,767,3866,3991,125,True
60,737,3866,3991,125,True
65,758,3866,3991,125,True
69,785,3866,3991,125,True
72,768,3866,3943,77,True
82,785,3866,3991,125,True
83,746,3866,3991,125,True
86,785,3866,3962,96,True
1,791,3867,3966,99,True
10,798,3867,3966,99,True
11,770,3867,3966,99,True
14,771,3867,3943,76,True
18,777,3867,3966,99,True
19,735,3867,3966,99,True
22,803,3867,3966,99,True
29,746,3867,3943,76,True
36,802,3867,3966,99,True
37,775,3867,3966,99,True
38,763,3867,3966,99,True
40,835,3867,3966,99,True
42,810,3867,3966,99,True
46,781,3867,3966,99,True
47,727,3867,4013,146,True
53,755,3867,3991,124,True
56,763,3867,3962,95,True
59,788,3867,3991,124,True
62,758,3867,3962,95,True
63,808,3867,3991,124,True
76,769,3867,3962,95,True
77,780,3867,3962,95,True
80,811,3867,3991,124,True
84,803,3867,3962,95,True
90,779,3867,3962,95,True
93,759,3867,3991,124,True
97,772,3867,3991,124,True
14,772,3868,3943,75,True
19,736,3868,3966,98,True
22,804,3868,3966,98,True
27,771,3868,3966,98,True
37,776,3868,3966,98,True
40,836,3868,3966,98,True
46,782,3868,3966,98,True
47,728,3868,4013,145,True
51,745,3868,3991,123,True
58,768,3868,3991,123,True
67,741,3868,3991,123,True
69,786,3868,3991,123,True
73,750,3868,3991,123,True
74,780,3868,3991,123,True
81,729,3868,3991,123,True
90,780,3868,3962,94,True
95,771,3868,3991,123,True
99,771,3868,4010,142,True
15,771,3869,3943,74,True
16,811,3869,3966,97,True
23,773,3869,3966,97,True
26,764,3869,3966,97,True
29,747,3869,3966,97,True
34,761,3869,3943,74,True
37,777,3869,3966,97,True
39,729,3869,3966,97,True
41,789,3869,3966,97,True
42,811,3869,3966,97,True
47,729,3869,4013,144,True
48,791,3869,3966,97,True
56,764,3869,3962,93,True
62,759,3869,3962,93,True
69,787,3869,3991,122,True
77,781,3869,3991,122,True
88,792,3869,3991,122,True
91,763,3869,3991,122,True
92,829,3869,3991,122,True
99,772,3869,4010,141,True
6,774,3870,4013,143,True
10,799,3870,3966,96,True
20,744,3870,3943,73,True
21,759,3870,3943,73,True
33,776,3870,3966,96,True
37,778,3870,3966,96,True
39,730,3870,3966,96,True
42,812,3870,3966,96,True
47,730,3870,4013,143,True
50,740,3870,3962,92,True
51,746,3870,3991,121,True
58,769,3870,3991,121,True
63,809,3870,4010,140,True
70,794,3870,3962,92,True
77,782,3870,3991,121,True
78,795,3870,3991,121,True
88,793,3870,3991,121,True
90,781,3870,3962,92,True
1,792,3871,3966,95,True
3,805,3871,4013,142,True
4,791,3871,3966,95,True
8,763,3871,4013,142,True
13,769,3871,3966,95,True
18,778,3871,3966,95,True
22,805,3871,3966,95,True
23,774,3871,3966,95,True
38,764,3871,3966,95,True
42,813,3871,3966,95,True
47,731,3871,4013,142,True
48,792,3871,3966,95,True
50,741,3871,3962,91,True
52,759,3871,,,False
54,838,3871,3991,120,True
55,737,3871,3991,120,True
71,756,3871,3991,120,True
72,769,3871,3962,91,True
74,781,3871,3991,120,True
78,796,3871,3991,120,True
85,778,3871,3962,91,True
95,772,3871,3991,120,True
13,770,3872,3966,94,True
18,779,3872,3966,94,True
25,772,3872,3966,94,True
41,790,3872,4013,141,True
42,814,3872,3966,94,True
57,756,3872,3962,90,True
58,770,3872,3991,119,True
69,788,3872,3991,119,True
73,751,3872,3991,119,True
77,783,3872,3991,119,True
84,804,3872,3962,90,True
90,782,3872,4044,172,True
91,764,3872,3991,119,True
96,741,3872,3991,119,True
0,805,3873,4013,140,True
6,775,3873,4013,140,True
16,812,3873,3966,93,True
17,729,3873,3966,93,True
23,775,3873,3966,93,True
25,773,3873,3966,93,True
32,780,3873,3966,93,True
38,765,3873,3966,93,True
39,731,3873,3966,93,True
41,791,3873,4013,140,True
49,790,3873,3966,93,True
51,747,3873,3991,118,True
52,760,3873,,,False
53,756,3873,3991,118,True
55,738,3873,3991,118,True
61,759,3873,3962,89,True
64,813,3873,3962,89,True
66,733,3873,3991,118,True
77,784,3873,3991,118,True
88,794,3873,3991,118,True
91,765,3873,3991,118,True
93,760,3873,3991,118,True
2,781,3874,3966,92,True
5,757,3874,4013,139,True
8,764,3874,4013,139,True
10,800,3874,3966,92,True
14,773,3874,3943,69,True
26,765,3874,3966,92,True
27,772,3874,3966,92,True
37,779,3874,3966,92,True
46,783,3874,4013,139,True
47,732,3874,4013,139,True
86,786,3874,3962,88,True
88,795,3874,3991,117,True
90,783,3874,4044,170,True
91,766,3874,3991,117,True
95,773,3874,3991,117,True
97,773,3874,3991,117,True
98,770,3874,3991,117,True
4,792,3875,3966,91,True
21,760,3875,3966,91,True
23,776,3875,3966,91,True
33,777,3875,3966,91,True
37,780,3875,3966,91,True
39,732,3875,3966,91,True
46,784,3875,4013,138,True
47,733,3875,4013,138,True
48,793,3875,3966,91,True
62,760,3875,3991,116,True
68,802,3875,3991,116,True
74,782,3875,3991,116,True
76,770,3875,3991,116,True
80,812,3875,3991,116,True
87,740,3875,3991,116,True
96,742,3875,3991,116,True
10,801,3876,3966,90,True
14,774,3876,3966,90,True
21,761,3876,3966,90,True
24,727,3876,3966,90,True
32,781,3876,3966,90,True
42,815,3876,3966,90,True
43,738,3876,3966,90,True
45,740,3876,3943,67,True
47,734,3876,4013,137,True
50,742,3876,3962,86,True
52,761,3876,,,False
58,771,3876,3991,115,True
59,789,3876,3991,115,True
61,760,3876,3962,86,True
67,742,3876,3991,115,True
75,800,3876,3991,115,True
76,771,3876,3991,115,True
86,787,3876,3962,86,True
92,830,3876,3991,115,True
96,743,3876,3991,115,True
97,774,3876,3991,115,True
2,782,3877,3966,89,True
3,806,3877,4013,136,True
4,793,3877,3966,89,True
7,738,3877,3966,89,True
8,765,3877,4013,136,True
9,794,3877,3966,89,True
11,771,3877,3966,89,True
18,780,3877,3966,89,True
19,737,3877,3966,89,True
20,745,3877,3943,66,True
23,777,3877,3966,89,True
38,766,3877,3966,89,True
45,741,3877,3943,66,True
46,785,3877,4013,136,True
52,762,3877,,,False
53,757,3877,3991,114,True
59,790,3877,3991,114,True
61,761,3877,3962,85,True
95,774,3877,3991,114,True
9,795,3878,3966,88,True
18,781,3878,3966,88,True
27,773,3878,3966,88,True
33,778,3878,3966,88,True
35,787,3878,3966,88,True
36,803,3878,3966,88,True
45,742,3878,3943,65,True
63,810,3878,4010,132,True
68,803,3878,3991,113,True
70,795,3878,3962,84,True
72,770,3878,3962,84,True
74,783,3878,3991,113,True
76,772,3878,3991,113,True
78,797,3878,3991,113,True
81,730,3878,3991,113,True
83,747,3878,3991,113,True
87,741,3878,3991,113,True
91,767,3878,3991,113,True
94,783,3878,3991,113,True
97,775,3878,3991,113,True
2,783,3879,3966,87,True
