source,version,generation_slot,completion_slot,delay,completed
11,772,3879,3966,87,True
17,730,3879,3966,87,True
25,774,3879,3966,87,True
26,766,3879,3966,87,True
44,793,3879,3966,87,True
49,791,3879,3966,87,True
57,757,3879,3962,83,True
72,771,3879,3962,83,True
83,748,3879,3991,112,True
91,768,3879,3991,112,True
1,793,3880,3966,86,True
5,758,3880,4013,133,True
6,776,3880,4013,133,True
7,739,3880,4013,133,True
8,766,3880,4013,133,True
14,775,3880,3966,86,True
29,748,3880,3966,86,True
40,837,3880,3966,86,True
47,735,3880,4013,133,True
48,794,3880,3966,86,True
54,839,3880,3991,111,True
56,765,3880,3991,111,True
59,791,3880,3991,111,True
64,814,3880,3991,111,True
66,734,3880,4010,130,True
77,785,3880,3991,111,True
84,805,3880,3991,111,True
92,831,3880,3991,111,True
3,807,3881,4013,132,True
9,796,3881,3966,85,True
11,773,3881,3966,85,True
14,776,3881,3966,85,True
20,746,3881,3943,62,True
23,778,3881,3966,85,True
27,774,3881,3966,85,True
40,838,3881,3966,85,True
43,739,3881,3966,85,True
44,794,3881,3966,85,True
46,786,3881,4013,132,True
48,795,3881,3966,85,True
49,792,3881,3966,85,True
51,748,3881,3991,110,True
53,758,3881,3991,110,True
55,739,3881,3991,110,True
58,772,3881,3991,110,True
61,762,3881,3962,81,True
62,761,3881,3991,110,True
73,752,3881,3991,110,True
76,773,3881,3991,110,True
77,786,3881,3991,110,True
80,813,3881,3991,110,True
86,788,3881,3962,81,True
89,772,3881,4010,129,True
93,761,3881,3991,110,True
97,776,3881,3991,110,True
8,767,3882,4013,131,True
12,790,3882,3966,84,True
17,731,3882,3966,84,True
21,762,3882,3966,84,True
30,762,3882,3966,84,True
31,783,3882,3966,84,True
34,762,3882,3966,84,True
37,781,3882,4013,131,True
39,733,3882,4013,131,True
47,736,3882,4013,131,True
56,766,3882,3991,109,True
58,773,3882,3991,109,True
60,738,3882,3991,109,True
61,763,3882,3962,80,True
63,811,3882,4010,128,True
66,735,3882,4010,128,True
68,804,3882,3991,109,True
69,789,3882,3991,109,True
74,784,3882,3991,109,True
85,779,3882,3991,109,True
2,784,3883,3966,83,True
4,794,3883,3966,83,True
13,771,3883,4069,186,True
17,732,3883,3966,83,True
31,784,3883,3966,83,True
33,779,3883,3966,83,True
38,767,3883,3966,83,True
47,737,3883,4013,130,True
56,767,3883,3991,108,True
69,790,3883,3991,108,True
71,757,3883,3991,108,True
72,772,3883,3962,79,True
75,801,3883,3991,108,True
80,814,3883,3991,108,True
81,731,3883,3991,108,True
82,786,3883,3991,108,True
87,742,3883,3991,108,True
94,784,3883,3991,108,True
99,773,3883,4010,127,True
10,802,3884,4013,129,True
11,774,3884,3966,82,True
13,772,3884,4069,185,True
16,813,3884,4013,129,True
17,733,3884,3966,82,True
21,763,3884,3966,82,True
33,780,3884,3966,82,True
44,795,3884,3966,82,True
47,738,3884,4013,129,True
63,812,3884,4010,126,True
64,815,3884,3991,107,True
69,791,3884,3991,107,True
70,796,3884,3962,78,True
72,773,3884,3991,107,True
73,753,3884,3991,107,True
79,715,3884,3991,107,True
82,787,3884,3991,107,True
86,789,3884,3991,107,True
87,743,3884,3991,107,True
88,796,3884,3991,107,True
1,794,3885,3966,81,True
2,785,3885,4013,128,True
9,797,3885,3966,81,True
15,772,3885,3966,81,True
21,764,3885,3966,81,True
23,779,3885,3966,81,True
41,792,3885,4013,128,True
42,816,3885,3966,81,True
50,743,3885,3991,106,True
58,774,3885,3991,106,True
60,739,3885,3991,106,True
65,759,3885,3991,106,True
69,792,3885,3991,106,True
83,749,3885,3991,106,True
93,762,3885,3991,106,True
96,744,3885,3991,106,True
97,777,3885,3991,106,True
15,773,3886,3966,80,True
17,734,3886,3966,80,True
26,767,3886,3966,80,True
28,796,3886,3966,80,True
36,804,3886,4013,127,True
38,768,3886,3966,80,True
42,817,3886,3966,80,True
44,796,3886,3966,80,True
46,787,3886,4013,127,True
59,792,3886,3991,105,True
61,764,3886,3962,76,True
62,762,3886,3991,105,True
65,760,3886,3991,105,True
66,736,3886,4010,124,True
67,743,3886,3991,105,True
71,758,3886,3991,105,True
79,716,3886,3991,105,True
83,750,3886,3991,105,True
86,790,3886,3991,105,True
93,763,3886,3991,105,True
95,775,3886,4010,124,True
0,806,3887,4013,126,True
2,786,3887,4013,126,True
7,740,3887,4013,126,True
9,798,3887,3966,79,True
11,775,3887,3966,79,True
12,791,3887,3966,79,True
19,738,3887,4013,126,True
29,749,3887,3966,79,True
33,781,3887,3966,79,True
43,740,3887,3966,79,True
47,739,3887,4013,126,True
48,796,3887,3966,79,True
49,793,3887,3966,79,True
57,758,3887,3962,75,True
59,793,3887,3991,104,True
69,793,3887,3991,104,True
70,797,3887,3991,104,True
79,717,3887,3991,104,True
82,788,3887,4010,123,True
84,806,3887,3991,104,True
86,791,3887,3991,104,True
87,744,3887,3991,104,True
88,797,3887,3991,104,True
89,773,3887,4010,123,True
0,807,3888,4013,125,True
6,777,3888,4013,125,True
17,735,3888,3966,78,True
18,782,3888,3966,78,True
28,797,3888,3966,78,True
33,782,3888,3966,78,True
36,805,3888,4013,125,True
37,782,3888,4013,125,True
38,769,3888,3966,78,True
42,818,3888,4013,125,True
44,797,3888,3966,78,True
61,765,3888,3962,74,True
77,787,3888,3991,103,True
79,718,3888,3991,103,True
85,780,3888,3991,103,True
87,745,3888,3991,103,True
91,769,3888,3991,103,True
95,776,3888,4010,122,True
97,778,3888,3991,103,True
6,778,3889,4013,124,True
12,792,3889,3966,77,True
22,806,3889,3966,77,True
27,775,3889,3966,77,True
30,763,3889,4013,124,True
34,763,3889,3966,77,True
39,734,3889,4013,124,True
44,798,3889,3966,77,True
49,794,3889,3966,77,True
54,840,3889,3991,102,True
61,766,3889,3962,73,True
68,805,3889,3991,102,True
74,785,3889,3991,102,True
75,802,3889,3991,102,True
76,774,3889,4010,121,True
79,719,3889,3991,102,True
84,807,3889,3991,102,True
89,774,3889,4010,121,True
92,832,3889,4010,121,True
4,795,3890,4013,123,True
13,773,3890,4069,179,True
28,798,3890,4013,123,True
35,788,3890,3966,76,True
37,783,3890,4013,123,True
46,788,3890,4013,123,True
49,795,3890,3966,76,True
50,744,3890,3991,101,True
53,759,3890,3991,101,True
57,759,3890,3962,72,True
64,816,3890,3991,101,True
72,774,3890,3991,101,True
74,786,3890,3991,101,True
78,798,3890,4010,120,True
79,720,3890,3991,101,True
80,815,3890,3991,101,True
81,732,3890,3991,101,True
85,781,3890,3991,101,True
0,808,3891,4013,122,True
1,795,3891,3966,75,True
4,796,3891,4013,122,True
12,793,3891,3966,75,True
21,765,3891,3966,75,True
27,776,3891,4069,178,True
44,799,3891,3966,75,True
52,763,3891,,,False
59,794,3891,3991,100,True
61,767,3891,3991,100,True
69,794,3891,3991,100,True
75,803,3891,3991,100,True
80,816,3891,3991,100,True
81,733,3891,3991,100,True
83,751,3891,3991,100,True
91,770,3891,3991,100,True
97,779,3891,3991,100,True
98,771,3891,3991,100,True
99,774,3891,4010,119,True
4,797,3892,4013,121,True
17,736,3892,3966,74,True
21,766,3892,3966,74,True
24,728,3892,4013,121,True
32,782,3892,4013,121,True
42,819,3892,4013,121,True
51,749,3892,4010,118,True
55,740,3892,4044,152,True
57,760,3892,3991,99,True
59,795,3892,3991,99,True
63,813,3892,4010,118,True
76,775,3892,4010,118,True
80,817,3892,3991,99,True
83,752,3892,3991,99,True
86,792,3892,3991,99,True
87,746,3892,3991,99,True
0,809,3893,4013,120,True
22,807,3893,3966,73,True
25,775,3893,4013,120,True
26,768,3893,4013,120,True
41,793,3893,4013,120,True
44,800,3893,3966,73,True
51,750,3893,4010,117,True
54,841,3893,3991,98,True
55,741,3893,4044,151,True
58,775,3893,3991,98,True
68,806,3893,3991,98,True
72,775,3893,3991,98,True
88,798,3893,4010,117,True
96,745,3893,4044,151,True
99,775,3893,4010,117,True
0,810,3894,4013,119,True
9,799,3894,4013,119,True
21,767,3894,3966,72,True
31,785,3894,3966,72,True
32,783,3894,4013,119,True
33,783,3894,3966,72,True
34,764,3894,3966,72,True
46,789,3894,4013,119,True
49,796,3894,4013,119,True
51,751,3894,4010,116,True
58,776,3894,3991,97,True
64,817,3894,3991,97,True
69,795,3894,4044,150,True
71,759,3894,4010,116,True
79,721,3894,3991,97,True
83,753,3894,3991,97,True
85,782,3894,3991,97,True
91,771,3894,3991,97,True
92,833,3894,4010,116,True
99,776,3894,4010,116,True
3,808,3895,4013,118,True
5,759,3895,4013,118,True
7,741,3895,4013,118,True
13,774,3895,4069,174,True
27,777,3895,4069,174,True
28,799,3895,4013,118,True
33,784,3895,3966,71,True
46,790,3895,4013,118,True
48,797,3895,3966,71,True
52,764,3895,,,False
73,754,3895,3991,96,True
76,776,3895,4010,115,True
78,799,3895,4010,115,True
87,747,3895,3991,96,True
91,772,3895,3991,96,True
96,746,3895,4044,149,True
97,780,3895,3991,96,True
1,796,3896,3966,70,True
6,779,3896,4013,117,True
7,742,3896,4013,117,True
9,800,3896,4013,117,True
15,774,3896,4013,117,True
25,776,3896,4013,117,True
30,764,3896,4013,117,True
31,786,3896,3966,70,True
40,839,3896,4013,117,True
43,741,3896,4013,117,True
46,791,3896,4013,117,True
56,768,3896,3991,95,True
57,761,3896,3991,95,True
60,740,3896,3991,95,True
73,755,3896,3991,95,True
83,754,3896,3991,95,True
87,748,3896,3991,95,True
88,799,3896,4010,114,True
89,775,3896,4010,114,True
94,785,3896,4010,114,True
95,777,3896,4010,114,True
97,781,3896,3991,95,True
98,772,3896,3991,95,True
3,809,3897,4013,116,True
6,780,3897,4013,116,True
9,801,3897,4013,116,True
23,780,3897,4013,116,True
27,778,3897,4069,172,True
46,792,3897,4013,116,True
47,740,3897,4013,116,True
48,798,3897,3966,69,True
49,797,3897,4013,116,True
52,765,3897,,,False
54,842,3897,3991,94,True
65,761,3897,3991,94,True
68,807,3897,3991,94,True
69,796,3897,4044,147,True
70,798,3897,3991,94,True
75,804,3897,3991,94,True
81,734,3897,3991,94,True
83,755,3897,4010,113,True
84,808,3897,3991,94,True
85,783,3897,3991,94,True
99,777,3897,4010,113,True
2,787,3898,4013,115,True
3,810,3898,4013,115,True
8,768,3898,4013,115,True
9,802,3898,4013,115,True
11,776,3898,3966,68,True
16,814,3898,4069,171,True
19,739,3898,4013,115,True
23,781,3898,4013,115,True
34,765,3898,4013,115,True
37,784,3898,4069,171,True
38,770,3898,3966,68,True
45,743,3898,3966,68,True
51,752,3898,4010,112,True
60,741,3898,3991,93,True
79,722,3898,3991,93,True
88,800,3898,4010,112,True
91,773,3898,4010,112,True
93,764,3898,4044,146,True
3,811,3899,4013,114,True
8,769,3899,4013,114,True
10,803,3899,4013,114,True
41,794,3899,4013,114,True
52,766,3899,,,False
56,769,3899,3991,92,True
58,777,3899,3991,92,True
63,814,3899,4044,145,True
68,808,3899,3991,92,True
77,788,3899,4010,111,True
90,784,3899,4044,145,True
93,765,3899,4044,145,True
94,786,3899,4010,111,True
95,778,3899,4010,111,True
0,811,3900,4013,113,True
8,770,3900,4013,113,True
9,803,3900,4013,113,True
18,783,3900,3966,66,True
32,784,3900,4013,113,True
34,766,3900,4013,113,True
35,789,3900,3966,66,True
39,735,3900,4069,169,True
40,840,3900,4013,113,True
41,795,3900,4069,169,True
45,744,3900,3966,66,True
49,798,3900,4013,113,True
51,753,3900,4010,110,True
53,760,3900,4010,110,True
55,742,3900,4044,144,True
59,796,3900,3991,91,True
63,815,3900,4044,144,True
70,799,3900,3991,91,True
72,776,3900,3991,91,True
73,756,3900,3991,91,True
79,723,3900,3991,91,True
81,735,3900,4010,110,True
86,793,3900,3991,91,True
90,785,3900,4044,144,True
92,834,3900,4010,110,True
94,787,3900,4010,110,True
9,804,3901,4013,112,True
16,815,3901,4069,168,True
19,740,3901,4013,112,True
22,808,3901,4069,168,True
26,769,3901,4013,112,True
29,750,3901,3966,65,True
30,765,3901,4013,112,True
31,787,3901,3966,65,True
32,785,3901,4069,168,True
36,806,3901,4069,168,True
39,736,3901,4069,168,True
43,742,3901,4013,112,True
49,799,3901,4013,112,True
71,760,3901,4010,109,True
73,757,3901,3991,90,True
76,777,3901,4010,109,True
98,773,3901,4010,109,True
4,798,3902,4013,111,True
5,760,3902,4013,111,True
6,781,3902,4013,111,True
22,809,3902,4069,167,True
30,766,3902,4013,111,True
33,785,3902,3966,64,True
34,767,3902,4013,111,True
37,785,3902,4069,167,True
42,820,3902,4013,111,True
54,843,3902,3991,89,True
61,768,3902,3991,89,True
62,763,3902,4010,108,True
70,800,3902,3991,89,True
74,787,3902,4010,108,True
76,778,3902,4010,108,True
82,789,3902,4010,108,True
87,749,3902,4010,108,True
90,786,3902,4044,142,True
91,774,3902,4010,108,True
96,747,3902,4044,142,True
8,771,3903,4013,110,True
11,777,3903,3966,63,True
15,775,3903,4013,110,True
16,816,3903,4069,166,True
18,784,3903,4013,110,True
23,782,3903,4013,110,True
33,786,3903,3966,63,True
36,807,3903,4069,166,True
38,771,3903,4013,110,True
40,841,3903,4013,110,True
41,796,3903,4069,166,True
53,761,3903,4044,141,True
58,778,3903,3991,88,True
64,818,3903,3991,88,True
69,797,3903,4044,141,True
76,779,3903,4010,107,True
77,789,3903,4010,107,True
82,790,3903,4010,107,True
83,756,3903,4010,107,True
85,784,3903,3991,88,True
86,794,3903,3991,88,True
87,750,3903,4010,107,True
94,788,3903,4010,107,True
1,797,3904,3966,62,True
4,799,3904,4013,109,True
7,743,3904,4013,109,True
32,786,3904,4069,165,True
38,772,3904,4013,109,True
77,790,3904,4010,106,True
88,801,3904,4044,140,True
89,776,3904,4010,106,True
92,835,3904,4010,106,True
95,779,3904,4010,106,True
97,782,3904,4010,106,True
0,812,3905,4013,108,True
6,782,3905,4013,108,True
10,804,3905,4069,164,True
12,794,3905,4013,108,True
21,768,3905,4013,108,True
23,783,3905,4013,108,True
27,779,3905,4069,164,True
29,751,3905,3966,61,True
30,767,3905,4013,108,True
33,787,3905,3966,61,True
44,801,3905,4069,164,True
47,741,3905,4013,108,True
48,799,3905,4013,108,True
60,742,3905,4010,105,True
66,737,3905,4044,139,True
70,801,3905,3991,86,True
72,777,3905,3991,86,True
74,788,3905,4044,139,True
91,775,3905,4010,105,True
95,780,3905,4010,105,True
0,813,3906,4013,107,True
12,795,3906,4013,107,True
19,741,3906,4013,107,True
25,777,3906,4013,107,True
27,780,3906,4069,163,True
34,768,3906,4013,107,True
39,737,3906,4069,163,True
46,793,3906,4013,107,True
47,742,3906,4013,107,True
71,761,3906,4044,138,True
73,758,3906,3991,85,True
78,800,3906,4010,104,True
79,724,3906,3991,85,True
83,757,3906,4010,104,True
85,785,3906,3991,85,True
91,776,3906,4044,138,True
8,772,3907,4013,106,True
9,805,3907,4013,106,True
14,777,3907,3966,59,True
21,769,3907,4013,106,True
24,729,3907,4013,106,True
31,788,3907,4013,106,True
34,769,3907,4013,106,True
41,797,3907,4069,162,True
46,794,3907,4013,106,True
47,743,3907,4013,106,True
52,767,3907,,,False
53,762,3907,4044,137,True
59,797,3907,4010,103,True
68,809,3907,4010,103,True
79,725,3907,3991,84,True
83,758,3907,4010,103,True
91,777,3907,4044,137,True
94,789,3907,4010,103,True
96,748,3907,4044,137,True
3,812,3908,4069,161,True
4,800,3908,4013,105,True
12,796,3908,4013,105,True
14,778,3908,3966,58,True
18,785,3908,4069,161,True
29,752,3908,4013,105,True
30,768,3908,4013,105,True
36,808,3908,4069,161,True
44,802,3908,4069,161,True
70,802,3908,3991,83,True
73,759,3908,3991,83,True
75,805,3908,4010,102,True
80,818,3908,4044,136,True
98,774,3908,4010,102,True
99,778,3908,4010,102,True
6,783,3909,4013,104,True
22,810,3909,4069,160,True
23,784,3909,4013,104,True
24,730,3909,4013,104,True
25,778,3909,4013,104,True
32,787,3909,4069,160,True
45,745,3909,4013,104,True
57,762,3909,3991,82,True
58,779,3909,4010,101,True
64,819,3909,3991,82,True
68,810,3909,4010,101,True
75,806,3909,4010,101,True
77,791,3909,4010,101,True
85,786,3909,3991,82,True
88,802,3909,4044,135,True
89,777,3909,4010,101,True
91,778,3909,4044,135,True
93,766,3909,4044,135,True
20,747,3910,3966,56,True
29,753,3910,4013,103,True
32,788,3910,4069,159,True
35,790,3910,4013,103,True
44,803,3910,4069,159,True
47,744,3910,4013,103,True
49,800,3910,4013,103,True
54,844,3910,4010,100,True
69,798,3910,4044,134,True
71,762,3910,4044,134,True
74,789,3910,4044,134,True
75,807,3910,4010,100,True
86,795,3910,3991,81,True
88,803,3910,4044,134,True
90,787,3910,4044,134,True
92,836,3910,4010,100,True
94,790,3910,4010,100,True
2,788,3911,4013,102,True
3,813,3911,4069,158,True
6,784,3911,4013,102,True
11,778,3911,4013,102,True
12,797,3911,4069,158,True
13,775,3911,4069,158,True
21,770,3911,4013,102,True
24,731,3911,4013,102,True
36,809,3911,4069,158,True
39,738,3911,4069,158,True
41,798,3911,4069,158,True
43,743,3911,4013,102,True
45,746,3911,4013,102,True
51,754,3911,4010,99,True
56,770,3911,4010,99,True
62,764,3911,4010,99,True
71,763,3911,4044,133,True
74,790,3911,4044,133,True
99,779,3911,4010,99,True
5,761,3912,4069,157,True
7,744,3912,4069,157,True
15,776,3912,4013,101,True
28,800,3912,4013,101,True
31,789,3912,4013,101,True
34,770,3912,4069,157,True
47,745,3912,4013,101,True
53,763,3912,4044,132,True
58,780,3912,4010,98,True
62,765,3912,4010,98,True
64,820,3912,3991,79,True
73,760,3912,3991,79,True
74,791,3912,4044,132,True
76,780,3912,4010,98,True
77,792,3912,4010,98,True
81,736,3912,4010,98,True
85,787,3912,4010,98,True
87,751,3912,4010,98,True
89,778,3912,4010,98,True
91,779,3912,4044,132,True
99,780,3912,4010,98,True
0,814,3913,4013,100,True
3,814,3913,4069,156,True
8,773,3913,4013,100,True
15,777,3913,4013,100,True
16,817,3913,4069,156,True
25,779,3913,4069,156,True
36,810,3913,4069,156,True
40,842,3913,4069,156,True
45,747,3913,4013,100,True
47,746,3913,4013,100,True
62,766,3913,4010,97,True
70,803,3913,3991,78,True
73,761,3913,3991,78,True
79,726,3913,3991,78,True
85,788,3913,4010,97,True
89,779,3913,4044,131,True
0,815,3914,4013,99,True
5,762,3914,4069,155,True
7,745,3914,4069,155,True
12,798,3914,4069,155,True
21,771,3914,4013,99,True
28,801,3914,4013,99,True
35,791,3914,4013,99,True
38,773,3914,4069,155,True
39,739,3914,4069,155,True
40,843,3914,4069,155,True
41,799,3914,4069,155,True
43,744,3914,4013,99,True
44,804,3914,4069,155,True
45,748,3914,4013,99,True
53,764,3914,4044,130,True
56,771,3914,4010,96,True
64,821,3914,3991,77,True
73,762,3914,4010,96,True
75,808,3914,4010,96,True
76,781,3914,4010,96,True
77,793,3914,4010,96,True
82,791,3914,4044,130,True
85,789,3914,4010,96,True
0,816,3915,4013,98,True
7,746,3915,4069,154,True
12,799,3915,4069,154,True
15,778,3915,4013,98,True
16,818,3915,4069,154,True
22,811,3915,4069,154,True
32,789,3915,4069,154,True
34,771,3915,4069,154,True
40,844,3915,4069,154,True
44,805,3915,4069,154,True
49,801,3915,4013,98,True
52,768,3915,,,False
55,743,3915,4044,129,True
60,743,3915,4044,129,True
61,769,3915,3991,76,True
64,822,3915,3991,76,True
71,764,3915,4044,129,True
76,782,3915,4010,95,True
77,794,3915,4010,95,True
80,819,3915,4044,129,True
97,783,3915,4044,129,True
5,763,3916,4069,153,True
14,779,3916,4013,97,True
17,737,3916,4069,153,True
21,772,3916,4013,97,True
23,785,3916,4013,97,True
34,772,3916,4069,153,True
35,792,3916,4013,97,True
40,845,3916,4069,153,True
45,749,3916,4013,97,True
49,802,3916,4013,97,True
51,755,3916,4044,128,True
62,767,3916,4010,94,True
68,811,3916,4044,128,True
69,799,3916,4044,128,True
76,783,3916,4010,94,True
80,820,3916,4044,128,True
82,792,3916,4044,128,True
86,796,3916,3991,75,True
87,752,3916,4044,128,True
88,804,3916,4044,128,True
91,780,3916,4044,128,True
1,798,3917,4013,96,True
3,815,3917,4069,152,True
5,764,3917,4069,152,True
6,785,3917,4069,152,True
12,800,3917,4069,152,True
21,773,3917,4013,96,True
24,732,3917,4069,152,True
29,754,3917,4013,96,True
30,769,3917,4013,96,True
35,793,3917,4013,96,True
36,811,3917,4069,152,True
40,846,3917,4069,152,True
43,745,3917,4069,152,True
44,806,3917,4069,152,True
45,750,3917,4013,96,True
52,769,3917,,,False
55,744,3917,4044,127,True
58,781,3917,4010,93,True
66,738,3917,4044,127,True
73,763,3917,4010,93,True
74,792,3917,4044,127,True
85,790,3917,4010,93,True
92,837,3917,4044,127,True
96,749,3917,4044,127,True
97,784,3917,4044,127,True
9,806,3918,4013,95,True
10,805,3918,4069,151,True
17,738,3918,4069,151,True
18,786,3918,4069,151,True
19,742,3918,4069,151,True
20,748,3918,3966,48,True
27,781,3918,4069,151,True
32,790,3918,4069,151,True
47,747,3918,4013,95,True
48,800,3918,4013,95,True
55,745,3918,4044,126,True
67,744,3918,4044,126,True
73,764,3918,4010,92,True
77,795,3918,4010,92,True
78,801,3918,4044,126,True
79,727,3918,4010,92,True
83,759,3918,4044,126,True
85,791,3918,4010,92,True
90,788,3918,4044,126,True
97,785,3918,4044,126,True
98,775,3918,4010,92,True
99,781,3918,4044,126,True
1,799,3919,4013,94,True
12,801,3919,4069,150,True
13,776,3919,4069,150,True
20,749,3919,3966,47,True
24,733,3919,4069,150,True
33,788,3919,4013,94,True
42,821,3919,4069,150,True
43,746,3919,4069,150,True
51,756,3919,4044,125,True
55,746,3919,4044,125,True
57,763,3919,3991,72,True
66,739,3919,4044,125,True
68,812,3919,4044,125,True
73,765,3919,4010,91,True
76,784,3919,4010,91,True
77,796,3919,4010,91,True
78,802,3919,4044,125,True
80,821,3919,4044,125,True
84,809,3919,4010,91,True
86,797,3919,3991,72,True
93,767,3919,4044,125,True
98,776,3919,4010,91,True
5,765,3920,4069,149,True
12,802,3920,4069,149,True
15,779,3920,4013,93,True
19,743,3920,4069,149,True
44,807,3920,4069,149,True
45,751,3920,4013,93,True
46,795,3920,4069,149,True
56,772,3920,4010,90,True
58,782,3920,4044,124,True
61,770,3920,3991,71,True
62,768,3920,4010,90,True
63,816,3920,4044,124,True
64,823,3920,3991,71,True
67,745,3920,4044,124,True
77,797,3920,4010,90,True
82,793,3920,4044,124,True
88,805,3920,4044,124,True
89,780,3920,4044,124,True
6,786,3921,4069,148,True
11,779,3921,4013,92,True
16,819,3921,4069,148,True
19,744,3921,4069,148,True
23,786,3921,4069,148,True
24,734,3921,4069,148,True
36,812,3921,4069,148,True
37,786,3921,4069,148,True
42,822,3921,4069,148,True
46,796,3921,4069,148,True
48,801,3921,4069,148,True
55,747,3921,4044,123,True
64,824,3921,3991,70,True
65,762,3921,4010,89,True
66,740,3921,4044,123,True
76,785,3921,4010,89,True
83,760,3921,4044,123,True
87,753,3921,4044,123,True
92,838,3921,4044,123,True
98,777,3921,4010,89,True
99,782,3921,4044,123,True
2,789,3922,4013,91,True
10,806,3922,4069,147,True
11,780,3922,4013,91,True
14,780,3922,4013,91,True
18,787,3922,4069,147,True
21,774,3922,4013,91,True
25,780,3922,4069,147,True
32,791,3922,4069,147,True
38,774,3922,4069,147,True
39,740,3922,4069,147,True
40,847,3922,4069,147,True
45,752,3922,4013,91,True
51,757,3922,4044,122,True
53,765,3922,4044,122,True
55,748,3922,4044,122,True
57,764,3922,3991,69,True
58,783,3922,4044,122,True
71,765,3922,4044,122,True
72,778,3922,3991,69,True
75,809,3922,4044,122,True
76,786,3922,4010,88,True
79,728,3922,4010,88,True
83,761,3922,4044,122,True
86,798,3922,4010,88,True
89,781,3922,4044,122,True
93,768,3922,4044,122,True
96,750,3922,4044,122,True
3,816,3923,4069,146,True
7,747,3923,4069,146,True
19,745,3923,4069,146,True
24,735,3923,4069,146,True
25,781,3923,4069,146,True
31,790,3923,4069,146,True
33,789,3923,4013,90,True
38,775,3923,4069,146,True
46,797,3923,4069,146,True
61,771,3923,3991,68,True
64,825,3923,3991,68,True
67,746,3923,4044,121,True
69,800,3923,4044,121,True
73,766,3923,4010,87,True
79,729,3923,4010,87,True
86,799,3923,4010,87,True
91,781,3923,4044,121,True
92,839,3923,4044,121,True
6,787,3924,4069,145,True
7,748,3924,4069,145,True
9,807,3924,4069,145,True
14,781,3924,4013,89,True
26,770,3924,4069,145,True
27,782,3924,4069,145,True
32,792,3924,4069,145,True
33,790,3924,4013,89,True
37,787,3924,4069,145,True
39,741,3924,4069,145,True
44,808,3924,4069,145,True
53,766,3924,4044,120,True
72,779,3924,4010,86,True
76,787,3924,4010,86,True
80,822,3924,4044,120,True
84,810,3924,4010,86,True
90,789,3924,4044,120,True
92,840,3924,4044,120,True
96,751,3924,4044,120,True
14,782,3925,4013,88,True
19,746,3925,4069,144,True
21,775,3925,4013,88,True
29,755,3925,4013,88,True
37,788,3925,4069,144,True
38,776,3925,4069,144,True
55,749,3925,4044,119,True
68,813,3925,4044,119,True
73,767,3925,4010,85,True
81,737,3925,4044,119,True
83,762,3925,4044,119,True
85,792,3925,4044,119,True
86,800,3925,4010,85,True
97,786,3925,4044,119,True
21,776,3926,4013,87,True
25,782,3926,4069,143,True
27,783,3926,4069,143,True
46,798,3926,4069,143,True
54,845,3926,4044,118,True
58,784,3926,4044,118,True
60,744,3926,4044,118,True
61,772,3926,3991,65,True
62,769,3926,4010,84,True
65,763,3926,4010,84,True
81,738,3926,4044,118,True
84,811,3926,4010,84,True
88,806,3926,4044,118,True
91,782,3926,4044,118,True
2,790,3927,4069,142,True
5,766,3927,4069,142,True
6,788,3927,4069,142,True
7,749,3927,4069,142,True
10,807,3927,4069,142,True
16,820,3927,4069,142,True
20,750,3927,4013,86,True
23,787,3927,4069,142,True
33,791,3927,4013,86,True
34,773,3927,4069,142,True
57,765,3927,4013,86,True
68,814,3927,4044,117,True
70,804,3927,4010,83,True
71,766,3927,4044,117,True
73,768,3927,4010,83,True
75,810,3927,4044,117,True
76,788,3927,4010,83,True
79,730,3927,4010,83,True
81,739,3927,4044,117,True
3,817,3928,4069,141,True
16,821,3928,4069,141,True
23,788,3928,4069,141,True
26,771,3928,4069,141,True
37,789,3928,4069,141,True
65,764,3928,4010,82,True
74,793,3928,4044,116,True
79,731,3928,4010,82,True
82,794,3928,4044,116,True
87,754,3928,4044,116,True
92,841,3928,4044,116,True
94,791,3928,4044,116,True
99,783,3928,4044,116,True
11,781,3929,4069,140,True
