source,version,generation_slot,completion_slot,delay,completed
12,803,3929,4069,140,True
13,777,3929,4069,140,True
24,736,3929,4069,140,True
27,784,3929,4069,140,True
28,802,3929,4069,140,True
29,756,3929,4013,84,True
48,802,3929,4069,140,True
58,785,3929,4044,115,True
61,773,3929,3991,62,True
62,770,3929,4044,115,True
69,801,3929,4044,115,True
77,798,3929,4044,115,True
78,803,3929,4044,115,True
81,740,3929,4044,115,True
82,795,3929,4044,115,True
89,782,3929,4044,115,True
94,792,3929,4044,115,True
96,752,3929,4044,115,True
98,778,3929,4010,81,True
99,784,3929,4044,115,True
15,780,3930,4069,139,True
20,751,3930,4013,83,True
25,783,3930,4069,139,True
27,785,3930,4069,139,True
30,770,3930,4013,83,True
31,791,3930,4069,139,True
32,793,3930,4069,139,True
33,792,3930,4069,139,True
34,774,3930,4069,139,True
36,813,3930,4069,139,True
37,790,3930,4069,139,True
44,809,3930,4069,139,True
47,748,3930,4013,83,True
50,745,3930,4010,80,True
60,745,3930,4083,153,True
63,817,3930,4083,153,True
70,805,3930,4010,80,True
91,783,3930,4044,114,True
98,779,3930,4010,80,True
3,818,3931,4069,138,True
5,767,3931,4069,138,True
6,789,3931,4069,138,True
12,804,3931,4069,138,True
20,752,3931,4013,82,True
21,777,3931,4013,82,True
28,803,3931,4069,138,True
31,792,3931,4069,138,True
32,794,3931,4069,138,True
54,846,3931,4044,113,True
56,773,3931,4010,79,True
57,766,3931,4013,82,True
60,746,3931,4083,152,True
61,774,3931,4010,79,True
63,818,3931,4083,152,True
69,802,3931,4044,113,True
74,794,3931,4044,113,True
82,796,3931,4044,113,True
90,790,3931,4044,113,True
91,784,3931,4044,113,True
92,842,3931,4044,113,True
94,793,3931,4044,113,True
95,781,3931,4044,113,True
96,753,3931,4044,113,True
3,819,3932,4069,137,True
6,790,3932,4069,137,True
9,808,3932,4069,137,True
14,783,3932,4013,81,True
21,778,3932,4013,81,True
32,795,3932,4069,137,True
36,814,3932,4069,137,True
39,742,3932,4069,137,True
56,774,3932,4010,78,True
59,798,3932,4044,112,True
73,769,3932,4010,78,True
74,795,3932,4044,112,True
88,807,3932,4044,112,True
89,783,3932,4044,112,True
94,794,3932,4044,112,True
5,768,3933,4069,136,True
6,791,3933,4069,136,True
8,774,3933,4069,136,True
9,809,3933,4069,136,True
13,778,3933,4069,136,True
23,789,3933,4069,136,True
30,771,3933,4013,80,True
44,810,3933,4069,136,True
60,747,3933,4083,150,True
68,815,3933,4044,111,True
71,767,3933,4044,111,True
85,793,3933,4044,111,True
89,784,3933,4044,111,True
97,787,3933,4044,111,True
3,820,3934,4069,135,True
6,792,3934,4069,135,True
18,788,3934,4069,135,True
26,772,3934,4069,135,True
28,804,3934,4069,135,True
30,772,3934,4013,79,True
31,793,3934,4069,135,True
39,743,3934,4069,135,True
40,848,3934,4069,135,True
42,823,3934,4069,135,True
46,799,3934,4069,135,True
47,749,3934,4069,135,True
51,758,3934,4044,110,True
54,847,3934,4044,110,True
57,767,3934,4013,79,True
64,826,3934,4010,76,True
67,747,3934,4044,110,True
74,796,3934,4044,110,True
78,804,3934,4044,110,True
79,732,3934,4013,79,True
83,763,3934,4044,110,True
91,785,3934,4044,110,True
97,788,3934,4044,110,True
2,791,3935,4069,134,True
4,801,3935,4069,134,True
10,808,3935,4069,134,True
13,779,3935,4069,134,True
17,739,3935,4069,134,True
18,789,3935,4069,134,True
23,790,3935,4069,134,True
24,737,3935,4069,134,True
25,784,3935,4069,134,True
32,796,3935,4069,134,True
40,849,3935,4069,134,True
46,800,3935,4069,134,True
47,750,3935,4069,134,True
50,746,3935,4010,75,True
61,775,3935,4044,109,True
66,741,3935,4044,109,True
84,812,3935,4044,109,True
85,794,3935,4044,109,True
89,785,3935,4044,109,True
99,785,3935,4044,109,True
2,792,3936,4069,133,True
7,750,3936,4069,133,True
10,809,3936,4069,133,True
31,794,3936,4069,133,True
32,797,3936,4069,133,True
34,775,3936,4069,133,True
42,824,3936,4069,133,True
43,747,3936,4069,133,True
48,803,3936,4083,147,True
53,767,3936,4044,108,True
54,848,3936,4044,108,True
56,775,3936,4010,74,True
59,799,3936,4044,108,True
60,748,3936,4083,147,True
64,827,3936,4010,74,True
65,765,3936,4010,74,True
70,806,3936,4010,74,True
75,811,3936,4044,108,True
79,733,3936,4013,77,True
81,741,3936,4044,108,True
90,791,3936,4044,108,True
91,786,3936,4044,108,True
93,769,3936,4083,147,True
7,751,3937,4069,132,True
14,784,3937,4013,76,True
15,781,3937,4069,132,True
26,773,3937,4069,132,True
32,798,3937,4069,132,True
35,794,3937,4013,76,True
37,791,3937,4069,132,True
52,770,3937,,,False
54,849,3937,4044,107,True
55,750,3937,4083,146,True
56,776,3937,4010,73,True
58,786,3937,4044,107,True
62,771,3937,4044,107,True
64,828,3937,4010,73,True
70,807,3937,4010,73,True
72,780,3937,4010,73,True
74,797,3937,4044,107,True
87,755,3937,4044,107,True
93,770,3937,4083,146,True
97,789,3937,4044,107,True
98,780,3937,4044,107,True
3,821,3938,4069,131,True
6,793,3938,4069,131,True
13,780,3938,4069,131,True
14,785,3938,4013,75,True
19,747,3938,4069,131,True
23,791,3938,4069,131,True
24,738,3938,4069,131,True
25,785,3938,4069,131,True
27,786,3938,4069,131,True
28,805,3938,4069,131,True
36,815,3938,4069,131,True
40,850,3938,4069,131,True
48,804,3938,4083,145,True
55,751,3938,4083,145,True
65,766,3938,4010,72,True
66,742,3938,4152,214,True
78,805,3938,4044,106,True
82,797,3938,4044,106,True
95,782,3938,4044,106,True
7,752,3939,4069,130,True
16,822,3939,4069,130,True
17,740,3939,4069,130,True
25,786,3939,4069,130,True
29,757,3939,4013,74,True
34,776,3939,4069,130,True
36,816,3939,4069,130,True
43,748,3939,4069,130,True
58,787,3939,4044,105,True
67,748,3939,4044,105,True
71,768,3939,4044,105,True
73,770,3939,4010,71,True
74,798,3939,4044,105,True
87,756,3939,4044,105,True
88,808,3939,4044,105,True
89,786,3939,4044,105,True
94,795,3939,4044,105,True
95,783,3939,4044,105,True
1,800,3940,4069,129,True
7,753,3940,4069,129,True
9,810,3940,4069,129,True
14,786,3940,4013,73,True
17,741,3940,4069,129,True
20,753,3940,4013,73,True
23,792,3940,4069,129,True
27,787,3940,4069,129,True
44,811,3940,4069,129,True
49,803,3940,4069,129,True
56,777,3940,4010,70,True
57,768,3940,4013,73,True
62,772,3940,4044,104,True
68,816,3940,4044,104,True
79,734,3940,4013,73,True
82,798,3940,4044,104,True
83,764,3940,4044,104,True
90,792,3940,4044,104,True
91,787,3940,4044,104,True
99,786,3940,4044,104,True
1,801,3941,4069,128,True
8,775,3941,4069,128,True
17,742,3941,4069,128,True
19,748,3941,4069,128,True
24,739,3941,4069,128,True
27,788,3941,4069,128,True
28,806,3941,4069,128,True
37,792,3941,4069,128,True
48,805,3941,4083,142,True
54,850,3941,4044,103,True
58,788,3941,4044,103,True
64,829,3941,4010,69,True
70,808,3941,4010,69,True
79,735,3941,4013,72,True
86,801,3941,4010,69,True
87,757,3941,4044,103,True
94,796,3941,4044,103,True
95,784,3941,4044,103,True
1,802,3942,4069,127,True
4,802,3942,4069,127,True
5,769,3942,4069,127,True
8,776,3942,4069,127,True
10,810,3942,4069,127,True
26,774,3942,4069,127,True
31,795,3942,4069,127,True
33,793,3942,4069,127,True
40,851,3942,4069,127,True
53,768,3942,4044,102,True
54,851,3942,4044,102,True
62,773,3942,4044,102,True
73,771,3942,4010,68,True
74,799,3942,4044,102,True
83,765,3942,4044,102,True
84,813,3942,4044,102,True
86,802,3942,4010,68,True
87,758,3942,4044,102,True
90,793,3942,4044,102,True
91,788,3942,4044,102,True
94,797,3942,4044,102,True
96,754,3942,4044,102,True
98,781,3942,4044,102,True
7,754,3943,4069,126,True
8,777,3943,4069,126,True
14,787,3943,4069,126,True
22,812,3943,4069,126,True
23,793,3943,4069,126,True
26,775,3943,4069,126,True
33,794,3943,4069,126,True
38,777,3943,4069,126,True
39,744,3943,4069,126,True
41,800,3943,4069,126,True
47,751,3943,4069,126,True
52,771,3943,,,False
54,852,3943,4044,101,True
59,800,3943,4044,101,True
60,749,3943,4083,140,True
69,803,3943,4044,101,True
87,759,3943,4044,101,True
94,798,3943,4044,101,True
99,787,3943,4044,101,True
2,793,3944,4069,125,True
5,770,3944,4069,125,True
7,755,3944,4069,125,True
12,805,3944,4069,125,True
26,776,3944,4069,125,True
28,807,3944,4069,125,True
31,796,3944,4069,125,True
39,745,3944,4069,125,True
40,852,3944,4069,125,True
42,825,3944,4069,125,True
45,753,3944,4069,125,True
51,759,3944,4044,100,True
52,772,3944,,,False
58,789,3944,4044,100,True
61,776,3944,4044,100,True
67,749,3944,4044,100,True
73,772,3944,4044,100,True
75,812,3944,4044,100,True
80,823,3944,4044,100,True
81,742,3944,4044,100,True
86,803,3944,4010,66,True
93,771,3944,4083,139,True
16,823,3945,4069,124,True
17,743,3945,4069,124,True
23,794,3945,4069,124,True
24,740,3945,4069,124,True
25,787,3945,4069,124,True
27,789,3945,4069,124,True
34,777,3945,4069,124,True
43,749,3945,4069,124,True
59,801,3945,4044,99,True
65,767,3945,4013,68,True
71,769,3945,4044,99,True
84,814,3945,4044,99,True
87,760,3945,4044,99,True
90,794,3945,4044,99,True
92,843,3945,4044,99,True
2,794,3946,4069,123,True
4,803,3946,4069,123,True
14,788,3946,4069,123,True
16,824,3946,4069,123,True
23,795,3946,4069,123,True
24,741,3946,4069,123,True
25,788,3946,4069,123,True
28,808,3946,4083,137,True
40,853,3946,4069,123,True
47,752,3946,4069,123,True
49,804,3946,4069,123,True
54,853,3946,4044,98,True
63,819,3946,4083,137,True
66,743,3946,4152,206,True
87,761,3946,4044,98,True
89,787,3946,4044,98,True
97,790,3946,4044,98,True
0,817,3947,4069,122,True
1,803,3947,4069,122,True
2,795,3947,4069,122,True
3,822,3947,4069,122,True
5,771,3947,4069,122,True
10,811,3947,4069,122,True
24,742,3947,4069,122,True
29,758,3947,4069,122,True
33,795,3947,4069,122,True
41,801,3947,4069,122,True
49,805,3947,4069,122,True
54,854,3947,4044,97,True
57,769,3947,4013,66,True
66,744,3947,4152,205,True
70,809,3947,4013,66,True
72,781,3947,4010,63,True
76,789,3947,4010,63,True
83,766,3947,4044,97,True
7,756,3948,4069,121,True
9,811,3948,4069,121,True
14,789,3948,4069,121,True
18,790,3948,4069,121,True
19,749,3948,4069,121,True
28,809,3948,4083,135,True
35,795,3948,4069,121,True
43,750,3948,4069,121,True
46,801,3948,4069,121,True
60,750,3948,4083,135,True
63,820,3948,4083,135,True
66,745,3948,4152,204,True
68,817,3948,4044,96,True
72,782,3948,4010,62,True
80,824,3948,4044,96,True
81,743,3948,4044,96,True
86,804,3948,4010,62,True
92,844,3948,4044,96,True
94,799,3948,4044,96,True
2,796,3949,4069,120,True
4,804,3949,4069,120,True
19,750,3949,4069,120,True
21,779,3949,4069,120,True
23,796,3949,4069,120,True
34,778,3949,4069,120,True
39,746,3949,4069,120,True
50,747,3949,4013,64,True
54,855,3949,4044,95,True
66,746,3949,4152,203,True
73,773,3949,4044,95,True
78,806,3949,4044,95,True
83,767,3949,4044,95,True
84,815,3949,4044,95,True
92,845,3949,4044,95,True
96,755,3949,4083,134,True
0,818,3950,4069,119,True
7,757,3950,4083,133,True
9,812,3950,4069,119,True
19,751,3950,4069,119,True
22,813,3950,4069,119,True
25,789,3950,4069,119,True
26,777,3950,4069,119,True
36,817,3950,4069,119,True
44,812,3950,4069,119,True
47,753,3950,4069,119,True
64,830,3950,4013,63,True
75,813,3950,4044,94,True
80,825,3950,4044,94,True
87,762,3950,4044,94,True
91,789,3950,4044,94,True
92,846,3950,4044,94,True
95,785,3950,4044,94,True
99,788,3950,4044,94,True
11,782,3951,4069,118,True
16,825,3951,4069,118,True
18,791,3951,4069,118,True
20,754,3951,4069,118,True
31,797,3951,4069,118,True
36,818,3951,4069,118,True
44,813,3951,4069,118,True
50,748,3951,4013,62,True
53,769,3951,4083,132,True
54,856,3951,4044,93,True
55,752,3951,4083,132,True
62,774,3951,4044,93,True
66,747,3951,4152,201,True
69,804,3951,4044,93,True
71,770,3951,4044,93,True
73,774,3951,4044,93,True
74,800,3951,4044,93,True
85,795,3951,4044,93,True
87,763,3951,4044,93,True
5,772,3952,4069,117,True
8,778,3952,4069,117,True
9,813,3952,4069,117,True
13,781,3952,4069,117,True
15,782,3952,4069,117,True
17,744,3952,4069,117,True
18,792,3952,4069,117,True
21,780,3952,4069,117,True
26,778,3952,4069,117,True
27,790,3952,4069,117,True
31,798,3952,4069,117,True
33,796,3952,4069,117,True
36,819,3952,4069,117,True
37,793,3952,4069,117,True
40,854,3952,4069,117,True
41,802,3952,4069,117,True
48,806,3952,4083,131,True
60,751,3952,4083,131,True
63,821,3952,4083,131,True
71,771,3952,4044,92,True
75,814,3952,4044,92,True
80,826,3952,4044,92,True
82,799,3952,4044,92,True
85,796,3952,4044,92,True
91,790,3952,4044,92,True
93,772,3952,4083,131,True
94,800,3952,4044,92,True
98,782,3952,4044,92,True
1,804,3953,4069,116,True
2,797,3953,4069,116,True
6,794,3953,4069,116,True
21,781,3953,4069,116,True
22,814,3953,4069,116,True
23,797,3953,4069,116,True
26,779,3953,4069,116,True
28,810,3953,4083,130,True
29,759,3953,4069,116,True
38,778,3953,4069,116,True
47,754,3953,4069,116,True
49,806,3953,4069,116,True
52,773,3953,,,False
53,770,3953,4083,130,True
55,753,3953,4083,130,True
56,778,3953,4044,91,True
59,802,3953,4044,91,True
63,822,3953,4083,130,True
68,818,3953,4044,91,True
69,805,3953,4044,91,True
71,772,3953,4044,91,True
76,790,3953,4083,130,True
77,799,3953,4044,91,True
83,768,3953,4044,91,True
88,809,3953,4044,91,True
90,795,3953,4044,91,True
98,783,3953,4044,91,True
1,805,3954,4069,115,True
3,823,3954,4069,115,True
5,773,3954,4069,115,True
11,783,3954,4069,115,True
24,743,3954,4069,115,True
26,780,3954,4069,115,True
29,760,3954,4069,115,True
33,797,3954,4069,115,True
39,747,3954,4069,115,True
41,803,3954,4069,115,True
44,814,3954,4069,115,True
49,807,3954,4069,115,True
51,760,3954,4044,90,True
57,770,3954,4013,59,True
61,777,3954,4044,90,True
64,831,3954,4013,59,True
69,806,3954,4044,90,True
70,810,3954,4013,59,True
72,783,3954,4013,59,True
75,815,3954,4044,90,True
82,800,3954,4044,90,True
87,764,3954,4044,90,True
90,796,3954,4044,90,True
91,791,3954,4044,90,True
92,847,3954,4044,90,True
98,784,3954,4044,90,True
9,814,3955,4069,114,True
10,812,3955,4069,114,True
13,782,3955,4069,114,True
29,761,3955,4069,114,True
35,796,3955,4069,114,True
36,820,3955,4069,114,True
42,826,3955,4069,114,True
43,751,3955,4069,114,True
44,815,3955,4069,114,True
48,807,3955,4083,128,True
49,808,3955,4069,114,True
53,771,3955,4083,128,True
57,771,3955,4013,58,True
60,752,3955,4083,128,True
61,778,3955,4044,89,True
64,832,3955,4044,89,True
65,768,3955,4044,89,True
66,748,3955,4152,197,True
73,775,3955,4044,89,True
78,807,3955,4083,128,True
83,769,3955,4152,197,True
85,797,3955,4044,89,True
86,805,3955,4044,89,True
88,810,3955,4044,89,True
92,848,3955,4044,89,True
2,798,3956,4069,113,True
8,779,3956,4069,113,True
16,826,3956,4069,113,True
18,793,3956,4069,113,True
29,762,3956,4069,113,True
33,798,3956,4069,113,True
41,804,3956,4069,113,True
44,816,3956,4069,113,True
47,755,3956,4069,113,True
49,809,3956,4069,113,True
53,772,3956,4083,127,True
64,833,3956,4044,88,True
68,819,3956,4044,88,True
88,811,3956,4044,88,True
5,774,3957,4069,112,True
6,795,3957,4069,112,True
8,780,3957,4069,112,True
15,783,3957,4069,112,True
18,794,3957,4069,112,True
42,827,3957,4069,112,True
52,774,3957,,,False
64,834,3957,4044,87,True
65,769,3957,4044,87,True
69,807,3957,4044,87,True
71,773,3957,4083,126,True
72,784,3957,4013,56,True
81,744,3957,4044,87,True
82,801,3957,4044,87,True
93,773,3957,4083,126,True
96,756,3957,4083,126,True
3,824,3958,4069,111,True
8,781,3958,4069,111,True
9,815,3958,4069,111,True
11,784,3958,4069,111,True
14,790,3958,4069,111,True
17,745,3958,4069,111,True
40,855,3958,4069,111,True
42,828,3958,4069,111,True
46,802,3958,4069,111,True
48,808,3958,4083,125,True
56,779,3958,4044,86,True
60,753,3958,4083,125,True
65,770,3958,4044,86,True
69,808,3958,4044,86,True
79,736,3958,4044,86,True
80,827,3958,4044,86,True
82,802,3958,4044,86,True
87,765,3958,4044,86,True
88,812,3958,4044,86,True
97,791,3958,4044,86,True
4,805,3959,4069,110,True
7,758,3959,4083,124,True
9,816,3959,4069,110,True
10,813,3959,4069,110,True
12,806,3959,4069,110,True
13,783,3959,4069,110,True
16,827,3959,4069,110,True
24,744,3959,4069,110,True
25,790,3959,4069,110,True
29,763,3959,4069,110,True
31,799,3959,4069,110,True
43,752,3959,4069,110,True
52,775,3959,,,False
54,857,3959,4044,85,True
57,772,3959,4013,54,True
70,811,3959,4044,85,True
74,801,3959,4083,124,True
75,816,3959,4044,85,True
76,791,3959,4083,124,True
77,800,3959,4044,85,True
85,798,3959,4044,85,True
86,806,3959,4044,85,True
93,774,3959,4083,124,True
95,786,3959,4044,85,True
8,782,3960,4069,109,True
9,817,3960,4069,109,True
11,785,3960,4069,109,True
17,746,3960,4069,109,True
26,781,3960,4069,109,True
31,800,3960,4069,109,True
34,779,3960,4069,109,True
39,748,3960,4069,109,True
48,809,3960,4083,123,True
49,810,3960,4069,109,True
50,749,3960,4083,123,True
51,761,3960,4044,84,True
56,780,3960,4044,84,True
70,812,3960,4044,84,True
76,792,3960,4083,123,True
79,737,3960,4044,84,True
81,745,3960,4044,84,True
82,803,3960,4044,84,True
95,787,3960,4044,84,True
96,757,3960,4083,123,True
8,783,3961,4069,108,True
17,747,3961,4069,108,True
18,795,3961,4069,108,True
21,782,3961,4069,108,True
23,798,3961,4069,108,True
26,782,3961,4069,108,True
33,799,3961,4069,108,True
38,779,3961,4069,108,True
40,856,3961,4069,108,True
41,805,3961,4069,108,True
45,754,3961,4069,108,True
56,781,3961,4044,83,True
57,773,3961,4013,52,True
62,775,3961,4044,83,True
68,820,3961,4044,83,True
71,774,3961,4083,122,True
72,785,3961,4044,83,True
73,776,3961,4044,83,True
82,804,3961,4044,83,True
84,816,3961,4044,83,True
97,792,3961,4044,83,True
1,806,3962,4069,107,True
2,799,3962,4069,107,True
4,806,3962,4069,107,True
6,796,3962,4069,107,True
18,796,3962,4069,107,True
27,791,3962,4069,107,True
28,811,3962,4083,121,True
30,773,3962,4069,107,True
41,806,3962,4069,107,True
46,803,3962,4069,107,True
51,762,3962,4044,82,True
56,782,3962,4044,82,True
63,823,3962,4083,121,True
69,809,3962,4083,121,True
71,775,3962,4083,121,True
78,808,3962,4083,121,True
81,746,3962,4044,82,True
91,792,3962,4044,82,True
92,849,3962,4083,121,True
94,801,3962,4044,82,True
97,793,3962,4044,82,True
5,775,3963,4069,106,True
6,797,3963,4069,106,True
22,815,3963,4069,106,True
34,780,3963,4069,106,True
44,817,3963,4069,106,True
45,755,3963,4069,106,True
53,773,3963,4083,120,True
60,754,3963,4083,120,True
81,747,3963,4083,120,True
85,799,3963,4044,81,True
86,807,3963,4044,81,True
98,785,3963,4044,81,True
1,807,3964,4069,105,True
3,825,3964,4069,105,True
10,814,3964,4083,119,True
12,807,3964,4069,105,True
15,784,3964,4069,105,True
18,797,3964,4069,105,True
22,816,3964,4069,105,True
23,799,3964,4069,105,True
24,745,3964,4069,105,True
28,812,3964,4083,119,True
31,801,3964,4069,105,True
33,800,3964,4069,105,True
36,821,3964,4069,105,True
37,794,3964,4069,105,True
44,818,3964,4069,105,True
45,756,3964,4069,105,True
47,756,3964,4069,105,True
53,774,3964,4083,119,True
56,783,3964,4044,80,True
59,803,3964,4044,80,True
70,813,3964,4044,80,True
71,776,3964,4083,119,True
73,777,3964,4044,80,True
77,801,3964,4083,119,True
79,738,3964,4044,80,True
82,805,3964,4044,80,True
83,770,3964,4152,188,True
89,788,3964,4083,119,True
95,788,3964,4044,80,True
0,819,3965,4069,104,True
4,807,3965,4069,104,True
11,786,3965,4069,104,True
12,808,3965,4069,104,True
19,752,3965,4069,104,True
20,755,3965,4069,104,True
22,817,3965,4069,104,True
24,746,3965,4069,104,True
26,783,3965,4069,104,True
27,792,3965,4069,104,True
30,774,3965,4069,104,True
31,802,3965,4069,104,True
45,757,3965,4069,104,True
52,776,3965,,,False
56,784,3965,4044,79,True
59,804,3965,4044,79,True
63,824,3965,4083,118,True
69,810,3965,4083,118,True
70,814,3965,4044,79,True
89,789,3965,4083,118,True
90,797,3965,4083,118,True
91,793,3965,4044,79,True
94,802,3965,4044,79,True
95,789,3965,4044,79,True
6,798,3966,4069,103,True
9,818,3966,4069,103,True
16,828,3966,4069,103,True
20,756,3966,4069,103,True
33,801,3966,4069,103,True
34,781,3966,4069,103,True
37,795,3966,4069,103,True
40,857,3966,4069,103,True
49,811,3966,4069,103,True
59,805,3966,4083,117,True
60,755,3966,4083,117,True
64,835,3966,4044,78,True
69,811,3966,4083,117,True
75,817,3966,4044,78,True
80,828,3966,4044,78,True
81,748,3966,4083,117,True
86,808,3966,4044,78,True
98,786,3966,4044,78,True
2,800,3967,4069,102,True
3,826,3967,4069,102,True
9,819,3967,4069,102,True
12,809,3967,4069,102,True
15,785,3967,4069,102,True
20,757,3967,4069,102,True
25,791,3967,4069,102,True
29,764,3967,4069,102,True
36,822,3967,4069,102,True
49,812,3967,4069,102,True
50,750,3967,4083,116,True
53,775,3967,4083,116,True
58,790,3967,4044,77,True
59,806,3967,4083,116,True
62,776,3967,4083,116,True
66,749,3967,4152,185,True
68,821,3967,4044,77,True
69,812,3967,4083,116,True
71,777,3967,4083,116,True
85,800,3967,4044,77,True
89,790,3967,4083,116,True
92,850,3967,4083,116,True
94,803,3967,4044,77,True
96,758,3967,4083,116,True
13,784,3968,4069,101,True
17,748,3968,4083,115,True
20,758,3968,4069,101,True
22,818,3968,4083,115,True
26,784,3968,4069,101,True
36,823,3968,4069,101,True
39,749,3968,4069,101,True
40,858,3968,4083,115,True
48,810,3968,4083,115,True
49,813,3968,4069,101,True
52,777,3968,,,False
53,776,3968,4083,115,True
65,771,3968,4044,76,True
66,750,3968,4152,184,True
67,750,3968,4083,115,True
75,818,3968,4044,76,True
76,793,3968,4083,115,True
78,809,3968,4083,115,True
83,771,3968,4152,184,True
91,794,3968,4044,76,True
3,827,3969,4069,100,True
5,776,3969,4069,100,True
17,749,3969,4083,114,True
22,819,3969,4083,114,True
25,792,3969,4069,100,True
29,765,3969,4069,100,True
30,775,3969,4069,100,True
33,802,3969,4069,100,True
40,859,3969,4083,114,True
41,807,3969,4069,100,True
44,819,3969,4069,100,True
52,778,3969,,,False
64,836,3969,4044,75,True
66,751,3969,4152,183,True
70,815,3969,4044,75,True
73,778,3969,4044,75,True
82,806,3969,4044,75,True
88,813,3969,4083,114,True
90,798,3969,4083,114,True
95,790,3969,4044,75,True
96,759,3969,4083,114,True
2,801,3970,4069,99,True
8,784,3970,4069,99,True
13,785,3970,4069,99,True
18,798,3970,4069,99,True
22,820,3970,4083,113,True
23,800,3970,4083,113,True
28,813,3970,4083,113,True
31,803,3970,4069,99,True
40,860,3970,4083,113,True
44,820,3970,4069,99,True
45,758,3970,4069,99,True
49,814,3970,4069,99,True
61,779,3970,4044,74,True
67,751,3970,4083,113,True
73,779,3970,4044,74,True
79,739,3970,4044,74,True
81,749,3970,4083,113,True
82,807,3970,4044,74,True
84,817,3970,4044,74,True
87,766,3970,4083,113,True
95,791,3970,4044,74,True
98,787,3970,4044,74,True
2,802,3971,4069,98,True
14,791,3971,4069,98,True
21,783,3971,4069,98,True
29,766,3971,4069,98,True
35,797,3971,4069,98,True
40,861,3971,4083,112,True
42,829,3971,4069,98,True
46,804,3971,4069,98,True
49,815,3971,4069,98,True
54,858,3971,4083,112,True
55,754,3971,4083,112,True
60,756,3971,4083,112,True
61,780,3971,4044,73,True
66,752,3971,4152,181,True
67,752,3971,4083,112,True
71,778,3971,4083,112,True
72,786,3971,4044,73,True
80,829,3971,4044,73,True
82,808,3971,4044,73,True
87,767,3971,4083,112,True
95,792,3971,4044,73,True
98,788,3971,4044,73,True
3,828,3972,4069,97,True
4,808,3972,4069,97,True
7,759,3972,4083,111,True
11,787,3972,4069,97,True
18,799,3972,4069,97,True
34,782,3972,4069,97,True
37,796,3972,4069,97,True
39,750,3972,4069,97,True
50,751,3972,4083,111,True
55,755,3972,4152,180,True
62,777,3972,4083,111,True
70,816,3972,4044,72,True
72,787,3972,4044,72,True
74,802,3972,4083,111,True
75,819,3972,4044,72,True
79,740,3972,4044,72,True
84,818,3972,4083,111,True
88,814,3972,4083,111,True
10,815,3973,4083,110,True
17,750,3973,4083,110,True
22,821,3973,4083,110,True
23,801,3973,4083,110,True
25,793,3973,4069,96,True
32,799,3973,4069,96,True
37,797,3973,4069,96,True
48,811,3973,4083,110,True
75,820,3973,4083,110,True
84,819,3973,4083,110,True
88,815,3973,4083,110,True
90,799,3973,4083,110,True
91,795,3973,4083,110,True
93,775,3973,4083,110,True
1,808,3974,4069,95,True
3,829,3974,4069,95,True
6,799,3974,4069,95,True
8,785,3974,4069,95,True
9,820,3974,4083,109,True
15,786,3974,4069,95,True
16,829,3974,4069,95,True
17,751,3974,4083,109,True
42,830,3974,4069,95,True
47,757,3974,4069,95,True
52,779,3974,,,False
56,785,3974,4083,109,True
59,807,3974,4083,109,True
63,825,3974,4083,109,True
64,837,3974,4044,70,True
81,750,3974,4083,109,True
82,809,3974,4083,109,True
88,816,3974,4083,109,True
91,796,3974,4083,109,True
99,789,3974,4083,109,True
1,809,3975,4069,94,True
2,803,3975,4069,94,True
4,809,3975,4069,94,True
7,760,3975,4083,108,True
13,786,3975,4069,94,True
29,767,3975,4069,94,True
34,783,3975,4069,94,True
42,831,3975,4069,94,True
44,821,3975,4069,94,True
47,758,3975,4069,94,True
48,812,3975,4083,108,True
50,752,3975,4083,108,True
51,763,3975,4083,108,True
58,791,3975,4083,108,True
60,757,3975,4083,108,True
64,838,3975,4044,69,True
68,822,3975,4044,69,True
70,817,3975,4083,108,True
86,809,3975,4044,69,True
90,800,3975,4083,108,True
96,760,3975,4083,108,True
97,794,3975,4044,69,True
98,789,3975,4044,69,True
4,810,3976,4069,93,True
12,810,3976,4069,93,True
