source,version,generation_slot,completion_slot,delay,completed
16,830,3976,4069,93,True
32,800,3976,4069,93,True
38,780,3976,4069,93,True
40,862,3976,4083,107,True
42,832,3976,4069,93,True
46,805,3976,4069,93,True
50,753,3976,4083,107,True
52,780,3976,,,False
59,808,3976,4083,107,True
60,758,3976,4083,107,True
69,813,3976,4083,107,True
72,788,3976,4044,68,True
85,801,3976,4044,68,True
87,768,3976,4083,107,True
92,851,3976,4083,107,True
98,790,3976,4044,68,True
0,820,3977,4069,92,True
6,800,3977,4069,92,True
8,786,3977,4069,92,True
11,788,3977,4069,92,True
15,787,3977,4069,92,True
23,802,3977,4083,106,True
24,747,3977,4069,92,True
27,793,3977,4069,92,True
37,798,3977,4069,92,True
38,781,3977,4069,92,True
44,822,3977,4069,92,True
47,759,3977,4069,92,True
55,756,3977,4152,175,True
69,814,3977,4083,106,True
72,789,3977,4044,67,True
78,810,3977,4083,106,True
86,810,3977,4044,67,True
89,791,3977,4083,106,True
93,776,3977,4083,106,True
94,804,3977,4044,67,True
99,790,3977,4083,106,True
5,777,3978,4069,91,True
18,800,3978,4069,91,True
19,753,3978,4083,105,True
20,759,3978,4069,91,True
26,785,3978,4069,91,True
27,794,3978,4069,91,True
30,776,3978,4069,91,True
50,754,3978,4083,105,True
53,777,3978,4152,174,True
57,774,3978,4044,66,True
59,809,3978,4083,105,True
70,818,3978,4083,105,True
73,780,3978,4083,105,True
74,803,3978,4083,105,True
79,741,3978,4044,66,True
80,830,3978,4044,66,True
83,772,3978,4152,174,True
87,769,3978,4083,105,True
97,795,3978,4044,66,True
16,831,3979,4069,90,True
25,794,3979,4083,104,True
26,786,3979,4069,90,True
35,798,3979,4069,90,True
40,863,3979,4083,104,True
47,760,3979,4069,90,True
48,813,3979,4083,104,True
51,764,3979,4083,104,True
64,839,3979,4044,65,True
66,753,3979,4152,173,True
67,753,3979,4083,104,True
73,781,3979,4083,104,True
74,804,3979,4083,104,True
77,802,3979,4083,104,True
85,802,3979,4083,104,True
86,811,3979,4044,65,True
88,817,3979,4083,104,True
90,801,3979,4083,104,True
94,805,3979,4044,65,True
96,761,3979,4083,104,True
4,811,3980,4069,89,True
5,778,3980,4069,89,True
20,760,3980,4069,89,True
24,748,3980,4083,103,True
34,784,3980,4069,89,True
36,824,3980,4069,89,True
37,799,3980,4069,89,True
40,864,3980,4083,103,True
42,833,3980,4069,89,True
45,759,3980,4069,89,True
54,859,3980,4083,103,True
55,757,3980,4152,172,True
56,786,3980,4083,103,True
58,792,3980,4083,103,True
61,781,3980,4044,64,True
64,840,3980,4044,64,True
66,754,3980,4152,172,True
73,782,3980,4083,103,True
76,794,3980,4083,103,True
77,803,3980,4083,103,True
78,811,3980,4083,103,True
81,751,3980,4083,103,True
82,810,3980,4083,103,True
90,802,3980,4083,103,True
95,793,3980,4044,64,True
97,796,3980,4044,64,True
0,821,3981,4069,88,True
3,830,3981,4069,88,True
11,789,3981,4069,88,True
16,832,3981,4069,88,True
17,752,3981,4083,102,True
21,784,3981,4069,88,True
22,822,3981,4083,102,True
27,795,3981,4083,102,True
28,814,3981,4083,102,True
36,825,3981,4069,88,True
37,800,3981,4069,88,True
38,782,3981,4083,102,True
41,808,3981,4069,88,True
45,760,3981,4069,88,True
47,761,3981,4069,88,True
48,814,3981,4083,102,True
52,781,3981,,,False
53,778,3981,4152,171,True
54,860,3981,4083,102,True
58,793,3981,4083,102,True
61,782,3981,4044,63,True
69,815,3981,4083,102,True
76,795,3981,4083,102,True
80,831,3981,4044,63,True
81,752,3981,4083,102,True
84,820,3981,4083,102,True
85,803,3981,4083,102,True
92,852,3981,4083,102,True
94,806,3981,4044,63,True
98,791,3981,4044,63,True
3,831,3982,4069,87,True
21,785,3982,4069,87,True
24,749,3982,4083,101,True
28,815,3982,4083,101,True
32,801,3982,4069,87,True
40,865,3982,4083,101,True
44,823,3982,4069,87,True
47,762,3982,4069,87,True
50,755,3982,4083,101,True
55,758,3982,4152,170,True
57,775,3982,4044,62,True
58,794,3982,4083,101,True
61,783,3982,4044,62,True
65,772,3982,4083,101,True
68,823,3982,4044,62,True
71,779,3982,4083,101,True
75,821,3982,4083,101,True
77,804,3982,4083,101,True
78,812,3982,4083,101,True
84,821,3982,4083,101,True
90,803,3982,4083,101,True
91,797,3982,4083,101,True
92,853,3982,4083,101,True
95,794,3982,4044,62,True
97,797,3982,4044,62,True
3,832,3983,4069,86,True
5,779,3983,4069,86,True
6,801,3983,4069,86,True
14,792,3983,4069,86,True
16,833,3983,4069,86,True
34,785,3983,4069,86,True
38,783,3983,4083,100,True
41,809,3983,4069,86,True
46,806,3983,4069,86,True
49,816,3983,4069,86,True
51,765,3983,4083,100,True
54,861,3983,4083,100,True
57,776,3983,4044,61,True
59,810,3983,4083,100,True
60,759,3983,4083,100,True
69,816,3983,4083,100,True
74,805,3983,4083,100,True
76,796,3983,4083,100,True
93,777,3983,4083,100,True
5,780,3984,4069,85,True
6,802,3984,4069,85,True
16,834,3984,4069,85,True
20,761,3984,4069,85,True
28,816,3984,4083,99,True
32,802,3984,4069,85,True
34,786,3984,4069,85,True
42,834,3984,4069,85,True
53,779,3984,4152,168,True
54,862,3984,4083,99,True
61,784,3984,4044,60,True
71,780,3984,4083,99,True
74,806,3984,4083,99,True
77,805,3984,4083,99,True
82,811,3984,4083,99,True
83,773,3984,4152,168,True
85,804,3984,4083,99,True
95,795,3984,4083,99,True
97,798,3984,4044,60,True
99,791,3984,4083,99,True
6,803,3985,4069,84,True
9,821,3985,4083,98,True
10,816,3985,4083,98,True
15,788,3985,4161,176,True
16,835,3985,4069,84,True
17,753,3985,4083,98,True
24,750,3985,4083,98,True
28,817,3985,4083,98,True
35,799,3985,4161,176,True
36,826,3985,4069,84,True
43,753,3985,4083,98,True
46,807,3985,4069,84,True
47,763,3985,4069,84,True
49,817,3985,4069,84,True
54,863,3985,4083,98,True
56,787,3985,4083,98,True
63,826,3985,4152,167,True
64,841,3985,4044,59,True
66,755,3985,4152,167,True
67,754,3985,4083,98,True
79,742,3985,4044,59,True
82,812,3985,4083,98,True
93,778,3985,4083,98,True
98,792,3985,4044,59,True
2,804,3986,4083,97,True
9,822,3986,4083,97,True
10,817,3986,4083,97,True
13,787,3986,4069,83,True
15,789,3986,4161,175,True
20,762,3986,4069,83,True
21,786,3986,4069,83,True
22,823,3986,4083,97,True
26,787,3986,4069,83,True
31,804,3986,4083,97,True
37,801,3986,4069,83,True
44,824,3986,4069,83,True
49,818,3986,4069,83,True
52,782,3986,,,False
56,788,3986,4083,97,True
64,842,3986,4044,58,True
70,819,3986,4083,97,True
76,797,3986,4083,97,True
81,753,3986,4083,97,True
84,822,3986,4083,97,True
99,792,3986,4083,97,True
1,810,3987,4069,82,True
3,833,3987,4069,82,True
10,818,3987,4083,96,True
11,790,3987,4069,82,True
12,811,3987,4069,82,True
13,788,3987,4069,82,True
14,793,3987,4069,82,True
16,836,3987,4069,82,True
17,754,3987,4083,96,True
20,763,3987,4069,82,True
30,777,3987,4161,174,True
32,803,3987,4069,82,True
40,866,3987,4083,96,True
42,835,3987,4069,82,True
43,754,3987,4083,96,True
48,815,3987,4083,96,True
51,766,3987,4083,96,True
56,789,3987,4083,96,True
57,777,3987,4044,57,True
58,795,3987,4083,96,True
59,811,3987,4083,96,True
66,756,3987,4152,165,True
74,807,3987,4083,96,True
89,792,3987,4083,96,True
91,798,3987,4083,96,True
99,793,3987,4083,96,True
3,834,3988,4069,81,True
6,804,3988,4083,95,True
8,787,3988,4069,81,True
9,823,3988,4083,95,True
16,837,3988,4069,81,True
19,754,3988,4083,95,True
20,764,3988,4069,81,True
22,824,3988,4083,95,True
30,778,3988,4161,173,True
34,787,3988,4069,81,True
38,784,3988,4083,95,True
40,867,3988,4083,95,True
43,755,3988,4083,95,True
44,825,3988,4069,81,True
51,767,3988,4083,95,True
55,759,3988,4152,164,True
56,790,3988,4083,95,True
63,827,3988,4152,164,True
65,773,3988,4083,95,True
66,757,3988,4152,164,True
68,824,3988,4083,95,True
70,820,3988,4083,95,True
77,806,3988,4083,95,True
83,774,3988,4152,164,True
91,799,3988,4083,95,True
95,796,3988,4083,95,True
96,762,3988,4083,95,True
0,822,3989,4069,80,True
1,811,3989,4069,80,True
7,761,3989,4083,94,True
9,824,3989,4083,94,True
13,789,3989,4069,80,True
20,765,3989,4069,80,True
24,751,3989,4083,94,True
31,805,3989,4083,94,True
34,788,3989,4069,80,True
37,802,3989,4069,80,True
39,751,3989,4069,80,True
43,756,3989,4083,94,True
46,808,3989,4069,80,True
48,816,3989,4083,94,True
50,756,3989,4152,163,True
51,768,3989,4083,94,True
55,760,3989,4152,163,True
56,791,3989,4083,94,True
67,755,3989,4083,94,True
81,754,3989,4083,94,True
82,813,3989,4083,94,True
92,854,3989,4083,94,True
95,797,3989,4083,94,True
2,805,3990,4083,93,True
4,812,3990,4083,93,True
8,788,3990,4069,79,True
12,812,3990,4069,79,True
18,801,3990,4083,93,True
24,752,3990,4083,93,True
25,795,3990,4083,93,True
26,788,3990,4069,79,True
28,818,3990,4083,93,True
30,779,3990,4161,171,True
32,804,3990,4069,79,True
38,785,3990,4083,93,True
43,757,3990,4083,93,True
47,764,3990,4069,79,True
49,819,3990,4069,79,True
51,769,3990,4083,93,True
54,864,3990,4083,93,True
57,778,3990,4083,93,True
63,828,3990,4152,162,True
65,774,3990,4083,93,True
68,825,3990,4083,93,True
78,813,3990,4083,93,True
83,775,3990,4152,162,True
9,825,3991,4083,92,True
18,802,3991,4083,92,True
33,803,3991,4069,78,True
38,786,3991,4083,92,True
45,761,3991,4069,78,True
50,757,3991,4152,161,True
59,812,3991,4083,92,True
63,829,3991,4152,161,True
71,781,3991,4083,92,True
73,783,3991,4083,92,True
85,805,3991,4083,92,True
88,818,3991,4152,161,True
89,793,3991,4083,92,True
95,798,3991,4083,92,True
2,806,3992,4083,91,True
4,813,3992,4083,91,True
6,805,3992,4083,91,True
7,762,3992,4083,91,True
10,819,3992,4083,91,True
13,790,3992,4083,91,True
15,790,3992,4161,169,True
21,787,3992,4069,77,True
23,803,3992,4083,91,True
24,753,3992,4083,91,True
28,819,3992,4083,91,True
31,806,3992,4083,91,True
42,836,3992,4069,77,True
44,826,3992,4069,77,True
52,783,3992,,,False
61,785,3992,4044,52,True
63,830,3992,4152,160,True
64,843,3992,4083,91,True
65,775,3992,4083,91,True
67,756,3992,4083,91,True
70,821,3992,4083,91,True
73,784,3992,4083,91,True
77,807,3992,4083,91,True
78,814,3992,4083,91,True
80,832,3992,4083,91,True
87,770,3992,4083,91,True
96,763,3992,4083,91,True
99,794,3992,4083,91,True
1,812,3993,4069,76,True
3,835,3993,4069,76,True
10,820,3993,4083,90,True
18,803,3993,4083,90,True
19,755,3993,4083,90,True
22,825,3993,4083,90,True
31,807,3993,4083,90,True
34,789,3993,4161,168,True
37,803,3993,4069,76,True
40,868,3993,4083,90,True
47,765,3993,4069,76,True
54,865,3993,4083,90,True
57,779,3993,4083,90,True
63,831,3993,4152,159,True
65,776,3993,4083,90,True
66,758,3993,4152,159,True
79,743,3993,4083,90,True
81,755,3993,4083,90,True
85,806,3993,4083,90,True
86,812,3993,4083,90,True
87,771,3993,4083,90,True
90,804,3993,4083,90,True
92,855,3993,4083,90,True
93,779,3993,4083,90,True
95,799,3993,4083,90,True
96,764,3993,4083,90,True
6,806,3994,4083,89,True
10,821,3994,4083,89,True
11,791,3994,4069,75,True
20,766,3994,4069,75,True
22,826,3994,4083,89,True
24,754,3994,4083,89,True
30,780,3994,4161,167,True
36,827,3994,4083,89,True
52,784,3994,,,False
54,866,3994,4083,89,True
58,796,3994,4083,89,True
65,777,3994,4083,89,True
72,790,3994,4083,89,True
73,785,3994,4083,89,True
76,798,3994,4083,89,True
86,813,3994,4083,89,True
87,772,3994,4083,89,True
89,794,3994,4083,89,True
90,805,3994,4083,89,True
5,781,3995,4083,88,True
6,807,3995,4083,88,True
8,789,3995,4069,74,True
10,822,3995,4083,88,True
15,791,3995,4161,166,True
17,755,3995,4083,88,True
43,758,3995,4083,88,True
55,761,3995,4152,157,True
58,797,3995,4083,88,True
61,786,3995,4044,49,True
67,757,3995,4083,88,True
71,782,3995,4083,88,True
72,791,3995,4083,88,True
73,786,3995,4083,88,True
75,822,3995,4083,88,True
76,799,3995,4083,88,True
79,744,3995,4083,88,True
82,814,3995,4083,88,True
89,795,3995,4152,157,True
97,799,3995,4083,88,True
99,795,3995,4083,88,True
23,804,3996,4083,87,True
29,768,3996,4083,87,True
41,810,3996,4069,73,True
50,758,3996,4152,156,True
51,770,3996,4083,87,True
55,762,3996,4152,156,True
56,792,3996,4083,87,True
61,787,3996,4044,48,True
75,823,3996,4083,87,True
80,833,3996,4083,87,True
81,756,3996,4083,87,True
88,819,3996,4152,156,True
89,796,3996,4152,156,True
90,806,3996,4083,87,True
92,856,3996,4083,87,True
3,836,3997,4069,72,True
19,756,3997,4083,86,True
20,767,3997,4069,72,True
31,808,3997,4083,86,True
33,804,3997,4069,72,True
34,790,3997,4161,164,True
40,869,3997,4083,86,True
45,762,3997,4069,72,True
46,809,3997,4083,86,True
52,785,3997,,,False
54,867,3997,4083,86,True
55,763,3997,4152,155,True
64,844,3997,4083,86,True
65,778,3997,4083,86,True
75,824,3997,4083,86,True
76,800,3997,4083,86,True
88,820,3997,4152,155,True
92,857,3997,4083,86,True
9,826,3998,4083,85,True
16,838,3998,4083,85,True
22,827,3998,4083,85,True
26,789,3998,4083,85,True
27,796,3998,4083,85,True
33,805,3998,4069,71,True
36,828,3998,4083,85,True
44,827,3998,4161,163,True
45,763,3998,4069,71,True
50,759,3998,4152,154,True
54,868,3998,4083,85,True
57,780,3998,4083,85,True
59,813,3998,4083,85,True
67,758,3998,4083,85,True
69,817,3998,4083,85,True
91,800,3998,4083,85,True
95,800,3998,4120,122,True
96,765,3998,4152,154,True
98,793,3998,4083,85,True
25,796,3999,4083,84,True
28,820,3999,4083,84,True
31,809,3999,4083,84,True
40,870,3999,4083,84,True
43,759,3999,4083,84,True
46,810,3999,4083,84,True
47,766,3999,4069,70,True
65,779,3999,4083,84,True
68,826,3999,4083,84,True
74,808,3999,4083,84,True
80,834,3999,4083,84,True
85,807,3999,4083,84,True
86,814,3999,4083,84,True
2,807,4000,4083,83,True
3,837,4000,4083,83,True
14,794,4000,4069,69,True
15,792,4000,4161,161,True
17,756,4000,4083,83,True
28,821,4000,4083,83,True
30,781,4000,4161,161,True
34,791,4000,4161,161,True
36,829,4000,4083,83,True
37,804,4000,4083,83,True
43,760,4000,4083,83,True
46,811,4000,4083,83,True
52,786,4000,,,False
53,780,4000,4152,152,True
60,760,4000,4083,83,True
67,759,4000,4083,83,True
71,783,4000,4152,152,True
77,808,4000,4083,83,True
79,745,4000,4083,83,True
86,815,4000,4083,83,True
97,800,4000,4083,83,True
0,823,4001,4083,82,True
1,813,4001,4069,68,True
7,763,4001,4161,160,True
10,823,4001,4083,82,True
13,791,4001,4083,82,True
21,788,4001,4069,68,True
28,822,4001,4083,82,True
37,805,4001,4083,82,True
48,817,4001,4083,82,True
51,771,4001,4083,82,True
59,814,4001,4083,82,True
60,761,4001,4083,82,True
64,845,4001,4083,82,True
68,827,4001,4083,82,True
70,822,4001,4083,82,True
76,801,4001,4083,82,True
88,821,4001,4152,151,True
91,801,4001,4083,82,True
99,796,4001,4083,82,True
1,814,4002,4069,67,True
5,782,4002,4083,81,True
6,808,4002,4083,81,True
12,813,4002,4069,67,True
17,757,4002,4083,81,True
25,797,4002,4083,81,True
27,797,4002,4083,81,True
34,792,4002,4161,159,True
38,787,4002,4083,81,True
40,871,4002,4083,81,True
51,772,4002,4083,81,True
52,787,4002,,,False
59,815,4002,4083,81,True
68,828,4002,4083,81,True
71,784,4002,4152,150,True
72,792,4002,4083,81,True
76,802,4002,4083,81,True
80,835,4002,4083,81,True
86,816,4002,4083,81,True
87,773,4002,4083,81,True
90,807,4002,4083,81,True
0,824,4003,4083,80,True
2,808,4003,4161,158,True
10,824,4003,4161,158,True
14,795,4003,4069,66,True
32,805,4003,4083,80,True
33,806,4003,4069,66,True
39,752,4003,4083,80,True
44,828,4003,4161,158,True
46,812,4003,4083,80,True
53,781,4003,4152,149,True
65,780,4003,4083,80,True
68,829,4003,4083,80,True
72,793,4003,4083,80,True
73,787,4003,4083,80,True
77,809,4003,4083,80,True
78,815,4003,4083,80,True
83,776,4003,4152,149,True
87,774,4003,4083,80,True
88,822,4003,4152,149,True
92,858,4003,4152,149,True
94,807,4003,4083,80,True
95,801,4003,4120,117,True
97,801,4003,4083,80,True
98,794,4003,4083,80,True
0,825,4004,4083,79,True
9,827,4004,4083,79,True
17,758,4004,4083,79,True
30,782,4004,4161,157,True
31,810,4004,4083,79,True
41,811,4004,4161,157,True
47,767,4004,4069,65,True
56,793,4004,4083,79,True
67,760,4004,4083,79,True
69,818,4004,4083,79,True
79,746,4004,4083,79,True
82,815,4004,4120,116,True
95,802,4004,4120,116,True
2,809,4005,4161,156,True
7,764,4005,4161,156,True
10,825,4005,4161,156,True
11,792,4005,4083,78,True
13,792,4005,4083,78,True
26,790,4005,4083,78,True
29,769,4005,4083,78,True
31,811,4005,4083,78,True
37,806,4005,4083,78,True
39,753,4005,4083,78,True
59,816,4005,4083,78,True
64,846,4005,4083,78,True
66,759,4005,4152,147,True
71,785,4005,4152,147,True
78,816,4005,4083,78,True
83,777,4005,4152,147,True
84,823,4005,4083,78,True
92,859,4005,4152,147,True
98,795,4005,4083,78,True
4,814,4006,4083,77,True
8,790,4006,4069,63,True
15,793,4006,4161,155,True
16,839,4006,4161,155,True
18,804,4006,4083,77,True
20,768,4006,4161,155,True
23,805,4006,4083,77,True
31,812,4006,4083,77,True
39,754,4006,4083,77,True
46,813,4006,4083,77,True
55,764,4006,4152,146,True
57,781,4006,4083,77,True
58,798,4006,4083,77,True
81,757,4006,4083,77,True
83,778,4006,4152,146,True
84,824,4006,4083,77,True
88,823,4006,4152,146,True
96,766,4006,4152,146,True
4,815,4007,4083,76,True
11,793,4007,4083,76,True
15,794,4007,4161,154,True
22,828,4007,4083,76,True
23,806,4007,4083,76,True
29,770,4007,4083,76,True
34,793,4007,4161,154,True
37,807,4007,4083,76,True
39,755,4007,4083,76,True
46,814,4007,4083,76,True
51,773,4007,4083,76,True
53,782,4007,4152,145,True
57,782,4007,4083,76,True
62,778,4007,4083,76,True
65,781,4007,4083,76,True
66,760,4007,4152,145,True
68,830,4007,4083,76,True
70,823,4007,4083,76,True
71,786,4007,4152,145,True
74,809,4007,4083,76,True
80,836,4007,4120,113,True
84,825,4007,4083,76,True
88,824,4007,4152,145,True
92,860,4007,4152,145,True
93,780,4007,4083,76,True
96,767,4007,4152,145,True
98,796,4007,4083,76,True
1,815,4008,4069,61,True
9,828,4008,4161,153,True
16,840,4008,4161,153,True
18,805,4008,4083,75,True
19,757,4008,4161,153,True
25,798,4008,4083,75,True
28,823,4008,4083,75,True
36,830,4008,4161,153,True
37,808,4008,4083,75,True
47,768,4008,4069,61,True
51,774,4008,4120,112,True
63,832,4008,4152,144,True
65,782,4008,4083,75,True
67,761,4008,4083,75,True
75,825,4008,4083,75,True
76,803,4008,4083,75,True
87,775,4008,4083,75,True
89,797,4008,4152,144,True
93,781,4008,4083,75,True
97,802,4008,4083,75,True
2,810,4009,4161,152,True
12,814,4009,4083,74,True
22,829,4009,4083,74,True
28,824,4009,4083,74,True
35,800,4009,4161,152,True
37,809,4009,4083,74,True
41,812,4009,4161,152,True
46,815,4009,4083,74,True
48,818,4009,4161,152,True
51,775,4009,4120,111,True
54,869,4009,4152,143,True
57,783,4009,4083,74,True
59,817,4009,4083,74,True
66,761,4009,4152,143,True
72,794,4009,4083,74,True
74,810,4009,4083,74,True
82,816,4009,4120,111,True
83,779,4009,4152,143,True
85,808,4009,4083,74,True
87,776,4009,4083,74,True
5,783,4010,4161,151,True
11,794,4010,4083,73,True
15,795,4010,4161,151,True
28,825,4010,4083,73,True
29,771,4010,4083,73,True
31,813,4010,4083,73,True
38,788,4010,4083,73,True
41,813,4010,4161,151,True
45,764,4010,4161,151,True
49,820,4010,4083,73,True
53,783,4010,4152,142,True
54,870,4010,4152,142,True
56,794,4010,4083,73,True
59,818,4010,4083,73,True
61,788,4010,4083,73,True
75,826,4010,4083,73,True
79,747,4010,4083,73,True
82,817,4010,4120,110,True
93,782,4010,4083,73,True
96,768,4010,4152,142,True
5,784,4011,4161,150,True
10,826,4011,4161,150,True
13,793,4011,4083,72,True
29,772,4011,4083,72,True
34,794,4011,4161,150,True
36,831,4011,4161,150,True
39,756,4011,4161,150,True
52,788,4011,,,False
56,795,4011,4083,72,True
57,784,4011,4083,72,True
59,819,4011,4152,141,True
69,819,4011,4152,141,True
71,787,4011,4152,141,True
72,795,4011,4083,72,True
88,825,4011,4152,141,True
91,802,4011,4083,72,True
96,769,4011,4152,141,True
3,838,4012,4083,71,True
10,827,4012,4161,149,True
12,815,4012,4083,71,True
19,758,4012,4161,149,True
20,769,4012,4161,149,True
21,789,4012,4069,57,True
22,830,4012,4083,71,True
24,755,4012,4083,71,True
31,814,4012,4083,71,True
42,837,4012,4083,71,True
61,789,4012,4083,71,True
65,783,4012,4083,71,True
71,788,4012,4152,140,True
75,827,4012,4083,71,True
83,780,4012,4152,140,True
87,777,4012,4083,71,True
88,826,4012,4152,140,True
93,783,4012,4152,140,True
0,826,4013,4083,70,True
7,765,4013,4161,148,True
22,831,4013,4083,70,True
24,756,4013,4083,70,True
26,791,4013,4083,70,True
33,807,4013,4083,70,True
38,789,4013,4083,70,True
40,872,4013,4083,70,True
42,838,4013,4083,70,True
45,765,4013,4161,148,True
48,819,4013,4161,148,True
59,820,4013,4152,139,True
60,762,4013,4083,70,True
63,833,4013,4152,139,True
66,762,4013,4152,139,True
68,831,4013,4083,70,True
92,861,4013,4152,139,True
1,816,4014,4083,69,True
6,809,4014,4083,69,True
7,766,4014,4161,147,True
15,796,4014,4161,147,True
18,806,4014,4083,69,True
22,832,4014,4083,69,True
24,757,4014,4083,69,True
32,806,4014,4161,147,True
35,801,4014,4161,147,True
45,766,4014,4161,147,True
46,816,4014,4083,69,True
49,821,4014,4083,69,True
52,789,4014,,,False
62,779,4014,4083,69,True
69,820,4014,4152,138,True
75,828,4014,4083,69,True
77,810,4014,4083,69,True
78,817,4014,4152,138,True
79,748,4014,4083,69,True
80,837,4014,4120,106,True
84,826,4014,4083,69,True
93,784,4014,4152,138,True
98,797,4014,4083,69,True
99,797,4014,4152,138,True
0,827,4015,4083,68,True
7,767,4015,4161,146,True
18,807,4015,4083,68,True
31,815,4015,4083,68,True
34,795,4015,4161,146,True
35,802,4015,4161,146,True
38,790,4015,4083,68,True
40,873,4015,4083,68,True
49,822,4015,4083,68,True
51,776,4015,4120,105,True
52,790,4015,,,False
60,763,4015,4083,68,True
62,780,4015,4083,68,True
78,818,4015,4152,137,True
81,758,4015,4152,137,True
84,827,4015,4083,68,True
89,798,4015,4152,137,True
96,770,4015,4152,137,True
99,798,4015,4152,137,True
2,811,4016,4161,145,True
12,816,4016,4083,67,True
19,759,4016,4161,145,True
28,826,4016,4161,145,True
39,757,4016,4161,145,True
40,874,4016,4083,67,True
44,829,4016,4161,145,True
47,769,4016,4083,67,True
51,777,4016,4120,104,True
55,765,4016,4152,136,True
76,804,4016,4152,136,True
77,811,4016,4083,67,True
78,819,4016,4152,136,True
79,749,4016,4083,67,True
91,803,4016,4120,104,True
93,785,4016,4152,136,True
97,803,4016,4083,67,True
4,816,4017,4083,66,True
9,829,4017,4161,144,True
11,795,4017,4083,66,True
17,759,4017,4083,66,True
28,827,4017,4161,144,True
48,820,4017,4161,144,True
50,760,4017,4152,135,True
51,778,4017,4120,103,True
75,829,4017,4152,135,True
82,818,4017,4120,103,True
89,799,4017,4152,135,True
97,804,4017,4083,66,True
4,817,4018,4083,65,True
7,768,4018,4161,143,True
8,791,4018,4083,65,True
9,830,4018,4161,143,True
10,828,4018,4161,143,True
17,760,4018,4083,65,True
20,770,4018,4161,143,True
23,807,4018,4161,143,True
26,792,4018,4083,65,True
29,773,4018,4083,65,True
32,807,4018,4161,143,True
33,808,4018,4083,65,True
43,761,4018,4161,143,True
47,770,4018,4083,65,True
64,847,4018,4083,65,True
71,789,4018,4152,134,True
72,796,4018,4083,65,True
73,788,4018,4083,65,True
74,811,4018,4152,134,True
83,781,4018,4152,134,True
85,809,4018,4083,65,True
6,810,4019,4161,142,True
10,829,4019,4161,142,True
12,817,4019,4083,64,True
16,841,4019,4161,142,True
25,799,4019,4161,142,True
31,816,4019,4083,64,True
38,791,4019,4083,64,True
41,814,4019,4161,142,True
45,767,4019,4161,142,True
62,781,4019,4152,133,True
70,824,4019,4083,64,True
71,790,4019,4152,133,True
77,812,4019,4083,64,True
81,759,4019,4152,133,True
88,827,4019,4152,133,True
95,803,4019,4120,101,True
3,839,4020,4161,141,True
10,830,4020,4161,141,True
14,796,4020,4083,63,True
15,797,4020,4161,141,True
36,832,4020,4161,141,True
40,875,4020,4161,141,True
41,815,4020,4161,141,True
47,771,4020,4083,63,True
50,761,4020,4152,132,True
53,784,4020,4152,132,True
54,871,4020,4152,132,True
56,796,4020,4083,63,True
65,784,4020,4152,132,True
69,821,4020,4152,132,True
73,789,4020,4083,63,True
76,805,4020,4152,132,True
89,800,4020,4152,132,True
90,808,4020,4152,132,True
92,862,4020,4152,132,True
0,828,4021,4083,62,True
9,831,4021,4161,140,True
10,831,4021,4161,140,True
19,760,4021,4161,140,True
26,793,4021,4083,62,True
38,792,4021,4083,62,True
43,762,4021,4161,140,True
47,772,4021,4083,62,True
50,762,4021,4152,131,True
52,791,4021,,,False
58,799,4021,4152,131,True
59,821,4021,4152,131,True
69,822,4021,4152,131,True
77,813,4021,4083,62,True
85,810,4021,4083,62,True
89,801,4021,4152,131,True
94,808,4021,4120,99,True
2,812,4022,4161,139,True
9,832,4022,4161,139,True
11,796,4022,4083,61,True
27,798,4022,4161,139,True
31,817,4022,4083,61,True
33,809,4022,4083,61,True
37,810,4022,4161,139,True
38,793,4022,4161,139,True
46,817,4022,4083,61,True
48,821,4022,4161,139,True
67,762,4022,4152,130,True
70,825,4022,4083,61,True
72,797,4022,4083,61,True
73,790,4022,4083,61,True
76,806,4022,4152,130,True
83,782,4022,4152,130,True
88,828,4022,4152,130,True
94,809,4022,4120,98,True
96,771,4022,4152,130,True
23,808,4023,4161,138,True
26,794,4023,4161,138,True
27,799,4023,4161,138,True
28,828,4023,4161,138,True
30,783,4023,4161,138,True
32,808,4023,4161,138,True
33,810,4023,4083,60,True
34,796,4023,4161,138,True
42,839,4023,4161,138,True
43,763,4023,4161,138,True
46,818,4023,4083,60,True
57,785,4023,4083,60,True
58,800,4023,4152,129,True
