source,version,generation_slot,completion_slot,delay,completed
73,791,4023,4083,60,True
79,750,4023,4083,60,True
83,783,4023,4152,129,True
85,811,4023,4083,60,True
90,809,4023,4152,129,True
97,805,4023,4152,129,True
4,818,4024,4083,59,True
12,818,4024,4083,59,True
32,809,4024,4161,137,True
41,816,4024,4161,137,True
49,823,4024,4083,59,True
68,832,4024,4152,128,True
71,791,4024,4152,128,True
76,807,4024,4152,128,True
79,751,4024,4083,59,True
87,778,4024,4152,128,True
93,786,4024,4152,128,True
96,772,4024,4152,128,True
1,817,4025,4083,58,True
8,792,4025,4083,58,True
9,833,4025,4161,136,True
15,798,4025,4161,136,True
27,800,4025,4161,136,True
28,829,4025,4161,136,True
33,811,4025,4083,58,True
34,797,4025,4161,136,True
40,876,4025,4161,136,True
46,819,4025,4083,58,True
51,779,4025,4120,95,True
52,792,4025,,,False
62,782,4025,4152,127,True
68,833,4025,4152,127,True
77,814,4025,4152,127,True
81,760,4025,4152,127,True
84,828,4025,4152,127,True
89,802,4025,4152,127,True
91,804,4025,4152,127,True
95,804,4025,4120,95,True
1,818,4026,4083,57,True
3,840,4026,4161,135,True
4,819,4026,4083,57,True
5,785,4026,4161,135,True
8,793,4026,4083,57,True
16,842,4026,4161,135,True
25,800,4026,4161,135,True
30,784,4026,4161,135,True
32,810,4026,4161,135,True
43,764,4026,4161,135,True
45,768,4026,4161,135,True
49,824,4026,4161,135,True
66,763,4026,4152,126,True
71,792,4026,4152,126,True
73,792,4026,4152,126,True
86,817,4026,4152,126,True
94,810,4026,4120,94,True
95,805,4026,4120,94,True
99,799,4026,4152,126,True
1,819,4027,4083,56,True
13,794,4027,4161,134,True
15,799,4027,4161,134,True
21,790,4027,4161,134,True
25,801,4027,4161,134,True
30,785,4027,4161,134,True
36,833,4027,4161,134,True
44,830,4027,4161,134,True
45,769,4027,4161,134,True
49,825,4027,4161,134,True
52,793,4027,,,False
61,790,4027,4083,56,True
62,783,4027,4152,125,True
64,848,4027,4083,56,True
73,793,4027,4152,125,True
75,830,4027,4152,125,True
79,752,4027,4083,56,True
88,829,4027,4152,125,True
94,811,4027,4120,93,True
95,806,4027,4120,93,True
96,773,4027,4152,125,True
0,829,4028,4083,55,True
7,769,4028,4161,133,True
10,832,4028,4161,133,True
16,843,4028,4161,133,True
17,761,4028,4161,133,True
23,809,4028,4161,133,True
29,774,4028,4083,55,True
37,811,4028,4161,133,True
40,877,4028,4161,133,True
42,840,4028,4161,133,True
43,765,4028,4161,133,True
52,794,4028,,,False
54,872,4028,4152,124,True
58,801,4028,4152,124,True
68,834,4028,4152,124,True
69,823,4028,4152,124,True
76,808,4028,4152,124,True
78,820,4028,4152,124,True
81,761,4028,4152,124,True
85,812,4028,4152,124,True
90,810,4028,4152,124,True
93,787,4028,4152,124,True
96,774,4028,4152,124,True
98,798,4028,4120,92,True
6,811,4029,4161,132,True
10,833,4029,4161,132,True
14,797,4029,4083,54,True
18,808,4029,4161,132,True
21,791,4029,4161,132,True
25,802,4029,4161,132,True
29,775,4029,4083,54,True
30,786,4029,4161,132,True
38,794,4029,4161,132,True
40,878,4029,4161,132,True
52,795,4029,,,False
53,785,4029,4152,123,True
54,873,4029,4152,123,True
66,764,4029,4152,123,True
73,794,4029,4152,123,True
74,812,4029,4152,123,True
75,831,4029,4152,123,True
78,821,4029,4152,123,True
81,762,4029,4152,123,True
89,803,4029,4152,123,True
95,807,4029,4120,91,True
96,775,4029,4152,123,True
2,813,4030,4161,131,True
3,841,4030,4161,131,True
4,820,4030,4083,53,True
6,812,4030,4161,131,True
9,834,4030,4161,131,True
11,797,4030,4161,131,True
21,792,4030,4161,131,True
29,776,4030,4083,53,True
47,773,4030,4083,53,True
50,763,4030,4152,122,True
56,797,4030,4152,122,True
57,786,4030,4083,53,True
73,795,4030,4152,122,True
76,809,4030,4152,122,True
82,819,4030,4152,122,True
94,812,4030,4120,90,True
97,806,4030,4152,122,True
99,800,4030,4152,122,True
3,842,4031,4161,130,True
14,798,4031,4083,52,True
16,844,4031,4161,130,True
20,771,4031,4161,130,True
24,758,4031,4161,130,True
31,818,4031,4161,130,True
42,841,4031,4161,130,True
46,820,4031,4161,130,True
47,774,4031,4083,52,True
48,822,4031,4161,130,True
49,826,4031,4161,130,True
56,798,4031,4152,121,True
76,810,4031,4152,121,True
80,838,4031,4120,89,True
81,763,4031,4152,121,True
83,784,4031,4152,121,True
87,779,4031,4152,121,True
89,804,4031,4152,121,True
93,788,4031,4152,121,True
97,807,4031,4152,121,True
0,830,4032,4161,129,True
2,814,4032,4161,129,True
6,813,4032,4161,129,True
7,770,4032,4161,129,True
10,834,4032,4161,129,True
13,795,4032,4161,129,True
21,793,4032,4161,129,True
22,833,4032,4161,129,True
27,801,4032,4161,129,True
33,812,4032,4161,129,True
35,803,4032,4161,129,True
41,817,4032,4161,129,True
42,842,4032,4161,129,True
46,821,4032,4161,129,True
47,775,4032,4083,51,True
52,796,4032,,,False
53,786,4032,4152,120,True
57,787,4032,4083,51,True
58,802,4032,4152,120,True
66,765,4032,4152,120,True
73,796,4032,4152,120,True
74,813,4032,4152,120,True
76,811,4032,4152,120,True
77,815,4032,4152,120,True
78,822,4032,4152,120,True
82,820,4032,4152,120,True
86,818,4032,4152,120,True
87,780,4032,4152,120,True
89,805,4032,4152,120,True
96,776,4032,4152,120,True
97,808,4032,4152,120,True
0,831,4033,4161,128,True
2,815,4033,4161,128,True
5,786,4033,4161,128,True
16,845,4033,4161,128,True
18,809,4033,4161,128,True
30,787,4033,4161,128,True
38,795,4033,4161,128,True
40,879,4033,4161,128,True
47,776,4033,4083,50,True
56,799,4033,4152,119,True
59,822,4033,4152,119,True
61,791,4033,4120,87,True
63,834,4033,4152,119,True
66,766,4033,4152,119,True
68,835,4033,4152,119,True
73,797,4033,4152,119,True
74,814,4033,4152,119,True
85,813,4033,4152,119,True
92,863,4033,4152,119,True
93,789,4033,4152,119,True
97,809,4033,4152,119,True
98,799,4033,4120,87,True
99,801,4033,4152,119,True
12,819,4034,4161,127,True
14,799,4034,4083,49,True
28,830,4034,4161,127,True
32,811,4034,4161,127,True
35,804,4034,4161,127,True
41,818,4034,4161,127,True
49,827,4034,4161,127,True
51,780,4034,4152,118,True
55,766,4034,4152,118,True
56,800,4034,4152,118,True
60,764,4034,4152,118,True
61,792,4034,4120,86,True
70,826,4034,4120,86,True
84,829,4034,4152,118,True
95,808,4034,4120,86,True
1,820,4035,4161,126,True
3,843,4035,4161,126,True
5,787,4035,4161,126,True
11,798,4035,4161,126,True
24,759,4035,4161,126,True
28,831,4035,4161,126,True
29,777,4035,4161,126,True
30,788,4035,4161,126,True
31,819,4035,4161,126,True
38,796,4035,4161,126,True
49,828,4035,4161,126,True
53,787,4035,4152,117,True
54,874,4035,4152,117,True
55,767,4035,4152,117,True
57,788,4035,4083,48,True
59,823,4035,4152,117,True
60,765,4035,4191,156,True
66,767,4035,4152,117,True
71,793,4035,4152,117,True
75,832,4035,4152,117,True
82,821,4035,4152,117,True
90,811,4035,4152,117,True
92,864,4035,4152,117,True
95,809,4035,4120,85,True
99,802,4035,4152,117,True
12,820,4036,4161,125,True
16,846,4036,4161,125,True
19,761,4036,4161,125,True
27,802,4036,4161,125,True
29,778,4036,4161,125,True
35,805,4036,4161,125,True
46,822,4036,4161,125,True
59,824,4036,4152,116,True
66,768,4036,4152,116,True
70,827,4036,4120,84,True
83,785,4036,4152,116,True
90,812,4036,4152,116,True
2,816,4037,4161,124,True
7,771,4037,4161,124,True
10,835,4037,4161,124,True
14,800,4037,4083,46,True
16,847,4037,4161,124,True
20,772,4037,4161,124,True
42,843,4037,4161,124,True
44,831,4037,4161,124,True
49,829,4037,4161,124,True
50,764,4037,4152,115,True
53,788,4037,4152,115,True
57,789,4037,4152,115,True
58,803,4037,4152,115,True
63,835,4037,4152,115,True
64,849,4037,4120,83,True
77,816,4037,4152,115,True
78,823,4037,4152,115,True
82,822,4037,4152,115,True
93,790,4037,4191,154,True
94,813,4037,4152,115,True
98,800,4037,4120,83,True
11,799,4038,4161,123,True
20,773,4038,4161,123,True
25,803,4038,4161,123,True
31,820,4038,4161,123,True
32,812,4038,4161,123,True
34,798,4038,4161,123,True
50,765,4038,4152,114,True
57,790,4038,4152,114,True
60,766,4038,4191,153,True
62,784,4038,4152,114,True
64,850,4038,4120,82,True
71,794,4038,4152,114,True
74,815,4038,4152,114,True
79,753,4038,4120,82,True
80,839,4038,4120,82,True
83,786,4038,4152,114,True
84,830,4038,4152,114,True
88,830,4038,4191,153,True
90,813,4038,4152,114,True
93,791,4038,4191,153,True
99,803,4038,4152,114,True
21,794,4039,4161,122,True
23,810,4039,4161,122,True
25,804,4039,4161,122,True
28,832,4039,4161,122,True
30,789,4039,4161,122,True
35,806,4039,4161,122,True
41,819,4039,4161,122,True
44,832,4039,4161,122,True
46,823,4039,4161,122,True
49,830,4039,4161,122,True
53,789,4039,4152,113,True
54,875,4039,4152,113,True
72,798,4039,4152,113,True
86,819,4039,4152,113,True
94,814,4039,4152,113,True
2,817,4040,4161,121,True
11,800,4040,4161,121,True
12,821,4040,4161,121,True
17,762,4040,4161,121,True
19,762,4040,4161,121,True
22,834,4040,4161,121,True
27,803,4040,4161,121,True
29,779,4040,4161,121,True
36,834,4040,4161,121,True
37,812,4040,4161,121,True
43,766,4040,4161,121,True
45,770,4040,4161,121,True
54,876,4040,4152,112,True
55,768,4040,4152,112,True
68,836,4040,4152,112,True
72,799,4040,4152,112,True
73,798,4040,4152,112,True
78,824,4040,4152,112,True
83,787,4040,4152,112,True
0,832,4041,4161,120,True
2,818,4041,4161,120,True
8,794,4041,4161,120,True
11,801,4041,4161,120,True
14,801,4041,4161,120,True
27,804,4041,4161,120,True
29,780,4041,4161,120,True
35,807,4041,4161,120,True
36,835,4041,4161,120,True
39,758,4041,4161,120,True
42,844,4041,4161,120,True
43,767,4041,4161,120,True
48,823,4041,4161,120,True
51,781,4041,4152,111,True
55,769,4041,4152,111,True
75,833,4041,4152,111,True
89,806,4041,4152,111,True
1,821,4042,4161,119,True
5,788,4042,4161,119,True
13,796,4042,4161,119,True
22,835,4042,4161,119,True
26,795,4042,4161,119,True
35,808,4042,4161,119,True
38,797,4042,4161,119,True
42,845,4042,4161,119,True
46,824,4042,4161,119,True
47,777,4042,4161,119,True
48,824,4042,4161,119,True
49,831,4042,4161,119,True
53,790,4042,4152,110,True
61,793,4042,4120,78,True
67,763,4042,4152,110,True
73,799,4042,4152,110,True
74,816,4042,4152,110,True
77,817,4042,4152,110,True
84,831,4042,4152,110,True
88,831,4042,4191,149,True
91,805,4042,4152,110,True
95,810,4042,4152,110,True
6,814,4043,4161,118,True
14,802,4043,4161,118,True
19,763,4043,4161,118,True
21,795,4043,4161,118,True
25,805,4043,4161,118,True
31,821,4043,4161,118,True
32,813,4043,4161,118,True
34,799,4043,4161,118,True
38,798,4043,4161,118,True
40,880,4043,4161,118,True
42,846,4043,4161,118,True
48,825,4043,4161,118,True
49,832,4043,4161,118,True
52,797,4043,,,False
53,791,4043,4152,109,True
54,877,4043,4152,109,True
61,794,4043,4120,77,True
74,817,4043,4152,109,True
75,834,4043,4152,109,True
76,812,4043,4191,148,True
79,754,4043,4152,109,True
80,840,4043,4152,109,True
93,792,4043,4191,148,True
1,822,4044,4161,117,True
11,802,4044,4161,117,True
12,822,4044,4161,117,True
13,797,4044,4161,117,True
22,836,4044,4161,117,True
23,811,4044,4161,117,True
27,805,4044,4161,117,True
28,833,4044,4161,117,True
36,836,4044,4161,117,True
49,833,4044,4161,117,True
52,798,4044,,,False
57,791,4044,4152,108,True
58,804,4044,4152,108,True
59,825,4044,4191,147,True
73,800,4044,4152,108,True
81,764,4044,4152,108,True
89,807,4044,4191,147,True
99,804,4044,4152,108,True
22,837,4045,4161,116,True
24,760,4045,4161,116,True
37,813,4045,4161,116,True
47,778,4045,4161,116,True
48,826,4045,4161,116,True
51,782,4045,4152,107,True
53,792,4045,4152,107,True
58,805,4045,4152,107,True
61,795,4045,4120,75,True
62,785,4045,4152,107,True
67,764,4045,4152,107,True
72,800,4045,4152,107,True
75,835,4045,4152,107,True
76,813,4045,4191,146,True
79,755,4045,4152,107,True
84,832,4045,4152,107,True
85,814,4045,4152,107,True
87,781,4045,4152,107,True
92,865,4045,4152,107,True
94,815,4045,4152,107,True
97,810,4045,4152,107,True
0,833,4046,4161,115,True
2,819,4046,4161,115,True
5,789,4046,4161,115,True
7,772,4046,4161,115,True
8,795,4046,4161,115,True
13,798,4046,4161,115,True
16,848,4046,4161,115,True
25,806,4046,4161,115,True
30,790,4046,4161,115,True
34,800,4046,4161,115,True
36,837,4046,4161,115,True
37,814,4046,4161,115,True
46,825,4046,4161,115,True
52,799,4046,,,False
62,786,4046,4152,106,True
65,785,4046,4152,106,True
68,837,4046,4152,106,True
76,814,4046,4191,145,True
81,765,4046,4152,106,True
86,820,4046,4152,106,True
97,811,4046,4152,106,True
99,805,4046,4152,106,True
2,820,4047,4161,114,True
4,821,4047,4161,114,True
12,823,4047,4161,114,True
20,774,4047,4161,114,True
24,761,4047,4161,114,True
28,834,4047,4161,114,True
31,822,4047,4161,114,True
50,766,4047,4152,105,True
55,770,4047,4152,105,True
61,796,4047,4120,73,True
63,836,4047,4152,105,True
69,824,4047,4152,105,True
74,818,4047,4191,144,True
78,825,4047,4191,144,True
82,823,4047,4152,105,True
83,788,4047,4152,105,True
86,821,4047,4152,105,True
88,832,4047,4191,144,True
8,796,4048,4161,113,True
14,803,4048,4161,113,True
28,835,4048,4161,113,True
33,813,4048,4161,113,True
46,826,4048,4161,113,True
50,767,4048,4152,104,True
63,837,4048,4152,104,True
64,851,4048,4152,104,True
67,765,4048,4152,104,True
70,828,4048,4120,72,True
74,819,4048,4191,143,True
87,782,4048,4152,104,True
88,833,4048,4191,143,True
93,793,4048,4191,143,True
94,816,4048,4152,104,True
9,835,4049,4161,112,True
23,812,4049,4161,112,True
24,762,4049,4161,112,True
27,806,4049,4161,112,True
28,836,4049,4161,112,True
30,791,4049,4161,112,True
31,823,4049,4161,112,True
42,847,4049,4161,112,True
44,833,4049,4161,112,True
47,779,4049,4161,112,True
50,768,4049,4152,103,True
51,783,4049,4152,103,True
53,793,4049,4152,103,True
55,771,4049,4152,103,True
56,801,4049,4152,103,True
62,787,4049,4152,103,True
64,852,4049,4152,103,True
67,766,4049,4152,103,True
72,801,4049,4152,103,True
73,801,4049,4191,142,True
79,756,4049,4152,103,True
81,766,4049,4152,103,True
82,824,4049,4152,103,True
85,815,4049,4152,103,True
88,834,4049,4191,142,True
98,801,4049,4152,103,True
11,803,4050,4161,111,True
25,807,4050,4161,111,True
29,781,4050,4161,111,True
38,799,4050,4161,111,True
53,794,4050,4152,102,True
54,878,4050,4152,102,True
60,767,4050,4191,141,True
62,788,4050,4152,102,True
69,825,4050,4152,102,True
73,802,4050,4191,141,True
75,836,4050,4152,102,True
78,826,4050,4191,141,True
87,783,4050,4152,102,True
3,844,4051,4161,110,True
6,815,4051,4161,110,True
10,836,4051,4185,134,True
19,764,4051,4161,110,True
25,808,4051,4161,110,True
29,782,4051,4161,110,True
37,815,4051,4161,110,True
49,834,4051,4161,110,True
50,769,4051,4152,101,True
56,802,4051,4152,101,True
58,806,4051,4152,101,True
59,826,4051,4191,140,True
61,797,4051,4120,69,True
63,838,4051,4152,101,True
64,853,4051,4152,101,True
68,838,4051,4152,101,True
72,802,4051,4152,101,True
79,757,4051,4152,101,True
84,833,4051,4152,101,True
85,816,4051,4152,101,True
86,822,4051,4152,101,True
91,806,4051,4152,101,True
94,817,4051,4152,101,True
1,823,4052,4161,109,True
3,845,4052,4161,109,True
6,816,4052,4161,109,True
11,804,4052,4161,109,True
17,763,4052,4161,109,True
19,765,4052,4161,109,True
23,813,4052,4161,109,True
24,763,4052,4161,109,True
25,809,4052,4161,109,True
27,807,4052,4161,109,True
30,792,4052,4161,109,True
32,814,4052,4161,109,True
37,816,4052,4161,109,True
40,881,4052,4161,109,True
46,827,4052,4161,109,True
47,780,4052,4161,109,True
61,798,4052,4120,68,True
69,826,4052,4152,100,True
71,795,4052,4191,139,True
79,758,4052,4152,100,True
80,841,4052,4191,139,True
83,789,4052,4152,100,True
84,834,4052,4152,100,True
85,817,4052,4152,100,True
87,784,4052,4152,100,True
92,866,4052,4191,139,True
94,818,4052,4152,100,True
95,811,4052,4152,100,True
4,822,4053,4161,108,True
19,766,4053,4161,108,True
20,775,4053,4161,108,True
41,820,4053,4161,108,True
42,848,4053,4161,108,True
54,879,4053,4152,99,True
62,789,4053,4152,99,True
66,769,4053,4152,99,True
71,796,4053,4191,138,True
73,803,4053,4191,138,True
75,837,4053,4152,99,True
79,759,4053,4152,99,True
82,825,4053,4152,99,True
83,790,4053,4152,99,True
91,807,4053,4152,99,True
92,867,4053,4191,138,True
1,824,4054,4161,107,True
4,823,4054,4161,107,True
10,837,4054,4185,131,True
14,804,4054,4161,107,True
18,810,4054,4161,107,True
24,764,4054,4161,107,True
25,810,4054,4161,107,True
34,801,4054,4161,107,True
36,838,4054,4161,107,True
38,800,4054,4161,107,True
43,768,4054,4161,107,True
50,770,4054,4152,98,True
51,784,4054,4152,98,True
58,807,4054,4152,98,True
60,768,4054,4191,137,True
64,854,4054,4152,98,True
68,839,4054,4152,98,True
70,829,4054,4152,98,True
73,804,4054,4191,137,True
88,835,4054,4191,137,True
97,812,4054,4152,98,True
99,806,4054,4152,98,True
3,846,4055,4161,106,True
7,773,4055,4161,106,True
8,797,4055,4161,106,True
25,811,4055,4161,106,True
26,796,4055,4161,106,True
30,793,4055,4161,106,True
33,814,4055,4161,106,True
36,839,4055,4161,106,True
50,771,4055,4152,97,True
57,792,4055,4152,97,True
59,827,4055,4191,136,True
66,770,4055,4152,97,True
67,767,4055,4152,97,True
68,840,4055,4152,97,True
75,838,4055,4152,97,True
81,767,4055,4152,97,True
82,826,4055,4152,97,True
83,791,4055,4191,136,True
84,835,4055,4152,97,True
88,836,4055,4191,136,True
94,819,4055,4152,97,True
22,838,4056,4185,129,True
36,840,4056,4161,105,True
39,759,4056,4161,105,True
40,882,4056,4161,105,True
43,769,4056,4161,105,True
45,771,4056,4161,105,True
54,880,4056,4152,96,True
64,855,4056,4152,96,True
66,771,4056,4152,96,True
67,768,4056,4152,96,True
72,803,4056,4152,96,True
74,820,4056,4191,135,True
75,839,4056,4152,96,True
78,827,4056,4191,135,True
97,813,4056,4152,96,True
6,817,4057,4161,104,True
13,799,4057,4161,104,True
15,800,4057,4161,104,True
20,776,4057,4161,104,True
25,812,4057,4161,104,True
30,794,4057,4161,104,True
36,841,4057,4161,104,True
40,883,4057,4161,104,True
47,781,4057,4161,104,True
50,772,4057,4152,95,True
52,800,4057,,,False
53,795,4057,4152,95,True
55,772,4057,4152,95,True
56,803,4057,4152,95,True
68,841,4057,4152,95,True
72,804,4057,4152,95,True
81,768,4057,4152,95,True
82,827,4057,4152,95,True
87,785,4057,4152,95,True
88,837,4057,4191,134,True
90,814,4057,4191,134,True
91,808,4057,4152,95,True
93,794,4057,4191,134,True
97,814,4057,4152,95,True
0,834,4058,4161,103,True
4,824,4058,4161,103,True
10,838,4058,4185,127,True
12,824,4058,4161,103,True
13,800,4058,4161,103,True
17,764,4058,4161,103,True
22,839,4058,4185,127,True
24,765,4058,4162,104,True
28,837,4058,4161,103,True
36,842,4058,4161,103,True
44,834,4058,4161,103,True
60,769,4058,4191,133,True
68,842,4058,4152,94,True
75,840,4058,4152,94,True
80,842,4058,4191,133,True
87,786,4058,4152,94,True
89,808,4058,4191,133,True
90,815,4058,4191,133,True
92,868,4058,4191,133,True
5,790,4059,4161,102,True
9,836,4059,4161,102,True
15,801,4059,4161,102,True
22,840,4059,4185,126,True
35,809,4059,4161,102,True
36,843,4059,4161,102,True
43,770,4059,4161,102,True
48,827,4059,4161,102,True
71,797,4059,4191,132,True
74,821,4059,4191,132,True
78,828,4059,4191,132,True
90,816,4059,4191,132,True
94,820,4059,4152,93,True
17,765,4060,4161,101,True
19,767,4060,4161,101,True
38,801,4060,4161,101,True
39,760,4060,4161,101,True
42,849,4060,4161,101,True
46,828,4060,4161,101,True
48,828,4060,4161,101,True
49,835,4060,4161,101,True
51,785,4060,4152,92,True
52,801,4060,,,False
55,773,4060,4152,92,True
66,772,4060,4152,92,True
73,805,4060,4191,131,True
86,823,4060,4152,92,True
87,787,4060,4152,92,True
90,817,4060,4191,131,True
91,809,4060,4152,92,True
92,869,4060,4191,131,True
94,821,4060,4152,92,True
97,815,4060,4152,92,True
6,818,4061,4161,100,True
7,774,4061,4161,100,True
11,805,4061,4162,101,True
25,813,4061,4161,100,True
29,783,4061,4161,100,True
32,815,4061,4162,101,True
36,844,4061,4161,100,True
39,761,4061,4161,100,True
41,821,4061,4161,100,True
45,772,4061,4161,100,True
47,782,4061,4161,100,True
48,829,4061,4161,100,True
50,773,4061,4152,91,True
55,774,4061,4191,130,True
58,808,4061,4152,91,True
60,770,4061,4191,130,True
69,827,4061,4191,130,True
81,769,4061,4152,91,True
89,809,4061,4191,130,True
90,818,4061,4191,130,True
94,822,4061,4152,91,True
98,802,4061,4152,91,True
2,821,4062,4161,99,True
4,825,4062,4161,99,True
5,791,4062,4161,99,True
9,837,4062,4161,99,True
20,777,4062,4161,99,True
28,838,4062,4161,99,True
41,822,4062,4161,99,True
46,829,4062,4161,99,True
52,802,4062,,,False
58,809,4062,4152,90,True
62,790,4062,4152,90,True
67,769,4062,4152,90,True
71,798,4062,4191,129,True
75,841,4062,4152,90,True
78,829,4062,4191,129,True
79,760,4062,4152,90,True
81,770,4062,4152,90,True
84,836,4062,4191,129,True
7,775,4063,4161,98,True
11,806,4063,4162,99,True
16,849,4063,4161,98,True
19,768,4063,4161,98,True
31,824,4063,4161,98,True
34,802,4063,4161,98,True
51,786,4063,4152,89,True
60,771,4063,4191,128,True
63,839,4063,4191,128,True
66,773,4063,4152,89,True
74,822,4063,4191,128,True
81,771,4063,4191,128,True
93,795,4063,4191,128,True
95,812,4063,4152,89,True
98,803,4063,4152,89,True
1,825,4064,4161,97,True
3,847,4064,4161,97,True
17,766,4064,4161,97,True
18,811,4064,4161,97,True
26,797,4064,4161,97,True
27,808,4064,4161,97,True
28,839,4064,4161,97,True
34,803,4064,4161,97,True
35,810,4064,4161,97,True
52,803,4064,,,False
64,856,4064,4152,88,True
68,843,4064,4152,88,True
71,799,4064,4191,127,True
76,815,4064,4191,127,True
80,843,4064,4191,127,True
81,772,4064,4191,127,True
87,788,4064,4152,88,True
88,838,4064,4191,127,True
93,796,4064,4191,127,True
97,816,4064,4152,88,True
99,807,4064,4191,127,True
5,792,4065,4161,96,True
11,807,4065,4162,97,True
16,850,4065,4161,96,True
22,841,4065,4185,120,True
25,814,4065,4161,96,True
47,783,4065,4161,96,True
50,774,4065,4152,87,True
51,787,4065,4152,87,True
56,804,4065,4191,126,True
72,805,4065,4152,87,True
73,806,4065,4191,126,True
79,761,4065,4152,87,True
82,828,4065,4152,87,True
84,837,4065,4191,126,True
88,839,4065,4191,126,True
89,810,4065,4191,126,True
90,819,4065,4191,126,True
91,810,4065,4152,87,True
95,813,4065,4152,87,True
99,808,4065,4191,126,True
0,835,4066,4162,96,True
1,826,4066,4161,95,True
2,822,4066,4185,119,True
4,826,4066,4161,95,True
13,801,4066,4161,95,True
14,805,4066,4162,96,True
29,784,4066,4162,96,True
30,795,4066,4161,95,True
31,825,4066,4161,95,True
37,817,4066,4161,95,True
38,802,4066,4161,95,True
43,771,4066,4161,95,True
44,835,4066,4162,96,True
49,836,4066,4161,95,True
51,788,4066,4152,86,True
52,804,4066,,,False
56,805,4066,4191,125,True
57,793,4066,4152,86,True
65,786,4066,4152,86,True
72,806,4066,4152,86,True
76,816,4066,4191,125,True
82,829,4066,4152,86,True
83,792,4066,4191,125,True
86,824,4066,4161,95,True
97,817,4066,4152,86,True
1,827,4067,4161,94,True
9,838,4067,4161,94,True
13,802,4067,4161,94,True
14,806,4067,4162,95,True
16,851,4067,4161,94,True
35,811,4067,4161,94,True
37,818,4067,4161,94,True
45,773,4067,4161,94,True
47,784,4067,4161,94,True
48,830,4067,4161,94,True
49,837,4067,4161,94,True
68,844,4067,4152,85,True
72,807,4067,4152,85,True
73,807,4067,4191,124,True
80,844,4067,4191,124,True
82,830,4067,4152,85,True
83,793,4067,4191,124,True
87,789,4067,4152,85,True
90,820,4067,4191,124,True
92,870,4067,4191,124,True
95,814,4067,4152,85,True
96,777,4067,4191,124,True
6,819,4068,4161,93,True
7,776,4068,4185,117,True
8,798,4068,4162,94,True
17,767,4068,4161,93,True
18,812,4068,4161,93,True
19,769,4068,4185,117,True
21,796,4068,4161,93,True
24,766,4068,4162,94,True
36,845,4068,4162,94,True
51,789,4068,4152,84,True
52,805,4068,,,False
53,796,4068,4191,123,True
60,772,4068,4191,123,True
61,799,4068,4161,93,True
70,830,4068,4152,84,True
73,808,4068,4191,123,True
76,817,4068,4191,123,True
79,762,4068,4152,84,True
83,794,4068,4191,123,True
86,825,4068,4161,93,True
0,836,4069,4162,93,True
12,825,4069,4162,93,True
18,813,4069,4161,92,True
22,842,4069,4185,116,True
23,814,4069,4161,92,True
29,785,4069,4162,93,True
33,815,4069,4161,92,True
49,838,4069,4161,92,True
50,775,4069,4191,122,True
63,840,4069,4191,122,True
65,787,4069,4191,122,True
69,828,4069,4191,122,True
71,800,4069,4191,122,True
73,809,4069,4191,122,True
76,818,4069,4191,122,True
79,763,4069,4152,83,True
81,773,4069,4191,122,True
86,826,4069,4161,92,True
90,821,4069,4191,122,True
94,823,4069,4191,122,True
96,778,4069,4191,122,True
9,839,4070,4161,91,True
13,803,4070,4161,91,True
22,843,4070,4185,115,True
24,767,4070,4162,92,True
27,809,4070,4161,91,True
28,840,4070,4161,91,True
33,816,4070,4162,92,True
34,804,4070,4161,91,True
48,831,4070,4161,91,True
55,775,4070,4191,121,True
59,828,4070,4191,121,True
64,857,4070,4161,91,True
68,845,4070,4152,82,True
77,818,4070,4191,121,True
80,845,4070,4191,121,True
83,795,4070,4191,121,True
84,838,4070,4191,121,True
92,871,4070,4191,121,True
97,818,4070,4191,121,True
4,827,4071,4162,91,True
8,799,4071,4162,91,True
9,840,4071,4161,90,True
16,852,4071,4161,90,True
18,814,4071,4161,90,True
21,797,4071,4161,90,True
24,768,4071,4162,91,True
