source,version,generation_slot,completion_slot,delay,completed
25,815,4071,4161,90,True
28,841,4071,4161,90,True
34,805,4071,4161,90,True
37,819,4071,4161,90,True
47,785,4071,4161,90,True
53,797,4071,4191,120,True
59,829,4071,4191,120,True
61,800,4071,4161,90,True
64,858,4071,4161,90,True
74,823,4071,4191,120,True
85,818,4071,4152,81,True
90,822,4071,4191,120,True
92,872,4071,4191,120,True
98,804,4071,4152,81,True
4,828,4072,4162,90,True
21,798,4072,4162,90,True
32,816,4072,4162,90,True
34,806,4072,4161,89,True
55,776,4072,4191,119,True
74,824,4072,4191,119,True
81,774,4072,4191,119,True
86,827,4072,4161,89,True
88,840,4072,4191,119,True
91,811,4072,4191,119,True
92,873,4072,4191,119,True
96,779,4072,4191,119,True
99,809,4072,4191,119,True
4,829,4073,4162,89,True
5,793,4073,4185,112,True
21,799,4073,4162,89,True
34,807,4073,4161,88,True
36,846,4073,4162,89,True
37,820,4073,4204,131,True
39,762,4073,4185,112,True
40,884,4073,4185,112,True
43,772,4073,4161,88,True
45,774,4073,4161,88,True
50,776,4073,4191,118,True
59,830,4073,4191,118,True
68,846,4073,4191,118,True
74,825,4073,4191,118,True
78,830,4073,4191,118,True
89,811,4073,4191,118,True
90,823,4073,4191,118,True
3,848,4074,4162,88,True
9,841,4074,4185,111,True
12,826,4074,4162,88,True
14,807,4074,4162,88,True
23,815,4074,4161,87,True
31,826,4074,4161,87,True
36,847,4074,4162,88,True
37,821,4074,4204,130,True
44,836,4074,4162,88,True
48,832,4074,4185,111,True
50,777,4074,4191,117,True
58,810,4074,4191,117,True
59,831,4074,4191,117,True
71,801,4074,4191,117,True
72,808,4074,4152,78,True
84,839,4074,4191,117,True
87,790,4074,4152,78,True
88,841,4074,4191,117,True
91,812,4074,4191,117,True
14,808,4075,4162,87,True
18,815,4075,4161,86,True
25,816,4075,4161,86,True
28,842,4075,4161,86,True
39,763,4075,4185,110,True
43,773,4075,4161,86,True
44,837,4075,4162,87,True
46,830,4075,4161,86,True
50,778,4075,4191,116,True
54,881,4075,4191,116,True
56,806,4075,4191,116,True
63,841,4075,4191,116,True
67,770,4075,4191,116,True
69,829,4075,4191,116,True
73,810,4075,4191,116,True
77,819,4075,4191,116,True
84,840,4075,4191,116,True
93,797,4075,4191,116,True
2,823,4076,4185,109,True
5,794,4076,4185,109,True
11,808,4076,4162,86,True
16,853,4076,4161,85,True
21,800,4076,4204,128,True
27,810,4076,4161,85,True
28,843,4076,4161,85,True
32,817,4076,4162,86,True
35,812,4076,4161,85,True
43,774,4076,4161,85,True
45,775,4076,4161,85,True
48,833,4076,4185,109,True
50,779,4076,4191,115,True
52,806,4076,,,False
53,798,4076,4191,115,True
54,882,4076,4191,115,True
59,832,4076,4191,115,True
72,809,4076,4152,76,True
84,841,4076,4191,115,True
89,812,4076,4191,115,True
2,824,4077,4185,108,True
4,830,4077,4162,85,True
6,820,4077,4161,84,True
15,802,4077,4161,84,True
16,854,4077,4161,84,True
23,816,4077,4162,85,True
42,850,4077,4161,84,True
43,775,4077,4161,84,True
55,777,4077,4191,114,True
59,833,4077,4191,114,True
61,801,4077,4161,84,True
68,847,4077,4191,114,True
70,831,4077,4161,84,True
72,810,4077,4152,75,True
78,831,4077,4191,114,True
79,764,4077,4152,75,True
86,828,4077,4161,84,True
87,791,4077,4191,114,True
89,813,4077,4191,114,True
94,824,4077,4191,114,True
7,777,4078,4185,107,True
9,842,4078,4185,107,True
14,809,4078,4162,84,True
21,801,4078,4204,126,True
22,844,4078,4185,107,True
24,769,4078,4162,84,True
28,844,4078,4185,107,True
29,786,4078,4162,84,True
31,827,4078,4161,83,True
35,813,4078,4161,83,True
37,822,4078,4204,126,True
42,851,4078,4161,83,True
58,811,4078,4191,113,True
64,859,4078,4161,83,True
65,788,4078,4191,113,True
76,819,4078,4191,113,True
79,765,4078,4152,74,True
83,796,4078,4191,113,True
89,814,4078,4191,113,True
94,825,4078,4191,113,True
97,819,4078,4191,113,True
98,805,4078,4152,74,True
13,804,4079,4161,82,True
17,768,4079,4185,106,True
24,770,4079,4162,83,True
27,811,4079,4185,106,True
33,817,4079,4162,83,True
40,885,4079,4185,106,True
52,807,4079,,,False
53,799,4079,4191,112,True
58,812,4079,4191,112,True
64,860,4079,4161,82,True
83,797,4079,4191,112,True
86,829,4079,4161,82,True
88,842,4079,4191,112,True
91,813,4079,4191,112,True
95,815,4079,4191,112,True
98,806,4079,4152,73,True
99,810,4079,4191,112,True
4,831,4080,4162,82,True
6,821,4080,4161,81,True
12,827,4080,4162,82,True
16,855,4080,4204,124,True
18,816,4080,4161,81,True
31,828,4080,4161,81,True
50,780,4080,4191,111,True
60,773,4080,4191,111,True
61,802,4080,4161,81,True
65,789,4080,4191,111,True
73,811,4080,4191,111,True
78,832,4080,4191,111,True
82,831,4080,4191,111,True
94,826,4080,4191,111,True
2,825,4081,4185,104,True
3,849,4081,4204,123,True
4,832,4081,4162,81,True
6,822,4081,4161,80,True
25,817,4081,4161,80,True
29,787,4081,4162,81,True
30,796,4081,4185,104,True
32,818,4081,4162,81,True
33,818,4081,4162,81,True
40,886,4081,4185,104,True
52,808,4081,,,False
59,834,4081,4191,110,True
61,803,4081,4161,80,True
63,842,4081,4191,110,True
73,812,4081,4191,110,True
75,842,4081,4191,110,True
84,842,4081,4191,110,True
87,792,4081,4191,110,True
88,843,4081,4191,110,True
90,824,4081,4191,110,True
92,874,4081,4191,110,True
7,778,4082,4185,103,True
11,809,4082,4162,80,True
14,810,4082,4162,80,True
19,770,4082,4185,103,True
33,819,4082,4162,80,True
34,808,4082,4161,79,True
35,814,4082,4161,79,True
37,823,4082,4204,122,True
39,764,4082,4185,103,True
57,794,4082,4161,79,True
58,813,4082,4191,109,True
61,804,4082,4161,79,True
68,848,4082,4191,109,True
69,830,4082,4191,109,True
74,826,4082,4191,109,True
79,766,4082,4152,70,True
81,775,4082,4191,109,True
86,830,4082,4161,79,True
0,837,4083,4162,79,True
1,828,4083,4204,121,True
4,833,4083,4185,102,True
9,843,4083,4185,102,True
18,817,4083,4161,78,True
19,771,4083,4185,102,True
20,778,4083,4191,108,True
22,845,4083,4185,102,True
23,817,4083,4162,79,True
29,788,4083,4162,79,True
34,809,4083,4161,78,True
38,803,4083,4185,102,True
41,823,4083,4162,79,True
42,852,4083,4161,78,True
61,805,4083,4161,78,True
63,843,4083,4191,108,True
70,832,4083,4191,108,True
72,811,4083,4161,78,True
75,843,4083,4191,108,True
77,820,4083,4191,108,True
91,814,4083,4191,108,True
98,807,4083,4152,69,True
1,829,4084,4204,120,True
5,795,4084,4185,101,True
10,839,4084,4185,101,True
13,805,4084,4161,77,True
15,803,4084,4161,77,True
39,765,4084,4185,101,True
42,853,4084,4162,78,True
45,776,4084,4161,77,True
54,883,4084,4191,107,True
58,814,4084,4191,107,True
62,791,4084,4191,107,True
63,844,4084,4191,107,True
64,861,4084,4161,77,True
72,812,4084,4161,77,True
73,813,4084,4191,107,True
79,767,4084,4152,68,True
81,776,4084,4191,107,True
83,798,4084,4191,107,True
84,843,4084,4191,107,True
86,831,4084,4161,77,True
93,798,4084,4191,107,True
5,796,4085,4185,100,True
8,800,4085,4162,77,True
10,840,4085,4185,100,True
17,769,4085,4185,100,True
22,846,4085,4185,100,True
26,798,4085,4162,77,True
28,845,4085,4185,100,True
29,789,4085,4162,77,True
30,797,4085,4185,100,True
31,829,4085,4161,76,True
36,848,4085,4162,77,True
41,824,4085,4162,77,True
47,786,4085,4162,77,True
62,792,4085,4191,106,True
65,790,4085,4191,106,True
69,831,4085,4191,106,True
70,833,4085,4191,106,True
77,821,4085,4191,106,True
86,832,4085,4161,76,True
94,827,4085,4191,106,True
99,811,4085,4191,106,True
3,850,4086,4204,118,True
8,801,4086,4162,76,True
10,841,4086,4185,99,True
11,810,4086,4162,76,True
14,811,4086,4162,76,True
25,818,4086,4185,99,True
28,846,4086,4185,99,True
30,798,4086,4185,99,True
31,830,4086,4161,75,True
34,810,4086,4161,75,True
39,766,4086,4185,99,True
40,887,4086,4185,99,True
42,854,4086,4162,76,True
43,776,4086,4161,75,True
54,884,4086,4191,105,True
56,807,4086,4191,105,True
58,815,4086,4191,105,True
62,793,4086,4191,105,True
63,845,4086,4191,105,True
66,774,4086,4191,105,True
73,814,4086,4191,105,True
78,833,4086,4191,105,True
85,819,4086,4191,105,True
90,825,4086,4191,105,True
93,799,4086,4191,105,True
94,828,4086,4191,105,True
95,816,4086,4191,105,True
96,780,4086,4191,105,True
1,830,4087,4204,117,True
6,823,4087,4185,98,True
11,811,4087,4162,75,True
19,772,4087,4185,98,True
24,771,4087,4162,75,True
27,812,4087,4185,98,True
30,799,4087,4185,98,True
32,819,4087,4162,75,True
33,820,4087,4162,75,True
34,811,4087,4161,74,True
38,804,4087,4185,98,True
41,825,4087,4162,75,True
54,885,4087,4191,104,True
62,794,4087,4191,104,True
65,791,4087,4191,104,True
66,775,4087,4191,104,True
69,832,4087,4191,104,True
98,808,4087,4191,104,True
5,797,4088,4185,97,True
9,844,4088,4185,97,True
11,812,4088,4162,74,True
16,856,4088,4204,116,True
18,818,4088,4185,97,True
24,772,4088,4162,74,True
31,831,4088,4161,73,True
41,826,4088,4162,74,True
42,855,4088,4162,74,True
49,839,4088,4162,74,True
52,809,4088,,,False
54,886,4088,4191,103,True
59,835,4088,4191,103,True
62,795,4088,4191,103,True
67,771,4088,4191,103,True
69,833,4088,4191,103,True
73,815,4088,4191,103,True
79,768,4088,4191,103,True
81,777,4088,4191,103,True
83,799,4088,4191,103,True
86,833,4088,4191,103,True
89,815,4088,4191,103,True
91,815,4088,4191,103,True
96,781,4088,4191,103,True
97,820,4088,4191,103,True
2,826,4089,4185,96,True
6,824,4089,4185,96,True
12,828,4089,4162,73,True
16,857,4089,4204,115,True
19,773,4089,4185,96,True
27,813,4089,4185,96,True
35,815,4089,4161,72,True
54,887,4089,4191,102,True
56,808,4089,4191,102,True
58,816,4089,4191,102,True
64,862,4089,4191,102,True
65,792,4089,4191,102,True
68,849,4089,4191,102,True
80,846,4089,4191,102,True
82,832,4089,4191,102,True
85,820,4089,4191,102,True
86,834,4089,4191,102,True
92,875,4089,4191,102,True
93,800,4089,4191,102,True
98,809,4089,4191,102,True
2,827,4090,4185,95,True
13,806,4090,4161,71,True
14,812,4090,4162,72,True
18,819,4090,4185,95,True
21,802,4090,4204,114,True
24,773,4090,4162,72,True
34,812,4090,4161,71,True
40,888,4090,4185,95,True
48,834,4090,4185,95,True
52,810,4090,,,False
57,795,4090,4161,71,True
58,817,4090,4191,101,True
72,813,4090,4191,101,True
75,844,4090,4191,101,True
77,822,4090,4191,101,True
81,778,4090,4191,101,True
84,844,4090,4215,125,True
86,835,4090,4191,101,True
90,826,4090,4191,101,True
91,816,4090,4191,101,True
93,801,4090,4191,101,True
97,821,4090,4191,101,True
15,804,4091,4161,70,True
21,803,4091,4204,113,True
32,820,4091,4162,71,True
36,849,4091,4185,94,True
41,827,4091,4162,71,True
44,838,4091,4162,71,True
45,777,4091,4161,70,True
49,840,4091,4162,71,True
50,781,4091,4191,100,True
52,811,4091,,,False
53,800,4091,4191,100,True
59,836,4091,4191,100,True
62,796,4091,4191,100,True
64,863,4091,4191,100,True
71,802,4091,4191,100,True
80,847,4091,4191,100,True
87,793,4091,4191,100,True
94,829,4091,4191,100,True
96,782,4091,4191,100,True
16,858,4092,4204,112,True
27,814,4092,4185,93,True
32,821,4092,4162,70,True
49,841,4092,4162,70,True
53,801,4092,4191,99,True
57,796,4092,4161,69,True
65,793,4092,4191,99,True
72,814,4092,4191,99,True
73,816,4092,4191,99,True
79,769,4092,4191,99,True
81,779,4092,4191,99,True
89,816,4092,4191,99,True
90,827,4092,4191,99,True
91,817,4092,4191,99,True
98,810,4092,4191,99,True
99,812,4092,4191,99,True
0,838,4093,4162,69,True
2,828,4093,4185,92,True
3,851,4093,4204,111,True
12,829,4093,4162,69,True
13,807,4093,4162,69,True
17,770,4093,4185,92,True
18,820,4093,4185,92,True
27,815,4093,4185,92,True
38,805,4093,4185,92,True
45,778,4093,4161,68,True
48,835,4093,4185,92,True
53,802,4093,4191,98,True
65,794,4093,4191,98,True
68,850,4093,4191,98,True
72,815,4093,4191,98,True
76,820,4093,4191,98,True
77,823,4093,4191,98,True
78,834,4093,4191,98,True
80,848,4093,4191,98,True
81,780,4093,4191,98,True
85,821,4093,4191,98,True
87,794,4093,4191,98,True
93,802,4093,4191,98,True
96,783,4093,4191,98,True
97,822,4093,4191,98,True
98,811,4093,4191,98,True
99,813,4093,4191,98,True
8,802,4094,4162,68,True
13,808,4094,4162,68,True
36,850,4094,4185,91,True
37,824,4094,4204,110,True
38,806,4094,4185,91,True
41,828,4094,4204,110,True
45,779,4094,4161,67,True
46,831,4094,4185,91,True
59,837,4094,4191,97,True
60,774,4094,4191,97,True
66,776,4094,4191,97,True
76,821,4094,4191,97,True
82,833,4094,4191,97,True
83,800,4094,4191,97,True
85,822,4094,4191,97,True
89,817,4094,4191,97,True
90,828,4094,4191,97,True
91,818,4094,4191,97,True
94,830,4094,4191,97,True
5,798,4095,4185,90,True
9,845,4095,4185,90,True
10,842,4095,4185,90,True
14,813,4095,4162,67,True
18,821,4095,4185,90,True
44,839,4095,4162,67,True
60,775,4095,4191,96,True
63,846,4095,4191,96,True
64,864,4095,4191,96,True
76,822,4095,4191,96,True
77,824,4095,4191,96,True
78,835,4095,4191,96,True
79,770,4095,4191,96,True
82,834,4095,4191,96,True
83,801,4095,4191,96,True
85,823,4095,4191,96,True
86,836,4095,4191,96,True
94,831,4095,4191,96,True
97,823,4095,4191,96,True
99,814,4095,4191,96,True
1,831,4096,4204,108,True
4,834,4096,4185,89,True
9,846,4096,4185,89,True
11,813,4096,4162,66,True
16,859,4096,4204,108,True
24,774,4096,4162,66,True
28,847,4096,4185,89,True
36,851,4096,4185,89,True
42,856,4096,4204,108,True
44,840,4096,4162,66,True
46,832,4096,4185,89,True
48,836,4096,4185,89,True
52,812,4096,,,False
58,818,4096,4191,95,True
61,806,4096,4191,95,True
64,865,4096,4191,95,True
70,834,4096,4191,95,True
74,827,4096,4191,95,True
77,825,4096,4191,95,True
78,836,4096,4191,95,True
79,771,4096,4191,95,True
82,835,4096,4191,95,True
84,845,4096,4215,119,True
86,837,4096,4191,95,True
90,829,4096,4191,95,True
91,819,4096,4191,95,True
93,803,4096,4191,95,True
8,803,4097,4162,65,True
9,847,4097,4185,88,True
14,814,4097,4162,65,True
15,805,4097,4161,64,True
20,779,4097,4191,94,True
27,816,4097,4185,88,True
28,848,4097,4185,88,True
36,852,4097,4185,88,True
38,807,4097,4185,88,True
40,889,4097,4185,88,True
46,833,4097,4185,88,True
59,838,4097,4191,94,True
78,837,4097,4191,94,True
82,836,4097,4191,94,True
85,824,4097,4191,94,True
86,838,4097,4191,94,True
96,784,4097,4191,94,True
4,835,4098,4185,87,True
6,825,4098,4185,87,True
7,779,4098,4185,87,True
8,804,4098,4162,64,True
13,809,4098,4185,87,True
18,822,4098,4185,87,True
25,819,4098,4185,87,True
33,821,4098,4162,64,True
43,777,4098,4185,87,True
46,834,4098,4185,87,True
51,790,4098,4191,93,True
53,803,4098,4191,93,True
54,888,4098,4191,93,True
55,778,4098,4191,93,True
56,809,4098,4191,93,True
60,776,4098,4191,93,True
61,807,4098,4191,93,True
81,781,4098,4191,93,True
83,802,4098,4191,93,True
88,844,4098,4191,93,True
89,818,4098,4191,93,True
1,832,4099,4204,105,True
20,780,4099,4191,92,True
46,835,4099,4185,86,True
47,787,4099,4162,63,True
51,791,4099,4191,92,True
55,779,4099,4191,92,True
60,777,4099,4191,92,True
64,866,4099,4191,92,True
65,795,4099,4191,92,True
68,851,4099,4191,92,True
72,816,4099,4191,92,True
76,823,4099,4191,92,True
77,826,4099,4191,92,True
78,838,4099,4191,92,True
81,782,4099,4191,92,True
82,837,4099,4191,92,True
84,846,4099,4215,116,True
86,839,4099,4191,92,True
87,795,4099,4191,92,True
94,832,4099,4191,92,True
5,799,4100,4204,104,True
6,826,4100,4185,85,True
15,806,4100,4185,85,True
31,832,4100,4185,85,True
34,813,4100,4185,85,True
35,816,4100,4185,85,True
38,808,4100,4185,85,True
44,841,4100,4162,62,True
48,837,4100,4185,85,True
50,782,4100,4191,91,True
53,804,4100,4191,91,True
64,867,4100,4191,91,True
65,796,4100,4191,91,True
69,834,4100,4191,91,True
71,803,4100,4191,91,True
72,817,4100,4191,91,True
94,833,4100,4191,91,True
98,812,4100,4191,91,True
2,829,4101,4185,84,True
17,771,4101,4185,84,True
18,823,4101,4185,84,True
19,774,4101,4185,84,True
24,775,4101,4185,84,True
26,799,4101,4162,61,True
29,790,4101,4162,61,True
43,778,4101,4185,84,True
82,838,4101,4191,90,True
84,847,4101,4215,114,True
88,845,4101,4191,90,True
89,819,4101,4191,90,True
93,804,4101,4215,114,True
9,848,4102,4185,83,True
13,810,4102,4185,83,True
19,775,4102,4185,83,True
21,804,4102,4204,102,True
31,833,4102,4185,83,True
55,780,4102,4191,89,True
61,808,4102,4191,89,True
64,868,4102,4191,89,True
66,777,4102,4191,89,True
73,817,4102,4191,89,True
83,803,4102,4191,89,True
87,796,4102,4191,89,True
90,830,4102,4191,89,True
95,817,4102,4191,89,True
13,811,4103,4185,82,True
28,849,4103,4185,82,True
33,822,4103,4162,59,True
34,814,4103,4185,82,True
43,779,4103,4185,82,True
52,813,4103,,,False
57,797,4103,4191,88,True
61,809,4103,4191,88,True
67,772,4103,4191,88,True
68,852,4103,4191,88,True
69,835,4103,4191,88,True
78,839,4103,4191,88,True
82,839,4103,4191,88,True
85,825,4103,4191,88,True
0,839,4104,4162,58,True
7,780,4104,4185,81,True
9,849,4104,4185,81,True
17,772,4104,4185,81,True
18,824,4104,4185,81,True
21,805,4104,4204,100,True
30,800,4104,4185,81,True
35,817,4104,4185,81,True
39,767,4104,4185,81,True
47,788,4104,4162,58,True
54,889,4104,4191,87,True
67,773,4104,4191,87,True
71,804,4104,4191,87,True
75,845,4104,4234,130,True
80,849,4104,4191,87,True
81,783,4104,4191,87,True
88,846,4104,4191,87,True
89,820,4104,4191,87,True
92,876,4104,4191,87,True
93,805,4104,4215,111,True
94,834,4104,4191,87,True
95,818,4104,4191,87,True
3,852,4105,4204,99,True
9,850,4105,4185,80,True
10,843,4105,4204,99,True
18,825,4105,4185,80,True
19,776,4105,4185,80,True
24,776,4105,4185,80,True
26,800,4105,4204,99,True
31,834,4105,4185,80,True
32,822,4105,4204,99,True
51,792,4105,4191,86,True
56,810,4105,4191,86,True
73,818,4105,4191,86,True
75,846,4105,4234,129,True
84,848,4105,4215,110,True
86,840,4105,4191,86,True
88,847,4105,4191,86,True
89,821,4105,4191,86,True
98,813,4105,4191,86,True
0,840,4106,4162,56,True
5,800,4106,4204,98,True
20,781,4106,4191,85,True
23,818,4106,4204,98,True
25,820,4106,4185,79,True
42,857,4106,4204,98,True
47,789,4106,4204,98,True
62,797,4106,4191,85,True
64,869,4106,4191,85,True
68,853,4106,4191,85,True
70,835,4106,4191,85,True
74,828,4106,4234,128,True
84,849,4106,4215,109,True
85,826,4106,4191,85,True
87,797,4106,4191,85,True
2,830,4107,4185,78,True
3,853,4107,4204,97,True
6,827,4107,4185,78,True
15,807,4107,4185,78,True
16,860,4107,4204,97,True
20,782,4107,4191,84,True
25,821,4107,4185,78,True
32,823,4107,4204,97,True
42,858,4107,4204,97,True
43,780,4107,4185,78,True
49,842,4107,4204,97,True
75,847,4107,4234,127,True
80,850,4107,4191,84,True
82,840,4107,4191,84,True
83,804,4107,4191,84,True
85,827,4107,4191,84,True
95,819,4107,4191,84,True
96,785,4107,4191,84,True
3,854,4108,4204,96,True
6,828,4108,4185,77,True
8,805,4108,4204,96,True
16,861,4108,4204,96,True
21,806,4108,4204,96,True
23,819,4108,4204,96,True
36,853,4108,4204,96,True
50,783,4108,4191,83,True
57,798,4108,4191,83,True
60,778,4108,4191,83,True
65,797,4108,4191,83,True
66,778,4108,4191,83,True
67,774,4108,4191,83,True
73,819,4108,4191,83,True
76,824,4108,4191,83,True
77,827,4108,4191,83,True
80,851,4108,4191,83,True
87,798,4108,4215,107,True
88,848,4108,4191,83,True
91,820,4108,4191,83,True
92,877,4108,4191,83,True
93,806,4108,4215,107,True
94,835,4108,4191,83,True
96,786,4108,4234,126,True
0,841,4109,4204,95,True
2,831,4109,4185,76,True
4,836,4109,4185,76,True
9,851,4109,4185,76,True
10,844,4109,4204,95,True
15,808,4109,4185,76,True
18,826,4109,4185,76,True
23,820,4109,4204,95,True
33,823,4109,4204,95,True
42,859,4109,4204,95,True
43,781,4109,4185,76,True
45,780,4109,4185,76,True
58,819,4109,4215,106,True
74,829,4109,4234,125,True
79,772,4109,4191,82,True
87,799,4109,4215,106,True
88,849,4109,4191,82,True
90,831,4109,4191,82,True
0,842,4110,4204,94,True
1,833,4110,4204,94,True
2,832,4110,4185,75,True
6,829,4110,4185,75,True
10,845,4110,4204,94,True
16,862,4110,4204,94,True
30,801,4110,4204,94,True
32,824,4110,4204,94,True
34,815,4110,4185,75,True
36,854,4110,4204,94,True
51,793,4110,4191,81,True
52,814,4110,,,False
56,811,4110,4191,81,True
61,810,4110,4191,81,True
68,854,4110,4191,81,True
81,784,4110,4191,81,True
4,837,4111,4204,93,True
5,801,4111,4204,93,True
6,830,4111,4185,74,True
16,863,4111,4204,93,True
19,777,4111,4185,74,True
22,847,4111,4185,74,True
27,817,4111,4185,74,True
38,809,4111,4185,74,True
39,768,4111,4204,93,True
41,829,4111,4204,93,True
44,842,4111,4204,93,True
46,836,4111,4204,93,True
54,890,4111,4215,104,True
59,839,4111,4215,104,True
76,825,4111,4191,80,True
78,840,4111,4191,80,True
84,850,4111,4215,104,True
96,787,4111,4234,123,True
99,815,4111,4234,123,True
2,833,4112,4185,73,True
9,852,4112,4185,73,True
10,846,4112,4204,92,True
18,827,4112,4185,73,True
19,778,4112,4185,73,True
26,801,4112,4204,92,True
31,835,4112,4185,73,True
46,837,4112,4204,92,True
47,790,4112,4204,92,True
54,891,4112,4215,103,True
65,798,4112,4191,79,True
70,836,4112,4191,79,True
78,841,4112,4215,103,True
79,773,4112,4191,79,True
85,828,4112,4191,79,True
88,850,4112,4234,122,True
89,822,4112,4191,79,True
10,847,4113,4204,91,True
14,815,4113,4162,49,True
16,864,4113,4204,91,True
18,828,4113,4185,72,True
25,822,4113,4204,91,True
28,850,4113,4185,72,True
31,836,4113,4185,72,True
32,825,4113,4204,91,True
35,818,4113,4185,72,True
37,825,4113,4204,91,True
39,769,4113,4204,91,True
50,784,4113,4191,78,True
56,812,4113,4191,78,True
58,820,4113,4215,102,True
62,798,4113,4215,102,True
73,820,4113,4191,78,True
84,851,4113,4215,102,True
86,841,4113,4191,78,True
88,851,4113,4234,121,True
89,823,4113,4191,78,True
94,836,4113,4191,78,True
7,781,4114,4185,71,True
8,806,4114,4204,90,True
13,812,4114,4185,71,True
19,779,4114,4185,71,True
22,848,4114,4204,90,True
23,821,4114,4204,90,True
24,777,4114,4185,71,True
25,823,4114,4204,90,True
32,826,4114,4204,90,True
38,810,4114,4185,71,True
43,782,4114,4185,71,True
44,843,4114,4204,90,True
53,805,4114,4234,120,True
62,799,4114,4215,101,True
66,779,4114,4234,120,True
67,775,4114,4191,77,True
68,855,4114,4191,77,True
69,836,4114,4234,120,True
73,821,4114,4191,77,True
79,774,4114,4191,77,True
82,841,4114,4191,77,True
88,852,4114,4234,120,True
90,832,4114,4215,101,True
92,878,4114,4191,77,True
97,824,4114,4191,77,True
98,814,4114,4191,77,True
3,855,4115,4204,89,True
19,780,4115,4185,70,True
32,827,4115,4204,89,True
43,783,4115,4185,70,True
47,791,4115,4204,89,True
49,843,4115,4204,89,True
52,815,4115,,,False
54,892,4115,4215,100,True
73,822,4115,4191,76,True
86,842,4115,4191,76,True
87,800,4115,4215,100,True
88,853,4115,4234,119,True
89,824,4115,4215,100,True
98,815,4115,4191,76,True
5,802,4116,4204,88,True
12,830,4116,4204,88,True
16,865,4116,4204,88,True
29,791,4116,4204,88,True
34,816,4116,4185,69,True
36,855,4116,4204,88,True
41,830,4116,4204,88,True
49,844,4116,4204,88,True
53,806,4116,4234,118,True
57,799,4116,4191,75,True
61,811,4116,4191,75,True
63,847,4116,4234,118,True
66,780,4116,4234,118,True
76,826,4116,4191,75,True
79,775,4116,4191,75,True
80,852,4116,4191,75,True
85,829,4116,4191,75,True
86,843,4116,4191,75,True
95,820,4116,4191,75,True
4,838,4117,4204,87,True
10,848,4117,4204,87,True
12,831,4117,4204,87,True
23,822,4117,4204,87,True
25,824,4117,4204,87,True
28,851,4117,4185,68,True
30,802,4117,4204,87,True
32,828,4117,4204,87,True
45,781,4117,4185,68,True
54,893,4117,4215,98,True
58,821,4117,4215,98,True
60,779,4117,4234,117,True
63,848,4117,4234,117,True
65,799,4117,4191,74,True
77,828,4117,4191,74,True
78,842,4117,4215,98,True
82,842,4117,4234,117,True
86,844,4117,4191,74,True
88,854,4117,4234,117,True
95,821,4117,4191,74,True
97,825,4117,4191,74,True
3,856,4118,4204,86,True
4,839,4118,4204,86,True
6,831,4118,4185,67,True
8,807,4118,4204,86,True
13,813,4118,4185,67,True
23,823,4118,4204,86,True
28,852,4118,4204,86,True
30,803,4118,4204,86,True
37,826,4118,4204,86,True
38,811,4118,4204,86,True
46,838,4118,4204,86,True
65,800,4118,4191,73,True
77,829,4118,4191,73,True
83,805,4118,4191,73,True
88,855,4118,4234,116,True
89,825,4118,4215,97,True
96,788,4118,4234,116,True
8,808,4119,4204,85,True
12,832,4119,4204,85,True
15,809,4119,4185,66,True
24,778,4119,4204,85,True
30,804,4119,4204,85,True
31,837,4119,4185,66,True
37,827,4119,4204,85,True
42,860,4119,4204,85,True
43,784,4119,4185,66,True
57,800,4119,4191,72,True
62,800,4119,4215,96,True
67,776,4119,4191,72,True
80,853,4119,4191,72,True
81,785,4119,4215,96,True
85,830,4119,4215,96,True
90,833,4119,4215,96,True
3,857,4120,4204,84,True
4,840,4120,4204,84,True
5,803,4120,4204,84,True
11,814,4120,4204,84,True
14,816,4120,4232,112,True
15,810,4120,4185,65,True
17,773,4120,4204,84,True
20,783,4120,4191,71,True
21,807,4120,4204,84,True
23,824,4120,4204,84,True
30,805,4120,4204,84,True
31,838,4120,4185,65,True
39,770,4120,4204,84,True
43,785,4120,4185,65,True
44,844,4120,4204,84,True
45,782,4120,4185,65,True
46,839,4120,4204,84,True
47,792,4120,4204,84,True
51,794,4120,4191,71,True
53,807,4120,4234,114,True
56,813,4120,4215,95,True
61,812,4120,4191,71,True
63,849,4120,4234,114,True
76,827,4120,4215,95,True
80,854,4120,4191,71,True
92,879,4120,4215,95,True
95,822,4120,4191,71,True
97,826,4120,4234,114,True
2,834,4121,4185,64,True
3,858,4121,4204,83,True
