source,version,generation_slot,completion_slot,delay,completed
9,853,4121,4204,83,True
11,815,4121,4204,83,True
28,853,4121,4204,83,True
33,824,4121,4204,83,True
36,856,4121,4204,83,True
40,890,4121,4204,83,True
41,831,4121,4204,83,True
43,786,4121,4185,64,True
44,845,4121,4204,83,True
47,793,4121,4204,83,True
52,816,4121,,,False
54,894,4121,4215,94,True
55,781,4121,4191,70,True
56,814,4121,4215,94,True
62,801,4121,4215,94,True
83,806,4121,4191,70,True
88,856,4121,4234,113,True
4,841,4122,4204,82,True
16,866,4122,4204,82,True
17,774,4122,4204,82,True
28,854,4122,4204,82,True
29,792,4122,4204,82,True
30,806,4122,4204,82,True
39,771,4122,4204,82,True
43,787,4122,4185,63,True
55,782,4122,4191,69,True
57,801,4122,4191,69,True
58,822,4122,4215,93,True
60,780,4122,4234,112,True
62,802,4122,4215,93,True
74,830,4122,4234,112,True
87,801,4122,4215,93,True
89,826,4122,4215,93,True
93,807,4122,4234,112,True
96,789,4122,4234,112,True
97,827,4122,4234,112,True
99,816,4122,4234,112,True
7,782,4123,4185,62,True
21,808,4123,4204,81,True
30,807,4123,4204,81,True
32,829,4123,4204,81,True
34,817,4123,4185,62,True
38,812,4123,4204,81,True
44,846,4123,4204,81,True
46,840,4123,4204,81,True
47,794,4123,4204,81,True
48,838,4123,4204,81,True
53,808,4123,4234,111,True
64,870,4123,4215,92,True
67,777,4123,4215,92,True
68,856,4123,4191,68,True
69,837,4123,4234,111,True
75,848,4123,4234,111,True
78,843,4123,4234,111,True
87,802,4123,4215,92,True
90,834,4123,4215,92,True
93,808,4123,4234,111,True
98,816,4123,4191,68,True
0,843,4124,4204,80,True
1,834,4124,4204,80,True
5,804,4124,4204,80,True
11,816,4124,4204,80,True
31,839,4124,4185,61,True
33,825,4124,4204,80,True
40,891,4124,4204,80,True
48,839,4124,4204,80,True
52,817,4124,,,False
57,802,4124,4191,67,True
59,840,4124,4215,91,True
63,850,4124,4234,110,True
65,801,4124,4191,67,True
73,823,4124,4215,91,True
75,849,4124,4234,110,True
82,843,4124,4234,110,True
97,828,4124,4234,110,True
4,842,4125,4204,79,True
15,811,4125,4232,107,True
18,829,4125,4204,79,True
22,849,4125,4204,79,True
24,779,4125,4204,79,True
29,793,4125,4204,79,True
30,808,4125,4204,79,True
35,819,4125,4185,60,True
37,828,4125,4204,79,True
45,783,4125,4185,60,True
62,803,4125,4215,90,True
65,802,4125,4191,66,True
75,850,4125,4234,109,True
78,844,4125,4234,109,True
79,776,4125,4191,66,True
85,831,4125,4215,90,True
95,823,4125,4191,66,True
96,790,4125,4234,109,True
0,844,4126,4204,78,True
2,835,4126,4185,59,True
13,814,4126,4204,78,True
25,825,4126,4204,78,True
28,855,4126,4204,78,True
30,809,4126,4204,78,True
31,840,4126,4185,59,True
38,813,4126,4204,78,True
39,772,4126,4204,78,True
40,892,4126,4204,78,True
45,784,4126,4185,59,True
48,840,4126,4204,78,True
50,785,4126,4215,89,True
51,795,4126,4191,65,True
57,803,4126,4191,65,True
63,851,4126,4234,108,True
74,831,4126,4234,108,True
75,851,4126,4234,108,True
80,855,4126,4191,65,True
86,845,4126,4191,65,True
88,857,4126,4234,108,True
89,827,4126,4234,108,True
92,880,4126,4215,89,True
95,824,4126,4191,65,True
97,829,4126,4234,108,True
1,835,4127,4204,77,True
2,836,4127,4185,58,True
7,783,4127,4185,58,True
13,815,4127,4204,77,True
21,809,4127,4204,77,True
22,850,4127,4204,77,True
24,780,4127,4204,77,True
32,830,4127,4255,128,True
37,829,4127,4204,77,True
38,814,4127,4204,77,True
39,773,4127,4204,77,True
42,861,4127,4204,77,True
51,796,4127,4234,107,True
57,804,4127,4191,64,True
66,781,4127,4234,107,True
68,857,4127,4191,64,True
76,828,4127,4215,88,True
83,807,4127,4234,107,True
84,852,4127,4215,88,True
86,846,4127,4191,64,True
99,817,4127,4234,107,True
4,843,4128,4204,76,True
8,809,4128,4204,76,True
11,817,4128,4204,76,True
18,830,4128,4204,76,True
25,826,4128,4204,76,True
27,818,4128,4204,76,True
29,794,4128,4204,76,True
36,857,4128,4204,76,True
37,830,4128,4204,76,True
44,847,4128,4204,76,True
49,845,4128,4204,76,True
52,818,4128,,,False
53,809,4128,4234,106,True
54,895,4128,4215,87,True
55,783,4128,4234,106,True
61,813,4128,4191,63,True
64,871,4128,4215,87,True
65,803,4128,4215,87,True
74,832,4128,4234,106,True
87,803,4128,4215,87,True
91,821,4128,4191,63,True
92,881,4128,4215,87,True
10,849,4129,4204,75,True
11,818,4129,4204,75,True
13,816,4129,4204,75,True
14,817,4129,4232,103,True
15,812,4129,4232,103,True
16,867,4129,4204,75,True
19,781,4129,4185,56,True
39,774,4129,4204,75,True
41,832,4129,4204,75,True
50,786,4129,4215,86,True
57,805,4129,4234,105,True
61,814,4129,4191,62,True
65,804,4129,4215,86,True
84,853,4129,4215,86,True
88,858,4129,4234,105,True
89,828,4129,4234,105,True
0,845,4130,4232,102,True
1,836,4130,4204,74,True
2,837,4130,4185,55,True
6,832,4130,4204,74,True
26,802,4130,4204,74,True
35,820,4130,4185,55,True
45,785,4130,4185,55,True
63,852,4130,4234,104,True
64,872,4130,4215,85,True
70,837,4130,4191,61,True
71,805,4130,4234,104,True
76,829,4130,4269,139,True
81,786,4130,4234,104,True
96,791,4130,4234,104,True
97,830,4130,4234,104,True
11,819,4131,4204,73,True
18,831,4131,4204,73,True
27,819,4131,4204,73,True
28,856,4131,4204,73,True
33,826,4131,4204,73,True
37,831,4131,4204,73,True
38,815,4131,4204,73,True
40,893,4131,4204,73,True
45,786,4131,4185,54,True
49,846,4131,4204,73,True
55,784,4131,4234,103,True
58,823,4131,4215,84,True
60,781,4131,4234,103,True
65,805,4131,4215,84,True
68,858,4131,4234,103,True
72,818,4131,4191,60,True
75,852,4131,4234,103,True
80,856,4131,4191,60,True
89,829,4131,4234,103,True
90,835,4131,4234,103,True
11,820,4132,4204,72,True
17,775,4132,4204,72,True
30,810,4132,4204,72,True
39,775,4132,4204,72,True
40,894,4132,4204,72,True
41,833,4132,4204,72,True
42,862,4132,4204,72,True
44,848,4132,4204,72,True
49,847,4132,4204,72,True
50,787,4132,4215,83,True
51,797,4132,4234,102,True
53,810,4132,4234,102,True
54,896,4132,4215,83,True
57,806,4132,4234,102,True
58,824,4132,4215,83,True
62,804,4132,4234,102,True
63,853,4132,4234,102,True
66,782,4132,4234,102,True
68,859,4132,4234,102,True
70,838,4132,4191,59,True
71,806,4132,4234,102,True
72,819,4132,4191,59,True
74,833,4132,4234,102,True
78,845,4132,4234,102,True
79,777,4132,4234,102,True
6,833,4133,4204,71,True
7,784,4133,4204,71,True
10,850,4133,4204,71,True
20,784,4133,4191,58,True
24,781,4133,4204,71,True
29,795,4133,4204,71,True
32,831,4133,4255,122,True
38,816,4133,4204,71,True
40,895,4133,4204,71,True
57,807,4133,4234,101,True
58,825,4133,4215,82,True
59,841,4133,4215,82,True
61,815,4133,4191,58,True
63,854,4133,4234,101,True
64,873,4133,4215,82,True
66,783,4133,4234,101,True
68,860,4133,4234,101,True
71,807,4133,4234,101,True
73,824,4133,4215,82,True
74,834,4133,4234,101,True
77,830,4133,4234,101,True
79,778,4133,4234,101,True
80,857,4133,4234,101,True
83,808,4133,4234,101,True
8,810,4134,4232,98,True
10,851,4134,4204,70,True
20,785,4134,4191,57,True
22,851,4134,4204,70,True
24,782,4134,4204,70,True
26,803,4134,4204,70,True
33,827,4134,4204,70,True
37,832,4134,4204,70,True
45,787,4134,4185,51,True
51,798,4134,4234,100,True
57,808,4134,4234,100,True
58,826,4134,4215,81,True
59,842,4134,4215,81,True
61,816,4134,4191,57,True
65,806,4134,4215,81,True
67,778,4134,4234,100,True
78,846,4134,4234,100,True
79,779,4134,4234,100,True
93,809,4134,4234,100,True
95,825,4134,4191,57,True
5,805,4135,4204,69,True
10,852,4135,4204,69,True
23,825,4135,4204,69,True
27,820,4135,4204,69,True
30,811,4135,4204,69,True
37,833,4135,4204,69,True
42,863,4135,4204,69,True
59,843,4135,4215,80,True
61,817,4135,4191,56,True
64,874,4135,4215,80,True
67,779,4135,4234,99,True
70,839,4135,4191,56,True
76,830,4135,4269,134,True
80,858,4135,4234,99,True
83,809,4135,4234,99,True
84,854,4135,4215,80,True
88,859,4135,4234,99,True
92,882,4135,4215,80,True
94,837,4135,4234,99,True
98,817,4135,4191,56,True
1,837,4136,4232,96,True
3,859,4136,4204,68,True
6,834,4136,4204,68,True
7,785,4136,4204,68,True
10,853,4136,4204,68,True
12,833,4136,4204,68,True
31,841,4136,4204,68,True
35,821,4136,4185,49,True
40,896,4136,4204,68,True
55,785,4136,4234,98,True
56,815,4136,4215,79,True
73,825,4136,4215,79,True
75,853,4136,4234,98,True
81,787,4136,4234,98,True
84,855,4136,4269,133,True
88,860,4136,4234,98,True
89,830,4136,4234,98,True
90,836,4136,4234,98,True
99,818,4136,4234,98,True
1,838,4137,4232,95,True
2,838,4137,4185,48,True
6,835,4137,4232,95,True
18,832,4137,4204,67,True
21,810,4137,4204,67,True
30,812,4137,4204,67,True
33,828,4137,4204,67,True
34,818,4137,4185,48,True
41,834,4137,4204,67,True
53,811,4137,4234,97,True
59,844,4137,4215,78,True
65,807,4137,4215,78,True
76,831,4137,4269,132,True
77,831,4137,4234,97,True
79,780,4137,4234,97,True
81,788,4137,4234,97,True
87,804,4137,4215,78,True
92,883,4137,4234,97,True
3,860,4138,4204,66,True
5,806,4138,4204,66,True
8,811,4138,4232,94,True
9,854,4138,4204,66,True
10,854,4138,4204,66,True
15,813,4138,4232,94,True
20,786,4138,4191,53,True
22,852,4138,4204,66,True
28,857,4138,4204,66,True
29,796,4138,4232,94,True
30,813,4138,4204,66,True
34,819,4138,4185,47,True
38,817,4138,4204,66,True
43,788,4138,4204,66,True
54,897,4138,4215,77,True
57,809,4138,4234,96,True
59,845,4138,4215,77,True
68,861,4138,4234,96,True
71,808,4138,4269,131,True
73,826,4138,4215,77,True
76,832,4138,4269,131,True
83,810,4138,4234,96,True
86,847,4138,4215,77,True
87,805,4138,4215,77,True
90,837,4138,4234,96,True
94,838,4138,4234,96,True
99,819,4138,4234,96,True
14,818,4139,4232,93,True
17,776,4139,4204,65,True
30,814,4139,4204,65,True
37,834,4139,4204,65,True
41,835,4139,4204,65,True
53,812,4139,4234,95,True
58,827,4139,4215,76,True
61,818,4139,4191,52,True
64,875,4139,4215,76,True
65,808,4139,4215,76,True
98,818,4139,4234,95,True
0,846,4140,4232,92,True
9,855,4140,4204,64,True
13,817,4140,4204,64,True
17,777,4140,4204,64,True
18,833,4140,4204,64,True
31,842,4140,4204,64,True
36,858,4140,4232,92,True
41,836,4140,4204,64,True
53,813,4140,4269,129,True
54,898,4140,4215,75,True
70,840,4140,4191,51,True
76,833,4140,4269,129,True
77,832,4140,4234,94,True
82,844,4140,4269,129,True
90,838,4140,4234,94,True
94,839,4140,4234,94,True
98,819,4140,4234,94,True
0,847,4141,4232,91,True
1,839,4141,4232,91,True
3,861,4141,4204,63,True
16,868,4141,4204,63,True
23,826,4141,4204,63,True
25,827,4141,4204,63,True
26,804,4141,4255,114,True
35,822,4141,4185,44,True
40,897,4141,4204,63,True
42,864,4141,4204,63,True
43,789,4141,4204,63,True
45,788,4141,4185,44,True
53,814,4141,4269,128,True
64,876,4141,4215,74,True
72,820,4141,4191,50,True
77,833,4141,4234,93,True
78,847,4141,4288,147,True
83,811,4141,4234,93,True
94,840,4141,4234,93,True
99,820,4141,4234,93,True
23,827,4142,4204,62,True
28,858,4142,4204,62,True
35,823,4142,4191,49,True
36,859,4142,4232,90,True
39,776,4142,4204,62,True
48,841,4142,4204,62,True
60,782,4142,4269,127,True
62,805,4142,4234,92,True
65,809,4142,4215,73,True
69,838,4142,4234,92,True
71,809,4142,4269,127,True
72,821,4142,4234,92,True
74,835,4142,4234,92,True
75,854,4142,4234,92,True
81,789,4142,4234,92,True
86,848,4142,4215,73,True
89,831,4142,4269,127,True
90,839,4142,4234,92,True
92,884,4142,4234,92,True
3,862,4143,4204,61,True
8,812,4143,4232,89,True
12,834,4143,4204,61,True
14,819,4143,4232,89,True
18,834,4143,4204,61,True
19,782,4143,4204,61,True
22,853,4143,4204,61,True
23,828,4143,4204,61,True
33,829,4143,4232,89,True
34,820,4143,4185,42,True
35,824,4143,4191,48,True
38,818,4143,4204,61,True
39,777,4143,4204,61,True
40,898,4143,4204,61,True
46,841,4143,4232,89,True
57,810,4143,4234,91,True
63,855,4143,4269,126,True
66,784,4143,4234,91,True
69,839,4143,4234,91,True
74,836,4143,4234,91,True
77,834,4143,4234,91,True
82,845,4143,4269,126,True
99,821,4143,4234,91,True
12,835,4144,4204,60,True
16,869,4144,4204,60,True
22,854,4144,4204,60,True
23,829,4144,4204,60,True
24,783,4144,4232,88,True
26,805,4144,4255,111,True
29,797,4144,4232,88,True
30,815,4144,4204,60,True
33,830,4144,4232,88,True
37,835,4144,4204,60,True
41,837,4144,4255,111,True
50,788,4144,4285,141,True
51,799,4144,4234,90,True
52,819,4144,,,False
73,827,4144,4269,125,True
75,855,4144,4234,90,True
85,832,4144,4215,71,True
86,849,4144,4215,71,True
91,822,4144,4234,90,True
95,826,4144,4234,90,True
96,792,4144,4269,125,True
97,831,4144,4269,125,True
0,848,4145,4232,87,True
5,807,4145,4204,59,True
12,836,4145,4204,59,True
22,855,4145,4204,59,True
24,784,4145,4232,87,True
28,859,4145,4204,59,True
33,831,4145,4232,87,True
35,825,4145,4191,46,True
43,790,4145,4204,59,True
50,789,4145,4285,140,True
52,820,4145,,,False
53,815,4145,4269,124,True
64,877,4145,4215,70,True
76,834,4145,4269,124,True
77,835,4145,4234,89,True
85,833,4145,4215,70,True
89,832,4145,4269,124,True
92,885,4145,4234,89,True
96,793,4145,4269,124,True
20,787,4146,4191,45,True
28,860,4146,4204,58,True
29,798,4146,4232,86,True
30,816,4146,4204,58,True
33,832,4146,4232,86,True
43,791,4146,4204,58,True
44,849,4146,4232,86,True
52,821,4146,,,False
54,899,4146,4234,88,True
60,783,4146,4269,123,True
68,862,4146,4269,123,True
77,836,4146,4234,88,True
83,812,4146,4234,88,True
86,850,4146,4215,69,True
90,840,4146,4269,123,True
91,823,4146,4269,123,True
93,810,4146,4269,123,True
94,841,4146,4234,88,True
97,832,4146,4269,123,True
99,822,4146,4234,88,True
0,849,4147,4232,85,True
6,836,4147,4232,85,True
10,855,4147,4232,85,True
11,821,4147,4232,85,True
15,814,4147,4232,85,True
21,811,4147,4232,85,True
36,860,4147,4232,85,True
37,836,4147,4204,57,True
38,819,4147,4232,85,True
39,778,4147,4204,57,True
41,838,4147,4255,108,True
45,789,4147,4204,57,True
51,800,4147,4234,87,True
53,816,4147,4269,122,True
56,816,4147,4234,87,True
57,811,4147,4234,87,True
59,846,4147,4269,122,True
60,784,4147,4269,122,True
62,806,4147,4234,87,True
84,856,4147,4269,122,True
93,811,4147,4269,122,True
94,842,4147,4269,122,True
96,794,4147,4269,122,True
4,844,4148,4204,56,True
11,822,4148,4232,84,True
19,783,4148,4204,56,True
20,788,4148,4191,43,True
27,821,4148,4204,56,True
28,861,4148,4204,56,True
34,821,4148,4204,56,True
39,779,4148,4204,56,True
40,899,4148,4204,56,True
43,792,4148,4204,56,True
59,847,4148,4269,121,True
74,837,4148,4234,86,True
75,856,4148,4234,86,True
76,835,4148,4269,121,True
77,837,4148,4234,86,True
96,795,4148,4269,121,True
97,833,4148,4269,121,True
98,820,4148,4234,86,True
0,850,4149,4232,83,True
1,840,4149,4232,83,True
7,786,4149,4255,106,True
17,778,4149,4232,83,True
18,835,4149,4204,55,True
30,817,4149,4204,55,True
33,833,4149,4232,83,True
43,793,4149,4204,55,True
46,842,4149,4232,83,True
49,848,4149,4232,83,True
51,801,4149,4234,85,True
60,785,4149,4269,120,True
61,819,4149,4191,42,True
64,878,4149,4215,66,True
67,780,4149,4234,85,True
75,857,4149,4234,85,True
77,838,4149,4234,85,True
78,848,4149,4288,139,True
85,834,4149,4215,66,True
88,861,4149,4288,139,True
91,824,4149,4269,120,True
95,827,4149,4234,85,True
99,823,4149,4234,85,True
3,863,4150,4255,105,True
4,845,4150,4204,54,True
12,837,4150,4232,82,True
14,820,4150,4232,82,True
17,779,4150,4232,82,True
22,856,4150,4204,54,True
28,862,4150,4232,82,True
37,837,4150,4232,82,True
41,839,4150,4255,105,True
50,790,4150,4285,135,True
60,786,4150,4269,119,True
61,820,4150,4191,41,True
63,856,4150,4269,119,True
68,863,4150,4269,119,True
74,838,4150,4234,84,True
75,858,4150,4234,84,True
77,839,4150,4234,84,True
81,790,4150,4234,84,True
87,806,4150,4234,84,True
89,833,4150,4269,119,True
92,886,4150,4234,84,True
98,821,4150,4234,84,True
4,846,4151,4204,53,True
15,815,4151,4232,81,True
16,870,4151,4232,81,True
18,836,4151,4204,53,True
20,789,4151,4191,40,True
26,806,4151,4255,104,True
33,834,4151,4232,81,True
40,900,4151,4270,119,True
43,794,4151,4204,53,True
49,849,4151,4232,81,True
52,822,4151,,,False
57,812,4151,4234,83,True
63,857,4151,4269,118,True
77,840,4151,4234,83,True
79,781,4151,4234,83,True
91,825,4151,4269,118,True
92,887,4151,4234,83,True
93,812,4151,4269,118,True
94,843,4151,4269,118,True
95,828,4151,4234,83,True
96,796,4151,4269,118,True
4,847,4152,4204,52,True
9,856,4152,4204,52,True
11,823,4152,4232,80,True
42,865,4152,4232,80,True
44,850,4152,4255,103,True
51,802,4152,4269,117,True
54,900,4152,4234,82,True
60,787,4152,4269,117,True
62,807,4152,4234,82,True
65,810,4152,4215,63,True
70,841,4152,4215,63,True
72,822,4152,4234,82,True
78,849,4152,4288,136,True
81,791,4152,4234,82,True
82,846,4152,4269,117,True
86,851,4152,4215,63,True
91,826,4152,4269,117,True
0,851,4153,4232,79,True
10,856,4153,4232,79,True
12,838,4153,4232,79,True
13,818,4153,4255,102,True
14,821,4153,4232,79,True
21,812,4153,4232,79,True
29,799,4153,4232,79,True
30,818,4153,4232,79,True
35,826,4153,4204,51,True
39,780,4153,4255,102,True
42,866,4153,4232,79,True
45,790,4153,4204,51,True
49,850,4153,4232,79,True
52,823,4153,,,False
59,848,4153,4269,116,True
63,858,4153,4269,116,True
65,811,4153,4215,62,True
70,842,4153,4215,62,True
75,859,4153,4234,81,True
79,782,4153,4234,81,True
81,792,4153,4234,81,True
84,857,4153,4269,116,True
88,862,4153,4288,135,True
1,841,4154,4232,78,True
10,857,4154,4232,78,True
19,784,4154,4255,101,True
21,813,4154,4232,78,True
32,832,4154,4255,101,True
43,795,4154,4204,50,True
49,851,4154,4232,78,True
51,803,4154,4269,115,True
52,824,4154,,,False
54,901,4154,4234,80,True
55,786,4154,4269,115,True
56,817,4154,4269,115,True
59,849,4154,4269,115,True
60,788,4154,4269,115,True
64,879,4154,4215,61,True
72,823,4154,4234,80,True
83,813,4154,4269,115,True
89,834,4154,4269,115,True
92,888,4154,4234,80,True
1,842,4155,4232,77,True
10,858,4155,4255,100,True
14,822,4155,4232,77,True
20,790,4155,4191,36,True
25,828,4155,4232,77,True
30,819,4155,4232,77,True
32,833,4155,4255,100,True
33,835,4155,4232,77,True
40,901,4155,4270,115,True
47,795,4155,4232,77,True
62,808,4155,4234,79,True
66,785,4155,4269,114,True
68,864,4155,4269,114,True
69,840,4155,4234,79,True
70,843,4155,4215,60,True
75,860,4155,4234,79,True
80,859,4155,4269,114,True
87,807,4155,4234,79,True
90,841,4155,4269,114,True
91,827,4155,4269,114,True
98,822,4155,4234,79,True
99,824,4155,4234,79,True
0,852,4156,4232,76,True
2,839,4156,4255,99,True
7,787,4156,4255,99,True
8,813,4156,4232,76,True
9,857,4156,4204,48,True
11,824,4156,4232,76,True
12,839,4156,4232,76,True
20,791,4156,4191,35,True
21,814,4156,4232,76,True
26,807,4156,4255,99,True
28,863,4156,4232,76,True
34,822,4156,4204,48,True
45,791,4156,4232,76,True
48,842,4156,4232,76,True
50,791,4156,4285,129,True
52,825,4156,,,False
60,789,4156,4269,113,True
70,844,4156,4234,78,True
77,841,4156,4234,78,True
86,852,4156,4215,59,True
89,835,4156,4269,113,True
90,842,4156,4269,113,True
91,828,4156,4269,113,True
95,829,4156,4234,78,True
4,848,4157,4232,75,True
6,837,4157,4232,75,True
8,814,4157,4232,75,True
12,840,4157,4232,75,True
15,816,4157,4232,75,True
19,785,4157,4255,98,True
20,792,4157,4215,58,True
22,857,4157,4232,75,True
25,829,4157,4232,75,True
26,808,4157,4255,98,True
27,822,4157,4232,75,True
31,843,4157,4204,47,True
32,834,4157,4255,98,True
35,827,4157,4204,47,True
37,838,4157,4255,98,True
43,796,4157,4204,47,True
47,796,4157,4232,75,True
51,804,4157,4269,112,True
52,826,4157,,,False
54,902,4157,4234,77,True
66,786,4157,4269,112,True
68,865,4157,4269,112,True
70,845,4157,4234,77,True
80,860,4157,4269,112,True
88,863,4157,4288,131,True
89,836,4157,4269,112,True
90,843,4157,4269,112,True
94,844,4157,4269,112,True
1,843,4158,4232,74,True
2,840,4158,4255,97,True
14,823,4158,4232,74,True
16,871,4158,4255,97,True
18,837,4158,4255,97,True
21,815,4158,4232,74,True
22,858,4158,4232,74,True
28,864,4158,4232,74,True
29,800,4158,4232,74,True
30,820,4158,4232,74,True
33,836,4158,4232,74,True
35,828,4158,4204,46,True
37,839,4158,4255,97,True
38,820,4158,4232,74,True
44,851,4158,4255,97,True
55,787,4158,4269,111,True
58,828,4158,4288,130,True
64,880,4158,4215,57,True
65,812,4158,4234,76,True
71,810,4158,4269,111,True
77,842,4158,4234,76,True
91,829,4158,4269,111,True
93,813,4158,4269,111,True
15,817,4159,4232,73,True
16,872,4159,4255,96,True
20,793,4159,4215,56,True
22,859,4159,4232,73,True
28,865,4159,4232,73,True
33,837,4159,4232,73,True
37,840,4159,4255,96,True
39,781,4159,4255,96,True
55,788,4159,4269,110,True
60,790,4159,4269,110,True
69,841,4159,4269,110,True
70,846,4159,4234,75,True
72,824,4159,4234,75,True
73,828,4159,4269,110,True
74,839,4159,4269,110,True
75,861,4159,4234,75,True
76,836,4159,4269,110,True
85,835,4159,4234,75,True
91,830,4159,4269,110,True
3,864,4160,4255,95,True
12,841,4160,4232,72,True
13,819,4160,4255,95,True
15,818,4160,4232,72,True
17,780,4160,4232,72,True
23,830,4160,4232,72,True
32,835,4160,4255,95,True
35,829,4160,4204,44,True
36,861,4160,4255,95,True
62,809,4160,4234,74,True
77,843,4160,4234,74,True
82,847,4160,4269,109,True
86,853,4160,4234,74,True
96,797,4160,4288,128,True
97,834,4160,4269,109,True
10,859,4161,4255,94,True
12,842,4161,4232,71,True
14,824,4161,4232,71,True
15,819,4161,4232,71,True
16,873,4161,4255,94,True
18,838,4161,4255,94,True
22,860,4161,4232,71,True
32,836,4161,4255,94,True
41,840,4161,4255,94,True
42,867,4161,4255,94,True
44,852,4161,4255,94,True
45,792,4161,4232,71,True
47,797,4161,4232,71,True
48,843,4161,4232,71,True
56,818,4161,4269,108,True
60,791,4161,4269,108,True
64,881,4161,4234,73,True
67,781,4161,4269,108,True
71,811,4161,4288,127,True
77,844,4161,4234,73,True
82,848,4161,4269,108,True
89,837,4161,4269,108,True
91,831,4161,4269,108,True
92,889,4161,4234,73,True
96,798,4161,4288,127,True
2,841,4162,4255,93,True
4,849,4162,4232,70,True
6,838,4162,4232,70,True
8,815,4162,4232,70,True
12,843,4162,4232,70,True
16,874,4162,4255,93,True
17,781,4162,4255,93,True
18,839,4162,4255,93,True
21,816,4162,4232,70,True
22,861,4162,4232,70,True
23,831,4162,4232,70,True
39,782,4162,4255,93,True
41,841,4162,4255,93,True
43,797,4162,4255,93,True
50,792,4162,4285,123,True
52,827,4162,,,False
53,817,4162,4269,107,True
60,792,4162,4269,107,True
75,862,4162,4269,107,True
76,837,4162,4269,107,True
84,858,4162,4269,107,True
90,844,4162,4269,107,True
95,830,4162,4269,107,True
97,835,4162,4269,107,True
2,842,4163,4255,92,True
9,858,4163,4255,92,True
15,820,4163,4232,69,True
35,830,4163,4232,69,True
41,842,4163,4255,92,True
47,798,4163,4232,69,True
50,793,4163,4285,122,True
59,850,4163,4269,106,True
61,821,4163,4215,52,True
65,813,4163,4234,71,True
68,866,4163,4269,106,True
69,842,4163,4269,106,True
72,825,4163,4234,71,True
73,829,4163,4288,125,True
74,840,4163,4269,106,True
75,863,4163,4269,106,True
81,793,4163,4269,106,True
88,864,4163,4288,125,True
90,845,4163,4269,106,True
95,831,4163,4269,106,True
0,853,4164,4232,68,True
6,839,4164,4232,68,True
11,825,4164,4232,68,True
30,821,4164,4232,68,True
34,823,4164,4232,68,True
41,843,4164,4255,91,True
43,798,4164,4255,91,True
47,799,4164,4232,68,True
50,794,4164,4285,121,True
51,805,4164,4269,105,True
58,829,4164,4288,124,True
59,851,4164,4269,105,True
61,822,4164,4215,51,True
64,882,4164,4234,70,True
69,843,4164,4269,105,True
71,812,4164,4288,124,True
75,864,4164,4269,105,True
79,783,4164,4234,70,True
80,861,4164,4269,105,True
12,844,4165,4232,67,True
14,825,4165,4232,67,True
16,875,4165,4255,90,True
19,786,4165,4255,90,True
23,832,4165,4232,67,True
32,837,4165,4255,90,True
34,824,4165,4232,67,True
38,821,4165,4232,67,True
50,795,4165,4285,120,True
52,828,4165,,,False
56,819,4165,4269,104,True
63,859,4165,4269,104,True
77,845,4165,4234,69,True
89,838,4165,4269,104,True
98,823,4165,4269,104,True
99,825,4165,4234,69,True
1,844,4166,4232,66,True
8,816,4166,4232,66,True
11,826,4166,4232,66,True
12,845,4166,4232,66,True
18,840,4166,4255,89,True
29,801,4166,4232,66,True
31,844,4166,4232,66,True
34,825,4166,4232,66,True
38,822,4166,4232,66,True
40,902,4166,4270,104,True
64,883,4166,4234,68,True
71,813,4166,4288,122,True
84,859,4166,4269,103,True
97,836,4166,4269,103,True
99,826,4166,4234,68,True
0,854,4167,4232,65,True
5,808,4167,4255,88,True
6,840,4167,4232,65,True
7,788,4167,4255,88,True
8,817,4167,4232,65,True
16,876,4167,4255,88,True
20,794,4167,4232,65,True
21,817,4167,4232,65,True
26,809,4167,4255,88,True
30,822,4167,4232,65,True
31,845,4167,4232,65,True
44,853,4167,4255,88,True
45,793,4167,4255,88,True
46,843,4167,4270,103,True
55,789,4167,4269,102,True
63,860,4167,4269,102,True
65,814,4167,4269,102,True
66,787,4167,4269,102,True
68,867,4167,4269,102,True
77,846,4167,4288,121,True
85,836,4167,4234,67,True
87,808,4167,4269,102,True
98,824,4167,4269,102,True
6,841,4168,4232,64,True
7,789,4168,4255,87,True
10,860,4168,4255,87,True
21,818,4168,4232,64,True
22,862,4168,4255,87,True
29,802,4168,4232,64,True
30,823,4168,4232,64,True
42,868,4168,4255,87,True
48,844,4168,4255,87,True
62,810,4168,4269,101,True
64,884,4168,4234,66,True
74,841,4168,4269,101,True
