source,version,generation_slot,completion_slot,delay,completed
75,865,4168,4269,101,True
78,850,4168,4288,120,True
83,814,4168,4269,101,True
95,832,4168,4269,101,True
96,799,4168,4288,120,True
15,821,4169,4232,63,True
18,841,4169,4255,86,True
22,863,4169,4255,86,True
23,833,4169,4255,86,True
25,830,4169,4232,63,True
38,823,4169,4232,63,True
41,844,4169,4255,86,True
46,844,4169,4270,101,True
48,845,4169,4255,86,True
69,844,4169,4269,100,True
70,847,4169,4234,65,True
72,826,4169,4234,65,True
76,838,4169,4269,100,True
77,847,4169,4288,119,True
84,860,4169,4269,100,True
89,839,4169,4269,100,True
94,845,4169,4269,100,True
95,833,4169,4269,100,True
6,842,4170,4232,62,True
8,818,4170,4232,62,True
11,827,4170,4255,85,True
13,820,4170,4255,85,True
22,864,4170,4255,85,True
24,785,4170,4232,62,True
37,841,4170,4255,85,True
38,824,4170,4232,62,True
40,903,4170,4270,100,True
41,845,4170,4255,85,True
42,869,4170,4255,85,True
44,854,4170,4255,85,True
49,852,4170,4232,62,True
54,903,4170,4269,99,True
61,823,4170,4234,64,True
65,815,4170,4269,99,True
68,868,4170,4269,99,True
72,827,4170,4234,64,True
78,851,4170,4288,118,True
80,862,4170,4269,99,True
90,846,4170,4269,99,True
94,846,4170,4269,99,True
96,800,4170,4288,118,True
99,827,4170,4269,99,True
3,865,4171,4255,84,True
5,809,4171,4255,84,True
14,826,4171,4232,61,True
16,877,4171,4255,84,True
19,787,4171,4255,84,True
24,786,4171,4232,61,True
30,824,4171,4232,61,True
33,838,4171,4255,84,True
36,862,4171,4255,84,True
38,825,4171,4255,84,True
46,845,4171,4270,99,True
48,846,4171,4255,84,True
49,853,4171,4232,61,True
53,818,4171,4269,98,True
54,904,4171,4269,98,True
58,830,4171,4288,117,True
68,869,4171,4269,98,True
69,845,4171,4269,98,True
73,830,4171,4288,117,True
75,866,4171,4269,98,True
77,848,4171,4288,117,True
79,784,4171,4234,63,True
88,865,4171,4288,117,True
89,840,4171,4269,98,True
90,847,4171,4269,98,True
93,814,4171,4269,98,True
97,837,4171,4269,98,True
2,843,4172,4255,83,True
16,878,4172,4255,83,True
20,795,4172,4232,60,True
22,865,4172,4255,83,True
33,839,4172,4255,83,True
44,855,4172,4255,83,True
55,790,4172,4269,97,True
60,793,4172,4269,97,True
62,811,4172,4269,97,True
63,861,4172,4269,97,True
64,885,4172,4234,62,True
65,816,4172,4269,97,True
66,788,4172,4269,97,True
79,785,4172,4234,62,True
81,794,4172,4269,97,True
82,849,4172,4269,97,True
6,843,4173,4255,82,True
13,821,4173,4255,82,True
17,782,4173,4255,82,True
20,796,4173,4232,59,True
23,834,4173,4255,82,True
25,831,4173,4255,82,True
37,842,4173,4255,82,True
51,806,4173,4269,96,True
58,831,4173,4288,115,True
77,849,4173,4288,115,True
80,863,4173,4269,96,True
82,850,4173,4269,96,True
84,861,4173,4269,96,True
91,832,4173,4269,96,True
92,890,4173,4288,115,True
6,844,4174,4255,81,True
10,861,4174,4255,81,True
11,828,4174,4255,81,True
16,879,4174,4255,81,True
20,797,4174,4232,58,True
27,823,4174,4255,81,True
29,803,4174,4255,81,True
31,846,4174,4232,58,True
32,838,4174,4255,81,True
37,843,4174,4255,81,True
44,856,4174,4255,81,True
48,847,4174,4255,81,True
52,829,4174,,,False
62,812,4174,4269,95,True
65,817,4174,4269,95,True
68,870,4174,4269,95,True
74,842,4174,4288,114,True
75,867,4174,4288,114,True
76,839,4174,4269,95,True
77,850,4174,4288,114,True
80,864,4174,4269,95,True
81,795,4174,4288,114,True
85,837,4174,4269,95,True
92,891,4174,4288,114,True
94,847,4174,4269,95,True
10,862,4175,4255,80,True
12,846,4175,4232,57,True
18,842,4175,4255,80,True
32,839,4175,4255,80,True
33,840,4175,4255,80,True
35,831,4175,4255,80,True
43,799,4175,4255,80,True
46,846,4175,4270,95,True
49,854,4175,4232,57,True
57,813,4175,4269,94,True
64,886,4175,4234,59,True
71,814,4175,4288,113,True
74,843,4175,4288,113,True
77,851,4175,4288,113,True
88,866,4175,4288,113,True
93,815,4175,4288,113,True
96,801,4175,4288,113,True
6,845,4176,4255,79,True
13,822,4176,4255,79,True
26,810,4176,4255,79,True
27,824,4176,4255,79,True
28,866,4176,4255,79,True
32,840,4176,4255,79,True
33,841,4176,4255,79,True
39,783,4176,4255,79,True
44,857,4176,4255,79,True
46,847,4176,4270,94,True
53,819,4176,4269,93,True
58,832,4176,4288,112,True
61,824,4176,4234,58,True
64,887,4176,4234,58,True
74,844,4176,4288,112,True
93,816,4176,4288,112,True
95,834,4176,4269,93,True
4,850,4177,4270,93,True
9,859,4177,4255,78,True
27,825,4177,4255,78,True
29,804,4177,4255,78,True
31,847,4177,4255,78,True
40,904,4177,4270,93,True
41,846,4177,4255,78,True
48,848,4177,4255,78,True
52,830,4177,,,False
58,833,4177,4288,111,True
74,845,4177,4288,111,True
75,868,4177,4288,111,True
79,786,4177,4269,92,True
82,851,4177,4269,92,True
90,848,4177,4288,111,True
91,833,4177,4269,92,True
93,817,4177,4288,111,True
95,835,4177,4269,92,True
97,838,4177,4269,92,True
99,828,4177,4269,92,True
0,855,4178,4255,77,True
1,845,4178,4232,54,True
2,844,4178,4255,77,True
7,790,4178,4255,77,True
13,823,4178,4255,77,True
17,783,4178,4255,77,True
27,826,4178,4255,77,True
33,842,4178,4255,77,True
34,826,4178,4232,54,True
47,800,4178,4232,54,True
49,855,4178,4232,54,True
54,905,4178,4288,110,True
58,834,4178,4288,110,True
61,825,4178,4234,56,True
69,846,4178,4288,110,True
77,852,4178,4288,110,True
79,787,4178,4269,91,True
82,852,4178,4269,91,True
83,815,4178,4269,91,True
88,867,4178,4288,110,True
91,834,4178,4269,91,True
3,866,4179,4255,76,True
5,810,4179,4255,76,True
10,863,4179,4270,91,True
26,811,4179,4255,76,True
31,848,4179,4255,76,True
32,841,4179,4255,76,True
33,843,4179,4255,76,True
35,832,4179,4255,76,True
44,858,4179,4270,91,True
51,807,4179,4269,90,True
52,831,4179,,,False
54,906,4179,4288,109,True
63,862,4179,4285,106,True
65,818,4179,4269,90,True
71,815,4179,4288,109,True
75,869,4179,4288,109,True
79,788,4179,4269,90,True
81,796,4179,4288,109,True
83,816,4179,4269,90,True
85,838,4179,4288,109,True
87,809,4179,4288,109,True
88,868,4179,4288,109,True
94,848,4179,4269,90,True
95,836,4179,4269,90,True
96,802,4179,4288,109,True
99,829,4179,4269,90,True
0,856,4180,4255,75,True
5,811,4180,4255,75,True
8,819,4180,4255,75,True
13,824,4180,4255,75,True
29,805,4180,4255,75,True
39,784,4180,4255,75,True
42,870,4180,4255,75,True
49,856,4180,4232,52,True
54,907,4180,4288,108,True
62,813,4180,4288,108,True
63,863,4180,4285,105,True
64,888,4180,4269,89,True
83,817,4180,4269,89,True
85,839,4180,4288,108,True
87,810,4180,4288,108,True
89,841,4180,4288,108,True
91,835,4180,4269,89,True
94,849,4180,4269,89,True
97,839,4180,4269,89,True
98,825,4180,4269,89,True
0,857,4181,4255,74,True
7,791,4181,4255,74,True
10,864,4181,4270,89,True
16,880,4181,4255,74,True
22,866,4181,4255,74,True
23,835,4181,4255,74,True
36,863,4181,4255,74,True
38,826,4181,4255,74,True
46,848,4181,4270,89,True
59,852,4181,4288,107,True
60,794,4181,4288,107,True
61,826,4181,4234,53,True
63,864,4181,4285,104,True
65,819,4181,4269,88,True
66,789,4181,4269,88,True
69,847,4181,4288,107,True
71,816,4181,4288,107,True
73,831,4181,4288,107,True
9,860,4182,4255,73,True
10,865,4182,4270,88,True
12,847,4182,4270,88,True
13,825,4182,4255,73,True
16,881,4182,4255,73,True
21,819,4182,4232,50,True
27,827,4182,4255,73,True
38,827,4182,4255,73,True
44,859,4182,4270,88,True
45,794,4182,4255,73,True
49,857,4182,4232,50,True
52,832,4182,,,False
54,908,4182,4288,106,True
63,865,4182,4285,103,True
66,790,4182,4269,87,True
70,848,4182,4269,87,True
71,817,4182,4288,106,True
77,853,4182,4288,106,True
80,865,4182,4269,87,True
84,862,4182,4269,87,True
87,811,4182,4288,106,True
89,842,4182,4288,106,True
91,836,4182,4269,87,True
93,818,4182,4288,106,True
99,830,4182,4288,106,True
4,851,4183,4270,87,True
11,829,4183,4255,72,True
19,788,4183,4255,72,True
21,820,4183,4232,49,True
25,832,4183,4255,72,True
32,842,4183,4255,72,True
35,833,4183,4255,72,True
42,871,4183,4255,72,True
46,849,4183,4270,87,True
56,820,4183,4288,105,True
57,814,4183,4269,86,True
58,835,4183,4288,105,True
59,853,4183,4288,105,True
60,795,4183,4288,105,True
62,814,4183,4288,105,True
64,889,4183,4269,86,True
65,820,4183,4269,86,True
76,840,4183,4269,86,True
78,852,4183,4288,105,True
80,866,4183,4269,86,True
92,892,4183,4288,105,True
95,837,4183,4269,86,True
96,803,4183,4288,105,True
98,826,4183,4269,86,True
99,831,4183,4288,105,True
2,845,4184,4270,86,True
8,820,4184,4255,71,True
15,822,4184,4255,71,True
16,882,4184,4255,71,True
17,784,4184,4255,71,True
20,798,4184,4255,71,True
25,833,4184,4255,71,True
26,812,4184,4255,71,True
34,827,4184,4255,71,True
36,864,4184,4255,71,True
39,785,4184,4255,71,True
43,800,4184,4270,86,True
46,850,4184,4270,86,True
48,849,4184,4255,71,True
50,796,4184,4285,101,True
53,820,4184,4269,85,True
55,791,4184,4269,85,True
57,815,4184,4269,85,True
58,836,4184,4288,104,True
62,815,4184,4288,104,True
65,821,4184,4269,85,True
66,791,4184,4269,85,True
71,818,4184,4288,104,True
72,828,4184,4269,85,True
75,870,4184,4288,104,True
86,854,4184,4269,85,True
89,843,4184,4288,104,True
92,893,4184,4288,104,True
97,840,4184,4269,85,True
98,827,4184,4269,85,True
15,823,4185,4255,70,True
16,883,4185,4255,70,True
17,785,4185,4255,70,True
18,843,4185,4255,70,True
22,867,4185,4255,70,True
28,867,4185,4255,70,True
40,905,4185,4270,85,True
45,795,4185,4255,70,True
47,801,4185,4232,47,True
54,909,4185,4288,103,True
61,827,4185,4234,49,True
63,866,4185,4285,100,True
65,822,4185,4269,84,True
76,841,4185,4285,100,True
85,840,4185,4288,103,True
96,804,4185,4288,103,True
3,867,4186,4255,69,True
9,861,4186,4255,69,True
10,866,4186,4270,84,True
12,848,4186,4270,84,True
18,844,4186,4255,69,True
29,806,4186,4255,69,True
34,828,4186,4255,69,True
36,865,4186,4255,69,True
42,872,4186,4255,69,True
45,796,4186,4255,69,True
48,850,4186,4255,69,True
54,910,4186,4288,102,True
59,854,4186,4288,102,True
60,796,4186,4288,102,True
63,867,4186,4285,99,True
67,782,4186,4288,102,True
69,848,4186,4288,102,True
90,849,4186,4288,102,True
91,837,4186,4269,83,True
0,858,4187,4255,68,True
2,846,4187,4270,83,True
20,799,4187,4255,68,True
23,836,4187,4270,83,True
25,834,4187,4255,68,True
27,828,4187,4255,68,True
28,868,4187,4270,83,True
39,786,4187,4255,68,True
41,847,4187,4305,118,True
48,851,4187,4255,68,True
59,855,4187,4288,101,True
64,890,4187,4269,82,True
66,792,4187,4269,82,True
69,849,4187,4288,101,True
84,863,4187,4288,101,True
95,838,4187,4269,82,True
9,862,4188,4255,67,True
14,827,4188,4232,44,True
21,821,4188,4232,44,True
29,807,4188,4255,67,True
32,843,4188,4255,67,True
36,866,4188,4255,67,True
37,844,4188,4255,67,True
43,801,4188,4270,82,True
46,851,4188,4270,82,True
48,852,4188,4270,82,True
49,858,4188,4255,67,True
50,797,4188,4285,97,True
51,808,4188,4269,81,True
57,816,4188,4269,81,True
63,868,4188,4285,97,True
70,849,4188,4269,81,True
71,819,4188,4288,100,True
79,789,4188,4269,81,True
80,867,4188,4269,81,True
81,797,4188,4288,100,True
84,864,4188,4288,100,True
85,841,4188,4288,100,True
93,819,4188,4288,100,True
0,859,4189,4255,66,True
5,812,4189,4255,66,True
7,792,4189,4270,81,True
11,830,4189,4255,66,True
14,828,4189,4232,43,True
17,786,4189,4255,66,True
19,789,4189,4270,81,True
22,868,4189,4255,66,True
23,837,4189,4270,81,True
29,808,4189,4255,66,True
33,844,4189,4255,66,True
34,829,4189,4255,66,True
35,834,4189,4255,66,True
38,828,4189,4255,66,True
40,906,4189,4270,81,True
47,802,4189,4255,66,True
54,911,4189,4288,99,True
55,792,4189,4269,80,True
58,837,4189,4288,99,True
65,823,4189,4285,96,True
75,871,4189,4288,99,True
76,842,4189,4288,99,True
78,853,4189,4288,99,True
87,812,4189,4288,99,True
89,844,4189,4288,99,True
93,820,4189,4288,99,True
97,841,4189,4269,80,True
3,868,4190,4270,80,True
9,863,4190,4255,65,True
16,884,4190,4255,65,True
21,822,4190,4255,65,True
26,813,4190,4255,65,True
30,825,4190,4305,115,True
35,835,4190,4255,65,True
37,845,4190,4270,80,True
47,803,4190,4255,65,True
50,798,4190,4285,95,True
51,809,4190,4269,79,True
59,856,4190,4288,98,True
78,854,4190,4288,98,True
81,798,4190,4288,98,True
82,853,4190,4269,79,True
85,842,4190,4288,98,True
86,855,4190,4269,79,True
88,869,4190,4288,98,True
95,839,4190,4269,79,True
98,828,4190,4269,79,True
99,832,4190,4288,98,True
2,847,4191,4270,79,True
8,821,4191,4255,64,True
11,831,4191,4255,64,True
12,849,4191,4270,79,True
15,824,4191,4255,64,True
16,885,4191,4255,64,True
22,869,4191,4255,64,True
24,787,4191,4270,79,True
27,829,4191,4255,64,True
28,869,4191,4270,79,True
30,826,4191,4305,114,True
32,844,4191,4255,64,True
33,845,4191,4255,64,True
38,829,4191,4255,64,True
41,848,4191,4305,114,True
54,912,4191,4288,97,True
55,793,4191,4285,94,True
58,838,4191,4288,97,True
62,816,4191,4288,97,True
79,790,4191,4269,78,True
80,868,4191,4269,78,True
93,821,4191,4288,97,True
96,805,4191,4288,97,True
6,846,4192,4255,63,True
9,864,4192,4270,78,True
10,867,4192,4270,78,True
11,832,4192,4255,63,True
12,850,4192,4270,78,True
15,825,4192,4255,63,True
18,845,4192,4255,63,True
19,790,4192,4270,78,True
26,814,4192,4305,113,True
33,846,4192,4255,63,True
36,867,4192,4255,63,True
37,846,4192,4270,78,True
38,830,4192,4255,63,True
39,787,4192,4255,63,True
43,802,4192,4270,78,True
46,852,4192,4270,78,True
47,804,4192,4255,63,True
52,833,4192,,,False
53,821,4192,4269,77,True
64,891,4192,4269,77,True
76,843,4192,4288,96,True
77,854,4192,4288,96,True
78,855,4192,4288,96,True
83,818,4192,4269,77,True
90,850,4192,4288,96,True
5,813,4193,4255,62,True
12,851,4193,4270,77,True
23,838,4193,4270,77,True
30,827,4193,4305,112,True
35,836,4193,4255,62,True
41,849,4193,4305,112,True
42,873,4193,4255,62,True
44,860,4193,4270,77,True
47,805,4193,4255,62,True
49,859,4193,4255,62,True
50,799,4193,4285,92,True
55,794,4193,4285,92,True
56,821,4193,4288,95,True
58,839,4193,4288,95,True
59,857,4193,4288,95,True
61,828,4193,4269,76,True
62,817,4193,4288,95,True
66,793,4193,4285,92,True
71,820,4193,4288,95,True
80,869,4193,4269,76,True
87,813,4193,4288,95,True
95,840,4193,4269,76,True
99,833,4193,4288,95,True
3,869,4194,4270,76,True
9,865,4194,4270,76,True
23,839,4194,4270,76,True
48,853,4194,4270,76,True
50,800,4194,4285,91,True
54,913,4194,4288,94,True
60,797,4194,4288,94,True
65,824,4194,4285,91,True
66,794,4194,4285,91,True
83,819,4194,4269,75,True
90,851,4194,4288,94,True
92,894,4194,4288,94,True
97,842,4194,4269,75,True
98,829,4194,4269,75,True
1,846,4195,4255,60,True
2,848,4195,4270,75,True
6,847,4195,4255,60,True
8,822,4195,4305,110,True
16,886,4195,4255,60,True
34,830,4195,4255,60,True
38,831,4195,4255,60,True
39,788,4195,4270,75,True
46,853,4195,4270,75,True
52,834,4195,,,False
56,822,4195,4288,93,True
62,818,4195,4288,93,True
66,795,4195,4288,93,True
67,783,4195,4288,93,True
71,821,4195,4288,93,True
74,846,4195,4288,93,True
85,843,4195,4288,93,True
88,870,4195,4288,93,True
96,806,4195,4288,93,True
2,849,4196,4270,74,True
4,852,4196,4270,74,True
14,829,4196,4255,59,True
19,791,4196,4270,74,True
21,823,4196,4255,59,True
27,830,4196,4255,59,True
29,809,4196,4305,109,True
32,845,4196,4270,74,True
54,914,4196,4288,92,True
61,829,4196,4269,73,True
62,819,4196,4288,92,True
65,825,4196,4285,89,True
66,796,4196,4288,92,True
72,829,4196,4269,73,True
79,791,4196,4285,89,True
81,799,4196,4288,92,True
83,820,4196,4285,89,True
90,852,4196,4288,92,True
91,838,4196,4269,73,True
92,895,4196,4288,92,True
94,850,4196,4288,92,True
1,847,4197,4255,58,True
2,850,4197,4270,73,True
3,870,4197,4270,73,True
8,823,4197,4305,108,True
10,868,4197,4270,73,True
14,830,4197,4255,58,True
16,887,4197,4255,58,True
24,788,4197,4270,73,True
28,870,4197,4270,73,True
31,849,4197,4255,58,True
34,831,4197,4255,58,True
40,907,4197,4270,73,True
43,803,4197,4270,73,True
53,822,4197,4285,88,True
66,797,4197,4288,91,True
72,830,4197,4269,72,True
74,847,4197,4288,91,True
85,844,4197,4288,91,True
89,845,4197,4288,91,True
90,853,4197,4288,91,True
92,896,4197,4288,91,True
94,851,4197,4288,91,True
97,843,4197,4288,91,True
7,793,4198,4270,72,True
8,824,4198,4305,107,True
9,866,4198,4270,72,True
10,869,4198,4312,114,True
12,852,4198,4305,107,True
13,826,4198,4312,114,True
21,824,4198,4255,57,True
30,828,4198,4305,107,True
31,850,4198,4255,57,True
39,789,4198,4270,72,True
43,804,4198,4270,72,True
45,797,4198,4269,71,True
53,823,4198,4285,87,True
58,840,4198,4288,90,True
64,892,4198,4269,71,True
65,826,4198,4285,87,True
78,856,4198,4288,90,True
86,856,4198,4285,87,True
87,814,4198,4288,90,True
89,846,4198,4288,90,True
95,841,4198,4269,71,True
96,807,4198,4288,90,True
98,830,4198,4269,71,True
4,853,4199,4270,71,True
18,846,4199,4255,56,True
19,792,4199,4270,71,True
21,825,4199,4305,106,True
26,815,4199,4305,106,True
27,831,4199,4255,56,True
40,908,4199,4270,71,True
46,854,4199,4305,106,True
52,835,4199,,,False
61,830,4199,4269,70,True
63,869,4199,4288,89,True
64,893,4199,4269,70,True
65,827,4199,4285,86,True
66,798,4199,4288,89,True
78,857,4199,4288,89,True
79,792,4199,4285,86,True
83,821,4199,4285,86,True
88,871,4199,4288,89,True
91,839,4199,4288,89,True
95,842,4199,4269,70,True
5,814,4200,4255,55,True
7,794,4200,4270,70,True
28,871,4200,4270,70,True
33,847,4200,4305,105,True
34,832,4200,4255,55,True
36,868,4200,4270,70,True
44,861,4200,4305,105,True
45,798,4200,4269,69,True
48,854,4200,4270,70,True
53,824,4200,4288,88,True
55,795,4200,4288,88,True
67,784,4200,4288,88,True
73,832,4200,4288,88,True
78,858,4200,4288,88,True
81,800,4200,4288,88,True
90,854,4200,4288,88,True
94,852,4200,4288,88,True
97,844,4200,4288,88,True
10,870,4201,4312,111,True
17,787,4201,4270,69,True
23,840,4201,4270,69,True
36,869,4201,4270,69,True
37,847,4201,4270,69,True
40,909,4201,4270,69,True
50,801,4201,4285,84,True
56,823,4201,4288,87,True
78,859,4201,4351,150,True
86,857,4201,4285,84,True
87,815,4201,4288,87,True
90,855,4201,4288,87,True
93,822,4201,4351,150,True
94,853,4201,4288,87,True
96,808,4201,4288,87,True
98,831,4201,4269,68,True
3,871,4202,4305,103,True
5,815,4202,4312,110,True
12,853,4202,4305,103,True
14,831,4202,4255,53,True
15,826,4202,4269,67,True
22,870,4202,4270,68,True
23,841,4202,4270,68,True
27,832,4202,4255,53,True
41,850,4202,4305,103,True
42,874,4202,4270,68,True
43,805,4202,4270,68,True
54,915,4202,4288,86,True
62,820,4202,4288,86,True
64,894,4202,4269,67,True
65,828,4202,4285,83,True
66,799,4202,4288,86,True
69,850,4202,4288,86,True
87,816,4202,4288,86,True
3,872,4203,4305,102,True
11,833,4203,4305,102,True
15,827,4203,4269,66,True
21,826,4203,4305,102,True
26,816,4203,4305,102,True
32,846,4203,4270,67,True
34,833,4203,4269,66,True
39,790,4203,4270,67,True
50,802,4203,4285,82,True
52,836,4203,,,False
54,916,4203,4288,85,True
57,817,4203,4269,66,True
71,822,4203,4288,85,True
72,831,4203,4285,82,True
73,833,4203,4288,85,True
75,872,4203,4288,85,True
78,860,4203,4351,148,True
83,822,4203,4285,82,True
91,840,4203,4288,85,True
95,843,4203,4269,66,True
4,854,4204,4270,66,True
13,827,4204,4312,108,True
14,832,4204,4255,51,True
18,847,4204,4270,66,True
22,871,4204,4270,66,True
23,842,4204,4270,66,True
25,835,4204,4270,66,True
32,847,4204,4270,66,True
34,834,4204,4269,65,True
36,870,4204,4270,66,True
38,832,4204,4270,66,True
39,791,4204,4270,66,True
42,875,4204,4270,66,True
53,825,4204,4288,84,True
62,821,4204,4288,84,True
63,870,4204,4288,84,True
78,861,4204,4351,147,True
81,801,4204,4288,84,True
82,854,4204,4285,81,True
85,845,4204,4288,84,True
87,817,4204,4288,84,True
92,897,4204,4288,84,True
97,845,4204,4288,84,True
98,832,4204,4269,65,True
2,851,4205,4270,65,True
3,873,4205,4305,100,True
4,855,4205,4270,65,True
5,816,4205,4312,107,True
9,867,4205,4312,107,True
10,871,4205,4312,107,True
11,834,4205,4305,100,True
12,854,4205,4305,100,True
21,827,4205,4305,100,True
23,843,4205,4270,65,True
39,792,4205,4270,65,True
41,851,4205,4305,100,True
42,876,4205,4270,65,True
60,798,4205,4288,83,True
62,822,4205,4288,83,True
65,829,4205,4285,80,True
66,800,4205,4288,83,True
67,785,4205,4288,83,True
68,871,4205,4285,80,True
69,851,4205,4288,83,True
70,850,4205,4288,83,True
74,848,4205,4288,83,True
80,870,4205,4285,80,True
93,823,4205,4351,146,True
94,854,4205,4288,83,True
96,809,4205,4351,146,True
6,848,4206,4255,49,True
17,788,4206,4270,64,True
18,848,4206,4270,64,True
27,833,4206,4270,64,True
30,829,4206,4305,99,True
34,835,4206,4269,63,True
40,910,4206,4270,64,True
43,806,4206,4270,64,True
52,837,4206,,,False
57,818,4206,4269,63,True
59,858,4206,4288,82,True
67,786,4206,4288,82,True
68,872,4206,4285,79,True
69,852,4206,4288,82,True
70,851,4206,4288,82,True
90,856,4206,4288,82,True
96,810,4206,4351,145,True
4,856,4207,4270,63,True
10,872,4207,4312,105,True
11,835,4207,4305,98,True
15,828,4207,4269,62,True
29,810,4207,4305,98,True
31,851,4207,4270,63,True
35,837,4207,4255,48,True
36,871,4207,4270,63,True
40,911,4207,4270,63,True
41,852,4207,4305,98,True
43,807,4207,4270,63,True
49,860,4207,4305,98,True
53,826,4207,4288,81,True
60,799,4207,4288,81,True
63,871,4207,4288,81,True
72,832,4207,4285,78,True
76,844,4207,4288,81,True
85,846,4207,4288,81,True
89,847,4207,4288,81,True
98,833,4207,4269,62,True
5,817,4208,4312,104,True
8,825,4208,4305,97,True
13,828,4208,4312,104,True
19,793,4208,4270,62,True
28,872,4208,4270,62,True
29,811,4208,4305,97,True
46,855,4208,4305,97,True
54,917,4208,4288,80,True
65,830,4208,4285,77,True
67,787,4208,4288,80,True
68,873,4208,4285,77,True
90,857,4208,4288,80,True
91,841,4208,4288,80,True
95,844,4208,4288,80,True
6,849,4209,4270,61,True
7,795,4209,4312,103,True
13,829,4209,4312,103,True
16,888,4209,4270,61,True
20,800,4209,4269,60,True
28,873,4209,4270,61,True
31,852,4209,4270,61,True
33,848,4209,4305,96,True
41,853,4209,4305,96,True
48,855,4209,4270,61,True
50,803,4209,4285,76,True
51,810,4209,4351,142,True
57,819,4209,4269,60,True
63,872,4209,4288,79,True
64,895,4209,4269,60,True
66,801,4209,4288,79,True
81,802,4209,4288,79,True
87,818,4209,4288,79,True
99,834,4209,4288,79,True
7,796,4210,4312,102,True
12,855,4210,4305,95,True
14,833,4210,4305,95,True
22,872,4210,4270,60,True
23,844,4210,4305,95,True
25,836,4210,4270,60,True
26,817,4210,4305,95,True
29,812,4210,4305,95,True
30,830,4210,4305,95,True
35,838,4210,4269,59,True
36,872,4210,4270,60,True
42,877,4210,4270,60,True
43,808,4210,4270,60,True
45,799,4210,4269,59,True
46,856,4210,4305,95,True
54,918,4210,4288,78,True
62,823,4210,4288,78,True
71,823,4210,4288,78,True
78,862,4210,4351,141,True
96,811,4210,4351,141,True
0,860,4211,4305,94,True
3,874,4211,4305,94,True
8,826,4211,4305,94,True
13,830,4211,4312,101,True
21,828,4211,4305,94,True
25,837,4211,4270,59,True
34,836,4211,4269,58,True
37,848,4211,4312,101,True
40,912,4211,4270,59,True
48,856,4211,4270,59,True
53,827,4211,4288,77,True
55,796,4211,4288,77,True
56,824,4211,4288,77,True
66,802,4211,4288,77,True
75,873,4211,4288,77,True
76,845,4211,4288,77,True
82,855,4211,4285,74,True
90,858,4211,4288,77,True
91,842,4211,4288,77,True
96,812,4211,4351,140,True
97,846,4211,4288,77,True
6,850,4212,4270,58,True
8,827,4212,4305,93,True
14,834,4212,4305,93,True
31,853,4212,4270,58,True
32,848,4212,4305,93,True
34,837,4212,4269,57,True
39,793,4212,4312,100,True
45,800,4212,4269,57,True
53,828,4212,4288,76,True
61,831,4212,4269,57,True
72,833,4212,4285,73,True
80,871,4212,4288,76,True
81,803,4212,4288,76,True
85,847,4212,4351,139,True
86,858,4212,4285,73,True
0,861,4213,4305,92,True
2,852,4213,4270,57,True
3,875,4213,4305,92,True
5,818,4213,4312,99,True
10,873,4213,4312,99,True
13,831,4213,4312,99,True
18,849,4213,4312,99,True
19,794,4213,4270,57,True
26,818,4213,4305,92,True
27,834,4213,4270,57,True
32,849,4213,4305,92,True
33,849,4213,4305,92,True
34,838,4213,4269,56,True
35,839,4213,4269,56,True
37,849,4213,4312,99,True
38,833,4213,4270,57,True
39,794,4213,4312,99,True
47,806,4213,4305,92,True
52,838,4213,,,False
56,825,4213,4288,75,True
57,820,4213,4269,56,True
59,859,4213,4288,75,True
67,788,4213,4288,75,True
70,852,4213,4288,75,True
71,824,4213,4288,75,True
72,834,4213,4285,72,True
74,849,4213,4288,75,True
78,863,4213,4351,138,True
88,872,4213,4288,75,True
98,834,4213,4285,72,True
2,853,4214,4270,56,True
9,868,4214,4312,98,True
12,856,4214,4305,91,True
14,835,4214,4305,91,True
17,789,4214,4270,56,True
29,813,4214,4305,91,True
31,854,4214,4270,56,True
32,850,4214,4305,91,True
52,839,4214,,,False
55,797,4214,4288,74,True
56,826,4214,4288,74,True
68,874,4214,4288,74,True
70,853,4214,4288,74,True
72,835,4214,4285,71,True
77,855,4214,4288,74,True
84,865,4214,4288,74,True
85,848,4214,4351,137,True
90,859,4214,4288,74,True
93,824,4214,4351,137,True
95,845,4214,4288,74,True
8,828,4215,4305,90,True
10,874,4215,4312,97,True
14,836,4215,4305,90,True
15,829,4215,4269,54,True
21,829,4215,4305,90,True
26,819,4215,4305,90,True
27,835,4215,4270,55,True
28,874,4215,4270,55,True
29,814,4215,4305,90,True
34,839,4215,4269,54,True
