source,version,generation_slot,completion_slot,delay,completed
35,840,4215,4269,54,True
38,834,4215,4270,55,True
39,795,4215,4312,97,True
40,913,4215,4270,55,True
43,809,4215,4312,97,True
45,801,4215,4269,54,True
52,840,4215,,,False
59,860,4215,4288,73,True
63,873,4215,4288,73,True
76,846,4215,4288,73,True
87,819,4215,4351,136,True
88,873,4215,4351,136,True
91,843,4215,4288,73,True
95,846,4215,4288,73,True
97,847,4215,4288,73,True
99,835,4215,4288,73,True
7,797,4216,4312,96,True
9,869,4216,4312,96,True
14,837,4216,4305,89,True
31,855,4216,4270,54,True
36,873,4216,4312,96,True
45,802,4216,4269,53,True
46,857,4216,4305,89,True
51,811,4216,4351,135,True
55,798,4216,4288,72,True
61,832,4216,4269,53,True
62,824,4216,4288,72,True
69,853,4216,4288,72,True
74,850,4216,4288,72,True
86,859,4216,4285,69,True
90,860,4216,4288,72,True
91,844,4216,4288,72,True
98,835,4216,4285,69,True
99,836,4216,4288,72,True
10,875,4217,4312,95,True
13,832,4217,4312,95,True
22,873,4217,4270,53,True
31,856,4217,4270,53,True
34,840,4217,4269,52,True
36,874,4217,4312,95,True
40,914,4217,4312,95,True
44,862,4217,4353,136,True
45,803,4217,4269,52,True
47,807,4217,4305,88,True
68,875,4217,4288,71,True
73,834,4217,4288,71,True
76,847,4217,4288,71,True
77,856,4217,4288,71,True
90,861,4217,4288,71,True
91,845,4217,4288,71,True
94,855,4217,4288,71,True
96,813,4217,4351,134,True
5,819,4218,4312,94,True
6,851,4218,4270,52,True
11,836,4218,4305,87,True
15,830,4218,4269,51,True
26,820,4218,4305,87,True
27,836,4218,4270,52,True
33,850,4218,4305,87,True
39,796,4218,4312,94,True
45,804,4218,4312,94,True
46,858,4218,4305,87,True
47,808,4218,4305,87,True
58,841,4218,4288,70,True
59,861,4218,4288,70,True
60,800,4218,4351,133,True
64,896,4218,4269,51,True
67,789,4218,4288,70,True
69,854,4218,4288,70,True
72,836,4218,4285,67,True
73,835,4218,4288,70,True
75,874,4218,4351,133,True
85,849,4218,4351,133,True
90,862,4218,4288,70,True
95,847,4218,4288,70,True
3,876,4219,4305,86,True
18,850,4219,4312,93,True
22,874,4219,4270,51,True
25,838,4219,4270,51,True
26,821,4219,4305,86,True
29,815,4219,4305,86,True
31,857,4219,4270,51,True
38,835,4219,4270,51,True
40,915,4219,4312,93,True
43,810,4219,4312,93,True
44,863,4219,4353,134,True
48,857,4219,4270,51,True
49,861,4219,4305,86,True
55,799,4219,4288,69,True
62,825,4219,4288,69,True
63,874,4219,4351,132,True
70,854,4219,4288,69,True
71,825,4219,4351,132,True
75,875,4219,4351,132,True
93,825,4219,4351,132,True
0,862,4220,4305,85,True
3,877,4220,4305,85,True
12,857,4220,4305,85,True
21,830,4220,4305,85,True
30,831,4220,4305,85,True
32,851,4220,4312,92,True
35,841,4220,4269,49,True
41,854,4220,4305,85,True
44,864,4220,4353,133,True
53,829,4220,4351,131,True
57,821,4220,4285,65,True
62,826,4220,4288,68,True
80,872,4220,4288,68,True
86,860,4220,4285,65,True
87,820,4220,4351,131,True
90,863,4220,4288,68,True
3,878,4221,4312,91,True
11,837,4221,4305,84,True
15,831,4221,4278,57,True
16,889,4221,4312,91,True
17,790,4221,4270,49,True
32,852,4221,4312,91,True
36,875,4221,4312,91,True
49,862,4221,4305,84,True
50,804,4221,4351,130,True
54,919,4221,4288,67,True
59,862,4221,4288,67,True
62,827,4221,4288,67,True
67,790,4221,4288,67,True
72,837,4221,4285,64,True
73,836,4221,4288,67,True
87,821,4221,4351,130,True
94,856,4221,4288,67,True
7,798,4222,4312,90,True
11,838,4222,4305,83,True
15,832,4222,4278,56,True
17,791,4222,4270,48,True
19,795,4222,4353,131,True
20,801,4222,4269,47,True
22,875,4222,4270,48,True
24,789,4222,4312,90,True
28,875,4222,4270,48,True
30,832,4222,4305,83,True
32,853,4222,4312,90,True
33,851,4222,4305,83,True
43,811,4222,4312,90,True
58,842,4222,4288,66,True
60,801,4222,4351,129,True
66,803,4222,4351,129,True
67,791,4222,4288,66,True
70,855,4222,4288,66,True
74,851,4222,4351,129,True
84,866,4222,4288,66,True
90,864,4222,4351,129,True
93,826,4222,4351,129,True
5,820,4223,4312,89,True
13,833,4223,4312,89,True
15,833,4223,4278,55,True
19,796,4223,4353,130,True
21,831,4223,4305,82,True
32,854,4223,4312,89,True
36,876,4223,4312,89,True
38,836,4223,4270,47,True
44,865,4223,4353,130,True
51,812,4223,4351,128,True
61,833,4223,4269,46,True
69,855,4223,4288,65,True
70,856,4223,4288,65,True
72,838,4223,4285,62,True
87,822,4223,4351,128,True
88,874,4223,4351,128,True
98,836,4223,4285,62,True
99,837,4223,4288,65,True
1,848,4224,4305,81,True
3,879,4224,4312,88,True
4,857,4224,4312,88,True
5,821,4224,4312,88,True
9,870,4224,4312,88,True
12,858,4224,4305,81,True
13,834,4224,4312,88,True
22,876,4224,4312,88,True
34,841,4224,4270,46,True
42,878,4224,4312,88,True
43,812,4224,4312,88,True
47,809,4224,4305,81,True
48,858,4224,4312,88,True
51,813,4224,4351,127,True
53,830,4224,4351,127,True
59,863,4224,4288,64,True
63,875,4224,4351,127,True
65,831,4224,4288,64,True
79,793,4224,4288,64,True
85,850,4224,4351,127,True
89,848,4224,4351,127,True
94,857,4224,4288,64,True
95,848,4224,4288,64,True
99,838,4224,4288,64,True
0,863,4225,4305,80,True
9,871,4225,4312,87,True
12,859,4225,4305,80,True
14,838,4225,4305,80,True
20,802,4225,4270,45,True
23,845,4225,4305,80,True
27,837,4225,4312,87,True
38,837,4225,4312,87,True
43,813,4225,4312,87,True
56,827,4225,4288,63,True
57,822,4225,4318,93,True
58,843,4225,4288,63,True
63,876,4225,4351,126,True
71,826,4225,4351,126,True
77,857,4225,4351,126,True
82,856,4225,4288,63,True
83,823,4225,4351,126,True
84,867,4225,4288,63,True
92,898,4225,4288,63,True
94,858,4225,4288,63,True
96,814,4225,4351,126,True
98,837,4225,4285,60,True
99,839,4225,4288,63,True
0,864,4226,4305,79,True
9,872,4226,4312,86,True
11,839,4226,4305,79,True
12,860,4226,4305,79,True
14,839,4226,4305,79,True
21,832,4226,4305,79,True
27,838,4226,4312,86,True
30,833,4226,4305,79,True
31,858,4226,4312,86,True
38,838,4226,4312,86,True
55,800,4226,4351,125,True
58,844,4226,4288,62,True
59,864,4226,4288,62,True
68,876,4226,4351,125,True
69,856,4226,4288,62,True
82,857,4226,4288,62,True
83,824,4226,4351,125,True
93,827,4226,4351,125,True
94,859,4226,4288,62,True
4,858,4227,4312,85,True
7,799,4227,4312,85,True
11,840,4227,4305,78,True
12,861,4227,4305,78,True
14,840,4227,4305,78,True
16,890,4227,4312,85,True
19,797,4227,4353,126,True
22,877,4227,4312,85,True
27,839,4227,4312,85,True
30,834,4227,4305,78,True
33,852,4227,4305,78,True
37,850,4227,4312,85,True
38,839,4227,4312,85,True
39,797,4227,4312,85,True
42,879,4227,4312,85,True
43,814,4227,4312,85,True
44,866,4227,4353,126,True
45,805,4227,4312,85,True
54,920,4227,4351,124,True
56,828,4227,4288,61,True
62,828,4227,4288,61,True
64,897,4227,4305,78,True
65,832,4227,4351,124,True
67,792,4227,4288,61,True
73,837,4227,4351,124,True
92,899,4227,4288,61,True
93,828,4227,4351,124,True
97,848,4227,4288,61,True
3,880,4228,4312,84,True
9,873,4228,4312,84,True
11,841,4228,4305,77,True
13,835,4228,4312,84,True
32,855,4228,4312,84,True
56,829,4228,4288,60,True
65,833,4228,4351,123,True
66,804,4228,4351,123,True
69,857,4228,4351,123,True
71,827,4228,4351,123,True
73,838,4228,4351,123,True
76,848,4228,4288,60,True
81,804,4228,4351,123,True
91,846,4228,4351,123,True
98,838,4228,4288,60,True
4,859,4229,4312,83,True
6,852,4229,4312,83,True
10,876,4229,4312,83,True
13,836,4229,4353,124,True
15,834,4229,4278,49,True
21,833,4229,4305,76,True
23,846,4229,4312,83,True
25,839,4229,4312,83,True
38,840,4229,4312,83,True
39,798,4229,4312,83,True
43,815,4229,4312,83,True
47,810,4229,4305,76,True
48,859,4229,4312,83,True
50,805,4229,4351,122,True
55,801,4229,4351,122,True
63,877,4229,4351,122,True
70,857,4229,4288,59,True
71,828,4229,4351,122,True
77,858,4229,4351,122,True
85,851,4229,4351,122,True
86,861,4229,4288,59,True
87,823,4229,4351,122,True
91,847,4229,4351,122,True
96,815,4229,4351,122,True
99,840,4229,4351,122,True
0,865,4230,4305,75,True
1,849,4230,4305,75,True
5,822,4230,4312,82,True
11,842,4230,4305,75,True
16,891,4230,4312,82,True
17,792,4230,4312,82,True
21,834,4230,4305,75,True
23,847,4230,4312,82,True
24,790,4230,4312,82,True
30,835,4230,4305,75,True
33,853,4230,4305,75,True
41,855,4230,4312,82,True
56,830,4230,4288,58,True
59,865,4230,4288,58,True
66,805,4230,4351,121,True
72,839,4230,4285,55,True
77,859,4230,4351,121,True
85,852,4230,4351,121,True
92,900,4230,4288,58,True
94,860,4230,4288,58,True
95,849,4230,4288,58,True
97,849,4230,4351,121,True
1,850,4231,4305,74,True
3,881,4231,4353,122,True
5,823,4231,4312,81,True
11,843,4231,4305,74,True
27,840,4231,4312,81,True
29,816,4231,4305,74,True
30,836,4231,4305,74,True
35,842,4231,4305,74,True
48,860,4231,4312,81,True
63,878,4231,4351,120,True
67,793,4231,4351,120,True
73,839,4231,4351,120,True
84,868,4231,4351,120,True
96,816,4231,4351,120,True
97,850,4231,4351,120,True
6,853,4232,4312,80,True
10,877,4232,4312,80,True
13,837,4232,4353,121,True
19,798,4232,4353,121,True
25,840,4232,4312,80,True
26,822,4232,4312,80,True
31,859,4232,4312,80,True
33,854,4232,4305,73,True
41,856,4232,4312,80,True
44,867,4232,4353,121,True
45,806,4232,4312,80,True
53,831,4232,4351,119,True
56,831,4232,4288,56,True
60,802,4232,4351,119,True
61,834,4232,4285,53,True
68,877,4232,4351,119,True
72,840,4232,4285,53,True
73,840,4232,4351,119,True
75,876,4232,4351,119,True
80,873,4232,4351,119,True
87,824,4232,4351,119,True
90,865,4232,4351,119,True
91,848,4232,4351,119,True
93,829,4232,4351,119,True
17,793,4233,4312,79,True
18,851,4233,4312,79,True
19,799,4233,4353,120,True
29,817,4233,4312,79,True
37,851,4233,4312,79,True
54,921,4233,4351,118,True
59,866,4233,4351,118,True
64,898,4233,4305,72,True
72,841,4233,4285,52,True
73,841,4233,4351,118,True
78,864,4233,4351,118,True
79,794,4233,4288,55,True
91,849,4233,4351,118,True
96,817,4233,4351,118,True
97,851,4233,4351,118,True
98,839,4233,4288,55,True
1,851,4234,4305,71,True
7,800,4234,4312,78,True
10,878,4234,4312,78,True
11,844,4234,4305,71,True
23,848,4234,4312,78,True
25,841,4234,4312,78,True
35,843,4234,4305,71,True
39,799,4234,4312,78,True
40,916,4234,4312,78,True
44,868,4234,4353,119,True
50,806,4234,4351,117,True
51,814,4234,4351,117,True
62,829,4234,4351,117,True
66,806,4234,4351,117,True
72,842,4234,4285,51,True
76,849,4234,4288,54,True
81,805,4234,4351,117,True
94,861,4234,4351,117,True
97,852,4234,4351,117,True
99,841,4234,4351,117,True
13,838,4235,4353,118,True
14,841,4235,4305,70,True
24,791,4235,4312,77,True
26,823,4235,4312,77,True
34,842,4235,4305,70,True
40,917,4235,4312,77,True
44,869,4235,4353,118,True
46,859,4235,4312,77,True
47,811,4235,4305,70,True
60,803,4235,4351,116,True
65,834,4235,4351,116,True
69,858,4235,4351,116,True
70,858,4235,4288,53,True
85,853,4235,4351,116,True
95,850,4235,4351,116,True
2,854,4236,4312,76,True
3,882,4236,4353,117,True
4,860,4236,4312,76,True
7,801,4236,4312,76,True
14,842,4236,4305,69,True
16,892,4236,4312,76,True
20,803,4236,4285,49,True
24,792,4236,4353,117,True
34,843,4236,4305,69,True
37,852,4236,4312,76,True
39,800,4236,4312,76,True
42,880,4236,4312,76,True
44,870,4236,4353,117,True
45,807,4236,4312,76,True
58,845,4236,4351,115,True
77,860,4236,4351,115,True
81,806,4236,4351,115,True
83,825,4236,4351,115,True
89,849,4236,4351,115,True
92,901,4236,4351,115,True
93,830,4236,4351,115,True
1,852,4237,4305,68,True
2,855,4237,4312,75,True
3,883,4237,4353,116,True
8,829,4237,4305,68,True
11,845,4237,4305,68,True
16,893,4237,4312,75,True
19,800,4237,4353,116,True
30,837,4237,4305,68,True
37,853,4237,4312,75,True
42,881,4237,4312,75,True
45,808,4237,4312,75,True
50,807,4237,4351,114,True
71,829,4237,4351,114,True
75,877,4237,4351,114,True
77,861,4237,4351,114,True
79,795,4237,4351,114,True
85,854,4237,4351,114,True
87,825,4237,4351,114,True
2,856,4238,4312,74,True
5,824,4238,4312,74,True
13,839,4238,4353,115,True
18,852,4238,4312,74,True
21,835,4238,4305,67,True
55,802,4238,4351,113,True
56,832,4238,4351,113,True
57,823,4238,4318,80,True
58,846,4238,4351,113,True
59,867,4238,4351,113,True
69,859,4238,4351,113,True
73,842,4238,4351,113,True
76,850,4238,4351,113,True
77,862,4238,4351,113,True
82,858,4238,4351,113,True
88,875,4238,4351,113,True
92,902,4238,4351,113,True
98,840,4238,4288,50,True
1,853,4239,4305,66,True
7,802,4239,4353,114,True
28,876,4239,4312,73,True
33,855,4239,4318,79,True
38,841,4239,4312,73,True
40,918,4239,4312,73,True
42,882,4239,4312,73,True
44,871,4239,4353,114,True
50,808,4239,4351,112,True
51,815,4239,4351,112,True
53,832,4239,4351,112,True
54,922,4239,4351,112,True
57,824,4239,4318,79,True
61,835,4239,4305,66,True
63,879,4239,4351,112,True
71,830,4239,4351,112,True
76,851,4239,4351,112,True
77,863,4239,4351,112,True
79,796,4239,4351,112,True
80,874,4239,4351,112,True
81,807,4239,4351,112,True
87,826,4239,4351,112,True
91,850,4239,4351,112,True
93,831,4239,4351,112,True
98,841,4239,4288,49,True
4,861,4240,4312,72,True
14,843,4240,4305,65,True
15,835,4240,4305,65,True
21,836,4240,4305,65,True
26,824,4240,4353,113,True
32,856,4240,4312,72,True
39,801,4240,4312,72,True
48,861,4240,4312,72,True
53,833,4240,4351,111,True
58,847,4240,4351,111,True
60,804,4240,4351,111,True
63,880,4240,4351,111,True
65,835,4240,4351,111,True
68,878,4240,4351,111,True
73,843,4240,4351,111,True
82,859,4240,4351,111,True
89,850,4240,4351,111,True
99,842,4240,4351,111,True
13,840,4241,4353,112,True
16,894,4241,4312,71,True
21,837,4241,4305,64,True
34,844,4241,4305,64,True
40,919,4241,4312,71,True
45,809,4241,4312,71,True
57,825,4241,4318,77,True
58,848,4241,4351,110,True
63,881,4241,4351,110,True
65,836,4241,4351,110,True
66,807,4241,4351,110,True
69,860,4241,4351,110,True
71,831,4241,4351,110,True
91,851,4241,4351,110,True
96,818,4241,4351,110,True
98,842,4241,4288,47,True
11,846,4242,4312,70,True
12,862,4242,4312,70,True
15,836,4242,4305,63,True
22,878,4242,4312,70,True
24,793,4242,4353,111,True
26,825,4242,4353,111,True
28,877,4242,4312,70,True
34,845,4242,4312,70,True
39,802,4242,4353,111,True
44,872,4242,4353,111,True
47,812,4242,4305,63,True
50,809,4242,4351,109,True
56,833,4242,4351,109,True
57,826,4242,4318,76,True
63,882,4242,4351,109,True
73,844,4242,4351,109,True
76,852,4242,4351,109,True
79,797,4242,4351,109,True
83,826,4242,4351,109,True
87,827,4242,4351,109,True
95,851,4242,4351,109,True
3,884,4243,4353,110,True
6,854,4243,4312,69,True
14,844,4243,4305,62,True
26,826,4243,4353,110,True
34,846,4243,4312,69,True
35,844,4243,4312,69,True
45,810,4243,4312,69,True
46,860,4243,4312,69,True
47,813,4243,4305,62,True
57,827,4243,4318,75,True
66,808,4243,4351,108,True
84,869,4243,4351,108,True
85,855,4243,4351,108,True
96,819,4243,4351,108,True
9,874,4244,4312,68,True
13,841,4244,4353,109,True
16,895,4244,4312,68,True
31,860,4244,4312,68,True
36,877,4244,4312,68,True
43,816,4244,4353,109,True
48,862,4244,4312,68,True
52,841,4244,,,False
58,849,4244,4351,107,True
61,836,4244,4305,61,True
65,837,4244,4351,107,True
67,794,4244,4351,107,True
70,859,4244,4351,107,True
80,875,4244,4351,107,True
90,866,4244,4351,107,True
8,830,4245,4312,67,True
13,842,4245,4353,108,True
26,827,4245,4353,108,True
29,818,4245,4312,67,True
38,842,4245,4312,67,True
42,883,4245,4312,67,True
43,817,4245,4353,108,True
49,863,4245,4312,67,True
53,834,4245,4351,106,True
55,803,4245,4351,106,True
57,828,4245,4318,73,True
58,850,4245,4351,106,True
70,860,4245,4351,106,True
80,876,4245,4351,106,True
94,862,4245,4351,106,True
97,853,4245,4351,106,True
98,843,4245,4288,43,True
2,857,4246,4312,66,True
3,885,4246,4353,107,True
5,825,4246,4312,66,True
19,801,4246,4353,107,True
20,804,4246,4312,66,True
28,878,4246,4312,66,True
35,845,4246,4312,66,True
36,878,4246,4312,66,True
38,843,4246,4312,66,True
47,814,4246,4305,59,True
49,864,4246,4312,66,True
64,899,4246,4305,59,True
76,853,4246,4351,105,True
82,860,4246,4351,105,True
91,852,4246,4351,105,True
93,832,4246,4351,105,True
94,863,4246,4351,105,True
97,854,4246,4351,105,True
9,875,4247,4312,65,True
12,863,4247,4312,65,True
14,845,4247,4305,58,True
20,805,4247,4312,65,True
24,794,4247,4353,106,True
40,920,4247,4312,65,True
45,811,4247,4312,65,True
55,804,4247,4351,104,True
62,830,4247,4351,104,True
65,838,4247,4351,104,True
68,879,4247,4351,104,True
70,861,4247,4351,104,True
75,878,4247,4351,104,True
80,877,4247,4351,104,True
87,828,4247,4351,104,True
89,851,4247,4351,104,True
90,867,4247,4351,104,True
91,853,4247,4351,104,True
93,833,4247,4351,104,True
97,855,4247,4351,104,True
0,866,4248,4312,64,True
9,876,4248,4312,64,True
15,837,4248,4312,64,True
16,896,4248,4312,64,True
18,853,4248,4312,64,True
22,879,4248,4312,64,True
25,842,4248,4312,64,True
32,857,4248,4312,64,True
34,847,4248,4312,64,True
38,844,4248,4312,64,True
40,921,4248,4312,64,True
51,816,4248,4351,103,True
56,834,4248,4351,103,True
87,829,4248,4351,103,True
89,852,4248,4351,103,True
91,854,4248,4351,103,True
92,903,4248,4351,103,True
96,820,4248,4351,103,True
99,843,4248,4351,103,True
0,867,4249,4312,63,True
3,886,4249,4353,104,True
5,826,4249,4312,63,True
23,849,4249,4312,63,True
35,846,4249,4312,63,True
49,865,4249,4312,63,True
67,795,4249,4351,102,True
74,852,4249,4351,102,True
80,878,4249,4351,102,True
84,870,4249,4351,102,True
85,856,4249,4351,102,True
97,856,4249,4351,102,True
4,862,4250,4312,62,True
7,803,4250,4353,103,True
8,831,4250,4312,62,True
12,864,4250,4312,62,True
14,846,4250,4305,55,True
18,854,4250,4312,62,True
20,806,4250,4312,62,True
29,819,4250,4318,68,True
39,803,4250,4353,103,True
42,884,4250,4312,62,True
48,863,4250,4401,151,True
51,817,4250,4351,101,True
55,805,4250,4351,101,True
60,805,4250,4351,101,True
65,839,4250,4351,101,True
66,809,4250,4351,101,True
67,796,4250,4351,101,True
74,853,4250,4351,101,True
79,798,4250,4351,101,True
82,861,4250,4351,101,True
89,853,4250,4351,101,True
93,834,4250,4351,101,True
94,864,4250,4351,101,True
4,863,4251,4312,61,True
16,897,4251,4353,102,True
27,841,4251,4312,61,True
28,879,4251,4312,61,True
36,879,4251,4312,61,True
40,922,4251,4312,61,True
41,857,4251,4312,61,True
43,818,4251,4353,102,True
44,873,4251,4353,102,True
55,806,4251,4351,100,True
56,835,4251,4351,100,True
58,851,4251,4351,100,True
67,797,4251,4351,100,True
69,861,4251,4351,100,True
75,879,4251,4351,100,True
76,854,4251,4351,100,True
89,854,4251,4351,100,True
90,868,4251,4351,100,True
91,855,4251,4351,100,True
93,835,4251,4351,100,True
3,887,4252,4353,101,True
4,864,4252,4312,60,True
18,855,4252,4312,60,True
27,842,4252,4353,101,True
30,838,4252,4312,60,True
33,856,4252,4318,66,True
34,848,4252,4312,60,True
35,847,4252,4312,60,True
40,923,4252,4312,60,True
43,819,4252,4353,101,True
47,815,4252,4371,119,True
61,837,4252,4305,53,True
70,862,4252,4351,99,True
78,865,4252,4351,99,True
81,808,4252,4351,99,True
84,871,4252,4351,99,True
86,862,4252,4351,99,True
90,869,4252,4351,99,True
4,865,4253,4312,59,True
5,827,4253,4312,59,True
12,865,4253,4318,65,True
16,898,4253,4353,100,True
17,794,4253,4312,59,True
37,854,4253,4353,100,True
39,804,4253,4353,100,True
48,864,4253,4401,148,True
49,866,4253,4312,59,True
57,829,4253,4318,65,True
72,843,4253,4351,98,True
74,854,4253,4351,98,True
78,866,4253,4351,98,True
95,852,4253,4351,98,True
7,804,4254,4353,99,True
16,899,4254,4353,99,True
17,795,4254,4312,58,True
20,807,4254,4312,58,True
21,838,4254,4312,58,True
35,848,4254,4312,58,True
37,855,4254,4353,99,True
43,820,4254,4353,99,True
44,874,4254,4353,99,True
54,923,4254,4351,97,True
58,852,4254,4351,97,True
63,883,4254,4351,97,True
79,799,4254,4351,97,True
83,827,4254,4351,97,True
87,830,4254,4351,97,True
91,856,4254,4351,97,True
95,853,4254,4351,97,True
0,868,4255,4312,57,True
4,866,4255,4312,57,True
32,858,4255,4353,98,True
33,857,4255,4318,63,True
35,849,4255,4312,57,True
38,845,4255,4353,98,True
45,812,4255,4312,57,True
53,835,4255,4351,96,True
56,836,4255,4351,96,True
58,853,4255,4351,96,True
63,884,4255,4351,96,True
68,880,4255,4351,96,True
71,832,4255,4351,96,True
72,844,4255,4351,96,True
80,879,4255,4351,96,True
84,872,4255,4351,96,True
88,876,4255,4351,96,True
92,904,4255,4351,96,True
95,854,4255,4351,96,True
97,857,4255,4351,96,True
1,854,4256,4318,62,True
13,843,4256,4353,97,True
15,838,4256,4312,56,True
18,856,4256,4312,56,True
26,828,4256,4353,97,True
29,820,4256,4318,62,True
30,839,4256,4312,56,True
31,861,4256,4312,56,True
33,858,4256,4318,62,True
34,849,4256,4341,85,True
39,805,4256,4353,97,True
46,861,4256,4312,56,True
49,867,4256,4312,56,True
51,818,4256,4351,95,True
54,924,4256,4351,95,True
57,830,4256,4318,62,True
58,854,4256,4351,95,True
64,900,4256,4351,95,True
68,881,4256,4351,95,True
70,863,4256,4351,95,True
79,800,4256,4351,95,True
85,857,4256,4351,95,True
90,870,4256,4351,95,True
96,821,4256,4351,95,True
11,847,4257,4312,55,True
17,796,4257,4353,96,True
37,856,4257,4353,96,True
39,806,4257,4353,96,True
40,924,4257,4353,96,True
44,875,4257,4353,96,True
50,810,4257,4351,94,True
51,819,4257,4351,94,True
55,807,4257,4351,94,True
64,901,4257,4351,94,True
65,840,4257,4351,94,True
77,864,4257,4351,94,True
78,867,4257,4351,94,True
85,858,4257,4351,94,True
93,836,4257,4351,94,True
96,822,4257,4351,94,True
0,869,4258,4312,54,True
2,858,4258,4353,95,True
12,866,4258,4318,60,True
13,844,4258,4353,95,True
17,797,4258,4353,95,True
18,857,4258,4312,54,True
19,802,4258,4353,95,True
20,808,4258,4312,54,True
22,880,4258,4353,95,True
29,821,4258,4318,60,True
36,880,4258,4353,95,True
37,857,4258,4353,95,True
38,846,4258,4353,95,True
46,862,4258,4312,54,True
50,811,4258,4351,93,True
51,820,4258,4351,93,True
52,842,4258,,,False
53,836,4258,4351,93,True
58,855,4258,4351,93,True
59,868,4258,4351,93,True
62,831,4258,4351,93,True
72,845,4258,4351,93,True
74,855,4258,4351,93,True
88,877,4258,4416,158,True
92,905,4258,4351,93,True
94,865,4258,4351,93,True
95,855,4258,4351,93,True
99,844,4258,4351,93,True
3,888,4259,4353,94,True
12,867,4259,4318,59,True
15,839,4259,4342,83,True
18,858,4259,4353,94,True
27,843,4259,4353,94,True
29,822,4259,4318,59,True
34,850,4259,4341,82,True
48,865,4259,4401,142,True
51,821,4259,4351,92,True
52,843,4259,,,False
54,925,4259,4351,92,True
69,862,4259,4351,92,True
73,845,4259,4351,92,True
85,859,4259,4351,92,True
97,858,4259,4351,92,True
2,859,4260,4353,93,True
3,889,4260,4353,93,True
17,798,4260,4353,93,True
18,859,4260,4353,93,True
23,850,4260,4312,52,True
50,812,4260,4351,91,True
62,832,4260,4351,91,True
77,865,4260,4351,91,True
79,801,4260,4351,91,True
86,863,4260,4351,91,True
89,855,4260,4351,91,True
4,867,4261,4353,92,True
5,828,4261,4353,92,True
6,855,4261,4353,92,True
10,879,4261,4353,92,True
19,803,4261,4353,92,True
24,795,4261,4353,92,True
36,881,4261,4353,92,True
40,925,4261,4353,92,True
46,863,4261,4312,51,True
48,866,4261,4401,140,True
52,844,4261,,,False
55,808,4261,4351,90,True
68,882,4261,4351,90,True
69,863,4261,4351,90,True
71,833,4261,4351,90,True
72,846,4261,4351,90,True
83,828,4261,4351,90,True
88,878,4261,4416,155,True
96,823,4261,4351,90,True
98,844,4261,4351,90,True
24,796,4262,4353,91,True
25,843,4262,4353,91,True
27,844,4262,4353,91,True
30,840,4262,4341,79,True
41,858,4262,4312,50,True
49,868,4262,4312,50,True
50,813,4262,4351,89,True
51,822,4262,4351,89,True
56,837,4262,4351,89,True
57,831,4262,4351,89,True
62,833,4262,4351,89,True
65,841,4262,4351,89,True
70,864,4262,4351,89,True
73,846,4262,4351,89,True
75,880,4262,4351,89,True
76,855,4262,4351,89,True
78,868,4262,4351,89,True
1,855,4263,4318,55,True
5,829,4263,4353,90,True
8,832,4263,4318,55,True
37,858,4263,4353,90,True
42,885,4263,4312,49,True
57,832,4263,4351,88,True
68,883,4263,4351,88,True
78,869,4263,4351,88,True
79,802,4263,4351,88,True
84,873,4263,4351,88,True
85,860,4263,4351,88,True
89,856,4263,4351,88,True
92,906,4263,4351,88,True
97,859,4263,4351,88,True
5,830,4264,4353,89,True
9,877,4264,4353,89,True
11,848,4264,4318,54,True
14,847,4264,4318,54,True
17,799,4264,4353,89,True
20,809,4264,4312,48,True
24,797,4264,4353,89,True
25,844,4264,4353,89,True
28,880,4264,4353,89,True
38,847,4264,4353,89,True
43,821,4264,4353,89,True
52,845,4264,,,False
61,838,4264,4351,87,True
78,870,4264,4351,87,True
90,871,4264,4351,87,True
95,856,4264,4351,87,True
99,845,4264,4351,87,True
9,878,4265,4353,88,True
11,849,4265,4318,53,True
22,881,4265,4353,88,True
23,851,4265,4371,106,True
41,859,4265,4312,47,True
42,886,4265,4312,47,True
49,869,4265,4312,47,True
57,833,4265,4351,86,True
71,834,4265,4351,86,True
74,856,4265,4351,86,True
84,874,4265,4351,86,True
87,831,4265,4351,86,True
92,907,4265,4351,86,True
93,837,4265,4351,86,True
98,845,4265,4351,86,True
13,845,4266,4353,87,True
17,800,4266,4353,87,True
23,852,4266,4371,105,True
25,845,4266,4353,87,True
31,862,4266,4353,87,True
34,851,4266,4341,75,True
46,864,4266,4312,46,True
49,870,4266,4312,46,True
50,814,4266,4351,85,True
