source,version,generation_slot,completion_slot,delay,completed
56,838,4266,4351,85,True
65,842,4266,4351,85,True
66,810,4266,4403,137,True
67,798,4266,4351,85,True
68,884,4266,4351,85,True
71,835,4266,4351,85,True
78,871,4266,4351,85,True
83,829,4266,4351,85,True
93,838,4266,4351,85,True
7,805,4267,4353,86,True
9,879,4267,4353,86,True
18,860,4267,4353,86,True
21,839,4267,4318,51,True
28,881,4267,4353,86,True
33,859,4267,4318,51,True
43,822,4267,4353,86,True
52,846,4267,,,False
56,839,4267,4351,84,True
60,806,4267,4355,88,True
63,885,4267,4351,84,True
66,811,4267,4403,136,True
67,799,4267,4351,84,True
78,872,4267,4351,84,True
87,832,4267,4351,84,True
88,879,4267,4416,149,True
90,872,4267,4351,84,True
97,860,4267,4351,84,True
4,868,4268,4353,85,True
18,861,4268,4353,85,True
19,804,4268,4353,85,True
35,850,4268,4353,85,True
42,887,4268,4353,85,True
44,876,4268,4353,85,True
47,816,4268,4371,103,True
53,837,4268,4351,83,True
58,856,4268,4351,83,True
61,839,4268,4351,83,True
71,836,4268,4351,83,True
73,847,4268,4351,83,True
75,881,4268,4351,83,True
81,809,4268,4403,135,True
88,880,4268,4416,148,True
95,857,4268,4351,83,True
96,824,4268,4351,83,True
97,861,4268,4351,83,True
98,846,4268,4351,83,True
99,846,4268,4351,83,True
2,860,4269,4353,84,True
4,869,4269,4353,84,True
13,846,4269,4353,84,True
15,840,4269,4342,73,True
22,882,4269,4353,84,True
34,852,4269,4341,72,True
37,859,4269,4353,84,True
43,823,4269,4353,84,True
65,843,4269,4351,82,True
67,800,4269,4351,82,True
68,885,4269,4351,82,True
69,864,4269,4355,86,True
77,866,4269,4351,82,True
78,873,4269,4351,82,True
86,864,4269,4351,82,True
88,881,4269,4416,147,True
90,873,4269,4351,82,True
93,839,4269,4351,82,True
97,862,4269,4351,82,True
99,847,4269,4351,82,True
1,856,4270,4342,72,True
10,880,4270,4353,83,True
11,850,4270,4318,48,True
14,848,4270,4342,72,True
15,841,4270,4342,72,True
24,798,4270,4353,83,True
27,845,4270,4353,83,True
29,823,4270,4371,101,True
31,863,4270,4353,83,True
36,882,4270,4353,83,True
45,813,4270,4341,71,True
49,871,4270,4353,83,True
51,823,4270,4351,81,True
68,886,4270,4351,81,True
71,837,4270,4351,81,True
73,848,4270,4351,81,True
74,857,4270,4351,81,True
77,867,4270,4351,81,True
83,830,4270,4351,81,True
85,861,4270,4351,81,True
94,866,4270,4351,81,True
95,858,4270,4351,81,True
5,831,4271,4353,82,True
6,856,4271,4353,82,True
8,833,4271,4371,100,True
9,880,4271,4353,82,True
11,851,4271,4318,47,True
16,900,4271,4353,82,True
21,840,4271,4371,100,True
23,853,4271,4371,100,True
28,882,4271,4353,82,True
30,841,4271,4353,82,True
31,864,4271,4353,82,True
33,860,4271,4318,47,True
38,848,4271,4353,82,True
42,888,4271,4353,82,True
53,838,4271,4351,80,True
57,834,4271,4351,80,True
60,807,4271,4355,84,True
72,847,4271,4351,80,True
86,865,4271,4351,80,True
89,857,4271,4351,80,True
91,857,4271,4351,80,True
93,840,4271,4351,80,True
97,863,4271,4351,80,True
1,857,4272,4342,70,True
2,861,4272,4353,81,True
5,832,4272,4353,81,True
6,857,4272,4353,81,True
8,834,4272,4371,99,True
10,881,4272,4353,81,True
28,883,4272,4353,81,True
29,824,4272,4371,99,True
43,824,4272,4353,81,True
44,877,4272,4353,81,True
52,847,4272,,,False
53,839,4272,4351,79,True
59,869,4272,4355,83,True
64,902,4272,4351,79,True
65,844,4272,4351,79,True
71,838,4272,4351,79,True
72,848,4272,4351,79,True
75,882,4272,4355,83,True
77,868,4272,4351,79,True
80,880,4272,4351,79,True
86,866,4272,4351,79,True
94,867,4272,4351,79,True
0,870,4273,4371,98,True
2,862,4273,4353,80,True
16,901,4273,4353,80,True
18,862,4273,4353,80,True
21,841,4273,4371,98,True
23,854,4273,4371,98,True
27,846,4273,4353,80,True
28,884,4273,4353,80,True
41,860,4273,4353,80,True
47,817,4273,4371,98,True
57,835,4273,4351,78,True
61,840,4273,4351,78,True
75,883,4273,4355,82,True
78,874,4273,4351,78,True
83,831,4273,4351,78,True
89,858,4273,4351,78,True
97,864,4273,4351,78,True
1,858,4274,4371,97,True
2,863,4274,4353,79,True
4,870,4274,4353,79,True
9,881,4274,4353,79,True
14,849,4274,4342,68,True
15,842,4274,4342,68,True
24,799,4274,4353,79,True
25,846,4274,4353,79,True
38,849,4274,4401,127,True
42,889,4274,4371,97,True
47,818,4274,4371,97,True
49,872,4274,4353,79,True
54,926,4274,4351,77,True
60,808,4274,4355,81,True
64,903,4274,4351,77,True
69,865,4274,4355,81,True
91,858,4274,4351,77,True
93,841,4274,4351,77,True
0,871,4275,4371,96,True
2,864,4275,4353,78,True
6,858,4275,4353,78,True
7,806,4275,4353,78,True
11,852,4275,4353,78,True
12,868,4275,4371,96,True
13,847,4275,4353,78,True
22,883,4275,4353,78,True
24,800,4275,4353,78,True
32,859,4275,4353,78,True
35,851,4275,4353,78,True
40,926,4275,4353,78,True
42,890,4275,4371,96,True
44,878,4275,4371,96,True
49,873,4275,4353,78,True
51,824,4275,4351,76,True
52,848,4275,,,False
60,809,4275,4355,80,True
62,834,4275,4351,76,True
64,904,4275,4351,76,True
74,858,4275,4351,76,True
80,881,4275,4351,76,True
82,862,4275,4351,76,True
92,908,4275,4351,76,True
94,868,4275,4351,76,True
99,848,4275,4351,76,True
6,859,4276,4353,77,True
19,805,4276,4353,77,True
30,842,4276,4353,77,True
32,860,4276,4353,77,True
35,852,4276,4353,77,True
40,927,4276,4353,77,True
45,814,4276,4341,65,True
50,815,4276,4351,75,True
51,825,4276,4351,75,True
54,927,4276,4351,75,True
57,836,4276,4351,75,True
60,810,4276,4355,79,True
67,801,4276,4351,75,True
79,803,4276,4351,75,True
81,810,4276,4403,127,True
97,865,4276,4351,75,True
98,847,4276,4351,75,True
0,872,4277,4371,94,True
4,871,4277,4353,76,True
11,853,4277,4353,76,True
16,902,4277,4353,76,True
19,806,4277,4353,76,True
28,885,4277,4353,76,True
32,861,4277,4371,94,True
51,826,4277,4351,74,True
52,849,4277,,,False
56,840,4277,4351,74,True
60,811,4277,4355,78,True
61,841,4277,4351,74,True
78,875,4277,4351,74,True
82,863,4277,4351,74,True
87,833,4277,4351,74,True
88,882,4277,4416,139,True
94,869,4277,4351,74,True
9,882,4278,4353,75,True
17,801,4278,4353,75,True
20,810,4278,4341,63,True
21,842,4278,4371,93,True
23,855,4278,4371,93,True
28,886,4278,4353,75,True
31,865,4278,4353,75,True
35,853,4278,4353,75,True
36,883,4278,4353,75,True
37,860,4278,4371,93,True
38,850,4278,4401,123,True
39,807,4278,4353,75,True
42,891,4278,4371,93,True
46,865,4278,4371,93,True
50,816,4278,4351,73,True
60,812,4278,4355,77,True
65,845,4278,4351,73,True
66,812,4278,4403,125,True
72,849,4278,4351,73,True
78,876,4278,4355,77,True
89,859,4278,4351,73,True
93,842,4278,4355,77,True
94,870,4278,4351,73,True
96,825,4278,4355,77,True
98,848,4278,4351,73,True
3,890,4279,4371,92,True
9,883,4279,4353,74,True
12,869,4279,4371,92,True
15,843,4279,4342,63,True
28,887,4279,4353,74,True
43,825,4279,4401,122,True
47,819,4279,4371,92,True
49,874,4279,4353,74,True
54,928,4279,4351,72,True
55,809,4279,4351,72,True
57,837,4279,4355,76,True
63,886,4279,4351,72,True
66,813,4279,4403,124,True
74,859,4279,4403,124,True
79,804,4279,4351,72,True
85,862,4279,4351,72,True
87,834,4279,4351,72,True
95,859,4279,4351,72,True
23,856,4280,4371,91,True
25,847,4280,4353,73,True
33,861,4280,4371,91,True
34,853,4280,4353,73,True
39,808,4280,4353,73,True
41,861,4280,4371,91,True
52,850,4280,,,False
53,840,4280,4351,71,True
57,838,4280,4355,75,True
58,857,4280,4351,71,True
61,842,4280,4351,71,True
62,835,4280,4351,71,True
63,887,4280,4351,71,True
66,814,4280,4403,123,True
75,884,4280,4355,75,True
81,811,4280,4403,123,True
88,883,4280,4416,136,True
91,859,4280,4351,71,True
94,871,4280,4351,71,True
95,860,4280,4351,71,True
98,849,4280,4351,71,True
9,884,4281,4353,72,True
25,848,4281,4353,72,True
27,847,4281,4353,72,True
36,884,4281,4371,90,True
38,851,4281,4401,120,True
46,866,4281,4371,90,True
48,867,4281,4401,120,True
60,813,4281,4355,74,True
64,905,4281,4351,70,True
70,865,4281,4351,70,True
74,860,4281,4403,122,True
76,856,4281,4351,70,True
78,877,4281,4355,74,True
80,882,4281,4351,70,True
83,832,4281,4351,70,True
94,872,4281,4351,70,True
99,849,4281,4351,70,True
5,833,4282,4353,71,True
21,843,4282,4371,89,True
29,825,4282,4371,89,True
38,852,4282,4401,119,True
39,809,4282,4353,71,True
41,862,4282,4371,89,True
44,879,4282,4371,89,True
51,827,4282,4351,69,True
52,851,4282,,,False
54,929,4282,4351,69,True
57,839,4282,4355,73,True
59,870,4282,4355,73,True
76,857,4282,4351,69,True
77,869,4282,4351,69,True
78,878,4282,4355,73,True
82,864,4282,4351,69,True
84,875,4282,4351,69,True
90,874,4282,4351,69,True
97,866,4282,4351,69,True
0,873,4283,4371,88,True
8,835,4283,4371,88,True
10,882,4283,4353,70,True
31,866,4283,4353,70,True
34,854,4283,4353,70,True
62,836,4283,4351,68,True
63,888,4283,4416,133,True
70,866,4283,4351,68,True
72,850,4283,4351,68,True
81,812,4283,4403,120,True
83,833,4283,4351,68,True
87,835,4283,4351,68,True
89,860,4283,4355,72,True
3,891,4284,4371,87,True
7,807,4284,4353,69,True
8,836,4284,4371,87,True
12,870,4284,4371,87,True
13,848,4284,4353,69,True
22,884,4284,4353,69,True
26,829,4284,4371,87,True
28,888,4284,4353,69,True
32,862,4284,4371,87,True
37,861,4284,4371,87,True
39,810,4284,4353,69,True
56,841,4284,4351,67,True
61,843,4284,4351,67,True
69,866,4284,4355,71,True
71,839,4284,4355,71,True
77,870,4284,4351,67,True
78,879,4284,4355,71,True
85,863,4284,4351,67,True
96,826,4284,4355,71,True
98,850,4284,4351,67,True
8,837,4285,4371,86,True
13,849,4285,4353,68,True
27,848,4285,4353,68,True
29,826,4285,4371,86,True
35,854,4285,4353,68,True
37,862,4285,4371,86,True
38,853,4285,4401,116,True
39,811,4285,4353,68,True
40,928,4285,4353,68,True
44,880,4285,4371,86,True
46,867,4285,4371,86,True
48,868,4285,4401,116,True
56,842,4285,4351,66,True
58,858,4285,4351,66,True
64,906,4285,4351,66,True
70,867,4285,4351,66,True
73,849,4285,4351,66,True
87,836,4285,4355,70,True
88,884,4285,4416,131,True
89,861,4285,4355,70,True
93,843,4285,4355,70,True
99,850,4285,4351,66,True
0,874,4286,4371,85,True
9,885,4286,4353,67,True
12,871,4286,4371,85,True
14,850,4286,4371,85,True
15,844,4286,4353,67,True
16,903,4286,4371,85,True
18,863,4286,4353,67,True
27,849,4286,4353,67,True
33,862,4286,4371,85,True
39,812,4286,4353,67,True
42,892,4286,4371,85,True
45,815,4286,4353,67,True
47,820,4286,4371,85,True
62,837,4286,4351,65,True
78,880,4286,4355,69,True
80,883,4286,4351,65,True
84,876,4286,4351,65,True
86,867,4286,4355,69,True
92,909,4286,4351,65,True
93,844,4286,4355,69,True
95,861,4286,4351,65,True
99,851,4286,4403,117,True
2,865,4287,4353,66,True
3,892,4287,4371,84,True
7,808,4287,4353,66,True
11,854,4287,4371,84,True
17,802,4287,4353,66,True
26,830,4287,4371,84,True
27,850,4287,4371,84,True
51,828,4287,4351,64,True
52,852,4287,,,False
53,841,4287,4351,64,True
55,810,4287,4351,64,True
57,840,4287,4355,68,True
60,814,4287,4355,68,True
61,844,4287,4351,64,True
66,815,4287,4403,116,True
72,851,4287,4351,64,True
84,877,4287,4351,64,True
96,827,4287,4355,68,True
99,852,4287,4403,116,True
1,859,4288,4371,83,True
9,886,4288,4353,65,True
10,883,4288,4353,65,True
16,904,4288,4371,83,True
39,813,4288,4371,83,True
49,875,4288,4371,83,True
50,817,4288,4351,63,True
64,907,4288,4351,63,True
77,871,4288,4355,67,True
87,837,4288,4355,67,True
96,828,4288,4355,67,True
97,867,4288,4351,63,True
2,866,4289,4401,112,True
3,893,4289,4371,82,True
4,872,4289,4371,82,True
5,834,4289,4371,82,True
9,887,4289,4353,64,True
13,850,4289,4353,64,True
16,905,4289,4371,82,True
26,831,4289,4371,82,True
27,851,4289,4371,82,True
36,885,4289,4371,82,True
37,863,4289,4371,82,True
39,814,4289,4371,82,True
44,881,4289,4371,82,True
49,876,4289,4371,82,True
51,829,4289,4351,62,True
53,842,4289,4351,62,True
61,845,4289,4351,62,True
65,846,4289,4364,75,True
66,816,4289,4403,114,True
73,850,4289,4351,62,True
82,865,4289,4351,62,True
4,873,4290,4371,81,True
13,851,4290,4353,63,True
25,849,4290,4353,63,True
32,863,4290,4371,81,True
33,863,4290,4371,81,True
37,864,4290,4371,81,True
41,863,4290,4371,81,True
43,826,4290,4401,111,True
47,821,4290,4371,81,True
49,877,4290,4371,81,True
54,930,4290,4355,65,True
57,841,4290,4355,65,True
61,846,4290,4351,61,True
66,817,4290,4403,113,True
67,802,4290,4351,61,True
71,840,4290,4355,65,True
72,852,4290,4351,61,True
73,851,4290,4351,61,True
74,861,4290,4403,113,True
82,866,4290,4403,113,True
83,834,4290,4351,61,True
88,885,4290,4416,126,True
90,875,4290,4351,61,True
93,845,4290,4355,65,True
94,873,4290,4403,113,True
96,829,4290,4355,65,True
3,894,4291,4371,80,True
14,851,4291,4371,80,True
16,906,4291,4371,80,True
20,811,4291,4353,62,True
21,844,4291,4371,80,True
22,885,4291,4401,110,True
36,886,4291,4371,80,True
42,893,4291,4371,80,True
48,869,4291,4401,110,True
60,815,4291,4355,64,True
65,847,4291,4364,73,True
67,803,4291,4351,60,True
71,841,4291,4355,64,True
88,886,4291,4416,125,True
89,862,4291,4403,112,True
92,910,4291,4355,64,True
1,860,4292,4371,79,True
2,867,4292,4401,109,True
9,888,4292,4401,109,True
13,852,4292,4401,109,True
17,803,4292,4353,61,True
20,812,4292,4353,61,True
35,855,4292,4353,61,True
36,887,4292,4371,79,True
38,854,4292,4401,109,True
42,894,4292,4371,79,True
55,811,4292,4351,59,True
61,847,4292,4351,59,True
67,804,4292,4351,59,True
71,842,4292,4355,63,True
74,862,4292,4403,111,True
75,885,4292,4355,63,True
77,872,4292,4355,63,True
78,881,4292,4355,63,True
79,805,4292,4351,59,True
80,884,4292,4351,59,True
81,813,4292,4403,111,True
83,835,4292,4351,59,True
7,809,4293,4353,60,True
13,853,4293,4401,108,True
16,907,4293,4371,78,True
23,857,4293,4371,78,True
25,850,4293,4353,60,True
32,864,4293,4371,78,True
39,815,4293,4371,78,True
42,895,4293,4371,78,True
51,830,4293,4403,110,True
52,853,4293,,,False
54,931,4293,4355,62,True
56,843,4293,4355,62,True
63,889,4293,4416,123,True
64,908,4293,4351,58,True
69,867,4293,4403,110,True
78,882,4293,4355,62,True
83,836,4293,4351,58,True
84,878,4293,4355,62,True
88,887,4293,4416,123,True
9,889,4294,4401,107,True
13,854,4294,4401,107,True
20,813,4294,4353,59,True
22,886,4294,4401,107,True
23,858,4294,4371,77,True
25,851,4294,4353,59,True
28,889,4294,4353,59,True
38,855,4294,4401,107,True
51,831,4294,4403,109,True
53,843,4294,4403,109,True
62,838,4294,4355,61,True
66,818,4294,4403,109,True
76,858,4294,4364,70,True
0,875,4295,4371,76,True
1,861,4295,4371,76,True
14,852,4295,4371,76,True
15,845,4295,4353,58,True
17,804,4295,4401,106,True
24,801,4295,4353,58,True
25,852,4295,4353,58,True
29,827,4295,4371,76,True
38,856,4295,4401,106,True
41,864,4295,4371,76,True
46,868,4295,4371,76,True
66,819,4295,4403,108,True
73,852,4295,4351,56,True
79,806,4295,4351,56,True
99,853,4295,4403,108,True
16,908,4296,4371,75,True
17,805,4296,4401,105,True
20,814,4296,4353,57,True
21,845,4296,4371,75,True
28,890,4296,4353,57,True
34,855,4296,4353,57,True
35,856,4296,4353,57,True
38,857,4296,4401,105,True
56,844,4296,4355,59,True
61,848,4296,4351,55,True
62,839,4296,4355,59,True
66,820,4296,4403,107,True
68,887,4296,4351,55,True
74,863,4296,4403,107,True
82,867,4296,4403,107,True
84,879,4296,4355,59,True
95,862,4296,4351,55,True
4,874,4297,4371,74,True
6,860,4297,4353,56,True
9,890,4297,4401,104,True
18,864,4297,4401,104,True
19,807,4297,4353,56,True
23,859,4297,4371,74,True
28,891,4297,4353,56,True
33,864,4297,4371,74,True
37,865,4297,4371,74,True
43,827,4297,4401,104,True
44,882,4297,4371,74,True
49,878,4297,4371,74,True
62,840,4297,4355,58,True
73,853,4297,4351,54,True
79,807,4297,4351,54,True
80,885,4297,4351,54,True
82,868,4297,4403,106,True
90,876,4297,4403,106,True
91,860,4297,4351,54,True
94,874,4297,4403,106,True
95,863,4297,4351,54,True
4,875,4298,4371,73,True
11,855,4298,4371,73,True
17,806,4298,4401,103,True
25,853,4298,4353,55,True
34,856,4298,4353,55,True
35,857,4298,4353,55,True
37,866,4298,4371,73,True
41,865,4298,4371,73,True
49,879,4298,4371,73,True
57,842,4298,4355,57,True
66,821,4298,4403,105,True
67,805,4298,4403,105,True
78,883,4298,4416,118,True
81,814,4298,4403,105,True
87,838,4298,4355,57,True
91,861,4298,4351,53,True
95,864,4298,4351,53,True
16,909,4299,4371,72,True
17,807,4299,4401,102,True
33,865,4299,4371,72,True
35,858,4299,4353,54,True
45,816,4299,4353,54,True
47,822,4299,4371,72,True
54,932,4299,4355,56,True
62,841,4299,4355,56,True
63,890,4299,4416,117,True
64,909,4299,4355,56,True
69,868,4299,4403,104,True
72,853,4299,4351,52,True
80,886,4299,4351,52,True
89,863,4299,4403,104,True
94,875,4299,4403,104,True
97,868,4299,4403,104,True
98,851,4299,4351,52,True
2,868,4300,4401,101,True
8,838,4300,4371,71,True
17,808,4300,4401,101,True
20,815,4300,4364,64,True
22,887,4300,4401,101,True
36,888,4300,4401,101,True
42,896,4300,4371,71,True
44,883,4300,4371,71,True
53,844,4300,4403,103,True
68,888,4300,4351,51,True
76,859,4300,4364,64,True
77,873,4300,4355,55,True
80,887,4300,4403,103,True
81,815,4300,4403,103,True
83,837,4300,4403,103,True
87,839,4300,4355,55,True
88,888,4300,4416,116,True
92,911,4300,4403,103,True
93,846,4300,4403,103,True
96,830,4300,4416,116,True
5,835,4301,4371,70,True
12,872,4301,4371,70,True
13,855,4301,4401,100,True
17,809,4301,4401,100,True
20,816,4301,4364,63,True
27,852,4301,4401,100,True
34,857,4301,4353,52,True
36,889,4301,4401,100,True
38,858,4301,4401,100,True
41,866,4301,4371,70,True
52,854,4301,,,False
59,871,4301,4355,54,True
77,874,4301,4355,54,True
80,888,4301,4403,102,True
83,838,4301,4403,102,True
84,880,4301,4355,54,True
86,868,4301,4355,54,True
92,912,4301,4403,102,True
93,847,4301,4403,102,True
0,876,4302,4371,69,True
10,884,4302,4401,99,True
13,856,4302,4401,99,True
25,854,4302,4353,51,True
27,853,4302,4401,99,True
28,892,4302,4353,51,True
31,867,4302,4401,99,True
32,865,4302,4371,69,True
35,859,4302,4353,51,True
41,867,4302,4371,69,True
42,897,4302,4371,69,True
45,817,4302,4353,51,True
47,823,4302,4371,69,True
49,880,4302,4371,69,True
57,843,4302,4355,53,True
58,859,4302,4364,62,True
61,849,4302,4351,49,True
62,842,4302,4355,53,True
67,806,4302,4403,101,True
68,889,4302,4351,49,True
72,854,4302,4351,49,True
75,886,4302,4355,53,True
86,869,4302,4355,53,True
88,889,4302,4416,114,True
91,862,4302,4403,101,True
99,854,4302,4403,101,True
3,895,4303,4371,68,True
5,836,4303,4371,68,True
7,810,4303,4401,98,True
21,846,4303,4371,68,True
25,855,4303,4353,50,True
32,866,4303,4371,68,True
34,858,4303,4353,50,True
50,818,4303,4355,52,True
57,844,4303,4355,52,True
63,891,4303,4416,113,True
65,848,4303,4364,61,True
74,864,4303,4403,100,True
80,889,4303,4403,100,True
83,839,4303,4403,100,True
90,877,4303,4403,100,True
92,913,4303,4403,100,True
93,848,4303,4403,100,True
0,877,4304,4371,67,True
1,862,4304,4371,67,True
9,891,4304,4401,97,True
20,817,4304,4364,60,True
22,888,4304,4401,97,True
31,868,4304,4401,97,True
42,898,4304,4371,67,True
49,881,4304,4371,67,True
55,812,4304,4403,99,True
58,860,4304,4364,60,True
60,816,4304,4403,99,True
62,843,4304,4355,51,True
71,843,4304,4403,99,True
77,875,4304,4355,51,True
79,808,4304,4351,47,True
80,890,4304,4403,99,True
81,816,4304,4403,99,True
83,840,4304,4403,99,True
86,870,4304,4355,51,True
95,865,4304,4351,47,True
1,863,4305,4371,66,True
4,876,4305,4371,66,True
13,857,4305,4401,96,True
15,846,4305,4353,48,True
17,810,4305,4401,96,True
23,860,4305,4371,66,True
24,802,4305,4371,66,True
26,832,4305,4371,66,True
42,899,4305,4371,66,True
43,828,4305,4401,96,True
44,884,4305,4371,66,True
49,882,4305,4371,66,True
52,855,4305,,,False
58,861,4305,4364,59,True
61,850,4305,4351,46,True
72,855,4305,4351,46,True
74,865,4305,4403,98,True
75,887,4305,4364,59,True
76,860,4305,4364,59,True
77,876,4305,4403,98,True
88,890,4305,4416,111,True
90,878,4305,4403,98,True
96,831,4305,4416,111,True
97,869,4305,4403,98,True
0,878,4306,4371,65,True
13,858,4306,4401,95,True
16,910,4306,4371,65,True
28,893,4306,4401,95,True
33,866,4306,4371,65,True
38,859,4306,4401,95,True
44,885,4306,4371,65,True
47,824,4306,4371,65,True
52,856,4306,,,False
56,845,4306,4355,49,True
58,862,4306,4403,97,True
60,817,4306,4403,97,True
61,851,4306,4351,45,True
71,844,4306,4403,97,True
72,856,4306,4351,45,True
74,866,4306,4403,97,True
85,864,4306,4364,58,True
86,871,4306,4355,49,True
89,864,4306,4403,97,True
91,863,4306,4403,97,True
1,864,4307,4371,64,True
3,896,4307,4371,64,True
9,892,4307,4401,94,True
11,856,4307,4371,64,True
14,853,4307,4371,64,True
16,911,4307,4371,64,True
21,847,4307,4371,64,True
38,860,4307,4401,94,True
39,816,4307,4401,94,True
42,900,4307,4371,64,True
43,829,4307,4401,94,True
44,886,4307,4371,64,True
53,845,4307,4403,96,True
54,933,4307,4403,96,True
57,845,4307,4355,48,True
58,863,4307,4403,96,True
59,872,4307,4403,96,True
63,892,4307,4416,109,True
65,849,4307,4364,57,True
67,807,4307,4403,96,True
72,857,4307,4355,48,True
77,877,4307,4403,96,True
78,884,4307,4416,109,True
81,817,4307,4403,96,True
84,881,4307,4403,96,True
88,891,4307,4416,109,True
91,864,4307,4403,96,True
0,879,4308,4371,63,True
2,869,4308,4401,93,True
6,861,4308,4401,93,True
8,839,4308,4371,63,True
11,857,4308,4371,63,True
13,859,4308,4401,93,True
18,865,4308,4401,93,True
22,889,4308,4401,93,True
23,861,4308,4371,63,True
28,894,4308,4401,93,True
39,817,4308,4401,93,True
41,868,4308,4371,63,True
42,901,4308,4371,63,True
44,887,4308,4371,63,True
49,883,4308,4371,63,True
50,819,4308,4355,47,True
69,869,4308,4403,95,True
71,845,4308,4403,95,True
75,888,4308,4364,56,True
78,885,4308,4416,108,True
86,872,4308,4355,47,True
92,914,4308,4403,95,True
93,849,4308,4403,95,True
1,865,4309,4371,62,True
17,811,4309,4401,92,True
20,818,4309,4364,55,True
21,848,4309,4371,62,True
22,890,4309,4401,92,True
25,856,4309,4353,44,True
27,854,4309,4401,92,True
39,818,4309,4401,92,True
44,888,4309,4371,62,True
45,818,4309,4401,92,True
46,869,4309,4371,62,True
49,884,4309,4371,62,True
52,857,4309,,,False
53,846,4309,4403,94,True
56,846,4309,4403,94,True
72,858,4309,4355,46,True
74,867,4309,4403,94,True
77,878,4309,4403,94,True
89,865,4309,4403,94,True
98,852,4309,4351,42,True
99,855,4309,4403,94,True
0,880,4310,4371,61,True
1,866,4310,4371,61,True
2,870,4310,4401,91,True
11,858,4310,4371,61,True
12,873,4310,4371,61,True
15,847,4310,4353,43,True
18,866,4310,4401,91,True
21,849,4310,4371,61,True
32,867,4310,4401,91,True
33,867,4310,4371,61,True
36,890,4310,4401,91,True
37,867,4310,4371,61,True
43,830,4310,4401,91,True
52,858,4310,,,False
54,934,4310,4403,93,True
56,847,4310,4403,93,True
59,873,4310,4403,93,True
62,844,4310,4403,93,True
78,886,4310,4416,106,True
96,832,4310,4416,106,True
98,853,4310,4351,41,True
5,837,4311,4424,113,True
6,862,4311,4401,90,True
7,811,4311,4401,90,True
19,808,4311,4401,90,True
22,891,4311,4401,90,True
26,833,4311,4371,60,True
28,895,4311,4401,90,True
29,828,4311,4371,60,True
34,859,4311,4353,42,True
36,891,4311,4401,90,True
39,819,4311,4401,90,True
40,929,4311,4401,90,True
44,889,4311,4371,60,True
49,885,4311,4371,60,True
59,874,4311,4403,92,True
74,868,4311,4416,105,True
79,809,4311,4364,53,True
83,841,4311,4403,92,True
85,865,4311,4364,53,True
91,865,4311,4403,92,True
0,881,4312,4371,59,True
1,867,4312,4371,59,True
5,838,4312,4424,112,True
21,850,4312,4371,59,True
22,892,4312,4401,89,True
25,857,4312,4401,89,True
32,868,4312,4401,89,True
33,868,4312,4371,59,True
44,890,4312,4371,59,True
45,819,4312,4401,89,True
46,870,4312,4371,59,True
50,820,4312,4416,104,True
51,832,4312,4403,91,True
52,859,4312,,,False
58,864,4312,4403,91,True
65,850,4312,4364,52,True
85,866,4312,4364,52,True
88,892,4312,4416,104,True
94,876,4312,4403,91,True
99,856,4312,4403,91,True
9,893,4313,4401,88,True
16,912,4313,4401,88,True
17,812,4313,4401,88,True
19,809,4313,4401,88,True
27,855,4313,4401,88,True
30,843,4313,4401,88,True
42,902,4313,4371,58,True
44,891,4313,4371,58,True
52,860,4313,,,False
53,847,4313,4403,90,True
59,875,4313,4403,90,True
60,818,4313,4403,90,True
63,893,4313,4416,103,True
70,868,4313,4355,42,True
71,846,4313,4416,103,True
81,818,4313,4403,90,True
96,833,4313,4416,103,True
97,870,4313,4416,103,True
1,868,4314,4371,57,True
3,897,4314,4371,57,True
6,863,4314,4401,87,True
8,840,4314,4371,57,True
13,860,4314,4401,87,True
15,848,4314,4353,39,True
19,810,4314,4401,87,True
28,896,4314,4401,87,True
34,860,4314,4353,39,True
39,820,4314,4401,87,True
44,892,4314,4371,57,True
56,848,4314,4403,89,True
62,845,4314,4403,89,True
65,851,4314,4364,50,True
74,869,4314,4416,102,True
75,889,4314,4416,102,True
80,891,4314,4403,89,True
99,857,4314,4403,89,True
3,898,4315,4371,56,True
12,874,4315,4371,56,True
13,861,4315,4401,86,True
30,844,4315,4401,86,True
33,869,4315,4371,56,True
34,861,4315,4353,38,True
41,869,4315,4371,56,True
53,848,4315,4403,88,True
54,935,4315,4403,88,True
55,813,4315,4416,101,True
60,819,4315,4403,88,True
64,910,4315,4355,40,True
70,869,4315,4355,40,True
71,847,4315,4416,101,True
75,890,4315,4416,101,True
83,842,4315,4428,113,True
85,867,4315,4364,49,True
86,873,4315,4364,49,True
