source,version,generation_slot,completion_slot,delay,completed
90,879,4315,4403,88,True
91,866,4315,4403,88,True
95,866,4315,4403,88,True
97,871,4315,4416,101,True
99,858,4315,4403,88,True
2,871,4316,4401,85,True
3,899,4316,4371,55,True
9,894,4316,4401,85,True
13,862,4316,4401,85,True
20,819,4316,4364,48,True
42,903,4316,4371,55,True
46,871,4316,4371,55,True
55,814,4316,4416,100,True
62,846,4316,4403,87,True
63,894,4316,4416,100,True
64,911,4316,4355,39,True
69,870,4316,4403,87,True
70,870,4316,4355,39,True
77,879,4316,4403,87,True
81,819,4316,4416,100,True
86,874,4316,4364,48,True
95,867,4316,4403,87,True
0,882,4317,4371,54,True
6,864,4317,4401,84,True
12,875,4317,4371,54,True
13,863,4317,4401,84,True
14,854,4317,4371,54,True
18,867,4317,4401,84,True
29,829,4317,4371,54,True
30,845,4317,4401,84,True
33,870,4317,4371,54,True
38,861,4317,4401,84,True
40,930,4317,4424,107,True
43,831,4317,4401,84,True
47,825,4317,4371,54,True
54,936,4317,4403,86,True
63,895,4317,4416,99,True
66,822,4317,4403,86,True
72,859,4317,4355,38,True
77,880,4317,4403,86,True
80,892,4317,4403,86,True
96,834,4317,4416,99,True
3,900,4318,4371,53,True
20,820,4318,4364,46,True
26,834,4318,4371,53,True
32,869,4318,4401,83,True
37,868,4318,4371,53,True
38,862,4318,4401,83,True
40,931,4318,4424,106,True
47,826,4318,4371,53,True
48,870,4318,4424,106,True
50,821,4318,4416,98,True
52,861,4318,,,False
55,815,4318,4416,98,True
56,849,4318,4403,85,True
60,820,4318,4416,98,True
63,896,4318,4416,98,True
64,912,4318,4355,37,True
66,823,4318,4403,85,True
67,808,4318,4403,85,True
69,871,4318,4416,98,True
71,848,4318,4416,98,True
73,854,4318,4416,98,True
78,887,4318,4416,98,True
90,880,4318,4403,85,True
92,915,4318,4403,85,True
93,850,4318,4416,98,True
94,877,4318,4403,85,True
95,868,4318,4403,85,True
97,872,4318,4416,98,True
2,872,4319,4401,82,True
5,839,4319,4424,105,True
6,865,4319,4401,82,True
8,841,4319,4401,82,True
13,864,4319,4401,82,True
15,849,4319,4424,105,True
19,811,4319,4401,82,True
24,803,4319,4401,82,True
37,869,4319,4371,52,True
38,863,4319,4401,82,True
45,820,4319,4401,82,True
56,850,4319,4416,97,True
60,821,4319,4416,97,True
64,913,4319,4355,36,True
66,824,4319,4403,84,True
67,809,4319,4403,84,True
71,849,4319,4416,97,True
80,893,4319,4403,84,True
81,820,4319,4416,97,True
82,869,4319,4403,84,True
87,840,4319,4416,97,True
93,851,4319,4416,97,True
94,878,4319,4403,84,True
98,854,4319,4403,84,True
4,877,4320,4401,81,True
7,812,4320,4401,81,True
8,842,4320,4401,81,True
11,859,4320,4444,124,True
13,865,4320,4401,81,True
26,835,4320,4371,51,True
29,830,4320,4371,51,True
43,832,4320,4401,81,True
46,872,4320,4371,51,True
50,822,4320,4416,96,True
55,816,4320,4416,96,True
56,851,4320,4416,96,True
77,881,4320,4416,96,True
81,821,4320,4416,96,True
87,841,4320,4416,96,True
91,867,4320,4403,83,True
93,852,4320,4416,96,True
95,869,4320,4403,83,True
5,840,4321,4424,103,True
9,895,4321,4401,80,True
15,850,4321,4424,103,True
16,913,4321,4401,80,True
19,812,4321,4401,80,True
25,858,4321,4424,103,True
31,869,4321,4401,80,True
32,870,4321,4401,80,True
37,870,4321,4371,50,True
38,864,4321,4401,80,True
39,821,4321,4401,80,True
40,932,4321,4424,103,True
41,870,4321,4371,50,True
48,871,4321,4424,103,True
53,849,4321,4416,95,True
59,876,4321,4403,82,True
64,914,4321,4355,34,True
65,852,4321,4364,43,True
67,810,4321,4403,82,True
68,890,4321,4403,82,True
78,888,4321,4416,95,True
81,822,4321,4416,95,True
85,868,4321,4364,43,True
86,875,4321,4364,43,True
87,842,4321,4416,95,True
89,866,4321,4416,95,True
90,881,4321,4403,82,True
91,868,4321,4403,82,True
4,878,4322,4401,79,True
7,813,4322,4424,102,True
10,885,4322,4424,102,True
20,821,4322,4364,42,True
23,862,4322,4444,122,True
30,846,4322,4401,79,True
46,873,4322,4371,49,True
47,827,4322,4371,49,True
50,823,4322,4416,94,True
51,833,4322,4403,81,True
53,850,4322,4416,94,True
60,822,4322,4416,94,True
61,852,4322,4364,42,True
64,915,4322,4355,33,True
67,811,4322,4403,81,True
68,891,4322,4403,81,True
71,850,4322,4416,94,True
72,860,4322,4355,33,True
73,855,4322,4416,94,True
77,882,4322,4416,94,True
80,894,4322,4403,81,True
84,882,4322,4403,81,True
87,843,4322,4416,94,True
90,882,4322,4403,81,True
2,873,4323,4424,101,True
6,866,4323,4401,78,True
9,896,4323,4401,78,True
10,886,4323,4424,101,True
11,860,4323,4444,121,True
14,855,4323,4371,48,True
25,859,4323,4424,101,True
26,836,4323,4371,48,True
32,871,4323,4401,78,True
37,871,4323,4371,48,True
38,865,4323,4401,78,True
43,833,4323,4401,78,True
46,874,4323,4371,48,True
59,877,4323,4403,80,True
64,916,4323,4355,32,True
76,861,4323,4416,93,True
78,889,4323,4416,93,True
81,823,4323,4416,93,True
84,883,4323,4484,161,True
88,893,4323,4416,93,True
90,883,4323,4403,80,True
93,853,4323,4484,161,True
98,855,4323,4403,80,True
5,841,4324,4424,100,True
7,814,4324,4424,100,True
9,897,4324,4401,77,True
13,866,4324,4401,77,True
14,856,4324,4371,47,True
15,851,4324,4424,100,True
16,914,4324,4401,77,True
32,872,4324,4401,77,True
35,860,4324,4424,100,True
38,866,4324,4401,77,True
39,822,4324,4401,77,True
43,834,4324,4401,77,True
47,828,4324,4371,47,True
48,872,4324,4424,100,True
51,834,4324,4403,79,True
53,851,4324,4416,92,True
55,817,4324,4416,92,True
56,852,4324,4416,92,True
64,917,4324,4364,40,True
66,825,4324,4416,92,True
70,871,4324,4364,40,True
74,870,4324,4416,92,True
82,870,4324,4403,79,True
84,884,4324,4484,160,True
87,844,4324,4416,92,True
95,870,4324,4403,79,True
99,859,4324,4416,92,True
9,898,4325,4424,99,True
11,861,4325,4444,119,True
13,867,4325,4401,76,True
19,813,4325,4424,99,True
25,860,4325,4424,99,True
32,873,4325,4401,76,True
34,862,4325,4401,76,True
39,823,4325,4401,76,True
51,835,4325,4403,78,True
52,862,4325,,,False
56,853,4325,4416,91,True
58,865,4325,4416,91,True
61,853,4325,4364,39,True
67,812,4325,4403,78,True
75,891,4325,4416,91,True
78,890,4325,4416,91,True
94,879,4325,4403,78,True
95,871,4325,4403,78,True
4,879,4326,4401,75,True
11,862,4326,4444,118,True
13,868,4326,4401,75,True
28,897,4326,4424,98,True
31,870,4326,4401,75,True
48,873,4326,4424,98,True
51,836,4326,4403,77,True
55,818,4326,4428,102,True
81,824,4326,4416,90,True
82,871,4326,4403,77,True
95,872,4326,4403,77,True
5,842,4327,4424,97,True
6,867,4327,4401,74,True
8,843,4327,4401,74,True
16,915,4327,4401,74,True
19,814,4327,4424,97,True
22,893,4327,4424,97,True
43,835,4327,4401,74,True
46,875,4327,4371,44,True
47,829,4327,4371,44,True
48,874,4327,4424,97,True
55,819,4327,4428,101,True
64,918,4327,4364,37,True
68,892,4327,4403,76,True
69,872,4327,4416,89,True
71,851,4327,4428,101,True
80,895,4327,4403,76,True
83,843,4327,4428,101,True
93,854,4327,4484,157,True
97,873,4327,4416,89,True
98,856,4327,4403,76,True
9,899,4328,4424,96,True
11,863,4328,4444,116,True
18,868,4328,4444,116,True
20,822,4328,4364,36,True
21,851,4328,4371,43,True
27,856,4328,4424,96,True
28,898,4328,4424,96,True
29,831,4328,4371,43,True
40,933,4328,4478,150,True
44,893,4328,4444,116,True
53,852,4328,4428,100,True
56,854,4328,4416,88,True
58,866,4328,4416,88,True
60,823,4328,4416,88,True
61,854,4328,4364,36,True
64,919,4328,4364,36,True
72,861,4328,4364,36,True
76,862,4328,4416,88,True
81,825,4328,4416,88,True
84,885,4328,4484,156,True
89,867,4328,4416,88,True
93,855,4328,4484,156,True
2,874,4329,4424,95,True
3,901,4329,4371,42,True
7,815,4329,4424,95,True
16,916,4329,4401,72,True
17,813,4329,4424,95,True
18,869,4329,4444,115,True
27,857,4329,4424,95,True
31,871,4329,4401,72,True
32,874,4329,4401,72,True
35,861,4329,4424,95,True
52,863,4329,,,False
53,853,4329,4428,99,True
84,886,4329,4484,155,True
95,873,4329,4403,74,True
98,857,4329,4403,74,True
1,869,4330,4371,41,True
25,861,4330,4424,94,True
47,830,4330,4371,41,True
50,824,4330,4416,86,True
55,820,4330,4428,98,True
60,824,4330,4416,86,True
64,920,4330,4364,34,True
68,893,4330,4403,73,True
71,852,4330,4428,98,True
82,872,4330,4428,98,True
83,844,4330,4428,98,True
3,902,4331,4444,113,True
9,900,4331,4424,93,True
11,864,4331,4444,113,True
20,823,4331,4424,93,True
26,837,4331,4444,113,True
33,871,4331,4401,70,True
35,862,4331,4424,93,True
40,934,4331,4478,147,True
47,831,4331,4371,40,True
52,864,4331,,,False
58,867,4331,4416,85,True
60,825,4331,4416,85,True
61,855,4331,4364,33,True
68,894,4331,4403,72,True
75,892,4331,4416,85,True
76,863,4331,4416,85,True
79,810,4331,4364,33,True
83,845,4331,4428,97,True
91,869,4331,4403,72,True
95,874,4331,4403,72,True
0,883,4332,4371,39,True
5,843,4332,4424,92,True
6,868,4332,4401,69,True
16,917,4332,4401,69,True
21,852,4332,4371,39,True
22,894,4332,4424,92,True
29,832,4332,4371,39,True
33,872,4332,4401,69,True
34,863,4332,4424,92,True
35,863,4332,4424,92,True
42,904,4332,4401,69,True
45,821,4332,4424,92,True
55,821,4332,4428,96,True
57,846,4332,4390,58,True
60,826,4332,4416,84,True
66,826,4332,4484,152,True
71,853,4332,4428,96,True
73,856,4332,4416,84,True
77,883,4332,4416,84,True
81,826,4332,4416,84,True
89,868,4332,4416,84,True
7,816,4333,4424,91,True
9,901,4333,4424,91,True
14,857,4333,4371,38,True
27,858,4333,4424,91,True
30,847,4333,4424,91,True
38,867,4333,4424,91,True
47,832,4333,4401,68,True
50,825,4333,4416,83,True
54,937,4333,4416,83,True
62,847,4333,4416,83,True
72,862,4333,4364,31,True
76,864,4333,4416,83,True
78,891,4333,4428,95,True
82,873,4333,4428,95,True
83,846,4333,4428,95,True
85,869,4333,4416,83,True
90,884,4333,4416,83,True
91,870,4333,4403,70,True
97,874,4333,4416,83,True
1,870,4334,4401,67,True
4,880,4334,4401,67,True
8,844,4334,4401,67,True
16,918,4334,4401,67,True
28,899,4334,4424,90,True
35,864,4334,4424,90,True
40,935,4334,4478,144,True
41,871,4334,4444,110,True
42,905,4334,4401,67,True
53,854,4334,4428,94,True
57,847,4334,4390,56,True
60,827,4334,4428,94,True
76,865,4334,4416,82,True
83,847,4334,4428,94,True
93,856,4334,4484,150,True
94,880,4334,4428,94,True
99,860,4334,4416,82,True
1,871,4335,4401,66,True
8,845,4335,4401,66,True
22,895,4335,4424,89,True
24,804,4335,4401,66,True
26,838,4335,4444,109,True
47,833,4335,4401,66,True
53,855,4335,4428,93,True
56,855,4335,4416,81,True
70,872,4335,4403,68,True
72,863,4335,4364,29,True
80,896,4335,4403,68,True
82,874,4335,4428,93,True
83,848,4335,4428,93,True
93,857,4335,4484,149,True
4,881,4336,4401,65,True
10,887,4336,4424,88,True
13,869,4336,4401,65,True
16,919,4336,4444,108,True
20,824,4336,4424,88,True
30,848,4336,4424,88,True
31,872,4336,4401,65,True
45,822,4336,4424,88,True
53,856,4336,4428,92,True
58,868,4336,4416,80,True
65,853,4336,4403,67,True
75,893,4336,4416,80,True
83,849,4336,4428,92,True
91,871,4336,4416,80,True
93,858,4336,4484,148,True
99,861,4336,4416,80,True
1,872,4337,4401,64,True
5,844,4337,4424,87,True
14,858,4337,4371,34,True
15,852,4337,4428,91,True
19,815,4337,4424,87,True
27,859,4337,4424,87,True
28,900,4337,4424,87,True
34,864,4337,4424,87,True
35,865,4337,4424,87,True
40,936,4337,4478,141,True
41,872,4337,4444,107,True
54,938,4337,4416,79,True
68,895,4337,4416,79,True
71,854,4337,4484,147,True
72,864,4337,4364,27,True
82,875,4337,4428,91,True
85,870,4337,4416,79,True
96,835,4337,4416,79,True
3,903,4338,4444,106,True
11,865,4338,4444,106,True
21,853,4338,4401,63,True
22,896,4338,4424,86,True
23,863,4338,4444,106,True
30,849,4338,4424,86,True
34,865,4338,4424,86,True
45,823,4338,4424,86,True
46,876,4338,4444,106,True
48,875,4338,4424,86,True
52,865,4338,,,False
69,873,4338,4416,78,True
71,855,4338,4484,146,True
74,871,4338,4416,78,True
76,866,4338,4416,78,True
85,871,4338,4416,78,True
86,876,4338,4416,78,True
92,916,4338,4416,78,True
5,845,4339,4444,105,True
9,902,4339,4424,85,True
18,870,4339,4444,105,True
22,897,4339,4424,85,True
24,805,4339,4478,139,True
25,862,4339,4424,85,True
37,872,4339,4444,105,True
39,824,4339,4444,105,True
42,906,4339,4401,62,True
43,836,4339,4424,85,True
53,857,4339,4428,89,True
63,897,4339,4428,89,True
74,872,4339,4416,77,True
79,811,4339,4403,64,True
81,827,4339,4416,77,True
88,894,4339,4484,145,True
93,859,4339,4484,145,True
95,875,4339,4403,64,True
98,858,4339,4403,64,True
99,862,4339,4484,145,True
6,869,4340,4424,84,True
8,846,4340,4401,61,True
13,870,4340,4444,104,True
14,859,4340,4401,61,True
16,920,4340,4444,104,True
17,814,4340,4424,84,True
18,871,4340,4444,104,True
22,898,4340,4424,84,True
23,864,4340,4444,104,True
36,892,4340,4444,104,True
49,886,4340,4444,104,True
53,858,4340,4428,88,True
69,874,4340,4416,76,True
75,894,4340,4416,76,True
78,892,4340,4428,88,True
80,897,4340,4416,76,True
83,850,4340,4428,88,True
84,887,4340,4484,144,True
86,877,4340,4416,76,True
93,860,4340,4484,144,True
94,881,4340,4428,88,True
1,873,4341,4401,60,True
11,866,4341,4444,103,True
14,860,4341,4401,60,True
16,921,4341,4444,103,True
17,815,4341,4424,83,True
23,865,4341,4444,103,True
28,901,4341,4424,83,True
29,833,4341,4401,60,True
35,866,4341,4424,83,True
38,868,4341,4424,83,True
40,937,4341,4478,137,True
43,837,4341,4424,83,True
48,876,4341,4424,83,True
51,837,4341,4416,75,True
54,939,4341,4416,75,True
59,878,4341,4416,75,True
75,895,4341,4416,75,True
78,893,4341,4428,87,True
97,875,4341,4416,75,True
99,863,4341,4484,143,True
1,874,4342,4401,59,True
3,904,4342,4444,102,True
6,870,4342,4424,82,True
18,872,4342,4444,102,True
28,902,4342,4424,82,True
31,873,4342,4424,82,True
36,893,4342,4444,102,True
38,869,4342,4424,82,True
43,838,4342,4424,82,True
46,877,4342,4444,102,True
47,834,4342,4401,59,True
50,826,4342,4416,74,True
52,866,4342,,,False
53,859,4342,4428,86,True
57,848,4342,4390,48,True
59,879,4342,4416,74,True
60,828,4342,4428,86,True
61,856,4342,4403,61,True
63,898,4342,4428,86,True
64,921,4342,4390,48,True
65,854,4342,4416,74,True
74,873,4342,4416,74,True
76,867,4342,4416,74,True
82,876,4342,4428,86,True
95,876,4342,4428,86,True
3,905,4343,4444,101,True
4,882,4343,4401,58,True
6,871,4343,4424,81,True
7,817,4343,4424,81,True
13,871,4343,4444,101,True
21,854,4343,4401,58,True
28,903,4343,4424,81,True
39,825,4343,4444,101,True
41,873,4343,4444,101,True
42,907,4343,4444,101,True
44,894,4343,4444,101,True
50,827,4343,4416,73,True
57,849,4343,4390,47,True
58,869,4343,4416,73,True
59,880,4343,4416,73,True
61,857,4343,4403,60,True
63,899,4343,4428,85,True
66,827,4343,4484,141,True
69,875,4343,4416,73,True
73,857,4343,4416,73,True
81,828,4343,4416,73,True
82,877,4343,4428,85,True
89,869,4343,4416,73,True
2,875,4344,4424,80,True
7,818,4344,4424,80,True
14,861,4344,4401,57,True
15,853,4344,4428,84,True
19,816,4344,4424,80,True
27,860,4344,4444,100,True
29,834,4344,4444,100,True
41,874,4344,4444,100,True
45,824,4344,4424,80,True
50,828,4344,4416,72,True
52,867,4344,,,False
53,860,4344,4428,84,True
55,822,4344,4428,84,True
58,870,4344,4416,72,True
60,829,4344,4428,84,True
61,858,4344,4403,59,True
66,828,4344,4484,140,True
76,868,4344,4416,72,True
77,884,4344,4428,84,True
80,898,4344,4416,72,True
81,829,4344,4416,72,True
82,878,4344,4428,84,True
94,882,4344,4428,84,True
97,876,4344,4416,72,True
3,906,4345,4444,99,True
10,888,4345,4478,133,True
17,816,4345,4424,79,True
20,825,4345,4424,79,True
22,899,4345,4424,79,True
26,839,4345,4444,99,True
38,870,4345,4424,79,True
53,861,4345,4428,83,True
54,940,4345,4416,71,True
65,855,4345,4416,71,True
72,865,4345,4424,79,True
80,899,4345,4416,71,True
82,879,4345,4428,83,True
83,851,4345,4428,83,True
85,872,4345,4484,139,True
90,885,4345,4416,71,True
91,872,4345,4416,71,True
95,877,4345,4428,83,True
98,859,4345,4403,58,True
1,875,4346,4401,55,True
2,876,4346,4424,78,True
6,872,4346,4424,78,True
8,847,4346,4444,98,True
19,817,4346,4424,78,True
20,826,4346,4424,78,True
25,863,4346,4424,78,True
26,840,4346,4444,98,True
29,835,4346,4444,98,True
31,874,4346,4424,78,True
32,875,4346,4444,98,True
46,878,4346,4444,98,True
49,887,4346,4444,98,True
57,850,4346,4403,57,True
60,830,4346,4428,82,True
65,856,4346,4416,70,True
71,856,4346,4484,138,True
92,917,4346,4428,82,True
1,876,4347,4401,54,True
4,883,4347,4444,97,True
8,848,4347,4444,97,True
24,806,4347,4478,131,True
27,861,4347,4444,97,True
36,894,4347,4444,97,True
45,825,4347,4424,77,True
47,835,4347,4401,54,True
50,829,4347,4416,69,True
53,862,4347,4428,81,True
55,823,4347,4428,81,True
59,881,4347,4416,69,True
65,857,4347,4416,69,True
72,866,4347,4424,77,True
78,894,4347,4428,81,True
79,812,4347,4416,69,True
81,830,4347,4416,69,True
83,852,4347,4428,81,True
88,895,4347,4484,137,True
97,877,4347,4416,69,True
0,884,4348,4444,96,True
1,877,4348,4401,53,True
10,889,4348,4478,130,True
17,817,4348,4424,76,True
18,873,4348,4444,96,True
30,850,4348,4424,76,True
41,875,4348,4444,96,True
49,888,4348,4444,96,True
51,838,4348,4416,68,True
53,863,4348,4428,80,True
59,882,4348,4416,68,True
61,859,4348,4403,55,True
65,858,4348,4416,68,True
71,857,4348,4484,136,True
81,831,4348,4416,68,True
99,864,4348,4484,136,True
2,877,4349,4424,75,True
3,907,4349,4444,95,True
7,819,4349,4424,75,True
9,903,4349,4424,75,True
13,872,4349,4444,95,True
16,922,4349,4444,95,True
18,874,4349,4444,95,True
21,855,4349,4444,95,True
25,864,4349,4424,75,True
29,836,4349,4444,95,True
34,866,4349,4424,75,True
40,938,4349,4478,129,True
47,836,4349,4444,95,True
62,848,4349,4416,67,True
66,829,4349,4484,135,True
71,858,4349,4484,135,True
76,869,4349,4484,135,True
80,900,4349,4416,67,True
85,873,4349,4484,135,True
88,896,4349,4484,135,True
92,918,4349,4428,79,True
96,836,4349,4484,135,True
97,878,4349,4416,67,True
99,865,4349,4484,135,True
0,885,4350,4444,94,True
3,908,4350,4444,94,True
15,854,4350,4428,78,True
18,875,4350,4444,94,True
19,818,4350,4424,74,True
21,856,4350,4444,94,True
22,900,4350,4424,74,True
24,807,4350,4478,128,True
35,867,4350,4424,74,True
42,908,4350,4444,94,True
51,839,4350,4428,78,True
59,883,4350,4416,66,True
62,849,4350,4416,66,True
63,900,4350,4428,78,True
67,813,4350,4416,66,True
78,895,4350,4428,78,True
82,880,4350,4428,78,True
83,853,4350,4428,78,True
96,837,4350,4484,134,True
2,878,4351,4424,73,True
6,873,4351,4444,93,True
18,876,4351,4444,93,True
20,827,4351,4424,73,True
27,862,4351,4444,93,True
43,839,4351,4424,73,True
48,877,4351,4424,73,True
50,830,4351,4416,65,True
65,859,4351,4416,65,True
69,876,4351,4428,77,True
73,858,4351,4416,65,True
74,874,4351,4428,77,True
82,881,4351,4428,77,True
89,870,4351,4428,77,True
1,878,4352,4401,49,True
3,909,4352,4444,92,True
13,873,4352,4444,92,True
27,863,4352,4444,92,True
30,851,4352,4424,72,True
47,837,4352,4444,92,True
55,824,4352,4428,76,True
60,831,4352,4428,76,True
72,867,4352,4424,72,True
82,882,4352,4428,76,True
0,886,4353,4444,91,True
1,879,4353,4444,91,True
3,910,4353,4444,91,True
10,890,4353,4478,125,True
11,867,4353,4444,91,True
15,855,4353,4428,75,True
21,857,4353,4444,91,True
24,808,4353,4478,125,True
43,840,4353,4424,71,True
49,889,4353,4444,91,True
51,840,4353,4428,75,True
54,941,4353,4416,63,True
59,884,4353,4484,131,True
61,860,4353,4403,50,True
65,860,4353,4416,63,True
67,814,4353,4484,131,True
72,868,4353,4424,71,True
73,859,4353,4416,63,True
81,832,4353,4428,75,True
82,883,4353,4428,75,True
83,854,4353,4428,75,True
86,878,4353,4416,63,True
90,886,4353,4416,63,True
91,873,4353,4428,75,True
93,861,4353,4484,131,True
95,878,4353,4428,75,True
96,838,4353,4484,131,True
97,879,4353,4416,63,True
98,860,4353,4416,63,True
99,866,4353,4484,131,True
0,887,4354,4444,90,True
1,880,4354,4444,90,True
3,911,4354,4444,90,True
15,856,4354,4428,74,True
19,819,4354,4424,70,True
20,828,4354,4424,70,True
22,901,4354,4561,207,True
23,866,4354,4444,90,True
42,909,4354,4444,90,True
46,879,4354,4444,90,True
59,885,4354,4484,130,True
66,830,4354,4484,130,True
70,873,4354,4424,70,True
72,869,4354,4424,70,True
94,883,4354,4428,74,True
99,867,4354,4484,130,True
1,881,4355,4444,89,True
9,904,4355,4424,69,True
10,891,4355,4561,206,True
11,868,4355,4444,89,True
16,923,4355,4444,89,True
17,818,4355,4444,89,True
18,877,4355,4444,89,True
31,875,4355,4424,69,True
59,886,4355,4484,129,True
70,874,4355,4424,69,True
72,870,4355,4424,69,True
86,879,4355,4416,61,True
89,871,4355,4428,73,True
96,839,4355,4484,129,True
2,879,4356,4424,68,True
5,846,4356,4444,88,True
10,892,4356,4561,205,True
16,924,4356,4444,88,True
25,865,4356,4424,68,True
39,826,4356,4444,88,True
45,826,4356,4424,68,True
47,838,4356,4444,88,True
55,825,4356,4428,72,True
57,851,4356,4403,47,True
59,887,4356,4484,128,True
67,815,4356,4484,128,True
71,859,4356,4484,128,True
76,870,4356,4484,128,True
81,833,4356,4428,72,True
84,888,4356,4484,128,True
96,840,4356,4484,128,True
99,868,4356,4484,128,True
15,857,4357,4428,71,True
19,820,4357,4424,67,True
27,864,4357,4444,87,True
28,904,4357,4478,121,True
44,895,4357,4444,87,True
45,827,4357,4424,67,True
47,839,4357,4444,87,True
50,831,4357,4416,59,True
74,875,4357,4428,71,True
92,919,4357,4428,71,True
93,862,4357,4484,127,True
97,880,4357,4416,59,True
12,876,4358,4444,86,True
15,858,4358,4428,70,True
19,821,4358,4424,66,True
22,902,4358,4561,203,True
23,867,4358,4444,86,True
27,865,4358,4444,86,True
35,868,4358,4424,66,True
39,827,4358,4444,86,True
49,890,4358,4444,86,True
62,850,4358,4484,126,True
64,922,4358,4416,58,True
66,831,4358,4484,126,True
83,855,4358,4428,70,True
85,874,4358,4484,126,True
86,880,4358,4416,58,True
92,920,4358,4428,70,True
98,861,4358,4416,58,True
99,869,4358,4484,126,True
10,893,4359,4561,202,True
22,903,4359,4561,202,True
24,809,4359,4478,119,True
29,837,4359,4444,85,True
37,873,4359,4444,85,True
40,939,4359,4478,119,True
43,841,4359,4478,119,True
46,880,4359,4444,85,True
48,878,4359,4561,202,True
52,868,4359,,,False
66,832,4359,4484,125,True
69,877,4359,4484,125,True
73,860,4359,4416,57,True
75,896,4359,4484,125,True
77,885,4359,4484,125,True
81,834,4359,4428,69,True
82,884,4359,4484,125,True
83,856,4359,4428,69,True
89,872,4359,4484,125,True
91,874,4359,4428,69,True
96,841,4359,4484,125,True
97,881,4359,4550,191,True
99,870,4359,4484,125,True
8,849,4360,4444,84,True
11,869,4360,4444,84,True
17,819,4360,4444,84,True
25,866,4360,4424,64,True
27,866,4360,4444,84,True
30,852,4360,4424,64,True
40,940,4360,4478,118,True
41,876,4360,4444,84,True
42,910,4360,4444,84,True
46,881,4360,4444,84,True
49,891,4360,4444,84,True
51,841,4360,4428,68,True
54,942,4360,4484,124,True
57,852,4360,4403,43,True
62,851,4360,4484,124,True
68,896,4360,4428,68,True
69,878,4360,4484,124,True
75,897,4360,4484,124,True
76,871,4360,4484,124,True
77,886,4360,4484,124,True
80,901,4360,4428,68,True
86,881,4360,4416,56,True
88,897,4360,4484,124,True
91,875,4360,4428,68,True
97,882,4360,4550,190,True
16,925,4361,4444,83,True
22,904,4361,4561,200,True
23,868,4361,4444,83,True
25,867,4361,4424,63,True
36,895,4361,4444,83,True
49,892,4361,4444,83,True
53,864,4361,4428,67,True
54,943,4361,4484,123,True
61,861,4361,4424,63,True
65,861,4361,4416,55,True
68,897,4361,4428,67,True
72,871,4361,4424,63,True
73,861,4361,4416,55,True
84,889,4361,4484,123,True
98,862,4361,4428,67,True
7,820,4362,4509,147,True
11,870,4362,4444,82,True
14,862,4362,4444,82,True
15,859,4362,4428,66,True
28,905,4362,4478,116,True
33,873,4362,4444,82,True
35,869,4362,4428,66,True
42,911,4362,4444,82,True
46,882,4362,4444,82,True
47,840,4362,4444,82,True
48,879,4362,4561,199,True
49,893,4362,4444,82,True
51,842,4362,4428,66,True
52,869,4362,,,False
57,853,4362,4403,41,True
76,872,4362,4484,122,True
80,902,4362,4428,66,True
83,857,4362,4428,66,True
84,890,4362,4484,122,True
89,873,4362,4484,122,True
93,863,4362,4484,122,True
99,871,4362,4484,122,True
0,888,4363,4444,81,True
2,880,4363,4509,146,True
3,912,4363,4444,81,True
6,874,4363,4444,81,True
13,874,4363,4444,81,True
15,860,4363,4428,65,True
19,822,4363,4478,115,True
20,829,4363,4428,65,True
21,858,4363,4478,115,True
26,841,4363,4444,81,True
28,906,4363,4478,115,True
31,876,4363,4444,81,True
32,876,4363,4444,81,True
35,870,4363,4428,65,True
44,896,4363,4444,81,True
45,828,4363,4424,61,True
54,944,4363,4484,121,True
56,856,4363,4484,121,True
57,854,4363,4403,40,True
58,871,4363,4484,121,True
65,862,4363,4484,121,True
71,860,4363,4484,121,True
72,872,4363,4424,61,True
78,896,4363,4484,121,True
81,835,4363,4484,121,True
82,885,4363,4484,121,True
90,887,4363,4484,121,True
94,884,4363,4428,65,True
97,883,4363,4550,187,True
9,905,4364,4509,145,True
11,871,4364,4444,80,True
17,820,4364,4561,197,True
27,867,4364,4444,80,True
29,838,4364,4444,80,True
33,874,4364,4444,80,True
37,874,4364,4444,80,True
44,897,4364,4444,80,True
46,883,4364,4444,80,True
48,880,4364,4561,197,True
61,862,4364,4424,60,True
62,852,4364,4484,120,True
67,816,4364,4484,120,True
69,879,4364,4484,120,True
77,887,4364,4484,120,True
79,813,4364,4484,120,True
80,903,4364,4428,64,True
83,858,4364,4428,64,True
91,876,4364,4428,64,True
97,884,4364,4550,186,True
