source,version,generation_slot,completion_slot,delay,completed
4,884,4365,4561,196,True
5,847,4365,4561,196,True
7,821,4365,4509,144,True
12,877,4365,4444,79,True
18,878,4365,4444,79,True
24,810,4365,4478,113,True
29,839,4365,4444,79,True
30,853,4365,4424,59,True
31,877,4365,4444,79,True
37,875,4365,4444,79,True
43,842,4365,4478,113,True
45,829,4365,4424,59,True
47,841,4365,4444,79,True
54,945,4365,4484,119,True
60,832,4365,4484,119,True
61,863,4365,4424,59,True
63,901,4365,4428,63,True
64,923,4365,4416,51,True
69,880,4365,4484,119,True
77,888,4365,4484,119,True
80,904,4365,4428,63,True
83,859,4365,4428,63,True
91,877,4365,4428,63,True
99,872,4365,4484,119,True
5,848,4366,4561,195,True
9,906,4366,4509,143,True
12,878,4366,4444,78,True
28,907,4366,4478,112,True
35,871,4366,4428,62,True
45,830,4366,4424,58,True
46,884,4366,4444,78,True
47,842,4366,4444,78,True
57,855,4366,4424,58,True
59,888,4366,4484,118,True
63,902,4366,4428,62,True
64,924,4366,4416,50,True
66,833,4366,4484,118,True
71,861,4366,4484,118,True
72,873,4366,4424,58,True
79,814,4366,4484,118,True
85,875,4366,4484,118,True
94,885,4366,4428,62,True
97,885,4366,4550,184,True
0,889,4367,4444,77,True
15,861,4367,4428,61,True
17,821,4367,4561,194,True
21,859,4367,4478,111,True
22,905,4367,4561,194,True
27,868,4367,4444,77,True
30,854,4367,4424,57,True
33,875,4367,4444,77,True
34,867,4367,4428,61,True
36,896,4367,4444,77,True
37,876,4367,4444,77,True
45,831,4367,4424,57,True
47,843,4367,4444,77,True
49,894,4367,4444,77,True
50,832,4367,4484,117,True
56,857,4367,4484,117,True
63,903,4367,4484,117,True
68,898,4367,4428,61,True
72,874,4367,4424,57,True
79,815,4367,4484,117,True
82,886,4367,4484,117,True
91,878,4367,4428,61,True
95,879,4367,4428,61,True
96,842,4367,4484,117,True
97,886,4367,4550,183,True
1,882,4368,4444,76,True
8,850,4368,4444,76,True
13,875,4368,4444,76,True
21,860,4368,4478,110,True
24,811,4368,4478,110,True
31,878,4368,4444,76,True
40,941,4368,4561,193,True
41,877,4368,4444,76,True
42,912,4368,4444,76,True
51,843,4368,4484,116,True
53,865,4368,4428,60,True
62,853,4368,4484,116,True
67,817,4368,4484,116,True
68,899,4368,4428,60,True
69,881,4368,4484,116,True
71,862,4368,4484,116,True
73,862,4368,4484,116,True
79,816,4368,4484,116,True
89,874,4368,4484,116,True
97,887,4368,4550,182,True
0,890,4369,4444,75,True
3,913,4369,4444,75,True
5,849,4369,4561,192,True
9,907,4369,4509,140,True
17,822,4369,4561,192,True
18,879,4369,4478,109,True
21,861,4369,4478,109,True
26,842,4369,4444,75,True
33,876,4369,4444,75,True
34,868,4369,4428,59,True
50,833,4369,4484,115,True
58,872,4369,4484,115,True
63,904,4369,4484,115,True
66,834,4369,4484,115,True
80,905,4369,4428,59,True
91,879,4369,4428,59,True
93,864,4369,4484,115,True
12,879,4370,4444,74,True
22,906,4370,4561,191,True
25,868,4370,4478,108,True
29,840,4370,4444,74,True
30,855,4370,4424,54,True
34,869,4370,4428,58,True
40,942,4370,4561,191,True
49,895,4370,4444,74,True
52,870,4370,,,False
58,873,4370,4484,114,True
60,833,4370,4484,114,True
67,818,4370,4484,114,True
70,875,4370,4424,54,True
86,882,4370,4424,54,True
89,875,4370,4484,114,True
90,888,4370,4484,114,True
99,873,4370,4484,114,True
3,914,4371,4444,73,True
5,850,4371,4561,190,True
6,875,4371,4561,190,True
12,880,4371,4444,73,True
19,823,4371,4478,107,True
28,908,4371,4561,190,True
33,877,4371,4444,73,True
43,843,4371,4561,190,True
45,832,4371,4428,57,True
46,885,4371,4444,73,True
54,946,4371,4484,113,True
57,856,4371,4424,53,True
62,854,4371,4484,113,True
67,819,4371,4484,113,True
68,900,4371,4428,57,True
70,876,4371,4424,53,True
79,817,4371,4484,113,True
82,887,4371,4484,113,True
86,883,4371,4484,113,True
89,876,4371,4484,113,True
96,843,4371,4484,113,True
98,863,4371,4428,57,True
1,883,4372,4444,72,True
5,851,4372,4561,189,True
8,851,4372,4444,72,True
9,908,4372,4509,137,True
10,894,4372,4561,189,True
11,872,4372,4444,72,True
13,876,4372,4478,106,True
16,926,4372,4561,189,True
25,869,4372,4478,106,True
26,843,4372,4444,72,True
31,879,4372,4478,106,True
37,877,4372,4444,72,True
43,844,4372,4561,189,True
47,844,4372,4444,72,True
54,947,4372,4484,112,True
66,835,4372,4484,112,True
75,898,4372,4484,112,True
79,818,4372,4484,112,True
81,836,4372,4484,112,True
82,888,4372,4484,112,True
86,884,4372,4484,112,True
94,886,4372,4484,112,True
0,891,4373,4444,71,True
7,822,4373,4509,136,True
10,895,4373,4561,188,True
11,873,4373,4444,71,True
15,862,4373,4428,55,True
25,870,4373,4478,105,True
26,844,4373,4444,71,True
28,909,4373,4561,188,True
29,841,4373,4444,71,True
30,856,4373,4428,55,True
34,870,4373,4428,55,True
36,897,4373,4444,71,True
42,913,4373,4444,71,True
45,833,4373,4428,55,True
48,881,4373,4561,188,True
50,834,4373,4484,111,True
51,844,4373,4484,111,True
54,948,4373,4484,111,True
62,855,4373,4484,111,True
74,876,4373,4484,111,True
77,889,4373,4484,111,True
78,897,4373,4484,111,True
82,889,4373,4484,111,True
84,891,4373,4484,111,True
88,898,4373,4484,111,True
89,877,4373,4484,111,True
92,921,4373,4484,111,True
95,880,4373,4428,55,True
0,892,4374,4444,70,True
3,915,4374,4444,70,True
6,876,4374,4561,187,True
15,863,4374,4428,54,True
17,823,4374,4561,187,True
19,824,4374,4509,135,True
30,857,4374,4428,54,True
32,877,4374,4444,70,True
33,878,4374,4444,70,True
44,898,4374,4444,70,True
50,835,4374,4484,110,True
55,826,4374,4484,110,True
56,858,4374,4484,110,True
65,863,4374,4484,110,True
67,820,4374,4484,110,True
70,877,4374,4484,110,True
78,898,4374,4484,110,True
79,819,4374,4484,110,True
87,845,4374,4484,110,True
88,899,4374,4484,110,True
91,880,4374,4428,54,True
92,922,4374,4484,110,True
95,881,4374,4428,54,True
4,885,4375,4561,186,True
5,852,4375,4561,186,True
6,877,4375,4561,186,True
10,896,4375,4561,186,True
14,863,4375,4444,69,True
15,864,4375,4509,134,True
25,871,4375,4478,103,True
27,869,4375,4561,186,True
32,878,4375,4444,69,True
33,879,4375,4444,69,True
34,871,4375,4428,53,True
41,878,4375,4444,69,True
46,886,4375,4444,69,True
48,882,4375,4561,186,True
54,949,4375,4484,109,True
55,827,4375,4484,109,True
57,857,4375,4424,49,True
62,856,4375,4484,109,True
68,901,4375,4428,53,True
70,878,4375,4484,109,True
71,863,4375,4484,109,True
73,863,4375,4484,109,True
74,877,4375,4484,109,True
77,890,4375,4484,109,True
78,899,4375,4484,109,True
83,860,4375,4484,109,True
92,923,4375,4484,109,True
98,864,4375,4428,53,True
99,874,4375,4484,109,True
5,853,4376,4561,185,True
7,823,4376,4509,133,True
21,862,4376,4478,102,True
23,869,4376,4478,102,True
26,845,4376,4444,68,True
32,879,4376,4444,68,True
33,880,4376,4444,68,True
34,872,4376,4428,52,True
43,845,4376,4561,185,True
48,883,4376,4561,185,True
52,871,4376,,,False
64,925,4376,4424,48,True
67,821,4376,4484,108,True
70,879,4376,4484,108,True
71,864,4376,4484,108,True
72,875,4376,4424,48,True
82,890,4376,4484,108,True
85,876,4376,4484,108,True
87,846,4376,4484,108,True
90,889,4376,4484,108,True
93,865,4376,4484,108,True
95,882,4376,4428,52,True
97,888,4376,4550,174,True
12,881,4377,4444,67,True
13,877,4377,4478,101,True
14,864,4377,4444,67,True
18,880,4377,4561,184,True
19,825,4377,4509,132,True
22,907,4377,4561,184,True
32,880,4377,4444,67,True
37,878,4377,4444,67,True
41,879,4377,4444,67,True
45,834,4377,4509,132,True
51,845,4377,4484,107,True
52,872,4377,,,False
56,859,4377,4484,107,True
57,858,4377,4424,47,True
58,874,4377,4484,107,True
63,905,4377,4484,107,True
65,864,4377,4484,107,True
78,900,4377,4484,107,True
81,837,4377,4484,107,True
86,885,4377,4484,107,True
88,900,4377,4484,107,True
3,916,4378,4444,66,True
11,874,4378,4444,66,True
13,878,4378,4478,100,True
20,830,4378,4428,50,True
33,881,4378,4444,66,True
45,835,4378,4509,131,True
50,836,4378,4484,106,True
53,866,4378,4484,106,True
55,828,4378,4484,106,True
57,859,4378,4424,46,True
65,865,4378,4484,106,True
72,876,4378,4424,46,True
74,878,4378,4484,106,True
75,899,4378,4484,106,True
76,873,4378,4484,106,True
85,877,4378,4484,106,True
94,887,4378,4484,106,True
95,883,4378,4428,50,True
98,865,4378,4428,50,True
0,893,4379,4444,65,True
2,881,4379,4509,130,True
5,854,4379,4561,182,True
7,824,4379,4509,130,True
13,879,4379,4478,99,True
17,824,4379,4561,182,True
20,831,4379,4428,49,True
23,870,4379,4478,99,True
24,812,4379,4478,99,True
28,910,4379,4561,182,True
33,882,4379,4444,65,True
34,873,4379,4428,49,True
36,898,4379,4444,65,True
40,943,4379,4561,182,True
44,899,4379,4444,65,True
53,867,4379,4484,105,True
63,906,4379,4484,105,True
66,836,4379,4484,105,True
70,880,4379,4484,105,True
79,820,4379,4484,105,True
80,906,4379,4484,105,True
85,878,4379,4484,105,True
87,847,4379,4484,105,True
95,884,4379,4428,49,True
4,886,4380,4561,181,True
5,855,4380,4561,181,True
6,878,4380,4561,181,True
11,875,4380,4444,64,True
15,865,4380,4509,129,True
27,870,4380,4561,181,True
32,881,4380,4444,64,True
36,899,4380,4444,64,True
37,879,4380,4444,64,True
39,828,4380,4561,181,True
41,880,4380,4444,64,True
51,846,4380,4484,104,True
54,950,4380,4484,104,True
63,907,4380,4484,104,True
69,882,4380,4484,104,True
88,901,4380,4484,104,True
93,866,4380,4550,170,True
97,889,4380,4550,170,True
98,866,4380,4428,48,True
99,875,4380,4484,104,True
1,884,4381,4444,63,True
9,909,4381,4561,180,True
13,880,4381,4561,180,True
18,881,4381,4561,180,True
23,871,4381,4478,97,True
31,880,4381,4478,97,True
32,882,4381,4561,180,True
36,900,4381,4444,63,True
39,829,4381,4561,180,True
40,944,4381,4561,180,True
56,860,4381,4484,103,True
60,834,4381,4484,103,True
67,822,4381,4484,103,True
68,902,4381,4484,103,True
75,900,4381,4484,103,True
80,907,4381,4484,103,True
81,838,4381,4484,103,True
83,861,4381,4484,103,True
84,892,4381,4484,103,True
95,885,4381,4428,47,True
96,844,4381,4484,103,True
97,890,4381,4550,169,True
98,867,4381,4428,47,True
4,887,4382,4561,179,True
15,866,4382,4509,127,True
23,872,4382,4478,96,True
29,842,4382,4444,62,True
32,883,4382,4561,179,True
37,880,4382,4561,179,True
40,945,4382,4561,179,True
45,836,4382,4509,127,True
46,887,4382,4444,62,True
50,837,4382,4484,102,True
51,847,4382,4484,102,True
52,873,4382,,,False
58,875,4382,4484,102,True
62,857,4382,4484,102,True
70,881,4382,4484,102,True
77,891,4382,4484,102,True
80,908,4382,4484,102,True
88,902,4382,4484,102,True
93,867,4382,4550,168,True
97,891,4382,4550,168,True
1,885,4383,4444,61,True
9,910,4383,4561,178,True
16,927,4383,4561,178,True
19,826,4383,4509,126,True
21,863,4383,4478,95,True
33,883,4383,4444,61,True
36,901,4383,4561,178,True
50,838,4383,4484,101,True
51,848,4383,4484,101,True
61,864,4383,4428,45,True
63,908,4383,4484,101,True
66,837,4383,4484,101,True
69,883,4383,4484,101,True
79,821,4383,4484,101,True
90,890,4383,4484,101,True
3,917,4384,4561,177,True
6,879,4384,4561,177,True
7,825,4384,4509,125,True
8,852,4384,4478,94,True
12,882,4384,4444,60,True
19,827,4384,4509,125,True
21,864,4384,4478,94,True
30,858,4384,4509,125,True
31,881,4384,4478,94,True
38,871,4384,4561,177,True
39,830,4384,4561,177,True
40,946,4384,4561,177,True
49,896,4384,4444,60,True
54,951,4384,4484,100,True
55,829,4384,4484,100,True
56,861,4384,4484,100,True
57,860,4384,4484,100,True
68,903,4384,4550,166,True
69,884,4384,4484,100,True
73,864,4384,4484,100,True
74,879,4384,4484,100,True
77,892,4384,4484,100,True
85,879,4384,4484,100,True
87,848,4384,4484,100,True
89,878,4384,4484,100,True
91,881,4384,4484,100,True
97,892,4384,4550,166,True
4,888,4385,4561,176,True
7,826,4385,4509,124,True
8,853,4385,4478,93,True
9,911,4385,4561,176,True
18,882,4385,4561,176,True
19,828,4385,4509,124,True
26,846,4385,4561,176,True
38,872,4385,4561,176,True
41,881,4385,4561,176,True
43,846,4385,4561,176,True
48,884,4385,4561,176,True
61,865,4385,4428,43,True
64,926,4385,4484,99,True
65,866,4385,4484,99,True
70,882,4385,4484,99,True
72,877,4385,4484,99,True
76,874,4385,4484,99,True
86,886,4385,4484,99,True
89,879,4385,4484,99,True
93,868,4385,4550,165,True
94,888,4385,4484,99,True
5,856,4386,4561,175,True
6,880,4386,4561,175,True
17,825,4386,4561,175,True
20,832,4386,4428,42,True
24,813,4386,4478,92,True
29,843,4386,4444,58,True
43,847,4386,4561,175,True
46,888,4386,4561,175,True
48,885,4386,4561,175,True
66,838,4386,4484,98,True
71,865,4386,4484,98,True
72,878,4386,4484,98,True
74,880,4386,4484,98,True
78,901,4386,4484,98,True
86,887,4386,4484,98,True
89,880,4386,4484,98,True
90,891,4386,4484,98,True
91,882,4386,4484,98,True
93,869,4386,4550,164,True
95,886,4386,4484,98,True
96,845,4386,4484,98,True
97,893,4386,4550,164,True
98,868,4386,4484,98,True
99,876,4386,4484,98,True
1,886,4387,4444,57,True
6,881,4387,4561,174,True
13,881,4387,4561,174,True
20,833,4387,4428,41,True
32,884,4387,4561,174,True
37,881,4387,4561,174,True
38,873,4387,4561,174,True
40,947,4387,4561,174,True
50,839,4387,4484,97,True
53,868,4387,4484,97,True
69,885,4387,4484,97,True
74,881,4387,4484,97,True
76,875,4387,4484,97,True
93,870,4387,4550,163,True
97,894,4387,4550,163,True
5,857,4388,4561,173,True
10,897,4388,4561,173,True
15,867,4388,4509,121,True
17,826,4388,4561,173,True
21,865,4388,4478,90,True
29,844,4388,4478,90,True
33,884,4388,4444,56,True
34,874,4388,4509,121,True
44,900,4388,4561,173,True
64,927,4388,4484,96,True
65,867,4388,4484,96,True
74,882,4388,4484,96,True
75,901,4388,4484,96,True
78,902,4388,4484,96,True
87,849,4388,4550,162,True
90,892,4388,4484,96,True
94,889,4388,4484,96,True
98,869,4388,4484,96,True
1,887,4389,4444,55,True
3,918,4389,4561,172,True
8,854,4389,4478,89,True
9,912,4389,4561,172,True
14,865,4389,4444,55,True
23,873,4389,4478,89,True
26,847,4389,4561,172,True
27,871,4389,4561,172,True
39,831,4389,4561,172,True
46,889,4389,4561,172,True
47,845,4389,4444,55,True
49,897,4389,4478,89,True
57,861,4389,4484,95,True
73,865,4389,4484,95,True
81,839,4389,4484,95,True
86,888,4389,4484,95,True
87,850,4389,4550,161,True
97,895,4389,4550,161,True
98,870,4389,4484,95,True
99,877,4389,4484,95,True
6,882,4390,4561,171,True
9,913,4390,4561,171,True
11,876,4390,4478,88,True
12,883,4390,4478,88,True
16,928,4390,4561,171,True
21,866,4390,4478,88,True
23,874,4390,4561,171,True
30,859,4390,4509,119,True
42,914,4390,4561,171,True
61,866,4390,4484,94,True
62,858,4390,4484,94,True
64,928,4390,4484,94,True
67,823,4390,4484,94,True
70,883,4390,4484,94,True
72,879,4390,4484,94,True
79,822,4390,4484,94,True
90,893,4390,4484,94,True
9,914,4391,4561,170,True
16,929,4391,4561,170,True
21,867,4391,4478,87,True
22,908,4391,4561,170,True
24,814,4391,4478,87,True
27,872,4391,4561,170,True
32,885,4391,4561,170,True
34,875,4391,4509,118,True
36,902,4391,4561,170,True
44,901,4391,4561,170,True
45,837,4391,4509,118,True
48,886,4391,4561,170,True
50,840,4391,4484,93,True
56,862,4391,4484,93,True
61,867,4391,4484,93,True
62,859,4391,4484,93,True
63,909,4391,4484,93,True
66,839,4391,4484,93,True
68,904,4391,4550,159,True
79,823,4391,4484,93,True
90,894,4391,4484,93,True
94,890,4391,4484,93,True
96,846,4391,4484,93,True
0,894,4392,4561,169,True
11,877,4392,4478,86,True
12,884,4392,4478,86,True
18,883,4392,4561,169,True
23,875,4392,4561,169,True
25,872,4392,4561,169,True
30,860,4392,4509,117,True
34,876,4392,4509,117,True
40,948,4392,4561,169,True
42,915,4392,4561,169,True
52,874,4392,,,False
54,952,4392,4484,92,True
57,862,4392,4484,92,True
58,876,4392,4484,92,True
61,868,4392,4484,92,True
63,910,4392,4484,92,True
68,905,4392,4550,158,True
72,880,4392,4484,92,True
76,876,4392,4484,92,True
80,909,4392,4550,158,True
81,840,4392,4484,92,True
88,903,4392,4484,92,True
90,895,4392,4484,92,True
96,847,4392,4484,92,True
99,878,4392,4484,92,True
0,895,4393,4561,168,True
3,919,4393,4561,168,True
4,889,4393,4561,168,True
13,882,4393,4561,168,True
14,866,4393,4478,85,True
27,873,4393,4561,168,True
29,845,4393,4478,85,True
34,877,4393,4509,116,True
35,872,4393,4509,116,True
37,882,4393,4561,168,True
45,838,4393,4509,116,True
52,875,4393,,,False
58,877,4393,4484,91,True
80,910,4393,4550,157,True
82,891,4393,4484,91,True
88,904,4393,4484,91,True
97,896,4393,4550,157,True
8,855,4394,4478,84,True
13,883,4394,4561,167,True
20,834,4394,4509,115,True
23,876,4394,4561,167,True
24,815,4394,4478,84,True
30,861,4394,4509,115,True
32,886,4394,4561,167,True
34,878,4394,4509,115,True
38,874,4394,4561,167,True
40,949,4394,4561,167,True
49,898,4394,4478,84,True
50,841,4394,4484,90,True
53,869,4394,4550,156,True
56,863,4394,4484,90,True
61,869,4394,4484,90,True
64,929,4394,4484,90,True
66,840,4394,4484,90,True
72,881,4394,4484,90,True
77,893,4394,4484,90,True
79,824,4394,4484,90,True
85,880,4394,4484,90,True
96,848,4394,4484,90,True
97,897,4394,4550,156,True
1,888,4395,4478,83,True
8,856,4395,4478,83,True
11,878,4395,4478,83,True
17,827,4395,4561,166,True
39,832,4395,4561,166,True
41,882,4395,4561,166,True
45,839,4395,4509,114,True
49,899,4395,4478,83,True
51,849,4395,4484,89,True
53,870,4395,4550,155,True
54,953,4395,4484,89,True
57,863,4395,4484,89,True
58,878,4395,4484,89,True
59,889,4395,4484,89,True
67,824,4395,4484,89,True
71,866,4395,4484,89,True
74,883,4395,4484,89,True
83,862,4395,4484,89,True
84,893,4395,4550,155,True
86,889,4395,4484,89,True
88,905,4395,4484,89,True
89,881,4395,4484,89,True
93,871,4395,4550,155,True
5,858,4396,4561,165,True
9,915,4396,4561,165,True
16,930,4396,4561,165,True
19,829,4396,4561,165,True
20,835,4396,4509,113,True
29,846,4396,4478,82,True
34,879,4396,4509,113,True
41,883,4396,4561,165,True
42,916,4396,4561,165,True
46,890,4396,4561,165,True
47,846,4396,4478,82,True
53,871,4396,4550,154,True
56,864,4396,4484,88,True
59,890,4396,4484,88,True
76,877,4396,4484,88,True
80,911,4396,4550,154,True
82,892,4396,4484,88,True
85,881,4396,4484,88,True
95,887,4396,4484,88,True
97,898,4396,4550,154,True
7,827,4397,4561,164,True
12,885,4397,4561,164,True
15,868,4397,4509,112,True
18,884,4397,4561,164,True
19,830,4397,4561,164,True
23,877,4397,4561,164,True
29,847,4397,4478,81,True
38,875,4397,4561,164,True
43,848,4397,4561,164,True
50,842,4397,4484,87,True
55,830,4397,4484,87,True
61,870,4397,4484,87,True
67,825,4397,4484,87,True
68,906,4397,4550,153,True
71,867,4397,4484,87,True
72,882,4397,4484,87,True
98,871,4397,4484,87,True
4,890,4398,4561,163,True
8,857,4398,4561,163,True
10,898,4398,4561,163,True
16,931,4398,4561,163,True
26,848,4398,4561,163,True
27,874,4398,4561,163,True
32,887,4398,4561,163,True
35,873,4398,4509,111,True
40,950,4398,4561,163,True
41,884,4398,4561,163,True
45,840,4398,4509,111,True
53,872,4398,4550,152,True
62,860,4398,4484,86,True
68,907,4398,4550,152,True
69,886,4398,4484,86,True
70,884,4398,4484,86,True
75,902,4398,4484,86,True
80,912,4398,4550,152,True
86,890,4398,4484,86,True
89,882,4398,4484,86,True
90,896,4398,4484,86,True
97,899,4398,4550,152,True
6,883,4399,4561,162,True
14,867,4399,4478,79,True
15,869,4399,4509,110,True
16,932,4399,4561,162,True
17,828,4399,4561,162,True
22,909,4399,4561,162,True
24,816,4399,4561,162,True
33,885,4399,4561,162,True
35,874,4399,4509,110,True
43,849,4399,4561,162,True
47,847,4399,4478,79,True
55,831,4399,4484,85,True
60,835,4399,4550,151,True
66,841,4399,4484,85,True
76,878,4399,4484,85,True
80,913,4399,4550,151,True
83,863,4399,4484,85,True
92,924,4399,4484,85,True
93,872,4399,4550,151,True
98,872,4399,4484,85,True
0,896,4400,4561,161,True
7,828,4400,4561,161,True
8,858,4400,4561,161,True
9,916,4400,4561,161,True
10,899,4400,4561,161,True
12,886,4400,4561,161,True
21,868,4400,4478,78,True
24,817,4400,4561,161,True
25,873,4400,4561,161,True
27,875,4400,4561,161,True
28,911,4400,4561,161,True
29,848,4400,4478,78,True
33,886,4400,4561,161,True
35,875,4400,4509,109,True
36,903,4400,4561,161,True
41,885,4400,4561,161,True
46,891,4400,4561,161,True
47,848,4400,4561,161,True
54,954,4400,4484,84,True
56,865,4400,4484,84,True
60,836,4400,4550,150,True
65,868,4400,4484,84,True
67,826,4400,4484,84,True
69,887,4400,4484,84,True
71,868,4400,4484,84,True
72,883,4400,4484,84,True
74,884,4400,4550,150,True
75,903,4400,4484,84,True
94,891,4400,4484,84,True
3,920,4401,4561,160,True
5,859,4401,4561,160,True
8,859,4401,4561,160,True
11,879,4401,4561,160,True
13,884,4401,4561,160,True
19,831,4401,4561,160,True
26,849,4401,4561,160,True
36,904,4401,4561,160,True
51,850,4401,4550,149,True
52,876,4401,,,False
57,864,4401,4484,83,True
61,871,4401,4484,83,True
67,827,4401,4484,83,True
69,888,4401,4484,83,True
71,869,4401,4484,83,True
84,894,4401,4550,149,True
86,891,4401,4484,83,True
91,883,4401,4550,149,True
93,873,4401,4550,149,True
96,849,4401,4550,149,True
0,897,4402,4561,159,True
9,917,4402,4561,159,True
15,870,4402,4509,107,True
26,850,4402,4561,159,True
37,883,4402,4561,159,True
38,876,4402,4561,159,True
39,833,4402,4561,159,True
41,886,4402,4561,159,True
49,900,4402,4561,159,True
65,869,4402,4484,82,True
67,828,4402,4484,82,True
69,889,4402,4484,82,True
70,885,4402,4484,82,True
73,866,4402,4484,82,True
77,894,4402,4484,82,True
80,914,4402,4550,148,True
87,851,4402,4550,148,True
89,883,4402,4484,82,True
92,925,4402,4550,148,True
7,829,4403,4561,158,True
14,868,4403,4478,75,True
17,829,4403,4561,158,True
19,832,4403,4561,158,True
24,818,4403,4561,158,True
26,851,4403,4561,158,True
27,876,4403,4561,158,True
28,912,4403,4561,158,True
34,880,4403,4509,106,True
45,841,4403,4509,106,True
49,901,4403,4561,158,True
52,877,4403,,,False
53,873,4403,4550,147,True
55,832,4403,4484,81,True
56,866,4403,4484,81,True
57,865,4403,4484,81,True
60,837,4403,4550,147,True
61,872,4403,4484,81,True
65,870,4403,4484,81,True
68,908,4403,4550,147,True
69,890,4403,4484,81,True
72,884,4403,4484,81,True
81,841,4403,4484,81,True
82,893,4403,4550,147,True
97,900,4403,4550,147,True
1,889,4404,4478,74,True
15,871,4404,4509,105,True
24,819,4404,4561,157,True
25,874,4404,4561,157,True
27,877,4404,4561,157,True
28,913,4404,4561,157,True
30,862,4404,4509,105,True
44,902,4404,4561,157,True
46,892,4404,4561,157,True
47,849,4404,4561,157,True
50,843,4404,4484,80,True
60,838,4404,4550,146,True
61,873,4404,4484,80,True
65,871,4404,4484,80,True
67,829,4404,4484,80,True
69,891,4404,4484,80,True
70,886,4404,4484,80,True
80,915,4404,4550,146,True
86,892,4404,4484,80,True
97,901,4404,4550,146,True
98,873,4404,4484,80,True
2,882,4405,4618,213,True
3,921,4405,4561,156,True
4,891,4405,4561,156,True
9,918,4405,4561,156,True
11,880,4405,4561,156,True
14,869,4405,4478,73,True
17,830,4405,4561,156,True
20,836,4405,4509,104,True
24,820,4405,4561,156,True
27,878,4405,4561,156,True
41,887,4405,4561,156,True
49,902,4405,4561,156,True
51,851,4405,4550,145,True
54,955,4405,4484,79,True
64,930,4405,4550,145,True
66,842,4405,4550,145,True
73,867,4405,4484,79,True
81,842,4405,4484,79,True
82,894,4405,4550,145,True
87,852,4405,4550,145,True
0,898,4406,4561,155,True
4,892,4406,4561,155,True
6,884,4406,4561,155,True
7,830,4406,4561,155,True
20,837,4406,4509,103,True
25,875,4406,4561,155,True
30,863,4406,4509,103,True
31,882,4406,4561,155,True
36,905,4406,4561,155,True
37,884,4406,4561,155,True
54,956,4406,4484,78,True
61,874,4406,4484,78,True
62,861,4406,4484,78,True
63,911,4406,4484,78,True
69,892,4406,4484,78,True
71,870,4406,4484,78,True
76,879,4406,4550,144,True
77,895,4406,4484,78,True
85,882,4406,4484,78,True
86,893,4406,4484,78,True
91,884,4406,4550,144,True
95,888,4406,4550,144,True
2,883,4407,4618,211,True
8,860,4407,4561,154,True
14,870,4407,4478,71,True
18,885,4407,4561,154,True
22,910,4407,4561,154,True
23,878,4407,4561,154,True
25,876,4407,4561,154,True
26,852,4407,4561,154,True
33,887,4407,4561,154,True
37,885,4407,4561,154,True
39,834,4407,4561,154,True
42,917,4407,4561,154,True
45,842,4407,4509,102,True
48,887,4407,4561,154,True
54,957,4407,4484,77,True
64,931,4407,4550,143,True
73,868,4407,4484,77,True
89,884,4407,4550,143,True
3,922,4408,4561,153,True
4,893,4408,4561,153,True
7,831,4408,4618,210,True
8,861,4408,4561,153,True
12,887,4408,4561,153,True
16,933,4408,4561,153,True
27,879,4408,4561,153,True
30,864,4408,4509,101,True
35,876,4408,4618,210,True
37,886,4408,4561,153,True
38,877,4408,4561,153,True
40,951,4408,4561,153,True
45,843,4408,4509,101,True
52,878,4408,,,False
61,875,4408,4484,76,True
67,830,4408,4550,142,True
68,909,4408,4550,142,True
72,885,4408,4484,76,True
82,895,4408,4550,142,True
90,897,4408,4484,76,True
91,885,4408,4550,142,True
92,926,4408,4550,142,True
98,874,4408,4484,76,True
5,860,4409,4561,152,True
7,832,4409,4618,209,True
15,872,4409,4509,100,True
26,853,4409,4561,152,True
29,849,4409,4561,152,True
32,888,4409,4561,152,True
33,888,4409,4561,152,True
41,888,4409,4561,152,True
43,850,4409,4561,152,True
44,903,4409,4561,152,True
49,903,4409,4561,152,True
54,958,4409,4484,75,True
55,833,4409,4550,141,True
58,879,4409,4484,75,True
64,932,4409,4550,141,True
