source,version,generation_slot,completion_slot,delay,completed
70,887,4409,4484,75,True
84,895,4409,4550,141,True
87,853,4409,4550,141,True
89,885,4409,4550,141,True
94,892,4409,4550,141,True
96,850,4409,4550,141,True
1,890,4410,4561,151,True
3,923,4410,4561,151,True
16,934,4410,4561,151,True
23,879,4410,4561,151,True
25,877,4410,4561,151,True
26,854,4410,4561,151,True
37,887,4410,4561,151,True
40,952,4410,4561,151,True
48,888,4410,4561,151,True
52,879,4410,,,False
53,874,4410,4550,140,True
57,866,4410,4484,74,True
59,891,4410,4484,74,True
65,872,4410,4484,74,True
66,843,4410,4550,140,True
67,831,4410,4550,140,True
68,910,4410,4550,140,True
72,886,4410,4484,74,True
81,843,4410,4484,74,True
82,896,4410,4550,140,True
87,854,4410,4550,140,True
97,902,4410,4550,140,True
0,899,4411,4561,150,True
2,884,4411,4618,207,True
4,894,4411,4561,150,True
5,861,4411,4561,150,True
8,862,4411,4561,150,True
19,833,4411,4561,150,True
34,881,4411,4509,98,True
40,953,4411,4561,150,True
43,851,4411,4561,150,True
44,904,4411,4561,150,True
48,889,4411,4561,150,True
53,875,4411,4550,139,True
56,867,4411,4484,73,True
57,867,4411,4484,73,True
61,876,4411,4484,73,True
63,912,4411,4550,139,True
72,887,4411,4484,73,True
74,885,4411,4550,139,True
88,906,4411,4550,139,True
95,889,4411,4550,139,True
98,875,4411,4550,139,True
99,879,4411,4484,73,True
0,900,4412,4561,149,True
2,885,4412,4618,206,True
8,863,4412,4561,149,True
14,871,4412,4478,66,True
17,831,4412,4561,149,True
20,838,4412,4509,97,True
28,914,4412,4561,149,True
41,889,4412,4561,149,True
43,852,4412,4561,149,True
44,905,4412,4561,149,True
45,844,4412,4509,97,True
47,850,4412,4561,149,True
52,880,4412,,,False
53,876,4412,4550,138,True
61,877,4412,4484,72,True
73,869,4412,4484,72,True
78,903,4412,4550,138,True
89,886,4412,4550,138,True
90,898,4412,4550,138,True
92,927,4412,4550,138,True
94,893,4412,4550,138,True
98,876,4412,4550,138,True
99,880,4412,4484,72,True
10,900,4413,4561,148,True
12,888,4413,4561,148,True
22,911,4413,4561,148,True
32,889,4413,4561,148,True
35,877,4413,4618,205,True
37,888,4413,4561,148,True
41,890,4413,4561,148,True
42,918,4413,4561,148,True
45,845,4413,4509,96,True
48,890,4413,4561,148,True
51,852,4413,4550,137,True
54,959,4413,4550,137,True
56,868,4413,4484,71,True
57,868,4413,4484,71,True
58,880,4413,4484,71,True
65,873,4413,4484,71,True
75,904,4413,4484,71,True
77,896,4413,4484,71,True
85,883,4413,4484,71,True
93,874,4413,4550,137,True
1,891,4414,4561,147,True
5,862,4414,4561,147,True
6,885,4414,4561,147,True
7,833,4414,4618,204,True
9,919,4414,4561,147,True
16,935,4414,4561,147,True
18,886,4414,4561,147,True
33,889,4414,4561,147,True
44,906,4414,4561,147,True
47,851,4414,4561,147,True
48,891,4414,4561,147,True
50,844,4414,4484,70,True
56,869,4414,4484,70,True
57,869,4414,4484,70,True
61,878,4414,4484,70,True
65,874,4414,4484,70,True
76,880,4414,4550,136,True
97,903,4414,4550,136,True
5,863,4415,4561,146,True
19,834,4415,4561,146,True
22,912,4415,4561,146,True
23,880,4415,4561,146,True
27,880,4415,4561,146,True
37,889,4415,4561,146,True
46,893,4415,4561,146,True
49,904,4415,4561,146,True
55,834,4415,4550,135,True
61,879,4415,4484,69,True
66,844,4415,4550,135,True
84,896,4415,4550,135,True
92,928,4415,4550,135,True
94,894,4415,4550,135,True
96,851,4415,4550,135,True
2,886,4416,4618,202,True
6,886,4416,4561,145,True
7,834,4416,4618,202,True
12,889,4416,4561,145,True
19,835,4416,4561,145,True
20,839,4416,4509,93,True
27,881,4416,4561,145,True
30,865,4416,4618,202,True
34,882,4416,4509,93,True
43,853,4416,4561,145,True
44,907,4416,4561,145,True
48,892,4416,4561,145,True
50,845,4416,4484,68,True
59,892,4416,4550,134,True
60,839,4416,4550,134,True
64,933,4416,4550,134,True
70,888,4416,4484,68,True
75,905,4416,4484,68,True
77,897,4416,4484,68,True
85,884,4416,4484,68,True
87,855,4416,4550,134,True
88,907,4416,4550,134,True
91,886,4416,4550,134,True
96,852,4416,4550,134,True
1,892,4417,4561,144,True
2,887,4417,4618,201,True
7,835,4417,4618,201,True
10,901,4417,4561,144,True
21,869,4417,4561,144,True
22,913,4417,4561,144,True
25,878,4417,4561,144,True
33,890,4417,4561,144,True
37,890,4417,4561,144,True
41,891,4417,4561,144,True
56,870,4417,4484,67,True
59,893,4417,4550,133,True
62,862,4417,4550,133,True
64,934,4417,4550,133,True
70,889,4417,4484,67,True
71,871,4417,4550,133,True
75,906,4417,4484,67,True
81,844,4417,4484,67,True
91,887,4417,4550,133,True
96,853,4417,4550,133,True
0,901,4418,4561,143,True
9,920,4418,4561,143,True
15,873,4418,4509,91,True
18,887,4418,4561,143,True
19,836,4418,4561,143,True
24,821,4418,4561,143,True
33,891,4418,4561,143,True
37,891,4418,4561,143,True
47,852,4418,4561,143,True
52,881,4418,,,False
56,871,4418,4484,66,True
58,881,4418,4484,66,True
64,935,4418,4550,132,True
66,845,4418,4550,132,True
67,832,4418,4550,132,True
77,898,4418,4484,66,True
79,825,4418,4484,66,True
83,864,4418,4550,132,True
89,887,4418,4550,132,True
91,888,4418,4550,132,True
99,881,4418,4484,66,True
3,924,4419,4561,142,True
5,864,4419,4561,142,True
9,921,4419,4561,142,True
11,881,4419,4561,142,True
12,890,4419,4561,142,True
21,870,4419,4561,142,True
25,879,4419,4561,142,True
27,882,4419,4561,142,True
29,850,4419,4561,142,True
30,866,4419,4618,199,True
32,890,4419,4561,142,True
37,892,4419,4561,142,True
38,878,4419,4561,142,True
39,835,4419,4561,142,True
44,908,4419,4561,142,True
54,960,4419,4550,131,True
56,872,4419,4484,65,True
59,894,4419,4550,131,True
61,880,4419,4509,90,True
65,875,4419,4550,131,True
67,833,4419,4550,131,True
74,886,4419,4550,131,True
76,881,4419,4550,131,True
81,845,4419,4484,65,True
87,856,4419,4550,131,True
90,899,4419,4550,131,True
93,875,4419,4550,131,True
11,882,4420,4561,141,True
13,885,4420,4561,141,True
14,872,4420,4561,141,True
20,840,4420,4509,89,True
23,881,4420,4561,141,True
31,883,4420,4561,141,True
38,879,4420,4561,141,True
56,873,4420,4484,64,True
58,882,4420,4550,130,True
66,846,4420,4550,130,True
67,834,4420,4550,130,True
68,911,4420,4550,130,True
70,890,4420,4484,64,True
73,870,4420,4484,64,True
76,882,4420,4550,130,True
81,846,4420,4550,130,True
84,897,4420,4550,130,True
86,894,4420,4484,64,True
90,900,4420,4550,130,True
93,876,4420,4550,130,True
95,890,4420,4550,130,True
97,904,4420,4550,130,True
0,902,4421,4561,140,True
5,865,4421,4561,140,True
12,891,4421,4561,140,True
15,874,4421,4509,88,True
21,871,4421,4561,140,True
22,914,4421,4561,140,True
26,855,4421,4561,140,True
31,884,4421,4561,140,True
32,891,4421,4561,140,True
41,892,4421,4561,140,True
44,909,4421,4561,140,True
48,893,4421,4561,140,True
52,882,4421,,,False
79,826,4421,4484,63,True
81,847,4421,4550,129,True
82,897,4421,4550,129,True
89,888,4421,4550,129,True
96,854,4421,4550,129,True
97,905,4421,4550,129,True
0,903,4422,4561,139,True
9,922,4422,4618,196,True
19,837,4422,4618,196,True
22,915,4422,4561,139,True
23,882,4422,4561,139,True
26,856,4422,4561,139,True
29,851,4422,4561,139,True
43,854,4422,4561,139,True
46,894,4422,4561,139,True
49,905,4422,4561,139,True
56,874,4422,4484,62,True
60,840,4422,4550,128,True
64,936,4422,4550,128,True
74,887,4422,4550,128,True
76,883,4422,4550,128,True
82,898,4422,4550,128,True
86,895,4422,4484,62,True
88,908,4422,4550,128,True
89,889,4422,4550,128,True
94,895,4422,4550,128,True
99,882,4422,4550,128,True
14,873,4423,4561,138,True
16,936,4423,4561,138,True
17,832,4423,4561,138,True
20,841,4423,4509,86,True
23,883,4423,4561,138,True
24,822,4423,4561,138,True
35,878,4423,4618,195,True
37,893,4423,4561,138,True
43,855,4423,4561,138,True
48,894,4423,4561,138,True
52,883,4423,,,False
62,863,4423,4550,127,True
69,893,4423,4550,127,True
76,884,4423,4550,127,True
78,904,4423,4550,127,True
83,865,4423,4550,127,True
87,857,4423,4550,127,True
89,890,4423,4550,127,True
95,891,4423,4550,127,True
0,904,4424,4561,137,True
1,893,4424,4561,137,True
6,887,4424,4561,137,True
8,864,4424,4561,137,True
14,874,4424,4561,137,True
33,892,4424,4561,137,True
39,836,4424,4561,137,True
40,954,4424,4618,194,True
42,919,4424,4561,137,True
45,846,4424,4509,85,True
54,961,4424,4550,126,True
56,875,4424,4484,60,True
69,894,4424,4550,126,True
77,899,4424,4550,126,True
82,899,4424,4550,126,True
85,885,4424,4550,126,True
88,909,4424,4550,126,True
89,891,4424,4550,126,True
90,901,4424,4550,126,True
97,906,4424,4550,126,True
99,883,4424,4550,126,True
0,905,4425,4561,136,True
1,894,4425,4561,136,True
3,925,4425,4561,136,True
4,895,4425,4561,136,True
5,866,4425,4561,136,True
17,833,4425,4561,136,True
24,823,4425,4561,136,True
25,880,4425,4561,136,True
28,915,4425,4561,136,True
36,906,4425,4561,136,True
39,837,4425,4561,136,True
45,847,4425,4509,84,True
53,877,4425,4601,176,True
60,841,4425,4550,125,True
66,847,4425,4550,125,True
72,888,4425,4484,59,True
73,871,4425,4484,59,True
79,827,4425,4484,59,True
82,900,4425,4550,125,True
86,896,4425,4484,59,True
91,889,4425,4568,143,True
92,929,4425,4550,125,True
94,896,4425,4550,125,True
96,855,4425,4550,125,True
98,877,4425,4550,125,True
2,888,4426,4618,192,True
8,865,4426,4561,135,True
13,886,4426,4561,135,True
18,888,4426,4561,135,True
34,883,4426,4618,192,True
38,880,4426,4561,135,True
41,893,4426,4561,135,True
48,895,4426,4561,135,True
52,884,4426,,,False
54,962,4426,4550,124,True
57,870,4426,4484,58,True
60,842,4426,4550,124,True
64,937,4426,4550,124,True
66,848,4426,4550,124,True
68,912,4426,4550,124,True
69,895,4426,4550,124,True
74,888,4426,4550,124,True
75,907,4426,4550,124,True
82,901,4426,4550,124,True
95,892,4426,4550,124,True
4,896,4427,4561,134,True
16,937,4427,4618,191,True
18,889,4427,4561,134,True
19,838,4427,4618,191,True
21,872,4427,4561,134,True
26,857,4427,4618,191,True
27,883,4427,4561,134,True
32,892,4427,4561,134,True
33,893,4427,4561,134,True
35,879,4427,4618,191,True
37,894,4427,4561,134,True
40,955,4427,4618,191,True
47,853,4427,4561,134,True
49,906,4427,4561,134,True
56,876,4427,4550,123,True
69,896,4427,4550,123,True
75,908,4427,4550,123,True
82,902,4427,4550,123,True
83,866,4427,4550,123,True
87,858,4427,4550,123,True
92,930,4427,4550,123,True
2,889,4428,4618,190,True
16,938,4428,4618,190,True
19,839,4428,4618,190,True
31,885,4428,4561,133,True
35,880,4428,4618,190,True
43,856,4428,4561,133,True
54,963,4428,4550,122,True
55,835,4428,4601,173,True
58,883,4428,4550,122,True
59,895,4428,4550,122,True
61,881,4428,4509,81,True
69,897,4428,4550,122,True
73,872,4428,4550,122,True
74,889,4428,4550,122,True
79,828,4428,4484,56,True
89,892,4428,4550,122,True
92,931,4428,4550,122,True
93,877,4428,4550,122,True
98,878,4428,4550,122,True
9,923,4429,4618,189,True
10,902,4429,4561,132,True
14,875,4429,4561,132,True
26,858,4429,4618,189,True
30,867,4429,4618,189,True
33,894,4429,4561,132,True
34,884,4429,4618,189,True
35,881,4429,4618,189,True
37,895,4429,4561,132,True
41,894,4429,4561,132,True
42,920,4429,4561,132,True
49,907,4429,4561,132,True
50,846,4429,4550,121,True
52,885,4429,,,False
53,878,4429,4601,172,True
56,877,4429,4550,121,True
63,913,4429,4601,172,True
66,849,4429,4550,121,True
71,872,4429,4550,121,True
81,848,4429,4550,121,True
83,867,4429,4550,121,True
86,897,4429,4484,55,True
90,902,4429,4550,121,True
96,856,4429,4550,121,True
97,907,4429,4550,121,True
22,916,4430,4561,131,True
27,884,4430,4561,131,True
28,916,4430,4561,131,True
33,895,4430,4561,131,True
34,885,4430,4618,188,True
38,881,4430,4561,131,True
52,886,4430,,,False
55,836,4430,4601,171,True
58,884,4430,4550,120,True
61,882,4430,4509,79,True
66,850,4430,4550,120,True
69,898,4430,4550,120,True
70,891,4430,4484,54,True
71,873,4430,4550,120,True
77,900,4430,4550,120,True
79,829,4430,4484,54,True
91,890,4430,4568,138,True
92,932,4430,4550,120,True
98,879,4430,4550,120,True
0,906,4431,4561,130,True
2,890,4431,4618,187,True
3,926,4431,4561,130,True
9,924,4431,4618,187,True
13,887,4431,4561,130,True
14,876,4431,4561,130,True
17,834,4431,4561,130,True
18,890,4431,4561,130,True
19,840,4431,4618,187,True
38,882,4431,4561,130,True
42,921,4431,4561,130,True
45,848,4431,4618,187,True
47,854,4431,4561,130,True
48,896,4431,4561,130,True
51,853,4431,4550,119,True
55,837,4431,4601,170,True
61,883,4431,4509,78,True
67,835,4431,4550,119,True
71,874,4431,4550,119,True
80,916,4431,4550,119,True
88,910,4431,4550,119,True
92,933,4431,4550,119,True
94,897,4431,4550,119,True
95,893,4431,4550,119,True
97,908,4431,4568,137,True
0,907,4432,4561,129,True
8,866,4432,4561,129,True
13,888,4432,4561,129,True
18,891,4432,4561,129,True
20,842,4432,4509,77,True
25,881,4432,4561,129,True
26,859,4432,4618,186,True
30,868,4432,4618,186,True
38,883,4432,4561,129,True
42,922,4432,4561,129,True
43,857,4432,4561,129,True
61,884,4432,4509,77,True
66,851,4432,4550,118,True
73,873,4432,4550,118,True
76,885,4432,4550,118,True
93,878,4432,4550,118,True
97,909,4432,4568,136,True
99,884,4432,4550,118,True
1,895,4433,4561,128,True
11,883,4433,4561,128,True
16,939,4433,4618,185,True
17,835,4433,4561,128,True
35,882,4433,4618,185,True
36,907,4433,4561,128,True
38,884,4433,4561,128,True
40,956,4433,4618,185,True
45,849,4433,4618,185,True
55,838,4433,4601,168,True
60,843,4433,4550,117,True
73,874,4433,4550,117,True
75,909,4433,4550,117,True
76,886,4433,4550,117,True
78,905,4433,4568,135,True
86,898,4433,4550,117,True
1,896,4434,4561,127,True
4,897,4434,4561,127,True
5,867,4434,4561,127,True
12,892,4434,4561,127,True
13,889,4434,4561,127,True
28,917,4434,4561,127,True
32,893,4434,4561,127,True
33,896,4434,4561,127,True
34,886,4434,4618,184,True
35,883,4434,4618,184,True
49,908,4434,4561,127,True
53,879,4434,4601,167,True
56,878,4434,4550,116,True
72,889,4434,4484,50,True
73,875,4434,4550,116,True
76,887,4434,4550,116,True
79,830,4434,4550,116,True
84,898,4434,4550,116,True
88,911,4434,4550,116,True
96,857,4434,4550,116,True
97,910,4434,4568,134,True
6,888,4435,4561,126,True
9,925,4435,4618,183,True
21,873,4435,4561,126,True
22,917,4435,4561,126,True
39,838,4435,4561,126,True
45,850,4435,4618,183,True
46,895,4435,4561,126,True
47,855,4435,4561,126,True
51,854,4435,4550,115,True
59,896,4435,4550,115,True
60,844,4435,4550,115,True
62,864,4435,4550,115,True
65,876,4435,4550,115,True
67,836,4435,4550,115,True
69,899,4435,4550,115,True
71,875,4435,4550,115,True
72,890,4435,4550,115,True
73,876,4435,4550,115,True
79,831,4435,4550,115,True
97,911,4435,4568,133,True
0,908,4436,4561,125,True
1,897,4436,4561,125,True
7,836,4436,4618,182,True
10,903,4436,4561,125,True
12,893,4436,4561,125,True
16,940,4436,4618,182,True
21,874,4436,4561,125,True
22,918,4436,4561,125,True
44,910,4436,4561,125,True
50,847,4436,4550,114,True
54,964,4436,4550,114,True
74,890,4436,4550,114,True
83,868,4436,4550,114,True
87,859,4436,4550,114,True
94,898,4436,4550,114,True
95,894,4436,4550,114,True
98,880,4436,4550,114,True
2,891,4437,4618,181,True
10,904,4437,4561,124,True
19,841,4437,4618,181,True
25,882,4437,4618,181,True
27,885,4437,4561,124,True
29,852,4437,4561,124,True
40,957,4437,4618,181,True
42,923,4437,4561,124,True
45,851,4437,4618,181,True
49,909,4437,4561,124,True
50,848,4437,4550,113,True
63,914,4437,4601,164,True
75,910,4437,4550,113,True
79,832,4437,4550,113,True
82,903,4437,4550,113,True
89,893,4437,4550,113,True
99,885,4437,4550,113,True
16,941,4438,4618,180,True
19,842,4438,4618,180,True
22,919,4438,4561,123,True
25,883,4438,4618,180,True
26,860,4438,4618,180,True
28,918,4438,4618,180,True
33,897,4438,4561,123,True
40,958,4438,4618,180,True
42,924,4438,4561,123,True
52,887,4438,,,False
53,880,4438,4601,163,True
59,897,4438,4550,112,True
64,938,4438,4550,112,True
66,852,4438,4601,163,True
70,892,4438,4550,112,True
73,877,4438,4550,112,True
75,911,4438,4550,112,True
76,888,4438,4550,112,True
77,901,4438,4550,112,True
78,906,4438,4568,130,True
83,869,4438,4550,112,True
95,895,4438,4550,112,True
98,881,4438,4550,112,True
0,909,4439,4561,122,True
1,898,4439,4561,122,True
18,892,4439,4561,122,True
19,843,4439,4618,179,True
21,875,4439,4561,122,True
27,886,4439,4561,122,True
28,919,4439,4618,179,True
35,884,4439,4618,179,True
40,959,4439,4618,179,True
42,925,4439,4561,122,True
48,897,4439,4561,122,True
49,910,4439,4561,122,True
50,849,4439,4550,111,True
51,855,4439,4550,111,True
53,881,4439,4601,162,True
63,915,4439,4601,162,True
74,891,4439,4568,129,True
81,849,4439,4550,111,True
84,899,4439,4550,111,True
87,860,4439,4550,111,True
89,894,4439,4550,111,True
99,886,4439,4550,111,True
7,837,4440,4618,178,True
13,890,4440,4561,121,True
21,876,4440,4561,121,True
31,886,4440,4618,178,True
33,898,4440,4561,121,True
38,885,4440,4561,121,True
39,839,4440,4561,121,True
45,852,4440,4618,178,True
59,898,4440,4550,110,True
64,939,4440,4550,110,True
71,876,4440,4550,110,True
81,850,4440,4550,110,True
82,904,4440,4550,110,True
91,891,4440,4568,128,True
96,858,4440,4601,161,True
99,887,4440,4550,110,True
12,894,4441,4561,120,True
16,942,4441,4618,177,True
18,893,4441,4561,120,True
21,877,4441,4561,120,True
24,824,4441,4561,120,True
25,884,4441,4618,177,True
37,896,4441,4561,120,True
50,850,4441,4550,109,True
51,856,4441,4550,109,True
52,888,4441,,,False
53,882,4441,4601,160,True
58,885,4441,4550,109,True
59,899,4441,4550,109,True
60,845,4441,4550,109,True
63,916,4441,4601,160,True
67,837,4441,4550,109,True
68,913,4441,4550,109,True
69,900,4441,4550,109,True
74,892,4441,4568,127,True
77,902,4441,4568,127,True
82,905,4441,4550,109,True
89,895,4441,4550,109,True
98,882,4441,4550,109,True
99,888,4441,4550,109,True
1,899,4442,4561,119,True
2,892,4442,4618,176,True
6,889,4442,4561,119,True
16,943,4442,4618,176,True
21,878,4442,4561,119,True
22,920,4442,4561,119,True
28,920,4442,4618,176,True
30,869,4442,4618,176,True
39,840,4442,4561,119,True
51,857,4442,4550,108,True
53,883,4442,4601,159,True
61,885,4442,4514,72,True
69,901,4442,4550,108,True
73,878,4442,4550,108,True
76,889,4442,4550,108,True
79,833,4442,4550,108,True
95,896,4442,4550,108,True
96,859,4442,4601,159,True
98,883,4442,4550,108,True
1,900,4443,4561,118,True
7,838,4443,4618,175,True
15,875,4443,4618,175,True
17,836,4443,4561,118,True
19,844,4443,4618,175,True
23,884,4443,4618,175,True
28,921,4443,4618,175,True
31,887,4443,4618,175,True
36,908,4443,4618,175,True
44,911,4443,4561,118,True
48,898,4443,4561,118,True
50,851,4443,4550,107,True
70,893,4443,4550,107,True
73,879,4443,4550,107,True
75,912,4443,4550,107,True
78,907,4443,4568,125,True
84,900,4443,4550,107,True
88,912,4443,4649,206,True
6,890,4444,4561,117,True
10,905,4444,4561,117,True
16,944,4444,4618,174,True
28,922,4444,4618,174,True
35,885,4444,4618,174,True
36,909,4444,4618,174,True
39,841,4444,4561,117,True
40,960,4444,4618,174,True
46,896,4444,4561,117,True
67,838,4444,4550,106,True
68,914,4444,4550,106,True
70,894,4444,4550,106,True
72,891,4444,4550,106,True
74,893,4444,4568,124,True
82,906,4444,4550,106,True
84,901,4444,4550,106,True
85,886,4444,4550,106,True
91,892,4444,4568,124,True
93,879,4444,4550,106,True
94,899,4444,4550,106,True
95,897,4444,4550,106,True
98,884,4444,4550,106,True
5,868,4445,4561,116,True
16,945,4445,4618,173,True
23,885,4445,4618,173,True
27,887,4445,4561,116,True
28,923,4445,4618,173,True
29,853,4445,4561,116,True
36,910,4445,4618,173,True
43,858,4445,4618,173,True
45,853,4445,4618,173,True
48,899,4445,4618,173,True
56,879,4445,4550,105,True
57,871,4445,4514,69,True
62,865,4445,4550,105,True
82,907,4445,4550,105,True
89,896,4445,4550,105,True
2,893,4446,4618,172,True
3,927,4446,4618,172,True
4,898,4446,4561,115,True
11,884,4446,4561,115,True
13,891,4446,4561,115,True
17,837,4446,4561,115,True
18,894,4446,4561,115,True
26,861,4446,4618,172,True
30,870,4446,4618,172,True
32,894,4446,4561,115,True
37,897,4446,4618,172,True
50,852,4446,4550,104,True
57,872,4446,4550,104,True
65,877,4446,4550,104,True
74,894,4446,4568,122,True
80,917,4446,4550,104,True
83,870,4446,4601,155,True
92,934,4446,4568,122,True
96,860,4446,4601,155,True
0,910,4447,4561,114,True
3,928,4447,4618,171,True
10,906,4447,4618,171,True
11,885,4447,4561,114,True
21,879,4447,4561,114,True
24,825,4447,4561,114,True
25,885,4447,4618,171,True
26,862,4447,4618,171,True
32,895,4447,4561,114,True
35,886,4447,4618,171,True
36,911,4447,4618,171,True
41,895,4447,4561,114,True
45,854,4447,4618,171,True
46,897,4447,4561,114,True
47,856,4447,4561,114,True
51,858,4447,4550,103,True
56,880,4447,4550,103,True
59,900,4447,4550,103,True
64,940,4447,4550,103,True
70,895,4447,4550,103,True
71,877,4447,4550,103,True
72,892,4447,4550,103,True
74,895,4447,4568,121,True
78,908,4447,4568,121,True
81,851,4447,4550,103,True
84,902,4447,4550,103,True
89,897,4447,4550,103,True
2,894,4448,4618,170,True
6,891,4448,4618,170,True
20,843,4448,4618,170,True
26,863,4448,4618,170,True
28,924,4448,4618,170,True
29,854,4448,4561,113,True
33,899,4448,4561,113,True
42,926,4448,4618,170,True
43,859,4448,4618,170,True
44,912,4448,4561,113,True
46,898,4448,4561,113,True
54,965,4448,4550,102,True
61,886,4448,4618,170,True
64,941,4448,4550,102,True
77,903,4448,4568,120,True
80,918,4448,4550,102,True
81,852,4448,4550,102,True
84,903,4448,4550,102,True
96,861,4448,4601,153,True
99,889,4448,4550,102,True
3,929,4449,4618,169,True
9,926,4449,4618,169,True
24,826,4449,4561,112,True
27,888,4449,4561,112,True
29,855,4449,4561,112,True
30,871,4449,4618,169,True
36,912,4449,4618,169,True
43,860,4449,4618,169,True
49,911,4449,4561,112,True
51,859,4449,4568,119,True
55,839,4449,4601,152,True
64,942,4449,4550,101,True
66,853,4449,4601,152,True
69,902,4449,4550,101,True
76,890,4449,4550,101,True
91,893,4449,4568,119,True
92,935,4449,4568,119,True
93,880,4449,4550,101,True
98,885,4449,4550,101,True
6,892,4450,4618,168,True
9,927,4450,4618,168,True
12,895,4450,4561,111,True
14,877,4450,4561,111,True
21,880,4450,4561,111,True
23,886,4450,4618,168,True
24,827,4450,4561,111,True
29,856,4450,4561,111,True
39,842,4450,4618,168,True
46,899,4450,4618,168,True
47,857,4450,4561,111,True
48,900,4450,4618,168,True
49,912,4450,4561,111,True
50,853,4450,4550,100,True
56,881,4450,4550,100,True
60,846,4450,4568,118,True
66,854,4450,4601,151,True
71,878,4450,4550,100,True
78,909,4450,4568,118,True
85,887,4450,4550,100,True
87,861,4450,4550,100,True
88,913,4450,4649,199,True
90,903,4450,4550,100,True
93,881,4450,4550,100,True
95,898,4450,4550,100,True
97,912,4450,4568,118,True
1,901,4451,4561,110,True
3,930,4451,4618,167,True
5,869,4451,4618,167,True
13,892,4451,4618,167,True
19,845,4451,4618,167,True
29,857,4451,4561,110,True
30,872,4451,4618,167,True
31,888,4451,4618,167,True
42,927,4451,4618,167,True
47,858,4451,4561,110,True
52,889,4451,,,False
54,966,4451,4550,99,True
57,873,4451,4550,99,True
63,917,4451,4601,150,True
66,855,4451,4601,150,True
68,915,4451,4550,99,True
70,896,4451,4550,99,True
72,893,4451,4550,99,True
74,896,4451,4568,117,True
75,913,4451,4550,99,True
77,904,4451,4568,117,True
80,919,4451,4550,99,True
82,908,4451,4550,99,True
87,862,4451,4550,99,True
88,914,4451,4649,198,True
92,936,4451,4568,117,True
98,886,4451,4550,99,True
3,931,4452,4618,166,True
8,867,4452,4561,109,True
11,886,4452,4561,109,True
13,893,4452,4618,166,True
15,876,4452,4618,166,True
20,844,4452,4618,166,True
21,881,4452,4561,109,True
29,858,4452,4561,109,True
41,896,4452,4618,166,True
43,861,4452,4618,166,True
50,854,4452,4550,98,True
56,882,4452,4550,98,True
70,897,4452,4550,98,True
75,914,4452,4550,98,True
76,891,4452,4550,98,True
78,910,4452,4568,116,True
87,863,4452,4550,98,True
98,887,4452,4550,98,True
0,911,4453,4561,108,True
6,893,4453,4618,165,True
8,868,4453,4561,108,True
10,907,4453,4618,165,True
14,878,4453,4561,108,True
17,838,4453,4618,165,True
24,828,4453,4561,108,True
25,886,4453,4618,165,True
37,898,4453,4618,165,True
39,843,4453,4618,165,True
42,928,4453,4618,165,True
43,862,4453,4618,165,True
47,859,4453,4561,108,True
50,855,4453,4550,97,True
52,890,4453,,,False
56,883,4453,4550,97,True
64,943,4453,4550,97,True
69,903,4453,4550,97,True
71,879,4453,4568,115,True
72,894,4453,4550,97,True
80,920,4453,4550,97,True
85,888,4453,4550,97,True
86,899,4453,4550,97,True
95,899,4453,4550,97,True
96,862,4453,4601,148,True
98,888,4453,4550,97,True
3,932,4454,4618,164,True
6,894,4454,4618,164,True
14,879,4454,4561,107,True
19,846,4454,4618,164,True
37,899,4454,4618,164,True
42,929,4454,4618,164,True
48,901,4454,4618,164,True
57,874,4454,4550,96,True
59,901,4454,4550,96,True
68,916,4454,4550,96,True
71,880,4454,4568,114,True
72,895,4454,4550,96,True
74,897,4454,4568,114,True
78,911,4454,4568,114,True
80,921,4454,4550,96,True
84,904,4454,4550,96,True
86,900,4454,4550,96,True
87,864,4454,4550,96,True
93,882,4454,4568,114,True
97,913,4454,4568,114,True
2,895,4455,4618,163,True
