source,version,generation_slot,completion_slot,delay,completed
5,870,4455,4618,163,True
7,839,4455,4618,163,True
11,887,4455,4561,106,True
12,896,4455,4561,106,True
17,839,4455,4618,163,True
35,887,4455,4618,163,True
38,886,4455,4618,163,True
44,913,4455,4618,163,True
47,860,4455,4561,106,True
55,840,4455,4601,146,True
57,875,4455,4550,95,True
71,881,4455,4568,113,True
74,898,4455,4568,113,True
75,915,4455,4550,95,True
83,871,4455,4601,146,True
3,933,4456,4618,162,True
4,899,4456,4561,105,True
5,871,4456,4618,162,True
8,869,4456,4561,105,True
14,880,4456,4561,105,True
19,847,4456,4618,162,True
31,889,4456,4618,162,True
33,900,4456,4561,105,True
36,913,4456,4618,162,True
40,961,4456,4618,162,True
41,897,4456,4618,162,True
44,914,4456,4618,162,True
50,856,4456,4550,94,True
54,967,4456,4550,94,True
55,841,4456,4601,145,True
56,884,4456,4550,94,True
71,882,4456,4568,112,True
74,899,4456,4568,112,True
82,909,4456,4550,94,True
85,889,4456,4568,112,True
93,883,4456,4568,112,True
98,889,4456,4550,94,True
3,934,4457,4618,161,True
5,872,4457,4618,161,True
22,921,4457,4630,173,True
24,829,4457,4618,161,True
29,859,4457,4561,104,True
45,855,4457,4618,161,True
47,861,4457,4561,104,True
49,913,4457,4618,161,True
50,857,4457,4550,93,True
51,860,4457,4568,111,True
71,883,4457,4568,111,True
74,900,4457,4568,111,True
87,865,4457,4550,93,True
91,894,4457,4568,111,True
92,937,4457,4568,111,True
94,900,4457,4550,93,True
2,896,4458,4618,160,True
3,935,4458,4618,160,True
4,900,4458,4618,160,True
7,840,4458,4618,160,True
9,928,4458,4618,160,True
11,888,4458,4561,103,True
26,864,4458,4618,160,True
28,925,4458,4618,160,True
33,901,4458,4561,103,True
34,887,4458,4618,160,True
35,888,4458,4618,160,True
36,914,4458,4618,160,True
39,844,4458,4618,160,True
44,915,4458,4618,160,True
50,858,4458,4550,92,True
67,839,4458,4550,92,True
75,916,4458,4568,110,True
87,866,4458,4550,92,True
89,898,4458,4601,143,True
98,890,4458,4550,92,True
2,897,4459,4618,159,True
7,841,4459,4618,159,True
9,929,4459,4618,159,True
10,908,4459,4618,159,True
13,894,4459,4618,159,True
16,946,4459,4618,159,True
24,830,4459,4618,159,True
30,873,4459,4618,159,True
38,887,4459,4618,159,True
42,930,4459,4618,159,True
45,856,4459,4618,159,True
47,862,4459,4561,102,True
68,917,4459,4601,142,True
71,884,4459,4568,109,True
76,892,4459,4550,91,True
80,922,4459,4568,109,True
83,872,4459,4601,142,True
97,914,4459,4568,109,True
98,891,4459,4550,91,True
99,890,4459,4550,91,True
15,877,4460,4618,158,True
19,848,4460,4618,158,True
33,902,4460,4561,101,True
46,900,4460,4618,158,True
54,968,4460,4550,90,True
56,885,4460,4550,90,True
57,876,4460,4561,101,True
65,878,4460,4550,90,True
70,898,4460,4550,90,True
73,880,4460,4550,90,True
88,915,4460,4649,189,True
94,901,4460,4550,90,True
7,842,4461,4618,157,True
10,909,4461,4618,157,True
14,881,4461,4561,100,True
26,865,4461,4618,157,True
29,860,4461,4561,100,True
32,896,4461,4618,157,True
33,903,4461,4561,100,True
34,888,4461,4618,157,True
36,915,4461,4618,157,True
40,962,4461,4618,157,True
41,898,4461,4618,157,True
42,931,4461,4618,157,True
43,863,4461,4618,157,True
45,857,4461,4618,157,True
59,902,4461,4550,89,True
60,847,4461,4568,107,True
62,866,4461,4550,89,True
64,944,4461,4550,89,True
67,840,4461,4550,89,True
68,918,4461,4601,140,True
69,904,4461,4550,89,True
72,896,4461,4568,107,True
99,891,4461,4568,107,True
2,898,4462,4618,156,True
17,840,4462,4618,156,True
20,845,4462,4618,156,True
21,882,4462,4561,99,True
24,831,4462,4618,156,True
33,904,4462,4618,156,True
41,899,4462,4618,156,True
51,861,4462,4568,106,True
59,903,4462,4550,88,True
64,945,4462,4550,88,True
66,856,4462,4601,139,True
82,910,4462,4568,106,True
87,867,4462,4568,106,True
90,904,4462,4550,88,True
0,912,4463,4618,155,True
3,936,4463,4618,155,True
4,901,4463,4618,155,True
6,895,4463,4618,155,True
10,910,4463,4630,167,True
14,882,4463,4561,98,True
15,878,4463,4618,155,True
18,895,4463,4630,167,True
20,846,4463,4618,155,True
26,866,4463,4618,155,True
36,916,4463,4618,155,True
38,888,4463,4618,155,True
43,864,4463,4618,155,True
54,969,4463,4568,105,True
57,877,4463,4561,98,True
66,857,4463,4601,138,True
71,885,4463,4601,138,True
72,897,4463,4568,105,True
74,901,4463,4568,105,True
90,905,4463,4550,87,True
93,884,4463,4568,105,True
94,902,4463,4601,138,True
97,915,4463,4568,105,True
99,892,4463,4568,105,True
0,913,4464,4618,154,True
3,937,4464,4618,154,True
12,897,4464,4618,154,True
15,879,4464,4618,154,True
16,947,4464,4618,154,True
35,889,4464,4618,154,True
38,889,4464,4618,154,True
49,914,4464,4618,154,True
59,904,4464,4568,104,True
61,887,4464,4618,154,True
75,917,4464,4568,104,True
78,912,4464,4568,104,True
79,834,4464,4550,86,True
82,911,4464,4568,104,True
84,905,4464,4550,86,True
88,916,4464,4649,185,True
91,895,4464,4568,104,True
95,900,4464,4550,86,True
99,893,4464,4568,104,True
0,914,4465,4618,153,True
2,899,4465,4618,153,True
3,938,4465,4618,153,True
5,873,4465,4618,153,True
11,889,4465,4618,153,True
16,948,4465,4618,153,True
17,841,4465,4630,165,True
22,922,4465,4630,165,True
26,867,4465,4618,153,True
30,874,4465,4618,153,True
31,890,4465,4618,153,True
38,890,4465,4618,153,True
52,891,4465,,,False
57,878,4465,4561,96,True
60,848,4465,4568,103,True
62,867,4465,4550,85,True
66,858,4465,4722,257,True
70,899,4465,4550,85,True
79,835,4465,4550,85,True
85,890,4465,4568,103,True
89,899,4465,4601,136,True
91,896,4465,4568,103,True
5,874,4466,4618,152,True
9,930,4466,4618,152,True
14,883,4466,4561,95,True
17,842,4466,4630,164,True
19,849,4466,4618,152,True
25,887,4466,4618,152,True
28,926,4466,4618,152,True
46,901,4466,4618,152,True
50,859,4466,4550,84,True
54,970,4466,4568,102,True
60,849,4466,4568,102,True
65,879,4466,4550,84,True
67,841,4466,4550,84,True
70,900,4466,4550,84,True
71,886,4466,4601,135,True
79,836,4466,4550,84,True
81,853,4466,4568,102,True
83,873,4466,4601,135,True
88,917,4466,4649,183,True
90,906,4466,4568,102,True
12,898,4467,4618,151,True
16,949,4467,4618,151,True
18,896,4467,4630,163,True
22,923,4467,4630,163,True
29,861,4467,4561,94,True
32,897,4467,4618,151,True
39,845,4467,4618,151,True
46,902,4467,4618,151,True
47,863,4467,4618,151,True
51,862,4467,4568,101,True
55,842,4467,4601,134,True
56,886,4467,4550,83,True
62,868,4467,4550,83,True
66,859,4467,4722,255,True
70,901,4467,4550,83,True
75,918,4467,4568,101,True
77,905,4467,4568,101,True
79,837,4467,4561,94,True
81,854,4467,4568,101,True
87,868,4467,4568,101,True
88,918,4467,4649,182,True
89,900,4467,4601,134,True
92,938,4467,4568,101,True
9,931,4468,4618,150,True
15,880,4468,4618,150,True
16,950,4468,4618,150,True
21,883,4468,4561,93,True
22,924,4468,4630,162,True
29,862,4468,4561,93,True
30,875,4468,4618,150,True
34,889,4468,4618,150,True
36,917,4468,4618,150,True
44,916,4468,4618,150,True
50,860,4468,4550,82,True
52,892,4468,,,False
58,886,4468,4568,100,True
67,842,4468,4550,82,True
71,887,4468,4601,133,True
76,893,4468,4550,82,True
86,901,4468,4550,82,True
89,901,4468,4601,133,True
91,897,4468,4568,100,True
93,885,4468,4568,100,True
95,901,4468,4550,82,True
2,900,4469,4618,149,True
15,881,4469,4618,149,True
18,897,4469,4630,161,True
19,850,4469,4618,149,True
24,832,4469,4618,149,True
27,889,4469,4618,149,True
36,918,4469,4618,149,True
41,900,4469,4618,149,True
52,893,4469,,,False
53,884,4469,4601,132,True
61,888,4469,4618,149,True
63,918,4469,4601,132,True
69,905,4469,4601,132,True
71,888,4469,4601,132,True
81,855,4469,4568,99,True
91,898,4469,4568,99,True
92,939,4469,4568,99,True
96,863,4469,4601,132,True
6,896,4470,4618,148,True
16,951,4470,4618,148,True
50,861,4470,4561,91,True
51,863,4470,4568,98,True
62,869,4470,4568,98,True
64,946,4470,4561,91,True
74,902,4470,4568,98,True
75,919,4470,4568,98,True
77,906,4470,4568,98,True
83,874,4470,4601,131,True
84,906,4470,4568,98,True
86,902,4470,4550,80,True
20,847,4471,4618,147,True
27,890,4471,4618,147,True
32,898,4471,4618,147,True
37,900,4471,4618,147,True
40,963,4471,4630,159,True
41,901,4471,4618,147,True
48,902,4471,4618,147,True
49,915,4471,4618,147,True
50,862,4471,4561,90,True
54,971,4471,4568,97,True
91,899,4471,4568,97,True
93,886,4471,4568,97,True
94,903,4471,4601,130,True
95,902,4471,4550,79,True
97,916,4471,4568,97,True
1,902,4472,4561,89,True
8,870,4472,4618,146,True
9,932,4472,4618,146,True
11,890,4472,4618,146,True
14,884,4472,4561,89,True
15,882,4472,4618,146,True
16,952,4472,4618,146,True
20,848,4472,4618,146,True
31,891,4472,4618,146,True
37,901,4472,4618,146,True
38,891,4472,4618,146,True
42,932,4472,4618,146,True
45,858,4472,4618,146,True
55,843,4472,4601,129,True
56,887,4472,4550,78,True
57,879,4472,4561,89,True
59,905,4472,4568,96,True
66,860,4472,4722,250,True
71,889,4472,4601,129,True
77,907,4472,4568,96,True
84,907,4472,4568,96,True
96,864,4472,4601,129,True
97,917,4472,4568,96,True
98,892,4472,4550,78,True
99,894,4472,4568,96,True
2,901,4473,4618,145,True
3,939,4473,4618,145,True
4,902,4473,4618,145,True
6,897,4473,4618,145,True
12,899,4473,4618,145,True
15,883,4473,4618,145,True
21,884,4473,4561,88,True
24,833,4473,4618,145,True
25,888,4473,4618,145,True
39,846,4473,4618,145,True
56,888,4473,4568,95,True
61,889,4473,4618,145,True
62,870,4473,4568,95,True
63,919,4473,4601,128,True
67,843,4473,4568,95,True
71,890,4473,4601,128,True
73,881,4473,4561,88,True
74,903,4473,4568,95,True
95,903,4473,4550,77,True
2,902,4474,4618,144,True
8,871,4474,4618,144,True
22,925,4474,4630,156,True
33,905,4474,4618,144,True
37,902,4474,4618,144,True
41,902,4474,4618,144,True
46,903,4474,4618,144,True
67,844,4474,4568,94,True
68,919,4474,4601,127,True
74,904,4474,4568,94,True
80,923,4474,4601,127,True
88,919,4474,4649,175,True
98,893,4474,4550,76,True
0,915,4475,4618,143,True
3,940,4475,4618,143,True
7,843,4475,4630,155,True
10,911,4475,4630,155,True
11,891,4475,4618,143,True
15,884,4475,4618,143,True
22,926,4475,4630,155,True
25,889,4475,4618,143,True
28,927,4475,4618,143,True
30,876,4475,4618,143,True
31,892,4475,4618,143,True
35,890,4475,4618,143,True
38,892,4475,4618,143,True
42,933,4475,4618,143,True
43,865,4475,4618,143,True
44,917,4475,4618,143,True
53,885,4475,4601,126,True
58,887,4475,4568,93,True
64,947,4475,4561,86,True
66,861,4475,4722,247,True
69,906,4475,4601,126,True
80,924,4475,4601,126,True
81,856,4475,4568,93,True
88,920,4475,4649,174,True
89,902,4475,4601,126,True
91,900,4475,4568,93,True
92,940,4475,4568,93,True
98,894,4475,4550,75,True
1,903,4476,4561,85,True
2,903,4476,4618,142,True
4,903,4476,4618,142,True
11,892,4476,4618,142,True
27,891,4476,4618,142,True
37,903,4476,4618,142,True
39,847,4476,4618,142,True
44,918,4476,4618,142,True
51,864,4476,4601,125,True
52,894,4476,,,False
54,972,4476,4568,92,True
55,844,4476,4601,125,True
56,889,4476,4568,92,True
57,880,4476,4561,85,True
59,906,4476,4568,92,True
63,920,4476,4601,125,True
72,898,4476,4568,92,True
75,920,4476,4568,92,True
78,913,4476,4568,92,True
86,903,4476,4601,125,True
88,921,4476,4649,173,True
89,903,4476,4601,125,True
2,904,4477,4618,141,True
9,933,4477,4618,141,True
29,863,4477,4618,141,True
34,890,4477,4618,141,True
38,893,4477,4618,141,True
44,919,4477,4618,141,True
55,845,4477,4649,172,True
67,845,4477,4568,91,True
69,907,4477,4601,124,True
74,905,4477,4568,91,True
75,921,4477,4568,91,True
76,894,4477,4568,91,True
83,875,4477,4601,124,True
85,891,4477,4568,91,True
88,922,4477,4649,172,True
92,941,4477,4568,91,True
96,865,4477,4601,124,True
99,895,4477,4568,91,True
2,905,4478,4618,140,True
7,844,4478,4630,152,True
8,872,4478,4618,140,True
20,849,4478,4618,140,True
29,864,4478,4618,140,True
30,877,4478,4618,140,True
32,899,4478,4618,140,True
49,916,4478,4618,140,True
51,865,4478,4601,123,True
53,886,4478,4601,123,True
66,862,4478,4722,244,True
76,895,4478,4568,90,True
81,857,4478,4568,90,True
83,876,4478,4601,123,True
85,892,4478,4568,90,True
87,869,4478,4568,90,True
92,942,4478,4568,90,True
96,866,4478,4601,123,True
2,906,4479,4618,139,True
5,875,4479,4618,139,True
11,893,4479,4618,139,True
18,898,4479,4630,151,True
21,885,4479,4618,139,True
27,892,4479,4618,139,True
29,865,4479,4618,139,True
33,906,4479,4618,139,True
41,903,4479,4618,139,True
43,866,4479,4630,151,True
44,920,4479,4618,139,True
49,917,4479,4618,139,True
51,866,4479,4601,122,True
53,887,4479,4601,122,True
58,888,4479,4568,89,True
59,907,4479,4568,89,True
61,890,4479,4618,139,True
62,871,4479,4568,89,True
65,880,4479,4561,82,True
75,922,4479,4568,89,True
76,896,4479,4568,89,True
78,914,4479,4568,89,True
85,893,4479,4568,89,True
88,923,4479,4649,170,True
0,916,4480,4618,138,True
5,876,4480,4618,138,True
6,898,4480,4618,138,True
8,873,4480,4618,138,True
17,843,4480,4630,150,True
18,899,4480,4630,150,True
19,851,4480,4618,138,True
20,850,4480,4618,138,True
22,927,4480,4630,150,True
24,834,4480,4618,138,True
33,907,4480,4618,138,True
37,904,4480,4618,138,True
42,934,4480,4618,138,True
45,859,4480,4618,138,True
46,904,4480,4618,138,True
50,863,4480,4561,81,True
65,881,4480,4561,81,True
71,891,4480,4601,121,True
74,906,4480,4568,88,True
77,908,4480,4568,88,True
83,877,4480,4601,121,True
85,894,4480,4568,88,True
0,917,4481,4618,137,True
10,912,4481,4630,149,True
12,900,4481,4618,137,True
21,886,4481,4618,137,True
22,928,4481,4630,149,True
25,890,4481,4618,137,True
28,928,4481,4618,137,True
32,900,4481,4618,137,True
35,891,4481,4618,137,True
38,894,4481,4630,149,True
43,867,4481,4630,149,True
45,860,4481,4618,137,True
48,903,4481,4630,149,True
53,888,4481,4601,120,True
64,948,4481,4561,80,True
66,863,4481,4722,241,True
68,920,4481,4601,120,True
72,899,4481,4568,87,True
73,882,4481,4568,87,True
84,908,4481,4568,87,True
86,904,4481,4601,120,True
90,907,4481,4568,87,True
91,901,4481,4601,120,True
94,904,4481,4601,120,True
0,918,4482,4618,136,True
5,877,4482,4618,136,True
10,913,4482,4630,148,True
13,895,4482,4618,136,True
21,887,4482,4618,136,True
23,887,4482,4618,136,True
28,929,4482,4618,136,True
33,908,4482,4618,136,True
39,848,4482,4630,148,True
41,904,4482,4618,136,True
42,935,4482,4618,136,True
46,905,4482,4618,136,True
47,864,4482,4618,136,True
48,904,4482,4630,148,True
50,864,4482,4561,79,True
55,846,4482,4649,167,True
62,872,4482,4568,86,True
65,882,4482,4561,79,True
74,907,4482,4568,86,True
79,838,4482,4561,79,True
93,887,4482,4601,119,True
96,867,4482,4601,119,True
0,919,4483,4618,135,True
15,885,4483,4618,135,True
16,953,4483,4630,147,True
17,844,4483,4630,147,True
19,852,4483,4618,135,True
22,929,4483,4630,147,True
23,888,4483,4618,135,True
32,901,4483,4630,147,True
34,891,4483,4618,135,True
40,964,4483,4630,147,True
51,867,4483,4601,118,True
53,889,4483,4601,118,True
57,881,4483,4561,78,True
65,883,4483,4561,78,True
66,864,4483,4722,239,True
67,846,4483,4568,85,True
69,908,4483,4601,118,True
70,902,4483,4561,78,True
73,883,4483,4568,85,True
83,878,4483,4601,118,True
85,895,4483,4568,85,True
95,904,4483,4601,118,True
96,868,4483,4601,118,True
97,918,4483,4601,118,True
1,904,4484,4618,134,True
9,934,4484,4618,134,True
16,954,4484,4630,146,True
19,853,4484,4618,134,True
29,866,4484,4618,134,True
35,892,4484,4618,134,True
36,919,4484,4618,134,True
37,905,4484,4618,134,True
40,965,4484,4630,146,True
42,936,4484,4618,134,True
50,865,4484,4568,84,True
53,890,4484,4601,117,True
54,973,4484,4568,84,True
63,921,4484,4601,117,True
64,949,4484,4561,77,True
65,884,4484,4561,77,True
69,909,4484,4601,117,True
87,870,4484,4568,84,True
93,888,4484,4601,117,True
8,874,4485,4618,133,True
9,935,4485,4618,133,True
25,891,4485,4618,133,True
27,893,4485,4618,133,True
30,878,4485,4618,133,True
33,909,4485,4618,133,True
35,893,4485,4618,133,True
36,920,4485,4618,133,True
37,906,4485,4618,133,True
48,905,4485,4630,145,True
53,891,4485,4601,116,True
54,974,4485,4601,116,True
55,847,4485,4649,164,True
67,847,4485,4601,116,True
70,903,4485,4561,76,True
71,892,4485,4601,116,True
75,923,4485,4601,116,True
77,909,4485,4568,83,True
85,896,4485,4568,83,True
87,871,4485,4568,83,True
98,895,4485,4601,116,True
99,896,4485,4568,83,True
0,920,4486,4618,132,True
1,905,4486,4618,132,True
2,907,4486,4630,144,True
3,941,4486,4618,132,True
8,875,4486,4618,132,True
9,936,4486,4630,144,True
13,896,4486,4618,132,True
14,885,4486,4618,132,True
19,854,4486,4630,144,True
20,851,4486,4618,132,True
27,894,4486,4618,132,True
33,910,4486,4618,132,True
39,849,4486,4630,144,True
48,906,4486,4630,144,True
59,908,4486,4601,115,True
60,850,4486,4568,82,True
64,950,4486,4568,82,True
74,908,4486,4568,82,True
76,897,4486,4568,82,True
80,925,4486,4601,115,True
81,858,4486,4601,115,True
87,872,4486,4568,82,True
89,904,4486,4601,115,True
94,905,4486,4601,115,True
9,937,4487,4630,143,True
12,901,4487,4618,131,True
20,852,4487,4618,131,True
21,888,4487,4618,131,True
23,889,4487,4618,131,True
24,835,4487,4618,131,True
25,892,4487,4618,131,True
26,868,4487,4630,143,True
31,893,4487,4618,131,True
35,894,4487,4618,131,True
41,905,4487,4618,131,True
44,921,4487,4618,131,True
48,907,4487,4630,143,True
50,866,4487,4568,81,True
60,851,4487,4568,81,True
63,922,4487,4601,114,True
66,865,4487,4722,235,True
68,921,4487,4601,114,True
69,910,4487,4601,114,True
71,893,4487,4601,114,True
82,912,4487,4649,162,True
83,879,4487,4601,114,True
87,873,4487,4568,81,True
88,924,4487,4649,162,True
90,908,4487,4601,114,True
91,902,4487,4601,114,True
93,889,4487,4601,114,True
2,908,4488,4630,142,True
7,845,4488,4630,142,True
11,894,4488,4618,130,True
15,886,4488,4618,130,True
17,845,4488,4630,142,True
25,893,4488,4618,130,True
38,895,4488,4630,142,True
42,937,4488,4618,130,True
51,868,4488,4601,113,True
58,889,4488,4568,80,True
60,852,4488,4568,80,True
64,951,4488,4568,80,True
65,885,4488,4561,73,True
80,926,4488,4601,113,True
92,943,4488,4601,113,True
94,906,4488,4601,113,True
0,921,4489,4618,129,True
1,906,4489,4618,129,True
2,909,4489,4630,141,True
3,942,4489,4618,129,True
6,899,4489,4618,129,True
7,846,4489,4630,141,True
13,897,4489,4618,129,True
14,886,4489,4618,129,True
19,855,4489,4630,141,True
20,853,4489,4618,129,True
25,894,4489,4618,129,True
26,869,4489,4630,141,True
32,902,4489,4630,141,True
36,921,4489,4630,141,True
44,922,4489,4618,129,True
48,908,4489,4630,141,True
53,892,4489,4601,112,True
54,975,4489,4601,112,True
55,848,4489,4649,160,True
58,890,4489,4568,79,True
60,853,4489,4649,160,True
61,891,4489,4618,129,True
72,900,4489,4568,79,True
76,898,4489,4568,79,True
84,909,4489,4601,112,True
86,905,4489,4601,112,True
95,905,4489,4601,112,True
96,869,4489,4601,112,True
11,895,4490,4618,128,True
18,900,4490,4630,140,True
19,856,4490,4630,140,True
24,836,4490,4618,128,True
26,870,4490,4630,140,True
28,930,4490,4630,140,True
32,903,4490,4630,140,True
34,892,4490,4618,128,True
39,850,4490,4630,140,True
43,868,4490,4630,140,True
47,865,4490,4618,128,True
54,976,4490,4601,111,True
55,849,4490,4649,159,True
58,891,4490,4568,78,True
61,892,4490,4618,128,True
65,886,4490,4568,78,True
71,894,4490,4601,111,True
72,901,4490,4568,78,True
73,884,4490,4568,78,True
75,924,4490,4601,111,True
77,910,4490,4649,159,True
78,915,4490,4601,111,True
84,910,4490,4601,111,True
87,874,4490,4601,111,True
88,925,4490,4649,159,True
94,907,4490,4601,111,True
96,870,4490,4601,111,True
10,914,4491,4630,139,True
12,902,4491,4618,127,True
19,857,4491,4630,139,True
22,930,4491,4630,139,True
23,890,4491,4618,127,True
29,867,4491,4618,127,True
35,895,4491,4618,127,True
36,922,4491,4630,139,True
47,866,4491,4618,127,True
48,909,4491,4630,139,True
51,869,4491,4601,110,True
52,895,4491,,,False
56,890,4491,4568,77,True
61,893,4491,4618,127,True
62,873,4491,4601,110,True
66,866,4491,4722,231,True
68,922,4491,4601,110,True
69,911,4491,4601,110,True
70,904,4491,4561,70,True
72,902,4491,4568,77,True
73,885,4491,4568,77,True
75,925,4491,4601,110,True
77,911,4491,4649,158,True
80,927,4491,4601,110,True
81,859,4491,4601,110,True
83,880,4491,4601,110,True
94,908,4491,4601,110,True
98,896,4491,4601,110,True
0,922,4492,4618,126,True
5,878,4492,4630,138,True
15,887,4492,4618,126,True
17,846,4492,4630,138,True
23,891,4492,4618,126,True
24,837,4492,4618,126,True
31,894,4492,4618,126,True
34,893,4492,4618,126,True
41,906,4492,4630,138,True
43,869,4492,4630,138,True
44,923,4492,4618,126,True
45,861,4492,4618,126,True
48,910,4492,4630,138,True
52,896,4492,,,False
55,850,4492,4649,157,True
58,892,4492,4568,76,True
81,860,4492,4601,109,True
88,926,4492,4649,157,True
97,919,4492,4601,109,True
11,896,4493,4618,125,True
13,898,4493,4618,125,True
15,888,4493,4618,125,True
17,847,4493,4630,137,True
20,854,4493,4618,125,True
21,889,4493,4618,125,True
36,923,4493,4630,137,True
37,907,4493,4618,125,True
44,924,4493,4618,125,True
47,867,4493,4618,125,True
53,893,4493,4601,108,True
58,893,4493,4568,75,True
60,854,4493,4649,156,True
69,912,4493,4649,156,True
74,909,4493,4601,108,True
75,926,4493,4601,108,True
77,912,4493,4649,156,True
81,861,4493,4601,108,True
87,875,4493,4601,108,True
90,909,4493,4649,156,True
92,944,4493,4601,108,True
95,906,4493,4601,108,True
2,910,4494,4630,136,True
3,943,4494,4630,136,True
9,938,4494,4630,136,True
22,931,4494,4630,136,True
24,838,4494,4618,124,True
26,871,4494,4630,136,True
32,904,4494,4630,136,True
33,911,4494,4618,124,True
44,925,4494,4618,124,True
48,911,4494,4630,136,True
56,891,4494,4601,107,True
62,874,4494,4601,107,True
67,848,4494,4601,107,True
73,886,4494,4601,107,True
79,839,4494,4568,74,True
85,897,4494,4568,74,True
87,876,4494,4601,107,True
94,909,4494,4601,107,True
95,907,4494,4601,107,True
3,944,4495,4630,135,True
6,900,4495,4618,123,True
7,847,4495,4630,135,True
8,876,4495,4618,123,True
14,887,4495,4618,123,True
17,848,4495,4630,135,True
18,901,4495,4630,135,True
25,895,4495,4662,167,True
36,924,4495,4630,135,True
40,966,4495,4630,135,True
43,870,4495,4630,135,True
67,849,4495,4601,106,True
74,910,4495,4601,106,True
75,927,4495,4601,106,True
96,871,4495,4601,106,True
2,911,4496,4630,134,True
7,848,4496,4630,134,True
10,915,4496,4630,134,True
11,897,4496,4618,122,True
14,888,4496,4618,122,True
23,892,4496,4618,122,True
26,872,4496,4630,134,True
32,905,4496,4630,134,True
35,896,4496,4618,122,True
38,896,4496,4630,134,True
42,938,4496,4618,122,True
52,897,4496,,,False
55,851,4496,4649,153,True
59,909,4496,4601,105,True
63,923,4496,4601,105,True
72,903,4496,4568,72,True
75,928,4496,4601,105,True
83,881,4496,4601,105,True
92,945,4496,4601,105,True
94,910,4496,4601,105,True
15,889,4497,4618,121,True
17,849,4497,4630,133,True
31,895,4497,4618,121,True
35,897,4497,4618,121,True
37,908,4497,4618,121,True
39,851,4497,4630,133,True
41,907,4497,4630,133,True
50,867,4497,4601,104,True
52,898,4497,,,False
56,892,4497,4601,104,True
59,910,4497,4601,104,True
63,924,4497,4601,104,True
73,887,4497,4601,104,True
81,862,4497,4601,104,True
8,877,4498,4618,120,True
43,871,4498,4630,132,True
47,868,4498,4618,120,True
51,870,4498,4601,103,True
52,899,4498,,,False
57,882,4498,4568,70,True
59,911,4498,4601,103,True
61,894,4498,4618,120,True
69,913,4498,4649,151,True
76,899,4498,4601,103,True
77,913,4498,4649,151,True
78,916,4498,4601,103,True
81,863,4498,4601,103,True
93,890,4498,4649,151,True
95,908,4498,4601,103,True
5,879,4499,4630,131,True
16,955,4499,4630,131,True
17,850,4499,4630,131,True
23,893,4499,4618,119,True
33,912,4499,4618,119,True
35,898,4499,4618,119,True
38,897,4499,4630,131,True
42,939,4499,4618,119,True
52,900,4499,,,False
56,893,4499,4601,102,True
58,894,4499,4601,102,True
63,925,4499,4649,150,True
64,952,4499,4568,69,True
77,914,4499,4649,150,True
80,928,4499,4601,102,True
83,882,4499,4601,102,True
96,872,4499,4601,102,True
1,907,4500,4618,118,True
9,939,4500,4630,130,True
10,916,4500,4630,130,True
14,889,4500,4618,118,True
16,956,4500,4630,130,True
22,932,4500,4630,130,True
30,879,4500,4618,118,True
34,894,4500,4618,118,True
36,925,4500,4630,130,True
40,967,4500,4630,130,True
44,926,4500,4630,130,True
61,895,4500,4618,118,True
63,926,4500,4649,149,True
71,895,4500,4601,101,True
73,888,4500,4601,101,True
81,864,4500,4601,101,True
82,913,4500,4649,149,True
89,905,4500,4649,149,True
91,903,4500,4649,149,True
92,946,4500,4601,101,True
15,890,4501,4618,117,True
16,957,4501,4630,129,True
28,931,4501,4630,129,True
51,871,4501,4601,100,True
56,894,4501,4601,100,True
66,867,4501,4722,221,True
68,923,4501,4601,100,True
78,917,4501,4601,100,True
80,929,4501,4601,100,True
5,880,4502,4630,128,True
11,898,4502,4630,128,True
15,891,4502,4618,116,True
18,902,4502,4630,128,True
26,873,4502,4630,128,True
39,852,4502,4630,128,True
43,872,4502,4630,128,True
51,872,4502,4601,99,True
62,875,4502,4601,99,True
74,911,4502,4601,99,True
82,914,4502,4649,147,True
88,927,4502,4649,147,True
