source,version,generation_slot,completion_slot,delay,completed
90,910,4502,4649,147,True
97,920,4502,4601,99,True
98,897,4502,4618,116,True
0,923,4503,4618,115,True
1,908,4503,4618,115,True
7,849,4503,4630,127,True
12,903,4503,4618,115,True
27,895,4503,4630,127,True
29,868,4503,4630,127,True
30,880,4503,4618,115,True
37,909,4503,4630,127,True
52,901,4503,,,False
55,852,4503,4649,146,True
58,895,4503,4601,98,True
62,876,4503,4601,98,True
67,850,4503,4601,98,True
69,914,4503,4649,146,True
78,918,4503,4601,98,True
85,898,4503,4601,98,True
88,928,4503,4649,146,True
92,947,4503,4601,98,True
96,873,4503,4649,146,True
99,897,4503,4649,146,True
3,945,4504,4630,126,True
4,904,4504,4630,126,True
9,940,4504,4630,126,True
10,917,4504,4630,126,True
20,855,4504,4618,114,True
21,890,4504,4618,114,True
28,932,4504,4630,126,True
30,881,4504,4618,114,True
37,910,4504,4630,126,True
38,898,4504,4630,126,True
39,853,4504,4630,126,True
40,968,4504,4630,126,True
43,873,4504,4630,126,True
46,906,4504,4618,114,True
51,873,4504,4601,97,True
56,895,4504,4601,97,True
63,927,4504,4649,145,True
69,915,4504,4649,145,True
77,915,4504,4649,145,True
89,906,4504,4649,145,True
91,904,4504,4649,145,True
1,909,4505,4618,113,True
2,912,4505,4630,125,True
3,946,4505,4630,125,True
7,850,4505,4630,125,True
9,941,4505,4630,125,True
19,858,4505,4630,125,True
31,896,4505,4630,125,True
33,913,4505,4630,125,True
47,869,4505,4618,113,True
51,874,4505,4601,96,True
53,894,4505,4649,144,True
56,896,4505,4601,96,True
61,896,4505,4618,113,True
65,887,4505,4568,63,True
68,924,4505,4601,96,True
69,916,4505,4649,144,True
70,905,4505,4568,63,True
72,904,4505,4568,63,True
75,929,4505,4601,96,True
80,930,4505,4601,96,True
92,948,4505,4649,144,True
96,874,4505,4649,144,True
11,899,4506,4630,124,True
20,856,4506,4618,112,True
25,896,4506,4662,156,True
27,896,4506,4630,124,True
39,854,4506,4630,124,True
40,969,4506,4630,124,True
57,883,4506,4568,62,True
58,896,4506,4601,95,True
62,877,4506,4601,95,True
63,928,4506,4649,143,True
66,868,4506,4722,216,True
72,905,4506,4568,62,True
77,916,4506,4649,143,True
78,919,4506,4649,143,True
79,840,4506,4601,95,True
89,907,4506,4649,143,True
93,891,4506,4649,143,True
0,924,4507,4630,123,True
3,947,4507,4630,123,True
5,881,4507,4630,123,True
7,851,4507,4630,123,True
18,903,4507,4630,123,True
19,859,4507,4630,123,True
24,839,4507,4630,123,True
28,933,4507,4630,123,True
29,869,4507,4630,123,True
46,907,4507,4618,111,True
60,855,4507,4649,142,True
66,869,4507,4722,215,True
72,906,4507,4568,61,True
73,889,4507,4601,94,True
75,930,4507,4601,94,True
81,865,4507,4601,94,True
83,883,4507,4601,94,True
90,911,4507,4649,142,True
10,918,4508,4630,122,True
17,851,4508,4630,122,True
24,840,4508,4630,122,True
25,897,4508,4662,154,True
26,874,4508,4630,122,True
28,934,4508,4630,122,True
30,882,4508,4618,110,True
36,926,4508,4630,122,True
37,911,4508,4630,122,True
40,970,4508,4630,122,True
46,908,4508,4630,122,True
53,895,4508,4649,141,True
61,897,4508,4618,110,True
62,878,4508,4601,93,True
64,953,4508,4568,60,True
70,906,4508,4568,60,True
74,912,4508,4601,93,True
82,915,4508,4649,141,True
85,899,4508,4601,93,True
96,875,4508,4649,141,True
97,921,4508,4601,93,True
1,910,4509,4618,109,True
10,919,4509,4630,121,True
12,904,4509,4618,109,True
21,891,4509,4618,109,True
28,935,4509,4630,121,True
29,870,4509,4630,121,True
30,883,4509,4618,109,True
45,862,4509,4618,109,True
48,912,4509,4630,121,True
58,897,4509,4601,92,True
59,912,4509,4649,140,True
60,856,4509,4649,140,True
62,879,4509,4601,92,True
67,851,4509,4649,140,True
75,931,4509,4601,92,True
78,920,4509,4649,140,True
79,841,4509,4601,92,True
80,931,4509,4601,92,True
81,866,4509,4601,92,True
97,922,4509,4601,92,True
98,898,4509,4618,109,True
14,890,4510,4618,108,True
18,904,4510,4630,120,True
28,936,4510,4630,120,True
33,914,4510,4630,120,True
40,971,4510,4630,120,True
48,913,4510,4630,120,True
50,868,4510,4601,91,True
52,902,4510,,,False
55,853,4510,4649,139,True
66,870,4510,4722,212,True
75,932,4510,4601,91,True
82,916,4510,4649,139,True
92,949,4510,4649,139,True
94,911,4510,4601,91,True
99,898,4510,4649,139,True
0,925,4511,4630,119,True
4,905,4511,4630,119,True
7,852,4511,4662,151,True
8,878,4511,4630,119,True
13,899,4511,4630,119,True
34,895,4511,4662,151,True
35,899,4511,4618,107,True
41,908,4511,4630,119,True
51,875,4511,4601,90,True
53,896,4511,4649,138,True
59,913,4511,4649,138,True
69,917,4511,4649,138,True
75,933,4511,4601,90,True
77,917,4511,4649,138,True
80,932,4511,4649,138,True
82,917,4511,4649,138,True
85,900,4511,4601,90,True
88,929,4511,4649,138,True
1,911,4512,4618,106,True
10,920,4512,4630,118,True
11,900,4512,4630,118,True
13,900,4512,4630,118,True
14,891,4512,4618,106,True
22,933,4512,4630,118,True
27,897,4512,4630,118,True
29,871,4512,4630,118,True
31,897,4512,4630,118,True
32,906,4512,4630,118,True
34,896,4512,4662,150,True
35,900,4512,4618,106,True
42,940,4512,4630,118,True
45,863,4512,4618,106,True
46,909,4512,4630,118,True
49,918,4512,4630,118,True
56,897,4512,4649,137,True
64,954,4512,4568,56,True
68,925,4512,4601,89,True
69,918,4512,4649,137,True
73,890,4512,4649,137,True
75,934,4512,4601,89,True
77,918,4512,4649,137,True
83,884,4512,4649,137,True
92,950,4512,4649,137,True
95,909,4512,4649,137,True
2,913,4513,4662,149,True
4,906,4513,4630,117,True
11,901,4513,4630,117,True
13,901,4513,4630,117,True
16,958,4513,4630,117,True
19,860,4513,4630,117,True
23,894,4513,4630,117,True
24,841,4513,4630,117,True
31,898,4513,4630,117,True
33,915,4513,4630,117,True
41,909,4513,4630,117,True
47,870,4513,4618,105,True
49,919,4513,4630,117,True
52,903,4513,,,False
56,898,4513,4649,136,True
58,898,4513,4601,88,True
64,955,4513,4568,55,True
65,888,4513,4601,88,True
72,907,4513,4618,105,True
73,891,4513,4649,136,True
75,935,4513,4601,88,True
76,900,4513,4649,136,True
89,908,4513,4649,136,True
93,892,4513,4649,136,True
94,912,4513,4649,136,True
98,899,4513,4618,105,True
1,912,4514,4630,116,True
21,892,4514,4618,104,True
23,895,4514,4630,116,True
24,842,4514,4630,116,True
36,927,4514,4630,116,True
38,899,4514,4630,116,True
40,972,4514,4630,116,True
41,910,4514,4630,116,True
48,914,4514,4630,116,True
57,884,4514,4618,104,True
58,899,4514,4601,87,True
63,929,4514,4649,135,True
75,936,4514,4601,87,True
76,901,4514,4649,135,True
77,919,4514,4649,135,True
85,901,4514,4601,87,True
88,930,4514,4649,135,True
91,905,4514,4649,135,True
97,923,4514,4601,87,True
98,900,4514,4618,104,True
12,905,4515,4630,115,True
27,898,4515,4630,115,True
29,872,4515,4630,115,True
35,901,4515,4618,103,True
36,928,4515,4630,115,True
40,973,4515,4630,115,True
57,885,4515,4618,103,True
60,857,4515,4649,134,True
62,880,4515,4649,134,True
68,926,4515,4601,86,True
70,907,4515,4618,103,True
74,913,4515,4649,134,True
75,937,4515,4601,86,True
77,920,4515,4649,134,True
80,933,4515,4649,134,True
91,906,4515,4649,134,True
99,899,4515,4649,134,True
11,902,4516,4630,114,True
17,852,4516,4662,146,True
19,861,4516,4630,114,True
20,857,4516,4618,102,True
25,898,4516,4662,146,True
29,873,4516,4630,114,True
30,884,4516,4662,146,True
38,900,4516,4630,114,True
41,911,4516,4630,114,True
44,927,4516,4630,114,True
47,871,4516,4618,102,True
48,915,4516,4630,114,True
50,869,4516,4649,133,True
61,898,4516,4618,102,True
76,902,4516,4649,133,True
78,921,4516,4649,133,True
79,842,4516,4601,85,True
92,951,4516,4649,133,True
0,926,4517,4630,113,True
5,882,4517,4630,113,True
7,853,4517,4662,145,True
8,879,4517,4630,113,True
11,903,4517,4630,113,True
12,906,4517,4630,113,True
17,853,4517,4662,145,True
25,899,4517,4662,145,True
27,899,4517,4630,113,True
29,874,4517,4630,113,True
38,901,4517,4630,113,True
41,912,4517,4630,113,True
42,941,4517,4630,113,True
52,904,4517,,,False
54,977,4517,4649,132,True
59,914,4517,4649,132,True
61,899,4517,4618,101,True
62,881,4517,4649,132,True
74,914,4517,4649,132,True
75,938,4517,4649,132,True
80,934,4517,4649,132,True
82,918,4517,4649,132,True
95,910,4517,4649,132,True
99,900,4517,4649,132,True
2,914,4518,4662,144,True
7,854,4518,4662,144,True
10,921,4518,4630,112,True
12,907,4518,4630,112,True
16,959,4518,4630,112,True
17,854,4518,4662,144,True
18,905,4518,4662,144,True
19,862,4518,4630,112,True
24,843,4518,4630,112,True
27,900,4518,4630,112,True
28,937,4518,4630,112,True
29,875,4518,4630,112,True
35,902,4518,4618,100,True
38,902,4518,4630,112,True
41,913,4518,4630,112,True
43,874,4518,4630,112,True
46,910,4518,4630,112,True
52,905,4518,,,False
54,978,4518,4649,131,True
62,882,4518,4649,131,True
65,889,4518,4649,131,True
71,896,4518,4649,131,True
76,903,4518,4649,131,True
82,919,4518,4649,131,True
84,911,4518,4649,131,True
87,877,4518,4649,131,True
88,931,4518,4649,131,True
93,893,4518,4649,131,True
97,924,4518,4601,83,True
3,948,4519,4630,111,True
12,908,4519,4630,111,True
17,855,4519,4662,143,True
18,906,4519,4662,143,True
21,893,4519,4630,111,True
26,875,4519,4630,111,True
27,901,4519,4630,111,True
34,897,4519,4662,143,True
35,903,4519,4618,99,True
42,942,4519,4630,111,True
44,928,4519,4630,111,True
53,897,4519,4649,130,True
54,979,4519,4649,130,True
59,915,4519,4649,130,True
64,956,4519,4618,99,True
66,871,4519,4722,203,True
71,897,4519,4649,130,True
72,908,4519,4618,99,True
77,921,4519,4649,130,True
79,843,4519,4649,130,True
83,885,4519,4649,130,True
89,909,4519,4649,130,True
95,911,4519,4649,130,True
2,915,4520,4662,142,True
12,909,4520,4630,110,True
16,960,4520,4630,110,True
20,858,4520,4618,98,True
24,844,4520,4630,110,True
35,904,4520,4618,98,True
38,903,4520,4630,110,True
46,911,4520,4630,110,True
50,870,4520,4649,129,True
61,900,4520,4618,98,True
64,957,4520,4618,98,True
70,908,4520,4618,98,True
78,922,4520,4683,163,True
81,867,4520,4649,129,True
82,920,4520,4649,129,True
89,910,4520,4649,129,True
91,907,4520,4649,129,True
93,894,4520,4649,129,True
96,876,4520,4649,129,True
1,913,4521,4630,109,True
10,922,4521,4630,109,True
11,904,4521,4630,109,True
12,910,4521,4630,109,True
16,961,4521,4630,109,True
25,900,4521,4662,141,True
36,929,4521,4630,109,True
52,906,4521,,,False
59,916,4521,4649,128,True
62,883,4521,4649,128,True
68,927,4521,4649,128,True
69,919,4521,4649,128,True
73,892,4521,4649,128,True
74,915,4521,4649,128,True
80,935,4521,4649,128,True
93,895,4521,4649,128,True
94,913,4521,4649,128,True
98,901,4521,4618,97,True
2,916,4522,4662,140,True
3,949,4522,4630,108,True
7,855,4522,4662,140,True
8,880,4522,4630,108,True
14,892,4522,4630,108,True
25,901,4522,4662,140,True
31,899,4522,4630,108,True
41,914,4522,4630,108,True
44,929,4522,4630,108,True
48,916,4522,4630,108,True
67,852,4522,4649,127,True
68,928,4522,4649,127,True
69,920,4522,4649,127,True
75,939,4522,4649,127,True
82,921,4522,4649,127,True
83,886,4522,4649,127,True
97,925,4522,4649,127,True
99,901,4522,4649,127,True
4,907,4523,4630,107,True
24,845,4523,4630,107,True
29,876,4523,4630,107,True
37,912,4523,4630,107,True
39,855,4523,4630,107,True
48,917,4523,4630,107,True
51,876,4523,4649,126,True
55,854,4523,4649,126,True
57,886,4523,4618,95,True
58,900,4523,4649,126,True
65,890,4523,4649,126,True
68,929,4523,4649,126,True
69,921,4523,4649,126,True
71,898,4523,4649,126,True
74,916,4523,4649,126,True
75,940,4523,4649,126,True
80,936,4523,4649,126,True
84,912,4523,4649,126,True
86,906,4523,4618,95,True
91,908,4523,4649,126,True
93,896,4523,4649,126,True
95,912,4523,4649,126,True
99,902,4523,4649,126,True
1,914,4524,4630,106,True
20,859,4524,4618,94,True
28,938,4524,4662,138,True
47,872,4524,4630,106,True
51,877,4524,4649,125,True
52,907,4524,,,False
53,898,4524,4649,125,True
56,899,4524,4649,125,True
58,901,4524,4649,125,True
63,930,4524,4649,125,True
64,958,4524,4618,94,True
86,907,4524,4649,125,True
96,877,4524,4649,125,True
1,915,4525,4630,105,True
4,908,4525,4630,105,True
16,962,4525,4630,105,True
21,894,4525,4630,105,True
22,934,4525,4630,105,True
23,896,4525,4630,105,True
27,902,4525,4630,105,True
34,898,4525,4662,137,True
38,904,4525,4630,105,True
49,920,4525,4630,105,True
51,878,4525,4649,124,True
61,901,4525,4618,93,True
64,959,4525,4618,93,True
66,872,4525,4722,197,True
69,922,4525,4649,124,True
71,899,4525,4649,124,True
75,941,4525,4649,124,True
76,904,4525,4649,124,True
80,937,4525,4649,124,True
81,868,4525,4649,124,True
86,908,4525,4649,124,True
87,878,4525,4649,124,True
88,932,4525,4649,124,True
93,897,4525,4649,124,True
95,913,4525,4649,124,True
3,950,4526,4630,104,True
11,905,4526,4630,104,True
22,935,4526,4630,104,True
30,885,4526,4662,136,True
42,943,4526,4630,104,True
46,912,4526,4630,104,True
48,918,4526,4630,104,True
52,908,4526,,,False
57,887,4526,4618,92,True
58,902,4526,4649,123,True
63,931,4526,4649,123,True
64,960,4526,4618,92,True
70,909,4526,4618,92,True
73,893,4526,4649,123,True
77,922,4526,4649,123,True
85,902,4526,4649,123,True
87,879,4526,4649,123,True
98,902,4526,4649,123,True
3,951,4527,4630,103,True
9,942,4527,4630,103,True
11,906,4527,4630,103,True
12,911,4527,4630,103,True
14,893,4527,4630,103,True
23,897,4527,4630,103,True
24,846,4527,4630,103,True
30,886,4527,4662,135,True
31,900,4527,4630,103,True
32,907,4527,4630,103,True
33,916,4527,4630,103,True
35,905,4527,4662,135,True
39,856,4527,4630,103,True
40,974,4527,4662,135,True
45,864,4527,4662,135,True
60,858,4527,4649,122,True
62,884,4527,4649,122,True
63,932,4527,4649,122,True
71,900,4527,4649,122,True
73,894,4527,4649,122,True
76,905,4527,4649,122,True
79,844,4527,4649,122,True
80,938,4527,4649,122,True
82,922,4527,4649,122,True
89,911,4527,4649,122,True
95,914,4527,4649,122,True
1,916,4528,4630,102,True
3,952,4528,4630,102,True
12,912,4528,4630,102,True
15,892,4528,4618,90,True
18,907,4528,4662,134,True
26,876,4528,4630,102,True
29,877,4528,4630,102,True
46,913,4528,4630,102,True
52,909,4528,,,False
60,859,4528,4649,121,True
67,853,4528,4649,121,True
72,909,4528,4618,90,True
77,923,4528,4649,121,True
79,845,4528,4649,121,True
82,923,4528,4649,121,True
88,933,4528,4649,121,True
96,878,4528,4649,121,True
0,927,4529,4630,101,True
2,917,4529,4662,133,True
4,909,4529,4630,101,True
5,883,4529,4630,101,True
8,881,4529,4630,101,True
9,943,4529,4662,133,True
12,913,4529,4630,101,True
15,893,4529,4618,89,True
20,860,4529,4618,89,True
43,875,4529,4630,101,True
52,910,4529,,,False
60,860,4529,4649,120,True
64,961,4529,4618,89,True
74,917,4529,4649,120,True
76,906,4529,4649,120,True
77,924,4529,4649,120,True
5,884,4530,4630,100,True
8,882,4530,4630,100,True
14,894,4530,4630,100,True
19,863,4530,4662,132,True
24,847,4530,4630,100,True
30,887,4530,4662,132,True
32,908,4530,4630,100,True
34,899,4530,4662,132,True
35,906,4530,4662,132,True
49,921,4530,4630,100,True
65,891,4530,4649,119,True
73,895,4530,4649,119,True
78,923,4530,4683,153,True
81,869,4530,4649,119,True
82,924,4530,4649,119,True
86,909,4530,4649,119,True
87,880,4530,4649,119,True
88,934,4530,4649,119,True
1,917,4531,4630,99,True
2,918,4531,4662,131,True
13,902,4531,4630,99,True
15,894,4531,4618,87,True
18,908,4531,4662,131,True
23,898,4531,4630,99,True
27,903,4531,4630,99,True
31,901,4531,4630,99,True
33,917,4531,4630,99,True
35,907,4531,4662,131,True
39,857,4531,4630,99,True
41,915,4531,4630,99,True
44,930,4531,4630,99,True
45,865,4531,4662,131,True
50,871,4531,4649,118,True
53,899,4531,4722,191,True
54,980,4531,4649,118,True
56,900,4531,4649,118,True
57,888,4531,4618,87,True
58,903,4531,4649,118,True
66,873,4531,4722,191,True
68,930,4531,4649,118,True
77,925,4531,4649,118,True
84,913,4531,4649,118,True
87,881,4531,4649,118,True
96,879,4531,4649,118,True
2,919,4532,4662,130,True
8,883,4532,4630,98,True
14,895,4532,4630,98,True
21,895,4532,4630,98,True
29,878,4532,4630,98,True
33,918,4532,4630,98,True
34,900,4532,4662,130,True
35,908,4532,4662,130,True
36,930,4532,4630,98,True
40,975,4532,4662,130,True
56,901,4532,4649,117,True
69,923,4532,4649,117,True
72,910,4532,4649,117,True
73,896,4532,4649,117,True
77,926,4532,4649,117,True
79,846,4532,4649,117,True
81,870,4532,4649,117,True
82,925,4532,4649,117,True
90,912,4532,4649,117,True
94,914,4532,4649,117,True
96,880,4532,4649,117,True
99,903,4532,4649,117,True
5,885,4533,4630,97,True
7,856,4533,4662,129,True
11,907,4533,4630,97,True
13,903,4533,4630,97,True
22,936,4533,4630,97,True
30,888,4533,4662,129,True
48,919,4533,4662,129,True
54,981,4533,4649,116,True
60,861,4533,4649,116,True
67,854,4533,4649,116,True
74,918,4533,4649,116,True
76,907,4533,4649,116,True
78,924,4533,4683,150,True
85,903,4533,4649,116,True
98,903,4533,4649,116,True
5,886,4534,4630,96,True
6,901,4534,4630,96,True
10,923,4534,4662,128,True
18,909,4534,4662,128,True
20,861,4534,4618,84,True
25,902,4534,4662,128,True
28,939,4534,4662,128,True
32,909,4534,4630,96,True
35,909,4534,4662,128,True
37,913,4534,4630,96,True
42,944,4534,4630,96,True
47,873,4534,4630,96,True
52,911,4534,,,False
76,908,4534,4649,115,True
80,939,4534,4649,115,True
81,871,4534,4649,115,True
84,914,4534,4649,115,True
91,909,4534,4649,115,True
96,881,4534,4649,115,True
8,884,4535,4630,95,True
12,914,4535,4630,95,True
14,896,4535,4630,95,True
15,895,4535,4618,83,True
24,848,4535,4630,95,True
29,879,4535,4630,95,True
30,889,4535,4662,127,True
42,945,4535,4630,95,True
43,876,4535,4662,127,True
45,866,4535,4662,127,True
46,914,4535,4630,95,True
49,922,4535,4630,95,True
61,902,4535,4649,114,True
66,874,4535,4722,187,True
76,909,4535,4649,114,True
81,872,4535,4683,148,True
84,915,4535,4649,114,True
87,882,4535,4649,114,True
89,912,4535,4683,148,True
93,898,4535,4649,114,True
94,915,4535,4722,187,True
96,882,4535,4649,114,True
2,920,4536,4662,126,True
3,953,4536,4630,94,True
6,902,4536,4662,126,True
14,897,4536,4630,94,True
24,849,4536,4630,94,True
27,904,4536,4630,94,True
29,880,4536,4630,94,True
32,910,4536,4630,94,True
34,901,4536,4662,126,True
40,976,4536,4662,126,True
43,877,4536,4662,126,True
46,915,4536,4630,94,True
53,900,4536,4722,186,True
56,902,4536,4683,147,True
60,862,4536,4649,113,True
66,875,4536,4722,186,True
75,942,4536,4649,113,True
76,910,4536,4649,113,True
80,940,4536,4649,113,True
83,887,4536,4722,186,True
98,904,4536,4649,113,True
9,944,4537,4662,125,True
10,924,4537,4662,125,True
16,963,4537,4630,93,True
21,896,4537,4630,93,True
22,937,4537,4630,93,True
26,877,4537,4630,93,True
30,890,4537,4662,125,True
37,914,4537,4630,93,True
43,878,4537,4662,125,True
48,920,4537,4662,125,True
49,923,4537,4630,93,True
51,879,4537,4649,112,True
59,917,4537,4649,112,True
62,885,4537,4649,112,True
65,892,4537,4649,112,True
68,931,4537,4649,112,True
70,910,4537,4649,112,True
74,919,4537,4683,146,True
80,941,4537,4649,112,True
86,910,4537,4649,112,True
88,935,4537,4649,112,True
90,913,4537,4649,112,True
98,905,4537,4649,112,True
99,904,4537,4649,112,True
3,954,4538,4630,92,True
5,887,4538,4662,124,True
8,885,4538,4630,92,True
31,902,4538,4662,124,True
35,910,4538,4662,124,True
37,915,4538,4630,92,True
40,977,4538,4662,124,True
46,916,4538,4630,92,True
47,874,4538,4630,92,True
58,904,4538,4649,111,True
62,886,4538,4649,111,True
65,893,4538,4649,111,True
69,924,4538,4649,111,True
77,927,4538,4649,111,True
78,925,4538,4683,145,True
86,911,4538,4649,111,True
90,914,4538,4649,111,True
95,915,4538,4649,111,True
99,905,4538,4649,111,True
6,903,4539,4662,123,True
14,898,4539,4630,91,True
20,862,4539,4662,123,True
32,911,4539,4630,91,True
34,902,4539,4662,123,True
38,905,4539,4662,123,True
43,879,4539,4662,123,True
44,931,4539,4630,91,True
45,867,4539,4662,123,True
60,863,4539,4649,110,True
62,887,4539,4683,144,True
66,876,4539,4722,183,True
71,901,4539,4649,110,True
77,928,4539,4649,110,True
85,904,4539,4649,110,True
87,883,4539,4649,110,True
90,915,4539,4649,110,True
95,916,4539,4649,110,True
1,918,4540,4630,90,True
9,945,4540,4662,122,True
11,908,4540,4630,90,True
12,915,4540,4630,90,True
15,896,4540,4662,122,True
18,910,4540,4662,122,True
32,912,4540,4662,122,True
33,919,4540,4630,90,True
34,903,4540,4662,122,True
41,916,4540,4630,90,True
44,932,4540,4630,90,True
48,921,4540,4662,122,True
55,855,4540,4722,182,True
61,903,4540,4649,109,True
64,962,4540,4649,109,True
65,894,4540,4649,109,True
66,877,4540,4722,182,True
67,855,4540,4649,109,True
73,897,4540,4649,109,True
80,942,4540,4649,109,True
92,952,4540,4649,109,True
97,926,4540,4649,109,True
0,928,4541,4630,89,True
7,857,4541,4662,121,True
8,886,4541,4630,89,True
10,925,4541,4662,121,True
12,916,4541,4717,176,True
17,856,4541,4662,121,True
22,938,4541,4662,121,True
24,850,4541,4662,121,True
34,904,4541,4662,121,True
35,911,4541,4662,121,True
38,906,4541,4662,121,True
53,901,4541,4722,181,True
55,856,4541,4722,181,True
65,895,4541,4649,108,True
69,925,4541,4649,108,True
70,911,4541,4649,108,True
73,898,4541,4649,108,True
75,943,4541,4649,108,True
76,911,4541,4649,108,True
83,888,4541,4722,181,True
92,953,4541,4649,108,True
3,955,4542,4630,88,True
4,910,4542,4630,88,True
9,946,4542,4662,120,True
12,917,4542,4717,175,True
14,899,4542,4630,88,True
24,851,4542,4662,120,True
33,920,4542,4630,88,True
37,916,4542,4630,88,True
39,858,4542,4630,88,True
42,946,4542,4630,88,True
45,868,4542,4662,120,True
46,917,4542,4630,88,True
52,912,4542,,,False
56,903,4542,4683,141,True
59,918,4542,4649,107,True
65,896,4542,4649,107,True
69,926,4542,4649,107,True
78,926,4542,4683,141,True
79,847,4542,4649,107,True
83,889,4542,4722,180,True
85,905,4542,4649,107,True
88,936,4542,4649,107,True
89,913,4542,4683,141,True
90,916,4542,4649,107,True
94,916,4542,4722,180,True
99,906,4542,4649,107,True
2,921,4543,4662,119,True
3,956,4543,4630,87,True
34,905,4543,4662,119,True
40,978,4543,4662,119,True
42,947,4543,4630,87,True
47,875,4543,4630,87,True
48,922,4543,4662,119,True
51,880,4543,4649,106,True
54,982,4543,4683,140,True
60,864,4543,4649,106,True
61,904,4543,4649,106,True
62,888,4543,4683,140,True
64,963,4543,4649,106,True
68,932,4543,4649,106,True
83,890,4543,4722,179,True
85,906,4543,4649,106,True
86,912,4543,4649,106,True
91,910,4543,4722,179,True
92,954,4543,4649,106,True
93,899,4543,4683,140,True
3,957,4544,4630,86,True
19,864,4544,4662,118,True
20,863,4544,4662,118,True
24,852,4544,4662,118,True
34,906,4544,4662,118,True
42,948,4544,4630,86,True
47,876,4544,4630,86,True
51,881,4544,4649,105,True
52,913,4544,,,False
56,904,4544,4683,139,True
57,889,4544,4649,105,True
58,905,4544,4649,105,True
59,919,4544,4649,105,True
62,889,4544,4683,139,True
64,964,4544,4649,105,True
70,912,4544,4649,105,True
71,902,4544,4683,139,True
88,937,4544,4649,105,True
91,911,4544,4722,178,True
94,917,4544,4722,178,True
98,906,4544,4649,105,True
5,888,4545,4662,117,True
6,904,4545,4662,117,True
10,926,4545,4662,117,True
23,899,4545,4630,85,True
32,913,4545,4662,117,True
35,912,4545,4662,117,True
42,949,4545,4630,85,True
46,918,4545,4630,85,True
51,882,4545,4649,104,True
58,906,4545,4649,104,True
60,865,4545,4649,104,True
61,905,4545,4649,104,True
64,965,4545,4649,104,True
80,943,4545,4649,104,True
81,873,4545,4683,138,True
87,884,4545,4649,104,True
88,938,4545,4683,138,True
1,919,4546,4630,84,True
14,900,4546,4630,84,True
19,865,4546,4662,116,True
21,897,4546,4630,84,True
28,940,4546,4662,116,True
36,931,4546,4630,84,True
39,859,4546,4662,116,True
41,917,4546,4630,84,True
44,933,4546,4630,84,True
46,919,4546,4630,84,True
48,923,4546,4662,116,True
54,983,4546,4683,137,True
58,907,4546,4649,103,True
60,866,4546,4649,103,True
64,966,4546,4649,103,True
67,856,4546,4649,103,True
73,899,4546,4649,103,True
75,944,4546,4649,103,True
77,929,4546,4649,103,True
78,927,4546,4683,137,True
81,874,4546,4683,137,True
83,891,4546,4722,176,True
85,907,4546,4649,103,True
96,883,4546,4683,137,True
99,907,4546,4649,103,True
0,929,4547,4630,83,True
1,920,4547,4630,83,True
4,911,4547,4662,115,True
7,858,4547,4662,115,True
9,947,4547,4662,115,True
16,964,4547,4662,115,True
18,911,4547,4662,115,True
27,905,4547,4662,115,True
36,932,4547,4630,83,True
44,934,4547,4630,83,True
45,869,4547,4662,115,True
46,920,4547,4630,83,True
48,924,4547,4662,115,True
62,890,4547,4683,136,True
72,911,4547,4649,102,True
88,939,4547,4683,136,True
94,918,4547,4722,175,True
6,905,4548,4662,114,True
12,918,4548,4717,169,True
40,979,4548,4662,114,True
42,950,4548,4630,82,True
47,877,4548,4630,82,True
49,924,4548,4630,82,True
50,872,4548,4649,101,True
52,914,4548,,,False
59,920,4548,4649,101,True
60,867,4548,4649,101,True
62,891,4548,4683,135,True
68,933,4548,4649,101,True
97,927,4548,4649,101,True
7,859,4549,4662,113,True
12,919,4549,4717,168,True
16,965,4549,4662,113,True
17,857,4549,4662,113,True
18,912,4549,4662,113,True
23,900,4549,4630,81,True
26,878,4549,4630,81,True
29,881,4549,4630,81,True
32,914,4549,4662,113,True
40,980,4549,4662,113,True
