source,version,generation_slot,completion_slot,delay,completed
38,919,4598,4717,119,True
40,992,4598,4717,119,True
46,936,4598,4717,119,True
58,918,4598,4763,165,True
60,875,4598,4722,124,True
72,920,4598,4679,81,True
74,925,4598,4722,124,True
78,938,4598,4722,124,True
81,891,4598,4683,85,True
84,929,4598,4763,165,True
92,959,4598,4722,124,True
0,941,4599,4717,118,True
8,896,4599,4717,118,True
20,871,4599,4662,63,True
24,868,4599,4717,118,True
32,925,4599,4729,130,True
36,938,4599,4729,130,True
37,928,4599,4717,118,True
38,920,4599,4717,118,True
44,945,4599,4729,130,True
48,936,4599,4717,118,True
53,912,4599,4722,123,True
54,993,4599,4722,123,True
58,919,4599,4763,164,True
59,931,4599,4722,123,True
61,914,4599,4679,80,True
62,899,4599,4683,84,True
63,940,4599,4722,123,True
67,866,4599,4722,123,True
71,915,4599,4763,164,True
74,926,4599,4722,123,True
79,859,4599,4683,84,True
88,950,4599,4763,164,True
89,926,4599,4763,164,True
91,918,4599,4722,123,True
96,893,4599,4763,164,True
3,970,4600,4717,117,True
9,954,4600,4729,129,True
11,921,4600,4717,117,True
17,869,4600,4717,117,True
19,876,4600,4729,129,True
28,944,4600,4729,129,True
36,939,4600,4729,129,True
37,929,4600,4717,117,True
49,932,4600,4717,117,True
53,913,4600,4722,122,True
55,865,4600,4722,122,True
56,911,4600,4683,83,True
59,932,4600,4722,122,True
68,941,4600,4722,122,True
75,951,4600,4722,122,True
76,921,4600,4683,83,True
79,860,4600,4683,83,True
80,947,4600,4722,122,True
81,892,4600,4722,122,True
82,935,4600,4722,122,True
85,916,4600,4683,83,True
91,919,4600,4722,122,True
96,894,4600,4763,163,True
1,930,4601,4717,116,True
9,955,4601,4729,128,True
28,945,4601,4729,128,True
35,924,4601,4717,116,True
36,940,4601,4729,128,True
46,937,4601,4717,116,True
52,925,4601,,,False
54,994,4601,4722,121,True
55,866,4601,4722,121,True
56,912,4601,4683,82,True
65,908,4601,4683,82,True
75,952,4601,4722,121,True
79,861,4601,4683,82,True
81,893,4601,4722,121,True
83,904,4601,4722,121,True
85,917,4601,4683,82,True
93,913,4601,4763,162,True
97,940,4601,4722,121,True
99,922,4601,4722,121,True
9,956,4602,4729,127,True
10,935,4602,4729,127,True
14,911,4602,4717,115,True
20,872,4602,4662,60,True
22,946,4602,4717,115,True
24,869,4602,4717,115,True
28,946,4602,4729,127,True
29,896,4602,4717,115,True
32,926,4602,4729,127,True
45,882,4602,4717,115,True
46,938,4602,4717,115,True
52,926,4602,,,False
58,920,4602,4763,161,True
67,867,4602,4722,120,True
68,942,4602,4722,120,True
73,916,4602,4683,81,True
74,927,4602,4722,120,True
75,953,4602,4722,120,True
76,922,4602,4683,81,True
77,940,4602,4722,120,True
79,862,4602,4683,81,True
88,951,4602,4763,161,True
90,927,4602,4722,120,True
91,920,4602,4722,120,True
92,960,4602,4722,120,True
93,914,4602,4763,161,True
95,928,4602,4722,120,True
3,971,4603,4717,114,True
6,916,4603,4729,126,True
11,922,4603,4717,114,True
12,930,4603,4717,114,True
13,912,4603,4729,126,True
14,912,4603,4717,114,True
26,886,4603,4717,114,True
30,901,4603,4717,114,True
32,927,4603,4729,126,True
44,946,4603,4729,126,True
46,939,4603,4717,114,True
62,900,4603,4722,119,True
64,980,4603,4679,76,True
76,923,4603,4683,80,True
80,948,4603,4722,119,True
96,895,4603,4763,160,True
97,941,4603,4722,119,True
1,931,4604,4717,113,True
2,931,4604,4729,125,True
3,972,4604,4717,113,True
6,917,4604,4729,125,True
8,897,4604,4717,113,True
12,931,4604,4717,113,True
17,870,4604,4717,113,True
18,924,4604,4717,113,True
19,877,4604,4729,125,True
23,912,4604,4729,125,True
24,870,4604,4717,113,True
26,887,4604,4717,113,True
28,947,4604,4729,125,True
29,897,4604,4717,113,True
30,902,4604,4717,113,True
31,908,4604,4717,113,True
32,928,4604,4729,125,True
49,933,4604,4717,113,True
51,890,4604,4722,118,True
54,995,4604,4722,118,True
63,941,4604,4763,159,True
82,936,4604,4722,118,True
83,905,4604,4722,118,True
91,921,4604,4722,118,True
93,915,4604,4763,159,True
94,928,4604,4722,118,True
0,942,4605,4717,112,True
4,919,4605,4717,112,True
10,936,4605,4729,124,True
12,932,4605,4717,112,True
17,871,4605,4717,112,True
19,878,4605,4729,124,True
24,871,4605,4717,112,True
33,928,4605,4717,112,True
37,930,4605,4729,124,True
43,894,4605,4717,112,True
50,883,4605,4683,78,True
52,927,4605,,,False
54,996,4605,4722,117,True
57,902,4605,4683,78,True
58,921,4605,4763,158,True
61,915,4605,4679,74,True
66,887,4605,4763,158,True
68,943,4605,4722,117,True
72,921,4605,4679,74,True
80,949,4605,4722,117,True
86,920,4605,4683,78,True
6,918,4606,4729,123,True
15,904,4606,4717,111,True
16,970,4606,4729,123,True
17,872,4606,4717,111,True
18,925,4606,4717,111,True
21,909,4606,4717,111,True
25,909,4606,4729,123,True
27,916,4606,4729,123,True
30,903,4606,4717,111,True
32,929,4606,4729,123,True
34,917,4606,4717,111,True
61,916,4606,4679,73,True
67,868,4606,4722,116,True
74,928,4606,4722,116,True
77,941,4606,4722,116,True
80,950,4606,4722,116,True
81,894,4606,4722,116,True
83,906,4606,4722,116,True
90,928,4606,4722,116,True
91,922,4606,4722,116,True
93,916,4606,4763,157,True
97,942,4606,4722,116,True
1,932,4607,4729,122,True
11,923,4607,4717,110,True
20,873,4607,4679,72,True
27,917,4607,4729,122,True
29,898,4607,4717,110,True
38,921,4607,4729,122,True
41,923,4607,4717,110,True
44,947,4607,4729,122,True
45,883,4607,4717,110,True
46,940,4607,4729,122,True
50,884,4607,4683,76,True
51,891,4607,4722,115,True
55,867,4607,4722,115,True
60,876,4607,4722,115,True
64,981,4607,4679,72,True
74,929,4607,4722,115,True
78,939,4607,4722,115,True
84,930,4607,4763,156,True
85,918,4607,4683,76,True
93,917,4607,4763,156,True
97,943,4607,4722,115,True
98,920,4607,4722,115,True
9,957,4608,4729,121,True
19,879,4608,4729,121,True
26,888,4608,4717,109,True
30,904,4608,4717,109,True
32,930,4608,4729,121,True
33,929,4608,4717,109,True
34,918,4608,4717,109,True
44,948,4608,4729,121,True
46,941,4608,4729,121,True
50,885,4608,4683,75,True
54,997,4608,4722,114,True
66,888,4608,4763,155,True
69,935,4608,4722,114,True
72,922,4608,4679,71,True
73,917,4608,4683,75,True
77,942,4608,4722,114,True
80,951,4608,4722,114,True
84,931,4608,4763,155,True
86,921,4608,4683,75,True
88,952,4608,4763,155,True
89,927,4608,4763,155,True
92,961,4608,4722,114,True
97,944,4608,4722,114,True
99,923,4608,4763,155,True
8,898,4609,4717,108,True
11,924,4609,4717,108,True
12,933,4609,4729,120,True
13,913,4609,4729,120,True
17,873,4609,4717,108,True
27,918,4609,4729,120,True
36,941,4609,4729,120,True
39,876,4609,4729,120,True
43,895,4609,4717,108,True
45,884,4609,4717,108,True
50,886,4609,4683,74,True
54,998,4609,4722,113,True
60,877,4609,4722,113,True
61,917,4609,4679,70,True
62,901,4609,4722,113,True
70,926,4609,4683,74,True
74,930,4609,4722,113,True
77,943,4609,4722,113,True
79,863,4609,4683,74,True
82,937,4609,4722,113,True
93,918,4609,4763,154,True
94,929,4609,4722,113,True
0,943,4610,4717,107,True
1,933,4610,4729,119,True
6,919,4610,4729,119,True
11,925,4610,4717,107,True
18,926,4610,4717,107,True
26,889,4610,4717,107,True
28,948,4610,4729,119,True
40,993,4610,4729,119,True
42,965,4610,4729,119,True
43,896,4610,4717,107,True
44,949,4610,4729,119,True
47,888,4610,4717,107,True
51,892,4610,4722,112,True
53,914,4610,4763,153,True
54,999,4610,4722,112,True
56,913,4610,4722,112,True
58,922,4610,4763,153,True
59,933,4610,4722,112,True
64,982,4610,4679,69,True
70,927,4610,4683,73,True
88,953,4610,4763,153,True
95,929,4610,4722,112,True
96,896,4610,4763,153,True
99,924,4610,4763,153,True
1,934,4611,4729,118,True
2,932,4611,4729,118,True
5,896,4611,4729,118,True
9,958,4611,4729,118,True
16,971,4611,4729,118,True
19,880,4611,4729,118,True
20,874,4611,4679,68,True
26,890,4611,4717,106,True
31,909,4611,4717,106,True
38,922,4611,4729,118,True
46,942,4611,4729,118,True
51,893,4611,4722,111,True
57,903,4611,4683,72,True
61,918,4611,4679,68,True
70,928,4611,4683,72,True
72,923,4611,4683,72,True
76,924,4611,4683,72,True
78,940,4611,4722,111,True
87,896,4611,4763,152,True
94,930,4611,4722,111,True
98,921,4611,4722,111,True
9,959,4612,4729,117,True
13,914,4612,4729,117,True
17,874,4612,4717,105,True
19,881,4612,4729,117,True
22,947,4612,4729,117,True
27,919,4612,4729,117,True
34,919,4612,4717,105,True
40,994,4612,4729,117,True
45,885,4612,4729,117,True
46,943,4612,4729,117,True
58,923,4612,4763,151,True
60,878,4612,4722,110,True
65,909,4612,4683,71,True
72,924,4612,4683,71,True
73,918,4612,4683,71,True
74,931,4612,4722,110,True
77,944,4612,4722,110,True
78,941,4612,4722,110,True
79,864,4612,4692,80,True
82,938,4612,4722,110,True
92,962,4612,4722,110,True
97,945,4612,4722,110,True
99,925,4612,4763,151,True
9,960,4613,4729,116,True
13,915,4613,4729,116,True
18,927,4613,4717,104,True
23,913,4613,4729,116,True
24,872,4613,4717,104,True
33,930,4613,4717,104,True
42,966,4613,4729,116,True
48,937,4613,4729,116,True
53,915,4613,4763,150,True
55,868,4613,4763,150,True
68,944,4613,4722,109,True
70,929,4613,4683,70,True
90,929,4613,4722,109,True
94,931,4613,4722,109,True
10,937,4614,4729,115,True
11,926,4614,4717,103,True
23,914,4614,4729,115,True
25,910,4614,4729,115,True
26,891,4614,4717,103,True
30,905,4614,4717,103,True
34,920,4614,4717,103,True
38,923,4614,4729,115,True
41,924,4614,4729,115,True
42,967,4614,4729,115,True
53,916,4614,4763,149,True
54,1000,4614,4722,108,True
56,914,4614,4722,108,True
58,924,4614,4763,149,True
61,919,4614,4679,65,True
64,983,4614,4683,69,True
69,936,4614,4722,108,True
72,925,4614,4683,69,True
90,930,4614,4722,108,True
12,934,4615,4729,114,True
13,916,4615,4729,114,True
22,948,4615,4729,114,True
27,920,4615,4729,114,True
31,910,4615,4729,114,True
35,925,4615,4717,102,True
39,877,4615,4729,114,True
45,886,4615,4729,114,True
47,889,4615,4717,102,True
59,934,4615,4722,107,True
62,902,4615,4722,107,True
65,910,4615,4683,68,True
66,889,4615,4763,148,True
67,869,4615,4722,107,True
68,945,4615,4722,107,True
69,937,4615,4722,107,True
70,930,4615,4683,68,True
75,954,4615,4722,107,True
78,942,4615,4763,148,True
82,939,4615,4722,107,True
87,897,4615,4763,148,True
89,928,4615,4763,148,True
93,919,4615,4763,148,True
97,946,4615,4722,107,True
99,926,4615,4763,148,True
15,905,4616,4717,101,True
18,928,4616,4717,101,True
21,910,4616,4717,101,True
24,873,4616,4717,101,True
28,949,4616,4729,113,True
29,899,4616,4717,101,True
31,911,4616,4729,113,True
33,931,4616,4717,101,True
40,995,4616,4729,113,True
60,879,4616,4722,106,True
62,903,4616,4722,106,True
68,946,4616,4722,106,True
70,931,4616,4683,67,True
78,943,4616,4763,147,True
79,865,4616,4692,76,True
93,920,4616,4763,147,True
98,922,4616,4722,106,True
4,920,4617,4729,112,True
19,882,4617,4729,112,True
20,875,4617,4679,62,True
32,931,4617,4729,112,True
34,921,4617,4717,100,True
42,968,4617,4729,112,True
51,894,4617,4722,105,True
63,942,4617,4763,146,True
68,947,4617,4722,105,True
71,916,4617,4763,146,True
75,955,4617,4722,105,True
79,866,4617,4692,75,True
81,895,4617,4722,105,True
85,919,4617,4722,105,True
98,923,4617,4722,105,True
1,935,4618,4729,111,True
6,920,4618,4729,111,True
17,875,4618,4729,111,True
23,915,4618,4729,111,True
24,874,4618,4717,99,True
27,921,4618,4729,111,True
31,912,4618,4729,111,True
40,996,4618,4729,111,True
44,950,4618,4729,111,True
45,887,4618,4729,111,True
51,895,4618,4722,104,True
64,984,4618,4683,65,True
68,948,4618,4722,104,True
69,938,4618,4722,104,True
75,956,4618,4722,104,True
81,896,4618,4722,104,True
85,920,4618,4722,104,True
99,927,4618,4763,145,True
0,944,4619,4729,110,True
5,897,4619,4729,110,True
7,865,4619,4729,110,True
8,899,4619,4729,110,True
9,961,4619,4729,110,True
16,972,4619,4729,110,True
18,929,4619,4729,110,True
26,892,4619,4729,110,True
32,932,4619,4729,110,True
36,942,4619,4729,110,True
39,878,4619,4729,110,True
40,997,4619,4729,110,True
41,925,4619,4729,110,True
62,904,4619,4722,103,True
64,985,4619,4683,64,True
65,911,4619,4722,103,True
71,917,4619,4763,144,True
77,945,4619,4763,144,True
90,931,4619,4722,103,True
94,932,4619,4722,103,True
97,947,4619,4731,112,True
99,928,4619,4763,144,True
1,936,4620,4729,109,True
6,921,4620,4729,109,True
14,913,4620,4717,97,True
17,876,4620,4729,109,True
32,933,4620,4729,109,True
39,879,4620,4729,109,True
40,998,4620,4729,109,True
42,969,4620,4729,109,True
43,897,4620,4729,109,True
51,896,4620,4722,102,True
56,915,4620,4722,102,True
62,905,4620,4722,102,True
63,943,4620,4763,143,True
71,918,4620,4763,143,True
76,925,4620,4683,63,True
79,867,4620,4692,72,True
80,952,4620,4722,102,True
89,929,4620,4763,143,True
91,923,4620,4722,102,True
95,930,4620,4722,102,True
98,924,4620,4722,102,True
1,937,4621,4729,108,True
4,921,4621,4729,108,True
21,911,4621,4717,96,True
22,949,4621,4729,108,True
29,900,4621,4729,108,True
33,932,4621,4717,96,True
35,926,4621,4717,96,True
58,925,4621,4763,142,True
61,920,4621,4683,62,True
70,932,4621,4683,62,True
72,926,4621,4692,71,True
74,932,4621,4763,142,True
78,944,4621,4763,142,True
79,868,4621,4692,71,True
84,932,4621,4763,142,True
88,954,4621,4763,142,True
93,921,4621,4763,142,True
94,933,4621,4722,101,True
0,945,4622,4729,107,True
1,938,4622,4729,107,True
14,914,4622,4717,95,True
15,906,4622,4717,95,True
21,912,4622,4717,95,True
23,916,4622,4729,107,True
24,875,4622,4729,107,True
25,911,4622,4729,107,True
28,950,4622,4729,107,True
32,934,4622,4729,107,True
40,999,4622,4729,107,True
53,917,4622,4763,141,True
55,869,4622,4763,141,True
56,916,4622,4722,100,True
60,880,4622,4763,141,True
62,906,4622,4722,100,True
65,912,4622,4722,100,True
68,949,4622,4722,100,True
71,919,4622,4763,141,True
72,927,4622,4692,70,True
78,945,4622,4763,141,True
86,922,4622,4683,61,True
93,922,4622,4763,141,True
97,948,4622,4731,109,True
6,922,4623,4729,106,True
8,900,4623,4729,106,True
11,927,4623,4729,106,True
14,915,4623,4717,94,True
16,973,4623,4729,106,True
18,930,4623,4729,106,True
19,883,4623,4729,106,True
21,913,4623,4717,94,True
26,893,4623,4729,106,True
33,933,4623,4729,106,True
34,922,4623,4717,94,True
36,943,4623,4729,106,True
48,938,4623,4729,106,True
64,986,4623,4692,69,True
67,870,4623,4722,99,True
76,926,4623,4683,60,True
81,897,4623,4763,140,True
96,897,4623,4763,140,True
0,946,4624,4729,105,True
17,877,4624,4729,105,True
24,876,4624,4729,105,True
25,912,4624,4729,105,True
50,887,4624,4683,59,True
52,928,4624,,,False
61,921,4624,4692,68,True
66,890,4624,4763,139,True
67,871,4624,4722,98,True
69,939,4624,4722,98,True
72,928,4624,4692,68,True
74,933,4624,4763,139,True
75,957,4624,4722,98,True
77,946,4624,4763,139,True
82,940,4624,4722,98,True
85,921,4624,4722,98,True
88,955,4624,4763,139,True
91,924,4624,4731,107,True
96,898,4624,4763,139,True
98,925,4624,4722,98,True
2,933,4625,4729,104,True
5,898,4625,4729,104,True
6,923,4625,4729,104,True
11,928,4625,4729,104,True
19,884,4625,4729,104,True
21,914,4625,4729,104,True
23,917,4625,4729,104,True
29,901,4625,4729,104,True
32,935,4625,4729,104,True
41,926,4625,4729,104,True
57,904,4625,4722,97,True
64,987,4625,4692,67,True
68,950,4625,4722,97,True
69,940,4625,4763,138,True
75,958,4625,4722,97,True
78,946,4625,4763,138,True
87,898,4625,4763,138,True
4,922,4626,4729,103,True
8,901,4626,4729,103,True
20,876,4626,4717,91,True
24,877,4626,4729,103,True
32,936,4626,4729,103,True
36,944,4626,4729,103,True
37,931,4626,4729,103,True
43,898,4626,4729,103,True
47,890,4626,4729,103,True
55,870,4626,4763,137,True
56,917,4626,4722,96,True
59,935,4626,4763,137,True
63,944,4626,4763,137,True
68,951,4626,4722,96,True
76,927,4626,4683,57,True
82,941,4626,4722,96,True
83,907,4626,4763,137,True
86,923,4626,4683,57,True
4,923,4627,4729,102,True
7,866,4627,4729,102,True
9,962,4627,4729,102,True
15,907,4627,4717,90,True
18,931,4627,4729,102,True
22,950,4627,4795,168,True
35,927,4627,4717,90,True
38,924,4627,4729,102,True
39,880,4627,4729,102,True
43,899,4627,4729,102,True
44,951,4627,4729,102,True
47,891,4627,4729,102,True
61,922,4627,4692,65,True
65,913,4627,4722,95,True
73,919,4627,4763,136,True
76,928,4627,4683,56,True
83,908,4627,4763,136,True
91,925,4627,4731,104,True
93,923,4627,4763,136,True
0,947,4628,4729,101,True
3,973,4628,4729,101,True
5,899,4628,4729,101,True
6,924,4628,4729,101,True
13,917,4628,4729,101,True
20,877,4628,4717,89,True
32,937,4628,4729,101,True
36,945,4628,4729,101,True
37,932,4628,4729,101,True
44,952,4628,4729,101,True
47,892,4628,4729,101,True
53,918,4628,4763,135,True
56,918,4628,4722,94,True
70,933,4628,4692,64,True
71,920,4628,4763,135,True
75,959,4628,4763,135,True
77,947,4628,4763,135,True
78,947,4628,4763,135,True
91,926,4628,4731,103,True
9,963,4629,4729,100,True
16,974,4629,4729,100,True
23,918,4629,4729,100,True
27,922,4629,4729,100,True
31,913,4629,4729,100,True
32,938,4629,4729,100,True
35,928,4629,4717,88,True
36,946,4629,4729,100,True
52,929,4629,,,False
56,919,4629,4722,93,True
57,905,4629,4722,93,True
59,936,4629,4763,134,True
60,881,4629,4763,134,True
64,988,4629,4722,93,True
74,934,4629,4763,134,True
92,963,4629,4722,93,True
98,926,4629,4722,93,True
0,948,4630,4729,99,True
2,934,4630,4729,99,True
7,867,4630,4729,99,True
10,938,4630,4729,99,True
13,918,4630,4729,99,True
14,916,4630,4729,99,True
18,932,4630,4729,99,True
34,923,4630,4717,87,True
36,947,4630,4729,99,True
37,933,4630,4729,99,True
42,970,4630,4729,99,True
47,893,4630,4729,99,True
48,939,4630,4729,99,True
51,897,4630,4722,92,True
58,926,4630,4763,133,True
61,923,4630,4692,62,True
62,907,4630,4763,133,True
64,989,4630,4722,92,True
67,872,4630,4763,133,True
69,941,4630,4763,133,True
70,934,4630,4692,62,True
74,935,4630,4763,133,True
75,960,4630,4763,133,True
84,933,4630,4763,133,True
89,930,4630,4763,133,True
98,927,4630,4722,92,True
99,929,4630,4763,133,True
8,902,4631,4729,98,True
10,939,4631,4729,98,True
11,929,4631,4729,98,True
12,935,4631,4729,98,True
26,894,4631,4729,98,True
27,923,4631,4729,98,True
31,914,4631,4729,98,True
34,924,4631,4717,86,True
35,929,4631,4717,86,True
38,925,4631,4729,98,True
41,927,4631,4729,98,True
48,940,4631,4729,98,True
50,888,4631,4763,132,True
73,920,4631,4763,132,True
75,961,4631,4763,132,True
76,929,4631,4763,132,True
88,956,4631,4763,132,True
96,899,4631,4763,132,True
0,949,4632,4729,97,True
1,939,4632,4729,97,True
8,903,4632,4729,97,True
23,919,4632,4729,97,True
24,878,4632,4729,97,True
32,939,4632,4729,97,True
43,900,4632,4729,97,True
48,941,4632,4729,97,True
56,920,4632,4722,90,True
62,908,4632,4763,131,True
69,942,4632,4763,131,True
81,898,4632,4763,131,True
91,927,4632,4731,99,True
94,934,4632,4797,165,True
96,900,4632,4763,131,True
3,974,4633,4729,96,True
4,924,4633,4729,96,True
5,900,4633,4729,96,True
12,936,4633,4729,96,True
15,908,4633,4795,162,True
17,878,4633,4729,96,True
27,924,4633,4729,96,True
48,942,4633,4729,96,True
49,934,4633,4729,96,True
56,921,4633,4722,89,True
65,914,4633,4763,130,True
66,891,4633,4797,164,True
69,943,4633,4763,130,True
72,929,4633,4692,59,True
82,942,4633,4731,98,True
88,957,4633,4763,130,True
89,931,4633,4763,130,True
92,964,4633,4763,130,True
93,924,4633,4769,136,True
95,931,4633,4722,89,True
97,949,4633,4731,98,True
0,950,4634,4729,95,True
1,940,4634,4729,95,True
4,925,4634,4729,95,True
5,901,4634,4729,95,True
13,919,4634,4729,95,True
20,878,4634,4717,83,True
28,951,4634,4729,95,True
35,930,4634,4717,83,True
39,881,4634,4729,95,True
42,971,4634,4729,95,True
52,930,4634,,,False
55,871,4634,4763,129,True
60,882,4634,4763,129,True
61,924,4634,4699,65,True
74,936,4634,4763,129,True
79,869,4634,4722,88,True
80,953,4634,4731,97,True
94,935,4634,4797,163,True
97,950,4634,4731,97,True
98,928,4634,4722,88,True
1,941,4635,4729,94,True
6,925,4635,4729,94,True
9,964,4635,4729,94,True
12,937,4635,4729,94,True
13,920,4635,4729,94,True
14,917,4635,4729,94,True
25,913,4635,4729,94,True
30,906,4635,4729,94,True
37,934,4635,4729,94,True
63,945,4635,4763,128,True
65,915,4635,4763,128,True
66,892,4635,4797,162,True
75,962,4635,4763,128,True
89,932,4635,4763,128,True
90,932,4635,4763,128,True
92,965,4635,4763,128,True
95,932,4635,4722,87,True
97,951,4635,4731,96,True
98,929,4635,4722,87,True
2,935,4636,4729,93,True
7,868,4636,4729,93,True
9,965,4636,4729,93,True
27,925,4636,4729,93,True
29,902,4636,4729,93,True
31,915,4636,4729,93,True
35,931,4636,4717,81,True
42,972,4636,4729,93,True
43,901,4636,4729,93,True
54,1001,4636,4763,127,True
63,946,4636,4763,127,True
70,935,4636,4722,86,True
73,921,4636,4763,127,True
83,909,4636,4763,127,True
88,958,4636,4763,127,True
93,925,4636,4769,133,True
0,951,4637,4729,92,True
5,902,4637,4729,92,True
6,926,4637,4729,92,True
7,869,4637,4729,92,True
8,904,4637,4729,92,True
9,966,4637,4729,92,True
12,938,4637,4729,92,True
34,925,4637,4729,92,True
40,1000,4637,4795,158,True
42,973,4637,4729,92,True
43,902,4637,4729,92,True
44,953,4637,4729,92,True
52,931,4637,,,False
54,1002,4637,4763,126,True
60,883,4637,4763,126,True
65,916,4637,4763,126,True
68,952,4637,4731,94,True
71,921,4637,4763,126,True
73,922,4637,4763,126,True
77,948,4637,4763,126,True
84,934,4637,4763,126,True
86,924,4637,4763,126,True
95,933,4637,4763,126,True
98,930,4637,4722,85,True
3,975,4638,4729,91,True
5,903,4638,4729,91,True
10,940,4638,4729,91,True
12,939,4638,4729,91,True
17,879,4638,4729,91,True
26,895,4638,4729,91,True
40,1001,4638,4795,157,True
46,944,4638,4729,91,True
47,894,4638,4729,91,True
48,943,4638,4729,91,True
49,935,4638,4729,91,True
51,898,4638,4731,93,True
53,919,4638,4797,159,True
70,936,4638,4722,84,True
77,949,4638,4763,125,True
90,933,4638,4763,125,True
94,936,4638,4797,159,True
95,934,4638,4763,125,True
96,901,4638,4763,125,True
2,936,4639,4729,90,True
13,921,4639,4729,90,True
19,885,4639,4729,90,True
20,879,4639,4717,78,True
22,951,4639,4795,156,True
28,952,4639,4729,90,True
32,940,4639,4729,90,True
37,935,4639,4729,90,True
63,947,4639,4763,124,True
65,917,4639,4763,124,True
75,963,4639,4763,124,True
84,935,4639,4763,124,True
90,934,4639,4763,124,True
98,931,4639,4722,83,True
99,930,4639,4763,124,True
19,886,4640,4729,89,True
38,926,4640,4729,89,True
43,903,4640,4729,89,True
58,927,4640,4763,123,True
80,954,4640,4797,157,True
81,899,4640,4763,123,True
87,899,4640,4763,123,True
94,937,4640,4797,157,True
96,902,4640,4763,123,True
0,952,4641,4729,88,True
5,904,4641,4795,154,True
8,905,4641,4729,88,True
28,953,4641,4729,88,True
31,916,4641,4729,88,True
34,926,4641,4729,88,True
36,948,4641,4729,88,True
37,936,4641,4729,88,True
44,954,4641,4729,88,True
45,888,4641,4729,88,True
51,899,4641,4731,90,True
54,1003,4641,4763,122,True
57,906,4641,4722,81,True
62,909,4641,4763,122,True
66,893,4641,4797,156,True
68,953,4641,4731,90,True
79,870,4641,4763,122,True
81,900,4641,4763,122,True
84,936,4641,4763,122,True
87,900,4641,4763,122,True
94,938,4641,4797,156,True
97,952,4641,4731,90,True
5,905,4642,4795,153,True
6,927,4642,4729,87,True
8,906,4642,4729,87,True
12,940,4642,4729,87,True
20,880,4642,4795,153,True
24,879,4642,4729,87,True
26,896,4642,4729,87,True
32,941,4642,4729,87,True
38,927,4642,4729,87,True
46,945,4642,4729,87,True
48,944,4642,4729,87,True
54,1004,4642,4763,121,True
57,907,4642,4722,80,True
62,910,4642,4763,121,True
67,873,4642,4763,121,True
70,937,4642,4722,80,True
74,937,4642,4769,127,True
83,910,4642,4763,121,True
85,922,4642,4763,121,True
86,925,4642,4763,121,True
94,939,4642,4797,155,True
4,926,4643,4729,86,True
12,941,4643,4729,86,True
25,914,4643,4729,86,True
32,942,4643,4729,86,True
41,928,4643,4729,86,True
42,974,4643,4729,86,True
44,955,4643,4729,86,True
47,895,4643,4729,86,True
51,900,4643,4769,126,True
52,932,4643,,,False
53,920,4643,4797,154,True
54,1005,4643,4763,120,True
64,990,4643,4722,79,True
70,938,4643,4722,79,True
81,901,4643,4763,120,True
86,926,4643,4763,120,True
92,966,4643,4763,120,True
94,940,4643,4797,154,True
97,953,4643,4763,120,True
98,932,4643,4722,79,True
4,927,4644,4729,85,True
7,870,4644,4729,85,True
14,918,4644,4729,85,True
17,880,4644,4729,85,True
22,952,4644,4795,151,True
25,915,4644,4729,85,True
35,932,4644,4729,85,True
44,956,4644,4729,85,True
48,945,4644,4729,85,True
57,908,4644,4722,78,True
58,928,4644,4763,119,True
65,918,4644,4763,119,True
70,939,4644,4722,78,True
75,964,4644,4763,119,True
83,911,4644,4763,119,True
88,959,4644,4763,119,True
92,967,4644,4763,119,True
94,941,4644,4797,153,True
0,953,4645,4729,84,True
9,967,4645,4729,84,True
17,881,4645,4729,84,True
31,917,4645,4729,84,True
41,929,4645,4729,84,True
43,904,4645,4729,84,True
49,936,4645,4729,84,True
65,919,4645,4763,118,True
70,940,4645,4722,77,True
75,965,4645,4763,118,True
85,923,4645,4763,118,True
95,935,4645,4763,118,True
98,933,4645,4722,77,True
0,954,4646,4729,83,True
7,871,4646,4729,83,True
8,907,4646,4795,149,True
14,919,4646,4729,83,True
15,909,4646,4795,149,True
18,933,4646,4729,83,True
19,887,4646,4729,83,True
