source,version,generation_slot,completion_slot,delay,completed
32,943,4646,4729,83,True
36,949,4646,4729,83,True
41,930,4646,4729,83,True
42,975,4646,4729,83,True
44,957,4646,4729,83,True
47,896,4646,4729,83,True
55,872,4646,4797,151,True
62,911,4646,4763,117,True
72,930,4646,4763,117,True
74,938,4646,4769,123,True
77,950,4646,4763,117,True
78,948,4646,4763,117,True
81,902,4646,4763,117,True
84,937,4646,4763,117,True
85,924,4646,4763,117,True
90,935,4646,4763,117,True
93,926,4646,4769,123,True
14,920,4647,4729,82,True
32,944,4647,4729,82,True
39,882,4647,4729,82,True
44,958,4647,4729,82,True
47,897,4647,4729,82,True
52,933,4647,,,False
60,884,4647,4763,116,True
62,912,4647,4763,116,True
71,922,4647,4763,116,True
76,930,4647,4763,116,True
81,903,4647,4763,116,True
85,925,4647,4763,116,True
87,901,4647,4763,116,True
88,960,4647,4763,116,True
89,933,4647,4763,116,True
90,936,4647,4763,116,True
0,955,4648,4729,81,True
7,872,4648,4729,81,True
8,908,4648,4795,147,True
20,881,4648,4795,147,True
21,915,4648,4729,81,True
31,918,4648,4729,81,True
35,933,4648,4729,81,True
46,946,4648,4729,81,True
50,889,4648,4763,115,True
51,901,4648,4769,121,True
58,929,4648,4763,115,True
60,885,4648,4763,115,True
63,948,4648,4797,149,True
75,966,4648,4763,115,True
77,951,4648,4763,115,True
81,904,4648,4763,115,True
84,938,4648,4763,115,True
87,902,4648,4763,115,True
91,928,4648,4769,121,True
94,942,4648,4797,149,True
96,903,4648,4763,115,True
5,906,4649,4795,146,True
12,942,4649,4802,153,True
15,910,4649,4795,146,True
16,975,4649,4729,80,True
30,907,4649,4729,80,True
31,919,4649,4729,80,True
37,937,4649,4795,146,True
48,946,4649,4729,80,True
52,934,4649,,,False
54,1006,4649,4763,114,True
71,923,4649,4763,114,True
75,967,4649,4763,114,True
76,931,4649,4763,114,True
97,954,4649,4763,114,True
3,976,4650,4729,79,True
19,888,4650,4729,79,True
20,882,4650,4795,145,True
22,953,4650,4795,145,True
28,954,4650,4729,79,True
29,903,4650,4729,79,True
32,945,4650,4729,79,True
34,927,4650,4729,79,True
36,950,4650,4729,79,True
39,883,4650,4729,79,True
43,905,4650,4729,79,True
45,889,4650,4729,79,True
46,947,4650,4729,79,True
48,947,4650,4729,79,True
60,886,4650,4763,113,True
63,949,4650,4797,147,True
67,874,4650,4769,119,True
70,941,4650,4731,81,True
73,923,4650,4763,113,True
74,939,4650,4769,119,True
3,977,4651,4729,78,True
17,882,4651,4729,78,True
18,934,4651,4729,78,True
22,954,4651,4795,144,True
38,928,4651,4729,78,True
55,873,4651,4797,146,True
57,909,4651,4722,71,True
58,930,4651,4763,112,True
61,925,4651,4731,80,True
65,920,4651,4763,112,True
70,942,4651,4731,80,True
76,932,4651,4763,112,True
81,905,4651,4763,112,True
82,943,4651,4797,146,True
96,904,4651,4763,112,True
0,956,4652,4729,77,True
4,928,4652,4729,77,True
6,928,4652,4729,77,True
12,943,4652,4802,150,True
14,921,4652,4729,77,True
27,926,4652,4729,77,True
30,908,4652,4729,77,True
31,920,4652,4729,77,True
36,951,4652,4729,77,True
39,884,4652,4729,77,True
41,931,4652,4729,77,True
42,976,4652,4729,77,True
60,887,4652,4763,111,True
61,926,4652,4731,79,True
62,913,4652,4763,111,True
66,894,4652,4797,145,True
75,968,4652,4763,111,True
77,952,4652,4763,111,True
80,955,4652,4797,145,True
3,978,4653,4795,142,True
20,883,4653,4795,142,True
25,916,4653,4729,76,True
29,904,4653,4729,76,True
33,934,4653,4729,76,True
37,938,4653,4795,142,True
42,977,4653,4729,76,True
43,906,4653,4729,76,True
45,890,4653,4729,76,True
46,948,4653,4729,76,True
47,898,4653,4729,76,True
55,874,4653,4797,144,True
59,937,4653,4763,110,True
61,927,4653,4731,78,True
63,950,4653,4797,144,True
69,944,4653,4763,110,True
76,933,4653,4763,110,True
86,927,4653,4763,110,True
88,961,4653,4763,110,True
92,968,4653,4763,110,True
93,927,4653,4769,116,True
95,936,4653,4763,110,True
11,930,4654,4729,75,True
16,976,4654,4729,75,True
18,935,4654,4729,75,True
19,889,4654,4729,75,True
20,884,4654,4795,141,True
24,880,4654,4729,75,True
27,927,4654,4729,75,True
29,905,4654,4729,75,True
30,909,4654,4802,148,True
35,934,4654,4729,75,True
44,959,4654,4795,141,True
48,948,4654,4729,75,True
52,935,4654,,,False
62,914,4654,4763,109,True
65,921,4654,4763,109,True
68,954,4654,4797,143,True
69,945,4654,4763,109,True
73,924,4654,4763,109,True
75,969,4654,4763,109,True
87,903,4654,4763,109,True
92,969,4654,4763,109,True
93,928,4654,4769,115,True
94,943,4654,4797,143,True
7,873,4655,4729,74,True
10,941,4655,4729,74,True
23,920,4655,4729,74,True
25,917,4655,4729,74,True
29,906,4655,4729,74,True
39,885,4655,4729,74,True
44,960,4655,4795,140,True
45,891,4655,4795,140,True
46,949,4655,4729,74,True
56,922,4655,4763,108,True
59,938,4655,4763,108,True
62,915,4655,4763,108,True
63,951,4655,4797,142,True
66,895,4655,4797,142,True
67,875,4655,4769,114,True
69,946,4655,4763,108,True
84,939,4655,4763,108,True
85,926,4655,4763,108,True
91,929,4655,4769,114,True
98,934,4655,4731,76,True
2,937,4656,4729,73,True
6,929,4656,4729,73,True
9,968,4656,4729,73,True
10,942,4656,4729,73,True
14,922,4656,4729,73,True
20,885,4656,4795,139,True
24,881,4656,4729,73,True
28,955,4656,4729,73,True
31,921,4656,4729,73,True
33,935,4656,4729,73,True
41,932,4656,4729,73,True
57,910,4656,4763,107,True
75,970,4656,4763,107,True
78,949,4656,4763,107,True
95,937,4656,4763,107,True
99,931,4656,4763,107,True
1,942,4657,4729,72,True
5,907,4657,4795,138,True
6,930,4657,4729,72,True
9,969,4657,4729,72,True
33,936,4657,4729,72,True
36,952,4657,4729,72,True
42,978,4657,4729,72,True
50,890,4657,4763,106,True
53,921,4657,4797,140,True
55,875,4657,4797,140,True
56,923,4657,4763,106,True
57,911,4657,4763,106,True
59,939,4657,4763,106,True
60,888,4657,4763,106,True
64,991,4657,4763,106,True
67,876,4657,4769,112,True
72,931,4657,4763,106,True
97,955,4657,4763,106,True
98,935,4657,4731,74,True
2,938,4658,4729,71,True
3,979,4658,4795,137,True
8,909,4658,4795,137,True
9,970,4658,4795,137,True
12,944,4658,4802,144,True
14,923,4658,4729,71,True
17,883,4658,4729,71,True
22,955,4658,4795,137,True
24,882,4658,4729,71,True
27,928,4658,4729,71,True
29,907,4658,4729,71,True
31,922,4658,4729,71,True
34,928,4658,4729,71,True
35,935,4658,4729,71,True
38,929,4658,4729,71,True
44,961,4658,4795,137,True
45,892,4658,4795,137,True
48,949,4658,4729,71,True
59,940,4658,4763,105,True
64,992,4658,4763,105,True
66,896,4658,4797,139,True
73,925,4658,4763,105,True
82,944,4658,4797,139,True
91,930,4658,4769,111,True
97,956,4658,4763,105,True
3,980,4659,4795,136,True
7,874,4659,4795,136,True
12,945,4659,4802,143,True
15,911,4659,4795,136,True
17,884,4659,4729,70,True
30,910,4659,4802,143,True
32,946,4659,4795,136,True
35,936,4659,4729,70,True
36,953,4659,4729,70,True
39,886,4659,4795,136,True
44,962,4659,4795,136,True
45,893,4659,4795,136,True
51,902,4659,4797,138,True
52,936,4659,,,False
55,876,4659,4797,138,True
59,941,4659,4763,104,True
60,889,4659,4763,104,True
65,922,4659,4763,104,True
66,897,4659,4797,138,True
73,926,4659,4763,104,True
77,953,4659,4763,104,True
78,950,4659,4763,104,True
83,912,4659,4797,138,True
95,938,4659,4763,104,True
99,932,4659,4763,104,True
1,943,4660,4729,69,True
17,885,4660,4729,69,True
18,936,4660,4795,135,True
23,921,4660,4729,69,True
28,956,4660,4729,69,True
31,923,4660,4729,69,True
34,929,4660,4729,69,True
35,937,4660,4729,69,True
42,979,4660,4729,69,True
47,899,4660,4729,69,True
48,950,4660,4729,69,True
59,942,4660,4763,103,True
62,916,4660,4769,109,True
63,952,4660,4797,137,True
79,871,4660,4763,103,True
80,956,4660,4797,137,True
88,962,4660,4797,137,True
90,937,4660,4763,103,True
94,944,4660,4797,137,True
6,931,4661,4729,68,True
8,910,4661,4795,134,True
11,931,4661,4729,68,True
18,937,4661,4795,134,True
19,890,4661,4729,68,True
21,916,4661,4729,68,True
28,957,4661,4795,134,True
39,887,4661,4795,134,True
44,963,4661,4795,134,True
47,900,4661,4729,68,True
53,922,4661,4797,136,True
64,993,4661,4763,102,True
66,898,4661,4797,136,True
72,932,4661,4763,102,True
74,940,4661,4769,108,True
77,954,4661,4763,102,True
82,945,4661,4797,136,True
88,963,4661,4797,136,True
89,934,4661,4763,102,True
92,970,4661,4763,102,True
0,957,4662,4729,67,True
2,939,4662,4729,67,True
5,908,4662,4795,133,True
21,917,4662,4729,67,True
30,911,4662,4802,140,True
31,924,4662,4729,67,True
34,930,4662,4729,67,True
45,894,4662,4795,133,True
49,937,4662,4729,67,True
52,937,4662,,,False
54,1007,4662,4769,107,True
60,890,4662,4763,101,True
65,923,4662,4763,101,True
71,924,4662,4763,101,True
74,941,4662,4769,107,True
78,951,4662,4763,101,True
81,906,4662,4763,101,True
83,913,4662,4797,135,True
84,940,4662,4763,101,True
85,927,4662,4763,101,True
99,933,4662,4763,101,True
0,958,4663,4729,66,True
3,981,4663,4795,132,True
9,971,4663,4795,132,True
11,932,4663,4729,66,True
12,946,4663,4802,139,True
19,891,4663,4795,132,True
24,883,4663,4729,66,True
39,888,4663,4795,132,True
41,933,4663,4729,66,True
45,895,4663,4795,132,True
64,994,4663,4763,100,True
67,877,4663,4769,106,True
79,872,4663,4763,100,True
81,907,4663,4763,100,True
84,941,4663,4763,100,True
6,932,4664,4729,65,True
7,875,4664,4795,131,True
11,933,4664,4729,65,True
14,924,4664,4729,65,True
21,918,4664,4729,65,True
22,956,4664,4795,131,True
27,929,4664,4795,131,True
33,937,4664,4729,65,True
35,938,4664,4729,65,True
36,954,4664,4729,65,True
40,1002,4664,4795,131,True
49,938,4664,4729,65,True
56,924,4664,4763,99,True
57,912,4664,4763,99,True
65,924,4664,4763,99,True
69,947,4664,4763,99,True
75,971,4664,4763,99,True
86,928,4664,4763,99,True
89,935,4664,4797,133,True
95,939,4664,4763,99,True
99,934,4664,4763,99,True
1,944,4665,4729,64,True
2,940,4665,4795,130,True
7,876,4665,4795,130,True
9,972,4665,4795,130,True
18,938,4665,4795,130,True
19,892,4665,4795,130,True
23,922,4665,4729,64,True
35,939,4665,4729,64,True
40,1003,4665,4795,130,True
41,934,4665,4729,64,True
43,907,4665,4729,64,True
45,896,4665,4795,130,True
58,931,4665,4769,104,True
59,943,4665,4763,98,True
62,917,4665,4769,104,True
63,953,4665,4797,132,True
68,955,4665,4797,132,True
70,943,4665,4763,98,True
71,925,4665,4763,98,True
74,942,4665,4769,104,True
88,964,4665,4797,132,True
95,940,4665,4763,98,True
99,935,4665,4763,98,True
1,945,4666,4729,63,True
3,982,4666,4795,129,True
11,934,4666,4729,63,True
20,886,4666,4795,129,True
22,957,4666,4795,129,True
29,908,4666,4729,63,True
30,912,4666,4802,136,True
32,947,4666,4795,129,True
40,1004,4666,4795,129,True
42,980,4666,4795,129,True
47,901,4666,4729,63,True
50,891,4666,4797,131,True
51,903,4666,4797,131,True
56,925,4666,4763,97,True
57,913,4666,4763,97,True
62,918,4666,4769,103,True
69,948,4666,4763,97,True
76,934,4666,4797,131,True
81,908,4666,4763,97,True
85,928,4666,4763,97,True
90,938,4666,4763,97,True
2,941,4667,4795,128,True
5,909,4667,4795,128,True
9,973,4667,4795,128,True
13,922,4667,4795,128,True
23,923,4667,4729,62,True
25,918,4667,4795,128,True
28,958,4667,4795,128,True
29,909,4667,4729,62,True
30,913,4667,4802,135,True
32,948,4667,4795,128,True
41,935,4667,4729,62,True
44,964,4667,4795,128,True
45,897,4667,4795,128,True
46,950,4667,4729,62,True
49,939,4667,4729,62,True
58,932,4667,4769,102,True
61,928,4667,4763,96,True
68,956,4667,4797,130,True
70,944,4667,4763,96,True
73,927,4667,4763,96,True
76,935,4667,4797,130,True
78,952,4667,4769,102,True
79,873,4667,4763,96,True
85,929,4667,4763,96,True
86,929,4667,4763,96,True
87,904,4667,4763,96,True
98,936,4667,4763,96,True
2,942,4668,4795,127,True
4,929,4668,4729,61,True
5,910,4668,4795,127,True
6,933,4668,4729,61,True
25,919,4668,4795,127,True
28,959,4668,4795,127,True
30,914,4668,4802,134,True
36,955,4668,4729,61,True
40,1005,4668,4795,127,True
49,940,4668,4729,61,True
53,923,4668,4797,129,True
63,954,4668,4797,129,True
68,957,4668,4797,129,True
69,949,4668,4763,95,True
72,933,4668,4763,95,True
74,943,4668,4769,101,True
83,914,4668,4797,129,True
87,905,4668,4769,101,True
90,939,4668,4769,101,True
91,931,4668,4797,129,True
97,957,4668,4763,95,True
98,937,4668,4763,95,True
1,946,4669,4729,60,True
3,983,4669,4795,126,True
5,911,4669,4795,126,True
6,934,4669,4795,126,True
12,947,4669,4802,133,True
16,977,4669,4795,126,True
26,897,4669,4795,126,True
32,949,4669,4795,126,True
42,981,4669,4795,126,True
43,908,4669,4795,126,True
55,877,4669,4797,128,True
58,933,4669,4769,100,True
74,944,4669,4769,100,True
81,909,4669,4763,94,True
82,946,4669,4797,128,True
89,936,4669,4797,128,True
92,971,4669,4763,94,True
97,958,4669,4763,94,True
0,959,4670,4795,125,True
6,935,4670,4795,125,True
10,943,4670,4795,125,True
20,887,4670,4795,125,True
28,960,4670,4795,125,True
31,925,4670,4729,59,True
32,950,4670,4795,125,True
34,931,4670,4795,125,True
35,940,4670,4795,125,True
48,951,4670,4795,125,True
51,904,4670,4797,127,True
53,924,4670,4797,127,True
64,995,4670,4763,93,True
67,878,4670,4769,99,True
70,945,4670,4763,93,True
73,928,4670,4763,93,True
74,945,4670,4769,99,True
80,957,4670,4797,127,True
82,947,4670,4797,127,True
87,906,4670,4769,99,True
95,941,4670,4763,93,True
99,936,4670,4769,99,True
0,960,4671,4795,124,True
1,947,4671,4729,58,True
7,877,4671,4795,124,True
18,939,4671,4795,124,True
19,893,4671,4795,124,True
30,915,4671,4802,131,True
40,1006,4671,4795,124,True
41,936,4671,4795,124,True
42,982,4671,4795,124,True
46,951,4671,4729,58,True
47,902,4671,4795,124,True
50,892,4671,4797,126,True
57,914,4671,4763,92,True
65,925,4671,4763,92,True
84,942,4671,4763,92,True
87,907,4671,4769,98,True
96,905,4671,4769,98,True
99,937,4671,4769,98,True
1,948,4672,4729,57,True
3,984,4672,4795,123,True
4,930,4672,4729,57,True
6,936,4672,4795,123,True
12,948,4672,4802,130,True
19,894,4672,4795,123,True
26,898,4672,4795,123,True
44,965,4672,4795,123,True
49,941,4672,4729,57,True
50,893,4672,4797,125,True
51,905,4672,4797,125,True
55,878,4672,4797,125,True
62,919,4672,4769,97,True
64,996,4672,4763,91,True
70,946,4672,4763,91,True
72,934,4672,4763,91,True
79,874,4672,4763,91,True
89,937,4672,4797,125,True
92,972,4672,4769,97,True
95,942,4672,4797,125,True
96,906,4672,4769,97,True
99,938,4672,4769,97,True
2,943,4673,4795,122,True
11,935,4673,4729,56,True
16,978,4673,4795,122,True
19,895,4673,4795,122,True
21,919,4673,4729,56,True
23,924,4673,4729,56,True
26,899,4673,4795,122,True
29,910,4673,4729,56,True
37,939,4673,4802,129,True
41,937,4673,4795,122,True
51,906,4673,4797,124,True
69,950,4673,4769,96,True
70,947,4673,4763,90,True
73,929,4673,4763,90,True
79,875,4673,4763,90,True
80,958,4673,4797,124,True
82,948,4673,4797,124,True
86,930,4673,4763,90,True
99,939,4673,4769,96,True
5,912,4674,4795,121,True
7,878,4674,4795,121,True
9,974,4674,4795,121,True
11,936,4674,4795,121,True
14,925,4674,4729,55,True
27,930,4674,4795,121,True
28,961,4674,4795,121,True
37,940,4674,4802,128,True
39,889,4674,4795,121,True
43,909,4674,4795,121,True
45,898,4674,4795,121,True
54,1008,4674,4769,95,True
56,926,4674,4763,89,True
58,934,4674,4769,95,True
59,944,4674,4769,95,True
62,920,4674,4769,95,True
69,951,4674,4769,95,True
74,946,4674,4769,95,True
76,936,4674,4797,123,True
81,910,4674,4769,95,True
93,929,4674,4797,123,True
94,945,4674,4797,123,True
12,949,4675,4802,127,True
13,923,4675,4795,120,True
14,926,4675,4729,54,True
16,979,4675,4795,120,True
18,940,4675,4795,120,True
20,888,4675,4795,120,True
24,884,4675,4795,120,True
26,900,4675,4795,120,True
28,962,4675,4795,120,True
29,911,4675,4795,120,True
34,932,4675,4795,120,True
36,956,4675,4802,127,True
40,1007,4675,4795,120,True
42,983,4675,4795,120,True
43,910,4675,4795,120,True
48,952,4675,4795,120,True
54,1009,4675,4769,94,True
55,879,4675,4797,122,True
56,927,4675,4763,88,True
64,997,4675,4769,94,True
71,926,4675,4797,122,True
72,935,4675,4763,88,True
76,937,4675,4797,122,True
84,943,4675,4769,94,True
88,965,4675,4803,128,True
94,946,4675,4797,122,True
3,985,4676,4795,119,True
7,879,4676,4795,119,True
17,886,4676,4795,119,True
25,920,4676,4795,119,True
36,957,4676,4802,126,True
37,941,4676,4802,126,True
46,952,4676,4795,119,True
48,953,4676,4795,119,True
53,925,4676,4797,121,True
56,928,4676,4769,93,True
61,929,4676,4763,87,True
63,955,4676,4797,121,True
72,936,4676,4769,93,True
73,930,4676,4797,121,True
75,972,4676,4769,93,True
79,876,4676,4763,87,True
91,932,4676,4797,121,True
96,907,4676,4769,93,True
98,938,4676,4763,87,True
3,986,4677,4795,118,True
5,913,4677,4795,118,True
9,975,4677,4795,118,True
13,924,4677,4795,118,True
14,927,4677,4729,52,True
17,887,4677,4795,118,True
23,925,4677,4795,118,True
24,885,4677,4802,125,True
25,921,4677,4795,118,True
26,901,4677,4795,118,True
32,951,4677,4795,118,True
36,958,4677,4802,125,True
54,1010,4677,4769,92,True
63,956,4677,4797,120,True
65,926,4677,4763,86,True
68,958,4677,4797,120,True
70,948,4677,4763,86,True
71,927,4677,4797,120,True
72,937,4677,4769,92,True
73,931,4677,4797,120,True
74,947,4677,4769,92,True
89,938,4677,4797,120,True
91,933,4677,4797,120,True
99,940,4677,4769,92,True
1,949,4678,4729,51,True
4,931,4678,4795,117,True
14,928,4678,4729,51,True
18,941,4678,4795,117,True
20,889,4678,4795,117,True
25,922,4678,4795,117,True
26,902,4678,4795,117,True
32,952,4678,4795,117,True
33,938,4678,4795,117,True
34,933,4678,4795,117,True
39,890,4678,4795,117,True
57,915,4678,4763,85,True
63,957,4678,4797,119,True
67,879,4678,4769,91,True
68,959,4678,4797,119,True
70,949,4678,4763,85,True
80,959,4678,4797,119,True
83,915,4678,4797,119,True
94,947,4678,4797,119,True
99,941,4678,4769,91,True
7,880,4679,4795,116,True
10,944,4679,4795,116,True
13,925,4679,4795,116,True
21,920,4679,4802,123,True
25,923,4679,4795,116,True
27,931,4679,4795,116,True
37,942,4679,4802,123,True
39,891,4679,4795,116,True
46,953,4679,4795,116,True
52,938,4679,,,False
55,880,4679,4797,118,True
57,916,4679,4763,84,True
59,945,4679,4769,90,True
62,921,4679,4769,90,True
65,927,4679,4763,84,True
66,899,4679,4797,118,True
69,952,4679,4797,118,True
74,948,4679,4769,90,True
94,948,4679,4797,118,True
97,959,4679,4797,118,True
1,950,4680,4795,115,True
11,937,4680,4795,115,True
17,888,4680,4795,115,True
20,890,4680,4795,115,True
25,924,4680,4795,115,True
42,984,4680,4795,115,True
43,911,4680,4795,115,True
48,954,4680,4795,115,True
50,894,4680,4797,117,True
52,939,4680,,,False
56,929,4680,4769,89,True
59,946,4680,4769,89,True
62,922,4680,4769,89,True
70,950,4680,4763,83,True
79,877,4680,4763,83,True
80,960,4680,4797,117,True
83,916,4680,4797,117,True
86,931,4680,4763,83,True
91,934,4680,4797,117,True
93,930,4680,4797,117,True
97,960,4680,4797,117,True
0,961,4681,4795,114,True
1,951,4681,4795,114,True
5,914,4681,4795,114,True
6,937,4681,4795,114,True
12,950,4681,4802,121,True
25,925,4681,4795,114,True
27,932,4681,4795,114,True
30,916,4681,4802,121,True
39,892,4681,4795,114,True
65,928,4681,4763,82,True
66,900,4681,4797,116,True
73,932,4681,4797,116,True
75,973,4681,4769,88,True
79,878,4681,4763,82,True
83,917,4681,4797,116,True
86,932,4681,4763,82,True
87,908,4681,4769,88,True
88,966,4681,4803,122,True
90,940,4681,4803,122,True
93,931,4681,4797,116,True
97,961,4681,4797,116,True
6,938,4682,4795,113,True
8,911,4682,4795,113,True
9,976,4682,4795,113,True
11,938,4682,4795,113,True
12,951,4682,4802,120,True
13,926,4682,4795,113,True
15,912,4682,4795,113,True
17,889,4682,4795,113,True
22,958,4682,4795,113,True
29,912,4682,4802,120,True
30,917,4682,4802,120,True
33,939,4682,4795,113,True
37,943,4682,4802,120,True
41,938,4682,4795,113,True
43,912,4682,4795,113,True
44,966,4682,4795,113,True
50,895,4682,4797,115,True
55,881,4682,4797,115,True
56,930,4682,4769,87,True
57,917,4682,4763,81,True
65,929,4682,4763,81,True
69,953,4682,4797,115,True
74,949,4682,4769,87,True
79,879,4682,4763,81,True
91,935,4682,4797,115,True
93,932,4682,4797,115,True
98,939,4682,4763,81,True
0,962,4683,4802,119,True
1,952,4683,4795,112,True
4,932,4683,4795,112,True
11,939,4683,4795,112,True
19,896,4683,4795,112,True
22,959,4683,4795,112,True
25,926,4683,4795,112,True
32,953,4683,4795,112,True
41,939,4683,4795,112,True
47,903,4683,4795,112,True
50,896,4683,4797,114,True
55,882,4683,4797,114,True
56,931,4683,4769,86,True
57,918,4683,4763,80,True
59,947,4683,4769,86,True
67,880,4683,4769,86,True
71,928,4683,4797,114,True
74,950,4683,4769,86,True
77,955,4683,4769,86,True
78,953,4683,4769,86,True
80,961,4683,4797,114,True
85,930,4683,4797,114,True
89,939,4683,4797,114,True
96,908,4683,4847,164,True
4,933,4684,4795,111,True
11,940,4684,4795,111,True
15,913,4684,4795,111,True
21,921,4684,4802,118,True
26,903,4684,4802,118,True
28,963,4684,4795,111,True
32,954,4684,4795,111,True
38,930,4684,4795,111,True
40,1008,4684,4795,111,True
41,940,4684,4795,111,True
42,985,4684,4795,111,True
44,967,4684,4795,111,True
46,954,4684,4795,111,True
49,942,4684,4795,111,True
50,897,4684,4797,113,True
55,883,4684,4797,113,True
56,932,4684,4769,85,True
66,901,4684,4797,113,True
69,954,4684,4797,113,True
74,951,4684,4769,85,True
75,974,4684,4769,85,True
77,956,4684,4769,85,True
81,911,4684,4797,113,True
85,931,4684,4797,113,True
88,967,4684,4803,119,True
98,940,4684,4797,113,True
5,915,4685,4795,110,True
9,977,4685,4795,110,True
12,952,4685,4802,117,True
20,891,4685,4795,110,True
26,904,4685,4802,117,True
30,918,4685,4802,117,True
31,926,4685,4854,169,True
40,1009,4685,4795,110,True
42,986,4685,4795,110,True
52,940,4685,,,False
53,926,4685,4797,112,True
54,1011,4685,4769,84,True
55,884,4685,4797,112,True
56,933,4685,4769,84,True
57,919,4685,4763,78,True
63,958,4685,4797,112,True
67,881,4685,4769,84,True
74,952,4685,4797,112,True
81,912,4685,4797,112,True
96,909,4685,4847,162,True
98,941,4685,4797,112,True
6,939,4686,4795,109,True
9,978,4686,4795,109,True
14,929,4686,4802,116,True
18,942,4686,4795,109,True
19,897,4686,4795,109,True
20,892,4686,4795,109,True
26,905,4686,4802,116,True
29,913,4686,4802,116,True
30,919,4686,4802,116,True
35,941,4686,4795,109,True
43,913,4686,4795,109,True
44,968,4686,4802,116,True
46,955,4686,4795,109,True
50,898,4686,4797,111,True
62,923,4686,4769,83,True
70,951,4686,4763,77,True
73,933,4686,4797,111,True
78,954,4686,4803,117,True
80,962,4686,4797,111,True
82,949,4686,4797,111,True
86,933,4686,4763,77,True
89,940,4686,4797,111,True
94,949,4686,4797,111,True
95,943,4686,4797,111,True
0,963,4687,4802,115,True
3,987,4687,4795,108,True
8,912,4687,4802,115,True
9,979,4687,4795,108,True
10,945,4687,4795,108,True
18,943,4687,4795,108,True
26,906,4687,4802,115,True
36,959,4687,4802,115,True
40,1010,4687,4795,108,True
42,987,4687,4795,108,True
46,956,4687,4795,108,True
47,904,4687,4795,108,True
55,885,4687,4803,116,True
58,935,4687,4797,110,True
60,891,4687,4803,116,True
64,998,4687,4769,82,True
71,929,4687,4803,116,True
74,953,4687,4797,110,True
76,938,4687,4797,110,True
79,880,4687,4769,82,True
80,963,4687,4797,110,True
82,950,4687,4797,110,True
85,932,4687,4797,110,True
87,909,4687,4797,110,True
91,936,4687,4797,110,True
93,933,4687,4797,110,True
94,950,4687,4797,110,True
97,962,4687,4797,110,True
8,913,4688,4802,114,True
10,946,4688,4795,107,True
18,944,4688,4795,107,True
19,898,4688,4795,107,True
22,960,4688,4795,107,True
24,886,4688,4802,114,True
25,927,4688,4795,107,True
28,964,4688,4795,107,True
29,914,4688,4802,114,True
40,1011,4688,4795,107,True
43,914,4688,4795,107,True
48,955,4688,4795,107,True
61,930,4688,4769,81,True
66,902,4688,4797,109,True
67,882,4688,4769,81,True
70,952,4688,4763,75,True
72,938,4688,4769,81,True
74,954,4688,4797,109,True
75,975,4688,4769,81,True
82,951,4688,4797,109,True
86,934,4688,4797,109,True
88,968,4688,4803,115,True
89,941,4688,4803,115,True
92,973,4688,4769,81,True
97,963,4688,4797,109,True
98,942,4688,4797,109,True
0,964,4689,4802,113,True
12,953,4689,4802,113,True
17,890,4689,4795,106,True
21,922,4689,4802,113,True
23,926,4689,4802,113,True
26,907,4689,4802,113,True
30,920,4689,4802,113,True
59,948,4689,4769,80,True
61,931,4689,4769,80,True
78,955,4689,4803,114,True
80,964,4689,4797,108,True
82,952,4689,4797,108,True
86,935,4689,4797,108,True
92,974,4689,4769,80,True
99,942,4689,4769,80,True
5,916,4690,4802,112,True
7,881,4690,4795,105,True
8,914,4690,4802,112,True
9,980,4690,4795,105,True
11,941,4690,4802,112,True
15,914,4690,4795,105,True
19,899,4690,4795,105,True
22,961,4690,4795,105,True
41,941,4690,4802,112,True
50,899,4690,4797,107,True
70,953,4690,4769,79,True
76,939,4690,4797,107,True
77,957,4690,4769,79,True
85,933,4690,4797,107,True
98,943,4690,4797,107,True
0,965,4691,4802,111,True
5,917,4691,4802,111,True
12,954,4691,4802,111,True
15,915,4691,4795,104,True
21,923,4691,4802,111,True
22,962,4691,4795,104,True
29,915,4691,4802,111,True
30,921,4691,4802,111,True
33,940,4691,4802,111,True
40,1012,4691,4795,104,True
57,920,4691,4763,72,True
62,924,4691,4803,112,True
65,930,4691,4797,106,True
