source,version,generation_slot,completion_slot,delay,completed
75,976,4691,4797,106,True
86,936,4691,4797,106,True
96,910,4691,4847,156,True
0,966,4692,4802,110,True
10,947,4692,4795,103,True
14,930,4692,4802,110,True
16,980,4692,4802,110,True
17,891,4692,4795,103,True
19,900,4692,4795,103,True
24,887,4692,4802,110,True
34,934,4692,4795,103,True
37,944,4692,4802,110,True
40,1013,4692,4795,103,True
42,988,4692,4795,103,True
47,905,4692,4802,110,True
49,943,4692,4802,110,True
55,886,4692,4803,111,True
64,999,4692,4769,77,True
65,931,4692,4797,105,True
74,955,4692,4797,105,True
76,940,4692,4797,105,True
78,956,4692,4803,111,True
85,934,4692,4797,105,True
89,942,4692,4803,111,True
90,941,4692,4803,111,True
98,944,4692,4797,105,True
2,944,4693,4795,102,True
5,918,4693,4802,109,True
6,940,4693,4854,161,True
18,945,4693,4795,102,True
22,963,4693,4795,102,True
23,927,4693,4802,109,True
36,960,4693,4802,109,True
37,945,4693,4802,109,True
49,944,4693,4802,109,True
51,907,4693,4803,110,True
55,887,4693,4803,110,True
58,936,4693,4797,104,True
61,932,4693,4795,102,True
67,883,4693,4769,76,True
73,934,4693,4797,104,True
74,956,4693,4797,104,True
86,937,4693,4797,104,True
95,944,4693,4803,110,True
97,964,4693,4797,104,True
1,953,4694,4854,160,True
5,919,4694,4802,108,True
6,941,4694,4854,160,True
11,942,4694,4802,108,True
14,931,4694,4802,108,True
15,916,4694,4795,101,True
22,964,4694,4795,101,True
26,908,4694,4802,108,True
35,942,4694,4795,101,True
44,969,4694,4802,108,True
48,956,4694,4795,101,True
51,908,4694,4803,109,True
52,941,4694,,,False
53,927,4694,4847,153,True
56,934,4694,4769,75,True
76,941,4694,4797,103,True
87,910,4694,4797,103,True
88,969,4694,4803,109,True
93,934,4694,4847,153,True
96,911,4694,4847,153,True
20,893,4695,4795,100,True
22,965,4695,4795,100,True
23,928,4695,4802,107,True
32,955,4695,4795,100,True
33,941,4695,4802,107,True
39,893,4695,4795,100,True
44,970,4695,4802,107,True
45,899,4695,4795,100,True
49,945,4695,4802,107,True
56,935,4695,4769,74,True
57,921,4695,4769,74,True
59,949,4695,4797,102,True
61,933,4695,4795,100,True
73,935,4695,4797,102,True
76,942,4695,4797,102,True
79,881,4695,4769,74,True
83,918,4695,4797,102,True
86,938,4695,4797,102,True
96,912,4695,4847,152,True
97,965,4695,4797,102,True
9,981,4696,4795,99,True
11,943,4696,4802,106,True
12,955,4696,4802,106,True
14,932,4696,4802,106,True
16,981,4696,4802,106,True
31,927,4696,4854,158,True
34,935,4696,4795,99,True
38,931,4696,4795,99,True
43,915,4696,4795,99,True
50,900,4696,4797,101,True
61,934,4696,4795,99,True
66,903,4696,4847,151,True
72,939,4696,4769,73,True
79,882,4696,4769,73,True
84,944,4696,4803,107,True
97,966,4696,4797,101,True
99,943,4696,4803,107,True
5,920,4697,4802,105,True
6,942,4697,4854,157,True
10,948,4697,4795,98,True
12,956,4697,4802,105,True
16,982,4697,4802,105,True
19,901,4697,4795,98,True
20,894,4697,4795,98,True
32,956,4697,4795,98,True
38,932,4697,4795,98,True
46,957,4697,4795,98,True
51,909,4697,4803,106,True
53,928,4697,4847,150,True
55,888,4697,4803,106,True
63,959,4697,4803,106,True
74,957,4697,4797,100,True
78,957,4697,4803,106,True
80,965,4697,4803,106,True
81,913,4697,4797,100,True
88,970,4697,4803,106,True
91,937,4697,4797,100,True
93,935,4697,4847,150,True
4,934,4698,4802,104,True
9,982,4698,4795,97,True
13,927,4698,4795,97,True
18,946,4698,4795,97,True
24,888,4698,4802,104,True
31,928,4698,4854,156,True
33,942,4698,4802,104,True
45,900,4698,4795,97,True
49,946,4698,4802,104,True
51,910,4698,4803,105,True
63,960,4698,4803,105,True
68,960,4698,4803,105,True
69,955,4698,4797,99,True
70,954,4698,4769,71,True
76,943,4698,4797,99,True
87,911,4698,4797,99,True
89,943,4698,4803,105,True
95,945,4698,4803,105,True
96,913,4698,4847,149,True
98,945,4698,4797,99,True
4,935,4699,4802,103,True
7,882,4699,4795,96,True
11,944,4699,4802,103,True
20,895,4699,4795,96,True
22,966,4699,4795,96,True
24,889,4699,4802,103,True
26,909,4699,4802,103,True
29,916,4699,4802,103,True
32,957,4699,4802,103,True
36,961,4699,4802,103,True
46,958,4699,4795,96,True
51,911,4699,4803,104,True
56,936,4699,4797,98,True
59,950,4699,4797,98,True
60,892,4699,4803,104,True
65,932,4699,4797,98,True
67,884,4699,4803,104,True
68,961,4699,4803,104,True
70,955,4699,4769,70,True
71,930,4699,4803,104,True
76,944,4699,4797,98,True
83,919,4699,4803,104,True
95,946,4699,4803,104,True
97,967,4699,4797,98,True
3,988,4700,4854,154,True
11,945,4700,4802,102,True
16,983,4700,4802,102,True
22,967,4700,4795,95,True
26,910,4700,4802,102,True
27,933,4700,4795,95,True
31,929,4700,4854,154,True
33,943,4700,4802,102,True
35,943,4700,4795,95,True
36,962,4700,4802,102,True
42,989,4700,4802,102,True
47,906,4700,4802,102,True
52,942,4700,,,False
61,935,4700,4795,95,True
62,925,4700,4803,103,True
74,958,4700,4803,103,True
75,977,4700,4797,97,True
82,953,4700,4803,103,True
83,920,4700,4803,103,True
85,935,4700,4797,97,True
87,912,4700,4797,97,True
95,947,4700,4803,103,True
0,967,4701,4802,101,True
2,945,4701,4795,94,True
3,989,4701,4854,153,True
10,949,4701,4795,94,True
11,946,4701,4802,101,True
16,984,4701,4802,101,True
18,947,4701,4795,94,True
19,902,4701,4795,94,True
22,968,4701,4854,153,True
26,911,4701,4802,101,True
30,922,4701,4802,101,True
40,1014,4701,4854,153,True
41,942,4701,4802,101,True
42,990,4701,4802,101,True
62,926,4701,4803,102,True
67,885,4701,4803,102,True
68,962,4701,4803,102,True
78,958,4701,4803,102,True
86,939,4701,4797,96,True
7,883,4702,4795,93,True
10,950,4702,4795,93,True
20,896,4702,4795,93,True
25,928,4702,4795,93,True
35,944,4702,4795,93,True
40,1015,4702,4854,152,True
42,991,4702,4802,100,True
43,916,4702,4795,93,True
47,907,4702,4802,100,True
51,912,4702,4803,101,True
52,943,4702,,,False
53,929,4702,4847,145,True
61,936,4702,4795,93,True
63,961,4702,4847,145,True
68,963,4702,4803,101,True
71,931,4702,4803,101,True
73,936,4702,4797,95,True
84,945,4702,4803,101,True
91,938,4702,4803,101,True
96,914,4702,4847,145,True
99,944,4702,4803,101,True
1,954,4703,4854,151,True
10,951,4703,4795,92,True
11,947,4703,4802,99,True
33,944,4703,4802,99,True
36,963,4703,4802,99,True
40,1016,4703,4854,151,True
46,959,4703,4802,99,True
48,957,4703,4795,92,True
72,940,4703,4769,66,True
74,959,4703,4803,100,True
79,883,4703,4803,100,True
80,966,4703,4803,100,True
81,914,4703,4803,100,True
85,936,4703,4797,94,True
93,936,4703,4847,144,True
94,951,4703,4803,100,True
98,946,4703,4797,94,True
8,915,4704,4802,98,True
13,928,4704,4795,91,True
17,892,4704,4795,91,True
20,897,4704,4795,91,True
21,924,4704,4802,98,True
22,969,4704,4854,150,True
27,934,4704,4795,91,True
28,965,4704,4795,91,True
30,923,4704,4802,98,True
33,945,4704,4802,98,True
34,936,4704,4795,91,True
36,964,4704,4802,98,True
39,894,4704,4802,98,True
42,992,4704,4802,98,True
49,947,4704,4802,98,True
50,901,4704,4797,93,True
53,930,4704,4847,143,True
59,951,4704,4797,93,True
62,927,4704,4803,99,True
64,1000,4704,4769,65,True
72,941,4704,4769,65,True
74,960,4704,4803,99,True
76,945,4704,4797,93,True
78,959,4704,4803,99,True
79,884,4704,4803,99,True
81,915,4704,4803,99,True
83,921,4704,4803,99,True
85,937,4704,4797,93,True
87,913,4704,4797,93,True
95,948,4704,4803,99,True
1,955,4705,4854,149,True
3,990,4705,4854,149,True
28,966,4705,4795,90,True
31,930,4705,4854,149,True
37,946,4705,4802,97,True
44,971,4705,4802,97,True
47,908,4705,4802,97,True
51,913,4705,4803,98,True
62,928,4705,4803,98,True
64,1001,4705,4769,64,True
66,904,4705,4847,142,True
71,932,4705,4803,98,True
74,961,4705,4803,98,True
79,885,4705,4803,98,True
80,967,4705,4803,98,True
83,922,4705,4803,98,True
87,914,4705,4797,92,True
88,971,4705,4803,98,True
96,915,4705,4847,142,True
3,991,4706,4854,148,True
11,948,4706,4802,96,True
14,933,4706,4802,96,True
21,925,4706,4802,96,True
26,912,4706,4802,96,True
27,935,4706,4795,89,True
28,967,4706,4795,89,True
29,917,4706,4854,148,True
33,946,4706,4802,96,True
35,945,4706,4795,89,True
37,947,4706,4802,96,True
39,895,4706,4802,96,True
42,993,4706,4802,96,True
43,917,4706,4795,89,True
45,901,4706,4795,89,True
47,909,4706,4802,96,True
51,914,4706,4803,97,True
55,889,4706,4847,141,True
58,937,4706,4803,97,True
63,962,4706,4847,141,True
94,952,4706,4803,97,True
96,916,4706,4847,141,True
97,968,4706,4803,97,True
3,992,4707,4854,147,True
6,943,4707,4910,203,True
8,916,4707,4854,147,True
16,985,4707,4802,95,True
18,948,4707,4795,88,True
24,890,4707,4802,95,True
28,968,4707,4795,88,True
34,937,4707,4795,88,True
35,946,4707,4795,88,True
43,918,4707,4795,88,True
48,958,4707,4795,88,True
50,902,4707,4797,90,True
57,922,4707,4802,95,True
62,929,4707,4803,96,True
67,886,4707,4803,96,True
72,942,4707,4797,90,True
73,937,4707,4797,90,True
78,960,4707,4803,96,True
81,916,4707,4803,96,True
89,944,4707,4803,96,True
97,969,4707,4803,96,True
98,947,4707,4797,90,True
16,986,4708,4802,94,True
17,893,4708,4795,87,True
18,949,4708,4795,87,True
32,958,4708,4802,94,True
33,947,4708,4802,94,True
34,938,4708,4795,87,True
36,965,4708,4802,94,True
42,994,4708,4802,94,True
43,919,4708,4795,87,True
48,959,4708,4795,87,True
54,1012,4708,4803,95,True
60,893,4708,4803,95,True
62,930,4708,4803,95,True
68,964,4708,4803,95,True
73,938,4708,4797,89,True
79,886,4708,4803,95,True
84,946,4708,4803,95,True
90,942,4708,4803,95,True
92,975,4708,4803,95,True
10,952,4709,4854,145,True
24,891,4709,4802,93,True
32,959,4709,4802,93,True
33,948,4709,4802,93,True
34,939,4709,4795,86,True
38,933,4709,4795,86,True
43,920,4709,4795,86,True
45,902,4709,4795,86,True
48,960,4709,4795,86,True
55,890,4709,4847,138,True
56,937,4709,4803,94,True
60,894,4709,4803,94,True
76,946,4709,4797,88,True
86,940,4709,4797,88,True
87,915,4709,4797,88,True
88,972,4709,4803,94,True
98,948,4709,4797,88,True
0,968,4710,4854,144,True
1,956,4710,4854,144,True
4,936,4710,4802,92,True
7,884,4710,4795,85,True
14,934,4710,4802,92,True
17,894,4710,4795,85,True
18,950,4710,4854,144,True
20,898,4710,4795,85,True
21,926,4710,4802,92,True
36,966,4710,4802,92,True
40,1017,4710,4854,144,True
41,943,4710,4802,92,True
44,972,4710,4802,92,True
49,948,4710,4802,92,True
54,1013,4710,4803,93,True
56,938,4710,4803,93,True
60,895,4710,4803,93,True
61,937,4710,4795,85,True
74,962,4710,4803,93,True
80,968,4710,4803,93,True
83,923,4710,4847,137,True
1,957,4711,4854,143,True
4,937,4711,4802,91,True
8,917,4711,4854,143,True
13,929,4711,4854,143,True
18,951,4711,4854,143,True
28,969,4711,4795,84,True
29,918,4711,4854,143,True
31,931,4711,4854,143,True
32,960,4711,4802,91,True
34,940,4711,4795,84,True
35,947,4711,4795,84,True
42,995,4711,4802,91,True
43,921,4711,4854,143,True
47,910,4711,4802,91,True
59,952,4711,4803,92,True
62,931,4711,4803,92,True
65,933,4711,4797,86,True
77,958,4711,4803,92,True
89,945,4711,4803,92,True
97,970,4711,4803,92,True
10,953,4712,4854,142,True
19,903,4712,4795,83,True
24,892,4712,4854,142,True
25,929,4712,4795,83,True
26,913,4712,4854,142,True
30,924,4712,4854,142,True
31,932,4712,4854,142,True
34,941,4712,4795,83,True
38,934,4712,4795,83,True
39,896,4712,4854,142,True
45,903,4712,4795,83,True
49,949,4712,4802,90,True
53,931,4712,4847,135,True
63,963,4712,4847,135,True
65,934,4712,4797,85,True
69,956,4712,4847,135,True
70,956,4712,4797,85,True
73,939,4712,4797,85,True
75,978,4712,4803,91,True
81,917,4712,4803,91,True
82,954,4712,4803,91,True
83,924,4712,4847,135,True
88,973,4712,4803,91,True
92,976,4712,4803,91,True
93,937,4712,4847,135,True
96,917,4712,4847,135,True
97,971,4712,4803,91,True
1,958,4713,4854,141,True
7,885,4713,4795,82,True
11,949,4713,4854,141,True
20,899,4713,4795,82,True
23,929,4713,4802,89,True
29,919,4713,4854,141,True
36,967,4713,4802,89,True
45,904,4713,4795,82,True
48,961,4713,4795,82,True
54,1014,4713,4803,90,True
60,896,4713,4803,90,True
62,932,4713,4803,90,True
63,964,4713,4847,134,True
64,1002,4713,4797,84,True
65,935,4713,4797,84,True
69,957,4713,4847,134,True
70,957,4713,4797,84,True
89,946,4713,4803,90,True
92,977,4713,4803,90,True
0,969,4714,4854,140,True
2,946,4714,4795,81,True
4,938,4714,4802,88,True
9,983,4714,4854,140,True
10,954,4714,4854,140,True
11,950,4714,4854,140,True
19,904,4714,4795,81,True
20,900,4714,4795,81,True
21,927,4714,4802,88,True
22,970,4714,4854,140,True
25,930,4714,4795,81,True
26,914,4714,4854,140,True
27,936,4714,4854,140,True
33,949,4714,4854,140,True
35,948,4714,4795,81,True
42,996,4714,4802,88,True
49,950,4714,4802,88,True
51,915,4714,4803,89,True
56,939,4714,4803,89,True
61,938,4714,4795,81,True
62,933,4714,4803,89,True
63,965,4714,4847,133,True
68,965,4714,4803,89,True
78,961,4714,4803,89,True
82,955,4714,4803,89,True
83,925,4714,4847,133,True
86,941,4714,4797,83,True
93,938,4714,4847,133,True
94,953,4714,4803,89,True
96,918,4714,4847,133,True
9,984,4715,4854,139,True
10,955,4715,4854,139,True
12,957,4715,4802,87,True
16,987,4715,4854,139,True
18,952,4715,4854,139,True
23,930,4715,4802,87,True
26,915,4715,4854,139,True
27,937,4715,4854,139,True
30,925,4715,4854,139,True
35,949,4715,4854,139,True
36,968,4715,4802,87,True
37,948,4715,4802,87,True
47,911,4715,4802,87,True
48,962,4715,4795,80,True
53,932,4715,4847,132,True
58,938,4715,4803,88,True
60,897,4715,4803,88,True
70,958,4715,4797,82,True
71,933,4715,4803,88,True
75,979,4715,4803,88,True
88,974,4715,4803,88,True
91,939,4715,4803,88,True
92,978,4715,4803,88,True
95,949,4715,4803,88,True
96,919,4715,4847,132,True
97,972,4715,4803,88,True
1,959,4716,4854,138,True
9,985,4716,4854,138,True
17,895,4716,4854,138,True
18,953,4716,4854,138,True
20,901,4716,4795,79,True
21,928,4716,4802,86,True
23,931,4716,4802,86,True
41,944,4716,4802,86,True
45,905,4716,4795,79,True
54,1015,4716,4803,87,True
59,953,4716,4803,87,True
66,905,4716,4847,131,True
68,966,4716,4803,87,True
73,940,4716,4797,81,True
80,969,4716,4803,87,True
84,947,4716,4803,87,True
88,975,4716,4803,87,True
93,939,4716,4847,131,True
98,949,4716,4797,81,True
1,960,4717,4854,137,True
2,947,4717,4795,78,True
9,986,4717,4854,137,True
11,951,4717,4854,137,True
24,893,4717,4854,137,True
25,931,4717,4795,78,True
28,970,4717,4854,137,True
30,926,4717,4854,137,True
31,933,4717,4854,137,True
45,906,4717,4795,78,True
47,912,4717,4802,85,True
59,954,4717,4803,86,True
68,967,4717,4803,86,True
74,963,4717,4803,86,True
76,947,4717,4797,80,True
77,959,4717,4803,86,True
90,943,4717,4803,86,True
92,979,4717,4803,86,True
93,940,4717,4847,130,True
95,950,4717,4803,86,True
1,961,4718,4854,136,True
4,939,4718,4802,84,True
5,921,4718,4854,136,True
7,886,4718,4884,166,True
8,918,4718,4854,136,True
9,987,4718,4854,136,True
11,952,4718,4854,136,True
22,971,4718,4854,136,True
26,916,4718,4854,136,True
31,934,4718,4854,136,True
48,963,4718,4854,136,True
50,903,4718,4797,79,True
56,940,4718,4803,85,True
58,939,4718,4803,85,True
63,966,4718,4847,129,True
68,968,4718,4803,85,True
69,958,4718,4847,129,True
74,964,4718,4803,85,True
82,956,4718,4847,129,True
84,948,4718,4803,85,True
87,916,4718,4803,85,True
91,940,4718,4803,85,True
92,980,4718,4803,85,True
94,954,4718,4847,129,True
96,920,4718,4847,129,True
97,973,4718,4803,85,True
1,962,4719,4854,135,True
3,993,4719,4854,135,True
14,935,4719,4802,83,True
16,988,4719,4854,135,True
18,954,4719,4854,135,True
20,902,4719,4795,76,True
21,929,4719,4802,83,True
22,972,4719,4854,135,True
25,932,4719,4854,135,True
30,927,4719,4854,135,True
33,950,4719,4854,135,True
35,950,4719,4854,135,True
50,904,4719,4797,78,True
51,916,4719,4803,84,True
60,898,4719,4803,84,True
64,1003,4719,4797,78,True
65,936,4719,4797,78,True
66,906,4719,4847,128,True
67,887,4719,4803,84,True
73,941,4719,4797,78,True
74,965,4719,4847,128,True
81,918,4719,4803,84,True
85,938,4719,4803,84,True
89,947,4719,4803,84,True
90,944,4719,4803,84,True
95,951,4719,4803,84,True
98,950,4719,4797,78,True
3,994,4720,4854,134,True
8,919,4720,4854,134,True
11,953,4720,4854,134,True
13,930,4720,4854,134,True
18,955,4720,4854,134,True
19,905,4720,4910,190,True
22,973,4720,4854,134,True
27,938,4720,4854,134,True
37,949,4720,4854,134,True
40,1018,4720,4884,164,True
45,907,4720,4854,134,True
47,913,4720,4802,82,True
56,941,4720,4803,83,True
63,967,4720,4847,127,True
65,937,4720,4797,77,True
66,907,4720,4847,127,True
85,939,4720,4803,83,True
97,974,4720,4803,83,True
98,951,4720,4797,77,True
0,970,4721,4854,133,True
7,887,4721,4884,163,True
20,903,4721,4795,74,True
23,932,4721,4802,81,True
25,933,4721,4854,133,True
31,935,4721,4854,133,True
34,942,4721,4854,133,True
39,897,4721,4854,133,True
46,960,4721,4854,133,True
47,914,4721,4802,81,True
48,964,4721,4854,133,True
53,933,4721,4847,126,True
55,891,4721,4847,126,True
57,923,4721,4802,81,True
58,940,4721,4803,82,True
63,968,4721,4847,126,True
64,1004,4721,4797,76,True
68,969,4721,4803,82,True
69,959,4721,4847,126,True
71,934,4721,4803,82,True
73,942,4721,4797,76,True
85,940,4721,4803,82,True
93,941,4721,4847,126,True
94,955,4721,4847,126,True
3,995,4722,4854,132,True
7,888,4722,4884,162,True
10,956,4722,4854,132,True
15,917,4722,4854,132,True
19,906,4722,4910,188,True
21,930,4722,4854,132,True
24,894,4722,4854,132,True
40,1019,4722,4884,162,True
46,961,4722,4854,132,True
48,965,4722,4854,132,True
52,944,4722,,,False
57,924,4722,4802,80,True
65,938,4722,4797,75,True
66,908,4722,4847,125,True
69,960,4722,4847,125,True
70,959,4722,4826,104,True
74,966,4722,4847,125,True
77,960,4722,4803,81,True
78,962,4722,4803,81,True
81,919,4722,4803,81,True
82,957,4722,4847,125,True
91,941,4722,4803,81,True
93,942,4722,4847,125,True
4,940,4723,4854,131,True
9,988,4723,4854,131,True
14,936,4723,4802,79,True
18,956,4723,4854,131,True
19,907,4723,4910,187,True
20,904,4723,4795,72,True
44,973,4723,4854,131,True
58,941,4723,4803,80,True
63,969,4723,4847,124,True
64,1005,4723,4797,74,True
66,909,4723,4847,124,True
68,970,4723,4803,80,True
75,980,4723,4803,80,True
86,942,4723,4797,74,True
88,976,4723,4847,124,True
92,981,4723,4803,80,True
98,952,4723,4803,80,True
14,937,4724,4802,78,True
30,928,4724,4854,130,True
31,936,4724,4854,130,True
35,951,4724,4854,130,True
36,969,4724,4854,130,True
38,935,4724,4854,130,True
40,1020,4724,4884,160,True
44,974,4724,4854,130,True
47,915,4724,4802,78,True
49,951,4724,4854,130,True
53,934,4724,4847,123,True
64,1006,4724,4797,73,True
72,943,4724,4803,79,True
76,948,4724,4797,73,True
80,970,4724,4803,79,True
85,941,4724,4803,79,True
99,945,4724,4803,79,True
0,971,4725,4854,129,True
8,920,4725,4854,129,True
12,958,4725,4854,129,True
15,918,4725,4854,129,True
16,989,4725,4854,129,True
20,905,4725,4795,70,True
28,971,4725,4854,129,True
29,920,4725,4854,129,True
32,961,4725,4854,129,True
39,898,4725,4854,129,True
53,935,4725,4847,122,True
54,1016,4725,4803,78,True
57,925,4725,4802,77,True
61,939,4725,4797,72,True
63,970,4725,4847,122,True
64,1007,4725,4797,72,True
66,910,4725,4847,122,True
71,935,4725,4803,78,True
78,963,4725,4803,78,True
86,943,4725,4797,72,True
90,945,4725,4847,122,True
92,982,4725,4803,78,True
94,956,4725,4847,122,True
97,975,4725,4803,78,True
99,946,4725,4803,78,True
6,944,4726,4910,184,True
14,938,4726,4802,76,True
17,896,4726,4854,128,True
18,957,4726,4854,128,True
20,906,4726,4854,128,True
31,937,4726,4854,128,True
33,951,4726,4854,128,True
45,908,4726,4854,128,True
46,962,4726,4854,128,True
48,966,4726,4854,128,True
51,917,4726,4803,77,True
53,936,4726,4847,121,True
55,892,4726,4847,121,True
59,955,4726,4803,77,True
60,899,4726,4847,121,True
72,944,4726,4803,77,True
73,943,4726,4797,71,True
74,967,4726,4847,121,True
79,887,4726,4803,77,True
80,971,4726,4803,77,True
88,977,4726,4847,121,True
91,942,4726,4847,121,True
14,939,4727,4802,75,True
16,990,4727,4854,127,True
20,907,4727,4854,127,True
27,939,4727,4854,127,True
31,938,4727,4854,127,True
33,952,4727,4854,127,True
35,952,4727,4854,127,True
40,1021,4727,4884,157,True
56,942,4727,4803,76,True
58,942,4727,4803,76,True
64,1008,4727,4797,70,True
69,961,4727,4847,120,True
72,945,4727,4803,76,True
75,981,4727,4803,76,True
80,972,4727,4803,76,True
84,949,4727,4803,76,True
87,917,4727,4803,76,True
89,948,4727,4803,76,True
90,946,4727,4847,120,True
92,983,4727,4803,76,True
95,952,4727,4803,76,True
96,921,4727,4847,120,True
18,958,4728,4854,126,True
30,929,4728,4854,126,True
31,939,4728,4854,126,True
49,952,4728,4854,126,True
55,893,4728,4847,119,True
56,943,4728,4803,75,True
61,940,4728,4803,75,True
63,971,4728,4847,119,True
68,971,4728,4803,75,True
70,960,4728,4826,98,True
94,957,4728,4847,119,True
13,931,4729,4854,125,True
15,919,4729,4854,125,True
21,931,4729,4854,125,True
24,895,4729,4854,125,True
27,940,4729,4854,125,True
28,972,4729,4854,125,True
29,921,4729,4854,125,True
36,970,4729,4854,125,True
37,950,4729,4854,125,True
54,1017,4729,4803,74,True
60,900,4729,4847,118,True
62,934,4729,4803,74,True
64,1009,4729,4797,68,True
65,939,4729,4797,68,True
66,911,4729,4847,118,True
68,972,4729,4803,74,True
70,961,4729,4826,97,True
75,982,4729,4803,74,True
77,961,4729,4803,74,True
81,920,4729,4803,74,True
98,953,4729,4803,74,True
4,941,4730,4854,124,True
5,922,4730,4854,124,True
14,940,4730,4884,154,True
17,897,4730,4854,124,True
38,936,4730,4854,124,True
39,899,4730,4854,124,True
42,997,4730,4854,124,True
50,905,4730,4803,73,True
56,944,4730,4803,73,True
58,943,4730,4803,73,True
63,972,4730,4847,117,True
71,936,4730,4803,73,True
73,944,4730,4797,67,True
86,944,4730,4797,67,True
93,943,4730,4847,117,True
94,958,4730,4847,117,True
95,953,4730,4803,73,True
96,922,4730,4847,117,True
1,963,4731,4854,123,True
5,923,4731,4854,123,True
6,945,4731,4910,179,True
11,954,4731,4884,153,True
15,920,4731,4854,123,True
17,898,4731,4854,123,True
18,959,4731,4854,123,True
24,896,4731,4854,123,True
30,930,4731,4854,123,True
31,940,4731,4854,123,True
32,962,4731,4854,123,True
33,953,4731,4884,153,True
41,945,4731,4854,123,True
42,998,4731,4854,123,True
45,909,4731,4854,123,True
47,916,4731,4854,123,True
48,967,4731,4884,153,True
53,937,4731,4847,116,True
62,935,4731,4847,116,True
65,940,4731,4797,66,True
66,912,4731,4847,116,True
69,962,4731,4847,116,True
73,945,4731,4797,66,True
75,983,4731,4803,72,True
81,921,4731,4803,72,True
99,947,4731,4803,72,True
0,972,4732,4854,122,True
1,964,4732,4854,122,True
3,996,4732,4854,122,True
4,942,4732,4854,122,True
5,924,4732,4854,122,True
7,889,4732,4884,152,True
9,989,4732,4854,122,True
10,957,4732,4854,122,True
23,933,4732,4854,122,True
25,934,4732,4884,152,True
27,941,4732,4854,122,True
44,975,4732,4854,122,True
45,910,4732,4854,122,True
57,926,4732,4802,70,True
59,956,4732,4847,115,True
60,901,4732,4847,115,True
65,941,4732,4797,65,True
73,946,4732,4797,65,True
75,984,4732,4803,71,True
79,888,4732,4803,71,True
80,973,4732,4803,71,True
91,943,4732,4847,115,True
92,984,4732,4803,71,True
96,923,4732,4847,115,True
9,990,4733,4854,121,True
13,932,4733,4854,121,True
18,960,4733,4854,121,True
20,908,4733,4854,121,True
39,900,4733,4854,121,True
58,944,4733,4803,70,True
60,902,4733,4847,114,True
65,942,4733,4797,64,True
72,946,4733,4803,70,True
80,974,4733,4803,70,True
87,918,4733,4803,70,True
89,949,4733,4803,70,True
91,944,4733,4847,114,True
96,924,4733,4847,114,True
2,948,4734,4854,120,True
4,943,4734,4854,120,True
12,959,4734,4854,120,True
16,991,4734,4854,120,True
25,935,4734,4884,150,True
28,973,4734,4854,120,True
34,943,4734,4854,120,True
43,922,4734,4854,120,True
45,911,4734,4854,120,True
55,894,4734,4847,113,True
70,962,4734,4826,92,True
79,889,4734,4803,69,True
90,947,4734,4847,113,True
92,985,4734,4803,69,True
95,954,4734,4803,69,True
96,925,4734,4847,113,True
99,948,4734,4847,113,True
5,925,4735,4854,119,True
6,946,4735,4910,175,True
7,890,4735,4884,149,True
9,991,4735,4884,149,True
11,955,4735,4884,149,True
12,960,4735,4854,119,True
22,974,4735,4854,119,True
26,917,4735,4854,119,True
28,974,4735,4854,119,True
40,1022,4735,4884,149,True
41,946,4735,4854,119,True
44,976,4735,4854,119,True
49,953,4735,4884,149,True
52,945,4735,,,False
66,913,4735,4847,112,True
67,888,4735,4803,68,True
82,958,4735,4847,112,True
86,945,4735,4803,68,True
0,973,4736,4884,148,True
3,997,4736,4854,118,True
8,921,4736,4854,118,True
12,961,4736,4854,118,True
19,908,4736,4910,174,True
29,922,4736,4884,148,True
40,1023,4736,4884,148,True
45,912,4736,4854,118,True
49,954,4736,4884,148,True
60,903,4736,4847,111,True
61,941,4736,4803,67,True
79,890,4736,4803,67,True
82,959,4736,4847,111,True
87,919,4736,4803,67,True
89,950,4736,4847,111,True
1,965,4737,4884,147,True
27,942,4737,4854,117,True
30,931,4737,4854,117,True
40,1024,4737,4884,147,True
41,947,4737,4854,117,True
49,955,4737,4884,147,True
50,906,4737,4826,89,True
55,895,4737,4847,110,True
60,904,4737,4847,110,True
62,936,4737,4847,110,True
65,943,4737,4803,66,True
