source,version,generation_slot,completion_slot,delay,completed
73,947,4737,4826,89,True
77,962,4737,4803,66,True
79,891,4737,4803,66,True
84,950,4737,4803,66,True
94,959,4737,4847,110,True
10,958,4738,4884,146,True
13,933,4738,4854,116,True
14,941,4738,4884,146,True
16,992,4738,4854,116,True
17,899,4738,4854,116,True
21,932,4738,4884,146,True
36,971,4738,4854,116,True
39,901,4738,4854,116,True
41,948,4738,4854,116,True
44,977,4738,4854,116,True
68,973,4738,4803,65,True
77,963,4738,4803,65,True
79,892,4738,4803,65,True
90,948,4738,4847,109,True
93,944,4738,4847,109,True
0,974,4739,4884,145,True
11,956,4739,4884,145,True
13,934,4739,4854,115,True
14,942,4739,4884,145,True
16,993,4739,4854,115,True
20,909,4739,4854,115,True
26,918,4739,4854,115,True
27,943,4739,4854,115,True
28,975,4739,4854,115,True
31,941,4739,4854,115,True
36,972,4739,4854,115,True
37,951,4739,4854,115,True
40,1025,4739,4884,145,True
43,923,4739,4854,115,True
45,913,4739,4854,115,True
48,968,4739,4884,145,True
50,907,4739,4826,87,True
52,946,4739,,,False
54,1018,4739,4847,108,True
55,896,4739,4847,108,True
58,945,4739,4803,64,True
65,944,4739,4803,64,True
69,963,4739,4847,108,True
75,985,4739,4803,64,True
86,946,4739,4826,87,True
89,951,4739,4847,108,True
91,945,4739,4847,108,True
95,955,4739,4847,108,True
99,949,4739,4847,108,True
6,947,4740,4910,170,True
9,992,4740,4884,144,True
17,900,4740,4854,114,True
21,933,4740,4884,144,True
39,902,4740,4854,114,True
48,969,4740,4884,144,True
52,947,4740,,,False
59,957,4740,4847,107,True
70,963,4740,4826,86,True
76,949,4740,4826,86,True
79,893,4740,4803,63,True
87,920,4740,4847,107,True
88,978,4740,4847,107,True
90,949,4740,4847,107,True
96,926,4740,4847,107,True
5,926,4741,4854,113,True
16,994,4741,4854,113,True
17,901,4741,4854,113,True
22,975,4741,4884,143,True
50,908,4741,4826,85,True
57,927,4741,4802,61,True
62,937,4741,4847,106,True
66,914,4741,4847,106,True
68,974,4741,4847,106,True
72,947,4741,4803,62,True
80,975,4741,4847,106,True
88,979,4741,4847,106,True
94,960,4741,4847,106,True
95,956,4741,4847,106,True
1,966,4742,4884,142,True
11,957,4742,4884,142,True
14,943,4742,4884,142,True
21,934,4742,4884,142,True
27,944,4742,4854,112,True
32,963,4742,4854,112,True
33,954,4742,4884,142,True
34,944,4742,4854,112,True
35,953,4742,4854,112,True
37,952,4742,4854,112,True
50,909,4742,4826,84,True
57,928,4742,4802,60,True
59,958,4742,4847,105,True
60,905,4742,4847,105,True
72,948,4742,4803,61,True
85,942,4742,4854,112,True
92,986,4742,4847,105,True
94,961,4742,4847,105,True
7,891,4743,4884,141,True
9,993,4743,4884,141,True
10,959,4743,4884,141,True
15,921,4743,4854,111,True
16,995,4743,4854,111,True
22,976,4743,4884,141,True
23,934,4743,4854,111,True
25,936,4743,4884,141,True
28,976,4743,4854,111,True
29,923,4743,4884,141,True
34,945,4743,4854,111,True
41,949,4743,4854,111,True
46,963,4743,4854,111,True
47,917,4743,4854,111,True
48,970,4743,4884,141,True
49,956,4743,4884,141,True
51,918,4743,4877,134,True
54,1019,4743,4847,104,True
59,959,4743,4847,104,True
63,973,4743,4847,104,True
70,964,4743,4826,83,True
72,949,4743,4803,60,True
76,950,4743,4826,83,True
80,976,4743,4847,104,True
83,926,4743,4847,104,True
85,943,4743,4854,111,True
88,980,4743,4847,104,True
91,946,4743,4847,104,True
92,987,4743,4847,104,True
2,949,4744,4884,140,True
6,948,4744,4910,166,True
9,994,4744,4884,140,True
10,960,4744,4884,140,True
14,944,4744,4884,140,True
20,910,4744,4854,110,True
22,977,4744,4884,140,True
24,897,4744,4854,110,True
29,924,4744,4884,140,True
33,955,4744,4884,140,True
40,1026,4744,4884,140,True
46,964,4744,4854,110,True
66,915,4744,4847,103,True
73,948,4744,4826,82,True
80,977,4744,4847,103,True
82,960,4744,4847,103,True
2,950,4745,4884,139,True
16,996,4745,4854,109,True
24,898,4745,4854,109,True
26,919,4745,4854,109,True
34,946,4745,4854,109,True
38,937,4745,4854,109,True
41,950,4745,4854,109,True
43,924,4745,4854,109,True
50,910,4745,4826,81,True
62,938,4745,4847,102,True
70,965,4745,4826,81,True
72,950,4745,4803,58,True
76,951,4745,4826,81,True
87,921,4745,4847,102,True
99,950,4745,4847,102,True
2,951,4746,4884,138,True
5,927,4746,4854,108,True
7,892,4746,4884,138,True
10,961,4746,4884,138,True
12,962,4746,4854,108,True
24,899,4746,4854,108,True
29,925,4746,4884,138,True
34,947,4746,4854,108,True
36,973,4746,4854,108,True
38,938,4746,4854,108,True
42,999,4746,4854,108,True
43,925,4746,4854,108,True
52,948,4746,,,False
54,1020,4746,4847,101,True
61,942,4746,4803,57,True
67,889,4746,4847,101,True
75,986,4746,4847,101,True
90,950,4746,4877,131,True
96,927,4746,4847,101,True
99,951,4746,4847,101,True
0,975,4747,4884,137,True
2,952,4747,4884,137,True
4,944,4747,4854,107,True
8,922,4747,4884,137,True
13,935,4747,4854,107,True
15,922,4747,4854,107,True
18,961,4747,4854,107,True
29,926,4747,4884,137,True
30,932,4747,4854,107,True
31,942,4747,4854,107,True
36,974,4747,4854,107,True
43,926,4747,4854,107,True
49,957,4747,4884,137,True
66,916,4747,4847,100,True
67,890,4747,4847,100,True
78,964,4747,4847,100,True
81,922,4747,4847,100,True
86,947,4747,4826,79,True
1,967,4748,4884,136,True
4,945,4748,4854,106,True
19,909,4748,4910,162,True
20,911,4748,4854,106,True
30,933,4748,4854,106,True
32,964,4748,4854,106,True
33,956,4748,4884,136,True
38,939,4748,4854,106,True
44,978,4748,4884,136,True
47,918,4748,4884,136,True
49,958,4748,4884,136,True
58,946,4748,4847,99,True
59,960,4748,4847,99,True
61,943,4748,4803,55,True
71,937,4748,4877,129,True
72,951,4748,4803,55,True
80,978,4748,4847,99,True
83,927,4748,4847,99,True
3,998,4749,4854,105,True
10,962,4749,4884,135,True
14,945,4749,4884,135,True
23,935,4749,4854,105,True
24,900,4749,4854,105,True
26,920,4749,4854,105,True
28,977,4749,4854,105,True
37,953,4749,4854,105,True
40,1027,4749,4884,135,True
42,1000,4749,4884,135,True
45,914,4749,4854,105,True
49,959,4749,4884,135,True
57,929,4749,4854,105,True
63,974,4749,4877,128,True
72,952,4749,4803,54,True
77,964,4749,4847,98,True
87,922,4749,4847,98,True
89,952,4749,4847,98,True
91,947,4749,4847,98,True
2,953,4750,4884,134,True
7,893,4750,4884,134,True
9,995,4750,4884,134,True
13,936,4750,4884,134,True
18,962,4750,4854,104,True
22,978,4750,4884,134,True
24,901,4750,4854,104,True
25,937,4750,4884,134,True
27,945,4750,4854,104,True
41,951,4750,4884,134,True
47,919,4750,4884,134,True
64,1010,4750,4854,104,True
66,917,4750,4847,97,True
71,938,4750,4877,127,True
78,965,4750,4847,97,True
79,894,4750,4803,53,True
80,979,4750,4847,97,True
84,951,4750,4847,97,True
89,953,4750,4847,97,True
94,962,4750,4847,97,True
6,949,4751,4910,159,True
7,894,4751,4884,133,True
11,958,4751,4884,133,True
13,937,4751,4884,133,True
19,910,4751,4910,159,True
22,979,4751,4884,133,True
31,943,4751,4854,103,True
34,948,4751,4854,103,True
38,940,4751,4884,133,True
45,915,4751,4854,103,True
51,919,4751,4877,126,True
60,906,4751,4847,96,True
64,1011,4751,4854,103,True
65,945,4751,4826,75,True
76,952,4751,4826,75,True
78,966,4751,4847,96,True
85,944,4751,4854,103,True
89,954,4751,4847,96,True
90,951,4751,4877,126,True
95,957,4751,4847,96,True
96,928,4751,4847,96,True
97,976,4751,4847,96,True
99,952,4751,4847,96,True
0,976,4752,4884,132,True
3,999,4752,4854,102,True
5,928,4752,4854,102,True
12,963,4752,4884,132,True
17,902,4752,4884,132,True
24,902,4752,4854,102,True
25,938,4752,4884,132,True
27,946,4752,4854,102,True
34,949,4752,4854,102,True
40,1028,4752,4884,132,True
48,971,4752,4884,132,True
50,911,4752,4826,74,True
53,938,4752,4877,125,True
54,1021,4752,4847,95,True
69,964,4752,4847,95,True
71,939,4752,4877,125,True
81,923,4752,4847,95,True
83,928,4752,4847,95,True
86,948,4752,4826,74,True
88,981,4752,4847,95,True
89,955,4752,4847,95,True
95,958,4752,4847,95,True
99,953,4752,4847,95,True
4,946,4753,4884,131,True
7,895,4753,4884,131,True
12,964,4753,4884,131,True
14,946,4753,4884,131,True
18,963,4753,4854,101,True
19,911,4753,4910,157,True
22,980,4753,4884,131,True
36,975,4753,4884,131,True
42,1001,4753,4884,131,True
45,916,4753,4910,157,True
46,965,4753,4854,101,True
72,953,4753,4826,73,True
76,953,4753,4826,73,True
81,924,4753,4847,94,True
90,952,4753,4877,124,True
91,948,4753,4847,94,True
95,959,4753,4847,94,True
97,977,4753,4847,94,True
9,996,4754,4884,130,True
13,938,4754,4884,130,True
14,947,4754,4884,130,True
15,923,4754,4854,100,True
17,903,4754,4884,130,True
18,964,4754,4854,100,True
20,912,4754,4854,100,True
21,935,4754,4884,130,True
32,965,4754,4884,130,True
33,957,4754,4884,130,True
34,950,4754,4854,100,True
39,903,4754,4884,130,True
40,1029,4754,4884,130,True
43,927,4754,4910,156,True
46,966,4754,4854,100,True
59,961,4754,4847,93,True
63,975,4754,4877,123,True
75,987,4754,4847,93,True
91,949,4754,4847,93,True
0,977,4755,4884,129,True
13,939,4755,4884,129,True
16,997,4755,4854,99,True
19,912,4755,4910,155,True
21,936,4755,4884,129,True
26,921,4755,4884,129,True
47,920,4755,4884,129,True
60,907,4755,4847,92,True
71,940,4755,4877,122,True
80,980,4755,4847,92,True
86,949,4755,4826,71,True
90,953,4755,4877,122,True
1,968,4756,4884,128,True
4,947,4756,4884,128,True
8,923,4756,4884,128,True
18,965,4756,4854,98,True
19,913,4756,4910,154,True
25,939,4756,4884,128,True
26,922,4756,4884,128,True
33,958,4756,4884,128,True
34,951,4756,4854,98,True
39,904,4756,4884,128,True
42,1002,4756,4884,128,True
44,979,4756,4884,128,True
50,912,4756,4826,70,True
54,1022,4756,4847,91,True
61,944,4756,4803,47,True
80,981,4756,4847,91,True
92,988,4756,4847,91,True
93,945,4756,4847,91,True
6,950,4757,4910,153,True
8,924,4757,4884,127,True
11,959,4757,4884,127,True
25,940,4757,4884,127,True
39,905,4757,4884,127,True
40,1030,4757,4884,127,True
43,928,4757,4910,153,True
48,972,4757,4884,127,True
50,913,4757,4826,69,True
61,945,4757,4854,97,True
65,946,4757,4826,69,True
66,918,4757,4877,120,True
67,891,4757,4847,90,True
70,966,4757,4826,69,True
73,949,4757,4854,97,True
82,961,4757,4847,90,True
84,952,4757,4847,90,True
88,982,4757,4914,157,True
91,950,4757,4847,90,True
96,929,4757,4847,90,True
97,978,4757,4847,90,True
0,978,4758,4884,126,True
2,954,4758,4884,126,True
13,940,4758,4884,126,True
14,948,4758,4884,126,True
16,998,4758,4854,96,True
18,966,4758,4854,96,True
21,937,4758,4884,126,True
25,941,4758,4884,126,True
27,947,4758,4854,96,True
30,934,4758,4854,96,True
34,952,4758,4854,96,True
37,954,4758,4854,96,True
49,960,4758,4884,126,True
53,939,4758,4877,119,True
54,1023,4758,4847,89,True
58,947,4758,4847,89,True
77,965,4758,4847,89,True
79,895,4758,4847,89,True
81,925,4758,4847,89,True
85,945,4758,4854,96,True
92,989,4758,4847,89,True
95,960,4758,4847,89,True
13,941,4759,4884,125,True
14,949,4759,4884,125,True
15,924,4759,4854,95,True
22,981,4759,4884,125,True
23,936,4759,4884,125,True
30,935,4759,4854,95,True
33,959,4759,4884,125,True
38,941,4759,4884,125,True
41,952,4759,4884,125,True
50,914,4759,4826,67,True
53,940,4759,4877,118,True
58,948,4759,4847,88,True
60,908,4759,4847,88,True
61,946,4759,4854,95,True
65,947,4759,4826,67,True
73,950,4759,4854,95,True
82,962,4759,4847,88,True
92,990,4759,4847,88,True
99,954,4759,4847,88,True
1,969,4760,4884,124,True
2,955,4760,4884,124,True
24,903,4760,4884,124,True
30,936,4760,4854,94,True
54,1024,4760,4847,87,True
57,930,4760,4854,94,True
66,919,4760,4877,117,True
72,954,4760,4854,94,True
73,951,4760,4854,94,True
87,923,4760,4847,87,True
94,963,4760,4847,87,True
97,979,4760,4847,87,True
0,979,4761,4884,123,True
1,970,4761,4884,123,True
11,960,4761,4884,123,True
16,999,4761,4854,93,True
25,942,4761,4884,123,True
26,923,4761,4884,123,True
30,937,4761,4854,93,True
31,944,4761,4854,93,True
35,954,4761,4910,149,True
37,955,4761,4884,123,True
42,1003,4761,4884,123,True
43,929,4761,4910,149,True
46,967,4761,4884,123,True
48,973,4761,4884,123,True
53,941,4761,4877,116,True
59,962,4761,4847,86,True
60,909,4761,4847,86,True
64,1012,4761,4854,93,True
66,920,4761,4877,116,True
72,955,4761,4854,93,True
79,896,4761,4847,86,True
81,926,4761,4847,86,True
0,980,4762,4884,122,True
7,896,4762,4884,122,True
8,925,4762,4884,122,True
9,997,4762,4884,122,True
10,963,4762,4884,122,True
13,942,4762,4884,122,True
15,925,4762,4854,92,True
19,914,4762,4910,148,True
26,924,4762,4884,122,True
33,960,4762,4884,122,True
37,956,4762,4884,122,True
38,942,4762,4884,122,True
43,930,4762,4910,148,True
47,921,4762,4884,122,True
50,915,4762,4826,64,True
53,942,4762,4877,115,True
58,949,4762,4847,85,True
60,910,4762,4847,85,True
62,939,4762,4847,85,True
64,1013,4762,4854,92,True
65,948,4762,4826,64,True
66,921,4762,4877,115,True
68,975,4762,4877,115,True
70,967,4762,4826,64,True
84,953,4762,4847,85,True
93,946,4762,4877,115,True
96,930,4762,4914,152,True
98,954,4762,4854,92,True
3,1000,4763,4884,121,True
13,943,4763,4884,121,True
15,926,4763,4854,91,True
18,967,4763,4910,147,True
19,915,4763,4910,147,True
20,913,4763,4854,91,True
21,938,4763,4884,121,True
22,982,4763,4884,121,True
40,1031,4763,4884,121,True
51,920,4763,4877,114,True
54,1025,4763,4847,84,True
55,897,4763,4877,114,True
56,945,4763,4847,84,True
61,947,4763,4854,91,True
65,949,4763,4826,63,True
76,954,4763,4826,63,True
83,929,4763,4877,114,True
88,983,4763,4914,151,True
7,897,4764,4884,120,True
8,926,4764,4884,120,True
12,965,4764,4884,120,True
13,944,4764,4884,120,True
22,983,4764,4884,120,True
24,904,4764,4884,120,True
29,927,4764,4884,120,True
35,955,4764,4910,146,True
37,957,4764,4884,120,True
38,943,4764,4884,120,True
41,953,4764,4884,120,True
46,968,4764,4884,120,True
47,922,4764,4884,120,True
48,974,4764,4884,120,True
54,1026,4764,4847,83,True
59,963,4764,4847,83,True
60,911,4764,4847,83,True
64,1014,4764,4854,90,True
79,897,4764,4847,83,True
81,927,4764,4847,83,True
97,980,4764,4847,83,True
8,927,4765,4884,119,True
9,998,4765,4884,119,True
10,964,4765,4884,119,True
13,945,4765,4884,119,True
16,1000,4765,4884,119,True
18,968,4765,4910,145,True
22,984,4765,4884,119,True
30,938,4765,4854,89,True
36,976,4765,4884,119,True
40,1032,4765,4884,119,True
44,980,4765,4884,119,True
47,923,4765,4884,119,True
48,975,4765,4884,119,True
52,949,4765,,,False
53,943,4765,4877,112,True
66,922,4765,4877,112,True
70,968,4765,4854,89,True
72,956,4765,4854,89,True
73,952,4765,4854,89,True
80,982,4765,4847,82,True
91,951,4765,4847,82,True
92,991,4765,4877,112,True
94,964,4765,4847,82,True
1,971,4766,4884,118,True
10,965,4766,4884,118,True
14,950,4766,4884,118,True
15,927,4766,4854,88,True
17,904,4766,4884,118,True
19,916,4766,4910,144,True
20,914,4766,4854,88,True
32,966,4766,4884,118,True
47,924,4766,4884,118,True
52,950,4766,,,False
57,931,4766,4854,88,True
58,950,4766,4847,81,True
59,964,4766,4847,81,True
60,912,4766,4877,111,True
69,965,4766,4847,81,True
70,969,4766,4854,88,True
71,941,4766,4877,111,True
78,967,4766,4877,111,True
88,984,4766,4914,148,True
89,956,4766,4847,81,True
95,961,4766,4847,81,True
0,981,4767,4884,117,True
9,999,4767,4884,117,True
10,966,4767,4884,117,True
14,951,4767,4884,117,True
15,928,4767,4854,87,True
16,1001,4767,4884,117,True
26,925,4767,4884,117,True
33,961,4767,4884,117,True
37,958,4767,4884,117,True
41,954,4767,4884,117,True
53,944,4767,4877,110,True
59,965,4767,4877,110,True
60,913,4767,4877,110,True
68,976,4767,4877,110,True
76,955,4767,4854,87,True
78,968,4767,4877,110,True
85,946,4767,4854,87,True
87,924,4767,4847,80,True
88,985,4767,4914,147,True
1,972,4768,4884,116,True
14,952,4768,4884,116,True
16,1002,4768,4884,116,True
19,917,4768,4910,142,True
21,939,4768,4884,116,True
24,905,4768,4884,116,True
32,967,4768,4884,116,True
33,962,4768,4884,116,True
42,1004,4768,4884,116,True
44,981,4768,4884,116,True
48,976,4768,4910,142,True
50,916,4768,4854,86,True
60,914,4768,4877,109,True
62,940,4768,4847,79,True
67,892,4768,4847,79,True
74,968,4768,4877,109,True
76,956,4768,4854,86,True
77,966,4768,4847,79,True
78,969,4768,4877,109,True
87,925,4768,4847,79,True
89,957,4768,4847,79,True
91,952,4768,4847,79,True
92,992,4768,4877,109,True
96,931,4768,4914,146,True
99,955,4768,4847,79,True
3,1001,4769,4884,115,True
6,951,4769,4910,141,True
18,969,4769,4910,141,True
22,985,4769,4884,115,True
31,945,4769,4884,115,True
36,977,4769,4937,168,True
41,955,4769,4884,115,True
50,917,4769,4854,85,True
53,945,4769,4877,108,True
59,966,4769,4877,108,True
62,941,4769,4847,78,True
63,976,4769,4877,108,True
68,977,4769,4877,108,True
79,898,4769,4847,78,True
82,963,4769,4847,78,True
90,954,4769,4877,108,True
94,965,4769,4847,78,True
14,953,4770,4884,114,True
18,970,4770,4910,140,True
19,918,4770,4910,140,True
37,959,4770,4884,114,True
45,917,4770,4910,140,True
47,925,4770,4884,114,True
48,977,4770,4910,140,True
49,961,4770,4884,114,True
53,946,4770,4877,107,True
55,898,4770,4877,107,True
56,946,4770,4847,77,True
60,915,4770,4877,107,True
61,948,4770,4854,84,True
67,893,4770,4914,144,True
70,970,4770,4854,84,True
72,957,4770,4854,84,True
73,953,4770,4854,84,True
85,947,4770,4854,84,True
87,926,4770,4847,77,True
88,986,4770,4914,144,True
89,958,4770,4877,107,True
92,993,4770,4877,107,True
96,932,4770,4914,144,True
1,973,4771,4884,113,True
8,928,4771,4884,113,True
9,1000,4771,4884,113,True
16,1003,4771,4884,113,True
24,906,4771,4884,113,True
29,928,4771,4884,113,True
34,953,4771,4910,139,True
38,944,4771,4884,113,True
41,956,4771,4884,113,True
45,918,4771,4910,139,True
54,1027,4771,4914,143,True
56,947,4771,4847,76,True
61,949,4771,4854,83,True
66,923,4771,4877,106,True
73,954,4771,4854,83,True
74,969,4771,4877,106,True
77,967,4771,4847,76,True
78,970,4771,4877,106,True
80,983,4771,4847,76,True
94,966,4771,4847,76,True
96,933,4771,4914,143,True
3,1002,4772,4884,112,True
4,948,4772,4884,112,True
6,952,4772,4910,138,True
8,929,4772,4884,112,True
15,929,4772,4854,82,True
16,1004,4772,4884,112,True
18,971,4772,4910,138,True
23,937,4772,4884,112,True
24,907,4772,4884,112,True
33,963,4772,4884,112,True
39,906,4772,4910,138,True
41,957,4772,4884,112,True
46,969,4772,4884,112,True
50,918,4772,4854,82,True
55,899,4772,4877,105,True
60,916,4772,4877,105,True
61,950,4772,4854,82,True
66,924,4772,4877,105,True
76,957,4772,4854,82,True
77,968,4772,4847,75,True
78,971,4772,4877,105,True
87,927,4772,4847,75,True
91,953,4772,4877,105,True
94,967,4772,4847,75,True
0,982,4773,4884,111,True
2,956,4773,4884,111,True
6,953,4773,4910,137,True
10,967,4773,4884,111,True
11,961,4773,4884,111,True
19,919,4773,4910,137,True
20,915,4773,4854,81,True
26,926,4773,4884,111,True
27,948,4773,4884,111,True
45,919,4773,4910,137,True
48,978,4773,4910,137,True
51,921,4773,4877,104,True
53,947,4773,4877,104,True
55,900,4773,4877,104,True
60,917,4773,4877,104,True
61,951,4773,4854,81,True
63,977,4773,4877,104,True
71,942,4773,4877,104,True
75,988,4773,4914,141,True
79,899,4773,4847,74,True
81,928,4773,4877,104,True
82,964,4773,4877,104,True
83,930,4773,4877,104,True
91,954,4773,4877,104,True
95,962,4773,4847,74,True
96,934,4773,4914,141,True
8,930,4774,4884,110,True
18,972,4774,4910,136,True
24,908,4774,4884,110,True
25,943,4774,4884,110,True
29,929,4774,4884,110,True
35,956,4774,4910,136,True
40,1033,4774,4884,110,True
44,982,4774,4884,110,True
45,920,4774,4910,136,True
46,970,4774,4884,110,True
47,926,4774,4884,110,True
54,1028,4774,4914,140,True
74,970,4774,4877,103,True
79,900,4774,4847,73,True
87,928,4774,4847,73,True
88,987,4774,4914,140,True
89,959,4774,4877,103,True
92,994,4774,4877,103,True
93,947,4774,4914,140,True
94,968,4774,4888,114,True
95,963,4774,4847,73,True
96,935,4774,4914,140,True
2,957,4775,4884,109,True
24,909,4775,4884,109,True
25,944,4775,4884,109,True
27,949,4775,4884,109,True
34,954,4775,4910,135,True
36,978,4775,4937,162,True
45,921,4775,4910,135,True
51,922,4775,4877,102,True
52,951,4775,,,False
57,932,4775,4854,79,True
58,951,4775,4877,102,True
66,925,4775,4877,102,True
67,894,4775,4914,139,True
72,958,4775,4854,79,True
77,969,4775,4847,72,True
80,984,4775,4847,72,True
81,929,4775,4877,102,True
88,988,4775,4914,139,True
96,936,4775,4914,139,True
99,956,4775,4877,102,True
6,954,4776,4910,134,True
20,916,4776,4854,78,True
30,939,4776,4910,134,True
43,931,4776,4910,134,True
44,983,4776,4884,108,True
45,922,4776,4910,134,True
48,979,4776,4910,134,True
68,978,4776,4877,101,True
69,966,4776,4877,101,True
70,971,4776,4854,78,True
73,955,4776,4854,78,True
75,989,4776,4914,138,True
80,985,4776,4847,71,True
86,950,4776,4854,78,True
0,983,4777,4884,107,True
1,974,4777,4884,107,True
4,949,4777,4884,107,True
7,898,4777,4884,107,True
12,966,4777,4937,160,True
29,930,4777,4884,107,True
30,940,4777,4910,133,True
34,955,4777,4910,133,True
43,932,4777,4910,133,True
44,984,4777,4884,107,True
49,962,4777,4884,107,True
53,948,4777,4877,100,True
56,948,4777,4847,70,True
62,942,4777,4877,100,True
65,950,4777,4854,77,True
70,972,4777,4854,77,True
71,943,4777,4877,100,True
72,959,4777,4854,77,True
79,901,4777,4854,77,True
86,951,4777,4854,77,True
93,948,4777,4914,137,True
98,955,4777,4854,77,True
2,958,4778,4884,106,True
3,1003,4778,4884,106,True
7,899,4778,4884,106,True
8,931,4778,4884,106,True
10,968,4778,4910,132,True
12,967,4778,4937,159,True
21,940,4778,4884,106,True
25,945,4778,4884,106,True
26,927,4778,4884,106,True
32,968,4778,4884,106,True
36,979,4778,4937,159,True
37,960,4778,4884,106,True
38,945,4778,4884,106,True
41,958,4778,4884,106,True
48,980,4778,4910,132,True
55,901,4778,4877,99,True
63,978,4778,4877,99,True
76,958,4778,4854,76,True
79,902,4778,4854,76,True
83,931,4778,4877,99,True
86,952,4778,4854,76,True
88,989,4778,4914,136,True
94,969,4778,4888,110,True
95,964,4778,4847,69,True
11,962,4779,4884,105,True
13,946,4779,4884,105,True
24,910,4779,4884,105,True
29,931,4779,4884,105,True
30,941,4779,4910,131,True
33,964,4779,4884,105,True
51,923,4779,4877,98,True
61,952,4779,4877,98,True
62,943,4779,4877,98,True
67,895,4779,4914,135,True
70,973,4779,4854,75,True
71,944,4779,4877,98,True
83,932,4779,4877,98,True
88,990,4779,4914,135,True
13,947,4780,4884,104,True
21,941,4780,4884,104,True
30,942,4780,4910,130,True
56,949,4780,4847,67,True
71,945,4780,4877,97,True
72,960,4780,4854,74,True
75,990,4780,4914,134,True
77,970,4780,4877,97,True
83,933,4780,4877,97,True
86,953,4780,4854,74,True
89,960,4780,4877,97,True
90,955,4780,4877,97,True
94,970,4780,4888,108,True
95,965,4780,4877,97,True
96,937,4780,4914,134,True
97,981,4780,4877,97,True
0,984,4781,4884,103,True
6,955,4781,4910,129,True
22,986,4781,4884,103,True
25,946,4781,4884,103,True
28,978,4781,4884,103,True
29,932,4781,4884,103,True
31,946,4781,4884,103,True
35,957,4781,4910,129,True
42,1005,4781,4884,103,True
48,981,4781,4910,129,True
51,924,4781,4877,96,True
52,952,4781,,,False
57,933,4781,4854,73,True
61,953,4781,4877,96,True
75,991,4781,4914,133,True
85,948,4781,4854,73,True
88,991,4781,4914,133,True
89,961,4781,4877,96,True
96,938,4781,4914,133,True
98,956,4781,4854,73,True
15,930,4782,4854,72,True
44,985,4782,4884,102,True
54,1029,4782,4914,132,True
57,934,4782,4854,72,True
62,944,4782,4877,95,True
67,896,4782,4914,132,True
80,986,4782,4877,95,True
84,954,4782,4877,95,True
87,929,4782,4847,65,True
12,968,4783,4937,154,True
14,954,4783,4884,101,True
15,931,4783,4854,71,True
19,920,4783,4910,127,True
20,917,4783,4854,71,True
28,979,4783,4884,101,True
44,986,4783,4884,101,True
50,919,4783,4877,94,True
60,918,4783,4877,94,True
77,971,4783,4877,94,True
81,930,4783,4877,94,True
90,956,4783,4877,94,True
96,939,4783,4914,131,True
98,957,4783,4854,71,True
0,985,4784,4884,100,True
2,959,4784,4910,126,True
5,929,4784,4910,126,True
8,932,4784,4884,100,True
9,1001,4784,4884,100,True
15,932,4784,4854,70,True
27,950,4784,4910,126,True
29,933,4784,4884,100,True
30,943,4784,4910,126,True
32,969,4784,4884,100,True
36,980,4784,4937,153,True
42,1006,4784,4884,100,True
47,927,4784,4884,100,True
49,963,4784,4884,100,True
62,945,4784,4877,93,True
65,951,4784,4854,70,True
66,926,4784,4877,93,True
72,961,4784,4854,70,True
79,903,4784,4877,93,True
82,965,4784,4877,93,True
86,954,4784,4854,70,True
87,930,4784,4847,63,True
91,955,4784,4914,130,True
92,995,4784,4877,93,True
2,960,4785,4910,125,True
4,950,4785,4884,99,True
7,900,4785,4910,125,True
9,1002,4785,4884,99,True
13,948,4785,4884,99,True
17,905,4785,4910,125,True
19,921,4785,4910,125,True
21,942,4785,4884,99,True
23,938,4785,4884,99,True
24,911,4785,4884,99,True
30,944,4785,4910,125,True
37,961,4785,4884,99,True
59,967,4785,4877,92,True
60,919,4785,4877,92,True
64,1015,4785,4854,69,True
67,897,4785,4914,129,True
68,979,4785,4877,92,True
69,967,4785,4877,92,True
77,972,4785,4877,92,True
78,972,4785,4877,92,True
80,987,4785,4877,92,True
89,962,4785,4877,92,True
92,996,4785,4877,92,True
94,971,4785,4888,103,True
96,940,4785,4914,129,True
