source,version,generation_slot,completion_slot,delay,completed
97,982,4785,4914,129,True
4,951,4786,4884,98,True
5,930,4786,4910,124,True
19,922,4786,4910,124,True
28,980,4786,4910,124,True
31,947,4786,4884,98,True
35,958,4786,4910,124,True
41,959,4786,4910,124,True
44,987,4786,4910,124,True
48,982,4786,4910,124,True
49,964,4786,4884,98,True
54,1030,4786,4914,128,True
55,902,4786,4877,91,True
57,935,4786,4854,68,True
60,920,4786,4877,91,True
75,992,4786,4914,128,True
81,931,4786,4877,91,True
83,934,4786,4877,91,True
94,972,4786,4888,102,True
98,958,4786,4877,91,True
0,986,4787,4884,97,True
4,952,4787,4884,97,True
17,906,4787,4910,123,True
20,918,4787,4854,67,True
21,943,4787,4884,97,True
24,912,4787,4884,97,True
26,928,4787,4884,97,True
28,981,4787,4910,123,True
37,962,4787,4910,123,True
46,971,4787,4884,97,True
60,921,4787,4877,90,True
64,1016,4787,4854,67,True
67,898,4787,4914,127,True
84,955,4787,4877,90,True
89,963,4787,4877,90,True
92,997,4787,4877,90,True
93,949,4787,4914,127,True
96,941,4787,4914,127,True
1,975,4788,4884,96,True
7,901,4788,4910,122,True
14,955,4788,4884,96,True
15,933,4788,4910,122,True
19,923,4788,4910,122,True
25,947,4788,4884,96,True
31,948,4788,4884,96,True
36,981,4788,4937,149,True
38,946,4788,4910,122,True
45,923,4788,4910,122,True
48,983,4788,4910,122,True
49,965,4788,4884,96,True
52,953,4788,,,False
61,954,4788,4877,89,True
63,979,4788,4877,89,True
64,1017,4788,4854,66,True
74,971,4788,4877,89,True
78,973,4788,4877,89,True
80,988,4788,4877,89,True
1,976,4789,4884,95,True
3,1004,4789,4884,95,True
5,931,4789,4910,121,True
8,933,4789,4884,95,True
12,969,4789,4937,148,True
19,924,4789,4910,121,True
26,929,4789,4884,95,True
36,982,4789,4937,148,True
38,947,4789,4910,121,True
39,907,4789,4910,121,True
47,928,4789,4884,95,True
53,949,4789,4914,125,True
54,1031,4789,4914,125,True
58,952,4789,4877,88,True
64,1018,4789,4854,65,True
67,899,4789,4914,125,True
71,946,4789,4877,88,True
73,956,4789,4877,88,True
78,974,4789,4877,88,True
86,955,4789,4854,65,True
95,966,4789,4877,88,True
4,953,4790,4884,94,True
9,1003,4790,4910,120,True
10,969,4790,4910,120,True
15,934,4790,4910,120,True
23,939,4790,4910,120,True
25,948,4790,4937,147,True
35,959,4790,4910,120,True
39,908,4790,4910,120,True
42,1007,4790,4910,120,True
45,924,4790,4910,120,True
52,954,4790,,,False
56,950,4790,4877,87,True
62,946,4790,4877,87,True
78,975,4790,4877,87,True
82,966,4790,4877,87,True
84,956,4790,4877,87,True
99,957,4790,4877,87,True
0,987,4791,4884,93,True
1,977,4791,4884,93,True
9,1004,4791,4910,119,True
14,956,4791,4884,93,True
15,935,4791,4910,119,True
19,925,4791,4937,146,True
33,965,4791,4884,93,True
37,963,4791,4910,119,True
61,955,4791,4877,86,True
66,927,4791,4914,123,True
74,972,4791,4877,86,True
78,976,4791,4877,86,True
89,964,4791,4877,86,True
92,998,4791,4877,86,True
94,973,4791,4888,97,True
4,954,4792,4884,92,True
7,902,4792,4910,118,True
8,934,4792,4884,92,True
10,970,4792,4910,118,True
11,963,4792,4884,92,True
24,913,4792,4884,92,True
28,982,4792,4910,118,True
38,948,4792,4910,118,True
50,920,4792,4877,85,True
56,951,4792,4877,85,True
61,956,4792,4877,85,True
65,952,4792,4854,62,True
66,928,4792,4914,122,True
72,962,4792,4854,62,True
73,957,4792,4877,85,True
76,959,4792,4877,85,True
77,973,4792,4877,85,True
86,956,4792,4877,85,True
90,957,4792,4877,85,True
95,967,4792,4877,85,True
96,942,4792,4914,122,True
11,964,4793,4884,91,True
12,970,4793,4937,144,True
21,944,4793,4884,91,True
22,987,4793,4910,117,True
24,914,4793,4884,91,True
28,983,4793,4910,117,True
29,934,4793,4884,91,True
34,956,4793,4910,117,True
39,909,4793,4910,117,True
47,929,4793,4884,91,True
48,984,4793,4910,117,True
55,903,4793,4914,121,True
66,929,4793,4914,121,True
67,900,4793,4914,121,True
71,947,4793,4877,84,True
79,904,4793,4877,84,True
86,957,4793,4877,84,True
87,931,4793,4877,84,True
98,959,4793,4877,84,True
99,958,4793,4877,84,True
16,1005,4794,4910,116,True
17,907,4794,4910,116,True
24,915,4794,4884,90,True
26,930,4794,4910,116,True
31,949,4794,4910,116,True
34,957,4794,4910,116,True
36,983,4794,4937,143,True
39,910,4794,4910,116,True
45,925,4794,4910,116,True
48,985,4794,4910,116,True
49,966,4794,4884,90,True
56,952,4794,4877,83,True
59,968,4794,4877,83,True
70,974,4794,4854,60,True
89,965,4794,4877,83,True
92,999,4794,4877,83,True
2,961,4795,4937,142,True
5,932,4795,4910,115,True
8,935,4795,4884,89,True
10,971,4795,4937,142,True
13,949,4795,4910,115,True
19,926,4795,4937,142,True
32,970,4795,4937,142,True
38,949,4795,4910,115,True
43,933,4795,4910,115,True
61,957,4795,4877,82,True
64,1019,4795,4877,82,True
66,930,4795,4914,119,True
71,948,4795,4877,82,True
81,932,4795,4877,82,True
87,932,4795,4877,82,True
89,966,4795,4877,82,True
0,988,4796,4884,88,True
3,1005,4796,4910,114,True
9,1005,4796,4910,114,True
12,971,4796,4937,141,True
15,936,4796,4910,114,True
19,927,4796,4937,141,True
25,949,4796,4937,141,True
29,935,4796,4884,88,True
33,966,4796,4910,114,True
44,988,4796,4910,114,True
50,921,4796,4877,81,True
66,931,4796,4914,118,True
68,980,4796,4888,92,True
70,975,4796,4877,81,True
81,933,4796,4877,81,True
88,992,4796,4914,118,True
90,958,4796,4914,118,True
96,943,4796,4914,118,True
98,960,4796,4877,81,True
1,978,4797,4884,87,True
6,956,4797,4910,113,True
7,903,4797,4937,140,True
9,1006,4797,4910,113,True
13,950,4797,4910,113,True
31,950,4797,4910,113,True
39,911,4797,4910,113,True
42,1008,4797,4910,113,True
43,934,4797,4910,113,True
52,955,4797,,,False
57,936,4797,4884,87,True
70,976,4797,4877,80,True
77,974,4797,4877,80,True
79,905,4797,4877,80,True
85,949,4797,4877,80,True
88,993,4797,4914,117,True
91,956,4797,4914,117,True
96,944,4797,4914,117,True
99,959,4797,4877,80,True
7,904,4798,4937,139,True
13,951,4798,4910,112,True
14,957,4798,4884,86,True
26,931,4798,4910,112,True
27,951,4798,4910,112,True
38,950,4798,4910,112,True
40,1034,4798,4910,112,True
43,935,4798,4910,112,True
46,972,4798,4910,112,True
52,956,4798,,,False
55,904,4798,4914,116,True
56,953,4798,4877,79,True
68,981,4798,4888,90,True
71,949,4798,4877,79,True
73,958,4798,4877,79,True
91,957,4798,4914,116,True
98,961,4798,4877,79,True
1,979,4799,4884,85,True
3,1006,4799,4910,111,True
4,955,4799,4910,111,True
5,933,4799,4937,138,True
6,957,4799,4910,111,True
10,972,4799,4937,138,True
13,952,4799,4910,111,True
14,958,4799,4884,85,True
17,908,4799,4937,138,True
18,973,4799,4910,111,True
20,919,4799,4910,111,True
26,932,4799,4910,111,True
27,952,4799,4910,111,True
36,984,4799,4937,138,True
44,989,4799,4910,111,True
47,930,4799,4884,85,True
49,967,4799,4884,85,True
56,954,4799,4877,78,True
57,937,4799,4884,85,True
64,1020,4799,4877,78,True
69,968,4799,4877,78,True
71,950,4799,4877,78,True
82,967,4799,4888,89,True
85,950,4799,4877,78,True
91,958,4799,4914,115,True
96,945,4799,4914,115,True
97,983,4799,4914,115,True
0,989,4800,4884,84,True
10,973,4800,4937,137,True
11,965,4800,4910,110,True
16,1006,4800,4937,137,True
17,909,4800,4937,137,True
21,945,4800,4884,84,True
22,988,4800,4937,137,True
24,916,4800,4910,110,True
32,971,4800,4937,137,True
37,964,4800,4937,137,True
39,912,4800,4910,110,True
46,973,4800,4910,110,True
51,925,4800,4914,114,True
57,938,4800,4884,84,True
60,922,4800,4877,77,True
74,973,4800,4877,77,True
75,993,4800,4914,114,True
77,975,4800,4877,77,True
78,977,4800,4877,77,True
79,906,4800,4877,77,True
85,951,4800,4877,77,True
2,962,4801,4937,136,True
3,1007,4801,4910,109,True
8,936,4801,4910,109,True
11,966,4801,4910,109,True
12,972,4801,4937,136,True
20,920,4801,4910,109,True
25,950,4801,4937,136,True
34,958,4801,4910,109,True
37,965,4801,4937,136,True
42,1009,4801,4910,109,True
44,990,4801,4960,159,True
49,968,4801,4884,83,True
55,905,4801,4914,113,True
57,939,4801,4884,83,True
61,958,4801,4877,76,True
62,947,4801,4877,76,True
65,953,4801,4877,76,True
72,963,4801,4877,76,True
73,959,4801,4877,76,True
76,960,4801,4877,76,True
83,935,4801,4914,113,True
84,957,4801,4914,113,True
88,994,4801,4914,113,True
0,990,4802,4884,82,True
4,956,4802,4910,108,True
8,937,4802,4910,108,True
12,973,4802,4937,135,True
15,937,4802,4910,108,True
16,1007,4802,4937,135,True
17,910,4802,4937,135,True
18,974,4802,4910,108,True
23,940,4802,4910,108,True
28,984,4802,4937,135,True
38,951,4802,4910,108,True
40,1035,4802,4910,108,True
46,974,4802,4910,108,True
51,926,4802,4914,112,True
53,950,4802,4914,112,True
56,955,4802,4877,75,True
57,940,4802,4884,82,True
60,923,4802,4914,112,True
63,980,4802,4914,112,True
64,1021,4802,4877,75,True
65,954,4802,4877,75,True
70,977,4802,4877,75,True
71,951,4802,4877,75,True
85,952,4802,4877,75,True
97,984,4802,4914,112,True
1,980,4803,4884,81,True
7,905,4803,4937,134,True
11,967,4803,4910,107,True
14,959,4803,4884,81,True
17,911,4803,4937,134,True
25,951,4803,4937,134,True
27,953,4803,4910,107,True
30,945,4803,4910,107,True
36,985,4803,4937,134,True
42,1010,4803,4910,107,True
47,931,4803,4946,143,True
49,969,4803,4910,107,True
50,922,4803,4877,74,True
59,969,4803,4914,111,True
61,959,4803,4877,74,True
63,981,4803,4914,111,True
67,901,4803,4914,111,True
71,952,4803,4914,111,True
89,967,4803,4914,111,True
92,1000,4803,4914,111,True
98,962,4803,4884,81,True
0,991,4804,4884,80,True
1,981,4804,4884,80,True
4,957,4804,4910,106,True
9,1007,4804,4937,133,True
17,912,4804,4937,133,True
22,989,4804,4937,133,True
23,941,4804,4910,106,True
31,951,4804,4910,106,True
35,960,4804,4910,106,True
37,966,4804,4937,133,True
41,960,4804,4910,106,True
47,932,4804,4946,142,True
52,957,4804,,,False
64,1022,4804,4884,80,True
65,955,4804,4877,73,True
67,902,4804,4914,110,True
71,953,4804,4914,110,True
74,974,4804,4877,73,True
76,961,4804,4877,73,True
90,959,4804,4914,110,True
92,1001,4804,4914,110,True
0,992,4805,4910,105,True
2,963,4805,4937,132,True
9,1008,4805,4937,132,True
20,921,4805,4910,105,True
23,942,4805,4910,105,True
26,933,4805,4910,105,True
27,954,4805,4910,105,True
30,946,4805,4910,105,True
36,986,4805,4937,132,True
37,967,4805,4937,132,True
38,952,4805,4910,105,True
48,986,4805,4937,132,True
50,923,4805,4877,72,True
53,951,4805,4914,109,True
58,953,4805,4877,72,True
60,924,4805,4914,109,True
63,982,4805,4914,109,True
65,956,4805,4877,72,True
67,903,4805,4914,109,True
69,969,4805,4877,72,True
75,994,4805,4914,109,True
81,934,4805,4877,72,True
83,936,4805,4914,109,True
85,953,4805,4877,72,True
86,958,4805,4877,72,True
93,950,4805,4914,109,True
99,960,4805,4877,72,True
0,993,4806,4910,104,True
4,958,4806,4910,104,True
12,974,4806,4937,131,True
18,975,4806,4910,104,True
19,928,4806,4937,131,True
27,955,4806,4937,131,True
38,953,4806,4910,104,True
40,1036,4806,4937,131,True
44,991,4806,4960,154,True
55,906,4806,4914,108,True
58,954,4806,4877,71,True
60,925,4806,4914,108,True
85,954,4806,4877,71,True
88,995,4806,4914,108,True
91,959,4806,4914,108,True
93,951,4806,4914,108,True
98,963,4806,4884,78,True
1,982,4807,4884,77,True
14,960,4807,4884,77,True
15,938,4807,4910,103,True
19,929,4807,4937,130,True
21,946,4807,4910,103,True
25,952,4807,4937,130,True
27,956,4807,4937,130,True
28,985,4807,4937,130,True
37,968,4807,4937,130,True
41,961,4807,4937,130,True
44,992,4807,4960,153,True
46,975,4807,4937,130,True
52,958,4807,,,False
53,952,4807,4914,107,True
55,907,4807,4914,107,True
75,995,4807,4914,107,True
84,958,4807,4914,107,True
85,955,4807,4877,70,True
89,968,4807,4914,107,True
93,952,4807,4914,107,True
94,974,4807,4888,81,True
95,968,4807,4914,107,True
12,975,4808,4937,129,True
23,943,4808,4910,102,True
27,957,4808,4937,129,True
46,976,4808,4937,129,True
50,924,4808,4877,69,True
63,983,4808,4914,106,True
64,1023,4808,4884,76,True
66,932,4808,4914,106,True
68,982,4808,4888,80,True
76,962,4808,4877,69,True
80,989,4808,4914,106,True
86,959,4808,4877,69,True
95,969,4808,4914,106,True
6,958,4809,4910,101,True
10,974,4809,4946,137,True
19,930,4809,4937,128,True
25,953,4809,4937,128,True
29,936,4809,4884,75,True
31,952,4809,4937,128,True
39,913,4809,4946,137,True
40,1037,4809,4937,128,True
56,956,4809,4877,68,True
64,1024,4809,4884,75,True
65,957,4809,4877,68,True
73,960,4809,4877,68,True
75,996,4809,4914,105,True
88,996,4809,4914,105,True
95,970,4809,4914,105,True
24,917,4810,4910,100,True
25,954,4810,4937,127,True
26,934,4810,4937,127,True
37,969,4810,4937,127,True
38,954,4810,4937,127,True
39,914,4810,4946,136,True
47,933,4810,4946,136,True
52,959,4810,,,False
63,984,4810,4914,104,True
64,1025,4810,4884,74,True
72,964,4810,4888,78,True
79,907,4810,4877,67,True
84,959,4810,4914,104,True
87,933,4810,4877,67,True
90,960,4810,4914,104,True
1,983,4811,4884,73,True
6,959,4811,4910,99,True
10,975,4811,4946,135,True
19,931,4811,4937,126,True
29,937,4811,4884,73,True
35,961,4811,4910,99,True
44,993,4811,4960,149,True
45,926,4811,4910,99,True
49,970,4811,4910,99,True
53,953,4811,4914,103,True
55,908,4811,4914,103,True
56,957,4811,4914,103,True
67,904,4811,4914,103,True
77,976,4811,4914,103,True
80,990,4811,4914,103,True
81,935,4811,4877,66,True
87,934,4811,4877,66,True
7,906,4812,4937,125,True
10,976,4812,4946,134,True
13,953,4812,4910,98,True
18,976,4812,4937,125,True
20,922,4812,4910,98,True
21,947,4812,4910,98,True
22,990,4812,4937,125,True
23,944,4812,4937,125,True
31,953,4812,4937,125,True
35,962,4812,4910,98,True
36,987,4812,4937,125,True
41,962,4812,4937,125,True
43,936,4812,4937,125,True
54,1032,4812,4914,102,True
58,955,4812,4914,102,True
59,970,4812,4914,102,True
63,985,4812,4914,102,True
76,963,4812,4914,102,True
77,977,4812,4914,102,True
79,908,4812,4877,65,True
83,937,4812,4914,102,True
92,1002,4812,4914,102,True
94,975,4812,4914,102,True
98,964,4812,4884,72,True
1,984,4813,4884,71,True
5,934,4813,4937,124,True
8,938,4813,4910,97,True
11,968,4813,4910,97,True
14,961,4813,4884,71,True
20,923,4813,4910,97,True
31,954,4813,4937,124,True
37,970,4813,4937,124,True
39,915,4813,4946,133,True
50,925,4813,4877,64,True
64,1026,4813,4884,71,True
65,958,4813,4877,64,True
66,933,4813,4914,101,True
84,960,4813,4914,101,True
87,935,4813,4877,64,True
88,997,4813,4914,101,True
90,961,4813,4914,101,True
3,1008,4814,4937,123,True
7,907,4814,4937,123,True
11,969,4814,4910,96,True
16,1008,4814,4937,123,True
26,935,4814,4937,123,True
30,947,4814,4910,96,True
34,959,4814,4910,96,True
36,988,4814,4937,123,True
47,934,4814,4946,132,True
52,960,4814,,,False
53,954,4814,4914,100,True
57,941,4814,4884,70,True
59,971,4814,4914,100,True
67,905,4814,4914,100,True
76,964,4814,4914,100,True
77,978,4814,4914,100,True
78,978,4814,4914,100,True
85,956,4814,4877,63,True
87,936,4814,4877,63,True
88,998,4814,4914,100,True
96,946,4814,4914,100,True
97,985,4814,4914,100,True
0,994,4815,4910,95,True
3,1009,4815,4937,122,True
7,908,4815,4937,122,True
18,977,4815,4937,122,True
19,932,4815,4937,122,True
22,991,4815,4937,122,True
38,955,4815,4937,122,True
39,916,4815,4946,131,True
49,971,4815,4910,95,True
62,948,4815,4914,99,True
66,934,4815,4914,99,True
69,970,4815,4914,99,True
73,961,4815,4877,62,True
74,975,4815,4914,99,True
83,938,4815,4914,99,True
88,999,4815,4914,99,True
93,953,4815,4914,99,True
94,976,4815,4914,99,True
10,977,4816,4946,130,True
13,954,4816,4937,121,True
14,962,4816,4910,94,True
16,1009,4816,4937,121,True
19,933,4816,4937,121,True
25,955,4816,4937,121,True
30,948,4816,4910,94,True
37,971,4816,4937,121,True
46,977,4816,4937,121,True
50,926,4816,4877,61,True
63,986,4816,4914,98,True
67,906,4816,4914,98,True
68,983,4816,4914,98,True
70,978,4816,4910,94,True
77,979,4816,4914,98,True
80,991,4816,4914,98,True
85,957,4816,4877,61,True
86,960,4816,4877,61,True
88,1000,4816,4914,98,True
93,954,4816,4914,98,True
95,971,4816,4914,98,True
99,961,4816,4914,98,True
6,960,4817,4937,120,True
14,963,4817,4910,93,True
23,945,4817,4937,120,True
25,956,4817,4937,120,True
27,958,4817,4937,120,True
42,1011,4817,4937,120,True
46,978,4817,4937,120,True
48,987,4817,4937,120,True
50,927,4817,4877,60,True
54,1033,4817,4914,97,True
71,954,4817,4914,97,True
72,965,4817,4888,71,True
74,976,4817,4914,97,True
78,979,4817,4914,97,True
94,977,4817,4914,97,True
3,1010,4818,4937,119,True
7,909,4818,4937,119,True
8,939,4818,4910,92,True
12,976,4818,4937,119,True
17,913,4818,4937,119,True
24,918,4818,4910,92,True
33,967,4818,4910,92,True
38,956,4818,4937,119,True
43,937,4818,4937,119,True
45,927,4818,4910,92,True
47,935,4818,4946,128,True
49,972,4818,4910,92,True
50,928,4818,4877,59,True
53,955,4818,4914,96,True
54,1034,4818,4914,96,True
59,972,4818,4914,96,True
67,907,4818,4914,96,True
78,980,4818,4914,96,True
81,936,4818,4914,96,True
84,961,4818,4914,96,True
86,961,4818,4877,59,True
89,969,4818,4914,96,True
92,1003,4818,4914,96,True
98,965,4818,4888,70,True
6,961,4819,4937,118,True
8,940,4819,4910,91,True
10,978,4819,4946,127,True
11,970,4819,4910,91,True
19,934,4819,4937,118,True
21,948,4819,4910,91,True
22,992,4819,4937,118,True
23,946,4819,4937,118,True
26,936,4819,4937,118,True
28,986,4819,4937,118,True
30,949,4819,4937,118,True
36,989,4819,4937,118,True
37,972,4819,4937,118,True
39,917,4819,4946,127,True
44,994,4819,4960,141,True
45,928,4819,4910,91,True
47,936,4819,4946,127,True
48,988,4819,4937,118,True
56,958,4819,4914,95,True
68,984,4819,4914,95,True
72,966,4819,4888,69,True
74,977,4819,4914,95,True
78,981,4819,4914,95,True
84,962,4819,4914,95,True
85,958,4819,4914,95,True
90,962,4819,4914,95,True
91,960,4819,4914,95,True
0,995,4820,4910,90,True
3,1011,4820,4937,117,True
6,962,4820,4937,117,True
8,941,4820,4910,90,True
12,977,4820,4937,117,True
14,964,4820,4910,90,True
15,939,4820,4910,90,True
23,947,4820,4937,117,True
27,959,4820,4937,117,True
31,955,4820,4946,126,True
40,1038,4820,4946,126,True
60,926,4820,4914,94,True
63,987,4820,4914,94,True
65,959,4820,4877,57,True
68,985,4820,4914,94,True
75,997,4820,4914,94,True
76,965,4820,4914,94,True
77,980,4820,4914,94,True
80,992,4820,4914,94,True
87,937,4820,4914,94,True
89,970,4820,4914,94,True
90,963,4820,4914,94,True
2,964,4821,4937,116,True
16,1010,4821,4937,116,True
19,935,4821,4937,116,True
20,924,4821,4910,89,True
22,993,4821,4937,116,True
30,950,4821,4937,116,True
31,956,4821,4946,125,True
34,960,4821,4910,89,True
35,963,4821,4910,89,True
41,963,4821,4937,116,True
46,979,4821,4937,116,True
50,929,4821,4914,93,True
54,1035,4821,4914,93,True
59,973,4821,4914,93,True
62,949,4821,4914,93,True
68,986,4821,4914,93,True
73,962,4821,4877,56,True
74,978,4821,4914,93,True
85,959,4821,4914,93,True
87,938,4821,4914,93,True
90,964,4821,4914,93,True
93,955,4821,4914,93,True
99,962,4821,4914,93,True
5,935,4822,4937,115,True
9,1009,4822,4946,124,True
10,979,4822,4946,124,True
14,965,4822,4910,88,True
19,936,4822,4946,124,True
25,957,4822,4937,115,True
28,987,4822,4937,115,True
34,961,4822,4910,88,True
35,964,4822,4910,88,True
43,938,4822,4937,115,True
51,927,4822,4914,92,True
55,909,4822,4914,92,True
56,959,4822,4914,92,True
59,974,4822,4914,92,True
60,927,4822,4914,92,True
62,950,4822,4914,92,True
64,1027,4822,4884,62,True
76,966,4822,4914,92,True
82,968,4822,4914,92,True
98,966,4822,4888,66,True
99,963,4822,4914,92,True
6,963,4823,4937,114,True
16,1011,4823,4937,114,True
17,914,4823,4937,114,True
18,978,4823,4937,114,True
22,994,4823,4946,123,True
26,937,4823,4937,114,True
28,988,4823,4937,114,True
30,951,4823,4937,114,True
36,990,4823,4937,114,True
40,1039,4823,4946,123,True
44,995,4823,4960,137,True
50,930,4823,4914,91,True
59,975,4823,4914,91,True
65,960,4823,4877,54,True
70,979,4823,4910,87,True
71,955,4823,4914,91,True
76,967,4823,4914,91,True
86,962,4823,4888,65,True
90,965,4823,4914,91,True
5,936,4824,4937,113,True
6,964,4824,4937,113,True
14,966,4824,4910,86,True
15,940,4824,4910,86,True
18,979,4824,4937,113,True
20,925,4824,4910,86,True
21,949,4824,4960,136,True
27,960,4824,4937,113,True
29,938,4824,4910,86,True
38,957,4824,4946,122,True
49,973,4824,4937,113,True
54,1036,4824,4914,90,True
59,976,4824,4914,90,True
78,982,4824,4914,90,True
81,937,4824,4914,90,True
82,969,4824,4914,90,True
87,939,4824,4914,90,True
92,1004,4824,4914,90,True
97,986,4824,4914,90,True
98,967,4824,4888,64,True
4,959,4825,4937,112,True
11,971,4825,4937,112,True
12,978,4825,4937,112,True
14,967,4825,4910,85,True
23,948,4825,4937,112,True
25,958,4825,4937,112,True
26,938,4825,4937,112,True
28,989,4825,4946,121,True
33,968,4825,4910,85,True
40,1040,4825,4946,121,True
44,996,4825,4960,135,True
49,974,4825,4937,112,True
54,1037,4825,4914,89,True
56,960,4825,4914,89,True
61,960,4825,4888,63,True
65,961,4825,4877,52,True
66,935,4825,4914,89,True
67,908,4825,4914,89,True
68,987,4825,4914,89,True
71,956,4825,4914,89,True
74,979,4825,4914,89,True
84,963,4825,4914,89,True
89,971,4825,4914,89,True
96,947,4825,4914,89,True
0,996,4826,4910,84,True
1,985,4826,4946,120,True
6,965,4826,4937,111,True
9,1010,4826,4946,120,True
14,968,4826,4910,84,True
21,950,4826,4960,134,True
22,995,4826,4946,120,True
31,957,4826,4946,120,True
35,965,4826,4910,84,True
37,973,4826,4937,111,True
43,939,4826,4946,120,True
44,997,4826,4960,134,True
45,929,4826,4910,84,True
46,980,4826,4937,111,True
53,956,4826,4914,88,True
55,910,4826,4914,88,True
67,909,4826,4914,88,True
70,980,4826,4910,84,True
73,963,4826,4914,88,True
74,980,4826,4914,88,True
77,981,4826,4914,88,True
79,909,4826,4914,88,True
83,939,4826,4914,88,True
87,940,4826,4914,88,True
90,966,4826,4914,88,True
92,1005,4826,4914,88,True
3,1012,4827,4937,110,True
9,1011,4827,4946,119,True
19,937,4827,4946,119,True
36,991,4827,4937,110,True
37,974,4827,4937,110,True
44,998,4827,4960,133,True
53,957,4827,4914,87,True
70,981,4827,4910,83,True
74,981,4827,4914,87,True
86,963,4827,4888,61,True
90,967,4827,4914,87,True
92,1006,4827,4914,87,True
94,978,4827,4914,87,True
97,987,4827,4914,87,True
4,960,4828,4937,109,True
8,942,4828,4937,109,True
12,979,4828,4937,109,True
17,915,4828,4946,118,True
27,961,4828,4937,109,True
29,939,4828,4910,82,True
30,952,4828,4937,109,True
34,962,4828,4910,82,True
41,964,4828,4937,109,True
45,930,4828,4910,82,True
46,981,4828,4960,132,True
49,975,4828,4937,109,True
50,931,4828,4914,86,True
51,928,4828,4914,86,True
52,961,4828,,,False
53,958,4828,4914,86,True
61,961,4828,4888,60,True
74,982,4828,4914,86,True
79,910,4828,4914,86,True
81,938,4828,4914,86,True
84,964,4828,4914,86,True
10,980,4829,4946,117,True
12,980,4829,4937,108,True
13,955,4829,4937,108,True
16,1012,4829,4937,108,True
23,949,4829,4960,131,True
27,962,4829,4937,108,True
34,963,4829,4910,81,True
38,958,4829,4946,117,True
40,1041,4829,4946,117,True
44,999,4829,4960,131,True
46,982,4829,4960,131,True
50,932,4829,4914,85,True
63,988,4829,4914,85,True
68,988,4829,4914,85,True
73,964,4829,4914,85,True
75,998,4829,4914,85,True
77,982,4829,4914,85,True
87,941,4829,4914,85,True
90,968,4829,4914,85,True
92,1007,4829,4914,85,True
99,964,4829,4914,85,True
2,965,4830,4946,116,True
4,961,4830,4937,107,True
16,1013,4830,4937,107,True
18,980,4830,4937,107,True
20,926,4830,4910,80,True
24,919,4830,4937,107,True
26,939,4830,4937,107,True
31,958,4830,4946,116,True
40,1042,4830,4946,116,True
58,956,4830,4914,84,True
60,928,4830,4914,84,True
66,936,4830,4914,84,True
71,957,4830,4914,84,True
73,965,4830,4914,84,True
74,983,4830,4914,84,True
76,968,4830,4914,84,True
78,983,4830,4914,84,True
79,911,4830,4914,84,True
83,940,4830,4914,84,True
0,997,4831,4960,129,True
7,910,4831,4946,115,True
10,981,4831,4946,115,True
14,969,4831,4910,79,True
19,938,4831,4946,115,True
20,927,4831,4910,79,True
30,953,4831,4937,106,True
31,959,4831,4946,115,True
32,972,4831,4937,106,True
33,969,4831,4946,115,True
34,964,4831,4910,79,True
39,918,4831,4946,115,True
41,965,4831,4946,115,True
51,929,4831,4914,83,True
54,1038,4831,4914,83,True
60,929,4831,4914,83,True
61,962,4831,4888,57,True
64,1028,4831,4910,79,True
69,971,4831,4914,83,True
78,984,4831,4914,83,True
79,912,4831,4914,83,True
84,965,4831,4914,83,True
85,960,4831,4914,83,True
88,1001,4831,4914,83,True
89,972,4831,4914,83,True
91,961,4831,4914,83,True
94,979,4831,4914,83,True
96,948,4831,4914,83,True
99,965,4831,4914,83,True
2,966,4832,4946,114,True
7,911,4832,4946,114,True
8,943,4832,4946,114,True
29,940,4832,4910,78,True
36,992,4832,4946,114,True
47,937,4832,4946,114,True
51,930,4832,4914,82,True
60,930,4832,4914,82,True
63,989,4832,4914,82,True
68,989,4832,4914,82,True
73,966,4832,4914,82,True
74,984,4832,4914,82,True
78,985,4832,4914,82,True
80,993,4832,4914,82,True
83,941,4832,4914,82,True
91,962,4832,4914,82,True
93,956,4832,4914,82,True
94,980,4832,4914,82,True
96,949,4832,4914,82,True
98,968,4832,4901,69,True
6,966,4833,4937,104,True
20,928,4833,4910,77,True
26,940,4833,4937,104,True
28,990,4833,4946,113,True
37,975,4833,4937,104,True
39,919,4833,4946,113,True
