source,version,generation_slot,completion_slot,delay,completed
44,1000,4833,4960,127,True
45,931,4833,4910,77,True
51,931,4833,4914,81,True
59,977,4833,4914,81,True
75,999,4833,4914,81,True
76,969,4833,4914,81,True
77,983,4833,4914,81,True
80,994,4833,4914,81,True
88,1002,4833,4914,81,True
89,973,4833,4914,81,True
1,986,4834,4946,112,True
14,970,4834,4910,76,True
15,941,4834,4910,76,True
21,951,4834,4960,126,True
26,941,4834,4946,112,True
28,991,4834,4946,112,True
34,965,4834,4910,76,True
36,993,4834,4946,112,True
41,966,4834,4946,112,True
42,1012,4834,4937,103,True
48,989,4834,4946,112,True
50,933,4834,4914,80,True
53,959,4834,4914,80,True
60,931,4834,4914,80,True
62,951,4834,4914,80,True
69,972,4834,4914,80,True
72,967,4834,4910,76,True
77,984,4834,4914,80,True
78,986,4834,4914,80,True
80,995,4834,4914,80,True
83,942,4834,4914,80,True
93,957,4834,4914,80,True
9,1012,4835,4946,111,True
12,981,4835,4946,111,True
20,929,4835,4910,75,True
22,996,4835,4946,111,True
25,959,4835,4946,111,True
28,992,4835,4946,111,True
31,960,4835,4946,111,True
40,1043,4835,4946,111,True
44,1001,4835,4960,125,True
46,983,4835,4960,125,True
55,911,4835,4965,130,True
57,942,4835,4910,75,True
65,962,4835,4914,79,True
72,968,4835,4910,75,True
76,970,4835,4914,79,True
78,987,4835,4914,79,True
83,943,4835,4914,79,True
92,1008,4835,4914,79,True
97,988,4835,4914,79,True
12,982,4836,4946,110,True
17,916,4836,4946,110,True
20,930,4836,4910,74,True
30,954,4836,4937,101,True
34,966,4836,4910,74,True
38,959,4836,4946,110,True
41,967,4836,4946,110,True
54,1039,4836,4914,78,True
60,932,4836,4914,78,True
68,990,4836,4914,78,True
70,982,4836,4910,74,True
71,958,4836,4914,78,True
73,967,4836,4914,78,True
76,971,4836,4914,78,True
77,985,4836,4914,78,True
82,970,4836,4914,78,True
87,942,4836,4914,78,True
90,969,4836,4914,78,True
2,967,4837,4946,109,True
5,937,4837,4946,109,True
9,1013,4837,4946,109,True
17,917,4837,4946,109,True
22,997,4837,4946,109,True
25,960,4837,4946,109,True
29,941,4837,4910,73,True
32,973,4837,4960,123,True
33,970,4837,4960,123,True
36,994,4837,4946,109,True
38,960,4837,4946,109,True
48,990,4837,4946,109,True
51,932,4837,4914,77,True
63,990,4837,4914,77,True
64,1029,4837,4910,73,True
79,913,4837,4914,77,True
82,971,4837,4914,77,True
89,974,4837,4914,77,True
91,963,4837,4914,77,True
14,971,4838,4910,72,True
25,961,4838,4946,108,True
26,942,4838,4946,108,True
31,961,4838,4946,108,True
35,966,4838,4946,108,True
41,968,4838,4946,108,True
45,932,4838,4910,72,True
49,976,4838,4960,122,True
53,960,4838,4914,76,True
57,943,4838,4910,72,True
58,957,4838,4914,76,True
62,952,4838,4914,76,True
63,991,4838,4914,76,True
69,973,4838,4914,76,True
77,986,4838,4914,76,True
89,975,4838,4914,76,True
90,970,4838,4914,76,True
92,1009,4838,4914,76,True
10,982,4839,4946,107,True
11,972,4839,4960,121,True
15,942,4839,4937,98,True
23,950,4839,4960,121,True
29,942,4839,4960,121,True
37,976,4839,4937,98,True
49,977,4839,4960,121,True
52,962,4839,,,False
53,961,4839,4914,75,True
54,1040,4839,4914,75,True
55,912,4839,4965,126,True
56,961,4839,4914,75,True
59,978,4839,4914,75,True
63,992,4839,4914,75,True
64,1030,4839,4910,71,True
66,937,4839,4914,75,True
72,969,4839,4910,71,True
74,985,4839,4914,75,True
75,1000,4839,4914,75,True
89,976,4839,4914,75,True
96,950,4839,4914,75,True
6,967,4840,4960,120,True
8,944,4840,4960,120,True
14,972,4840,4960,120,True
19,939,4840,4946,106,True
22,998,4840,4946,106,True
23,951,4840,4960,120,True
27,963,4840,4937,97,True
30,955,4840,4937,97,True
37,977,4840,4960,120,True
44,1002,4840,4960,120,True
52,963,4840,,,False
57,944,4840,4910,70,True
67,910,4840,4914,74,True
72,970,4840,4910,70,True
79,914,4840,4914,74,True
80,996,4840,4914,74,True
81,939,4840,4914,74,True
91,964,4840,4914,74,True
94,981,4840,4930,90,True
95,972,4840,4914,74,True
98,969,4840,4914,74,True
7,912,4841,4946,105,True
9,1014,4841,4946,105,True
14,973,4841,4960,119,True
19,940,4841,4946,105,True
33,971,4841,4960,119,True
41,969,4841,4946,105,True
42,1013,4841,4937,96,True
46,984,4841,4960,119,True
47,938,4841,4946,105,True
48,991,4841,4946,105,True
50,934,4841,4914,73,True
65,963,4841,4914,73,True
69,974,4841,4914,73,True
70,983,4841,4910,69,True
72,971,4841,4910,69,True
73,968,4841,4914,73,True
75,1001,4841,4914,73,True
80,997,4841,4914,73,True
95,973,4841,4914,73,True
97,989,4841,4914,73,True
1,987,4842,4946,104,True
8,945,4842,4960,118,True
18,981,4842,4946,104,True
23,952,4842,4960,118,True
40,1044,4842,4946,104,True
47,939,4842,4960,118,True
49,978,4842,4960,118,True
51,933,4842,4930,88,True
52,964,4842,,,False
54,1041,4842,4914,72,True
56,962,4842,4914,72,True
57,945,4842,4910,68,True
58,958,4842,4914,72,True
61,963,4842,4910,68,True
64,1031,4842,4910,68,True
65,964,4842,4914,72,True
67,911,4842,4914,72,True
74,986,4842,4914,72,True
78,988,4842,4914,72,True
80,998,4842,4914,72,True
91,965,4842,4914,72,True
99,966,4842,4914,72,True
1,988,4843,4946,103,True
2,968,4843,4946,103,True
5,938,4843,4946,103,True
7,913,4843,4946,103,True
9,1015,4843,4946,103,True
10,983,4843,4946,103,True
13,956,4843,4946,103,True
33,972,4843,4960,117,True
34,967,4843,4910,67,True
42,1014,4843,4946,103,True
47,940,4843,4960,117,True
56,963,4843,4914,71,True
58,959,4843,4914,71,True
61,964,4843,4910,67,True
63,993,4843,4914,71,True
68,991,4843,4914,71,True
88,1003,4843,4965,122,True
91,966,4843,4914,71,True
95,974,4843,4914,71,True
97,990,4843,4914,71,True
98,970,4843,4914,71,True
7,914,4844,4946,102,True
10,984,4844,4946,102,True
11,973,4844,4960,116,True
12,983,4844,4946,102,True
19,941,4844,4946,102,True
20,931,4844,4910,66,True
30,956,4844,4937,93,True
37,978,4844,4960,116,True
39,920,4844,4946,102,True
40,1045,4844,4946,102,True
44,1003,4844,4960,116,True
49,979,4844,4960,116,True
50,935,4844,4937,93,True
53,962,4844,4965,121,True
54,1042,4844,4914,70,True
62,953,4844,4914,70,True
65,965,4844,4914,70,True
66,938,4844,4914,70,True
70,984,4844,4910,66,True
77,987,4844,4914,70,True
83,944,4844,4914,70,True
84,966,4844,4914,70,True
98,971,4844,4914,70,True
1,989,4845,4960,115,True
13,957,4845,4946,101,True
15,943,4845,4937,92,True
17,918,4845,4946,101,True
18,982,4845,4946,101,True
24,920,4845,4937,92,True
27,964,4845,4946,101,True
30,957,4845,4937,92,True
32,974,4845,4960,115,True
37,979,4845,4960,115,True
41,970,4845,4946,101,True
61,965,4845,4910,65,True
67,912,4845,4914,69,True
71,959,4845,4914,69,True
77,988,4845,4914,69,True
78,989,4845,4914,69,True
80,999,4845,4914,69,True
84,967,4845,4914,69,True
89,977,4845,4965,120,True
6,968,4846,4960,114,True
13,958,4846,4946,100,True
14,974,4846,4960,114,True
16,1014,4846,4960,114,True
17,919,4846,4946,100,True
24,921,4846,4937,91,True
29,943,4846,4960,114,True
31,962,4846,4946,100,True
34,968,4846,4910,64,True
38,961,4846,4946,100,True
47,941,4846,4960,114,True
49,980,4846,4960,114,True
64,1032,4846,4914,68,True
74,987,4846,4914,68,True
77,989,4846,4914,68,True
80,1000,4846,4914,68,True
93,958,4846,4914,68,True
95,975,4846,4914,68,True
98,972,4846,4914,68,True
0,998,4847,4960,113,True
7,915,4847,4946,99,True
17,920,4847,4946,99,True
19,942,4847,4946,99,True
38,962,4847,4946,99,True
41,971,4847,4946,99,True
57,946,4847,4937,90,True
58,960,4847,4914,67,True
62,954,4847,4914,67,True
72,972,4847,4914,67,True
77,990,4847,4914,67,True
78,990,4847,4914,67,True
80,1001,4847,4914,67,True
83,945,4847,4914,67,True
86,964,4847,4914,67,True
87,943,4847,4914,67,True
91,967,4847,4914,67,True
92,1010,4847,4914,67,True
0,999,4848,4960,112,True
1,990,4848,4960,112,True
7,916,4848,4946,98,True
13,959,4848,4946,98,True
24,922,4848,4946,98,True
26,943,4848,4960,112,True
27,965,4848,4946,98,True
28,993,4848,4946,98,True
37,980,4848,4960,112,True
45,933,4848,4937,89,True
46,985,4848,4960,112,True
64,1033,4848,4914,66,True
65,966,4848,4914,66,True
72,973,4848,4914,66,True
85,961,4848,4937,89,True
89,978,4848,4965,117,True
90,971,4848,4914,66,True
2,969,4849,4946,97,True
3,1013,4849,4960,111,True
7,917,4849,4946,97,True
11,974,4849,4960,111,True
14,975,4849,4960,111,True
17,921,4849,4946,97,True
32,975,4849,4960,111,True
35,967,4849,4946,97,True
49,981,4849,4960,111,True
56,964,4849,4914,65,True
63,994,4849,4914,65,True
64,1034,4849,4914,65,True
75,1002,4849,4914,65,True
83,946,4849,4914,65,True
84,968,4849,4914,65,True
87,944,4849,4914,65,True
88,1004,4849,4965,116,True
89,979,4849,4965,116,True
96,951,4849,4914,65,True
6,969,4850,4960,110,True
7,918,4850,4946,96,True
8,946,4850,4960,110,True
18,983,4850,4946,96,True
19,943,4850,4946,96,True
24,923,4850,4946,96,True
25,962,4850,4946,96,True
29,944,4850,4960,110,True
39,921,4850,4946,96,True
48,992,4850,4946,96,True
50,936,4850,4937,87,True
58,961,4850,4914,64,True
63,995,4850,4965,115,True
70,985,4850,4914,64,True
72,974,4850,4914,64,True
75,1003,4850,4914,64,True
84,969,4850,4914,64,True
87,945,4850,4914,64,True
90,972,4850,4914,64,True
92,1011,4850,4914,64,True
99,967,4850,4914,64,True
6,970,4851,4960,109,True
10,985,4851,4946,95,True
13,960,4851,4946,95,True
25,963,4851,4946,95,True
31,963,4851,4946,95,True
34,969,4851,4946,95,True
38,963,4851,4946,95,True
42,1015,4851,4946,95,True
44,1004,4851,4960,109,True
47,942,4851,4960,109,True
52,965,4851,,,False
59,979,4851,4914,63,True
60,933,4851,4914,63,True
61,966,4851,4910,59,True
62,955,4851,4914,63,True
67,913,4851,4914,63,True
68,992,4851,4914,63,True
73,969,4851,4937,86,True
75,1004,4851,4914,63,True
76,972,4851,4937,86,True
82,972,4851,4930,79,True
95,976,4851,4990,139,True
0,1000,4852,4960,108,True
4,962,4852,4960,108,True
8,947,4852,4960,108,True
19,944,4852,4946,94,True
21,952,4852,4960,108,True
23,953,4852,4960,108,True
29,945,4852,4960,108,True
32,976,4852,4960,108,True
37,981,4852,4960,108,True
39,922,4852,4946,94,True
57,947,4852,4937,85,True
62,956,4852,4914,62,True
71,960,4852,4914,62,True
74,988,4852,4914,62,True
75,1005,4852,4914,62,True
78,991,4852,4914,62,True
79,915,4852,4914,62,True
80,1002,4852,4930,78,True
88,1005,4852,4965,113,True
89,980,4852,4965,113,True
90,973,4852,4914,62,True
2,970,4853,4946,93,True
8,948,4853,4960,107,True
10,986,4853,4946,93,True
11,975,4853,4960,107,True
21,953,4853,4960,107,True
24,924,4853,4946,93,True
27,966,4853,4946,93,True
30,958,4853,4937,84,True
32,977,4853,4960,107,True
34,970,4853,4946,93,True
38,964,4853,4946,93,True
44,1005,4853,4960,107,True
51,934,4853,4930,77,True
54,1043,4853,4914,61,True
55,913,4853,4965,112,True
65,967,4853,4914,61,True
73,970,4853,4937,84,True
78,992,4853,4914,61,True
81,940,4853,4914,61,True
88,1006,4853,4965,112,True
89,981,4853,4965,112,True
94,982,4853,4930,77,True
98,973,4853,4914,61,True
2,971,4854,4946,92,True
3,1014,4854,4960,106,True
4,963,4854,4960,106,True
9,1016,4854,4946,92,True
10,987,4854,4946,92,True
11,976,4854,4960,106,True
12,984,4854,4960,106,True
15,944,4854,4946,92,True
21,954,4854,4960,106,True
25,964,4854,4946,92,True
39,923,4854,4946,92,True
40,1046,4854,4946,92,True
44,1006,4854,4960,106,True
49,982,4854,4960,106,True
50,937,4854,4937,83,True
51,935,4854,4930,76,True
58,962,4854,4914,60,True
61,967,4854,4937,83,True
62,957,4854,4914,60,True
63,996,4854,4965,111,True
67,914,4854,4914,60,True
68,993,4854,4930,76,True
75,1006,4854,4914,60,True
76,973,4854,4937,83,True
79,916,4854,4914,60,True
85,962,4854,4937,83,True
96,952,4854,4914,60,True
1,991,4855,4960,105,True
9,1017,4855,4946,91,True
12,985,4855,4960,105,True
15,945,4855,4946,91,True
21,955,4855,4960,105,True
24,925,4855,4946,91,True
27,967,4855,4946,91,True
31,964,4855,4946,91,True
34,971,4855,4946,91,True
37,982,4855,4960,105,True
41,972,4855,4960,105,True
46,986,4855,4960,105,True
56,965,4855,4914,59,True
70,986,4855,4914,59,True
85,963,4855,4937,82,True
86,965,4855,4937,82,True
93,959,4855,4965,110,True
3,1015,4856,4960,104,True
11,977,4856,4982,126,True
17,922,4856,4946,90,True
30,959,4856,4937,81,True
33,973,4856,4960,104,True
35,968,4856,4946,90,True
43,940,4856,4946,90,True
45,934,4856,4937,81,True
49,983,4856,4982,126,True
56,966,4856,4914,58,True
60,934,4856,4914,58,True
62,958,4856,4914,58,True
63,997,4856,4965,109,True
65,968,4856,4914,58,True
71,961,4856,4914,58,True
72,975,4856,4937,81,True
76,974,4856,4937,81,True
82,973,4856,4930,74,True
89,982,4856,4965,109,True
91,968,4856,4914,58,True
95,977,4856,4990,134,True
7,919,4857,4946,89,True
10,988,4857,4946,89,True
14,976,4857,4960,103,True
17,923,4857,4946,89,True
20,932,4857,4937,80,True
26,944,4857,4960,103,True
28,994,4857,4946,89,True
29,946,4857,4960,103,True
30,960,4857,4937,80,True
36,995,4857,4960,103,True
47,943,4857,4960,103,True
49,984,4857,4982,125,True
58,963,4857,4914,57,True
60,935,4857,4914,57,True
66,939,4857,4965,108,True
67,915,4857,4914,57,True
81,941,4857,4914,57,True
83,947,4857,4965,108,True
84,970,4857,4965,108,True
87,946,4857,4914,57,True
7,920,4858,4946,88,True
12,986,4858,4960,102,True
23,954,4858,4960,102,True
31,965,4858,4946,88,True
41,973,4858,4960,102,True
61,968,4858,4937,79,True
62,959,4858,4914,56,True
73,971,4858,4937,79,True
74,989,4858,4914,56,True
75,1007,4858,4914,56,True
85,964,4858,4937,79,True
93,960,4858,4965,107,True
95,978,4858,4990,132,True
97,991,4858,4965,107,True
98,974,4858,4914,56,True
99,968,4858,,,False
2,972,4859,4946,87,True
7,921,4859,4946,87,True
11,978,4859,4982,123,True
17,924,4859,4946,87,True
19,945,4859,4946,87,True
21,956,4859,4960,101,True
27,968,4859,4960,101,True
31,966,4859,4946,87,True
35,969,4859,4946,87,True
39,924,4859,4960,101,True
41,974,4859,4960,101,True
42,1016,4859,4960,101,True
52,966,4859,,,False
61,969,4859,4937,78,True
71,962,4859,4914,55,True
72,976,4859,4937,78,True
74,990,4859,4914,55,True
76,975,4859,4937,78,True
78,993,4859,4914,55,True
92,1012,4859,4965,106,True
1,992,4860,4960,100,True
4,964,4860,4960,100,True
5,939,4860,4960,100,True
10,989,4860,4946,86,True
14,977,4860,4960,100,True
17,925,4860,4946,86,True
18,984,4860,4960,100,True
36,996,4860,4960,100,True
38,965,4860,4946,86,True
43,941,4860,4946,86,True
45,935,4860,4946,86,True
48,993,4860,4946,86,True
52,967,4860,,,False
60,936,4860,4914,54,True
61,970,4860,4937,77,True
70,987,4860,4914,54,True
71,963,4860,4914,54,True
72,977,4860,4937,77,True
73,972,4860,4937,77,True
74,991,4860,4914,54,True
78,994,4860,4914,54,True
80,1003,4860,4930,70,True
85,965,4860,4937,77,True
86,966,4860,4937,77,True
91,969,4860,4914,54,True
4,965,4861,4960,99,True
5,940,4861,4960,99,True
6,971,4861,4960,99,True
14,978,4861,4960,99,True
20,933,4861,4937,76,True
24,926,4861,,,False
25,965,4861,4946,85,True
40,1047,4861,4946,85,True
48,994,4861,4946,85,True
50,938,4861,4937,76,True
53,963,4861,4965,104,True
54,1044,4861,4914,53,True
55,914,4861,4965,104,True
57,948,4861,4937,76,True
61,971,4861,4937,76,True
67,916,4861,4914,53,True
69,975,4861,4914,53,True
74,992,4861,4965,104,True
75,1008,4861,4965,104,True
81,942,4861,4914,53,True
90,974,4861,4965,104,True
94,983,4861,4930,69,True
95,979,4861,4990,129,True
98,975,4861,4914,53,True
99,969,4861,,,False
14,979,4862,4960,98,True
26,945,4862,4960,98,True
29,947,4862,4960,98,True
32,978,4862,4960,98,True
36,997,4862,4960,98,True
45,936,4862,4946,84,True
47,944,4862,4960,98,True
58,964,4862,4914,52,True
62,960,4862,4965,103,True
68,994,4862,4930,68,True
69,976,4862,4914,52,True
72,978,4862,4937,75,True
76,976,4862,4937,75,True
77,991,4862,4914,52,True
79,917,4862,4937,75,True
84,971,4862,4965,103,True
90,975,4862,4965,103,True
4,966,4863,4960,97,True
5,941,4863,4960,97,True
6,972,4863,4960,97,True
7,922,4863,4946,83,True
9,1018,4863,4946,83,True
15,946,4863,4946,83,True
16,1015,4863,4960,97,True
22,999,4863,4946,83,True
25,966,4863,4946,83,True
34,972,4863,4946,83,True
37,983,4863,4960,97,True
41,975,4863,4960,97,True
52,968,4863,,,False
56,967,4863,4914,51,True
62,961,4863,4965,102,True
65,969,4863,4937,74,True
66,940,4863,4990,127,True
67,917,4863,4914,51,True
69,977,4863,4914,51,True
70,988,4863,4937,74,True
71,964,4863,,,False
83,948,4863,4965,102,True
87,947,4863,4914,51,True
89,983,4863,4965,102,True
92,1013,4863,4965,102,True
97,992,4863,4965,102,True
1,993,4864,4960,96,True
2,973,4864,4946,82,True
4,967,4864,4960,96,True
5,942,4864,4960,96,True
6,973,4864,4960,96,True
15,947,4864,4946,82,True
16,1016,4864,4960,96,True
19,946,4864,4946,82,True
23,955,4864,4960,96,True
24,927,4864,,,False
25,967,4864,4946,82,True
28,995,4864,4946,82,True
30,961,4864,4946,82,True
35,970,4864,4946,82,True
40,1048,4864,4946,82,True
41,976,4864,4960,96,True
45,937,4864,4946,82,True
50,939,4864,4937,73,True
51,936,4864,4930,66,True
54,1045,4864,4965,101,True
64,1035,4864,4937,73,True
75,1009,4864,4965,101,True
81,943,4864,4965,101,True
82,974,4864,4930,66,True
89,984,4864,4965,101,True
93,961,4864,4965,101,True
98,976,4864,4937,73,True
4,968,4865,4960,95,True
7,923,4865,4946,81,True
12,987,4865,4960,95,True
17,926,4865,4946,81,True
24,928,4865,,,False
30,962,4865,4946,81,True
31,967,4865,4946,81,True
35,971,4865,4946,81,True
40,1049,4865,4946,81,True
53,964,4865,4965,100,True
61,972,4865,4937,72,True
62,962,4865,4965,100,True
66,941,4865,4990,125,True
70,989,4865,4937,72,True
77,992,4865,4914,49,True
85,966,4865,4937,72,True
95,980,4865,4990,125,True
9,1019,4866,4946,80,True
11,979,4866,4982,116,True
15,948,4866,4946,80,True
26,946,4866,4960,94,True
44,1007,4866,4960,94,True
51,937,4866,4930,64,True
59,980,4866,4965,99,True
60,937,4866,4965,99,True
63,998,4866,4965,99,True
77,993,4866,4914,48,True
79,918,4866,4937,71,True
82,975,4866,4930,64,True
86,967,4866,4937,71,True
87,948,4866,4914,48,True
93,962,4866,4965,99,True
0,1001,4867,4960,93,True
6,974,4867,4960,93,True
9,1020,4867,4946,79,True
17,927,4867,4946,79,True
22,1000,4867,4946,79,True
33,974,4867,4960,93,True
37,984,4867,4960,93,True
43,942,4867,4946,79,True
45,938,4867,4946,79,True
48,995,4867,4946,79,True
53,965,4867,4965,98,True
58,965,4867,4914,47,True
64,1036,4867,4937,70,True
69,978,4867,4965,98,True
75,1010,4867,4965,98,True
77,994,4867,4965,98,True
79,919,4867,4937,70,True
82,976,4867,4930,63,True
84,972,4867,4965,98,True
87,949,4867,4914,47,True
90,976,4867,4965,98,True
98,977,4867,4937,70,True
3,1016,4868,4960,92,True
4,969,4868,4960,92,True
8,949,4868,4960,92,True
11,980,4868,4982,114,True
17,928,4868,4946,78,True
21,957,4868,4960,92,True
22,1001,4868,4946,78,True
35,972,4868,4946,78,True
39,925,4868,4960,92,True
41,977,4868,4960,92,True
52,969,4868,,,False
54,1046,4868,4965,97,True
60,938,4868,4965,97,True
62,963,4868,4965,97,True
66,942,4868,4990,122,True
71,965,4868,,,False
81,944,4868,4965,97,True
83,949,4868,4990,122,True
85,967,4868,4937,69,True
87,950,4868,4914,46,True
91,970,4868,4965,97,True
0,1002,4869,4960,91,True
32,979,4869,4960,91,True
33,975,4869,4960,91,True
34,973,4869,4946,77,True
38,966,4869,4946,77,True
43,943,4869,4946,77,True
48,996,4869,4946,77,True
53,966,4869,4965,96,True
61,973,4869,4937,68,True
65,970,4869,4937,68,True
77,995,4869,4965,96,True
86,968,4869,4937,68,True
90,977,4869,4965,96,True
1,994,4870,4960,90,True
6,975,4870,4960,90,True
8,950,4870,4960,90,True
20,934,4870,4946,76,True
22,1002,4870,4946,76,True
26,947,4870,4960,90,True
33,976,4870,4960,90,True
37,985,4870,4960,90,True
39,926,4870,4960,90,True
42,1017,4870,4960,90,True
47,945,4870,4960,90,True
53,967,4870,4965,95,True
57,949,4870,4937,67,True
60,939,4870,4965,95,True
68,995,4870,4930,60,True
75,1011,4870,4965,95,True
81,945,4870,4965,95,True
86,969,4870,4937,67,True
88,1007,4870,,,False
90,978,4870,4965,95,True
91,971,4870,4965,95,True
93,963,4870,4965,95,True
94,984,4870,4930,60,True
99,970,4870,,,False
3,1017,4871,4960,89,True
8,951,4871,4960,89,True
15,949,4871,4946,75,True
23,956,4871,4960,89,True
24,929,4871,,,False
31,968,4871,4946,75,True
35,973,4871,4946,75,True
42,1018,4871,4960,89,True
47,946,4871,4960,89,True
51,938,4871,4965,94,True
52,970,4871,,,False
54,1047,4871,4965,94,True
55,915,4871,4990,119,True
61,974,4871,4937,66,True
62,964,4871,4965,94,True
66,943,4871,4990,119,True
68,996,4871,4990,119,True
72,979,4871,4937,66,True
73,973,4871,4965,94,True
78,995,4871,,,False
86,970,4871,4937,66,True
92,1014,4871,4965,94,True
2,974,4872,4946,74,True
5,943,4872,4960,88,True
14,980,4872,4960,88,True
15,950,4872,4946,74,True
16,1017,4872,4960,88,True
21,958,4872,4960,88,True
27,969,4872,4960,88,True
43,944,4872,4946,74,True
52,971,4872,,,False
57,950,4872,4937,65,True
61,975,4872,4937,65,True
71,966,4872,,,False
75,1012,4872,4965,93,True
77,996,4872,4965,93,True
83,950,4872,4990,118,True
85,968,4872,4937,65,True
86,971,4872,4937,65,True
94,985,4872,4930,58,True
95,981,4872,4990,118,True
1,995,4873,4960,87,True
29,948,4873,4960,87,True
36,998,4873,,,False
40,1050,4873,4946,73,True
47,947,4873,4982,109,True
49,985,4873,4982,109,True
72,980,4873,4937,64,True
73,974,4873,4965,92,True
78,996,4873,,,False
86,972,4873,4937,64,True
88,1008,4873,,,False
92,1015,4873,4965,92,True
96,953,4873,4965,92,True
98,978,4873,4937,64,True
19,947,4874,4946,72,True
21,959,4874,4960,86,True
30,963,4874,,,False
32,980,4874,,,False
34,974,4874,4946,72,True
40,1051,4874,4946,72,True
41,978,4874,4960,86,True
43,945,4874,4946,72,True
55,916,4874,4990,116,True
56,968,4874,4965,91,True
59,981,4874,4965,91,True
66,944,4874,4990,116,True
70,990,4874,4937,63,True
73,975,4874,4965,91,True
75,1013,4874,4965,91,True
86,973,4874,4937,63,True
91,972,4874,4965,91,True
92,1016,4874,4965,91,True
99,971,4874,,,False
1,996,4875,4960,85,True
3,1018,4875,4960,85,True
23,957,4875,4960,85,True
27,970,4875,4960,85,True
33,977,4875,4960,85,True
34,975,4875,4946,71,True
41,979,4875,4960,85,True
45,939,4875,4946,71,True
53,968,4875,4990,115,True
55,917,4875,4990,115,True
60,940,4875,4965,90,True
61,976,4875,4937,62,True
82,977,4875,4965,90,True
92,1017,4875,4965,90,True
0,1003,4876,4960,84,True
3,1019,4876,4960,84,True
5,944,4876,4960,84,True
9,1021,4876,4946,70,True
12,988,4876,4982,106,True
30,964,4876,,,False
32,981,4876,,,False
35,974,4876,4946,70,True
37,986,4876,4960,84,True
40,1052,4876,4946,70,True
44,1008,4876,4960,84,True
50,940,4876,4965,89,True
55,918,4876,4990,114,True
64,1037,4876,4937,61,True
84,973,4876,4965,89,True
89,985,4876,4965,89,True
92,1018,4876,4965,89,True
93,964,4876,4965,89,True
94,986,4876,4990,114,True
97,993,4876,4990,114,True
5,945,4877,4960,83,True
11,981,4877,4982,105,True
19,948,4877,4946,69,True
24,930,4877,,,False
25,968,4877,4960,83,True
36,999,4877,,,False
39,927,4877,4960,83,True
41,980,4877,4960,83,True
47,948,4877,4982,105,True
48,997,4877,4960,83,True
50,941,4877,4965,88,True
63,999,4877,4990,113,True
64,1038,4877,4937,60,True
65,971,4877,4937,60,True
74,993,4877,4965,88,True
82,978,4877,4965,88,True
91,973,4877,4965,88,True
92,1019,4877,4965,88,True
99,972,4877,,,False
3,1020,4878,4960,82,True
6,976,4878,4960,82,True
11,982,4878,4982,104,True
31,969,4878,4946,68,True
32,982,4878,,,False
38,967,4878,4946,68,True
41,981,4878,4960,82,True
50,942,4878,4965,87,True
59,982,4878,4965,87,True
66,945,4878,4990,112,True
68,997,4878,4990,112,True
72,981,4878,4937,59,True
76,977,4878,4990,112,True
77,997,4878,4965,87,True
87,951,4878,,,False
97,994,4878,4990,112,True
0,1004,4879,4960,81,True
1,997,4879,4960,81,True
3,1021,4879,4960,81,True
7,924,4879,4946,67,True
8,952,4879,4960,81,True
10,990,4879,4960,81,True
12,989,4879,4982,103,True
13,961,4879,4960,81,True
14,981,4879,4960,81,True
25,969,4879,4960,81,True
27,971,4879,4960,81,True
39,928,4879,4960,81,True
41,982,4879,4960,81,True
46,987,4879,4960,81,True
55,919,4879,4990,111,True
61,977,4879,4946,67,True
63,1000,4879,4990,111,True
64,1039,4879,4937,58,True
67,918,4879,4965,86,True
68,998,4879,4990,111,True
70,991,4879,4937,58,True
75,1014,4879,,,False
81,946,4879,4965,86,True
85,969,4879,4965,86,True
86,974,4879,4965,86,True
87,952,4879,,,False
88,1009,4879,,,False
92,1020,4879,4965,86,True
93,965,4879,4965,86,True
95,982,4879,4990,111,True
96,954,4879,,,False
7,925,4880,4946,66,True
15,951,4880,4946,66,True
40,1053,4880,4946,66,True
41,983,4880,4960,80,True
44,1009,4880,4960,80,True
47,949,4880,4982,102,True
54,1048,4880,4965,85,True
68,999,4880,4990,110,True
71,967,4880,,,False
75,1015,4880,,,False
79,920,4880,4937,57,True
82,979,4880,4990,110,True
83,951,4880,4990,110,True
3,1022,4881,4960,79,True
4,970,4881,,,False
6,977,4881,4960,79,True
10,991,4881,4960,79,True
16,1018,4881,,,False
19,949,4881,4946,65,True
29,949,4881,4960,79,True
47,950,4881,4982,101,True
48,998,4881,4960,79,True
57,951,4881,4937,56,True
59,983,4881,4965,84,True
60,941,4881,,,False
63,1001,4881,4990,109,True
68,1000,4881,4990,109,True
70,992,4881,4937,56,True
75,1016,4881,,,False
77,998,4881,4965,84,True
