source,version,generation_slot,completion_slot,delay,completed
78,997,4881,,,False
80,1004,4881,4990,109,True
81,947,4881,4965,84,True
90,979,4881,4965,84,True
91,974,4881,4965,84,True
93,966,4881,,,False
94,987,4881,4990,109,True
99,973,4881,,,False
1,998,4882,4960,78,True
3,1023,4882,4960,78,True
10,992,4882,4960,78,True
12,990,4882,4982,100,True
14,982,4882,4960,78,True
23,958,4882,4960,78,True
25,970,4882,4960,78,True
27,972,4882,4960,78,True
32,983,4882,,,False
33,978,4882,4960,78,True
35,975,4882,4960,78,True
39,929,4882,4960,78,True
44,1010,4882,4960,78,True
54,1049,4882,,,False
56,969,4882,4965,83,True
57,952,4882,4937,55,True
64,1040,4882,4937,55,True
69,979,4882,4965,83,True
70,993,4882,4937,55,True
75,1017,4882,,,False
90,980,4882,4965,83,True
97,995,4882,4990,108,True
98,979,4882,4990,108,True
1,999,4883,4960,77,True
2,975,4883,4946,63,True
3,1024,4883,4960,77,True
6,978,4883,4960,77,True
15,952,4883,4946,63,True
17,929,4883,,,False
27,973,4883,4960,77,True
29,950,4883,4960,77,True
31,970,4883,,,False
33,979,4883,4960,77,True
34,976,4883,4946,63,True
35,976,4883,4960,77,True
38,968,4883,4946,63,True
41,984,4883,4960,77,True
45,940,4883,4946,63,True
46,988,4883,4960,77,True
50,943,4883,4965,82,True
55,920,4883,,,False
58,966,4883,4965,82,True
68,1001,4883,4990,107,True
69,980,4883,,,False
71,968,4883,,,False
73,976,4883,4965,82,True
81,948,4883,4965,82,True
84,974,4883,4990,107,True
87,953,4883,,,False
89,986,4883,4965,82,True
92,1021,4883,4965,82,True
94,988,4883,4990,107,True
95,983,4883,4990,107,True
1,1000,4884,4960,76,True
4,971,4884,,,False
6,979,4884,4960,76,True
12,991,4884,4982,98,True
21,960,4884,4960,76,True
22,1003,4884,4960,76,True
26,948,4884,,,False
28,996,4884,4960,76,True
32,984,4884,,,False
33,980,4884,4982,98,True
35,977,4884,4960,76,True
44,1011,4884,4960,76,True
53,969,4884,4990,106,True
65,972,4884,4965,81,True
66,946,4884,4990,106,True
97,996,4884,4990,106,True
12,992,4885,4982,97,True
24,931,4885,,,False
26,949,4885,,,False
46,989,4885,4960,75,True
49,986,4885,4982,97,True
55,921,4885,,,False
58,967,4885,4965,80,True
64,1041,4885,4946,61,True
67,919,4885,4965,80,True
69,981,4885,,,False
71,969,4885,,,False
75,1018,4885,,,False
79,921,4885,4937,52,True
81,949,4885,4990,105,True
82,980,4885,4990,105,True
83,952,4885,4990,105,True
98,980,4885,4990,105,True
99,974,4885,,,False
1,1001,4886,4960,74,True
4,972,4886,,,False
19,950,4886,4960,74,True
24,932,4886,,,False
29,951,4886,4960,74,True
30,965,4886,,,False
38,969,4886,4960,74,True
55,922,4886,,,False
60,942,4886,,,False
69,982,4886,,,False
71,970,4886,,,False
76,978,4886,4990,104,True
80,1005,4886,4990,104,True
85,970,4886,4965,79,True
86,975,4886,4965,79,True
2,976,4887,4946,59,True
6,980,4887,4960,73,True
11,983,4887,4982,95,True
19,951,4887,4960,73,True
28,997,4887,4960,73,True
33,981,4887,4982,95,True
40,1054,4887,4960,73,True
47,951,4887,4982,95,True
53,970,4887,4990,103,True
56,970,4887,4965,78,True
77,999,4887,4965,78,True
82,981,4887,4990,103,True
84,975,4887,4990,103,True
86,976,4887,4965,78,True
88,1010,4887,,,False
91,975,4887,4990,103,True
92,1022,4887,4965,78,True
98,981,4887,4990,103,True
99,975,4887,,,False
5,946,4888,4960,72,True
12,993,4888,4982,94,True
13,962,4888,4960,72,True
32,985,4888,,,False
39,930,4888,4960,72,True
41,985,4888,4960,72,True
49,987,4888,4982,94,True
56,971,4888,4965,77,True
59,984,4888,4990,102,True
60,943,4888,,,False
61,978,4888,4946,58,True
62,965,4888,4965,77,True
66,947,4888,4990,102,True
70,994,4888,4965,77,True
77,1000,4888,4965,77,True
85,971,4888,4965,77,True
86,977,4888,4965,77,True
91,976,4888,4990,102,True
92,1023,4888,4990,102,True
5,947,4889,4960,71,True
8,953,4889,,,False
22,1004,4889,4960,71,True
23,959,4889,4960,71,True
29,952,4889,4960,71,True
31,971,4889,,,False
35,978,4889,4960,71,True
38,970,4889,4960,71,True
41,986,4889,4960,71,True
47,952,4889,4982,93,True
48,999,4889,4960,71,True
49,988,4889,4982,93,True
50,944,4889,4965,76,True
54,1050,4889,,,False
56,972,4889,4965,76,True
65,973,4889,4965,76,True
69,983,4889,,,False
72,982,4889,4946,57,True
79,922,4889,4965,76,True
80,1006,4889,4990,101,True
81,950,4889,4990,101,True
89,987,4889,,,False
90,981,4889,4965,76,True
91,977,4889,4990,101,True
92,1024,4889,4990,101,True
0,1005,4890,4960,70,True
1,1002,4890,4960,70,True
7,926,4890,4960,70,True
10,993,4890,4960,70,True
11,984,4890,4982,92,True
14,983,4890,4960,70,True
18,985,4890,,,False
30,966,4890,,,False
33,982,4890,4982,92,True
43,946,4890,4960,70,True
50,945,4890,4965,75,True
58,968,4890,,,False
63,1002,4890,4990,100,True
68,1002,4890,4990,100,True
78,998,4890,,,False
81,951,4890,4990,100,True
97,997,4890,4990,100,True
4,973,4891,,,False
7,927,4891,4960,69,True
18,986,4891,,,False
21,961,4891,4960,69,True
26,950,4891,,,False
42,1019,4891,4960,69,True
46,990,4891,4960,69,True
69,984,4891,,,False
72,983,4891,4965,74,True
75,1019,4891,,,False
86,978,4891,4965,74,True
87,954,4891,,,False
88,1011,4891,,,False
92,1025,4891,4990,99,True
4,974,4892,,,False
14,984,4892,4960,68,True
18,987,4892,,,False
25,971,4892,4960,68,True
26,951,4892,,,False
30,967,4892,,,False
32,986,4892,,,False
40,1055,4892,,,False
47,953,4892,4982,90,True
48,1000,4892,4960,68,True
51,939,4892,4990,98,True
57,953,4892,4975,83,True
61,979,4892,4946,54,True
62,966,4892,4990,98,True
66,948,4892,4990,98,True
68,1003,4892,4990,98,True
73,977,4892,4990,98,True
80,1007,4892,4990,98,True
86,979,4892,4965,73,True
89,988,4892,,,False
99,976,4892,,,False
0,1006,4893,4960,67,True
3,1025,4893,,,False
5,948,4893,4960,67,True
9,1022,4893,4960,67,True
10,994,4893,4960,67,True
12,994,4893,4982,89,True
24,933,4893,,,False
36,1000,4893,,,False
43,947,4893,4960,67,True
44,1012,4893,4960,67,True
45,941,4893,4946,53,True
46,991,4893,4960,67,True
53,971,4893,,,False
54,1051,4893,,,False
61,980,4893,4946,53,True
69,985,4893,,,False
72,984,4893,4965,72,True
81,952,4893,4990,97,True
84,976,4893,4990,97,True
90,982,4893,4990,97,True
93,967,4893,,,False
97,998,4893,4990,97,True
99,977,4893,,,False
3,1026,4894,,,False
6,981,4894,4960,66,True
10,995,4894,4960,66,True
11,985,4894,4982,88,True
21,962,4894,4960,66,True
25,972,4894,4960,66,True
30,968,4894,,,False
35,979,4894,4960,66,True
37,987,4894,,,False
41,987,4894,4960,66,True
52,972,4894,,,False
53,972,4894,,,False
54,1052,4894,,,False
57,954,4894,4975,81,True
62,967,4894,4990,96,True
64,1042,4894,4990,96,True
81,953,4894,4990,96,True
82,982,4894,4990,96,True
84,977,4894,4990,96,True
89,989,4894,,,False
92,1026,4894,4990,96,True
3,1027,4895,,,False
16,1019,4895,,,False
17,930,4895,,,False
20,935,4895,4946,51,True
24,934,4895,,,False
30,969,4895,,,False
33,983,4895,4982,87,True
34,977,4895,4946,51,True
40,1056,4895,,,False
58,969,4895,,,False
61,981,4895,4946,51,True
66,949,4895,4990,95,True
74,994,4895,,,False
77,1001,4895,,,False
81,954,4895,,,False
83,953,4895,4990,95,True
86,980,4895,4965,70,True
92,1027,4895,4990,95,True
98,982,4895,4990,95,True
99,978,4895,,,False
5,949,4896,,,False
7,928,4896,,,False
8,954,4896,,,False
9,1023,4896,4960,64,True
10,996,4896,,,False
11,986,4896,4982,86,True
21,963,4896,4960,64,True
28,998,4896,4960,64,True
31,972,4896,,,False
41,988,4896,4960,64,True
45,942,4896,4946,50,True
50,946,4896,4965,69,True
53,973,4896,,,False
58,970,4896,,,False
60,944,4896,,,False
63,1003,4896,,,False
64,1043,4896,4990,94,True
67,920,4896,,,False
72,985,4896,4965,69,True
75,1020,4896,,,False
85,972,4896,4965,69,True
95,984,4896,4990,94,True
0,1007,4897,,,False
10,997,4897,,,False
11,987,4897,4982,85,True
13,963,4897,4960,63,True
14,985,4897,4964,67,True
15,953,4897,4946,49,True
16,1020,4897,,,False
17,931,4897,,,False
19,952,4897,4960,63,True
30,970,4897,,,False
32,987,4897,,,False
39,931,4897,4960,63,True
41,989,4897,4960,63,True
44,1013,4897,,,False
50,947,4897,4965,68,True
52,973,4897,,,False
53,974,4897,,,False
54,1053,4897,,,False
60,945,4897,,,False
61,982,4897,4965,68,True
63,1004,4897,,,False
68,1004,4897,4990,93,True
72,986,4897,4965,68,True
75,1021,4897,,,False
85,973,4897,4965,68,True
95,985,4897,4990,93,True
96,955,4897,,,False
1,1003,4898,4982,84,True
8,955,4898,,,False
9,1024,4898,,,False
17,932,4898,,,False
31,973,4898,,,False
48,1001,4898,4960,62,True
50,948,4898,4965,67,True
51,940,4898,4990,92,True
52,974,4898,,,False
55,923,4898,,,False
58,971,4898,,,False
61,983,4898,4965,67,True
62,968,4898,4990,92,True
66,950,4898,,,False
70,995,4898,4965,67,True
73,978,4898,4990,92,True
76,979,4898,4990,92,True
81,955,4898,,,False
82,983,4898,4990,92,True
83,954,4898,4990,92,True
86,981,4898,4965,67,True
87,955,4898,,,False
89,990,4898,,,False
94,989,4898,,,False
0,1008,4899,,,False
5,950,4899,,,False
6,982,4899,4960,61,True
8,956,4899,,,False
9,1025,4899,,,False
11,988,4899,4982,83,True
19,953,4899,,,False
46,992,4899,4960,61,True
56,973,4899,4965,66,True
58,972,4899,,,False
62,969,4899,4990,91,True
63,1005,4899,,,False
65,974,4899,4965,66,True
71,971,4899,,,False
72,987,4899,4965,66,True
81,956,4899,,,False
83,955,4899,4990,91,True
1,1004,4900,,,False
2,977,4900,,,False
4,975,4900,,,False
7,929,4900,,,False
8,957,4900,,,False
10,998,4900,,,False
25,973,4900,4960,60,True
26,952,4900,,,False
29,953,4900,4982,82,True
31,974,4900,,,False
33,984,4900,4982,82,True
35,980,4900,4960,60,True
49,989,4900,,,False
50,949,4900,4990,90,True
51,941,4900,4990,90,True
52,975,4900,,,False
53,975,4900,,,False
56,974,4900,,,False
58,973,4900,,,False
60,946,4900,,,False
66,951,4900,,,False
69,986,4900,,,False
72,988,4900,4965,65,True
73,979,4900,4990,90,True
76,980,4900,4990,90,True
81,957,4900,,,False
82,984,4900,4990,90,True
85,974,4900,4965,65,True
86,982,4900,4965,65,True
95,986,4900,4990,90,True
4,976,4901,,,False
9,1026,4901,,,False
12,995,4901,4982,81,True
13,964,4901,4960,59,True
17,933,4901,,,False
23,960,4901,,,False
28,999,4901,4960,59,True
29,954,4901,4982,81,True
33,985,4901,4982,81,True
45,943,4901,4982,81,True
47,954,4901,4982,81,True
51,942,4901,4990,89,True
54,1054,4901,,,False
56,975,4901,,,False
62,970,4901,,,False
64,1044,4901,4990,89,True
83,956,4901,4990,89,True
85,975,4901,4965,64,True
93,968,4901,,,False
96,956,4901,,,False
98,983,4901,4990,89,True
12,996,4902,4982,80,True
13,965,4902,4960,58,True
29,955,4902,4982,80,True
30,971,4902,,,False
36,1001,4902,,,False
37,988,4902,,,False
46,993,4902,,,False
52,976,4902,,,False
58,974,4902,,,False
59,985,4902,,,False
60,947,4902,,,False
63,1006,4902,,,False
64,1045,4902,4990,88,True
69,987,4902,,,False
75,1022,4902,,,False
77,1002,4902,,,False
80,1008,4902,4990,88,True
87,956,4902,,,False
92,1028,4902,4990,88,True
98,984,4902,4990,88,True
1,1005,4903,,,False
2,978,4903,,,False
12,997,4903,4982,79,True
14,986,4903,4982,79,True
19,954,4903,,,False
37,989,4903,,,False
45,944,4903,4982,79,True
48,1002,4903,,,False
50,950,4903,4990,87,True
55,924,4903,,,False
62,971,4903,,,False
67,921,4903,,,False
79,923,4903,,,False
81,958,4903,,,False
82,985,4903,4990,87,True
83,957,4903,4990,87,True
84,978,4903,4990,87,True
93,969,4903,,,False
2,979,4904,,,False
11,989,4904,4982,78,True
13,966,4904,4960,56,True
15,954,4904,,,False
17,934,4904,,,False
18,988,4904,,,False
20,936,4904,4965,61,True
24,935,4904,,,False
27,974,4904,,,False
42,1020,4904,,,False
43,948,4904,,,False
48,1003,4904,,,False
54,1055,4904,,,False
55,925,4904,,,False
64,1046,4904,4990,86,True
74,995,4904,,,False
80,1009,4904,4990,86,True
86,983,4904,4965,61,True
90,983,4904,,,False
95,987,4904,4990,86,True
98,985,4904,4990,86,True
99,979,4904,,,False
1,1006,4905,,,False
3,1028,4905,,,False
5,951,4905,,,False
11,990,4905,4982,77,True
13,967,4905,,,False
17,935,4905,,,False
18,989,4905,,,False
20,937,4905,4965,60,True
21,964,4905,,,False
23,961,4905,,,False
25,974,4905,4960,55,True
30,972,4905,,,False
33,986,4905,4982,77,True
35,981,4905,4960,55,True
66,952,4905,,,False
81,959,4905,,,False
84,979,4905,4990,85,True
86,984,4905,4965,60,True
87,957,4905,,,False
93,970,4905,,,False
0,1009,4906,,,False
8,958,4906,,,False
17,936,4906,,,False
19,955,4906,,,False
20,938,4906,4965,59,True
31,975,4906,,,False
33,987,4906,4982,76,True
35,982,4906,4960,54,True
41,990,4906,,,False
43,949,4906,,,False
50,951,4906,4990,84,True
64,1047,4906,4990,84,True
67,922,4906,,,False
74,996,4906,,,False
75,1023,4906,,,False
76,981,4906,4990,84,True
79,924,4906,,,False
80,1010,4906,4990,84,True
82,986,4906,4990,84,True
89,991,4906,,,False
95,988,4906,4990,84,True
97,999,4906,4990,84,True
0,1010,4907,,,False
12,998,4907,,,False
14,987,4907,4982,75,True
25,975,4907,,,False
30,973,4907,,,False
31,976,4907,,,False
33,988,4907,4982,75,True
43,950,4907,,,False
51,943,4907,4990,83,True
52,977,4907,,,False
54,1056,4907,,,False
57,955,4907,4975,68,True
68,1005,4907,4990,83,True
71,972,4907,,,False
73,980,4907,4990,83,True
82,987,4907,4990,83,True
83,958,4907,,,False
84,980,4907,4990,83,True
85,976,4907,,,False
87,958,4907,,,False
91,978,4907,4990,83,True
94,990,4907,,,False
99,980,4907,,,False
0,1011,4908,,,False
2,980,4908,,,False
5,952,4908,,,False
6,983,4908,,,False
8,959,4908,,,False
18,990,4908,,,False
25,976,4908,,,False
30,974,4908,,,False
35,983,4908,4960,52,True
37,990,4908,,,False
38,971,4908,,,False
39,932,4908,,,False
41,991,4908,,,False
51,944,4908,4990,82,True
59,986,4908,,,False
62,972,4908,,,False
67,923,4908,,,False
70,996,4908,4975,67,True
73,981,4908,4990,82,True
82,988,4908,4990,82,True
85,977,4908,,,False
88,1012,4908,,,False
92,1029,4908,,,False
93,971,4908,,,False
99,981,4908,,,False
3,1029,4909,,,False
24,936,4909,,,False
27,975,4909,,,False
30,975,4909,,,False
36,1002,4909,,,False
39,933,4909,,,False
40,1057,4909,,,False
44,1014,4909,,,False
51,945,4909,4990,81,True
59,987,4909,,,False
69,988,4909,,,False
74,997,4909,,,False
81,960,4909,,,False
86,985,4909,,,False
93,972,4909,,,False
97,1000,4909,4990,81,True
99,982,4909,,,False
12,999,4910,,,False
19,956,4910,,,False
36,1003,4910,,,False
39,934,4910,,,False
40,1058,4910,,,False
44,1015,4910,,,False
52,978,4910,,,False
61,984,4910,4990,80,True
64,1048,4910,4990,80,True
79,925,4910,,,False
83,959,4910,,,False
91,979,4910,4990,80,True
93,973,4910,,,False
94,991,4910,,,False
97,1001,4910,4990,80,True
6,984,4911,,,False
15,955,4911,,,False
26,953,4911,,,False
33,989,4911,,,False
38,972,4911,,,False
42,1021,4911,,,False
46,994,4911,,,False
50,952,4911,4990,79,True
57,956,4911,4975,64,True
58,975,4911,,,False
63,1007,4911,,,False
66,953,4911,,,False
68,1006,4911,4990,79,True
79,926,4911,,,False
80,1011,4911,4990,79,True
95,989,4911,4990,79,True
98,986,4911,4990,79,True
3,1030,4912,,,False
5,953,4912,,,False
7,930,4912,,,False
9,1027,4912,,,False
18,991,4912,,,False
35,984,4912,,,False
38,973,4912,,,False
42,1022,4912,,,False
58,976,4912,,,False
61,985,4912,4990,78,True
63,1008,4912,,,False
68,1007,4912,,,False
75,1024,4912,,,False
76,982,4912,4990,78,True
93,974,4912,,,False
94,992,4912,,,False
1,1007,4913,,,False
5,954,4913,,,False
6,985,4913,,,False
8,960,4913,,,False
15,956,4913,,,False
21,965,4913,,,False
23,962,4913,,,False
24,937,4913,,,False
30,976,4913,,,False
31,977,4913,,,False
32,988,4913,,,False
41,992,4913,,,False
43,951,4913,,,False
44,1016,4913,,,False
54,1057,4913,,,False
60,948,4913,,,False
70,997,4913,4990,77,True
72,989,4913,4975,62,True
74,998,4913,,,False
78,999,4913,,,False
80,1012,4913,4990,77,True
89,992,4913,,,False
97,1002,4913,4990,77,True
0,1012,4914,,,False
6,986,4914,,,False
14,988,4914,4982,68,True
16,1021,4914,,,False
17,937,4914,,,False
24,938,4914,,,False
27,976,4914,,,False
32,989,4914,,,False
34,978,4914,,,False
35,985,4914,,,False
38,974,4914,,,False
42,1023,4914,,,False
47,955,4914,4982,68,True
48,1004,4914,,,False
50,953,4914,4990,76,True
51,946,4914,,,False
54,1058,4914,,,False
56,976,4914,,,False
62,973,4914,,,False
64,1049,4914,4990,76,True
65,975,4914,4990,76,True
74,999,4914,,,False
93,975,4914,,,False
99,983,4914,,,False
0,1013,4915,,,False
23,963,4915,,,False
25,977,4915,,,False
27,977,4915,,,False
35,986,4915,,,False
36,1004,4915,,,False
38,975,4915,,,False
43,952,4915,,,False
52,979,4915,,,False
63,1009,4915,,,False
64,1050,4915,4990,75,True
82,989,4915,,,False
85,978,4915,,,False
88,1013,4915,,,False
92,1030,4915,,,False
7,931,4916,,,False
10,999,4916,,,False
12,1000,4916,,,False
25,978,4916,,,False
26,954,4916,,,False
28,1000,4916,,,False
32,990,4916,,,False
35,987,4916,,,False
38,976,4916,,,False
39,935,4916,,,False
40,1059,4916,,,False
49,990,4916,,,False
59,988,4916,,,False
65,976,4916,4990,74,True
67,924,4916,,,False
71,973,4916,,,False
75,1025,4916,,,False
94,993,4916,,,False
6,987,4917,,,False
17,938,4917,,,False
33,990,4917,,,False
43,953,4917,,,False
48,1005,4917,,,False
53,976,4917,,,False
54,1059,4917,,,False
56,977,4917,,,False
68,1008,4917,,,False
77,1003,4917,,,False
80,1013,4917,4990,73,True
85,979,4917,,,False
87,959,4917,,,False
88,1014,4917,,,False
92,1031,4917,,,False
93,976,4917,,,False
97,1003,4917,,,False
0,1014,4918,,,False
5,955,4918,,,False
6,988,4918,,,False
16,1022,4918,,,False
19,957,4918,,,False
21,966,4918,,,False
30,977,4918,,,False
40,1060,4918,,,False
43,954,4918,,,False
47,956,4918,,,False
49,991,4918,,,False
50,954,4918,4990,72,True
51,947,4918,,,False
55,926,4918,,,False
60,949,4918,,,False
66,954,4918,,,False
67,925,4918,,,False
71,974,4918,,,False
75,1026,4918,,,False
79,927,4918,,,False
81,961,4918,,,False
82,990,4918,,,False
85,980,4918,,,False
94,994,4918,,,False
1,1008,4919,,,False
18,992,4919,,,False
23,964,4919,,,False
27,978,4919,,,False
30,978,4919,,,False
35,988,4919,,,False
39,936,4919,,,False
41,993,4919,,,False
43,955,4919,,,False
45,945,4919,,,False
46,995,4919,,,False
47,957,4919,,,False
64,1051,4919,4990,71,True
69,989,4919,,,False
77,1004,4919,,,False
78,1000,4919,,,False
83,960,4919,,,False
89,993,4919,,,False
91,980,4919,,,False
95,990,4919,4990,71,True
2,981,4920,,,False
6,989,4920,,,False
9,1028,4920,,,False
10,1000,4920,,,False
20,939,4920,4990,70,True
21,967,4920,,,False
22,1005,4920,,,False
27,979,4920,,,False
29,956,4920,,,False
33,991,4920,,,False
36,1005,4920,,,False
38,977,4920,,,False
42,1024,4920,,,False
45,946,4920,,,False
58,977,4920,,,False
59,989,4920,,,False
60,950,4920,,,False
74,1000,4920,,,False
75,1027,4920,,,False
94,995,4920,,,False
0,1015,4921,,,False
3,1031,4921,,,False
4,977,4921,,,False
9,1029,4921,,,False
14,989,4921,,,False
20,940,4921,4990,69,True
22,1006,4921,,,False
28,1001,4921,,,False
29,957,4921,,,False
30,979,4921,,,False
50,955,4921,4990,69,True
54,1060,4921,,,False
60,951,4921,,,False
63,1010,4921,,,False
70,998,4921,4990,69,True
77,1005,4921,,,False
83,961,4921,,,False
88,1015,4921,,,False
94,996,4921,,,False
3,1032,4922,,,False
8,961,4922,,,False
12,1001,4922,,,False
14,990,4922,,,False
19,958,4922,,,False
23,965,4922,,,False
26,955,4922,,,False
29,958,4922,,,False
31,978,4922,,,False
36,1006,4922,,,False
39,937,4922,,,False
46,996,4922,,,False
60,952,4922,,,False
64,1052,4922,4990,68,True
68,1009,4922,,,False
0,1016,4923,,,False
3,1033,4923,,,False
6,990,4923,,,False
8,962,4923,,,False
9,1030,4923,,,False
13,968,4923,,,False
28,1002,4923,,,False
41,994,4923,,,False
44,1017,4923,,,False
45,947,4923,,,False
47,958,4923,,,False
60,953,4923,,,False
63,1011,4923,,,False
70,999,4923,4990,67,True
74,1001,4923,,,False
77,1006,4923,,,False
78,1001,4923,,,False
80,1014,4923,,,False
86,986,4923,,,False
87,960,4923,,,False
88,1016,4923,,,False
97,1004,4923,,,False
99,984,4923,,,False
2,982,4924,,,False
9,1031,4924,,,False
12,1002,4924,,,False
15,957,4924,,,False
16,1023,4924,,,False
17,939,4924,,,False
20,941,4924,4990,66,True
29,959,4924,,,False
32,991,4924,,,False
37,991,4924,,,False
45,948,4924,,,False
58,978,4924,,,False
63,1012,4924,,,False
64,1053,4924,4990,66,True
78,1002,4924,,,False
88,1017,4924,,,False
89,994,4924,,,False
2,983,4925,,,False
5,956,4925,,,False
16,1024,4925,,,False
21,968,4925,,,False
34,979,4925,,,False
36,1007,4925,,,False
38,978,4925,,,False
39,938,4925,,,False
41,995,4925,,,False
43,956,4925,,,False
48,1006,4925,,,False
51,948,4925,,,False
53,977,4925,,,False
55,927,4925,,,False
57,957,4925,4990,65,True
62,974,4925,,,False
69,990,4925,,,False
73,982,4925,,,False
75,1028,4925,,,False
82,991,4925,,,False
86,987,4925,,,False
89,995,4925,,,False
92,1032,4925,,,False
97,1005,4925,,,False
98,987,4925,4990,65,True
99,985,4925,,,False
2,984,4926,,,False
3,1034,4926,,,False
4,978,4926,,,False
5,957,4926,,,False
10,1001,4926,,,False
11,991,4926,,,False
19,959,4926,,,False
20,942,4926,4990,64,True
33,992,4926,,,False
35,989,4926,,,False
50,956,4926,4990,64,True
51,949,4926,,,False
56,978,4926,,,False
59,990,4926,,,False
63,1013,4926,,,False
69,991,4926,,,False
70,1000,4926,4990,64,True
81,962,4926,,,False
85,981,4926,,,False
86,988,4926,,,False
89,996,4926,,,False
12,1003,4927,,,False
13,969,4927,,,False
24,939,4927,,,False
39,939,4927,,,False
44,1018,4927,,,False
50,957,4927,4990,63,True
53,978,4927,,,False
58,979,4927,,,False
59,991,4927,,,False
63,1014,4927,,,False
64,1054,4927,4990,63,True
67,926,4927,,,False
79,928,4927,,,False
82,992,4927,,,False
91,981,4927,,,False
93,977,4927,,,False
97,1006,4927,,,False
1,1009,4928,,,False
4,979,4928,,,False
7,932,4928,,,False
16,1025,4928,,,False
24,940,4928,,,False
26,956,4928,,,False
30,980,4928,,,False
37,992,4928,,,False
44,1019,4928,,,False
48,1007,4928,,,False
50,958,4928,4990,62,True
56,979,4928,,,False
59,992,4928,,,False
62,975,4928,,,False
68,1010,4928,,,False
70,1001,4928,,,False
78,1003,4928,,,False
85,982,4928,,,False
86,989,4928,,,False
87,961,4928,,,False
94,997,4928,,,False
99,986,4928,,,False
4,980,4929,,,False
12,1004,4929,,,False
16,1026,4929,,,False
29,960,4929,,,False
34,980,4929,,,False
35,990,4929,,,False
38,979,4929,,,False
39,940,4929,,,False
45,949,4929,,,False
49,992,4929,,,False
54,1061,4929,,,False
56,980,4929,,,False
57,958,4929,4990,61,True
66,955,4929,,,False
76,983,4929,,,False
77,1007,4929,,,False
78,1004,4929,,,False
84,981,4929,,,False
86,990,4929,,,False
96,957,4929,,,False
98,988,4929,4990,61,True
1,1010,4930,,,False
12,1005,4930,,,False
19,960,4930,,,False
24,941,4930,,,False
30,981,4930,,,False
32,992,4930,,,False
38,980,4930,,,False
42,1025,4930,,,False
43,957,4930,,,False
63,1015,4930,,,False
64,1055,4930,4990,60,True
69,992,4930,,,False
73,983,4930,,,False
77,1008,4930,,,False
79,929,4930,,,False
81,963,4930,,,False
91,982,4930,,,False
98,989,4930,4990,60,True
5,958,4931,,,False
10,1002,4931,,,False
24,942,4931,,,False
25,979,4931,,,False
31,979,4931,,,False
32,993,4931,,,False
35,991,4931,,,False
47,959,4931,,,False
51,950,4931,,,False
52,980,4931,,,False
54,1062,4931,,,False
66,956,4931,,,False
67,927,4931,,,False
71,975,4931,,,False
81,964,4931,,,False
88,1018,4931,,,False
93,978,4931,,,False
96,958,4931,,,False
1,1011,4932,,,False
3,1035,4932,,,False
10,1003,4932,,,False
11,992,4932,,,False
12,1006,4932,,,False
14,991,4932,,,False
15,958,4932,,,False
16,1027,4932,,,False
23,966,4932,,,False
33,993,4932,,,False
36,1008,4932,,,False
39,941,4932,,,False
40,1061,4932,,,False
42,1026,4932,,,False
47,960,4932,,,False
54,1063,4932,,,False
55,928,4932,,,False
58,980,4932,,,False
60,954,4932,,,False
81,965,4932,,,False
86,991,4932,,,False
93,979,4932,,,False
0,1017,4933,,,False
10,1004,4933,,,False
19,961,4933,,,False
21,969,4933,,,False
22,1007,4933,,,False
25,980,4933,,,False
26,957,4933,,,False
28,1003,4933,,,False
31,980,4933,,,False
36,1009,4933,,,False
43,958,4933,,,False
48,1008,4933,,,False
49,993,4933,,,False
52,981,4933,,,False
53,979,4933,,,False
55,929,4933,,,False
67,928,4933,,,False
72,990,4933,4990,57,True
93,980,4933,,,False
12,1007,4934,,,False
17,940,4934,,,False
18,993,4934,,,False
21,970,4934,,,False
31,981,4934,,,False
59,993,4934,,,False
60,955,4934,,,False
62,976,4934,,,False
66,957,4934,,,False
71,976,4934,,,False
72,991,4934,4990,56,True
75,1029,4934,,,False
77,1009,4934,,,False
85,983,4934,,,False
90,984,4934,,,False
97,1007,4934,,,False
99,987,4934,,,False
1,1012,4935,,,False
3,1036,4935,,,False
11,993,4935,,,False
16,1028,4935,,,False
20,943,4935,,,False
21,971,4935,,,False
22,1008,4935,,,False
25,981,4935,,,False
33,994,4935,,,False
41,996,4935,,,False
53,980,4935,,,False
55,930,4935,,,False
60,956,4935,,,False
68,1011,4935,,,False
70,1002,4935,,,False
76,984,4935,,,False
80,1015,4935,,,False
84,982,4935,,,False
85,984,4935,,,False
88,1019,4935,,,False
89,997,4935,,,False
92,1033,4935,,,False
5,959,4936,,,False
11,994,4936,,,False
12,1008,4936,,,False
15,959,4936,,,False
21,972,4936,,,False
28,1004,4936,,,False
30,982,4936,,,False
38,981,4936,,,False
40,1062,4936,,,False
