source,version,generation_slot,completion_slot,delay,completed
43,959,4936,,,False
45,950,4936,,,False
47,961,4936,,,False
53,981,4936,,,False
55,931,4936,,,False
73,984,4936,,,False
77,1010,4936,,,False
1,1013,4937,,,False
11,995,4937,,,False
26,958,4937,,,False
39,942,4937,,,False
46,997,4937,,,False
47,962,4937,,,False
52,982,4937,,,False
71,977,4937,,,False
78,1005,4937,,,False
81,966,4937,,,False
84,983,4937,,,False
87,962,4937,,,False
94,998,4937,,,False
4,981,4938,,,False
7,933,4938,,,False
11,996,4938,,,False
13,970,4938,,,False
16,1029,4938,,,False
19,962,4938,,,False
27,980,4938,,,False
34,981,4938,,,False
72,992,4938,,,False
81,967,4938,,,False
82,993,4938,,,False
86,992,4938,,,False
88,1020,4938,,,False
94,999,4938,,,False
98,990,4938,,,False
3,1037,4939,,,False
6,991,4939,,,False
10,1005,4939,,,False
11,997,4939,,,False
14,992,4939,,,False
26,959,4939,,,False
29,961,4939,,,False
32,994,4939,,,False
35,992,4939,,,False
38,982,4939,,,False
40,1063,4939,,,False
41,997,4939,,,False
42,1027,4939,,,False
44,1020,4939,,,False
47,963,4939,,,False
64,1056,4939,,,False
66,958,4939,,,False
73,985,4939,,,False
86,993,4939,,,False
88,1021,4939,,,False
91,983,4939,,,False
4,982,4940,,,False
9,1032,4940,,,False
17,941,4940,,,False
20,944,4940,,,False
30,983,4940,,,False
32,995,4940,,,False
41,998,4940,,,False
44,1021,4940,,,False
45,951,4940,,,False
50,959,4940,,,False
63,1016,4940,,,False
74,1002,4940,,,False
87,963,4940,,,False
98,991,4940,,,False
7,934,4941,,,False
12,1009,4941,,,False
30,984,4941,,,False
39,943,4941,,,False
49,994,4941,,,False
54,1064,4941,,,False
59,994,4941,,,False
60,957,4941,,,False
63,1017,4941,,,False
69,993,4941,,,False
70,1003,4941,,,False
71,978,4941,,,False
74,1003,4941,,,False
81,968,4941,,,False
97,1008,4941,,,False
3,1038,4942,,,False
15,960,4942,,,False
22,1009,4942,,,False
23,967,4942,,,False
25,982,4942,,,False
27,981,4942,,,False
33,995,4942,,,False
36,1010,4942,,,False
37,993,4942,,,False
47,964,4942,,,False
49,995,4942,,,False
51,951,4942,,,False
52,983,4942,,,False
53,982,4942,,,False
56,981,4942,,,False
60,958,4942,,,False
73,986,4942,,,False
83,962,4942,,,False
85,985,4942,,,False
88,1022,4942,,,False
90,985,4942,,,False
7,935,4943,,,False
11,998,4943,,,False
12,1010,4943,,,False
14,993,4943,,,False
22,1010,4943,,,False
30,985,4943,,,False
33,996,4943,,,False
35,993,4943,,,False
37,994,4943,,,False
41,999,4943,,,False
46,998,4943,,,False
52,984,4943,,,False
53,983,4943,,,False
56,982,4943,,,False
74,1004,4943,,,False
79,930,4943,,,False
86,994,4943,,,False
93,981,4943,,,False
5,960,4944,,,False
15,961,4944,,,False
18,994,4944,,,False
21,973,4944,,,False
37,995,4944,,,False
47,965,4944,,,False
49,996,4944,,,False
53,984,4944,,,False
65,977,4944,,,False
71,979,4944,,,False
90,986,4944,,,False
95,991,4944,,,False
1,1014,4945,,,False
3,1039,4945,,,False
4,983,4945,,,False
5,961,4945,,,False
11,999,4945,,,False
13,971,4945,,,False
14,994,4945,,,False
16,1030,4945,,,False
20,945,4945,,,False
21,974,4945,,,False
24,943,4945,,,False
40,1064,4945,,,False
45,952,4945,,,False
52,985,4945,,,False
53,985,4945,,,False
68,1012,4945,,,False
72,993,4945,,,False
75,1030,4945,,,False
91,984,4945,,,False
7,936,4946,,,False
10,1006,4946,,,False
12,1011,4946,,,False
14,995,4946,,,False
15,962,4946,,,False
32,996,4946,,,False
37,996,4946,,,False
40,1065,4946,,,False
42,1028,4946,,,False
44,1022,4946,,,False
46,999,4946,,,False
54,1065,4946,,,False
57,959,4946,,,False
63,1018,4946,,,False
66,959,4946,,,False
70,1004,4946,,,False
72,994,4946,,,False
75,1031,4946,,,False
77,1011,4946,,,False
78,1006,4946,,,False
81,969,4946,,,False
89,998,4946,,,False
91,985,4946,,,False
98,992,4946,,,False
2,985,4947,,,False
4,984,4947,,,False
8,963,4947,,,False
18,995,4947,,,False
22,1011,4947,,,False
32,997,4947,,,False
33,997,4947,,,False
37,997,4947,,,False
57,960,4947,,,False
58,981,4947,,,False
64,1057,4947,,,False
65,978,4947,,,False
80,1016,4947,,,False
83,963,4947,,,False
92,1034,4947,,,False
94,1000,4947,,,False
97,1009,4947,,,False
99,988,4947,,,False
1,1015,4948,,,False
12,1012,4948,,,False
13,972,4948,,,False
19,963,4948,,,False
22,1012,4948,,,False
24,944,4948,,,False
25,983,4948,,,False
28,1005,4948,,,False
32,998,4948,,,False
40,1066,4948,,,False
46,1000,4948,,,False
50,960,4948,,,False
56,983,4948,,,False
69,994,4948,,,False
80,1017,4948,,,False
84,984,4948,,,False
85,986,4948,,,False
5,962,4949,,,False
6,992,4949,,,False
7,937,4949,,,False
13,973,4949,,,False
15,963,4949,,,False
22,1013,4949,,,False
24,945,4949,,,False
25,984,4949,,,False
29,962,4949,,,False
33,998,4949,,,False
36,1011,4949,,,False
37,998,4949,,,False
40,1067,4949,,,False
49,997,4949,,,False
51,952,4949,,,False
52,986,4949,,,False
64,1058,4949,,,False
70,1005,4949,,,False
91,986,4949,,,False
6,993,4950,,,False
7,938,4950,,,False
22,1014,4950,,,False
25,985,4950,,,False
31,982,4950,,,False
37,999,4950,,,False
38,983,4950,,,False
44,1023,4950,,,False
49,998,4950,,,False
51,953,4950,,,False
60,959,4950,,,False
63,1019,4950,,,False
74,1005,4950,,,False
75,1032,4950,,,False
76,985,4950,,,False
92,1035,4950,,,False
96,959,4950,,,False
97,1010,4950,,,False
2,986,4951,,,False
3,1040,4951,,,False
7,939,4951,,,False
14,996,4951,,,False
23,968,4951,,,False
28,1006,4951,,,False
44,1024,4951,,,False
47,966,4951,,,False
53,986,4951,,,False
60,960,4951,,,False
66,960,4951,,,False
67,929,4951,,,False
72,995,4951,,,False
79,931,4951,,,False
82,994,4951,,,False
86,995,4951,,,False
88,1023,4951,,,False
92,1036,4951,,,False
99,989,4951,,,False
1,1016,4952,,,False
3,1041,4952,,,False
18,996,4952,,,False
22,1015,4952,,,False
26,960,4952,,,False
29,963,4952,,,False
34,982,4952,,,False
36,1012,4952,,,False
51,954,4952,,,False
53,987,4952,,,False
57,961,4952,,,False
63,1020,4952,,,False
64,1059,4952,,,False
65,979,4952,,,False
67,930,4952,,,False
68,1013,4952,,,False
70,1006,4952,,,False
74,1006,4952,,,False
76,986,4952,,,False
85,987,4952,,,False
89,999,4952,,,False
95,992,4952,,,False
97,1011,4952,,,False
5,963,4953,,,False
12,1013,4953,,,False
30,986,4953,,,False
33,999,4953,,,False
43,960,4953,,,False
56,984,4953,,,False
60,961,4953,,,False
61,986,4953,,,False
97,1012,4953,,,False
99,990,4953,,,False
6,994,4954,,,False
10,1007,4954,,,False
16,1031,4954,,,False
28,1007,4954,,,False
48,1009,4954,,,False
51,955,4954,,,False
53,988,4954,,,False
57,962,4954,,,False
62,977,4954,,,False
64,1060,4954,,,False
70,1007,4954,,,False
76,987,4954,,,False
86,996,4954,,,False
87,964,4954,,,False
91,987,4954,,,False
95,993,4954,,,False
96,960,4954,,,False
2,987,4955,,,False
31,983,4955,,,False
33,1000,4955,,,False
34,983,4955,,,False
36,1013,4955,,,False
39,944,4955,,,False
41,1000,4955,,,False
50,961,4955,,,False
52,987,4955,,,False
55,932,4955,,,False
57,963,4955,,,False
61,987,4955,,,False
62,978,4955,,,False
64,1061,4955,,,False
68,1014,4955,,,False
71,980,4955,,,False
72,996,4955,,,False
78,1007,4955,,,False
80,1018,4955,,,False
84,985,4955,,,False
95,994,4955,,,False
96,961,4955,,,False
1,1017,4956,,,False
2,988,4956,,,False
11,1000,4956,,,False
14,997,4956,,,False
16,1032,4956,,,False
19,964,4956,,,False
22,1016,4956,,,False
23,969,4956,,,False
27,982,4956,,,False
30,987,4956,,,False
34,984,4956,,,False
40,1068,4956,,,False
41,1001,4956,,,False
51,956,4956,,,False
54,1066,4956,,,False
55,933,4956,,,False
57,964,4956,,,False
59,995,4956,,,False
60,962,4956,,,False
62,979,4956,,,False
75,1033,4956,,,False
78,1008,4956,,,False
79,932,4956,,,False
81,970,4956,,,False
86,997,4956,,,False
97,1013,4956,,,False
98,993,4956,,,False
0,1018,4957,,,False
2,989,4957,,,False
9,1033,4957,,,False
14,998,4957,,,False
15,964,4957,,,False
18,997,4957,,,False
31,984,4957,,,False
40,1069,4957,,,False
41,1002,4957,,,False
47,967,4957,,,False
49,999,4957,,,False
57,965,4957,,,False
64,1062,4957,,,False
66,961,4957,,,False
68,1015,4957,,,False
70,1008,4957,,,False
75,1034,4957,,,False
77,1012,4957,,,False
80,1019,4957,,,False
88,1024,4957,,,False
90,987,4957,,,False
94,1001,4957,,,False
4,985,4958,,,False
16,1033,4958,,,False
19,965,4958,,,False
41,1003,4958,,,False
43,961,4958,,,False
47,968,4958,,,False
60,963,4958,,,False
63,1021,4958,,,False
64,1063,4958,,,False
73,987,4958,,,False
75,1035,4958,,,False
80,1020,4958,,,False
87,965,4958,,,False
90,988,4958,,,False
5,964,4959,,,False
7,940,4959,,,False
9,1034,4959,,,False
18,998,4959,,,False
21,975,4959,,,False
28,1008,4959,,,False
36,1014,4959,,,False
38,984,4959,,,False
40,1070,4959,,,False
49,1000,4959,,,False
53,989,4959,,,False
56,985,4959,,,False
63,1022,4959,,,False
79,933,4959,,,False
85,988,4959,,,False
86,998,4959,,,False
4,986,4960,,,False
6,995,4960,,,False
14,999,4960,,,False
17,942,4960,,,False
21,976,4960,,,False
25,986,4960,,,False
26,961,4960,,,False
29,964,4960,,,False
34,985,4960,,,False
41,1004,4960,,,False
42,1029,4960,,,False
54,1067,4960,,,False
59,996,4960,,,False
61,988,4960,,,False
62,980,4960,,,False
76,988,4960,,,False
89,1000,4960,,,False
96,962,4960,,,False
1,1018,4961,,,False
3,1042,4961,,,False
7,941,4961,,,False
16,1034,4961,,,False
19,966,4961,,,False
22,1017,4961,,,False
27,983,4961,,,False
30,988,4961,,,False
32,999,4961,,,False
34,986,4961,,,False
35,994,4961,,,False
40,1071,4961,,,False
41,1005,4961,,,False
47,969,4961,,,False
51,957,4961,,,False
61,989,4961,,,False
77,1013,4961,,,False
78,1009,4961,,,False
87,966,4961,,,False
90,989,4961,,,False
93,982,4961,,,False
97,1014,4961,,,False
98,994,4961,,,False
3,1043,4962,,,False
5,965,4962,,,False
6,996,4962,,,False
10,1008,4962,,,False
12,1014,4962,,,False
17,943,4962,,,False
18,999,4962,,,False
27,984,4962,,,False
28,1009,4962,,,False
31,985,4962,,,False
37,1000,4962,,,False
40,1072,4962,,,False
47,970,4962,,,False
48,1010,4962,,,False
49,1001,4962,,,False
56,986,4962,,,False
59,997,4962,,,False
70,1009,4962,,,False
73,988,4962,,,False
76,989,4962,,,False
86,999,4962,,,False
93,983,4962,,,False
94,1002,4962,,,False
95,995,4962,,,False
96,963,4962,,,False
0,1019,4963,,,False
18,1000,4963,,,False
33,1001,4963,,,False
39,945,4963,,,False
46,1001,4963,,,False
53,990,4963,,,False
59,998,4963,,,False
61,990,4963,,,False
66,962,4963,,,False
72,997,4963,,,False
76,990,4963,,,False
84,986,4963,,,False
99,991,4963,,,False
0,1020,4964,,,False
3,1044,4964,,,False
4,987,4964,,,False
9,1035,4964,,,False
15,965,4964,,,False
20,946,4964,,,False
30,989,4964,,,False
36,1015,4964,,,False
49,1002,4964,,,False
52,988,4964,,,False
60,964,4964,,,False
70,1010,4964,,,False
72,998,4964,,,False
78,1010,4964,,,False
79,934,4964,,,False
88,1025,4964,,,False
93,984,4964,,,False
95,996,4964,,,False
1,1019,4965,,,False
3,1045,4965,,,False
8,964,4965,,,False
9,1036,4965,,,False
14,1000,4965,,,False
16,1035,4965,,,False
18,1001,4965,,,False
20,947,4965,,,False
25,987,4965,,,False
26,962,4965,,,False
28,1010,4965,,,False
31,986,4965,,,False
42,1030,4965,,,False
49,1003,4965,,,False
50,962,4965,,,False
52,989,4965,,,False
53,991,4965,,,False
57,966,4965,,,False
60,965,4965,,,False
65,980,4965,,,False
78,1011,4965,,,False
85,989,4965,,,False
93,985,4965,,,False
2,990,4966,,,False
3,1046,4966,,,False
9,1037,4966,,,False
12,1015,4966,,,False
24,946,4966,,,False
27,985,4966,,,False
40,1073,4966,,,False
41,1006,4966,,,False
46,1002,4966,,,False
58,982,4966,,,False
61,991,4966,,,False
62,981,4966,,,False
78,1012,4966,,,False
80,1021,4966,,,False
81,971,4966,,,False
89,1001,4966,,,False
94,1003,4966,,,False
3,1047,4967,,,False
6,997,4967,,,False
11,1001,4967,,,False
12,1016,4967,,,False
16,1036,4967,,,False
17,944,4967,,,False
23,970,4967,,,False
25,988,4967,,,False
27,986,4967,,,False
29,965,4967,,,False
33,1002,4967,,,False
36,1016,4967,,,False
48,1011,4967,,,False
59,999,4967,,,False
62,982,4967,,,False
68,1016,4967,,,False
69,995,4967,,,False
79,935,4967,,,False
82,995,4967,,,False
88,1026,4967,,,False
98,995,4967,,,False
99,992,4967,,,False
1,1020,4968,,,False
9,1038,4968,,,False
15,966,4968,,,False
19,967,4968,,,False
25,989,4968,,,False
31,987,4968,,,False
37,1001,4968,,,False
45,953,4968,,,False
50,963,4968,,,False
51,958,4968,,,False
60,966,4968,,,False
62,983,4968,,,False
69,996,4968,,,False
72,999,4968,,,False
79,936,4968,,,False
91,988,4968,,,False
92,1037,4968,,,False
93,986,4968,,,False
95,997,4968,,,False
96,964,4968,,,False
0,1021,4969,,,False
2,991,4969,,,False
3,1048,4969,,,False
9,1039,4969,,,False
15,967,4969,,,False
16,1037,4969,,,False
17,945,4969,,,False
21,977,4969,,,False
28,1011,4969,,,False
29,966,4969,,,False
31,988,4969,,,False
34,987,4969,,,False
42,1031,4969,,,False
44,1025,4969,,,False
48,1012,4969,,,False
53,992,4969,,,False
54,1068,4969,,,False
61,992,4969,,,False
71,981,4969,,,False
74,1007,4969,,,False
80,1022,4969,,,False
84,987,4969,,,False
87,967,4969,,,False
89,1002,4969,,,False
92,1038,4969,,,False
2,992,4970,,,False
4,988,4970,,,False
5,966,4970,,,False
7,942,4970,,,False
18,1002,4970,,,False
32,1000,4970,,,False
53,993,4970,,,False
57,967,4970,,,False
61,993,4970,,,False
67,931,4970,,,False
68,1017,4970,,,False
88,1027,4970,,,False
90,990,4970,,,False
94,1004,4970,,,False
98,996,4970,,,False
99,993,4970,,,False
4,989,4971,,,False
5,967,4971,,,False
12,1017,4971,,,False
13,974,4971,,,False
17,946,4971,,,False
18,1003,4971,,,False
19,968,4971,,,False
22,1018,4971,,,False
25,990,4971,,,False
34,988,4971,,,False
45,954,4971,,,False
59,1000,4971,,,False
66,963,4971,,,False
68,1018,4971,,,False
70,1011,4971,,,False
73,989,4971,,,False
76,991,4971,,,False
79,937,4971,,,False
82,996,4971,,,False
88,1028,4971,,,False
91,989,4971,,,False
93,987,4971,,,False
96,965,4971,,,False
99,994,4971,,,False
0,1022,4972,,,False
9,1040,4972,,,False
10,1009,4972,,,False
15,968,4972,,,False
17,947,4972,,,False
26,963,4972,,,False
28,1012,4972,,,False
32,1001,4972,,,False
40,1074,4972,,,False
44,1026,4972,,,False
50,964,4972,,,False
55,934,4972,,,False
59,1001,4972,,,False
75,1036,4972,,,False
83,964,4972,,,False
89,1003,4972,,,False
92,1039,4972,,,False
94,1005,4972,,,False
99,995,4972,,,False
0,1023,4973,,,False
4,990,4973,,,False
5,968,4973,,,False
9,1041,4973,,,False
10,1010,4973,,,False
21,978,4973,,,False
23,971,4973,,,False
25,991,4973,,,False
30,990,4973,,,False
35,995,4973,,,False
40,1075,4973,,,False
45,955,4973,,,False
48,1013,4973,,,False
51,959,4973,,,False
61,994,4973,,,False
66,964,4973,,,False
79,938,4973,,,False
80,1023,4973,,,False
83,965,4973,,,False
98,997,4973,,,False
2,993,4974,,,False
12,1018,4974,,,False
16,1038,4974,,,False
18,1004,4974,,,False
19,969,4974,,,False
20,948,4974,,,False
23,972,4974,,,False
27,987,4974,,,False
29,967,4974,,,False
31,989,4974,,,False
35,996,4974,,,False
48,1014,4974,,,False
54,1069,4974,,,False
59,1002,4974,,,False
68,1019,4974,,,False
89,1004,4974,,,False
91,990,4974,,,False
97,1015,4974,,,False
2,994,4975,,,False
4,991,4975,,,False
11,1002,4975,,,False
12,1019,4975,,,False
15,969,4975,,,False
29,968,4975,,,False
32,1002,4975,,,False
36,1017,4975,,,False
45,956,4975,,,False
53,994,4975,,,False
63,1023,4975,,,False
67,932,4975,,,False
69,997,4975,,,False
0,1024,4976,,,False
5,969,4976,,,False
9,1042,4976,,,False
22,1019,4976,,,False
23,973,4976,,,False
24,947,4976,,,False
25,992,4976,,,False
27,988,4976,,,False
29,969,4976,,,False
32,1003,4976,,,False
33,1003,4976,,,False
36,1018,4976,,,False
41,1007,4976,,,False
53,995,4976,,,False
55,935,4976,,,False
65,981,4976,,,False
78,1013,4976,,,False
80,1024,4976,,,False
97,1016,4976,,,False
3,1049,4977,,,False
6,998,4977,,,False
11,1003,4977,,,False
12,1020,4977,,,False
16,1039,4977,,,False
20,949,4977,,,False
21,979,4977,,,False
38,985,4977,,,False
39,946,4977,,,False
41,1008,4977,,,False
45,957,4977,,,False
47,971,4977,,,False
52,990,4977,,,False
53,996,4977,,,False
58,983,4977,,,False
63,1024,4977,,,False
65,982,4977,,,False
68,1020,4977,,,False
74,1008,4977,,,False
84,988,4977,,,False
88,1029,4977,,,False
93,988,4977,,,False
2,995,4978,,,False
10,1011,4978,,,False
16,1040,4978,,,False
22,1020,4978,,,False
26,964,4978,,,False
31,990,4978,,,False
32,1004,4978,,,False
34,989,4978,,,False
37,1002,4978,,,False
41,1009,4978,,,False
43,962,4978,,,False
52,991,4978,,,False
55,936,4978,,,False
60,967,4978,,,False
61,995,4978,,,False
66,965,4978,,,False
70,1012,4978,,,False
72,1000,4978,,,False
74,1009,4978,,,False
86,1000,4978,,,False
2,996,4979,,,False
14,1001,4979,,,False
16,1041,4979,,,False
19,970,4979,,,False
29,970,4979,,,False
33,1004,4979,,,False
34,990,4979,,,False
36,1019,4979,,,False
40,1076,4979,,,False
41,1010,4979,,,False
46,1003,4979,,,False
55,937,4979,,,False
56,987,4979,,,False
60,968,4979,,,False
61,996,4979,,,False
62,984,4979,,,False
73,990,4979,,,False
74,1010,4979,,,False
75,1037,4979,,,False
84,989,4979,,,False
85,990,4979,,,False
95,998,4979,,,False
4,992,4980,,,False
25,993,4980,,,False
31,991,4980,,,False
33,1005,4980,,,False
36,1020,4980,,,False
48,1015,4980,,,False
70,1013,4980,,,False
71,982,4980,,,False
76,992,4980,,,False
82,997,4980,,,False
88,1030,4980,,,False
92,1040,4980,,,False
96,966,4980,,,False
97,1017,4980,,,False
2,997,4981,,,False
13,975,4981,,,False
14,1002,4981,,,False
20,950,4981,,,False
27,989,4981,,,False
33,1006,4981,,,False
34,991,4981,,,False
35,997,4981,,,False
36,1021,4981,,,False
45,958,4981,,,False
53,997,4981,,,False
61,997,4981,,,False
62,985,4981,,,False
63,1025,4981,,,False
66,966,4981,,,False
68,1021,4981,,,False
77,1014,4981,,,False
83,966,4981,,,False
87,968,4981,,,False
88,1031,4981,,,False
0,1025,4982,,,False
3,1050,4982,,,False
12,1021,4982,,,False
14,1003,4982,,,False
24,948,4982,,,False
26,965,4982,,,False
27,990,4982,,,False
53,998,4982,,,False
55,938,4982,,,False
68,1022,4982,,,False
81,972,4982,,,False
84,990,4982,,,False
85,991,4982,,,False
86,1001,4982,,,False
90,991,4982,,,False
99,996,4982,,,False
7,943,4983,,,False
16,1042,4983,,,False
21,980,4983,,,False
35,998,4983,,,False
40,1077,4983,,,False
52,992,4983,,,False
62,986,4983,,,False
74,1011,4983,,,False
76,993,4983,,,False
87,969,4983,,,False
90,992,4983,,,False
91,991,4983,,,False
97,1018,4983,,,False
14,1004,4984,,,False
15,970,4984,,,False
36,1022,4984,,,False
41,1011,4984,,,False
48,1016,4984,,,False
59,1003,4984,,,False
64,1064,4984,,,False
67,933,4984,,,False
70,1014,4984,,,False
71,983,4984,,,False
76,994,4984,,,False
77,1015,4984,,,False
83,967,4984,,,False
84,991,4984,,,False
91,992,4984,,,False
93,989,4984,,,False
94,1006,4984,,,False
1,1021,4985,,,False
30,991,4985,,,False
40,1078,4985,,,False
49,1004,4985,,,False
59,1004,4985,,,False
71,984,4985,,,False
80,1025,4985,,,False
82,998,4985,,,False
85,992,4985,,,False
91,993,4985,,,False
98,998,4985,,,False
8,965,4986,,,False
9,1043,4986,,,False
14,1005,4986,,,False
17,948,4986,,,False
22,1021,4986,,,False
28,1013,4986,,,False
32,1005,4986,,,False
40,1079,4986,,,False
41,1012,4986,,,False
45,959,4986,,,False
47,972,4986,,,False
49,1005,4986,,,False
51,960,4986,,,False
55,939,4986,,,False
58,984,4986,,,False
60,969,4986,,,False
75,1038,4986,,,False
76,995,4986,,,False
77,1016,4986,,,False
88,1032,4986,,,False
92,1041,4986,,,False
94,1007,4986,,,False
13,976,4987,,,False
17,949,4987,,,False
26,966,4987,,,False
30,992,4987,,,False
42,1032,4987,,,False
46,1004,4987,,,False
48,1017,4987,,,False
52,993,4987,,,False
60,970,4987,,,False
65,983,4987,,,False
66,967,4987,,,False
72,1001,4987,,,False
80,1026,4987,,,False
83,968,4987,,,False
89,1005,4987,,,False
93,990,4987,,,False
94,1008,4987,,,False
4,993,4988,,,False
9,1044,4988,,,False
10,1012,4988,,,False
12,1022,4988,,,False
19,971,4988,,,False
20,951,4988,,,False
21,981,4988,,,False
28,1014,4988,,,False
48,1018,4988,,,False
55,940,4988,,,False
60,971,4988,,,False
65,984,4988,,,False
70,1015,4988,,,False
74,1012,4988,,,False
77,1017,4988,,,False
78,1014,4988,,,False
89,1006,4988,,,False
93,991,4988,,,False
94,1009,4988,,,False
95,999,4988,,,False
98,999,4988,,,False
4,994,4989,,,False
17,950,4989,,,False
19,972,4989,,,False
20,952,4989,,,False
22,1022,4989,,,False
32,1006,4989,,,False
34,992,4989,,,False
35,999,4989,,,False
38,986,4989,,,False
41,1013,4989,,,False
46,1005,4989,,,False
53,999,4989,,,False
56,988,4989,,,False
64,1065,4989,,,False
65,985,4989,,,False
72,1002,4989,,,False
74,1013,4989,,,False
75,1039,4989,,,False
76,996,4989,,,False
84,992,4989,,,False
87,970,4989,,,False
90,993,4989,,,False
95,1000,4989,,,False
96,967,4989,,,False
5,970,4990,,,False
9,1045,4990,,,False
10,1013,4990,,,False
12,1023,4990,,,False
14,1006,4990,,,False
16,1043,4990,,,False
18,1005,4990,,,False
23,974,4990,,,False
27,991,4990,,,False
35,1000,4990,,,False
36,1023,4990,,,False
38,987,4990,,,False
41,1014,4990,,,False
43,963,4990,,,False
46,1006,4990,,,False
59,1005,4990,,,False
61,998,4990,,,False
63,1026,4990,,,False
65,986,4990,,,False
66,968,4990,,,False
69,998,4990,,,False
71,985,4990,,,False
72,1003,4990,,,False
75,1040,4990,,,False
76,997,4990,,,False
81,973,4990,,,False
83,969,4990,,,False
85,993,4990,,,False
87,971,4990,,,False
88,1033,4990,,,False
90,994,4990,,,False
95,1001,4990,,,False
98,1000,4990,,,False
1,1022,4991,,,False
15,971,4991,,,False
28,1015,4991,,,False
29,971,4991,,,False
43,964,4991,,,False
45,960,4991,,,False
50,965,4991,,,False
55,941,4991,,,False
59,1006,4991,,,False
62,987,4991,,,False
71,986,4991,,,False
84,993,4991,,,False
90,995,4991,,,False
91,994,4991,,,False
96,968,4991,,,False
5,971,4992,,,False
6,999,4992,,,False
15,972,4992,,,False
33,1007,4992,,,False
37,1003,4992,,,False
38,988,4992,,,False
45,961,4992,,,False
46,1007,4992,,,False
51,961,4992,,,False
60,972,4992,,,False
63,1027,4992,,,False
81,974,4992,,,False
84,994,4992,,,False
0,1026,4993,,,False
1,1023,4993,,,False
4,995,4993,,,False
8,966,4993,,,False
10,1014,4993,,,False
25,994,4993,,,False
28,1016,4993,,,False
32,1007,4993,,,False
35,1001,4993,,,False
40,1080,4993,,,False
47,973,4993,,,False
48,1019,4993,,,False
49,1006,4993,,,False
55,942,4993,,,False
58,985,4993,,,False
61,999,4993,,,False
62,988,4993,,,False
66,969,4993,,,False
70,1016,4993,,,False
83,970,4993,,,False
98,1001,4993,,,False
0,1027,4994,,,False
13,977,4994,,,False
37,1004,4994,,,False
39,947,4994,,,False
40,1081,4994,,,False
42,1033,4994,,,False
46,1008,4994,,,False
47,974,4994,,,False
61,1000,4994,,,False
66,970,4994,,,False
76,998,4994,,,False
83,971,4994,,,False
89,1007,4994,,,False
90,996,4994,,,False
92,1042,4994,,,False
94,1010,4994,,,False
99,997,4994,,,False
6,1000,4995,,,False
14,1007,4995,,,False
17,951,4995,,,False
24,949,4995,,,False
29,972,4995,,,False
36,1024,4995,,,False
37,1005,4995,,,False
39,948,4995,,,False
40,1082,4995,,,False
41,1015,4995,,,False
54,1070,4995,,,False
58,986,4995,,,False
63,1028,4995,,,False
66,971,4995,,,False
75,1041,4995,,,False
77,1018,4995,,,False
80,1027,4995,,,False
87,972,4995,,,False
1,1024,4996,,,False
6,1001,4996,,,False
10,1015,4996,,,False
12,1024,4996,,,False
15,973,4996,,,False
23,975,4996,,,False
30,993,4996,,,False
33,1008,4996,,,False
39,949,4996,,,False
40,1083,4996,,,False
43,965,4996,,,False
52,994,4996,,,False
56,989,4996,,,False
61,1001,4996,,,False
66,972,4996,,,False
74,1014,4996,,,False
75,1042,4996,,,False
77,1019,4996,,,False
79,939,4996,,,False
84,995,4996,,,False
86,1002,4996,,,False
91,995,4996,,,False
96,969,4996,,,False
97,1019,4996,,,False
99,998,4996,,,False
4,996,4997,,,False
7,944,4997,,,False
13,978,4997,,,False
14,1008,4997,,,False
23,976,4997,,,False
27,992,4997,,,False
30,994,4997,,,False
35,1002,4997,,,False
38,989,4997,,,False
42,1034,4997,,,False
50,966,4997,,,False
52,995,4997,,,False
55,943,4997,,,False
70,1017,4997,,,False
72,1004,4997,,,False
73,991,4997,,,False
75,1043,4997,,,False
82,999,4997,,,False
87,973,4997,,,False
93,992,4997,,,False
98,1002,4997,,,False
99,999,4997,,,False
9,1046,4998,,,False
10,1016,4998,,,False
18,1006,4998,,,False
20,953,4998,,,False
30,995,4998,,,False
31,992,4998,,,False
35,1003,4998,,,False
36,1025,4998,,,False
40,1084,4998,,,False
48,1020,4998,,,False
49,1007,4998,,,False
59,1007,4998,,,False
63,1029,4998,,,False
65,987,4998,,,False
76,999,4998,,,False
79,940,4998,,,False
85,994,4998,,,False
86,1003,4998,,,False
91,996,4998,,,False
9,1047,4999,,,False
11,1004,4999,,,False
13,979,4999,,,False
14,1009,4999,,,False
17,952,4999,,,False
18,1007,4999,,,False
19,973,4999,,,False
20,954,4999,,,False
23,977,4999,,,False
25,995,4999,,,False
31,993,4999,,,False
36,1026,4999,,,False
39,950,4999,,,False
45,962,4999,,,False
46,1009,4999,,,False
50,967,4999,,,False
65,988,4999,,,False
67,934,4999,,,False
70,1018,4999,,,False
72,1005,4999,,,False
74,1015,4999,,,False
76,1000,4999,,,False
94,1011,4999,,,False
